efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       1.11369908e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.00018251523914562925, 0.00024124552847553743, 0.00030103420195134534, 0.00036258297389984485, 0.0004264151161723047, 0.0004929451219846375, 0.000562521361643119, 0.000635452495707665, 0.0007120240803268345, 0.0007925092281484265, 0.0008771756479887056, 0.0009662904636440044, 0.0010601236590254942, 0.0011589506648201615, 0.001263054402334414, 0.001372726979935576, 0.0014882711647903383, 0.0016100017083964953, 0.0017382465773400381, 0.001873348123974907, 0.0020156642212383006, 0.0021655693791333983, 0.0023234558560626807, 0.0024897347752916815, 0.002664837254827558, 0.002849215557581551, 0.0030433442676474284, 0.0032477214977434175, 0.0034628701322529354, 0.0036893391098076446, 0.003927704748950048, 0.004178572120067842, 0.004442576466490952, 0.0047203846773714265, 0.005012696814715508, 0.005320247696697722, 0.005643808539151196, 0.005984188656890052, 0.006342237226272545, 0.0067188451101520014, 0.007114946746081029, 0.007531522098327594, 0.007969598673924163, 0.008430253602597724, 0.008914615780013905, 0.009423868073306868, 0.009959249587352732, 0.010522057989671919, 0.011113651891209116, 0.011735453279532307, 0.012388950000208029, 0.01307569828124226, 0.013797325294518334, 0.014555531747108339, 0.015352094494175694, 0.016188869163917378, 0.01706779278360796, 0.017990886394297807, 0.018960257640078873, 0.01997810331605782, 0.021046711857263506, 0.02216846574866063, 0.023345843834241306, 0.024581423500821216, 0.02587788270967789, 0.027238001846539912, 0.028664665357673605, 0.030160863136928357, 0.03172969162560707, 0.033374354583942216, 0.03509816348980442, 0.03690453751707825, 0.03879700304294424, 0.04077919263015005, 0.04285484342728665, 0.0450277949271669, 0.04730198602070069, 0.04968145128125039, 0.052170316412419725, 0.05477279279067451, 0.05749317103322348, 0.06033581352131636, 0.06330514580967271, 0.06640564685427103, 0.06964183799334543, 0.07301827062030139, 0.07653951249252153, 0.08021013262683227, 0.08403468474088535, 0.08801768921000581, 0.09216361352128699, 0.09647685199377241, 0.10096172302606873, 0.10562250370317053, 0.11046345550483794, 0.11548882540377131, 0.12070282942039769, 0.1261096243548552, 0.1317132716497742, 0.13751769613418388, 0.1435266415725543, 0.14974362438048233, 0.15617188649114944, 0.16281434810915216, 0.1696735609314745, 0.17675166232124898, 0.1840503308683725, 0.19157074374734792, 0.19931353627616963, 0.2072787640827258, 0.2154658682911457, 0.22387364414536795, 0.2325002134876602, 0.24134300150346788, 0.2503987181290982, 0.25966334449422945, 0.26913212473646936, 0.2787995634800234, 0.28865942921526694, 0.298704763751329, 0.3089278978407582, 0.31932047299534966, 0.32987346942696366, 0.3405772399586071, 0.3514215496613027, 0.3623956208835866, 0.37348818325513844, 0.38468752816630675, 0.3959815671532867, 0.4073578935563643, 0.41880384676764437, 0.4303065783463704, 0.44185311925529996, 0.45343044746117983, 0.465025555146326, 0.4766255147963584, 0.4882175434606057, 0.4997890645255115, 0.5113277663961764, 0.522821657545315, 0.5342591174605573, 0.5456289430982205, 0.5569203905323971, 0.5681232115704502, 0.5792276851878572, 0.590224643714999, 0.6011054937843765, 0.6118622321174344, 0.6224874562945805, 0.6329743707091964, 0.6433167879558543, 0.6535091259441993, 0.6635464010629212, 0.6734242177430171, 0.6831387547864147, 0.692686748835458, 0.7020654753613073, 0.7112727275456702, 0.7203067934211961, 0.7291664316221123, 0.7378508460790596, 0.746359659971366, 0.7546928892269389, 0.7628509158352647, 0.7708344612133122, 0.7786445598380447, 0.7862825333332373, 0.7937499651728352, 0.8010486761385103, 0.8081807006456891, 0.8151482640303557, 0.8219537608685331, 0.8285997343816455, 0.8350888569639948, 0.8414239118533917, 0.847607775952529, 0.8536434037969292, 0.8595338126551739, 0.8652820687385315, 0.8708912744899464, 0.8763645569165246, 0.8817050569250289, 0.8869159196163657, 0.8920002854924919, 0.8969612825274725, 0.9018020190534766, 0.9065255774122025, 0.9111350083224813, 0.9156333259155235, 0.9200235033903823, 0.9243084692436127, 0.928491104028765, 0.9325742376031924, 0.9365606468216252, 0.9404530536380388, 0.9442541235794527, 0.9479664645574476, 0.9515926259853154, 0.955135098170863, 0.9585963119569524, 0.9619786385838511, 0.9652843897493935, 0.9685158178447968, 0.971675116345732, 0.9747644203399112, 0.9777858071740316, 0.9807412972043907, 0.9836328546368751, 0.986462388443321, 0.9892317533424494, 0.9919427508346993, 0.9945971302813198, 0.9971965900190418, 0.9997427785025306, 1.0022372954676364, 1.0046816931092049, 1.007077477267892, 1.0094261086210543, 1.0117290038733529, 1.0139875369432327, 1.0162030401419075, 1.0183768053419096, 1.020510085132654, 1.0226040939608172, 1.0246600092536446, 1.0266789725235914, 1.0286620904529553, 1.0306104359573913, 1.0325250492274058, 1.0344069387471115, 1.036257082289691, 1.0380764278891612, 1.039865894788165, 1.041626374361626, 1.043358731016213, 1.0450638030656378, 1.0467424035819033, 1.0483953212226733, 1.050023321035006, 1.051627145235734, 1.0532075139688295, 1.0547651260401194, 1.0563006596297533, 1.0578147729828513, 1.0593081050787818, 1.0607812762795323, 1.0622348889576556, 1.0636695281042796, 1.0650857619176781, 1.0664841423729041, 1.0678652057729892, 1.0692294732822134, 1.0705774514419477, 1.0719096326695694, 1.0732264957409443, 1.0745285062569667, 1.0758161170946388, 1.0770897688431653, 1.078349890225532, 1.0795968985060245, 1.0808311998841387, 1.082053189875321, 1.083263253678969, 1.0844617665341116, 1.0856490940631782, 1.0868255926042545, 1.0879916095322135, 1.0891474835691002, 1.0902935450841322, 1.0914301163836797, 1.0925575119915636, 1.0936760389200095, 1.0947859969315852, 1.0958876787924317, 1.0969813705170974, 1.0980673516052675, 1.0991458952706754, 1.100217268662473, 1.1012817330793259, 1.102339544176493, 1.103390952166138, 1.1044362020111176, 1.1054755336124724, 1.1065091819908532, 1.1075373774620931, 1.1085603458071371, 1.1095783084365314, 1.110591482549665, 1.1116000812889542, 1.1126043138891453, 1.1136043858219171, 1.1146004989359448, 1.1155928515925888, 1.1165816387973668, 1.1175670523273542, 1.1185492808546624, 1.119528510066129, 1.1205049227793569, 1.1214786990552301, 1.1224500163070292, 1.1234190494062655, 1.12438597078535, 1.125350950537205, 1.126314156511924, 1.1272757544105836, 1.128235907876303, 1.1291947785826448, 1.130152526319448, 1.1311093090761788, 1.1320652831228804, 1.133020603088805, 1.1339754220388012, 1.1349298915475288, 1.1358841617715734, 1.1368383815195262, 1.1377926983200932, 1.138747258488294, 1.139702207189811, 1.1406576885035413, 1.1416138454824076, 1.1425708202124778, 1.143528753870441, 1.1444877867794865, 1.1454480584636293, 1.146409707700524, 1.147372872572807, 1.148337690518002, 1.149304298377028, 1.150272832441339, 1.1512434284987292, 1.1522162218778336, 1.1531913474913502, 1.1541689398780104, 1.1551491332433224, 1.1561320614991084, 1.1571178583018598, 1.158106657089925, 1.1590985911195517, 1.1600937934997977, 1.1610923972263245, 1.1620945352140886, 1.1631003403289397, 1.1641099454181396, 1.1651234833398056, 1.1661410869912912, 1.1671628893365062, 1.1681890234321841, 1.1692196224530975, 1.1702548197162257, 1.171294748703875, 1.1723395430857508, 1.1733893367399828, 1.174444263773095, 1.1755044585389238, 1.1765700556564747, 1.177641190026712, 1.1787179968482777, 1.1798006116321256, 1.180889170215068, 1.18198380877222, 1.183084663828333, 1.1841918722680025, 1.1853055713447398]]"
