efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
40.0,40.0,3,90,270,I0-S1,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.00877505793697105, 0.008868443846978049, 0.009085512659991794, 0.00939247577557815, 0.0097688393035904, 0.010202214216132119, 0.01068519344165259, 0.011213467227415251, 0.011784682088608736, 0.012397746916034588, 0.0130524085324788, 0.013748990080833511, 0.014488228208354747, 0.015271170524866548, 0.016099110108393967, 0.016973543009569304, 0.01789614021997687, 0.018868728887970868, 0.01989327956747215, 0.02097189749711294, 0.022106816644057142, 0.02330039569775983, 0.024555115477117053, 0.025873577387903274, 0.027258502676992934, 0.028712732300258056, 0.030239227267121187, 0.03184106935556243, 0.03352146211244837, 0.035283732068761564, 0.037131330109768906, 0.0390678329477005, 0.041096944649964565, 0.043222498179851264, 0.04544845690944732, 0.047778916066347134, 0.05021810407688348, 0.05277038376914134, 0.05544025339905944, 0.05823234746254151, 0.06115143725575183, 0.06420243114470754, 0.0673903745039433, 0.07072044928244856, 0.0741979731532953, 0.07782839820141384, 0.08161730910186284, 0.08557042073870591, 0.08969357521227607, 0.09399273818020956, 0.09847399447519224, 0.10314354293991464, 0.10800769041731138, 0.11307284483180241, 0.11834550729499893, 0.12383226316723, 0.12953977200433534, 0.13547475631750908, 0.14164398907262757, 0.1480542798545144, 0.154712459621059, 0.16162536397208474, 0.16879981485844028, 0.17624260065805264, 0.18396045454772036, 0.19196003110234225, 0.2002478810571716, 0.20883042417366462, 0.21771392015566599, 0.22690443757015433, 0.23640782073567265, 0.24622965455200077, 0.25637522725670325, 0.26684949110800843, 0.27765702100913986, 0.2888019711068183, 0.30028802941625093, 0.31211837054658, 0.32429560662451107, 0.336821736539683, 0.34969809366326, 0.36292529222115755, 0.37650317253515936, 0.39043074537879774, 0.40470613573005587, 0.41932652623946054, 0.43428810076965313, 0.4495859884006809, 0.46521420833360333, 0.48116561616304476, 0.49743185202647044, 0.5140034408509176, 0.5308712679216208, 0.5480273745210299, 0.5654640883981331, 0.5831733592333497, 0.6011463468597796, 0.6193731629175818, 0.6378427062824965, 0.6565425563746518, 0.6754589028992894, 0.6945764993478553, 0.7138786329149345, 0.733347106712748, 0.7529622321106213, 0.7727028301907563, 0.7925462419970046, 0.8124683476444047, 0.8324435945659122, 0.8524450352669246, 0.8724443749790707, 0.8924120295773218, 0.9123171940640664, 0.9321279218398065, 0.9518112148786099, 0.9713331248114291, 0.9906588647948529, 1.0097529319092096, 1.0285792396904287, 1.0471012602568468, 1.0652821753474842, 1.0830850354445791, 1.1004729260127946, 1.1174091397531198, 1.1338573536436432, 1.14978180942474, 1.165147496085336, 1.1799203328222174, 1.1940673508781212, 1.2075568726185182, 1.2203586861832623, 1.2324442140489111, 1.2437866738613221, 1.2543612299464981, 1.264145133980409, 1.2731178533950125, 1.2812611862167278, 1.2885593611735058, 1.2949991220651993, 1.3005697955666062, 1.3052633418203394, 1.309074387374328, 1.312000240222801, 1.3140408869164188, 1.3151989719131523, 1.3154797595429744, 1.3148910791529291, 1.313443254181464, 1.3111490160790769, 1.3080234041437744, 1.3040836524723665, 1.2993490653405486, 1.2938408824147745, 1.2875821352663797, 1.2805974967030167, 1.2729131244544198, 1.2645565007494801, 1.2555562693006779, 1.2459420711714662, 1.2357443809439836, 1.2249943445304512, 1.213723619883916, 1.2019642217649353, 1.1897483716126518, 1.1771083534538518, 1.1640763766642825, 1.1506844462749457, 1.1369642413943182, 1.1229470021973742, 1.108663425815585, 1.0941435713502445, 1.0794167741257563, 1.0645115692009763, 1.0494556240661328, 1.0342756803708222, 1.0189975044555253, 1.0036458463951536, 0.9882444072083656, 0.9728158138406363, 0.9573816014920572, 0.9419622028321772, 0.9265769436234235, 0.91124404426117, 0.8959806267317815, 0.8808027264892798, 0.8657253087560189, 0.8507622887622316, 0.8359265554528797, 0.8212299982072555, 0.8066835361366309, 0.7922971495473636, 0.7780799131807012, 0.7640400308655853, 0.7501848712466004, 0.7365210042754352, 0.7230542381804728, 0.7097896566550957, 0.6967316560307223, 0.6838839822252502, 0.6712497672813125, 0.6588315653313829, 0.6466313878482126, 0.6346507380592468, 0.6228906444225143, 0.6113516930789696, 0.6000340592123977, 0.5889375372627674, 0.5780615699523762, 0.5674052760962967, 0.5569674771795625, 0.546746722693285, 0.5367413142305109, 0.5269493283502116, 0.5173686382243745, 0.507996934088837, 0.49883174252332546, 0.48987044459020357, 0.48111029286476603, 0.4725484273926019, 0.4641818906116544, 0.456007641278186, 0.44802256743697316, 0.4402234984767545, 0.4326072163122971, 0.42517046573446293, 0.4179099639694044, 0.41082240948752374, 0.4039044901021416, 0.3971528903969555, 0.39056429852037194, 0.38413541238367865, 0.37786294529882414, 0.37174363109029585, 0.3657742287142697, 0.3599515264168447, 0.35427234546180264, 0.3487335434569484, 0.34333201730670604, 0.3380647058172798, 0.33292859197933944, 0.3279207049518682, 0.3230381217695236, 0.31827796879460485, 0.3136374229335081, 0.30911371263637766, 0.30470411869753156, 0.3004059748731585, 0.29621666833174365, 0.29213363995169, 0.28815438447965813, 0.2842764505622467, 0.2804974406627833, 0.27681501087418503, 0.2732268706380832, 0.2697307823796818, 0.2663245610671368, 0.2630060737035998, 0.25977323875946334, 0.25662402555177727, 0.25355645357726886, 0.25056859180490154, 0.2476585579334346, 0.24482451761900953, 0.24206468367737732, 0.2393773152649979, 0.23676071704288582, 0.23421323832674346, 0.2317332722266125, 0.22931925477898618, 0.22696966407405775, 0.2246830193805307, 0.22245788027018618, 0.22029284574418925, 0.21818655336291803, 0.2161376783809157, 0.2141449328883975, 0.21220706496058797, 0.21032285781601956, 0.20849112898479166, 0.20671072948766647, 0.20498054302676638, 0.20329948518853388, 0.201666502659521, 0.20008057245548824, 0.1985407011642143, 0.19704592420234462, 0.19559530508654172, 0.19418793471913917, 0.19282293068844716, 0.19149943658380733, 0.19021662132544975, 0.18897367850916422, 0.18776982576576132, 0.18660430413526558, 0.18547637745575335, 0.18438533176672173, 0.1833304747268506, 0.1823111350459995, 0.18132666193126198, 0.18037642454688382, 0.17945981148783688, 0.17857623026682848, 0.17772510681451473, 0.17690588499267737, 0.1761180261201159, 0.175361008511, 0.17463432702542214, 0.17393749263188618, 0.17327003198146407, 0.17263148699335046, 0.17202141445154387, 0.17143938561238145, 0.1708849858226547, 0.17035781414803364, 0.16985748301152737, 0.1693836178417113, 0.1689358567304516, 0.1685138500998609, 0.16811726037822028, 0.16774576168460678, 0.16739903952196683, 0.16707679047838067, 0.166778721936265, 0.16650455178926496, 0.16625400816659028, 0.1660268291645535, 0.16582276258507248, 0.16564156568090277, 0.16548300490736942, 0.1653468556803715, 0.1652329021404371, 0.16514093692260903, 0.1650707609319471, 0.16502218312443517, 0.16499502029308585, 0.16498909685903923, 0.1650042446674556, 0.16504030278800644, 0.1650971173197702, 0.16517454120034522, 0.16527243401899303, 0.16539066183363108, 0.16552909699149576, 0.16568761795330075, 0.16586610912071856, 0.16606446066701686, 0.16628256837068378, 0.16652033345187967, 0.1667776624115561, 0.16705446687308548, 0.1673506634262477, 0.16766617347342316, 0.16800092307784437, 0.16835484281376048, 0.1687278676183732, 0.16911993664540315, 0.16953099312015055, 0.16996098419591468, 0.1704098608116409, 0.17087757755066496, 0.17136409250042803, 0.17186936711303757, 0.17239336606655198]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.015801894644077778, 0.018156396973422848, 0.02067533772244006, 0.02335197863164374, 0.02618604990116677, 0.02918125146342833, 0.03234377583929032, 0.03568144011353639, 0.03920318127463512, 0.04291876806674653, 0.04683864167169413, 0.050973832920186146, 0.05533592487757167, 0.059937042279622266, 0.0647898568317203, 0.06990760187882752, 0.07530409262898226, 0.08099374970251556, 0.0869916247206648, 0.0933134272025016, 0.09997555236438396, 0.10699510960477482, 0.11438995156487697, 0.12217870371524753, 0.1303807944500775, 0.139016485685836, 0.14810690396638873, 0.15767407207656364, 0.1677409411628165, 0.17833142335450822, 0.18947042487310622, 0.20118387960978418, 0.2134987831446306, 0.22644322717307774, 0.24004643429726072, 0.2543387931317989, 0.26935189366492873, 0.285118562806971, 0.3016729000487437, 0.3190503131426873, 0.33728755370912017, 0.35642275265913737, 0.37649545531418477, 0.39754665609024176, 0.4196188326018116, 0.44275597902752206, 0.467003638565073, 0.4924089347885152, 0.5190206017054149, 0.546889012295346, 0.576066205294386, 0.6066059099728818, 0.6385635686357499, 0.6719963565560191, 0.7069631990332736, 0.7435247852492038, 0.7817435785726834, 0.8216838229468107, 0.8634115449702795, 0.9069945512654503, 0.9525024207057432, 1.0000064910556656, 1.0495798395581522, 1.1012972569861739, 1.155235214659058, 1.2114718239089475, 1.2700867874696709, 1.331161342249359, 1.3947781929398204, 1.4610214359104432, 1.5299764728326397, 1.6017299134831349, 1.6763694671811944, 1.753983822326761, 1.8346625135239658, 1.9184957757981729, 2.0055743854451817, 2.0959894870890357, 2.1898324065706154, 2.287194449343397, 2.3881666841159204, 2.492839711553129, 2.6013034179311925, 2.7136467137330587, 2.8299572572750082, 2.950321163568059, 3.0748226987421385, 3.203543960495398, 3.336564545175483, 3.473961202253557, 3.6158074771146023, 3.76217350071888, 3.9131273336045904, 4.0687360147602005, 4.22906488129781, 4.3941768855501016, 4.564132029262988, 4.738986866841009, 4.918794049068682, 5.103601890485534, 5.293453950832388, 5.488388625477813, 5.688438742548701, 5.8936311662787375, 6.103986407247939, 6.319518240955037, 6.540233336686781, 6.766130899011434, 6.997202324479564, 7.233430876294433, 7.47479137983413, 7.72124994197806, 7.972763697216198, 8.229280583503156, 8.490739150761256, 8.757068404837577, 9.028187689579312, 9.304006609509669, 9.584424995363525, 9.869332914478957, 10.15861072773926, 10.45212919442241, 10.749749625944109, 11.051324089080433, 11.356695658831038, 11.665698720639126, 11.978159321225677, 12.293895566829033, 12.612718067173605, 12.934430423030113, 13.258829754781514, 13.585707268980837, 13.9148488594863, 14.246035739392136, 14.57904509964645, 14.913650789965933, 15.249624017425864, 15.586734057926662, 15.924748975618025, 16.26343634530048, 16.602563972822555, 16.941900608549695, 17.28121664909681, 17.62028482268794, 17.958880853729926, 18.29678410245869, 18.633778175830813, 18.96965150618469, 19.304197894577715, 19.63721701611262, 19.96851488499029, 20.29790427746149, 20.625205111288803, 20.950244780766994, 21.272858446778148, 21.59288928177203, 21.91018866995712, 22.22461636335895, 22.53604059474643, 22.844338148740057, 23.149394392696593, 23.451103269210993, 23.749367252286866, 24.044097269402, 24.335212591834903, 24.62264069572356, 24.906317096399306, 25.186185158579196, 25.462195885011255, 25.73430768615091, 26.0024861334064, 26.26670369842864, 26.52693948083953, 26.78317892669503, 27.035413539867967, 27.28364058841327, 27.527862807847523, 27.768088103138034, 28.0043292510558, 28.23660360440431, 28.46493279949337, 28.689342468086185, 28.909861954909662, 29.126524041684007, 29.339364678498683, 29.548422723238975, 29.75373968965102, 29.955359504523823, 30.153328274364938, 30.34769406185216, 30.538506672256872, 30.72581744995569, 30.90967908507548, 31.090145430252676, 31.267271327430652, 31.441112444568542, 31.611725122091002, 31.779166228870434, 31.94349302750114, 32.10476304859779, 32.263033973828556, 32.41836352737578, 32.57080937550326, 32.72042903389965, 32.86727978246072, 33.011418587169736, 33.1529020287342, 33.291786237638476, 33.42812683527534, 33.56197888082416, 33.69339682355034, 33.82243446020821, 33.94914489723823, 34.073580517459234, 34.19579295096645, 34.31583304995693, 34.43375086721512, 34.54959563800258, 34.66341576510744, 34.77525880682052, 34.88517146761675, 34.99319959133156, 35.09938815663328, 35.20378127460346, 35.30642218824752, 35.40735327376874, 35.506616043448396, 35.604251149984506, 35.700298392151154, 35.79479672164894, 35.8877842510259, 35.97929826255619, 36.06937521797177, 36.15805076894938, 36.24535976826242, 36.33133628151374, 36.41601359937171, 36.49942425023768, 36.58160001327882, 36.66257193176517, 36.74237032665487, 36.82102481037624, 36.89856430075936, 36.97501703507428, 37.05041058413636, 37.12477186644307, 37.1981271623097, 37.270502127974574, 37.3419218096471, 37.41241065747484, 37.48199253940805, 37.5506907549424, 37.61852804872292, 37.6855266239939, 37.751708155881424, 37.81709380449685, 37.88170422785105, 37.94555959457065, 38.008679596408776, 38.07108346054405, 38.132789961662624, 38.19381743381902, 38.25418378207251, 38.31390649389648, 38.373002650359204, 38.43148893707477, 38.48938165492395, 38.546696730544994, 38.60344972659501, 38.65965585178312, 38.715329970676734, 38.77048661328291, 38.82513998440697, 38.879303972790694, 38.932992160033095, 38.986217829296365, 39.038993973800366, 39.091333305108876, 39.14324826121099, 39.19475101440127, 39.24585347896224, 39.29656731865303, 39.34690395400789, 39.39687456944841, 39.446490120213355, 39.495761339110025, 39.54469874309093, 39.593312639659814, 39.641613133110845, 39.689610130604834, 39.737313348086396, 39.784732316045776, 39.83187638512921, 39.87875473160147, 39.92537636266429, 39.97175012163441, 40.017884692984644, 40.063788607251624, 40.10947024581358, 40.15493784554163, 40.200199503327816, 40.245263180493254, 40.290136707079434, 40.33482778602597, 40.37934399723765, 40.42369280154394, 40.46788154455378, 40.51191746040838, 40.55580767543503, 40.59955921170441, 40.643178990494086, 40.686673835660756, 40.730050476923694, 40.77331555306182, 40.81647561502675, 40.85953712897402, 40.902506479214814, 40.945389971090215, 40.98819383377012, 41.03092422297877, 41.073587223648914, 41.11618885250644, 41.15873506058723, 41.201231735688154, 41.24368470475371, 41.28609973620012, 41.32848254217834, 41.370838780777554, 41.41317405817063, 41.45549393070292, 41.49780390692581, 41.54010944957625, 41.5824159775036, 41.624728867544945, 41.667053456350025, 41.709395042156956, 41.751758886519696, 41.79415021598834, 41.83657422374316, 41.87903607118337, 41.92154088947142, 41.964093781033675, 42.006699821018266, 42.04936405871089, 42.09209151890921, 42.13488720325649, 42.17775609153526, 42.22070314292132, 42.26373329719891, 42.306851475937314, 42.35006258362957, 42.39337150879358, 42.43678312503607, 42.48030229207979, 42.52393385675421, 42.567682653950115, 42.61155350753826, 42.655551231252375, 42.6996806295367, 42.743946498358255, 42.788353625983895, 42.83290679372235, 42.877610776631315]]","[array([6.37688001e-05, 6.00799169e-05, 5.86665222e-05, 5.87302966e-05,
       5.97888815e-05, 6.15500726e-05, 6.38365647e-05, 6.65409519e-05,
       6.95985753e-05, 7.29711815e-05, 7.66370468e-05, 8.05849861e-05,
       8.48107010e-05, 8.93145377e-05, 9.41000995e-05, 9.91733788e-05,
       1.04542207e-04, 1.10215900e-04, 1.16205027e-04, 1.22521257e-04,
       1.29177256e-04, 1.36186612e-04, 1.43563793e-04, 1.51324109e-04,
       1.59483693e-04, 1.68059487e-04, 1.77069232e-04, 1.86531470e-04,
       1.96465541e-04, 2.06891585e-04, 2.17830554e-04, 2.29304214e-04,
       2.41335155e-04, 2.53946803e-04, 2.67163424e-04, 2.81010143e-04,
       2.95512945e-04, 3.10698693e-04, 3.26595130e-04, 3.43230895e-04,
       3.60635522e-04, 3.78839455e-04, 3.97874046e-04, 4.17771560e-04,
       4.38565177e-04, 4.60288987e-04, 4.82977991e-04, 5.06668088e-04,
       5.31396068e-04, 5.57199600e-04, 5.84117206e-04, 6.12188250e-04,
       6.41452901e-04, 6.71952109e-04, 7.03727563e-04, 7.36821650e-04,
       7.71277403e-04, 8.07138450e-04, 8.44448948e-04, 8.83253508e-04,
       9.23597124e-04, 9.65525078e-04, 1.00908285e-03, 1.05431600e-03,
       1.10127007e-03, 1.14999043e-03, 1.20052218e-03, 1.25290994e-03,
       1.30719776e-03, 1.36342887e-03, 1.42164558e-03, 1.48188898e-03,
       1.54419880e-03, 1.60861316e-03, 1.67516834e-03, 1.74389848e-03,
       1.81483536e-03, 1.88800811e-03, 1.96344289e-03, 2.04116261e-03,
       2.12118658e-03, 2.20353020e-03, 2.28820461e-03, 2.37521633e-03,
       2.46456691e-03, 2.55625254e-03, 2.65026372e-03, 2.74658483e-03,
       2.84519378e-03, 2.94606167e-03, 3.04915233e-03, 3.15442206e-03,
       3.26181919e-03, 3.37128402e-03, 3.48275340e-03, 3.59617077e-03,
       3.71148448e-03, 3.82864243e-03, 3.94758847e-03, 4.06826030e-03,
       4.19058802e-03, 4.31449328e-03, 4.43988867e-03, 4.56667736e-03,
       4.69475282e-03, 4.82399870e-03, 4.95428872e-03, 5.08548664e-03,
       5.21744634e-03, 5.35001186e-03, 5.48301762e-03, 5.61628860e-03,
       5.74964062e-03, 5.88288072e-03, 6.01580755e-03, 6.14821191e-03,
       6.27987725e-03, 6.41058037e-03, 6.54009207e-03, 6.66817800e-03,
       6.79459943e-03, 6.91911425e-03, 7.04147787e-03, 7.16144433e-03,
       7.27876730e-03, 7.39320128e-03, 7.50450275e-03, 7.61243133e-03,
       7.71675101e-03, 7.81723140e-03, 7.91364889e-03, 8.00578790e-03,
       8.09344203e-03, 8.17641523e-03, 8.25452288e-03, 8.32759283e-03,
       8.39546640e-03, 8.45799924e-03, 8.51506220e-03, 8.56654196e-03,
       8.61234174e-03, 8.65238172e-03, 8.68659951e-03, 8.71495039e-03,
       8.73740747e-03, 8.75396174e-03, 8.76462198e-03, 8.76941457e-03,
       8.76838321e-03, 8.76158845e-03, 8.74910718e-03, 8.73103204e-03,
       8.70747066e-03, 8.67854492e-03, 8.64439005e-03, 8.60515368e-03,
       8.56099492e-03, 8.51208330e-03, 8.45859771e-03, 8.40072532e-03,
       8.33866051e-03, 8.27260375e-03, 8.20276053e-03, 8.12934029e-03,
       8.05255536e-03, 7.97261993e-03, 7.88974911e-03, 7.80415794e-03,
       7.71606055e-03, 7.62566927e-03, 7.53319391e-03, 7.43884097e-03,
       7.34281303e-03, 7.24530811e-03, 7.14651915e-03, 7.04663353e-03,
       6.94583265e-03, 6.84429154e-03, 6.74217864e-03, 6.63965544e-03,
       6.53687640e-03, 6.43398872e-03, 6.33113231e-03, 6.22843968e-03,
       6.12603600e-03, 6.02403907e-03, 5.92255940e-03, 5.82170032e-03,
       5.72155809e-03, 5.62222203e-03, 5.52377473e-03, 5.42629220e-03,
       5.32984408e-03, 5.23449387e-03, 5.14029915e-03, 5.04731181e-03,
       4.95557829e-03, 4.86513982e-03, 4.77603270e-03, 4.68828850e-03,
       4.60193435e-03, 4.51699314e-03, 4.43348382e-03, 4.35142159e-03,
       4.27081813e-03, 4.19168187e-03, 4.11401818e-03, 4.03782957e-03,
       3.96311594e-03, 3.88987471e-03, 3.81810108e-03, 3.74778817e-03,
       3.67892720e-03, 3.61150767e-03, 3.54551748e-03, 3.48094313e-03,
       3.41776981e-03, 3.35598157e-03, 3.29556143e-03, 3.23649149e-03,
       3.17875305e-03, 3.12232671e-03, 3.06719247e-03, 3.01332981e-03,
       2.96071777e-03, 2.90933507e-03, 2.85916011e-03, 2.81017110e-03,
       2.76234608e-03, 2.71566301e-03, 2.67009979e-03, 2.62563432e-03,
       2.58224456e-03, 2.53990854e-03, 2.49860441e-03, 2.45831048e-03,
       2.41900524e-03, 2.38066738e-03, 2.34327584e-03, 2.30680979e-03,
       2.27124869e-03, 2.23657227e-03, 2.20276057e-03, 2.16979395e-03,
       2.13765307e-03, 2.10631897e-03, 2.07577297e-03, 2.04599679e-03,
       2.01697246e-03, 1.98868239e-03, 1.96110935e-03, 1.93423645e-03,
       1.90804716e-03, 1.88252534e-03, 1.85765516e-03, 1.83342118e-03,
       1.80980832e-03, 1.78680182e-03, 1.76438729e-03, 1.74255069e-03,
       1.72127831e-03, 1.70055678e-03, 1.68037306e-03, 1.66071444e-03,
       1.64156853e-03, 1.62292327e-03, 1.60476688e-03, 1.58708792e-03,
       1.56987524e-03, 1.55311797e-03, 1.53680555e-03, 1.52092769e-03,
       1.50547438e-03, 1.49043589e-03, 1.47580274e-03, 1.46156573e-03,
       1.44771590e-03, 1.43424454e-03, 1.42114318e-03, 1.40840360e-03,
       1.39601779e-03, 1.38397799e-03, 1.37227665e-03, 1.36090643e-03,
       1.34986020e-03, 1.33913106e-03, 1.32871226e-03, 1.31859730e-03,
       1.30877982e-03, 1.29925369e-03, 1.29001292e-03, 1.28105173e-03,
       1.27236449e-03, 1.26394573e-03, 1.25579018e-03, 1.24789268e-03,
       1.24024825e-03, 1.23285207e-03, 1.22569944e-03, 1.21878582e-03,
       1.21210680e-03, 1.20565811e-03, 1.19943561e-03, 1.19343528e-03,
       1.18765325e-03, 1.18208573e-03, 1.17672909e-03, 1.17157979e-03,
       1.16663440e-03, 1.16188962e-03, 1.15734223e-03, 1.15298912e-03,
       1.14882731e-03, 1.14485387e-03, 1.14106600e-03, 1.13746098e-03,
       1.13403618e-03, 1.13078907e-03, 1.12771718e-03, 1.12481814e-03,
       1.12208967e-03, 1.11952956e-03, 1.11713566e-03, 1.11490592e-03,
       1.11283835e-03, 1.11093105e-03, 1.10918215e-03, 1.10758988e-03,
       1.10615253e-03, 1.10486845e-03, 1.10373606e-03, 1.10275381e-03,
       1.10192025e-03, 1.10123397e-03, 1.10069361e-03, 1.10029787e-03,
       1.10004550e-03, 1.09993530e-03, 1.09996614e-03, 1.10013692e-03,
       1.10044658e-03, 1.10089412e-03, 1.10147858e-03, 1.10219906e-03,
       1.10305467e-03, 1.10404459e-03, 1.10516803e-03, 1.10642423e-03,
       1.10781248e-03, 1.10933211e-03, 1.11098248e-03, 1.11276297e-03,
       1.11467302e-03, 1.11671208e-03, 1.11887965e-03, 1.12117525e-03,
       1.12359844e-03, 1.12614878e-03, 1.12882590e-03, 1.13162942e-03,
       1.13455900e-03, 1.13761434e-03, 1.14079513e-03, 1.14410112e-03,
