efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       1.14753205e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.00018251523914562925, 0.00024124553575181293, 0.0003010344172064485, 0.00036258448976793747, 0.00042642105448250316, 0.0004929620064232784, 0.0005625605817568245, 0.0006355317632758742, 0.0007121688100266596, 0.0007927537961223885, 0.0008775644971224766, 0.0009668790347883806, 0.0010609791342653752, 0.0011601525131105389, 0.0012646947200863992, 0.001374910619980734, 0.0014911156469871538, 0.0016136369042738892, 0.0017428141598231865, 0.0018790007715685374, 0.0020225645641643334, 0.002173888672909481, 0.0023333723659158426, 0.002501431852658293, 0.002678501085015184, 0.0028650325554695575, 0.003061498096084872, 0.003268389681064967, 0.0034862202350744967, 0.0037155244489804327, 0.003956859604242528, 0.004210806406807368, 0.004477969831030287, 0.004758979973850039, 0.005054492919163985, 0.005365191612089658, 0.005691786742546631, 0.006035017637346228, 0.006395653159732061, 0.006774492615068724, 0.007172366661126453, 0.0075901382211540245, 0.008028703397668611, 0.008488992384618008, 0.008971970375286142, 0.009478638463015804, 0.010010034531511959, 0.010567234131163887, 0.011151351337484133, 0.01176353958740615, 0.012404992488810237, 0.013076944598258896, 0.013780672161517895, 0.014517493811018623, 0.01528877121398117, 0.016095909664466862, 0.016940358612164894, 0.017823612120241607, 0.018747209244094863, 0.019712734322361983, 0.020721817171030773, 0.021776133171002122, 0.022877403238953577, 0.024027393670860313, 0.02522791584704775, 0.026480825787184567, 0.027788023543181817, 0.029151452417550516, 0.030573097994393637, 0.03205498696987765, 0.03359918576875241, 0.03520779893327623, 0.03688296727076603, 0.03862686574594165, 0.040441701104281226, 0.04232970921276249, 0.044293152104647585, 0.046334314715388486, 0.04845550129730144, 0.050659031501395196, 0.052947236115653544, 0.055322452450181095, 0.05778701936093594, 0.0603432719053055, 0.06299353562454424, 0.06574012045009348, 0.06858531423305159, 0.0715313758985641, 0.07458052822965923, 0.07773495028806528, 0.08099676948280864, 0.08436805350306398, 0.08785080690085638, 0.09144697766854991, 0.09515846215323838, 0.09898710457965593, 0.10293469304943402, 0.10700295334866047, 0.11119354137106975, 0.11550803465223071, 0.11994792332293766, 0.12451460067870022, 0.12920935349698098, 0.13403335219651924, 0.13898764091265767, 0.14407312755231905, 0.1492905738880462, 0.154640585749793, 0.1601236033743806, 0.1657398919747405, 0.17148953259363794, 0.17737241330911013, 0.18338822086109435, 0.18953643277047666, 0.1958163100229259, 0.2022268903902896, 0.20876698246193406, 0.21543516045715486, 0.22222975988761295, 0.22914887413563928, 0.23619035201017607, 0.24335179633708662, 0.2506305636345797, 0.25802376491759266, 0.26552826766720516, 0.27314069899258153, 0.2808574500036453, 0.2886746814027745, 0.2965883302933893, 0.3045941181925091, 0.3126875602233314, 0.32086397545277745, 0.32911849832792167, 0.3374460911544323, 0.3458415575497675, 0.35429955679405006, 0.3628146189924453, 0.3713811609546277, 0.379993502689684, 0.38864588440867226, 0.39733248392213577, 0.40604743431624357, 0.41478484178893565, 0.42353880352653334, 0.43230342550173473, 0.44107284007573316, 0.4498412232903348, 0.45860281174034373, 0.4673519189220428, 0.4760829509602299, 0.48479042162384234, 0.49346896654859607, 0.5021133565941307, 0.5107185102727433, 0.5192795051967567, 0.5277915885017562, 0.5362501862131855, 0.5446509115339812, 0.5529895720409084, 0.5612621757869112, 0.5694649363160039, 0.5775942766058983, 0.5856468319616088, 0.5936194518906326, 0.6015092009969105, 0.6093133589366048, 0.6170294194837498, 0.6246550887580489, 0.6321882826704905, 0.6396271236450735, 0.6469699366767834, 0.654215244787088, 0.6613617639386639, 0.6684083974708805, 0.6753542301168092, 0.6821985216612404, 0.6889407002974645, 0.6955803557384332, 0.7021172321354591, 0.708551220854864, 0.7148823531600313, 0.7211107928431889, 0.7272368288480132, 0.7332608679208376, 0.7391834273249202, 0.7450051276489086, 0.7507266857373719, 0.7563489077680772, 0.7618726824976029, 0.7672989746939106, 0.7726288187716764, 0.7778633126435072, 0.7830036117976605, 0.7880509236105483, 0.7930065019001363, 0.7978716417243663, 0.8026476744269074, 0.8073359629309024, 0.8119378972798941, 0.8164548904238053, 0.8208883742466805, 0.8252397958318854, 0.8295106139595854, 0.8337022958305755, 0.8378163140099162, 0.8418541435833081, 0.845817259518739, 0.8497071342256136, 0.8535252353033524, 0.8572730234712888, 0.8609519506716123, 0.8645634583370835, 0.8681089758152737, 0.8715899189411657, 0.8750076887500683, 0.8783636703229512, 0.8816592317564916, 0.8848957232503332, 0.8880744763042817, 0.8911968030184123, 0.8942639954893136, 0.8972773252959634, 0.9002380430690009, 0.9031473781374331, 0.9060065382470927, 0.9088167093454377, 0.9115790554275556, 0.9142947184385035, 0.9169648182273824, 0.9195904525487946, 0.9221726971075905, 0.9247126056430489, 0.9272112100488699, 0.9296695205255877, 0.9320885257622231, 0.9344691931442066, 0.9368124689847992, 0.9391192787774281, 0.9413905274665338, 0.943627099734697, 0.9458298603039743, 0.9479996542495251, 0.95013730732376, 0.9522436262893709, 0.95431939925974, 0.9563653960453389, 0.9583823685048456, 0.9603710508998139, 0.9623321602518288, 0.9642663967011735, 0.9661744438661247, 0.9680569692020679, 0.9699146243597073, 0.9717480455417095, 0.973557853857188, 0.9753446556734988, 0.9771090429648687, 0.9788515936574332, 0.9805728719703114, 0.9822734287523835, 0.9839538018144859, 0.985614516256768, 0.9872560847909995, 0.9888790080576385, 0.9904837749375112, 0.9920708628579704, 0.9936407380934335, 0.9951938560602172, 0.9967306616056105, 0.9982515892911439, 0.9997570636700306, 1.0012474995587715, 1.0027233023029287, 1.0041848680370846, 1.0056325839390174, 1.0070668284781288, 1.0084879716581758, 1.00989637525436, 1.0112923930448365, 1.012676371036717, 1.0140486476866357, 1.0154095541159611, 1.016759414320737, 1.0180985453764397, 1.0194272576376404, 1.0207458549326676, 1.0220546347533612, 1.023353888440018, 1.024643901361621, 1.0259249530914556, 1.0271973175782068, 1.0284612633126398, 1.0297170534899605, 1.0309649461679538, 1.0322051944210013, 1.0334380464900703, 1.0346637459287744, 1.0358825317456013, 1.0370946385423987, 1.038300296649215, 1.0394997322555848, 1.0406931675383495, 1.0418808207861026, 1.043062906520346, 1.0442396356134431, 1.0454112154034538, 1.0465778498059322, 1.0477397394227668, 1.0488970816481453, 1.0500500707717166, 1.051198898079028, 1.0523437519493095, 1.0534848179506775, 1.054622278932827, 1.05575631511728, 1.0568871041852563, 1.0580148213632319, 1.0591396395062447, 1.060261729179012, 1.0613812587349147, 1.0624983943929094, 1.0636133003124189, 1.0647261386662605, 1.065837069711661, 1.0669462518594073, 1.0680538417411853, 1.0691599942751515, 1.070264862729785, 1.0713685987860606, 1.0724713525979903, 1.0735732728515701, 1.0746745068221744, 1.0757752004304344, 1.0768754982966384, 1.0779755437936884, 1.079075479098649, 1.0801754452429173, 1.0812755821610496, 1.0823760287382718, 1.083476922856704, 1.0845784014403248, 1.0856806004987043, 1.0867836551695282, 1.0878876997599392, 1.0889928677867158, 1.090099292015313, 1.0912071044977831, 1.0923164366095979, 1.0934274190853877, 1.094540182053618, 1.0956548550702179, 1.0967715671511746, 1.0978904468041115, 1.0990116220588595, 1.1001352204970363, 1.1012613692806434, 1.1023901951796928, 1.1035218245988707, 1.1046563836032501, 1.1057939979430562, 1.1069347930774944, 1.1080788941976463, 1.109226426248437]]"
