efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
40.0,40.0,3,90,270,I1-S1,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.00877505793697105, 0.00886844385432946, 0.009085513069994595, 0.009392479889244241, 0.009768859804568727, 0.010202283970603777, 0.010685380185479404, 0.011213891479269454, 0.0117855376649946, 0.012399323559139743, 0.013055116318752825, 0.013753385423599294, 0.014495041389142375, 0.015281334783220905, 0.016113792390956387, 0.016994176530329246, 0.017924459019100135, 0.018906804600535673, 0.019943560629144406, 0.021037251023933924, 0.02219057323012247, 0.0234063973791086, 0.024687767113648097, 0.026037901718267267, 0.027460199304586565, 0.028958240871887954, 0.030535795109688676, 0.03219682384022431, 0.033945488020042734, 0.03578615423471133, 0.03772340163101508, 0.039762029238271185, 0.04190706363533439, 0.04416376692304992, 0.04653764496367942, 0.049034455849414876, 0.05166021856166519, 0.054421221781457904, 0.057324032809119345, 0.06037550654842712, 0.06358279450670294, 0.06695335375784593, 0.070494955810106, 0.0742156953144624, 0.0781239985427977, 0.08222863155763192, 0.08653870798699267, 0.09106369630902994, 0.0958134265412258, 0.10079809621848647, 0.10602827553302924, 0.11151491149678472, 0.11726933097403082, 0.12330324241816895, 0.12962873613197032, 0.13625828285529806, 0.14320473046830196, 0.15048129858146297, 0.15810157076672843, 0.1660794841664511, 0.17442931619907937, 0.18316566806273013, 0.19230344472013883, 0.20185783103129287, 0.21184426368363726, 0.22227839855446554, 0.2331760731264075, 0.24455326356529142, 0.25642603606064956, 0.26881049202338536, 0.2817227067333235, 0.2951786610323032, 0.3091941656669878, 0.32378477790057825, 0.3389657100351077, 0.3547517295170093, 0.37115705033926916, 0.38819521550482705, 0.4058789703790901, 0.4242201268356031, 0.44322941818913625, 0.46291634501569723, 0.48328901208011293, 0.5043539567295364, 0.526115969265976, 0.5485779059828688, 0.5717404957396226, 0.5956021411532887, 0.6201587157069469, 0.6454033583082426, 0.6713262670764177, 0.6979147056079237, 0.7251549444992736, 0.7530331875577375, 0.7815340649178808, 0.8106393944580982, 0.8403273371532386, 0.8705718265578734, 0.9013421902440967, 0.932602907103511, 0.9643134629566276, 0.9964282800239515, 1.02889670501925, 1.0616630470121473, 1.0946666605518471, 1.1278420724043083, 1.1611191520321378, 1.194423326927754, 1.2276758443035105, 1.2607940805978834, 1.2936918998847933, 1.3262800616561046, 1.3584666776488885, 1.3901577164602583, 1.4212575536766463, 1.4516695641796395, 1.481296752212479, 1.5100424137339301, 1.5378108245822373, 1.5645079470528849, 1.5900421466900136, 1.6143249104305049, 1.6372715567468832, 1.6588019281313144, 1.6788410561643183, 1.6973197895290135, 1.7141753756690925, 1.7293519873439742, 1.742801186098448, 1.7544823156206146, 1.7643628190886456, 1.772418475875739, 1.7786335543608234, 1.7830008790436378, 1.7855218116481681, 1.7862061473785562, 1.7850719289277477, 1.782145182194503, 1.7774595789055803, 1.7710560324379525, 1.762982234067258, 1.7532921376157382, 1.7420454010244353, 1.729306793725651, 1.7151455788440415, 1.6996348792155285, 1.6828510359948994, 1.6648729682423946, 1.645781541357051, 1.625658951582932, 1.6045881330779905, 1.5826521932291242, 1.5599338810457035, 1.536515092591057, 1.512476416539017, 1.4878967220903578, 1.4628527906688662, 1.4374189920531706, 1.4116670048996178, 1.385665580981862, 1.3594803519200156, 1.3331736766991744, 1.306804527884528, 1.2804284141266316, 1.2540973363126098, 1.2278597745524735, 1.2017607030887372, 1.1758416301756835, 1.1501406599850548, 1.1246925736505171, 1.0995289266568697, 1.0746781599046653, 1.050165721930151, 1.0260141999280177, 1.0022434574048125, 0.9788707764789549, 0.9559110030347275, 0.9333766931285628, 0.911278259233263, 0.8896241150868348, 0.8684208180853416, 0.847673208321996, 0.8273845435265064, 0.8075566292987176, 0.7881899441584621, 0.7692837590491456, 0.7508362510360913, 0.7328446110323609, 0.7153051454651749, 0.6982133718657516, 0.6815641084250623, 0.6653515576084051, 0.6495693839635942, 0.6342107862917241, 0.6192685643766743, 0.6047351804905181, 0.590602815907507, 0.5768634226700101, 0.5635087708563212, 0.5505304916032081, 0.5379201161360077, 0.5256691110564533, 0.5137689101337125, 0.5022109428377026, 0.49098665984599743, 0.48008755574684303, 0.4695051891512406, 0.45923120041696186, 0.4492573271769309, 0.439575417853818, 0.430177443332071, 0.4210555069480937, 0.4122018529489472, 0.40360887355989084, 0.39526911479134313, 0.38717528110648175, 0.37932023906174683, 0.3716970200239853, 0.36429882205989006, 0.3571190110857542, 0.35015112135837356, 0.3433888553811888, 0.33682608329345265, 0.33045684180432044, 0.3242753327282886, 0.31827592117331693, 0.3124531334282605, 0.3068016545918792, 0.30131632598167163, 0.2959921423570746, 0.29082424898816295, 0.28580793859785564, 0.2809386482027658, 0.2762119558752063, 0.27162357744646326, 0.26716936316925927, 0.2628452943553312, 0.2586474800022295, 0.254572153421795, 0.2506156688812689, 0.24677449826663095, 0.24304522777653212, 0.23942455465407353, 0.23590928396267968, 0.23249632541140838, 0.22918269023422513, 0.22596548812703682, 0.22284192424562357, 0.21980929626701867, 0.2168649915163616, 0.21400648416077947, 0.2112313324714366, 0.20853717615452003, 0.20592173375160217, 0.2033828001095324, 0.20091824391975474, 0.19852600532672576, 0.196204093604913, 0.1939505849036843, 0.19176362005925351, 0.18964140247272238, 0.18758219605315224, 0.18558432322450977, 0.18364616299525557, 0.1817661490892839, 0.17994276813687207, 0.17817455792425982, 0.176460105700449, 0.1747980465397943, 0.17318706175894158, 0.17162587738666407, 0.17011326268514568, 0.16864802872126478, 0.16722902698644065, 0.1658551480636169, 0.16452532033997186, 0.16323850876396545, 0.16199371364535187, 0.16078996949681112, 0.159626343915878, 0.1585019365058718, 0.15741587783455915, 0.1563673284293096, 0.15535547780753295, 0.15437954354121705, 0.15343877035441433, 0.1525324292525558, 0.15165981668250092, 0.15082025372226215, 0.150013085299373, 0.1492376794368971, 0.14849342652610728, 0.14777973862488947, 0.14709604878095797, 0.14644181037899434, 0.14581649651085052, 0.145219599367984, 0.1446506296553182, 0.14410911602574789, 0.14359460453453418, 0.14310665811285753, 0.1426448560598218, 0.14220879355222518, 0.14179808117143558, 0.14141234444673106, 0.14105122341448573, 0.14071437219260302, 0.14040145856961733, 0.1401121636079044, 0.13984618126045925, 0.1396032180007186, 0.13938299246492145, 0.13918523510651887, 0.1390096878621593, 0.13885610382879165, 0.13872424695144345, 0.13861389172124516, 0.1385248228832863, 0.13845683515390145, 0.13840973294699785, 0.13838333010904788, 0.13837744966238205, 0.13839192355642896, 0.13842659242656002, 0.13848130536020675, 0.1385559196699288, 0.13865030067312015, 0.13876432147805032, 0.1388978627759461, 0.13905081263882782, 0.13922306632282216, 0.13941452607668123, 0.13962510095524513, 0.139854706637592, 0.14010326524962655, 0.14037070519086445, 0.14065696096517602, 0.14096197301525865, 0.14128568756061274, 0.1416280564388018, 0.14198903694978188, 0.14236859170309082, 0.14276668846769228, 0.1431833000242739, 0.14361840401980355, 0.14407198282415107, 0.14454402338858743, 0.14503451710597662, 0.14554345967247906, 0.14607085095058894, 0.1466166948333314, 0.14718099910944765, 0.14776377532940052, 0.14836503867203465, 0.1489848078117291, 0.14962310478588253, 0.150279954862574, 0.15095538640824474, 0.15164943075524914, 0.15236212206912528, 0.15309349721543816, 0.15384359562605096, 0.15461245916468222]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.015801894644077778, 0.01815639698104909, 0.020675338163617957, 0.023351983220282438, 0.026186073599555597, 0.02918133498688804, 0.03234400733212471, 0.03568198424900464, 0.03920431590051559, 0.0429209285091756, 0.0468424728615403, 0.05098024958548374, 0.05534618013514605, 0.059952805050085656, 0.06481329859029394, 0.06994149333835029, 0.07535191103080857, 0.0810597974663109, 0.08708116027620799, 0.09343280889641337, 0.10013239640308635, 0.10719846306271096, 0.11465048155471613, 0.12250890388497022, 0.1307952100408531, 0.13953195845473412, 0.14874283834936286, 0.15845272403987676, 0.1686877312651255, 0.17947527561708718, 0.19084413313199636, 0.20282450310076391, 0.2154480731494769, 0.22874808663324683, 0.2427594123783679, 0.2575186167985597, 0.2730640384008809, 0.2894358646855699, 0.3066762114314479, 0.3248292043444478, 0.34394106303114486, 0.3640601872416821, 0.3852372453070276, 0.4075252646738838, 0.4309797244165906, 0.455658649578828, 0.4816227071686202, 0.50893530359786, 0.5376626833220942, 0.5678740283974222, 0.5996415586288412, 0.6330406319380167, 0.6681498445280488, 0.7050511303681596, 0.7438298594621622, 0.7845749343009212, 0.8273788838306639, 0.8723379541958446, 0.9195521954372603, 0.9691255432432683, 1.021165894764333, 1.075785177408894, 1.1330994094419282, 1.1932287511069324, 1.25629754488787, 1.3224343434204857, 1.3917719234531214, 1.4644472841466831, 1.540601627892903, 1.6203803217208679, 1.7039328372556035, 1.7914126670911625, 1.8829772153463713, 1.978787660086581, 2.0790087852222308, 2.1838087794378658, 2.293358999666862, 2.4078336966112146, 2.527409699816401, 2.6522660598528187, 2.7825836452321324, 2.918544691803838, 3.0603323025392104, 3.2081298958214646, 3.3621206006271684, 3.5224865973092623, 3.689408403080649, 3.863064101752863, 4.0436285178097116, 4.231272335492945, 4.426161164246717, 4.628454774920269, 4.838308488230659, 5.055874050341223, 5.2812979220587355, 5.514719467812802, 5.756269273833834, 6.006067560950044, 6.264222668984618, 6.530829598265411, 6.8059686004109246, 7.089703815808192, 7.382081959381954, 7.6831310596003135, 7.992859258329005, 8.311253681243908, 8.638279390113222, 8.973878429415661, 9.31796898050043, 9.670444636838472, 10.031173813875188, 10.399999306582167, 10.776738007028463, 11.16118079316201, 11.553092598524186, 11.95221267083637, 12.3582550253242, 12.770909096317867, 13.189840588127735, 13.614692523492899, 14.04508648509219, 14.480624042753407, 14.920888356162287, 15.365445940124802, 15.813848576841744, 16.265635357277883, 16.72033483161001, 17.177467246972547, 17.636546849332028, 18.09708422534832, 18.55858865954482, 19.020570482024887, 19.482543382336058, 19.944026665885207, 20.404547430520918, 20.86364264248894, 21.32086109288719, 21.775765217945498, 22.227932768873927, 22.676958319599485, 23.122454603381534, 23.564053671997844, 24.001407873866263, 24.434190650055648, 24.86209714959395, 25.28484466775841, 25.702172913097378, 26.113844110758333, 26.519642951263368, 26.919376395171142, 27.31287334508984, 27.699984197263024, 28.080580285449134, 28.4545532300712, 28.821814205644912, 29.18229313932342, 29.53593785304999, 29.882713161311468, 30.222599935861396, 30.555594148058383, 30.8817058986666, 31.20095844411502, 31.513387227330778, 31.819038920369472, 32.11797048517755, 32.41024825795395, 32.69594706174125, 32.97514935108098, 33.247944391820305, 33.5144274784636, 33.77469919082634, 34.02886469117152, 34.2770330624918, 34.51931668814231, 34.75583067262873, 34.98669230300972, 35.212020550079515, 35.431935608252026, 35.64655847286791, 35.85601055348771, 36.0604133216126, 36.25988799118605, 36.45455523017061, 36.644534901461206, 36.82994583138486, 37.010905604045156, 37.18753037979355, 37.359934736146926, 37.52823152951883, 37.69253177618837, 37.85294455099391, 38.00957690230662, 38.16253378191029, 38.31191798848713, 38.45783012348333, 38.60036855820256, 38.73962941104874, 38.87570653391141, 39.00869150675689, 39.138673639556046, 39.26573998074427, 39.38997533147141, 39.51146226495812, 39.63028115033109, 39.74651018036221, 39.86022540258606, 39.97150075331668, 40.08040809412766, 40.18701725039995, 40.29139605157933, 40.39361037282006, 40.493724177723294, 40.5917995619085, 40.68789679718348, 40.782074376103154, 40.87438905673091, 40.96489590743665, 41.053648351585224, 41.140698211986496, 41.22609575499382, 41.30988973415262, 41.392127433313654, 41.472854709137465, 41.552116032927316, 41.629954531737575, 41.70641202871326, 41.78152908262431, 41.8553450265652, 41.92789800579676, 41.99922501471278, 42.06936193291897, 42.13834356041624, 42.20620365188424, 42.272974950064715, 42.33868921824701, 42.403377271861075, 42.46706900918539, 42.52979344117945, 42.591578720452105, 42.65245216937855, 42.71244030738013, 42.77156887738205, 42.82986287146512, 42.88734655572824, 42.944043494379116, 42.99997657307083, 43.055168021502645, 43.10963943530318, 43.163411797214685, 43.21650549759688, 43.26894035426893, 43.32073563170811, 43.3719100596235, 43.422481850922885, 43.472468719090884, 43.521887894996, 43.57075614314412, 43.61908977739554, 43.666904676162325, 43.714216297102666, 43.7610396913281, 43.80738951713956, 43.85328005330759, 43.89872521191169, 43.943738550753416, 43.988333285357584, 44.03252230057522, 44.07631816180195, 44.119733125824645, 44.1627791513093, 44.20546790894219, 44.24781079123643, 44.289818922015435, 44.331503165584465, 44.37287413560122, 44.41394220365585, 44.45471750757065, 44.49520995942921, 44.53542925334463, 44.5753848729758, 44.61508609880087, 44.65454201515627, 44.69376151704966, 44.732753316754874, 44.771525950196455, 44.81008778313129, 44.848447017134546, 44.886611695396844, 44.92458970833933, 44.96238879905316, 45.000016568569485, 45.03748048096614, 45.0747878683166, 45.11194593548695, 45.148961764786115, 45.18584232047457, 45.22259445313652, 45.25922490392033, 45.295740308651766, 45.332147201824675, 45.36845202047312, 45.40466110792933, 45.44078071747125, 45.476817015863645, 45.51277608679632, 45.548663934223036, 45.58448648560448, 45.620249595058596, 45.6559590464214, 45.691620556221196, 45.72723977656925, 45.76282229796955, 45.79837365205041, 45.833899314220425, 45.86940470625127, 45.904895198789646, 45.940376113800674, 45.9758527269449, 46.01133026989096, 46.046813932565854, 46.082308865344814, 46.117820181182495, 46.15335295768726, 46.188912239140215, 46.224503038460554, 46.2601303391187, 46.29579909699874, 46.331514242211426, 46.36728068085914, 46.40310329675392, 46.43898695308985, 46.47493649407082, 46.51095674649468, 46.547052521294894, 46.58322861504048, 46.61948981139515, 46.65584088253648, 46.69228659053585, 46.72883168869987, 46.76548092287389, 46.80223903270826, 46.83911075288787, 46.87610081432548, 46.91321394531922, 46.95045487267482, 46.98782832279278, 47.0253390227209, 47.06299170117236, 47.10079108950968, 47.138741922694656, 47.176848940204465, 47.215116886914046, 47.25355051394477, 47.29215457947948, 47.330933849543925, 47.36989309875437, 47.409037111031445, 47.448370680280085, 47.48789861103532, 47.527625719073754, 47.56755683199055, 47.607696789741524, 47.64805044515017]]","[array([6.37688001e-05, 6.00799169e-05, 5.86665222e-05, 5.87302966e-05,
       5.97888823e-05, 6.15500841e-05, 6.38366354e-05, 6.65412265e-05,
       6.95993800e-05, 7.29731331e-05, 7.66411809e-05, 8.05929017e-05,
       8.48247167e-05, 8.93378602e-05, 9.41370022e-05, 9.92293902e-05,
       1.04624310e-04, 1.10332743e-04, 1.16367148e-04, 1.22741321e-04,
       1.29470306e-04, 1.36570344e-04, 1.44058839e-04, 1.51954351e-04,
       1.60276591e-04, 1.69046434e-04, 1.78285937e-04, 1.88018360e-04,
       1.98268199e-04, 2.09061220e-04, 2.20424495e-04, 2.32386445e-04,
       2.44976886e-04, 2.58227074e-04, 2.72169757e-04, 2.86839226e-04,
       3.02271369e-04, 3.18503728e-04, 3.35575556e-04, 3.53527872e-04,
       3.72403525e-04, 3.92247251e-04, 4.13105733e-04, 4.35027661e-04,
       4.58063793e-04, 4.82267009e-04, 5.07692377e-04, 5.34397199e-04,
       5.62441069e-04, 5.91885925e-04, 6.22796091e-04, 6.55238322e-04,
       6.89281842e-04, 7.24998373e-04, 7.62462159e-04, 8.01749984e-04,
       8.42941179e-04, 8.86117613e-04, 9.31363686e-04, 9.78766292e-04,
       1.02841478e-03, 1.08040089e-03, 1.13481869e-03, 1.19176444e-03,
       1.25133650e-03, 1.31363520e-03, 1.37876263e-03, 1.44682243e-03,
       1.51791962e-03, 1.59216027e-03, 1.66965120e-03, 1.75049968e-03,
       1.83481301e-03, 1.92269807e-03, 2.01426087e-03, 2.10960604e-03,
       2.20883618e-03, 2.31205129e-03, 2.41934804e-03, 2.53081901e-03,
       2.64655190e-03, 2.76662866e-03, 2.89112452e-03, 3.02010701e-03,
       3.15363490e-03, 3.29175711e-03, 3.43451149e-03, 3.58192364e-03,
       3.73400561e-03, 3.89075463e-03, 4.05215173e-03, 4.21816039e-03,
       4.38872519e-03, 4.56377070e-03, 4.74320713e-03, 4.92694335e-03,
       5.11488297e-03, 5.30691471e-03, 5.50290554e-03, 5.70269604e-03,
       5.90609726e-03, 6.11288863e-03, 6.32281679e-03, 6.53559476e-03,
       6.75090178e-03, 6.96838333e-03, 7.18765156e-03, 7.40828600e-03,
       7.62983453e-03, 7.85181466e-03, 8.07371516e-03, 8.29499792e-03,
       8.51510020e-03, 8.73343717e-03, 8.94940479e-03, 9.16238305e-03,
       9.37173943e-03, 9.57683277e-03, 9.77701731e-03, 9.97164700e-03,
       1.01600800e-02, 1.03416835e-02, 1.05158380e-02, 1.06819427e-02,
       1.08394199e-02, 1.09877198e-02, 1.11263249e-02, 1.12547545e-02,
       1.13725685e-02, 1.14793715e-02, 1.15748157e-02, 1.16586038e-02,
       1.17304917e-02, 1.17902900e-02, 1.18378655e-02, 1.18731418e-02,
       1.18960995e-02, 1.19067760e-02, 1.19052641e-02, 1.18917110e-02,
       1.18663157e-02, 1.18293272e-02, 1.17810411e-02, 1.17217965e-02,
       1.16519724e-02, 1.15719840e-02, 1.14822783e-02, 1.13833303e-02,
       1.12756387e-02, 1.11597212e-02, 1.10361108e-02, 1.09053515e-02,
       1.07679940e-02, 1.06245920e-02, 1.04756987e-02, 1.03218632e-02,
       1.01636273e-02, 1.00015228e-02, 9.83606871e-03, 9.66776901e-03,
       9.49711069e-03, 9.32456198e-03, 9.15057090e-03, 8.97556417e-03,
       8.79994629e-03, 8.62409888e-03, 8.44838033e-03, 8.27312557e-03,
       8.09864611e-03, 7.92523019e-03, 7.75314314e-03, 7.58262787e-03,
       7.41390544e-03, 7.24717577e-03, 7.08261842e-03, 6.92039345e-03,
       6.76064226e-03, 6.60348861e-03, 6.44903949e-03, 6.29738618e-03,
       6.14860516e-03, 6.00275908e-03, 5.85989780e-03, 5.72005920e-03,
       5.58327023e-03, 5.44954768e-03, 5.31889909e-03, 5.19132358e-03,
       5.06681257e-03, 4.94535055e-03, 4.82691582e-03, 4.71148105e-03,
       4.59901398e-03, 4.48947798e-03, 4.38283255e-03, 4.27903388e-03,
       4.17803524e-03, 4.07978750e-03, 3.98423941e-03, 3.89133808e-03,
       3.80102921e-03, 3.71325746e-03, 3.62796667e-03, 3.54510015e-03,
       3.46460089e-03, 3.38641176e-03, 3.31047566e-03, 3.23673575e-03,
       3.16513551e-03, 3.09561895e-03, 3.02813064e-03, 2.96261586e-03,
       2.89902067e-03, 2.83729198e-03, 2.77737762e-03, 2.71922635e-03,
       2.66278799e-03, 2.60801336e-03, 2.55485436e-03, 2.50326398e-03,
       2.45319632e-03, 2.40460660e-03, 2.35745114e-03, 2.31168741e-03,
       2.26727397e-03, 2.22417053e-03, 2.18233787e-03, 2.14173788e-03,
       2.10233355e-03, 2.06408890e-03, 2.02696903e-03, 1.99094007e-03,
       1.95596913e-03, 1.92202436e-03, 1.88907485e-03, 1.85709066e-03,
       1.82604277e-03, 1.79590306e-03, 1.76664432e-03, 1.73824016e-03,
       1.71066509e-03, 1.68389438e-03, 1.65790412e-03, 1.63267118e-03,
       1.60817317e-03, 1.58438844e-03, 1.56129603e-03, 1.53887568e-03,
       1.51710781e-03, 1.49597345e-03, 1.47545428e-03, 1.45553260e-03,
       1.43619127e-03, 1.41741374e-03, 1.39918401e-03, 1.38148659e-03,
       1.36430654e-03, 1.34762941e-03, 1.33144121e-03, 1.31572847e-03,
       1.30047812e-03, 1.28567755e-03, 1.27131459e-03, 1.25737746e-03,
       1.24385478e-03, 1.23073555e-03, 1.21800916e-03, 1.20566534e-03,
       1.19369417e-03, 1.18208606e-03, 1.17083177e-03, 1.15992234e-03,
       1.14934914e-03, 1.13910382e-03, 1.12917831e-03, 1.11956481e-03,
       1.11025582e-03, 1.10124405e-03, 1.09252248e-03, 1.08408434e-03,
       1.07592307e-03, 1.06803234e-03, 1.06040606e-03, 1.05303831e-03,
       1.04592341e-03, 1.03905585e-03, 1.03243033e-03, 1.02604172e-03,
       1.01988507e-03, 1.01395561e-03, 1.00824872e-03, 1.00275998e-03,
       9.97485075e-04, 9.92419878e-04, 9.87560396e-04, 9.82902780e-04,
       9.78443317e-04, 9.74178430e-04, 9.70104670e-04, 9.66218714e-04,
       9.62517360e-04, 9.58997524e-04, 9.55656236e-04, 9.52490637e-04,
       9.49497975e-04, 9.46675604e-04, 9.44020978e-04, 9.41531648e-04,
       9.39205262e-04, 9.37039560e-04, 9.35032372e-04, 9.33181614e-04,
       9.31485289e-04, 9.29941479e-04, 9.28548349e-04, 9.27304141e-04,
       9.26207170e-04, 9.25255829e-04, 9.24448578e-04, 9.23783948e-04,
       9.23260537e-04, 9.22877010e-04, 9.22632094e-04, 9.22524579e-04,
       9.22553315e-04, 9.22717210e-04, 9.23015231e-04, 9.23446399e-04,
       9.24009789e-04, 9.24704530e-04, 9.25529801e-04, 9.26484832e-04,
       9.27568900e-04, 9.28781331e-04, 9.30121495e-04, 9.31588808e-04,
       9.33182731e-04, 9.34902764e-04, 9.36748451e-04, 9.38719375e-04,
       9.40815159e-04, 9.43035462e-04, 9.45379982e-04, 9.47848453e-04,
       9.50440641e-04, 9.53156349e-04, 9.55995412e-04, 9.58957696e-04,
       9.62043100e-04, 9.65251552e-04, 9.68583007e-04, 9.72037452e-04,
       9.75614899e-04, 9.79315388e-04, 9.83138982e-04, 9.87085771e-04,
       9.91155868e-04, 9.95349409e-04, 9.99666551e-04, 1.00410747e-03,
       1.00867237e-03, 1.01336147e-03, 1.01817501e-03, 1.02311323e-03,
