efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       1.02817641e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.00018251523914562925, 0.0002412455357589515, 0.0003010344180161912, 0.00036258450210488815, 0.0004264211375321263, 0.0004929623640593312, 0.0005625617440687089, 0.0006355348771359785, 0.0007121760580654799, 0.0007927689597411907, 0.0008775936764360379, 0.0009669315366723228, 0.0010610685388572376, 0.0011602979290094733, 0.0012649222389438319, 0.0013752549820265198, 0.0014916221301742444, 0.0016143634510590958, 0.0017438337570665856, 0.0018804041005838804, 0.002024462939557502, 0.002176417290483176, 0.0023366938815861807, 0.002505740316018257, 0.0026840262528900383, 0.0028720446125414575, 0.0030703128114201077, 0.003279374031159803, 0.003499798525846305, 0.0037321849709708, 0.003977161857168344, 0.004235388931493316, 0.0045075586886790244, 0.004794397914550568, 0.005096669283498401, 0.0054151730116660975, 0.0057507485672523544, 0.006104276439067843, 0.006476679964216325, 0.006868927215481054, 0.0072820329486868, 0.007717060609969766, 0.008175124402517438, 0.008657391411933018, 0.009165083788929681, 0.009699480987563529, 0.010261922056665644, 0.010853807981528046, 0.011476604072230341, 0.012131842394258062, 0.012821124236254847, 0.013546122608863162, 0.01430858476763682, 0.015110334751947795, 0.01595327593065432, 0.016839393544042146, 0.017770757230191205, 0.018749523522451454, 0.019777938303130682, 0.020858339196800434, 0.021993157884811772, 0.023184922320679577, 0.024436258823942573, 0.02574989402793868, 0.02712865665465539, 0.028575479087429093, 0.030093398709784773, 0.031685558976140046, 0.03335521017746113, 0.03510570986227228, 0.03694052287070858, 0.03886322093659375, 0.04087748180985412, 0.042987087848987096, 0.04519592403083437, 0.04750797532261966, 0.049927323359158275, 0.05245814236639969, 0.055104694271099, 0.05787132293551211, 0.06076244745566225, 0.06378255446202964, 0.06693618936257398, 0.07022794646992023, 0.07366245795743358, 0.07724438159289335, 0.08097838720366303, 0.08486914183375519, 0.08892129356111078, 0.09313945395284944, 0.09752817914728053, 0.10209194985226874, 0.10683515698003601, 0.11176210033203861, 0.11687698330235988, 0.12218389800921312, 0.1276868035501454, 0.13338949959460186, 0.13929559685040319, 0.1454084854847247, 0.15173130227154022, 0.15826689703335692, 0.16501779881461573, 0.17198618214514722, 0.17917383370849765, 0.18658211971011954, 0.19421195423587242, 0.2020637688957899, 0.21013748405706292, 0.21843248198027512, 0.22694758218156882, 0.23568101934872904, 0.24463042413972935, 0.25379280718705866, 0.26316454661941674, 0.2727413793936814, 0.2825183967042006, 0.292490043703479, 0.3026501237284546, 0.31299180718026026, 0.3235076451533035, 0.33418958785254316, 0.3450290077770237, 0.35601672758424674, 0.3671430524851282, 0.37839780695451636, 0.38977037547898524, 0.4012497470033399, 0.41282456268139206, 0.4244831664864342, 0.4362136581936672, 0.44800394821166645, 0.45984181371364263, 0.4717149555023786, 0.48361105503565593, 0.4955178310418282, 0.5074230951677777, 0.5193148061234025, 0.5311811218173598, 0.5430104490171828, 0.5547914901120593, 0.5665132866073276, 0.5781652590348528, 0.5897372430215585, 0.6012195213181796, 0.6126028516504646, 0.6238784903143502, 0.6350382114939205, 0.646074322335229, 0.656979673859434, 0.6677476678444637, 0.6783722598450365, 0.6888479585559333, 0.699169821752731, 0.7093334490676857, 0.7193349718761834, 0.729171040581328, 0.7388388095911247, 0.7483359202847216, 0.7576604822617279, 0.766811053162249, 0.7757866173354765, 0.7845865636219805, 0.793210662499814, 0.8016590428276608, 0.8099321684000383, 0.8180308145104549, 0.825956044698839, 0.8337091878398767, 0.8412918157094308, 0.848705721147259, 0.8559528969160223, 0.8630355153392637, 0.869955908784787, 0.8767165510447772, 0.8833200396501496, 0.8897690791440203, 0.8960664653278819, 0.9022150704840164, 0.9082178295688534, 0.9140777273643441, 0.9197977865678972, 0.9253810567959506, 0.9308306044717529, 0.936149503564322, 0.9413408271427536, 0.946407639707986, 0.951352990262716, 0.9561799060793157, 0.9608913871252628, 0.9654904011056843, 0.9699798790830704, 0.9743627116349791, 0.9786417455115691, 0.9828197807560172, 0.986899568252261, 0.9908838076660064, 0.9947751457465303, 0.9985761749584567, 1.0022894324143596, 1.0059173990807344, 1.0094624992315575, 1.0129271001253095, 1.0163135118829454, 1.019623987545876, 1.0228607232945253, 1.0260258588094922, 1.0291214777587194, 1.0321496083954032, 1.035112224252611, 1.0380112449217662, 1.040848536903252, 1.0436259145184303, 1.0463451408733402, 1.0490079288652423, 1.0516159422240117, 1.0541707965811666, 1.0566740605600327, 1.0591272568812111, 1.061531863478132, 1.0638893146180328, 1.0662010020242203, 1.0684682759959487, 1.0706924465226755, 1.0728747843898518, 1.075016522273765, 1.0771188558232745, 1.0791829447265802, 1.0812099137614313, 1.0832008538274214, 1.0851568229592423, 1.0870788473199584, 1.088967922173545, 1.0908250128360915, 1.0926510556052091, 1.0944469586673198, 1.0962136029825986, 1.09795184314746, 1.099662508234553, 1.1013464026103186, 1.1030043067302204, 1.1046369779118312, 1.1062451510860007, 1.107829539526378, 1.1093908355576025, 1.1109297112425092, 1.112446819048717, 1.1139427924950012, 1.1154182467778613, 1.1168737793787145, 1.1183099706521593, 1.1197273843957574, 1.1211265684017915, 1.1225080549914617, 1.1238723615319828, 1.1252199909370448, 1.1265514321511008, 1.1278671606179378, 1.1291676387339902, 1.1304533162868415, 1.13172463087936, 1.1329820083399063, 1.1342258631190405, 1.1354565986731535, 1.1366746078354315, 1.1378802731745634, 1.1390739673415828, 1.140256053405233, 1.1414268851762293, 1.1425868075207877, 1.143736156663779, 1.1448752604818506, 1.1460044387868606, 1.1471240035999477, 1.1482342594165604, 1.1493355034627495, 1.1504280259430302, 1.1515121102800998, 1.152588033346696, 1.1536560656898676, 1.1547164717479215, 1.1557695100603034, 1.1568154334706575, 1.1578544893233067, 1.158886919653382, 1.159912961370827, 1.1609328464384923, 1.1619468020445272, 1.1629550507692734, 1.1639578107468505, 1.1649552958216245, 1.1659477156997398, 1.166935276095887, 1.1679181788754789, 1.1688966221923913, 1.169870800622433, 1.1708409052926882, 1.1718071240068824, 1.1727696413669086, 1.173728638890652, 1.1746842951262397, 1.1756367857628436, 1.1765862837381558, 1.177532959342654, 1.1784769803207678, 1.1794185119690523, 1.1803577172314763, 1.1812947567919205, 1.1822297891639857, 1.1831629707781997, 1.1840944560667137, 1.1850243975455734, 1.1859529458946452, 1.1868802500352784, 1.1878064572057776, 1.1887317130347574, 1.1896561616124517, 1.190579945560041, 1.1915032060970654, 1.1924260831069822, 1.193348715200928, 1.1942712397797421, 1.1951937930943062, 1.1961165103042497, 1.1970395255350728, 1.197962971933733, 1.1988869817227419, 1.1998116862528134, 1.2007372160541074, 1.2016637008861049, 1.2025912697861554, 1.2035200511167297, 1.2044501726114127, 1.2053817614196691, 1.2063149441504109, 1.207249846914396, 1.2081865953654871, 1.2091253147407932, 1.2100661298997195, 1.2110091653619488, 1.2119545453443745, 1.212902393797006, 1.2138528344378632, 1.2148059907868802, 1.2157619861988302, 1.2167209438952877, 1.2176829869956431, 1.2186482385471775, 1.2196168215542118, 1.2205888590063383, 1.2215644739057427, 1.2225437892936248, 1.2235269282757226, 1.2245140140469455, 1.225505169915121, 1.2265005193238556, 1.227500185874515, 1.2285042933473194, 1.229512965721559, 1.2305263271949243, 1.2315445022019498, 1.2325676154315695, 1.2335957918437777]]"
