efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
40.0,40.0,3,90,360,I0-S0,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.00877505793697105, 0.00886843846596455, 0.009085433970307647, 0.009392109410708031, 0.00976776875823354, 0.010199786768178364, 0.010680499967832168, 0.011205331074178546, 0.011771653792393547, 0.012378102574932546, 0.013024150301126218, 0.013709847728704578, 0.014435661018128368, 0.015202369051514482, 0.016010997496076908, 0.016862775689766622, 0.017759107903401895, 0.018701553824494902, 0.019691815089917977, 0.020731725891992608, 0.02182324640931875, 0.022968458257480697, 0.02416956142810787, 0.025428872355011935, 0.02674882285368943, 0.028131959749669394, 0.02958094505664024, 0.03109855659586655, 0.03268768896948999, 0.034351354815197466, 0.036092686280474566, 0.03791493666252025, 0.039821482165696136, 0.041815823732648166, 0.043901588908325184, 0.046082533698269756, 0.04836254438394292, 0.050745639258592073, 0.05323597024737394, 0.055837824375175725, 0.05855562504489484, 0.061393933087889006, 0.06435744754693316, 0.06745100615035168, 0.07067958543406419, 0.07404830046611702, 0.077562404125897, 0.08122728588766297, 0.08504847005530895, 0.0890316133924165, 0.09318250208868822, 0.09750704800081116, 0.10201128410270582, 0.10670135907701331, 0.11158353097659401, 0.11666415988180426, 0.12194969947642714, 0.12744668746241825, 0.13316173473114362, 0.13910151320660644, 0.14527274227435238, 0.15168217370839546, 0.15833657500770557, 0.16524271105364488, 0.17240732400033712, 0.17983711131142036, 0.18753870185908797, 0.19551863000489897, 0.20378330758667176, 0.21233899374201065, 0.22119176250679923, 0.23034746813647985, 0.2398117081092793, 0.24958978378388588, 0.25968665869958296, 0.270106914524636, 0.2808547046789459, 0.29193370567973165, 0.30334706628438, 0.31509735453267296, 0.3271865028213914, 0.3396157511778105, 0.352385588934771, 0.3654956950487484, 0.3789448773434607, 0.39273101100483016, 0.4068509766982303, 0.4213005987255074, 0.4360745836867884, 0.4511664601599911, 0.4665685199585712, 0.4822721645153981, 0.498271922790255, 0.5145675135854564, 0.531161283157387, 0.5480561646025595, 0.565254353008949, 0.5827564541662985, 0.600560948105116, 0.6186638623864673, 0.6370585852619874, 0.6557357721292977, 0.6746833142768365, 0.6938863493949954, 0.7133273004339657, 0.7329859342219939, 0.7528394345490182, 0.7728624866531125, 0.7930273715448405, 0.813304069587232, 0.8336603733671523, 0.8540620102515913, 0.8744727751928053, 0.8948546743809581, 0.9151680802789945, 0.9353718984389301, 0.955423746311665, 0.9752801440391442, 0.9948967169702622, 1.014228409380217, 1.0332297086053897, 1.0518548785396051, 1.0700582011794189, 1.087794224661963, 1.1050180160144751, 1.121685416635155, 1.1377532983551406, 1.153179817795401, 1.16792466663379, 1.1819493153392724, 1.1952172479145258, 1.207694185215953, 1.2193482944918679, 1.2301503828945652, 1.2400740728784236, 1.2490959575914595, 1.2571957345982496, 1.2643563165334015, 1.2705639175716013, 1.275808114906905, 1.280081884754116, 1.283381612712292, 1.2857070786580147, 1.2870614166575176, 1.2874510506957801, 1.286885607311458, 1.2853778064936925, 1.2829433324358808, 1.2796006859486044, 1.275371020506182, 1.27027796403676, 1.264347428663415, 1.257607410663226, 1.2500877829334422, 1.241820082240175, 1.232837293477724, 1.2231736330885101, 1.2128643336879465, 1.2019454318091094, 1.190453560532689, 1.1784257486024987, 1.1658992274498325, 1.1529112473652192, 1.139498903867424, 1.1256989751304722, 1.1115477711432722, 1.0970809950959834, 1.0823336173151292, 1.0673397619076712, 1.052132606124531, 1.0367442923176369, 1.0212058522423602, 1.00554714334972, 0.9897967966201285, 0.9739821754126282, 0.9581293447401482, 0.942263050331673, 0.926406706805606, 0.9105823942541091, 0.8948108625247664, 0.8791115424824981, 0.8635025635400877, 0.8480007767588671, 0.8326217828409049, 0.8173799643593799, 0.8022885216036637, 0.7873595114490176, 0.7726038886968276, 0.7580315493691536, 0.7436513754803062, 0.7294712808475559, 0.7154982575423439, 0.7017384226220327, 0.6881970648198859, 0.6748786909072826, 0.6617870714768752, 0.6489252859282911, 0.6362957664689098, 0.6239003409711191, 0.6117402745542049, 0.5998163097836537, 0.5881287054031442, 0.5766772735349225, 0.5654614153026583, 0.5544801548473363, 0.5437321717213524, 0.5332158316588502, 0.5229292157315648, 0.5128701479091492, 0.5030362210512576, 0.4934248213656608, 0.48403315137249614, 0.474858251419497, 0.4658970197968341, 0.4571462315031107, 0.448602555716198, 0.4402625720240571, 0.43212278547154936, 0.4241796404795774, 0.4164295336927805, 0.40886882581150563, 0.4014938524629448, 0.3943009341652223, 0.3872863854368847, 0.38044652310272675, 0.37377767384522953, 0.3672761810491095, 0.36093841098462626, 0.3547607583733851, 0.3487396513784276, 0.3428715560584486, 0.33715298032402446, 0.33158047743180324, 0.3261506490507008, 0.3208601479322819, 0.31570568021568596, 0.3106840073956907, 0.3057919479808023, 0.30102637886661493, 0.2963842364481036, 0.29186251749300224, 0.28745827979697486, 0.28316864263990954, 0.27899078706135866, 0.2749219559719047, 0.2709594541160577, 0.2671006479011756, 0.26334296510585364, 0.2596838944802372, 0.2561209852497846, 0.2526518465331322, 0.2492741466838944, 0.2459856125654624, 0.24278402876714922, 0.23966723676935234, 0.23663313406478198, 0.23367967324221472, 0.2308048610386885, 0.22800675736554624, 0.2252834743132642, 0.2226331751395615, 0.22005407324488116, 0.2175444311389551, 0.21510255940181577, 0.21272681564229365, 0.21041560345674087, 0.2081673713904444, 0.20598061190393735, 0.203853860346182, 0.20178569393638113, 0.19977473075597507, 0.19781962875219916, 0.19591908475440709, 0.1940718335042125, 0.1922766467003588, 0.1905323320590985, 0.18883773239074506, 0.18719172469295192, 0.18559321926117595, 0.18404115881669172, 0.1825345176524436, 0.1810723007969468, 0.17965354319638366, 0.17827730891497973, 0.17694269035369067, 0.17564880748718195, 0.17439480711903874, 0.1731798621551054, 0.17200317089481762, 0.17086395634036067, 0.1697614655234576, 0.1686949688495697, 0.16766375945926762, 0.16666715260651516, 0.1657044850535904, 0.16477511448235577, 0.16387841892157717, 0.16301379618998188, 0.16218066335473774, 0.16137845620502922, 0.16060662874040105, 0.15986465267353647, 0.15915201694713454, 0.15846822726454882, 0.15781280563385058, 0.15718528992497793, 0.1565852334396349, 0.15601220449360503, 0.15546578601114688, 0.1549455751311411, 0.15445118282466225, 0.1539822335236517, 0.15353836476037216, 0.1531192268173286, 0.1527244823873443, 0.15235380624348602, 0.15200688491853653, 0.1516834163937181, 0.1513831097963754, 0.15110568510633146, 0.15085087287063542, 0.15061841392642625, 0.15040805913164168, 0.15021956910330678, 0.15005271396314213, 0.1499072730902364, 0.14978303488053343, 0.14967979651288899, 0.1495973637214574, 0.14953555057417336, 0.14949417925709851, 0.14947307986440797, 0.14947209019379615, 0.14949105554708578, 0.14952982853582888, 0.14958826889169247, 0.14966624328142594, 0.14976362512621225, 0.14988029442520714, 0.15001613758307708, 0.15017104724134767, 0.1503449221133809, 0.1505376668228007, 0.15074919174519125, 0.15097941285289565, 0.15122825156274547, 0.15149563458655535, 0.1517814937842197, 0.15208576601925147, 0.15240839301660644, 0.15274932122263835, 0.15310850166703394, 0.15348588982657924, 0.15388144549061047, 0.15429513262800676, 0.1547269192555828, 0.15517677730774335, 0.15564468250726288, 0.15613061423705615, 0.15663455541280816, 0.15715649235633344, 0.15769641466953752, 0.15825431510885463]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.015801894644077778, 0.01815639131196833, 0.02067525071247673, 0.023351553411730393, 0.026184747431530292, 0.02917815982724767, 0.0323375266016683, 0.035670129799925246, 0.03918429664893983, 0.04288911421316911, 0.04679427208140687, 0.05090998092354807, 0.05524693587258166, 0.059816306298608145, 0.0646297410655479, 0.06969938284363823, 0.07503788771639176, 0.08065844790184783, 0.0865748163425219, 0.0928013324680069, 0.09935294875484346, 0.10624525789318329, 0.11349452047440216, 0.12111769317117946, 0.12913245741123827, 0.13755724855952675, 0.146411285627945, 0.15571460153077885, 0.16548807390010734, 0.1757534564699233, 0.18653341103127855, 0.1978515399538267, 0.20973241926187414, 0.22220163224553752, 0.23528580357985393, 0.24901263391666825, 0.26341093490578776, 0.2785106645931929, 0.2943429631349656, 0.3109401887559901, 0.3283359538723345, 0.34656516128548903, 0.3656640403452637, 0.38567018296609074, 0.4066225793686986, 0.42856165340557795, 0.4515292973143268, 0.4755689057278047, 0.500725408754032, 0.5270453039219241, 0.5545766867712479, 0.5833692798466367, 0.6134744598361069, 0.6449452825743273, 0.6778365056099211, 0.7122046080144103, 0.748107807088086, 0.7856060715952337, 0.824761131137838, 0.8656364812532931, 0.9082973837979111, 0.9528108621543369, 0.9992456907775564, 1.0476723785713022, 1.0981631455645617, 1.1507918923369478, 1.2056341616222137, 1.26276709150163, 1.3222693595836894, 1.384221117554191, 1.4487039154716759, 1.5158006151780212, 1.585595292193364, 1.6581731254690584, 1.7336202743827482, 1.8120237423765917, 1.8934712266639118, 1.9780509534618425, 2.065851498248628, 2.1569615905948805, 2.251469903179015, 2.349464824668977, 2.4510342162358714, 2.556265151560785, 2.6652436403043933, 2.778054335130263, 2.894780222507246, 3.0155022976640735, 3.140299224230036, 3.2692469792690106, 3.4024184845995196, 3.539883649231736, 3.681713583200881, 3.8279838876758565, 3.978773109384755, 4.134161094247152, 4.294227630811003, 4.459051292116128, 4.628708417024435, 4.803272192341524, 4.982811810111499, 5.167391683030074, 5.357070706666257, 5.5519015611405225, 5.751930047713516, 5.957194457788125, 6.167724973364657, 6.383543099167417, 6.604661127577882, 6.831081638225867, 7.0627970346445625, 7.299789120812847, 7.542028720704959, 7.7894753441539635, 8.042076902418797, 8.29976947683025, 8.562477143783553, 8.830111859148397, 9.10257340488549, 9.379749400297428, 9.661515379906096, 9.947734939446125, 10.238259950901801, 10.532930846902133, 10.831576974135652, 11.134017014763742, 11.440059474110669, 11.749503232202377, 12.062138156027332, 12.377745768713943, 12.696099971173357, 13.01696781115577, 13.340110294124434, 13.665283229874841, 13.992238108426102, 14.320722998395286, 14.650483460838995, 14.981263471414133, 15.312806343673365, 15.644855646370548, 15.977156107805195, 16.309454500479145, 16.64150049966721, 16.973047509909566, 17.30385345390812, 17.633681518842522, 17.962300855702953, 18.289487227855226, 18.615023605697598, 18.938700704926315, 19.260317466587427, 19.57968147774479, 19.896609332228675, 20.21092693153711, 20.52246972653485, 20.831082901126255, 21.136621499562626, 21.438950499477855, 21.737944833125148, 22.03348935961109, 22.32547879119021, 22.61381757689454, 22.89841974692957, 23.179208721373083, 23.45611708676947, 23.729086344222743, 23.998066632561034, 24.263016430077638, 24.52390223825358, 24.780698250738553, 25.033386010715564, 25.28195405960415, 25.526397579871634, 25.766718034525912, 26.002922805660013, 26.235024834211877, 26.463042262895094, 26.68699808405085, 26.90691979396989, 27.12283905503832, 27.33479136687367, 27.54281574743977, 27.746954424960844, 27.94725254129828, 28.143757867307837, 28.336520530560907, 28.525592755691, 28.71102861751588, 28.89288380698604, 29.07121540992187, 29.246081698423605, 29.417541934770167, 29.585656187564307, 29.750485159831623, 29.912090028739225, 30.0705322965657, 30.225873652526605, 30.378175845038697, 30.52750056399047, 30.673909332576255, 30.817463408245064, 30.958223692313155, 31.096250647790864, 31.23160422497834, 31.364343794391758, 31.494528086590517, 31.62221513848672, 31.747462245730347, 31.87032592077702, 31.99086185625939, 32.10912489329821, 32.22516899440453, 32.33904722063999, 32.450811712718306, 32.560513675746314, 32.668203367319265, 32.77393008869981, 32.87774217882582, 32.97968701090663, 33.07981099138165, 33.178159561029354, 33.27477719802783, 33.36970742278093, 33.462992804336615, 33.5546749682354, 33.64479460563851, 33.73339148359551, 33.82050445632176, 33.90617147736518, 33.990429612551154, 34.0733150536027, 34.15486313234123, 34.23510833538065, 34.31408431923471, 34.39182392576398, 34.46835919789534, 34.54372139555231, 34.617941011740236, 34.69104778873525, 34.76307073433067, 34.834038138098855, 34.90397758763058, 34.972915984717766, 35.040879561448946, 35.10789389618987, 35.1739839294249, 35.23917397943739, 35.30348775780992, 35.366948384727415, 35.42957840406857, 35.49139979827272, 35.55243400297125, 35.61270192137438, 35.672223938405324, 35.7310199345757, 35.78910929959686, 35.84651094572331, 35.903243320825204, 35.95932442118795, 36.014771804037814, 36.06960259979309, 36.12383352404132, 36.17748088924329, 36.23056061616554, 36.283088245043274, 36.335078946476116, 36.38654753205965, 36.43750846475583, 36.4879758690058, 36.53796354058887, 36.5874849562316, 36.636553282971214, 36.685181387277616, 36.733381843938496, 36.78116694471212, 36.82854870675245, 36.87553888081132, 36.92214895922248, 36.96839018367227, 37.01427355276178, 37.05980982936535, 37.10500954779016, 37.14988302074179, 37.194440346100414, 37.238691413512505, 37.282645910802565, 37.32631333020963, 37.369702974453055, 37.412823962632096, 37.45568523596373, 37.49829556336302, 37.54066354687039, 37.582797626929924, 37.624706087522846, 37.66639706116022, 37.707878533738764, 37.74915834926374, 37.7902442144425, 37.83114370315266, 37.87186426078816, 37.91241320848696, 37.95279774724374, 37.99302496191082, 38.033101825090625, 38.07303520092289, 38.11283184876955, 38.15249842680043, 38.192041495482435, 38.231467520975336, 38.270782878436584, 38.30999385523799, 38.34910665409678, 38.388127396123515, 38.42706212378926, 38.46591680381441, 38.504697329981326, 38.543409525873116, 38.58205914754051, 38.620651886099, 38.659193370258144, 38.69768916878506, 38.73614479290375, 38.77456569863223, 38.812957289059064, 38.851324916561026, 38.88967388496342, 38.92800945164459, 38.966336829586176, 39.0046611893704, 39.0429876611259, 39.08132133642323, 39.11966727012148, 39.15803048216702, 39.19641595934566, 39.234828656989265, 39.27327350063788, 39.31175538765832, 39.35027918882029, 39.38884974983078, 39.427471892827796, 39.46615041783401, 39.504890104171295, 39.54369571183682, 39.58257198284126, 39.62152364251, 39.660555400747754, 39.69967195326723, 39.73887798278237, 39.77817816016664, 39.817577145576806, 39.857079589542664, 39.89669013402304, 39.93641341342841, 39.97625405561048, 40.016216682818985, 40.05630591262587, 40.09652635881719, 40.1368826322528, 40.177379341693985, 40.21802109459919, 40.2588124978878, 40.29975815867223, 40.340862684958076]]","[array([6.37688001e-05, 6.00799169e-05, 5.86665222e-05, 5.87302893e-05,
       5.97886726e-05, 6.15487600e-05, 6.38320694e-05, 6.65297243e-05,
       6.95754175e-05, 7.29291452e-05, 7.65673800e-05, 8.04771112e-05,
       8.46522115e-05, 8.90912056e-05, 9.37958873e-05, 9.87704518e-05,
       1.04020943e-04, 1.09554898e-04, 1.15381108e-04, 1.21509461e-04,
       1.27950836e-04, 1.34717021e-04, 1.41820669e-04, 1.49275254e-04,
       1.57095050e-04, 1.65295111e-04, 1.73891266e-04, 1.82900110e-04,
       1.92339007e-04, 2.02226087e-04, 2.12580260e-04, 2.23421214e-04,
       2.34769431e-04, 2.46646196e-04, 2.59073605e-04, 2.72074582e-04,
       2.85672887e-04, 2.99893131e-04, 3.14760787e-04, 3.30302203e-04,
       3.46544612e-04, 3.63516143e-04, 3.81245830e-04, 3.99763620e-04,
       4.19100379e-04, 4.39287897e-04, 4.60358886e-04, 4.82346987e-04,
       5.05286760e-04, 5.29213679e-04, 5.54164126e-04, 5.80175372e-04,
       6.07285562e-04, 6.35533693e-04, 6.64959581e-04, 6.95603838e-04,
       7.27507822e-04, 7.60713597e-04, 7.95263883e-04, 8.31201988e-04,
       8.68571747e-04, 9.07417445e-04, 9.47783727e-04, 9.89715504e-04,
       1.03325785e-03, 1.07845589e-03, 1.12535465e-03, 1.17399895e-03,
       1.22443321e-03, 1.27670134e-03, 1.33084651e-03, 1.38691096e-03,
       1.44493582e-03, 1.50496089e-03, 1.56702434e-03, 1.63116254e-03,
       1.69740971e-03, 1.76579772e-03, 1.83635569e-03, 1.90910976e-03,
       1.98408271e-03, 2.06129361e-03, 2.14075751e-03, 2.22248502e-03,
       2.30648192e-03, 2.39274881e-03, 2.48128069e-03, 2.57206652e-03,
       2.66508887e-03, 2.76032346e-03, 2.85773874e-03, 2.95729555e-03,
       3.05894664e-03, 3.16263689e-03, 3.26831625e-03, 3.37596659e-03,
       3.48559616e-03, 3.59722347e-03, 3.71086619e-03, 3.82653403e-03,
       3.94422418e-03, 4.06391847e-03, 4.18558169e-03, 4.30916068e-03,
       4.43458393e-03, 4.56176154e-03, 4.69058534e-03, 4.82092925e-03,
       4.95264975e-03, 5.08558633e-03, 5.21956217e-03, 5.35438474e-03,
       5.48984656e-03, 5.62572596e-03, 5.76178792e-03, 5.89778505e-03,
       6.03345850e-03, 6.16853912e-03, 6.30274855e-03, 6.43580046e-03,
       6.56740189e-03, 6.69725462e-03, 6.82505663e-03, 6.95050363e-03,
       7.07329062e-03, 7.19311357e-03, 7.30967106e-03, 7.42266597e-03,
       7.53180721e-03, 7.63681139e-03, 7.73740455e-03, 7.83332374e-03,
       7.92431870e-03, 8.01015332e-03, 8.09060711e-03, 8.16547655e-03,
       8.23457633e-03, 8.29774040e-03, 8.35482300e-03, 8.40569945e-03,
       8.45026678e-03, 8.48844430e-03, 8.52017381e-03, 8.54541986e-03,
       8.56416969e-03, 8.57643305e-03, 8.58224182e-03, 8.58164957e-03,
       8.57473085e-03, 8.56158042e-03, 8.54231232e-03, 8.51705882e-03,
       8.48596930e-03, 8.44920900e-03, 8.40695773e-03, 8.35940849e-03,
       8.30676612e-03, 8.24924580e-03, 8.18707166e-03, 8.12047531e-03,
       8.04969443e-03, 7.97497137e-03, 7.89655178e-03, 7.81468329e-03,
       7.72961429e-03, 7.64159267e-03, 7.55086478e-03, 7.45767432e-03,
       7.36226141e-03, 7.26486170e-03, 7.16570555e-03, 7.06501736e-03,
       6.96301490e-03, 6.85990880e-03, 6.75590206e-03, 6.65118965e-03,
       6.54595824e-03, 6.44038595e-03, 6.33464216e-03, 6.22888739e-03,
       6.12327331e-03, 6.01794267e-03, 5.91302940e-03, 5.80865869e-03,
       5.70494712e-03, 5.60200286e-03, 5.49992583e-03, 5.39880795e-03,
       5.29873338e-03, 5.19977882e-03, 5.10201374e-03, 5.00550070e-03,
       4.91029567e-03, 4.81644830e-03, 4.72400228e-03, 4.63299559e-03,
       4.54346085e-03, 4.45542564e-03, 4.36891277e-03, 4.28394057e-03,
       4.20052323e-03, 4.11867104e-03, 4.03839066e-03, 3.95968541e-03,
       3.88255552e-03, 3.80699832e-03, 3.73300857e-03, 3.66057858e-03,
       3.58969849e-03, 3.52035645e-03, 3.45253878e-03, 3.38623019e-03,
       3.32141394e-03, 3.25807198e-03, 3.19618510e-03, 3.13573308e-03,
       3.07669484e-03, 3.01904850e-03, 2.96277156e-03, 2.90784095e-03,
       2.85423317e-03, 2.80192434e-03, 2.75089033e-03, 2.70110676e-03,
       2.65254917e-03, 2.60519299e-03, 2.55901367e-03, 2.51398667e-03,
       2.47008755e-03, 2.42729202e-03, 2.38557594e-03, 2.34491538e-03,
       2.30528666e-03, 2.26666635e-03, 2.22903132e-03, 2.19235876e-03,
       2.15662617e-03, 2.12181142e-03, 2.08789274e-03, 2.05484872e-03,
       2.02265834e-03, 1.99130099e-03, 1.96075643e-03, 1.93100486e-03,
       1.90202686e-03, 1.87380344e-03, 1.84631600e-03, 1.81954637e-03,
       1.79347679e-03, 1.76808990e-03, 1.74336877e-03, 1.71929685e-03,
       1.69585800e-03, 1.67303648e-03, 1.65081695e-03, 1.62918444e-03,
       1.60812437e-03, 1.58762254e-03, 1.56766512e-03, 1.54823863e-03,
       1.52932997e-03, 1.51092639e-03, 1.49301545e-03, 1.47558509e-03,
       1.45862357e-03, 1.44211945e-03, 1.42606163e-03, 1.41043931e-03,
       1.39524202e-03, 1.38045954e-03, 1.36608197e-03, 1.35209969e-03,
       1.33850335e-03, 1.32528386e-03, 1.31243242e-03, 1.29994047e-03,
       1.28779968e-03, 1.27600199e-03, 1.26453958e-03, 1.25340483e-03,
       1.24259039e-03, 1.23208908e-03, 1.22189397e-03, 1.21199832e-03,
       1.20239560e-03, 1.19307947e-03, 1.18404379e-03, 1.17528260e-03,
       1.16679012e-03, 1.15856076e-03, 1.15058908e-03, 1.14286982e-03,
       1.13539788e-03, 1.12816832e-03, 1.12117635e-03, 1.11441734e-03,
       1.10788678e-03, 1.10158034e-03, 1.09549379e-03, 1.08962306e-03,
       1.08396420e-03, 1.07851337e-03, 1.07326689e-03, 1.06822116e-03,
       1.06337274e-03, 1.05871826e-03, 1.05425448e-03, 1.04997827e-03,
       1.04588661e-03, 1.04197656e-03, 1.03824530e-03, 1.03469009e-03,
       1.03130829e-03, 1.02809735e-03, 1.02505483e-03, 1.02217833e-03,
       1.01946557e-03, 1.01691435e-03, 1.01452253e-03, 1.01228806e-03,
       1.01020897e-03, 1.00828335e-03, 1.00650937e-03, 1.00488527e-03,
       1.00340936e-03, 1.00208001e-03, 1.00089565e-03, 9.99854786e-04,
       9.98955971e-04, 9.98197826e-04, 9.97579028e-04, 9.97098309e-04,
       9.96754458e-04, 9.96546314e-04, 9.96472772e-04, 9.96532775e-04,
       9.96725316e-04, 9.97049436e-04, 9.97504224e-04, 9.98088813e-04,
       9.98802382e-04, 9.99644152e-04, 1.00061339e-03, 1.00170939e-03,
       1.00293151e-03, 1.00427912e-03, 1.00575165e-03, 1.00734856e-03,
       1.00906934e-03, 1.01091351e-03, 1.01288065e-03, 1.01497035e-03,
       1.01718223e-03, 1.01951595e-03, 1.02197120e-03, 1.02454770e-03,
       1.02724520e-03, 1.03006346e-03, 1.03300229e-03, 1.03606151e-03,
       1.03924098e-03, 1.04254056e-03, 1.04596016e-03, 1.04949970e-03,
