efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       1.05315911e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.00018251523914562925, 0.00024124552846763064, 0.0003010342010953007, 0.00036258296106551576, 0.0004264150304752402, 0.0004929447547810207, 0.0005625201723074318, 0.0006354493175518623, 0.0007120166975726306, 0.0007924938087853653, 0.0008771460202670299, 0.0009662372258400906, 0.0010600331131026825, 0.0011588035648595753, 0.0012628245082979476, 0.0013723794065940672, 0.0014877605146231127, 0.00160926997603514, 0.001737220811755945, 0.0018719378331432278, 0.002013758502481161, 0.0021630337567714953, 0.002320128806397254, 0.002485423917303052, 0.002659315183312956, 0.002842215293762528, 0.00303455430055337, 0.0032367803879197994, 0.0034493606475485025, 0.0036727818611617096, 0.003907551292228675, 0.004154197488085883, 0.004413271093407221, 0.004685345675659464, 0.004971018562896851, 0.005270911693984377, 0.005585672481086879, 0.0059159746840156055, 0.006262519295781602, 0.006626035438462711, 0.007007281268245185, 0.0074070448882493515, 0.007826145267489103, 0.008265433164045169, 0.008725792050250243, 0.009208139037388593, 0.00971342579710207, 0.010242639476367315, 0.010796803602564234, 0.011376978974792402, 0.011984264537209341, 0.0126197982297617, 0.01328475781125717, 0.013980361649280878, 0.014707869470995507, 0.015468583068379378, 0.016263846950952177, 0.017095048938514688, 0.017963620685888165, 0.01887103813108277, 0.019818821857754774, 0.020808537362232246, 0.02184179521480132, 0.022920251104354732, 0.024045605754914923, 0.02521960470196175, 0.026444037915925343, 0.027720739259655354, 0.029051585766156303, 0.0304384967223943, 0.03188343254454226, 0.03338839342965043, 0.03495541776841778, 0.03658658030351097, 0.038283990017744546, 0.04004978773641443, 0.041886143428180936, 0.04379525318914574, 0.04577933589517528, 0.04784062950810929, 0.04998138702227595, 0.05220387203873159, 0.05451035395587273, 0.0569031027665464, 0.05938438345353071, 0.06195644997728397, 0.06462153885218222, 0.06738186231009263, 0.07023960105307137, 0.07319689660023428, 0.07625584323742723, 0.07941848012250229, 0.08268679637430199, 0.08606276296338702, 0.08954835912278879, 0.09314558258817127, 0.09685644877407937, 0.10068298280389174, 0.10462720698491743, 0.10869112545337814, 0.1128767071389484, 0.11718586781560465, 0.12162045175037464, 0.1261822132920917, 0.13087279863063772, 0.13569372788483464, 0.1406463776315751, 0.14573196396141053, 0.15095152613072838, 0.1563059108737308, 0.1617957574357769, 0.1674214833912015, 0.17318327131200406, 0.1790810563577405, 0.18511451486077418, 0.19128305398419018, 0.19758580253173744, 0.20402160298985078, 0.21058900488091506, 0.2172862595043432, 0.2241113161376807, 0.23106181976380574, 0.23813511038239957, 0.24532822395429013, 0.2526378950161345, 0.26006056099035296, 0.26759236820144233, 0.2752291795949864, 0.28296658414009196, 0.29079990787986154, 0.29872422657815145, 0.30673437989454067, 0.31482498700344325, 0.3229904635579292, 0.33122503988435525, 0.33952278028061883, 0.3478776032789804, 0.35628330272417486, 0.3647335695091367, 0.37322201380425046, 0.3817421876117163, 0.3902876074744636, 0.3988517771690699, 0.40742821021433884, 0.4160104520314893, 0.4245921015982094, 0.4331668324469937, 0.44172841286803494, 0.45027072518828554, 0.45878778401091247, 0.46727375331300425, 0.47572296231380184, 0.48412992004066097, 0.4924893285351602, 0.5007960946570046, 0.5090453404584033, 0.5172324121162107, 0.5253528874231145, 0.5334025818523647, 0.5413775532228156, 0.5492741050022781, 0.557088788297265, 0.5648184025860868, 0.5724599952598871, 0.5800108600425713, 0.5874685343657006, 0.594830795778313, 0.6020956574743509, 0.6092613630219718, 0.616326380379585, 0.6232893952830632, 0.6301493040873194, 0.6369052061434266, 0.6435563957897609, 0.6501023540323998, 0.6565427399862789, 0.6628773821445046, 0.6691062695388377, 0.6752295428497608, 0.6812474855198327, 0.6871605149192515, 0.6929691736077843, 0.6986741207325192, 0.7042761235962958, 0.709776049427233, 0.7151748573755131, 0.7204735907595324, 0.725673369579716, 0.7307753833147246, 0.7357808840114695, 0.7406911796773002, 0.7455076279799437, 0.7502316302582412, 0.7548646258444611, 0.7594080866969339, 0.7638635123399697, 0.7682324251064501, 0.7725163656771377, 0.7767168889095938, 0.780835559948625, 0.7848739506093876, 0.7888336360236369, 0.7927161915391155, 0.7965231898617062, 0.8002561984297254, 0.8039167770095889, 0.8075064755020227, 0.8110268319480205, 0.8144793707238409, 0.817865600914497, 0.821187014855391, 0.8244450868320009, 0.8276412719278052, 0.8307770050109474, 0.833853699850473, 0.8368727483533264, 0.8398355199136558, 0.8427433608663447, 0.8455975940370664, 0.8483995183815293, 0.8511504087069575, 0.853851515469218, 0.8565040646393693, 0.8591092576337594, 0.8616682713021477, 0.864182257968657, 0.866652345520686, 0.8690796375412245, 0.8714652134803067, 0.8738101288616297, 0.8761154155206303, 0.8783820818705772, 0.8806111131934771, 0.8828034719528318, 0.884960098125499, 0.8870819095501212, 0.8891698022897827, 0.8912246510067389, 0.8932473093472376, 0.8952386103346125, 0.8971993667689835, 0.8991303716320418, 0.901032398495529, 0.9029062019321453, 0.9047525179277395, 0.9065720642937362, 0.9083655410788627, 0.9101336309793263, 0.9118769997466799, 0.9135962965926957, 0.9152921545906385, 0.9169651910723988, 0.9186160080210107, 0.9202451924581343, 0.9218533168261387, 0.9234409393644692, 0.9250086044800281, 0.9265568431113377, 0.9280861730862959, 0.9295970994733646, 0.9310901149260654, 0.9325657000206865, 0.9340243235871254, 0.935466443032824, 0.9368925046597657, 0.9383029439745293, 0.9396981859914081, 0.9410786455286207, 0.9424447274976526, 0.9437968271857791, 0.9451353305318345, 0.9464606143952993, 0.9477730468187848, 0.9490729872840076, 0.9503607869613447, 0.9516367889530744, 0.9529013285304049, 0.9541547333644036, 0.9553973237509377, 0.9566294128297427, 0.9578513067977379, 0.9590633051167069, 0.960265700715465, 0.9614587801866346, 0.9626428239781508, 0.9638181065796201, 0.9649848967036515, 0.9661434574622842, 0.9672940465386306, 0.9684369163538538, 0.9695723142295991, 0.9707004825459954, 0.9718216588953418, 0.9729360762315931, 0.9740439630157567, 0.9751455433573095, 0.9762410371517446, 0.9773306602143514, 0.9784146244103359, 0.97949313778138, 0.9805664046687419, 0.9816346258329925, 0.9826979985704856, 0.9837567168266516, 0.9848109713062091, 0.985860949580379, 0.9869068361911897, 0.987948812752957, 0.9889870580510184, 0.9900217481378042, 0.9910530564263206, 0.9920811537811207, 0.9931062086068354, 0.9941283869343365, 0.9951478525045996, 0.9961647668503341, 0.9971792893754442, 0.9981915774323847, 0.999201786397471, 1.0002100697442033, 1.001216579114661, 1.0022214643890222, 1.0032248737532627, 1.0042269537650852, 1.0052278494181275, 1.006227704204499, 1.0072266601756905, 1.0082248580019042, 1.0092224370298435, 1.0102195353390067, 1.0112162897965238, 1.0122128361105742, 1.0132093088824223, 1.0142058416571067, 1.0152025669728175, 1.0161996164089928, 1.0171971206331671, 1.0181952094466002, 1.019194011828717, 1.020193655980383, 1.0211942693660438, 1.0221959787547519, 1.0231989102601051, 1.0242031893791192, 1.0252089410300553, 1.0262162895892215, 1.0272253589267715, 1.0282362724415113, 1.029249153094738, 1.0302641234431227, 1.0312813056706507, 1.032300821619637, 1.033322792820827, 1.0343473405225945, 1.0353745857192465, 1.036404649178449, 1.0374376514677779, 1.0384737129804036, 1.0395129539599204, 1.0405554945243216, 1.041601454689129, 1.0426509543896803, 1.0437041135025769]]"
