efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
40.0,40.0,3,90,360,I1-S0,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.00877505793697105, 0.008868438473316585, 0.009085434380342091, 0.009392113524283818, 0.009767789254929968, 0.010199856489056911, 0.01068068655511577, 0.011205754784306042, 0.01177250783281693, 0.012379675448521945, 0.013026849798757048, 0.013714226356610862, 0.014442442769104247, 0.015212477525484425, 0.016025585448072473, 0.016883256135891818, 0.017787186952242004, 0.01873926542659092, 0.019741557914739995, 0.020796302552971005, 0.021905905264967548, 0.023072938021963394, 0.02430013882879996, 0.025590413078406912, 0.026946836024815273, 0.02837265619427429, 0.029871299599873773, 0.03144637465602941, 0.03310167771058485, 0.034841199127369285, 0.03666912986282779, 0.038589868488064755, 0.04060802861310169, 0.042728446673860075, 0.044956190044673223, 0.047296565440231336, 0.04975512757092218, 0.0523376880146483, 0.055050324266448535, 0.05789938892467232, 0.060891518969074736, 0.06403364508203312, 0.06733300095913268, 0.07079713254962346, 0.07443390716070056, 0.07825152235218592, 0.08225851453996971, 0.08646376721748045, 0.09087651869446704, 0.09550636924147081, 0.10036328751651617, 0.10545761613773835, 0.11080007625187978, 0.11640177093382156, 0.12227418723657545, 0.12842919669446626, 0.13487905406461909, 0.14163639407338532, 0.14871422591507646, 0.1561259252304321, 0.1638852232717681, 0.17200619294091393, 0.18050323136507176, 0.18939103865489196, 0.1986845924686822, 0.2083991179871425, 0.21855005288480514, 0.22915300686798667, 0.24022371533514744, 0.25177798670480217, 0.2638316429493253, 0.2764004528710394, 0.28950005766084597, 0.3031458882904431, 0.31735307430804643, 0.33213634363575606, 0.34750991300563217, 0.3634873687225563, 0.38008153750650525, 0.39730434724639496, 0.4151666775935949, 0.4336782004369076, 0.4528472104334971, 0.4726804459229592, 0.49318290072524623, 0.5143576275179248, 0.5362055337042605, 0.5587251709203679, 0.5819125195859806, 0.6057607701773902, 0.6302601031900373, 0.6553980395851068, 0.6811649893968716, 0.7075570449803049, 0.7345721653563416, 0.7622070355089845, 0.7904549406427565, 0.8193043431159217, 0.8487379474491392, 0.878732105581109, 0.9092564611849526, 0.9402737645621977, 0.9717398125872986, 1.0036034842536452, 1.035806853554778, 1.0682853691043892, 1.1009680950270744, 1.1337780109264592, 1.1666323706491286, 1.199443120465272, 1.2321173774381573, 1.2645579683461043, 1.296664028698563, 1.3283316602672102, 1.359454644227856, 1.3899252055598752, 1.4196348228482527, 1.4484750761442582, 1.47633852412465, 1.5031196005021104, 1.5287155185326808, 1.5530271715850061, 1.5759600171202433, 1.5974249311114699, 1.617339019928957, 1.6356263770440025, 1.6522187725591975, 1.6670562645456541, 1.6800877224351183, 1.6912712542436592, 1.7005745311509142, 1.7079750048739557, 1.7134600153012272, 1.7170267879295682, 1.7186823227149843, 1.7184431779457343, 1.7163351546185, 1.7123928884947286, 1.7066593584922292, 1.699185321293315, 1.6900286830017124, 1.679253819342888, 1.666930856273436, 1.6531349229514225, 1.6379453888366222, 1.6214450962603875, 1.6037195991585909, 1.5848564178311861, 1.5649443186148795, 1.5440726262688236, 1.522330575714571, 1.4998067085766764, 1.476588318772584, 1.4527609502296233, 1.4284079486887602, 1.4036100685105095, 1.3784451344447461, 1.3529877574751459, 1.3273091031083648, 1.3014767098515534, 1.2755543551095267, 1.249601965331944, 1.2236755669457482, 1.1978272744113927, 1.1721053116341549, 1.146554062934197, 1.1212141498205628, 1.0961225299144175, 1.0713126145151852, 1.0468144014898202, 1.0226546203810019, 0.9988568868660351, 0.9754418639470438, 0.9524274275079891, 0.9298288341293772, 0.9076588893024559, 0.8859281144273147, 0.8646449112105343, 0.8438157222955509, 0.8234451871610791, 0.8035362925087339, 0.7840905165298697, 0.7651079665935202, 0.7465875100324377, 0.7285268978231128, 0.7109228810590777, 0.6937713202056618, 0.677067287199699, 0.6608051605205855, 0.6449787134106553, 0.6295811954642268, 0.6146054078369528, 0.6000437723513694, 0.585888394791759, 0.5721311226926027, 0.5587635979308334, 0.5457773044336499, 0.53316361131151, 0.5209138117207669, 0.5090191577528115, 0.4974708916370584, 0.4862602735341079, 0.4753786061833288, 0.46481725665625967, 0.45456767545391946, 0.4446214131725749, 0.4349701349489484, 0.4256056328824115, 0.4165198366185437, 0.40770482226563404, 0.39915281980335476, 0.39085621913099433, 0.38280757489134537, 0.3749996101956327, 0.36742521936474554, 0.36007746979251687, 0.3529496030278663, 0.3460350351642799, 0.3393273566173263, 0.3328203313636868, 0.32650789570847916, 0.32038415664146513, 0.3144433898370168, 0.30868003734745314, 0.3030887050345228, 0.2976641597793687, 0.2924013265072435, 0.2872952850595243, 0.28234126694218, 0.27753465197674243, 0.2728709648770139, 0.2683458717721739, 0.26395517669461815, 0.2596948180487469, 0.2555608650750014, 0.2515495143217158, 0.24765708613577986, 0.24388002118169666, 0.24021487699733962, 0.23665832459356748, 0.23320714510382046, 0.22985822648889523, 0.226608560301263, 0.223455238512552, 0.22039545040714986, 0.2174264795442883, 0.21454570079044352, 0.21175057742341777, 0.20903865830904994, 0.20640757515113645, 0.2038550398148189, 0.20137884172341006, 0.19897684532838045, 0.1966469876520098, 0.19438727590201896, 0.19219578515733496, 0.1900706561240016, 0.18801009296012908, 0.1860123611686755, 0.18407578555676948, 0.18219874826021373, 0.18037968683175415, 0.17861709239165474, 0.17690950783908563, 0.17525552612280662, 0.17365378856961403, 0.17210298326900847, 0.17060184351254024, 0.16914914628629157, 0.16774371081496373, 0.1663843971560488, 0.16507010484258292, 0.1637997715729963, 0.16257237194659802, 0.16138691624325743, 0.1602424492458702, 0.15913804910422505, 0.15807282623891644, 0.15704592228397757, 0.15605650906694024, 0.15510378762505853, 0.15418698725646549, 0.15330536460506403, 0.1524582027779853, 0.15164481049447975, 0.1508645212651383, 0.15011669260037225, 0.14940070524711266, 0.14871596245271979, 0.14806188925512448, 0.1474379317982531, 0.14684355667181656, 0.1462782502745735, 0.1457415182002049, 0.14523288464496573, 0.14475189183630532, 0.14429809948167463, 0.14387108423676384, 0.14347043919243835, 0.1430957733796653, 0.14274671129174588, 0.14242289242319112, 0.14212397082460113, 0.14184961467292823, 0.14159950585652537, 0.14137333957440068, 0.14117082394911804, 0.1409916796528024, 0.1408356395457256, 0.14070244832696593, 0.1405918621966518, 0.14050364852931413, 0.14043758555788904, 0.14039346206792633, 0.14037107710157323, 0.14037023967091686, 0.14039076848028173, 0.14043249165709112, 0.14049524649091327, 0.1405788791803247, 0.14068324458723427, 0.14080820599832214, 0.14095363489325732, 0.14111941071936876, 0.14130542067245222, 0.14151155948340602, 0.1417377292103957, 0.14198383903625708, 0.14224980507085386, 0.1425355501581146, 0.1428410036874797, 0.14316610140949718, 0.14351078525531122, 0.14387500315979504, 0.14425870888808442, 0.1446618618652746, 0.1450844270090487, 0.14552637456501036, 0.14598767994449938, 0.1464683235646727, 0.14696829069063866, 0.14748757127943593, 0.14802615982565367, 0.14858405520849266, 0.1491612605400716, 0.149757783014786, 0.1503736337595316, 0.15100882768460622, 0.15166338333510923, 0.1523373227426596, 0.15303067127725753, 0.1537434574991172, 0.1544757130103022, 0.15522747230599723, 0.15599877262525338, 0.15678965380104684, 0.15760015810949426, 0.15843033011807092, 0.15928021653268037, 0.16014986604342815, 0.16103932916895417, 0.16194865809918282, 0.16287790653635179]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.015801894644077778, 0.018156391319595223, 0.02067525115368881, 0.02335155800028888, 0.026184771125287575, 0.02917824331290383, 0.032337757912628905, 0.035670673287158026, 0.03918542938412716, 0.042891269886251714, 0.04679809249893702, 0.05091637528718657, 0.05525714810107047, 0.0598319907425755, 0.06465304704821613, 0.06973304854020221, 0.07508534396024776, 0.0807239325774412, 0.08666350009313833, 0.0929194565132368, 0.0995079756775547, 0.10644603632039784, 0.11375146464112354, 0.12144297842147325, 0.12954023275711987, 0.13806386748574634, 0.14703555639976848, 0.15647805833244785, 0.16641527020384458, 0.17687228210908093, 0.18787543452638675, 0.19945237771669577, 0.21163213338027645, 0.22444515862901213, 0.237923412325425, 0.2521004238312558, 0.26701136419923455, 0.2826931198314512, 0.2991843686163002, 0.31652565854315395, 0.33475948877953365, 0.3539303931794079, 0.3740850261731487, 0.39527225096941626, 0.4175432299765958, 0.4409515173261582, 0.46555315335221226, 0.4914067608503268, 0.5185736429041643, 0.547117882030332, 0.5771064403498589, 0.6086092604485807, 0.6416993665382009, 0.6764529654746416, 0.7129495471302467, 0.7512719835512375, 0.7915066262613295, 0.8337434009964312, 0.8780758990737274, 0.9246014645111185, 0.9734212759199262, 1.0246404220950573, 1.078367970122578, 1.1347170247151888, 1.1938047773717837, 1.2557525438386947, 1.3206857882281022, 1.3887341320243567, 1.4600313460827865, 1.5347153235993694, 1.6129280319051358, 1.6948154408183573, 1.780527425172815, 1.8702176390344465, 1.964043359024555, 2.062165294088998, 2.1647473589933117, 2.2719564087878585, 2.383961931479543, 2.5009356961725686, 2.6230513540055043, 2.7504839893213666, 2.883409618667462, 3.0220046354383707, 3.1664451982547885, 3.3169065615187434, 3.473562347007512, 3.636583755869198, 3.806138720966455, 3.9823910001841503, 4.165499212073318, 4.35561641509806, 4.552895555821941, 4.757493590245412, 4.969568657663292, 5.189276990840742, 5.416770172558408, 5.652192644883679, 5.89567940768217, 6.147353863658557, 6.407325782256073, 6.6756893659199035, 6.952521410728122, 7.237879559972969, 7.53180065442261, 7.834299187022718, 8.145365872910133, 8.464966347936038, 8.7930400105152, 9.129499022582404, 9.47422748578094, 9.827080808755646, 10.187885280596246, 10.556437864099907, 10.9325062206249, 11.3158289759287, 11.706116233572539, 12.103050339290593, 12.506286896236984, 12.915456027319667, 13.330163876998059, 13.749994341059109, 14.174511009096397, 14.603259300802044, 15.035768773842236, 15.471555578118345, 15.910125028701843, 16.350974267744085, 16.79359498425774, 17.237476159883496, 17.68210680861225, 18.126978678928808, 18.571588887957052, 19.015442458879804, 19.458054735123188, 19.89895364746506, 20.337681813269036, 20.773798450370617, 21.206881091656786, 21.636527089991173, 22.062354906752024, 22.484005180784386, 22.901141577942745, 23.313451424549314, 23.72064613095994, 24.122461413970832, 24.518657328985103, 24.909018124669746, 25.293351934265733, 25.67149031877063, 26.04328767790893, 26.408620545162048, 26.767386783176192, 27.119504695634717, 27.46491207120868, 27.80356517452211, 28.135437698225413, 28.460519689297932, 28.778816461634424, 29.090347505842427, 29.395145406017985, 29.69325477210174, 29.984731195268772, 30.26964023269221, 30.54805642695813, 30.82006236440914, 31.085747775765203, 31.34520868151823, 31.598546583825527, 31.845867705936946, 32.087282279581224, 32.322903880206226, 32.55284880951207, 32.77723552433146, 32.99618411059285, 33.2098158008439, 33.41825253360975, 33.62161655270727, 33.8200300445266, 34.013614811220556, 34.20249197770479, 34.38678173036238, 34.566603085362146, 34.742073684534724, 34.91330961680231, 35.080425263222516, 35.24353316378153, 35.40274390415394, 35.55816602073421, 35.709905922335615, 35.8580678270449, 36.002753712814155, 36.14406328046308, 36.28209392785559, 36.41694073410248, 36.54869645272665, 36.677451512809185, 36.803294027211834, 36.926309807045556, 37.0465823816241, 37.164193023207154, 37.279220775899184, 37.39174248812695, 37.50183284817247, 37.60956442228744, 37.71500769496102, 37.818231110955296, 37.919301118761645, 38.01828221516699, 38.11523699065208, 38.21022617537361, 38.30330868550993, 38.39454166977485, 38.48398055592698, 38.57167909712286, 38.65768941798089, 38.74206206024013, 38.82484602791351, 38.906088831848805, 38.985836533623484, 39.06413378871061, 39.14102388886323, 39.21654880367381, 39.29074922127332, 39.363664588141916, 39.43533314800961, 39.50579197983109, 39.57507703482384, 39.64322317256358, 39.71026419613444, 39.776232886335386, 39.841161034947106, 39.90507947706628, 39.96801812251661, 40.03000598634787, 40.091071218435886, 40.151241132198095, 40.210542232440076, 40.26900024234998, 40.32664012965825, 40.38348613198085, 40.43956178136472, 40.49488992805457, 40.549492763500325, 40.60339184262494, 40.656608105372015, 40.7091618975531, 40.76107299101407, 40.81236060314021, 40.863043415719254, 40.91313959318139, 40.962666800235255, 41.01164221891823, 41.06008256507944, 41.108004104313196, 41.15542266736056, 41.202353664996046, 41.24881210241626, 41.29481259314683, 41.340369372483636, 41.385496310483816, 41.4302069245217, 41.47451439142439, 41.51843155920136, 41.561970958381835, 41.6051448129736, 41.64796505105619, 41.690443315021234, 41.7325909714722, 41.7744191207955, 41.81593860641443, 41.85716002373713, 41.89809372880937, 41.93874984668258, 41.97913827950722, 42.01926871436122, 42.059150630822984, 42.098793308297935, 42.13820583310749, 42.17739710534889, 42.216375845534074, 42.25515060101551, 42.29372975220654, 42.33212151860365, 42.370333964617714, 42.40837500522101, 42.44625241141663, 42.48397381553657, 42.52154671637465, 42.558978484160114, 42.59627636537759, 42.633447487438836, 42.67049886321155, 42.70743739541029, 42.74426988085433, 42.7810030145972, 42.81764339393229, 42.85419752227904, 42.89067181295362, 42.92707259282836, 42.96340610588358, 42.99967851665558, 43.035895913584405, 43.072064312264686, 43.108189658602896, 43.14427783188412, 43.180334647751415, 43.21636586110057, 43.25237716889312, 43.28837421289018, 43.324362582309796, 43.36034781640999, 43.39633540700016, 43.43233080088277, 43.46833940222767, 43.50436657488099, 43.54041764461054, 43.57649790128964, 43.612612601021105, 43.64876696820305, 43.68496619753821, 43.721215455988194, 43.75751988467416, 43.793884600725306, 43.83031469907647, 43.86681525421601, 43.9033913218852, 43.94004794073021, 43.97679013390763, 44.01362291064459, 44.050551267754365, 44.08758019110817, 44.124714657064125, 44.16195963385399, 44.19932008292828, 44.236800960260496, 44.27440721761093, 44.31214380375057, 44.350015665645586, 44.38802774960266, 44.42618500237567, 44.46449237223394, 44.50295480999225, 44.54157727000287, 44.580364711109794, 44.61932209756515, 44.65845439990802, 44.69776659580549, 44.73726367085608, 44.77695061935534, 44.81683244502358, 44.85691416169552, 44.89720079397175, 44.93769737783165, 44.97840896120754, 45.01934060451981, 45.06049738117255, 45.1018843780094, 45.14350669572913, 45.1853694492605, 45.22747776809595, 45.26983679658352, 45.31245169417647]]","[array([6.37688001e-05, 6.00799169e-05, 5.86665222e-05, 5.87302893e-05,
       5.97886734e-05, 6.15487715e-05, 6.38321401e-05, 6.65299988e-05,
       6.95762217e-05, 7.29310947e-05, 7.65715078e-05, 8.04850100e-05,
       8.46661886e-05, 8.91144475e-05, 9.38326338e-05, 9.88261788e-05,
       1.04102555e-04, 1.09670930e-04, 1.15541938e-04, 1.21727536e-04,
       1.28240910e-04, 1.35096410e-04, 1.42309518e-04, 1.49896828e-04,
       1.57876039e-04, 1.66265962e-04, 1.75086530e-04, 1.84358820e-04,
       1.94105078e-04, 2.04348750e-04, 2.15114515e-04, 2.26428324e-04,
       2.38317446e-04, 2.50810508e-04, 2.63937546e-04, 2.77730057e-04,
       2.92221047e-04, 3.07445094e-04, 3.23438396e-04, 3.40238836e-04,
       3.57886040e-04, 3.76421436e-04, 3.95888317e-04, 4.16331904e-04,
       4.37799406e-04, 4.60340083e-04, 4.84005309e-04, 5.08848627e-04,
       5.34925814e-04, 5.62294930e-04, 5.91016379e-04, 6.21152950e-04,
       6.52769871e-04, 6.85934844e-04, 7.20718077e-04, 7.57192318e-04,
       7.95432866e-04, 8.35517583e-04, 8.77526892e-04, 9.21543759e-04,
       9.67653668e-04, 1.01594457e-03, 1.06650684e-03, 1.11943316e-03,
       1.17481843e-03, 1.23275967e-03, 1.29335581e-03, 1.35670756e-03,
       1.42291713e-03, 1.49208805e-03, 1.56432482e-03, 1.63973263e-03,
       1.71841694e-03, 1.80048309e-03, 1.88603583e-03, 1.97517879e-03,
       2.06801387e-03, 2.16464067e-03, 2.26515573e-03, 2.36965179e-03,
       2.47821698e-03, 2.59093389e-03, 2.70787864e-03, 2.82911980e-03,
       2.95471739e-03, 3.08472159e-03, 3.21917164e-03, 3.35809445e-03,
       3.50150336e-03, 3.64939667e-03, 3.80175627e-03, 3.95854620e-03,
       4.11971114e-03, 4.28517576e-03, 4.45486210e-03, 4.62872672e-03,
       4.80675187e-03, 4.98892112e-03, 5.17520199e-03, 5.36553428e-03,
       5.55982230e-03, 5.75792981e-03, 5.95967696e-03, 6.16483845e-03,
       6.37314277e-03, 6.58427214e-03, 6.79786299e-03, 7.01350694e-03,
       7.23075221e-03, 7.44910543e-03, 7.66803384e-03, 7.88696785e-03,
       8.10530406e-03, 8.32240863e-03, 8.53762108e-03, 8.75025849e-03,
       8.95962007e-03, 9.16499205e-03, 9.36565300e-03, 9.56087928e-03,
       9.74995088e-03, 9.93215727e-03, 1.01068034e-02, 1.02732159e-02,
       1.04307486e-02, 1.05787890e-02, 1.07167632e-02, 1.08441415e-02,
       1.09604430e-02, 1.10652402e-02, 1.11581626e-02, 1.12388998e-02,
       1.13072045e-02, 1.13628934e-02, 1.14058493e-02, 1.14360207e-02,
       1.14534219e-02, 1.14581314e-02, 1.14502906e-02, 1.14301014e-02,
       1.13978226e-02, 1.13537672e-02, 1.12982975e-02, 1.12318218e-02,
       1.11547886e-02, 1.10676826e-02, 1.09710192e-02, 1.08653396e-02,
       1.07512055e-02, 1.06291942e-02, 1.04998937e-02, 1.03638981e-02,
       1.02218028e-02, 1.00742009e-02, 9.92167864e-03, 9.76481249e-03,
       9.60416564e-03, 9.44028529e-03, 9.27370020e-03, 9.10491865e-03,
       8.93442667e-03, 8.76268669e-03, 8.59013649e-03, 8.41718846e-03,
       8.24422913e-03, 8.07161896e-03, 7.89969239e-03, 7.72875808e-03,
       7.55909934e-03, 7.39097469e-03, 7.22461864e-03, 7.06024247e-03,
       6.89803519e-03, 6.73816452e-03, 6.58077798e-03, 6.42600393e-03,
       6.27395272e-03, 6.12471779e-03, 5.97837682e-03, 5.83499279e-03,
       5.69461508e-03, 5.55728057e-03, 5.42301457e-03, 5.29183191e-03,
       5.16373779e-03, 5.03872872e-03, 4.91679336e-03, 4.79791333e-03,
       4.68206393e-03, 4.56921489e-03, 4.45933099e-03, 4.35237269e-03,
       4.24829669e-03, 4.14705645e-03, 4.04860268e-03, 3.95288376e-03,
       3.85984619e-03, 3.76943489e-03, 3.68159360e-03, 3.59626513e-03,
       3.51339167e-03, 3.43291503e-03, 3.35477682e-03, 3.27891872e-03,
       3.20528259e-03, 3.13381064e-03, 3.06444559e-03, 2.99713078e-03,
       2.93181024e-03, 2.86842883e-03, 2.80693228e-03, 2.74726727e-03,
       2.68938149e-03, 2.63322366e-03, 2.57874360e-03, 2.52589223e-03,
       2.47462161e-03, 2.42488495e-03, 2.37663660e-03, 2.32983209e-03,
       2.28442812e-03, 2.24038252e-03, 2.19765430e-03, 2.15620362e-03,
       2.11599173e-03, 2.07698104e-03, 2.03913504e-03, 2.00241831e-03,
       1.96679650e-03, 1.93223627e-03, 1.89870535e-03, 1.86617243e-03,
       1.83460720e-03, 1.80398030e-03, 1.77426330e-03, 1.74542868e-03,
       1.71744979e-03, 1.69030085e-03, 1.66395693e-03, 1.63839390e-03,
       1.61358842e-03, 1.58951791e-03, 1.56616057e-03, 1.54349527e-03,
       1.52150163e-03, 1.50015993e-03, 1.47945110e-03, 1.45935672e-03,
       1.43985899e-03, 1.42094070e-03, 1.40258523e-03, 1.38477651e-03,
       1.36749903e-03, 1.35073780e-03, 1.33447831e-03, 1.31870659e-03,
       1.30340912e-03, 1.28857283e-03, 1.27418511e-03, 1.26023378e-03,
       1.24670708e-03, 1.23359364e-03, 1.22088248e-03, 1.20856300e-03,
       1.19662497e-03, 1.18505850e-03, 1.17385405e-03, 1.16300239e-03,
       1.15249463e-03, 1.14232217e-03, 1.13247672e-03, 1.12295025e-03,
       1.11373505e-03, 1.10482363e-03, 1.09620879e-03, 1.08788357e-03,
       1.07984126e-03, 1.07207537e-03, 1.06457965e-03, 1.05734806e-03,
       1.05037477e-03, 1.04365417e-03, 1.03718082e-03, 1.03094950e-03,
       1.02495516e-03, 1.01919294e-03, 1.01365814e-03, 1.00834623e-03,
       1.00325285e-03, 9.98373804e-04, 9.93705029e-04, 9.89242623e-04,
       9.84982823e-04, 9.80922005e-04, 9.77056680e-04, 9.73383488e-04,
       9.69899195e-04, 9.66600690e-04, 9.63484979e-04, 9.60549184e-04,
       9.57790538e-04, 9.55206381e-04, 9.52794160e-04, 9.50551419e-04,
       9.48475806e-04, 9.46565061e-04, 9.44817017e-04, 9.43229599e-04,
       9.41800818e-04, 9.40528770e-04, 9.39411634e-04, 9.38447668e-04,
       9.37635209e-04, 9.36972669e-04, 9.36458534e-04, 9.36091360e-04,
       9.35869774e-04, 9.35792470e-04, 9.35858206e-04, 9.36065805e-04,
       9.36414153e-04, 9.36902195e-04, 9.37528933e-04, 9.38293430e-04,
       9.39194800e-04, 9.40232214e-04, 9.41404893e-04, 9.42712112e-04,
       9.44153193e-04, 9.45727507e-04, 9.47434471e-04, 9.49273549e-04,
       9.51244249e-04, 9.53346120e-04, 9.55578756e-04, 9.57941789e-04,
       9.60434892e-04, 9.63057775e-04, 9.65810187e-04, 9.68691911e-04,
       9.71702767e-04, 9.74842606e-04, 9.78111316e-04, 9.81508812e-04,
       9.85035044e-04, 9.88689990e-04, 9.92473657e-04, 9.96386077e-04,
       1.00042731e-03, 1.00459745e-03, 1.00889661e-03, 1.01332491e-03,
       1.01788252e-03, 1.02256962e-03, 1.02738641e-03, 1.03233311e-03,
       1.03740995e-03, 1.04261720e-03, 1.04795513e-03, 1.05342402e-03,
       1.05902419e-03, 1.06475595e-03, 1.07061963e-03, 1.07661557e-03,
