efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       1.08274413e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.00018251523914562925, 0.00024124552847476974, 0.0003010342019051094, 0.00036258297340272867, 0.00042641511351578177, 0.000492945112307712, 0.00056252133396138, 0.0006354524286455058, 0.0007120239363976681, 0.0007925089464345391, 0.0008771751350696093, 0.0009662895826123557, 0.0010601222164147064, 0.0011589483952491183, 0.0012630509506530814, 0.001372721880631438, 0.001488263818389759, 0.0016099913545675392, 0.001738232264373982, 0.001873328674292617, 0.002015638192534731, 0.0021655350207385564, 0.002323411060060352, 0.0024896770218978265, 0.00266476355148843, 0.002849122371207065, 0.003043227449347913, 0.0032475761993874903, 0.0034626907141106405, 0.003689119038486015, 0.0039274364847677636, 0.004178246992951454, 0.004442184539407135, 0.004719914596237715, 0.00501213564365589, 0.005319580737429206, 0.005643019133202917, 0.005983257969267607, 0.006341144009087057, 0.006717565444635886, 0.007113453761310622, 0.007529785664866877, 0.007967585070493922, 0.008427925153760852, 0.008911930462750527, 0.009420779090233047, 0.009955704904214092, 0.010517999834619386, 0.011109016213238888, 0.011730169163347041, 0.012382939034632279, 0.013068873878203697, 0.01378959195548886, 0.014546784273787534, 0.015342217140095359, 0.016177734723552502, 0.017055261615498973, 0.01797680537462457, 0.018944459043081844, 0.019960403617680166, 0.021026910458393718, 0.022146343614393334, 0.02332116204564951, 0.024553921715851867, 0.025847277529950693, 0.02720398508705331, 0.02862690221670902, 0.030118990263801826, 0.03168331508435427, 0.033323047711547205, 0.035041464648202875, 0.03684194773889138, 0.038727983571739455, 0.04070316235698711, 0.04277117622640283, 0.0449358168948894, 0.04720097262305662, 0.04957062441728058, 0.05204884140189708, 0.05463977529678373, 0.057347653932776875, 0.060176773737258694, 0.06313149112296014, 0.06621621271468603, 0.06943538435141669, 0.07279347880521608, 0.07629498216372084, 0.07994437882983976, 0.08374613510079157, 0.08770468129887692, 0.09182439243852678, 0.09610956819514165, 0.10056443029675503, 0.1051931570198729, 0.10999990889108961, 0.1149888300086171, 0.12016403199780915, 0.12552956627968204, 0.13108938857748134, 0.13684731839162206, 0.14280699535249666, 0.14897183380149887, 0.1553449765750863, 0.16192924871998243, 0.16872711171085275, 0.17574061864722929, 0.1829713708541054, 0.19042047628596304, 0.19808851012639145, 0.2059754779770683, 0.2140807820348774, 0.22240319065998804, 0.23094081173760214, 0.23969107022942068, 0.2486506902960271, 0.2578156823472422, 0.267181335343488, 0.2767422146271776, 0.2864921655094113, 0.29642432277448205, 0.306531126193906, 0.3168043420642625, 0.32723509070067935, 0.3378138797322227, 0.34853064295878644, 0.3593747844434894, 0.3703352274322766, 0.38140046761554375, 0.39255863017721104, 0.4037975300166192, 0.4151047344795153, 0.42646762789752873, 0.4378734772118397, 0.44930949794675956, 0.46076291980281076, 0.47222105115634644, 0.4836713417831311, 0.4951014431656078, 0.5064992657964824, 0.5178530329531914, 0.5291513304870215, 0.5403831522452341, 0.5515379408225799, 0.5626056234181276, 0.5735766426525541, 0.5844419822781938, 0.595193187787702, 0.6058223819958072, 0.6163222757311914, 0.626686173831216, 0.6369079766803732, 0.6469821775736464, 0.6569038562182759, 0.666668668711821, 0.6762728343511671, 0.6857131196366654, 0.6949868198384593, 0.704091738488904, 0.7130261651565214, 0.7217888518439192, 0.7303789883352849, 0.7387961767992158, 0.7470404059304686, 0.7551120248904114, 0.7630117172811427, 0.7707404753629861, 0.7782995746998613, 0.7856905493923074, 0.7929151680340355, 0.7999754105051208, 0.8068734456935129, 0.8136116102166291, 0.820192388196495, 0.8266183921252859, 0.8328923448432082, 0.8390170626374411, 0.8449954394592852, 0.8508304322466698, 0.8565250473306778, 0.86208232789765, 0.867505342472626, 0.8727971743852612, 0.8779609121758096, 0.8829996408961645, 0.887916434259201, 0.8927143475886617, 0.8973964115214521, 0.9019656264143968, 0.9064249574081472, 0.9107773301019481, 0.9150256267943043, 0.9191726832461622, 0.9232212859249805, 0.9271741696899708, 0.931034015880777, 0.9348034507739185, 0.9384850443733915, 0.9420813095039055, 0.9455947011772683, 0.94902761620445, 0.9523823930277957, 0.9556613117497432, 0.9588665943361989, 0.962000404974448, 0.9650648505671054, 0.9680619813451553, 0.9709937915845814, 0.9738622204124485, 0.9766691526895711, 0.9794164199580905, 0.9821058014433842, 0.9847390251007526, 0.9873177686982739, 0.989843660928088, 0.9923182825391728, 0.9947431674854132, 0.9971198040834365, 0.9994496361753056, 1.0017340642917276, 1.0039744468119438, 1.0061721011169396, 1.008328304733034, 1.0104442964632945, 1.0125212775045689, 1.0145604125482448, 1.016562830863124, 1.0185296273590616, 1.0204618636302427, 1.02236056897718, 1.0242267414066941, 1.026061348609309, 1.0278653289136352, 1.0296395922174464, 1.0313850208952697, 1.0331024706824126, 1.0347927715354337, 1.036456728469152, 1.0380951223703485, 1.0397087107883813, 1.04129822870298, 1.0428643892695344, 1.0444078845422304, 1.0459293861754118, 1.0474295461035799, 1.0489089972004635, 1.0503683539176047, 1.0518082129029276, 1.0532291535997584, 1.0546317388267847, 1.0560165153394327, 1.057384014373159, 1.0587347521691401, 1.0600692304828547, 1.0613879370760386, 1.0626913461924996, 1.063979919018267, 1.065254104126548, 1.0665143379079527, 1.067761044986447, 1.0689946386214786, 1.0702155210967186, 1.0714240840958442, 1.0726207090657869, 1.0738057675678527, 1.074979621617119, 1.0761426240104945, 1.0772951186438242, 1.078437440818409, 1.0795699175372975, 1.0806928677917034, 1.0818066028378812, 1.0829114264647948, 1.0840076352528942, 1.0850955188243128, 1.0861753600847799, 1.0872474354575434, 1.08831201510958, 1.089369363170366, 1.0904197379434697, 1.0914633921112213, 1.0925005729327035, 1.0935315224353017, 1.09455647760004, 1.095575670540928, 1.0965893286785273, 1.0975976749079464, 1.098600927761463, 1.0995993015659615, 1.1005930065953762, 1.1015822492183127, 1.102567232041023, 1.1035481540458976, 1.1045252107256367, 1.1054985942132498, 1.1064684934080364, 1.1074350940976863, 1.1083985790766402, 1.109359128260839, 1.1103169187989925, 1.1112721251804865, 1.1122249193400484, 1.1131754707592836, 1.1141239465651904, 1.1150705116257607, 1.1160153286427636, 1.1169585582418116, 1.1179003590598007, 1.1188408878298128, 1.1197802994635693, 1.1207187471315128, 1.1216563823406018, 1.1225933550098883, 1.1235298135439558, 1.1244659049042822, 1.1254017746786005, 1.1263375671483142, 1.1272734253540335, 1.1282094911592877, 1.129145905312473, 1.1300828075070843, 1.1310203364402855, 1.1319586298698672, 1.132897824669634, 1.1338380568832713, 1.1347794617767277, 1.1357221738891585, 1.1366663270824624, 1.1376120545894532, 1.1385594890606954, 1.1395087626100384, 1.14046000685888, 1.1414133529791861, 1.1423689317352939, 1.1433268735245248, 1.1442873084166287, 1.145250366192084, 1.14621617637927, 1.1471848682905343, 1.1481565710571713, 1.1491314136633244, 1.150109524978832, 1.1510910337910263, 1.1520760688354963, 1.1530647588258283, 1.1540572324823306, 1.15505361855975, 1.156054045873987, 1.1570586433278156, 1.1580675399356102, 1.1590808648470832, 1.1600987473700348, 1.1611213169921148, 1.1621487034015965, 1.1631810365071602, 1.1642184464566834, 1.1652610636550333, 1.1663090187808591, 1.1673624428023726, 1.1684214669921158, 1.1694862229407035, 1.1705568425695327, 1.1716334581424508, 1.172716202276367]]"
