efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
40.0,40.0,3,90,360,I0-S1,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.00877505793697105, 0.008868443846298113, 0.009085512639570864, 0.009392475628664505, 0.009768838713178336, 0.010202212487520144, 0.010685189293504505, 0.011213458541529569, 0.01178466561669816, 0.012397717940538793, 0.01305236047750621, 0.013748914068612087, 0.014488112555986976, 0.015271000175676919, 0.016098865991692947, 0.01697320132221234, 0.01789567162265482, 0.01886809760871994, 0.019892442404431516, 0.02097080271208333, 0.022105402737923437, 0.02329859005833436, 0.02455283288943883, 0.025870718396493256, 0.027254951789017726, 0.028708356017996668, 0.030233871937563727, 0.03183455882439867, 0.033513595169131265, 0.035274279668759505, 0.03712003235955516, 0.03905439583747338, 0.04108103651855311, 0.043203745895744286, 0.04542644175139585, 0.047753169286538936, 0.05018810212928197, 0.052735543185229716, 0.05539992529294436, 0.05818581164716095, 0.06109789595181187, 0.06414100226395639, 0.06732008448849341, 0.07064022548209624, 0.07410663572317905, 0.0777246515029181, 0.08149973259043364, 0.08543745932322139, 0.08954352907183213, 0.09382375202566474, 0.0982840462445927, 0.10293043191901868, 0.10776902477888217, 0.11280602859016804, 0.11804772667562323, 0.12350047239472564, 0.12917067851651678, 0.13506480541775848, 0.1411893480380632, 0.14755082152324034, 0.15415574548816358, 0.16101062683107314, 0.16812194103245437, 0.1754961118735691, 0.1831394895124402, 0.1910583268586994, 0.19925875419329334, 0.2077467519847061, 0.21652812186019377, 0.22560845569863977, 0.23499310282112856, 0.2446871352662964, 0.2546953111500436, 0.2650220361233695, 0.2756713229579944, 0.2866467493071293, 0.2979514137082875, 0.30958788991643843, 0.32155817967908534, 0.3338636640899872, 0.34650505368519063, 0.3594823374737025, 0.37279473112539396, 0.38644062457041134, 0.4004175292972607, 0.41472202567056154, 0.4293497106239067, 0.44429514611793536, 0.4595518087881831, 0.4751120412410137, 0.490967005488399, 0.5071067862254857, 0.5235218467054389, 0.5402038154849902, 0.5571446353834677, 0.5743359143711619, 0.5917685254109223, 0.6094323575301687, 0.6273161593858483, 0.6454074399493093, 0.6636924051429955, 0.6821559178925323, 0.7007814742965789, 0.7195511917888914, 0.7384458070790747, 0.7574446828012811, 0.7765258224721626, 0.7956658937422636, 0.8148402601290898, 0.8340230215123674, 0.8531870636932545, 0.8723041172942895, 0.891344826220831, 0.9102788258270746, 0.9290748308364251, 0.9477007329610794, 0.966123708052064, 0.984310332491017, 1.0022267084108, 1.0198385972055863, 1.037111560664413, 1.054011108937424, 1.0705028544232984, 1.0865526705518864, 1.1021268543300928, 1.1171922914237455, 1.1317166224657313, 1.1456684092130323, 1.159017299124313, 1.1717341868969382, 1.1837913714890358, 1.1951627071594095, 1.2058237470862982, 1.2157518781753396, 1.2249264457373465, 1.233328866806933, 1.2409427309824728, 1.2477538877948102, 1.2537505197545764, 1.2589232003836346, 1.26326493670248, 1.2667711958195285, 1.2694399154471685, 1.27127149835011, 1.272268790910875, 1.2724370461721497, 1.271783871883285, 1.270319164235706, 1.268055028116983, 1.2650056848435955, 1.2611873684462496, 1.256618211677524, 1.251318122988642, 1.245308655779678, 1.2386128712653195, 1.2312551963166423, 1.2232612776387657, 1.2146578336256746, 1.2054725051981245, 1.1957337068798632, 1.18547047930306, 1.1747123442576748, 1.16348916331344, 1.1518310009491435, 1.1397679930239881, 1.1273302213219, 1.1145475947936367, 1.1014497380151613, 1.0880658872756428, 1.0744247946060386, 1.0605546399608556, 1.04648295167241, 1.0322365352096827, 1.0178414101933828, 1.0033227555456325, 0.9887048625871551, 0.97401109583714, 0.9592638612211777, 0.9444845813506583, 0.9296936775026519, 0.9149105579022062, 0.9001536118888246, 0.8854402095351772, 0.87078670627834, 0.8562084521215146, 0.8417198049667016, 0.8273341476456084, 0.8130639082266177, 0.7989205831893582, 0.7849147630747958, 0.7710561602372769, 0.757353638345154, 0.7438152432980555, 0.7304482352511398, 0.717259121459436, 0.7042536896782982, 0.6914370418788096, 0.6788136280594314, 0.6663872799570766, 0.6541612444819563, 0.6421382167208289, 0.6303203723725976, 0.6187093994984508, 0.6073065294858725, 0.5961125671418311, 0.5851279198452668, 0.5743526257026397, 0.5637863806627905, 0.553428564558721, 0.5432782660541712, 0.5333343064820784, 0.5235952625702236, 0.5140594880566275, 0.504725134203637, 0.49559016922518034, 0.48665239664643545, 0.47790947261920624, 0.4693589222196964, 0.4609981547581638, 0.4528244781321895, 0.4448351122570521, 0.4370272016080146, 0.42939782691025435, 0.4219440160127363, 0.4146627539825969, 0.40755099245660015, 0.40060565828598715, 0.3938236615106037, 0.38720190269757737, 0.3807372796790632, 0.3744266937227019, 0.3682670551674662, 0.36225528855652156, 0.35638833729762226, 0.35066316788041346, 0.3450767736788284, 0.3396261783655741, 0.33430843896449314, 0.3291206485653849, 0.32405993872468014, 0.31912348157418136, 0.3143084916589315, 0.30961222752414075, 0.3050319930700082, 0.30056513869220586, 0.29620906222476684, 0.2919612097011276, 0.28781907594811934, 0.2837802050267919, 0.27984219053307957, 0.2760026757704819, 0.27225935380614175, 0.26860996742094356, 0.26505230896353993, 0.2615842201175344, 0.2582035915904052, 0.25490836273214634, 0.2516965210910317, 0.2485661019133636, 0.24551518759356258, 0.24254190708047493, 0.2396444352453265, 0.23682099221633077, 0.23406984268456366, 0.23138929518534992, 0.22877770135905973, 0.22623345519489207, 0.22375499226092105, 0.2213407889234001, 0.21898936155805826, 0.21669926575587972, 0.214469095525631, 0.212297482495191, 0.21018309511354388, 0.2081246378551136, 0.20612085042795256, 0.20417050698714076, 0.20227241535460905, 0.20042541624646784, 0.19862838250880022, 0.19688021836276567, 0.1951798586597575, 0.19352626814726046, 0.19191844074596862, 0.19035539883864236, 0.1888361925711092, 0.18735989916574664, 0.1859256222477221, 0.18453249118421, 0.18317966043675296, 0.18186630892688907, 0.18059163941512288, 0.1793548778932808, 0.17815527299025521, 0.17699209539111113, 0.17586463726950044, 0.17477221173330323, 0.17371415228339285, 0.17268981228540115, 0.17169856445434203, 0.17073980035193528, 0.16981292989645896, 0.16891738088494576, 0.16805259852752805, 0.16721804499372717, 0.16641319897047446, 0.16563755523164483, 0.1648906242188777, 0.16417193163345614, 0.1634810180390109, 0.16281743847481311, 0.1621807620794179, 0.16157057172441905, 0.16098646365807495, 0.1604280471585646, 0.1598949441966343, 0.1593867891073951, 0.15890322827103281, 0.1584439198021941, 0.1580085332478131, 0.1575967492931463, 0.15720825947578476, 0.15684276590741597, 0.15649998100310972, 0.15617962721790588, 0.15588143679048486, 0.15560515149370405, 0.15535052239178757, 0.15511730960395953, 0.15490528207431434, 0.1547142173477208, 0.15454390135156088, 0.1543941281831062, 0.15426469990234004, 0.1541554263300352, 0.15406612485090143, 0.15399662022162003, 0.15394674438358621, 0.1539163362801832, 0.15390524167841482, 0.15391331299472769, 0.15394040912485582, 0.1539863952775247, 0.15405114281185428, 0.15413452907830355, 0.15423643726300232, 0.15435675623531853, 0.15449538039851216, 0.1546522095433299, 0.154827148704397, 0.15502010801926552, 0.1552310025899805, 0.1554597523470287, 0.15570628191553607, 0.15597052048358317, 0.1562524016725096, 0.15655186340908123, 0.15686884779939575, 0.15720330100440444, 0.15755517311692996, 0.1579244180400626, 0.15831099336681836, 0.15871486026094536]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.015801894644077778, 0.01815639697271332, 0.02067533770023154, 0.02335197846541689, 0.026186049206890362, 0.02918124935357041, 0.03234377059099926, 0.03568142873662307, 0.039203158966874194, 0.042918727542126674, 0.046838572345430915, 0.05097371993249809, 0.05533574793637223, 0.05993677430037128, 0.0647894623506882, 0.06990703521393732, 0.07530329576019609, 0.08099264984141415, 0.08699013153642085, 0.09331142966886757, 0.09997291518959268, 0.10699166920338755, 0.11438551152760114, 0.12217302972958537, 0.13037360862135416, 0.1390074602046909, 0.1480956540651969, 0.15766014821348595, 0.16772382036826095, 0.17831049967072182, 0.18944499881341503, 0.20115314655966385, 0.21346182062232905, 0.22639898086293833, 0.23999370276422077, 0.2542762111207795, 0.2692779138840098, 0.2850314360883785, 0.3015706537767939, 0.3189307278329623, 0.3371481376183262, 0.35626071430036016, 0.3763076737476487, 0.3973296488552515, 0.4193687211513602, 0.4424684515231518, 0.46667390988603974, 0.49203170360621373, 0.5185900044714464, 0.5463985739896506, 0.5755087867786112, 0.6059736517937269, 0.6378478311235289, 0.6711876560652437, 0.7060511401748117, 0.7424979889676541, 0.780589605928178, 0.8203890944676719, 0.8619612554519801, 0.9053725799023372, 0.9506912364551526, 0.9979870531495789, 1.0473314930955937, 1.0987976235603312, 1.1524600779967933, 1.2083950105271535, 1.266680042382987, 1.3273941997972603, 1.3906178428381968, 1.456432584673604, 1.5249212007563626, 1.5961675274279652, 1.6702563494477831, 1.7472732759715826, 1.827304604524254, 1.910437172539264, 1.9967581960714862, 2.086355095331364, 2.179315306737234, 2.275726081239623, 2.375674268736767, 2.4792460884749374, 2.586526885410621, 2.6976008726044562, 2.812550859819193, 2.931457968605783, 3.05440133428297, 3.1814577953460774, 3.3127015709797267, 3.4482039274962606, 3.588032834675962, 3.7322527679821875, 3.8809260406463295, 4.034113846219485, 4.191875601424162, 4.354268287889688, 4.521345910610322, 4.693159025927725, 4.869754310946337, 5.0511741578247324, 5.2374562834855585, 5.428633349684564, 5.624732591128542, 5.825775451072107, 6.031777224942498, 6.24274671327563, 6.458685885737796, 6.679589558341972, 6.905445086196778, 7.136232074280483, 7.371922108829623, 7.612478511981861, 7.857856122321082, 8.108001103942154, 8.362850786584463, 8.622333539278001, 8.88636867980354, 9.15486642208991, 9.427727863457209, 9.704845013366157, 9.986100865052437, 10.271369511113093, 10.560516303772749, 10.853398060194143, 11.149863312814349, 11.449752604289726, 11.752898826224317, 12.059127600443588, 12.368257701163971, 12.680101516004685, 12.994465543397881, 13.311150923582437, 13.629954000021451, 13.950666907769422, 14.273078185037244, 14.596973403966118, 14.922135816429122, 15.24834701053475, 15.575387573412344, 15.903037755816545, 16.231078134097068, 16.5592902651409, 16.8874573300049, 17.215364762115776, 17.54280085611811, 17.869557353696077, 18.195430002976046, 18.5202190884305, 18.84372992854342, 19.165773338857505, 19.486166058398876, 19.804731137859115, 20.12129828830207, 20.435704189548186, 20.747792757766945, 21.057415372173637, 21.364431061075546, 21.668706647841102, 21.970116857670213, 22.268544386322382, 22.563879932208952, 22.856022193475876, 23.144877831892572, 23.430361405520525, 23.712395272262658, 23.990909466491456, 24.265841551021964, 24.537136446735946, 24.804746242178076, 25.068629985435432, 25.328753460580284, 25.58508895090542, 25.837614991113284, 26.08631611053749, 26.331182569380083, 26.572210089842667, 26.809399583916097, 27.04275687947438, 27.27229244619516, 27.498021122703907, 27.719961846212883, 27.938137385801024, 28.15257408035784, 28.363301582094678, 28.57035260641116, 28.77376268879382, 28.973569949318808, 29.169814865231224, 29.362540051980766, 29.551790053006922, 29.737611138487182, 29.920051113188563, 30.099159133496297, 30.274985533633377, 30.447581661030863, 30.61699972076115, 30.783292628904277, 30.946513874680914, 31.106717391154145, 31.263957434275653, 31.418288470029616, 31.56976506940965, 31.718441810949834, 31.864373190519824, 32.007613538086545, 32.14821694113968, 32.28623717447581, 32.42172763603574, 32.554741288491094, 32.685330606279535, 32.81354752779284, 32.939443412427934, 33.063069002217894, 33.184474387768084, 33.30370897823089, 33.420821475061686, 33.53585984930834, 33.64887132219612, 33.759902348780194, 33.86899860444772, 33.976204974061886, 34.08156554355035, 34.185123593750205, 34.286921596331936, 34.38700121163392, 34.48540328824887, 34.58216786421231, 34.677334169652454, 34.77094063076895, 34.86302487501645, 34.95362373737678, 35.04277326761089, 35.13050873838918, 35.216864654205516, 35.30187476098682, 35.38557205631639, 35.46798880019488, 35.54915652626856, 35.629106053459616, 35.707867497938324, 35.78547028538154, 35.86194316346632, 35.93731421455175, 36.01161086850579, 36.084859915637615, 36.157087519699424, 36.22831923092469, 36.298579999073006, 36.36789418645426, 36.4362855809075, 36.50377740871239, 36.570392347413076, 36.63615253853676, 36.7010796001908, 36.76519463952414, 36.82851826504056, 36.891070598752584, 36.95287128816644, 37.01393951808959, 37.074294022253774, 37.13395309474732, 37.19293460125175, 37.25125599007839, 37.3089343030017, 37.36598618588671, 37.42242789910872, 37.47827532776397, 37.533543991670705, 37.58824905516039, 37.64240533665943, 37.69602731806226, 37.74912915389681, 37.801724680283904, 37.85382742369239, 37.905450609492036, 37.956607170306555, 38.00730975416919, 38.057570732483725, 38.107402207793584, 38.15681602136225, 38.20582376056795, 38.25443676611594, 38.302666139071654, 38.350522747718195, 38.39801723424139, 38.445160021246124, 38.49196131810732, 38.53843112715906, 38.58457924972543, 38.63041529199663, 38.675948670753755, 38.7211886189459, 38.76614419112286, 38.81082426872706, 38.85523756524801, 38.89939263124267, 38.943297859225076, 38.98696148842849, 39.030391609443285, 39.073596168733786, 39.116582973037154, 39.1593596936474, 39.20193387058751, 39.24431291667265, 39.28650412146734, 39.328514655139415, 39.37035157221356, 39.412021815227035, 39.4535322182904, 39.494889510555566, 39.53610031959399, 39.57717117468715, 39.618108510031945, 39.65891866786314, 39.699607901495334, 39.7401823782864, 39.78064818252474, 39.8210113182424, 39.8612777119559, 39.90145321533702, 39.9415436078152, 39.98155459911348, 40.021491831719885, 40.0613608832958, 40.101167269023115, 40.140916443891825, 40.180613804929486, 40.220264693374254, 40.25987439679281, 40.29944815114468, 40.33899114279433, 40.378508510472265, 40.41800534718654, 40.45748670208583, 40.4969575822752, 40.53642295458585, 40.57588774729983, 40.615356851830775, 40.65483512436171, 40.69432738744089, 40.73383843153657, 40.773373016551616, 40.81293587329882, 40.85253170493766, 40.8921651883734, 40.93184097561912, 40.97156369512148, 41.01133795305088, 41.05116833455651, 41.09105940498708, 41.13101571107764, 41.17104178210308, 41.21114213099881, 41.251321255449, 41.29158363894294, 41.33193375179981, 41.37237605216227, 41.4129149869592, 41.453554992837944, 41.494300497066206, 41.53515591840402, 41.57612566794593, 41.61721414993351]]","[array([6.37688001e-05, 6.00799169e-05, 5.86665222e-05, 5.87302966e-05,
       5.97888814e-05, 6.15500721e-05, 6.38365625e-05, 6.65409447e-05,
       6.95985567e-05, 7.29711402e-05, 7.66369651e-05, 8.05848377e-05,
       8.48104485e-05, 8.93141298e-05, 9.40994680e-05, 9.91724349e-05,
       1.04540837e-04, 1.10213962e-04, 1.16202344e-04, 1.22517613e-04,
       1.29172387e-04, 1.36180203e-04, 1.43555467e-04, 1.51313421e-04,
       1.59470117e-04, 1.68042408e-04, 1.77047935e-04, 1.86505126e-04,
       1.96433193e-04, 2.06852137e-04, 2.17782748e-04, 2.29246618e-04,
       2.41266142e-04, 2.53864526e-04, 2.67065802e-04, 2.80894828e-04,
       2.95377300e-04, 3.10539762e-04, 3.26409608e-04, 3.43015095e-04,
       3.60385340e-04, 3.78550330e-04, 3.97540922e-04, 4.17388841e-04,
       4.38126681e-04, 4.59787899e-04, 4.82406807e-04, 5.06018561e-04,
       5.30659150e-04, 5.56365376e-04, 5.83174834e-04, 6.11125885e-04,
       6.40257625e-04, 6.70609853e-04, 7.02223025e-04, 7.35138211e-04,
       7.69397040e-04, 8.05041638e-04, 8.42114567e-04, 8.80658744e-04,
       9.20717360e-04, 9.62333791e-04, 1.00555150e-03, 1.05041391e-03,
       1.09696431e-03, 1.14524570e-03, 1.19530070e-03, 1.24717130e-03,
       1.30089882e-03, 1.35652363e-03, 1.41408502e-03, 1.47362099e-03,
       1.53516802e-03, 1.59876089e-03, 1.66443237e-03, 1.73221303e-03,
       1.80213095e-03, 1.87421147e-03, 1.94847686e-03, 2.02494605e-03,
       2.10363433e-03, 2.18455299e-03, 2.26770904e-03, 2.35310483e-03,
       2.44073775e-03, 2.53059984e-03, 2.62267747e-03, 2.71695097e-03,
       2.81339430e-03, 2.91197469e-03, 3.01265228e-03, 3.11537985e-03,
       3.22010241e-03, 3.32675721e-03, 3.43527824e-03, 3.54560615e-03,
       3.65768663e-03, 3.77146513e-03, 3.88688342e-03, 4.00387749e-03,
       4.12237619e-03, 4.24230042e-03, 4.36356261e-03, 4.48606632e-03,
       4.60970610e-03, 4.73436734e-03, 4.85992620e-03, 4.98624968e-03,
       5.11319566e-03, 5.24061302e-03, 5.36834186e-03, 5.49621368e-03,
       5.62405175e-03, 5.75167142e-03, 5.87888056e-03, 6.00548005e-03,
       6.13126435e-03, 6.25602209e-03, 6.37953676e-03, 6.50158748e-03,
       6.62194975e-03, 6.74039639e-03, 6.85669840e-03, 6.97062592e-03,
       7.08194928e-03, 7.19044001e-03, 7.29587192e-03, 7.39802219e-03,
       7.49667249e-03, 7.59161006e-03, 7.68262885e-03, 7.76953057e-03,
       7.85212579e-03, 7.93023492e-03, 8.00368926e-03, 8.07233186e-03,
       8.13601843e-03, 8.19461813e-03, 8.24801424e-03, 8.29610486e-03,
       8.33880340e-03, 8.37603901e-03, 8.40775693e-03, 8.43391875e-03,
       8.45450247e-03, 8.46950258e-03, 8.47892991e-03, 8.48281149e-03,
       8.48119022e-03, 8.47412450e-03, 8.46168769e-03, 8.44396763e-03,
       8.42106587e-03, 8.39309704e-03, 8.36018803e-03, 8.32247710e-03,
       8.28011306e-03, 8.23325427e-03, 8.18206773e-03, 8.12672807e-03,
       8.06741658e-03, 8.00432018e-03, 7.93763048e-03, 7.86754276e-03,
       7.79425505e-03, 7.71796717e-03, 7.63887986e-03, 7.55719392e-03,
       7.47310938e-03, 7.38682474e-03, 7.29853626e-03, 7.20843730e-03,
       7.11671766e-03, 7.02356308e-03, 6.92915472e-03, 6.83366869e-03,
       6.73727568e-03, 6.64014061e-03, 6.54242236e-03, 6.44427351e-03,
       6.34584017e-03, 6.24726183e-03, 6.14867125e-03, 6.05019443e-03,
       5.95195057e-03, 5.85405208e-03, 5.75660464e-03, 5.65970726e-03,
       5.56345241e-03, 5.46792611e-03, 5.37320810e-03, 5.27937198e-03,
       5.18648541e-03, 5.09461030e-03, 5.00380300e-03, 4.91411450e-03,
       4.82559068e-03, 4.73827251e-03, 4.65219626e-03, 4.56739376e-03,
       4.48389259e-03, 4.40171633e-03, 4.32088477e-03, 4.24141412e-03,
       4.16331726e-03, 4.08660389e-03, 4.01128078e-03, 3.93735196e-03,
       3.86481890e-03, 3.79368069e-03, 3.72393425e-03, 3.65557445e-03,
       3.58859431e-03, 3.52298516e-03, 3.45873674e-03, 3.39583739e-03,
       3.33427417e-03, 3.27403297e-03, 3.21509866e-03, 3.15745515e-03,
       3.10108556e-03, 3.04597227e-03, 2.99209703e-03, 2.93944104e-03,
       2.88798506e-03, 2.83770944e-03, 2.78859422e-03, 2.74061917e-03,
       2.69376390e-03, 2.64800785e-03, 2.60333039e-03, 2.55971084e-03,
       2.51712853e-03, 2.47556283e-03, 2.43499318e-03, 2.39539914e-03,
       2.35676042e-03, 2.31905687e-03, 2.28226855e-03, 2.24637573e-03,
       2.21135890e-03, 2.17719881e-03, 2.14387648e-03, 2.11137319e-03,
       2.07967053e-03, 2.04875035e-03, 2.01859484e-03, 1.98918651e-03,
       1.96050815e-03, 1.93254291e-03, 1.90527424e-03, 1.87868595e-03,
       1.85276214e-03, 1.82748729e-03, 1.80284617e-03, 1.77882390e-03,
       1.75540593e-03, 1.73257803e-03, 1.71032630e-03, 1.68863717e-03,
       1.66749738e-03, 1.64689399e-03, 1.62681436e-03, 1.60724619e-03,
       1.58817745e-03, 1.56959643e-03, 1.55149170e-03, 1.53385213e-03,
       1.51666688e-03, 1.49992537e-03, 1.48361732e-03, 1.46773270e-03,
       1.45226175e-03, 1.43719496e-03, 1.42252310e-03, 1.40823716e-03,
       1.39432839e-03, 1.38078827e-03, 1.36760850e-03, 1.35478104e-03,
       1.34229804e-03, 1.33015188e-03, 1.31833515e-03, 1.30684066e-03,
       1.29566139e-03, 1.28479055e-03, 1.27422152e-03, 1.26394788e-03,
       1.25396338e-03, 1.24426197e-03, 1.23483776e-03, 1.22568501e-03,
       1.21679819e-03, 1.20817189e-03, 1.19980088e-03, 1.19168007e-03,
       1.18380452e-03, 1.17616946e-03, 1.16877022e-03, 1.16160230e-03,
       1.15466133e-03, 1.14794304e-03, 1.14144334e-03, 1.13515821e-03,
       1.12908379e-03, 1.12321632e-03, 1.11755216e-03, 1.11208778e-03,
       1.10681976e-03, 1.10174478e-03, 1.09685963e-03, 1.09216119e-03,
       1.08764646e-03, 1.08331251e-03, 1.07915651e-03, 1.07517574e-03,
       1.07136754e-03, 1.06772934e-03, 1.06425868e-03, 1.06095316e-03,
       1.05781045e-03, 1.05482831e-03, 1.05200458e-03, 1.04933717e-03,
       1.04682406e-03, 1.04446329e-03, 1.04225297e-03, 1.04019131e-03,
       1.03827653e-03, 1.03650695e-03, 1.03488094e-03, 1.03339693e-03,
       1.03205341e-03, 1.03084893e-03, 1.02978207e-03, 1.02885151e-03,
       1.02805594e-03, 1.02739412e-03, 1.02686487e-03, 1.02646702e-03,
       1.02619950e-03, 1.02606124e-03, 1.02605124e-03, 1.02616854e-03,
       1.02641222e-03, 1.02678141e-03, 1.02727525e-03, 1.02789296e-03,
       1.02863378e-03, 1.02949698e-03, 1.03048188e-03, 1.03158783e-03,
       1.03281420e-03, 1.03416043e-03, 1.03562595e-03, 1.03721026e-03,
       1.03891286e-03, 1.04073329e-03, 1.04267113e-03, 1.04472598e-03,
       1.04689747e-03, 1.04918525e-03, 1.05158900e-03, 1.05410842e-03,
