efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       1.05674325e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.00018251523914562925, 0.00024124553575104434, 0.0003010344171600177, 0.00036258448926629577, 0.000426421051784728, 0.0004929619965207861, 0.0005625605531816819, 0.000635531693379052, 0.0007121686584461308, 0.0007927534961451399, 0.0008775639446214211, 0.0009668780743866498, 0.001060977542347669, 0.001160149977264789, 0.0012646908145193575, 0.0013749047764084412, 0.001491107120455618, 0.001613624733316733, 0.001742797120311412, 0.0018789773235528384, 0.0020225327909524486, 0.0021738462115598236, 0.0023333163282639566, 0.002501358735924471, 0.0026784066709697784, 0.0028649117970569933, 0.0030613449903281347, 0.0032681971269892807, 0.003485979875302071, 0.0037152264935574643, 0.003956492635165193, 0.004210357161615339, 0.004477422963734441, 0.004758317791355691, 0.005053695091242207, 0.0053642348528374195, 0.005690644461161763, 0.006033659555925945, 0.006394044895684406, 0.006772595225605233, 0.007170136147182194, 0.007587524987958544, 0.008025651669068974, 0.008485439568133909, 0.008967846374757959, 0.009473864935590492, 0.010004524085600167, 0.010560889461895913, 0.011144064296093884, 0.011755190180882757, 0.01239544780607841, 0.013066057659083335, 0.013768280684276546, 0.014503418895456515, 0.015272815935043862, 0.016077857573322824, 0.01691997214056264, 0.017800630884413346, 0.018721348244517332, 0.01968368203582071, 0.02068923353161012, 0.021739647436844322, 0.022836611741899736, 0.023981857446409422, 0.025177158142450747, 0.02642432944593389, 0.027725228264667383, 0.029081751891235193, 0.030495836908519574, 0.031969457895453635, 0.03350462592039571, 0.03510338680939401, 0.03676781917656468, 0.038500032203849704, 0.0403021631575652, 0.042176374629406106, 0.044124851489953223, 0.04614979754324483, 0.04825343187164024, 0.05043798486102952, 0.052705693897443555, 0.05505879872730483, 0.05749953647494098, 0.06003013631257262, 0.06265281377979047, 0.06536976475156422, 0.06818315905607959, 0.07109513374618553, 0.07410778603094921, 0.07722316587675969, 0.08044326829058608, 0.08377002550017411, 0.08720530373872447, 0.09075090988920768, 0.09440859652053753, 0.0981800616498319, 0.10206694507011431, 0.10607082255578071, 0.11019319874183087, 0.1144354991655954, 0.11879906177513148, 0.1232851280984943, 0.12789483420342762, 0.13262920153982377, 0.13748912773671232, 0.14247537741491817, 0.14758857307183465, 0.15282918609349894, 0.1581975279498101, 0.16369374163034067, 0.16931779338016542, 0.17506946479707977, 0.1809483453532533, 0.1869538254055865, 0.1930850897596893, 0.1993411118523876, 0.20572064861692146, 0.21222223609347776, 0.2188441858453613, 0.22558458223793695, 0.23244128063345523, 0.23941190655001743, 0.24649385582725847, 0.25368429583486385, 0.2609801677528379, 0.268378189944571, 0.275874862435288, 0.283466472499495, 0.29114910135167954, 0.2989186319248766, 0.30677075771191814, 0.31470099263436446, 0.32270468189441964, 0.3307770137556905, 0.33891303218960783, 0.34710765031582314, 0.355355664557056, 0.3636517694218168, 0.3719905728222799, 0.3803666118294264, 0.38877436876349597, 0.39720828751484094, 0.4056627899885127, 0.4141322925653421, 0.4226112224729153, 0.4310940339616606, 0.4395752241842278, 0.44804934868038454, 0.4565110363747129, 0.46495500400036155, 0.47337606986889963, 0.48176916691380783, 0.49012935494320625, 0.49845183204593563, 0.5067319451039386, 0.5149651993729092, 0.5231472671022542, 0.5312739951744269, 0.539341411752522, 0.5473457319335722, 0.5552833624131402, 0.563150905174499, 0.5709451602228348, 0.5786631273914647, 0.5863020072529527, 0.5938592011732355, 0.6013323105513855, 0.6087191352914493, 0.6160176715559077, 0.6232261088527118, 0.6303428265095958, 0.6373663895904681, 0.6442955443091848, 0.6511292129959511, 0.6578664886710249, 0.6645066292793641, 0.6710490516384147, 0.677493325149434, 0.6838391653206367, 0.6900864271480849, 0.6962350983976803, 0.7022852928288886, 0.7082372433979917, 0.7140912954757495, 0.7198479001114197, 0.7255076073721334, 0.7310710597837199, 0.7365389858962239, 0.7419121939945824, 0.7471915659722634, 0.7523780513831149, 0.7574726616842448, 0.7624764646804743, 0.7673905791787599, 0.7722161698589985, 0.7769544423657889, 0.7816066386240388, 0.7861740323797795, 0.7906579249661583, 0.7950596412933434, 0.799380526059969, 0.8036219401827812, 0.8077852574402963, 0.8118718613255578, 0.8158831421024607, 0.8198204940595957, 0.8236853129551477, 0.8274789936460512, 0.8312029278943479, 0.8348585023435164, 0.838447096657423, 0.8419700818144865, 0.8454288185496437, 0.8488246559367393, 0.8521589301040448, 0.8554329630757213, 0.8586480617321857, 0.8618055168825051, 0.8649066024421312, 0.8679525747094947, 0.8709446717351912, 0.8738841127777237, 0.8767720978399995, 0.8796098072810189, 0.8823984014974378, 0.8851390206699298, 0.8878327845695155, 0.8904807924192695, 0.8930841228070492, 0.8956438336451276, 0.8981609621728339, 0.9006365249985312, 0.9030715181774724, 0.9054669173222837, 0.9078236777430243, 0.9101427346139633, 0.9124250031643982, 0.9146713788910154, 0.9168827377894612, 0.9190599366029525, 0.921203813085906, 0.923315186280712, 0.9253948568059126, 0.9274436071541768, 0.9294622019985828, 0.9314513885058359, 0.933411896655158, 0.935344439561686, 0.9372497138033115, 0.9391283997499855, 0.9409811618945954, 0.9428086491845961, 0.9446114953536581, 0.9463903192526565, 0.9481457251793927, 0.9498783032064978, 0.9515886295070248, 0.9532772666772837, 0.9549447640565258, 0.9565916580431227, 0.9582184724069314, 0.9598257185975698, 0.9614138960483657, 0.9629834924757703, 0.9645349841740618, 0.9660688363051864, 0.9675855031836128, 0.9690854285560988, 0.9705690458762858, 0.972036778574062, 0.9734890403196467, 0.9749262352823688, 0.9763487583841229, 0.9777569955475032, 0.9791513239386221, 0.9805321122046396, 0.981899720706028, 0.9832545017436141, 0.9845967997804453, 0.9859269516585321, 0.9872452868105251, 0.9885521274663951, 0.9898477888551799, 0.9911325794018767, 0.9924068009195524, 0.9936707487967542, 0.9949247121803013, 0.996168974153542, 0.9974038119101624, 0.9986294969236339, 0.999846295112387, 1.0010544670008001, 1.0022542678760937, 1.0034459479412166, 1.0046297524638164, 1.005805921921382, 1.0069746921426446, 1.0081362944453283, 1.0092909557703356, 1.0104388988124537, 1.0115803421476688, 1.0127155003571682, 1.0138445841481194, 1.0149678004713028, 1.0160853526356792, 1.0171974404199735, 1.0183042601813495, 1.0194060049612519, 1.0205028645884928, 1.0215950257796518, 1.0226826722368627, 1.023765984743059, 1.0248451412547417, 1.02592031699234, 1.0269916845282283, 1.028059413872462, 1.0291236725562953, 1.0301846257135425, 1.0312424361598371, 1.0322972644698505, 1.0333492690525217, 1.0343986062243566, 1.0354454302808442, 1.0364898935660447, 1.0375321465403962, 1.0385723378467893, 1.0396106143749566, 1.0406471213242212, 1.0416820022646467, 1.042715399196634, 1.043747452609004, 1.044778301535604, 1.0458080836104804, 1.0468369351216507, 1.0478649910635123, 1.0488923851879222, 1.049919250053981, 1.0509457170765517, 1.0519719165735475, 1.0529979778120138, 1.0540240290530363, 1.0550501975955018, 1.0560766098187362, 1.0571033912240482, 1.0581306664751986, 1.0591585594378226, 1.0601871932178237, 1.061216690198764, 1.0622471720782656, 1.0632787599034474, 1.0643115741054134, 1.065345734532809, 1.066381360484463, 1.06741857074113, 1.068457483596348, 1.0694982168864247, 1.0705408880195646, 1.0715856140041522, 1.072632511476197, 1.0736816967259564, 1.0747332857237404, 1.0757873941449132, 1.076844137394094]]"
