efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
40.0,40.0,3,90,360,I1-S1,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.00877505793697105, 0.00886844385365052, 0.00908551304968709, 0.009392479744069013, 0.009768859225933598, 0.010202282293046145, 0.010685376204406245, 0.011213883244145085, 0.01178552224980321, 0.012399296810256503, 0.013055072579119986, 0.013753317231196587, 0.014494939147073367, 0.015281186398237601, 0.01611358287685724, 0.0169938875723479, 0.01792406849512209, 0.018906286054715164, 0.01994288269322864, 0.021036376781326343, 0.02218945951742399, 0.023404994019562253, 0.024686016076575293, 0.026035736198222286, 0.027457542713568952, 0.028955005737540514, 0.03053188187197199, 0.032192119538597755, 0.033939864862697594, 0.03577946804089533, 0.037715490136959955, 0.039752710256688466, 0.04189613305788083, 0.044150996554585084, 0.04652278017654765, 0.04901721304538485, 0.051640282428556936, 0.054398242330884646, 0.057297622181175116, 0.060345235568567863, 0.06354818897950615, 0.06691389048180119, 0.07045005829709626, 0.07416472919715515, 0.07806626665279007, 0.08216336865689959, 0.08646507513499654, 0.0909807748477561, 0.09572021168049591, 0.10069349020410086, 0.1059110803807217, 0.11138382127560575, 0.11712292362366777, 0.12313997108589395, 0.12944692001641886, 0.1360560975461658, 0.14298019777335091, 0.1502322758349999, 0.15782573961701035, 0.16577433884334225, 0.17409215126778707, 0.18279356567464516, 0.19189326137776072, 0.20140618389099496, 0.21134751642768124, 0.2217326468722715, 0.23257712985468268, 0.24389664354726545, 0.25570694079640854, 0.268023794196168, 0.2808629347106707, 0.2942399834561349, 0.30817037626301236, 0.3226692806548745, 0.3377515049041965, 0.35343139885714736, 0.36972274626091584, 0.38663864837906825, 0.4041913987440257, 0.42239234897202377, 0.4412517656558869, 0.4607786784555372, 0.48098071962615757, 0.5018639553599531, 0.5234327094698884, 0.5456893801127065, 0.5686342504336839, 0.5922652942162436, 0.6165779778345308, 0.6415650600345768, 0.6672163913073175, 0.6935189244361084, 0.720458646030643, 0.7480215021409369, 0.7761919099430519, 0.8049515351723275, 0.8342784601752302, 0.8641466238254933, 0.8945254518180756, 0.9253796216839817, 0.956668925219111, 0.9883482040000631, 1.0203673427725828, 1.0526713118192277, 1.0852002537124463, 1.1178896126905582, 1.1506703066543011, 1.1834689427562943, 1.2162080779508613, 1.248806525836492, 1.28117971076723, 1.3132400696142565, 1.3448975007878265, 1.3760598592329616, 1.4066334951323303, 1.43652383302407, 1.4656359870054751, 1.4938754066782818, 1.5211485475292672, 1.5473635585613605, 1.5724309792241864, 1.5962644370654964, 1.6187813370599515, 1.639903533289018, 1.6595579735605919, 1.6776773076792004, 1.6942004504111146, 1.7090730907309089, 1.7222481396778446, 1.7336861100763792, 1.743355422463545, 1.7512326327898986, 1.7573025787887298, 1.7615584433054017, 1.7640017343080792, 1.7646421827249925, 1.7634975606346786, 1.7605934236392269, 1.755962782444499, 1.7496457097279343, 1.7416888892713258, 1.7321451150560143, 1.721072748550518, 1.7085351427610271, 1.694600041764757, 1.679338964411736, 1.6628265806739957, 1.6451400887583654, 1.6263586005994866, 1.6065625427350412, 1.5858330788588038, 1.5642515595728415, 1.5418990040416514, 1.5188556174108523, 1.4952003470123452, 1.471010479555527, 1.4463612807167279, 1.4213256778003158, 1.395973985465919, 1.370373673905161, 1.3445891783137298, 1.318681748043532, 1.292709333435873, 1.266726508028816, 1.240784423597196, 1.2149307953179107, 1.1892099142507295, 1.1636626842799043, 1.1383266806676895, 1.1132362274207541, 1.0884224907575113, 1.0639135860819848, 1.0397346960115896, 1.0159081971662194, 0.9924537935988675, 0.9693886549287732, 0.94672755742251, 0.9244830264528032, 0.9026654789460534, 0.8812833646050003, 0.8603433048606272, 0.8398502286657218, 0.8198075043903444, 0.8002170672160429, 0.7810795415506, 0.7623943580982447, 0.7441598653217217, 0.7263734351226779, 0.7090315626459464, 0.6921299601820353, 0.6756636452011271, 0.6596270226018424, 0.6440139612996791, 0.6288178653141286, 0.6140317395407519, 0.5996482504156855, 0.5856597816958432, 0.5720584855891381, 0.5588363294759979, 0.5459851384668556, 0.5334966340406957, 0.52136246900761, 0.5095742590340948, 0.49812361096389923, 0.4870021481599534, 0.4762015330845732, 0.4657134873260208, 0.45552980926982845, 0.4456423896032624, 0.4360432248310873, 0.4267244289705277, 0.4176782435831266, 0.4088970462911769, 0.4003733579166156, 0.3920998483707938, 0.3840693414144078, 0.37627481839813604, 0.3687094210861959, 0.3613664536571269, 0.35423938396863214, 0.34732184416627127, 0.3406076307091818, 0.3340907038798213, 0.3277651868389379, 0.32162536428159777, 0.3156656807450944, 0.30988073861492765, 0.3042652958707507, 0.29881426361021934, 0.2935227033850268, 0.2883858243800449, 0.2833989804634066, 0.2785576671325295, 0.27385751837848904, 0.2692943034887754, 0.2648639238063032, 0.2605624094605654, 0.2563859160850264, 0.25233072153320957, 0.2483932226044503, 0.24456993178893754, 0.24085747404044375, 0.23725258358404108, 0.23375210076510253, 0.23035296894498733, 0.2270522314479996, 0.22384702856348085, 0.2207345946062424, 0.21771225503795896, 0.2147774236516191, 0.21192759982066167, 0.20916036581401054, 0.20647338417784927, 0.20386439518465063, 0.20133121434968465, 0.19887173001497524, 0.1964839010004503, 0.1941657543218352, 0.1919153829746692, 0.18973094378367703, 0.18761065531660115, 0.18555279586149268, 0.18355570146636674, 0.18161776404005278, 0.17973742951300614, 0.1779131960567969, 0.17614361236095133, 0.17442727596579036, 0.17276283164988707, 0.1711489698707499, 0.16958442525733033, 0.1680679751529506, 0.16659843820724987, 0.16517467301575428, 0.16379557680568668, 0.16246008416664665, 0.16116716582480803, 0.15991582745930116, 0.15870510855946832, 0.1575340813217048, 0.15640184958462253, 0.1553075478012996, 0.15425034004740595, 0.15322941906402351, 0.15224400533400723, 0.1512933461907622, 0.1503767149583415, 0.14949341012179765, 0.14864275452675058, 0.14782409460716328, 0.14703679964034527, 0.1462802610282326, 0.14555389160402107, 0.14485712496325703, 0.14418941481851758, 0.14355023437683825, 0.14293907573907338, 0.1423554493203987, 0.14179888329119206, 0.14126892303755173, 0.14076513064073626, 0.14028708437483212, 0.1398343782219793, 0.1394066214045057, 0.13900343793334294, 0.13862446617211738, 0.1382693584163292, 0.13793778048705232, 0.13762941133860715, 0.1373439426796751, 0.1370810786073427, 0.13684053525357906, 0.13662204044366727, 0.13642533336612633, 0.13625016425367462, 0.13609629407480167, 0.1359634942355281, 0.13585154629094784, 0.13576024166615985, 0.1356893813862087, 0.1356387758146658, 0.13560824440049477, 0.1355976154328556, 0.13560672580351257, 0.135635420776522, 0.13568355376488472, 0.13575098611385908, 0.1358375868906376, 0.1359432326801008, 0.1360678073863691, 0.13621120203988157, 0.13637331460973887, 0.1365540498210538, 0.13675331897706125, 0.13697103978574446, 0.13720713619074248, 0.13746153820630866, 0.13773418175609628, 0.1380250085155532, 0.13833396575771212, 0.1386610062021691, 0.13900608786704652, 0.13936917392374248, 0.13975023255427263, 0.14014923681101418, 0.14056616447866668, 0.1410009979382474, 0.14145372403294312, 0.14192433393564324, 0.14241282301798336, 0.14291919072073045, 0.14344344042534482, 0.14398557932655687, 0.1445456183057987, 0.1451235718053346, 0.14571945770293607, 0.14633329718694973, 0.14696511463160997, 0.14761493747244875, 0.14828279608165912, 0.14896872364326988, 0.14967275602799243, 0.1503949316676015]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.015801894644077778, 0.0181563969803406, 0.020675338141530317, 0.023351983055967543, 0.02618607291863793, 0.029181332936731058, 0.0323440022851426, 0.03568197343143012, 0.039204294942425506, 0.04292089091012323, 0.04684240936477309, 0.05098014745241255, 0.055346022310458313, 0.059952569206640965, 0.06481295604168626, 0.06994100780574629, 0.07535123724935858, 0.08105887961506107, 0.08707993021400733, 0.09343118418479375, 0.10013027809548893, 0.1071957332377285, 0.11464700056921039, 0.12250450732099805, 0.1307897053182894, 0.13952512107930565, 0.1487344077634992, 0.1584423990413381, 0.1686751649557754, 0.17946006984143678, 0.19082583236225326, 0.2028025877220653, 0.21542195209577722, 0.2287170893209556, 0.24272277988129923, 0.25747549220405874, 0.27301345628313795, 0.28937673962812294, 0.30660732552671893, 0.3247491935938625, 0.34384840256496274, 0.3639531752731327, 0.38511398573072353, 0.40738364821378886, 0.43081740822408904, 0.455473035176705, 0.4814109166320601, 0.508694153858949, 0.5373886584798311, 0.5675632499109576, 0.5992897532676564, 0.6326430973590971, 0.6677014123469049, 0.7045461265878988, 0.7432620621228384, 0.7839375282102266, 0.8266644122368128, 0.871538267264409, 0.9186583953959203, 0.9681279260621385, 1.0200538882449366, 1.0745472755621994, 1.131723103045393, 1.1917004543424905, 1.2546025179775029, 1.3205566111937672, 1.3896941898021962, 1.4621508423488618, 1.5380662668097425, 1.6175842279155892, 1.7008524931082778, 1.7880227450335888, 1.8792504683862497, 1.9746948088437042, 2.074518401758191, 2.178887168225352, 2.287970076115083, 2.4019388636403534, 2.520967723056143, 2.645232942127714, 2.77491250108946, 2.910185622937234, 3.0512322750628638, 3.1982326204543052, 3.351366416953, 3.5108123633858814, 3.676747391777021, 3.849345905296498, 4.028778962124362, 4.215213405997208, 4.408810944864409, 4.60972740039327, 4.818114094947177, 5.03411873270997, 5.257883716511401, 5.489544366462676, 5.729227268130724, 5.97704871601564, 6.233113229515349, 6.497512126978738, 6.770322150002903, 7.051604135297055, 7.3414017355437275, 7.639740193965467, 7.946625179910544, 8.262041694813444, 8.585953059439078, 8.918299994433156, 9.258999806907136, 9.607945696105393, 9.965006191148403, 10.33002473342933, 10.702819415472366, 11.083182886951516, 11.470882437133874, 11.865660261273035, 12.267233916463226, 12.675296970207345, 13.089519842493472, 13.509550839562417, 13.935017374837484, 14.365527369735608, 14.800670824348847, 15.24002154534095, 15.683139015909571, 16.12957039038255, 16.578852594004186, 17.030514506776232, 17.484079208891806, 17.939066264372368, 18.394994019011406, 18.851381888655002, 19.30775261420797, 19.763634460532764, 20.21856333758239, 20.672084823644173, 21.12375607242504, 21.573147587830224, 22.01984485262038, 22.463449799616733, 22.903582116700324, 23.339880379458496, 23.772003007912524, 24.19962904626086, 24.62245876694497, 25.040214102547925, 25.45263891103553, 25.859499081619944, 26.260582490047852, 26.655698813378912, 27.044679215322056, 27.427375913940654, 27.803661644031784, 28.173429026744124, 28.536589859041662, 28.893074335467517, 29.242830214337417, 29.5858219400201, 29.922029732367275, 30.251448653663317, 30.5740876626985, 30.889968664751365, 31.199125565416566, 31.50160333535258, 31.797457092165192, 32.086751204801864, 32.36955842502029, 32.64595904972153, 32.9160401172108, 33.17989463977324, 33.43762087433119, 33.6893216323853, 33.9351036299356, 34.175076877629216, 34.409354110988005, 34.638050260228816, 34.861281958899795, 35.079167090313625, 35.2918243705603, 35.499372966723485, 35.701932148802506, 35.89962097375234, 36.09255799999329, 36.280861030706376, 36.464646884217125, 36.644031189775326, 36.81912820705965, 36.99005066776998, 37.15690963771545, 37.3198143978596, 37.47887234284425, 37.634188895578845, 37.78586743655057, 37.93400924658104, 38.07871346182739, 38.22007703989713, 38.35819473601755, 38.49315908827026, 38.62506041096935, 38.753986795327855, 38.88002411662016, 39.00325604710871, 39.12376407406102, 39.24162752223768, 39.35692358028328, 39.46972733050118, 39.580111781538086, 39.68814790354721, 39.79390466543815, 39.89744907385865, 39.998846213587484, 40.0981592890492, 40.19544966669078, 40.290776917987, 40.38419886286606, 40.47577161336956, 40.56554961738191, 40.65358570228288, 40.73993111839463, 40.82463558211004, 40.90774731860377, 40.989313104040185, 41.06937830720442, 41.1479869304931, 41.225181650211326, 41.30100385613086, 41.37549369027232, 41.44869008488141, 41.52063079957519, 41.59135245764018, 41.6608905814691, 41.72927962712736, 41.796553018044534, 41.862743177829316, 41.92788156220982, 41.9919986901035, 42.05512417382346, 42.11728674842996, 42.17851430023767, 42.23883389449071, 42.29827180221888, 42.35685352628957, 42.414603826670614, 42.47154674492027, 42.52770562792099, 42.58310315087425, 42.63776133957383, 42.69170159197537, 42.7449446990803, 42.7975108651519, 42.84941972728171, 42.90069037432428, 42.95134136521794, 43.001390746709575, 43.05085607050066, 43.09975440983209, 43.14810237552463, 43.195916131491856, 43.24321140974195, 43.290003524884554, 43.33630738815826, 43.38213752099441, 43.42750806813204, 43.47243281029877, 43.51692517647192, 43.56099825573383, 43.60466480873487, 43.647937278777455, 43.69082780253375, 43.7333482204096, 43.7755100865668, 43.81732467861519, 43.85880300698636, 43.89995582399948, 43.94079363263028, 43.98132669499341, 44.021565040548026, 44.061518474036454, 44.10119658316522, 44.1406087460374, 44.17976413834517, 44.218671740330855, 44.257340343524746, 44.29577855726746, 44.33399481502453, 44.37199738050053, 44.409794353559775, 44.44739367596051, 44.48480313690914, 44.52203037844085, 44.55908290063276, 44.595968066655544, 44.632693107669226, 44.669265127568586, 44.70569110758352, 44.741977910739486, 44.77813228618289, 44.8141608733762, 44.8500702061673, 44.885866716737546, 44.9215567394327, 44.95714651448085, 44.99264219160119, 45.02804983350753, 45.06337541931001, 45.098624847818726, 45.13380394075239, 45.16891844585545, 45.2039740399267, 45.23897633176235, 45.273930865016446, 45.30884312098139, 45.34371852129129, 45.3785624305505, 45.41338015889004, 45.448176964454, 45.48295805581832, 45.51772859434411, 45.55249369646748, 45.587258435927914, 45.62202784593717, 45.6568069212903, 45.69160062042077, 45.72641386740124, 45.76125155389148, 45.796118541035156, 45.831019661306705, 45.86595972030988, 45.9009434985291, 45.93597575303498, 45.97106121914511, 46.006204612041316, 46.04141062834437, 46.07668394764724, 46.112029234007736, 46.14745113740153, 46.18295429513632, 46.21854333322797, 46.254222867739365, 46.28999750608263, 46.32587184828536, 46.3618504882215, 46.39793801480733, 46.434139013163126, 46.47045806574092, 46.50689975341875, 46.5434686565618, 46.580169356050696, 46.617006434277336, 46.653984476108356, 46.691108069816536, 46.72838180798028, 46.76581028835123, 46.803398114690246, 46.84114989757155, 46.87907025515528, 46.91716381392832, 46.9554352094133, 46.99388908684574, 47.032530101819134, 47.071362920897876, 47.11039222219774, 47.149622695933736]]","[array([6.37688001e-05, 6.00799169e-05, 5.86665222e-05, 5.87302966e-05,
       5.97888822e-05, 6.15500836e-05, 6.38366333e-05, 6.65412195e-05,
       6.95993620e-05, 7.29730937e-05, 7.66411040e-05, 8.05927638e-05,
       8.48244853e-05, 8.93374918e-05, 9.41364401e-05, 9.92285622e-05,
       1.04623126e-04, 1.10331093e-04, 1.16364897e-04, 1.22738307e-04,
       1.29466337e-04, 1.36565192e-04, 1.44052238e-04, 1.51945991e-04,
       1.60266111e-04, 1.69033419e-04, 1.78269909e-04, 1.87998772e-04,
       1.98244430e-04, 2.09032561e-04, 2.20390145e-04, 2.32345499e-04,
       2.44928323e-04, 2.58169746e-04, 2.72102379e-04, 2.86760357e-04,
       3.02179401e-04, 3.18396869e-04, 3.35451810e-04, 3.53385024e-04,
       3.72239118e-04, 3.92058563e-04, 4.12889755e-04, 4.34781070e-04,
       4.57782926e-04, 4.81947833e-04, 5.07330456e-04, 5.33987661e-04,
       5.61978571e-04, 5.91364611e-04, 6.22209553e-04, 6.54579556e-04,
       6.88543199e-04, 7.24171512e-04, 7.61537991e-04, 8.00718618e-04,
       8.41791860e-04, 8.84838664e-04, 9.29942436e-04, 9.77189012e-04,
       1.02666661e-03, 1.07846575e-03, 1.13267921e-03, 1.18940189e-03,
       1.24873070e-03, 1.31076438e-03, 1.37560341e-03, 1.44334968e-03,
       1.51410638e-03, 1.58797763e-03, 1.66506824e-03, 1.74548332e-03,
       1.82932791e-03, 1.91670658e-03, 2.00772287e-03, 2.10247886e-03,
       2.20107451e-03, 2.30360708e-03, 2.41017040e-03, 2.52085417e-03,
       2.63574309e-03, 2.75491607e-03, 2.87844525e-03, 3.00639504e-03,
       3.13882106e-03, 3.27576908e-03, 3.41727383e-03, 3.56335781e-03,
       3.71403008e-03, 3.86928493e-03, 4.02910060e-03, 4.19343797e-03,
       4.36223916e-03, 4.53542656e-03, 4.71290839e-03, 4.89459173e-03,
       5.08037860e-03, 5.27015649e-03, 5.46379160e-03, 5.66112427e-03,
       5.86196586e-03, 6.06609682e-03, 6.27326544e-03, 6.48318718e-03,
       6.69554445e-03, 6.90998674e-03, 7.12613101e-03, 7.34356249e-03,
       7.56183560e-03, 7.78047530e-03, 7.99897863e-03, 8.21681666e-03,
       8.43343663e-03, 8.64826450e-03, 8.86070781e-03, 9.07015878e-03,
       9.27599777e-03, 9.47759705e-03, 9.67432471e-03, 9.86554894e-03,
       1.00506424e-02, 1.02289867e-02, 1.03999770e-02, 1.05630269e-02,
       1.07175728e-02, 1.08630786e-02, 1.09990397e-02, 1.11249881e-02,
       1.12404951e-02, 1.13451759e-02, 1.14386923e-02, 1.15207555e-02,
       1.15911284e-02, 1.16496275e-02, 1.16961241e-02, 1.17305450e-02,
       1.17528724e-02, 1.17631438e-02, 1.17614512e-02, 1.17479390e-02,
       1.17228028e-02, 1.16862862e-02, 1.16386789e-02, 1.15803126e-02,
       1.15115583e-02, 1.14328219e-02, 1.13445408e-02, 1.12471796e-02,
       1.11412258e-02, 1.10271860e-02, 1.09055817e-02, 1.07769450e-02,
       1.06418147e-02, 1.05007329e-02, 1.03542412e-02, 1.02028771e-02,
       1.00471715e-02, 9.88764530e-03, 9.72480721e-03, 9.55915139e-03,
       9.39115545e-03, 9.22127878e-03, 9.04996116e-03, 8.87762162e-03,
       8.70465754e-03, 8.53144403e-03, 8.35833354e-03, 8.18565561e-03,
       8.01371692e-03, 7.84280142e-03, 7.67317068e-03, 7.50506431e-03,
       7.33870055e-03, 7.17427695e-03, 7.01197111e-03, 6.85194147e-03,
       6.69432823e-03, 6.53925423e-03, 6.38682587e-03, 6.23713409e-03,
       6.09025527e-03, 5.94625222e-03, 5.80517511e-03, 5.66706237e-03,
       5.53194157e-03, 5.39983033e-03, 5.27073712e-03, 5.14466205e-03,
       5.02159766e-03, 4.90152963e-03, 4.78443747e-03, 4.67029513e-03,
       4.55907169e-03, 4.45073183e-03, 4.34523642e-03, 4.24254301e-03,
       4.14260626e-03, 4.04537837e-03, 3.95080948e-03, 3.85884801e-03,
       3.76944101e-03, 3.68253443e-03, 3.59807340e-03, 3.51600248e-03,
       3.43626589e-03, 3.35880769e-03, 3.28357197e-03, 3.21050299e-03,
       3.13954537e-03, 3.07064416e-03, 3.00374498e-03, 2.93879411e-03,
       2.87573859e-03, 2.81452626e-03, 2.75510584e-03, 2.69742700e-03,
       2.64144037e-03, 2.58709760e-03, 2.53435135e-03, 2.48315538e-03,
       2.43346451e-03, 2.38523463e-03, 2.33842276e-03, 2.29298698e-03,
       2.24888649e-03, 2.20608157e-03, 2.16453357e-03, 2.12420492e-03,
       2.08505912e-03, 2.04706071e-03, 2.01017525e-03, 1.97436931e-03,
       1.93961046e-03, 1.90586726e-03, 1.87310920e-03, 1.84130672e-03,
       1.81043115e-03, 1.78045474e-03, 1.75135060e-03, 1.72309267e-03,
       1.69565575e-03, 1.66901541e-03, 1.64314801e-03, 1.61803070e-03,
       1.59364132e-03, 1.56995847e-03, 1.54696142e-03, 1.52463014e-03,
       1.50294524e-03, 1.48188796e-03, 1.46144017e-03, 1.44158435e-03,
       1.42230353e-03, 1.40358133e-03, 1.38540188e-03, 1.36774988e-03,
       1.35061051e-03, 1.33396945e-03, 1.31781285e-03, 1.30212734e-03,
       1.28689999e-03, 1.27211829e-03, 1.25777018e-03, 1.24384396e-03,
       1.23032835e-03, 1.21721246e-03, 1.20448573e-03, 1.19213799e-03,
       1.18015939e-03, 1.16854043e-03, 1.15727190e-03, 1.14634493e-03,
       1.13575093e-03, 1.12548161e-03, 1.11552897e-03, 1.10588525e-03,
       1.09654298e-03, 1.08749494e-03, 1.07873413e-03, 1.07025381e-03,
       1.06204748e-03, 1.05410883e-03, 1.04643179e-03, 1.03901049e-03,
       1.03183925e-03, 1.02491259e-03, 1.01822523e-03, 1.01177207e-03,
       1.00554816e-03, 9.99548759e-04, 9.93769261e-04, 9.88205233e-04,
       9.82852394e-04, 9.77706614e-04, 9.72763907e-04, 9.68020430e-04,
       9.63472472e-04, 9.59116457e-04, 9.54948937e-04, 9.50966587e-04,
       9.47166203e-04, 9.43544697e-04, 9.40099093e-04, 9.36826528e-04,
       9.33724241e-04, 9.30789577e-04, 9.28019981e-04, 9.25412994e-04,
       9.22966252e-04, 9.20677481e-04, 9.18544499e-04, 9.16565208e-04,
       9.14737593e-04, 9.13059723e-04, 9.11529743e-04, 9.10145879e-04,
       9.08906427e-04, 9.07809760e-04, 9.06854317e-04, 9.06038610e-04,
       9.05361214e-04, 9.04820772e-04, 9.04415989e-04, 9.04145630e-04,
       9.04008522e-04, 9.04003548e-04, 9.04129650e-04, 9.04385822e-04,
       9.04771115e-04, 9.05284629e-04, 9.05925518e-04, 9.06692982e-04,
       9.07586272e-04, 9.08604684e-04, 9.09747561e-04, 9.11014290e-04,
       9.12404300e-04, 9.13917065e-04, 9.15552097e-04, 9.17308949e-04,
       9.19187214e-04, 9.21186522e-04, 9.23306539e-04, 9.25546968e-04,
       9.27907546e-04, 9.30388045e-04, 9.32988268e-04, 9.35708052e-04,
       9.38547265e-04, 9.41505802e-04, 9.44583593e-04, 9.47780591e-04,
       9.51096779e-04, 9.54532168e-04, 9.58086791e-04, 9.61760711e-04,
       9.65554010e-04, 9.69466797e-04, 9.73499202e-04, 9.77651378e-04,
       9.81923496e-04, 9.86315750e-04, 9.90828351e-04, 9.95461530e-04,
