efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       1.00021553e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.00018251523914562925, 0.0002412455357581838, 0.0003010344179699537, 0.0003625845016077538, 0.00042642113487543695, 0.0004929623543814261, 0.0005625617163827624, 0.0006355348100593515, 0.0007121759140940856, 0.0007927686779186163, 0.0008775931632637169, 0.0009669306550965182, 0.0010610670951528552, 0.0011602956573611256, 0.0012649187835020513, 0.0013752498761921649, 0.00149161477283731, 0.0016143530794895027, 0.0017438194161241206, 0.0018803846078822692, 0.0020244368461835036, 0.002176382836835486, 0.002336648947860651, 0.0025056823668253435, 0.002683952275447284, 0.0028719510478380553, 0.003070195477702005, 0.0032792280390322166, 0.0034996181842357863, 0.0037319636831309464, 0.003976892005851773, 0.004235061752347449, 0.004507164130854451, 0.004793924487438195, 0.005096103888435105, 0.0054145007573681535, 0.0057499525676514545, 0.006103337592136059, 0.006475576710273865, 0.006867635273384275, 0.007280525028193676, 0.007715306098476141, 0.008173089024250058, 0.008655036857574901, 0.009162367313540233, 0.0096963549745404, 0.010258333545378273, 0.010849698156134879, 0.01147190770907364, 0.01212648726511316, 0.012815030464595702, 0.013539201976194577, 0.014300739966837327, 0.015101458584467656, 0.015943250444322585, 0.016828089108157418, 0.017758031544505497, 0.018735220556608024, 0.019761887163088566, 0.020840352914773923, 0.021973032129276607, 0.02316243402305335, 0.024411164718639793, 0.025721929102636237, 0.027097532507787563, 0.028540882190168704, 0.030054988570065267, 0.031642966202638845, 0.033308034441904756, 0.03505351775894598, 0.036882845672665095, 0.03879955224876501, 0.04080727512008406, 0.04290975397893061, 0.045110828489714115, 0.047414435568005286, 0.049824605970238085, 0.052345460136656724, 0.054981203228886145, 0.05773611930274518, 0.06061456455671617, 0.06362095959692717, 0.06675978066069364, 0.07003554974271042, 0.0734528235709899, 0.07701618138371881, 0.08073021146346326, 0.0845994963916949, 0.08862859699454106, 0.09282203496006831, 0.09718427411836597, 0.10171970067421197, 0.1064326090627671, 0.11132720079400085, 0.1164075793913857, 0.1216777358776714, 0.12714152747936347, 0.1328026517451986, 0.13866461760252655, 0.14473071442324043, 0.15100397986451408, 0.15748716704667512, 0.16418271150054922, 0.1710926982375647, 0.1782188292518987, 0.18556239174345163, 0.19312422734505919, 0.20090470264095747, 0.20890368127159153, 0.21712049792906232, 0.2255539345553551, 0.23420219906013173, 0.2430629068749231, 0.2521330656550274, 0.2614090634286116, 0.2708866604739992, 0.28056098518072087, 0.2904265341176381, 0.3004771764925768, 0.3107061631428847, 0.3211061401458, 0.3316691670823407, 0.34238673992958185, 0.3532498184948555, 0.3642488582428307, 0.37537384630398324, 0.38661434139202794, 0.3979595172998786, 0.40939820958997314, 0.4209189650466491, 0.43251009341682767, 0.4441597209315612, 0.45585584507582444, 0.4675863900578535, 0.4793392624227093, 0.49110240625764107, 0.5028638574491002, 0.5146117964724934, 0.5263345992253475, 0.538020885451657, 0.5496595643488051, 0.561239876997467, 0.572751435308104, 0.5841842572337618, 0.5955287980566288, 0.6067759776139269, 0.6179172033860139, 0.628944389424976, 0.6398499711545029, 0.6506269161206198, 0.661268730817227, 0.6717694637498131, 0.6821237049348085, 0.6923265820606043, 0.7023737535592028, 0.7122613988548566, 0.7219862060680696, 0.731545357460254, 0.7409365129065286, 0.75015779168203, 0.7592077528411628, 0.7680853744599436, 0.7767900319994985, 0.7853214760343834, 0.7936798095731946, 0.8018654651814012, 0.8098791820979105, 0.8177219835179643, 0.8253951541959249, 0.8329002185026619, 0.8402389190538617, 0.8474131960078782, 0.854425167114909, 0.8612771085834542, 0.867971436815302, 0.8745106910467542, 0.8808975169214878, 0.8871346510093718, 0.8932249062756945, 0.8991711584965839, 0.9049763336088799, 0.9106433959762757, 0.9161753375481284, 0.9215751678828659, 0.9268459050043254, 0.9319905670565476, 0.9370121647204657, 0.9419136943544755, 0.9466981318199874, 0.9513684269526644, 0.9559274986400814, 0.9603782304669355, 0.9647234668896338, 0.968966009903037, 0.9731086161632897, 0.9771539945319858, 0.9811048040083563, 0.9849636520176916, 0.9887330930258016, 0.9924156274509355, 0.9960137008462203, 0.9995297033273015, 1.002965969221479, 1.0063247769162023, 1.0096083488863203, 1.0128188518809509, 1.0159583972522617, 1.0190290414098022, 1.0220327863853218, 1.0249715804942225, 1.0278473190809598, 1.0306618453367808, 1.03341695117921, 1.036114378183646, 1.0387558185583181, 1.041342916154679, 1.0438772675060717, 1.0463604228882253, 1.048793887395779, 1.0511791220296467, 1.053517544790584, 1.055810531774831, 1.058059418268171, 1.0602654998351726, 1.062430033400772, 1.064554238321708, 1.0666392974456465, 1.0686863581561208, 1.0706965334016871, 1.0726709027079255, 1.0746105131711436, 1.0765163804328295, 1.0783894896340775, 1.0802307963493714, 1.0820412274992468, 1.0838216822414843, 1.0855730328405933, 1.0872961255154516, 1.0889917812650498, 1.0906607966723691, 1.0923039446864908, 1.093921975383093, 1.0955156167035462, 1.09708557517286, 1.098632536596778, 1.100157166738343, 1.1016601119742933, 1.1031419999316643, 1.1046034401049944, 1.1060450244545512, 1.107467327986, 1.1088709093119535, 1.110256311195845, 1.111624061078568, 1.1129746715883355, 1.1143086410342093, 1.1156264538837435, 1.1169285812251937, 1.1182154812147331, 1.119487599509112, 1.1207453696841974, 1.1219892136398144, 1.1232195419913147, 1.1244367544482767, 1.1256412401807494, 1.1268333781734277, 1.1280135375681521, 1.1291820779951065, 1.1303393498930854, 1.1314856948191891, 1.132621445748296, 1.1337469273626537, 1.134862456331923, 1.1359683415839907, 1.1370648845668707, 1.138152379501992, 1.1392311136291726, 1.1403013674435607, 1.141363414924823, 1.1424175237588474, 1.1434639555522201, 1.144502966039727, 1.145534805285124, 1.1465597178754119, 1.1475779431088426, 1.148589715176875, 1.1495952633402946, 1.1505948120997045, 1.1515885813605793, 1.1525767865930805, 1.1535596389868137, 1.154537345600707, 1.1555101095081848, 1.1564781299377982, 1.157441602409478, 1.1584007188665597, 1.1593556678037331, 1.1603066343910575, 1.1612538005941824, 1.1621973452909067, 1.1631374443842046, 1.1640742709118423, 1.1650079951527046, 1.1659387847299465, 1.1668668047110802, 1.1677922177051043, 1.1687151839567782, 1.1696358614381377, 1.1705544059373507, 1.1714709711450024, 1.1723857087378966, 1.1732987684604606, 1.1742102982038323, 1.1751204440827092, 1.1760293505100337, 1.1769371602695877, 1.1778440145865643, 1.1787500531961845, 1.1796554144104223, 1.1805602351829, 1.1814646511720115, 1.1823687968023306, 1.1832728053243595, 1.1841768088726663, 1.1850809385224645, 1.1859853243446805, 1.1868900954595525, 1.1877953800888097, 1.188701305606466, 1.1896079985882742, 1.1905155848598745, 1.1914241895436757, 1.1923339371045, 1.1932449513940289, 1.194157355694076, 1.19507127275872, 1.1959868248553231, 1.1969041338044624, 1.1978233210187983, 1.198744507540905, 1.199667814080081, 1.2005933610481658, 1.201521268594377, 1.2024516566391892, 1.2033846449072685, 1.2043203529594808, 1.2052589002239864, 1.2062004060264333, 1.2071449896192632, 1.208092770210138, 1.2090438669895, 1.2099983991572696, 1.2109564859486914, 1.211918246659335, 1.2128838006692508, 1.2138532674662932, 1.2148267666686057, 1.2158044180462766, 1.2167863415421625, 1.2177726572918817, 1.2187634856429759, 1.219758947173239, 1.2207591627082102]]"
