efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
40.0,40.0,3,120,90,I0-S0,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775057937429897, 0.00886844071184982, 0.00908546698162866, 0.009392264049681066, 0.009768223976047147, 0.010200827940872011, 0.010682532974168676, 0.011208894022279023, 0.011777427611954985, 0.01238692129177575, 0.013037011562112741, 0.013727923982258071, 0.01446031164572456, 0.015235153670569756, 0.0160536906038892, 0.016917382784516596, 0.017827883196839887, 0.01878701964833519, 0.019796783091605704, 0.020859320113560374, 0.02197692834417573, 0.02315205398321702, 0.024387290918063034, 0.025685381076956736, 0.027049215770155857, 0.02848183784097901, 0.02998644449434467, 0.03156639070098429, 0.03322519309649246, 0.03496653430907206, 0.036794267660290585, 0.0387124221906661, 0.0407252079672607, 0.04283702163420066, 0.045052452169510614, 0.047376286813077366, 0.049813517131105385, 0.052369345182203396, 0.055049189749327446, 0.057858692600257514, 0.06080372473714141, 0.06389039259292965, 0.06712504412926715, 0.07051427478661373, 0.07406493323304347, 0.077784126853325, 0.08167922691451295, 0.08575787333838339, 0.09002797900462328, 0.09449773350173392, 0.09917560623513451, 0.10407034879395732, 0.10919099646951913, 0.1145468688094492, 0.12014756908197263, 0.12600298251491726, 0.132123273163673, 0.13851887925163436, 0.1452005068156641, 0.1521791214779097, 0.15946593815398089, 0.1670724084961756, 0.17501020585926602, 0.18329120756548734, 0.19192747423501025, 0.20093122593854476, 0.21031481492007714, 0.22009069463037678, 0.23027138480615839, 0.2408694323260151, 0.25189736757286396, 0.26336765603412005, 0.27529264487563126, 0.2876845042341014, 0.3005551629858763, 0.3139162387681711, 0.32777896205271884, 0.34215409410206976, 0.35705183867604123, 0.3724817474007723, 0.3884526187661221, 0.40497239077938285, 0.4220480273750032, 0.43968539876171286, 0.4578891559804564, 0.4766626000490959, 0.49600754618295984, 0.5159241837038091, 0.5364109323832162, 0.5574642961089592, 0.5790787149137276, 0.6012464165627633, 0.6239572690591061, 0.647198635589577, 0.6709552335986773, 0.6952089998379447, 0.7199389633912153, 0.7451211288174623, 0.7707283716777802, 0.7967303488166325, 0.8230934258443945, 0.8497806243130349, 0.8767515910840001, 0.9039625923516135, 0.9313665347015421, 0.9589130154475829, 0.9865484042974081, 1.0142159581462038, 1.0418559704847756, 1.0694059565355742, 1.0968008747977742, 1.1239733851944134, 1.1508541434760415, 1.1773721309537386, 1.203455018019204, 1.2290295592722953, 1.2540220174301435, 1.278358612551522, 1.3019659924914646, 1.3247717199209001, 1.3467047707212636, 1.3676967984843509, 1.3876901781125306, 1.4066417047681032, 1.424517433074437, 1.4412888293676542, 1.4569305164637854, 1.4714190604635569, 1.4847324337058756, 1.4968499080640036, 1.5077522124487377, 1.5174218417403225, 1.5258434404532188, 1.533004209081695, 1.5388942980779086, 1.5435071662695814, 1.5468398888791968, 1.5488934062586066, 1.5496727087384548, 1.5491869561079745, 1.5474495325246906, 1.5444780393351636, 1.54029422952432, 1.5349238884102063, 1.5283966658379844, 1.5207458655541224, 1.5120081976965536, 1.502223500446829, 1.4914344368774457, 1.479686172909145, 1.4670260420841883, 1.4535032025762518, 1.439168291508559, 1.424073081251653, 1.4082701419327823, 1.3918125139217985, 1.3747533935747045, 1.357145835025862, 1.3390424703328316, 1.3204952498023483, 1.3015552038695, 1.2822722274710192, 1.2626948874528732, 1.2428702531859217, 1.2228437502341414, 1.2026590366294354, 1.1823579010560774, 1.1619801820361646, 1.1415637070340838, 1.1211442502612823, 1.1007555078603979, 1.0804290890774495, 1.0601945219894278, 1.040079272339188, 1.0201087740368686, 1.000306469913967, 0.9806938613596188, 0.96129056552555, 0.9421143788538361, 0.9231813457573929, 0.9045058313647107, 0.8861005973255943, 0.8679768797617431, 0.8501444685332941, 0.8326117870785821, 0.8153859721682252, 0.7984729529953046, 0.7818775291001607, 0.7656034467006321, 0.7496534730660628, 0.7340294686358408, 0.7187324566405134, 0.7037626900356282, 0.6891197156054631, 0.6748024351358556, 0.6608091635926446, 0.6471376842750161, 0.6337853009415747, 0.6207488869315401, 0.6080249313243751, 0.5956095821987156, 0.583498687065975, 0.5716878305657461, 0.5601723695194033, 0.5489474654453839, 0.5380081146447696, 0.5273491759692263, 0.5169653963853189, 0.5068514344499132, 0.49700188181097643, 0.48741128284678475, 0.4780741525544784, 0.4689849927962137, 0.46013830700797387, 0.4515286134725171, 0.44315045725406305, 0.4349984208882226, 0.4270671339164407, 0.41935128134990013, 0.4118456111434856, 0.4045449407560709, 0.39744416286910417, 0.39053825033126327, 0.38382226039284745, 0.37729133828959743, 0.3709407202317928, 0.3647657358507878, 0.3587618101516117, 0.35292446501689057, 0.34724932030413996, 0.3417320945754381, 0.336368605495613, 0.33115476993236287, 0.32608660378917387, 0.3211602215994976, 0.31637183590840096, 0.3117177564657908, 0.3071943892533477, 0.30279823536546435, 0.29852588976277267, 0.29437403991524874, 0.2903394643504069, 0.28641903112071954, 0.2826096962031262, 0.278908501842319, 0.27531257484840055, 0.2718191248585054, 0.2684254425710492, 0.26512889796041317, 0.261926938479085, 0.258817087253555, 0.2557969412795996, 0.2528641696219761, 0.2500165116229928, 0.24725177512390786, 0.2445678347026409, 0.2419626299308552, 0.23943416365307787, 0.23698050029016954, 0.23459976416913286, 0.23229013788095373, 0.23004986066790326, 0.22787722684148645, 0.22577058423200497, 0.22372833267050296, 0.22174892250368783, 0.2198308531422565, 0.21797267164291417, 0.21617297132424337, 0.21443039041646594, 0.21274361074503734, 0.21111135644792198, 0.2095323927263168, 0.20800552462851962, 0.2065295958665756, 0.20510348766528075, 0.20372611764307405, 0.2023964387243084, 0.201113438082356, 0.19987613611297375, 0.19868358543732983, 0.19753486993407185, 0.19642910379980041, 0.1953654306373, 0.19434302257086758, 0.1933610793880746, 0.19241882770729193, 0.19151552017030665, 0.19065043465935852, 0.18982287353792696, 0.18903216291460176, 0.18827765192937615, 0.1875587120617067, 0.18687473645969196, 0.18622513928972917, 0.18560935510601784, 0.18502683823928812, 0.18447706220414237, 0.1839595191244082, 0.18347371917591287, 0.18301919004609998, 0.18259547640992063, 0.18220213942144314, 0.1818387562206372, 0.18150491945479977, 0.18120023681410286, 0.18092433058075358, 0.1806768371912707, 0.1804574068113916, 0.18026570292313676, 0.1801014019235694, 0.17996419273479963, 0.17985377642479364, 0.17976986583855925, 0.1797121852392901, 0.17968046995906128, 0.17967446605867954, 0.17969392999630154, 0.17973862830444334, 0.17980833727501422, 0.17990284265201714, 0.18002193933156807, 0.18016543106889457, 0.1803331301919836, 0.18052485732155688, 0.18074044109706025, 0.18097971790836231, 0.18124253163286516, 0.18152873337773767, 0.1818381812269903, 0.18217073999311656, 0.1825262809730347, 0.18290468170806948, 0.18330582574772117, 0.18372960241697595, 0.18417590658691782, 0.18464463844840948, 0.18513570328861534, 0.18564901127014674, 0.18618447721261497, 0.1867420203763845, 0.18732156424832422, 0.1879230363293609, 0.18854636792364443, 0.18919149392914122, 0.18985835262947642, 0.19054688548685314, 0.191257036935881, 0.19198875417815325, 0.1927419869774169, 0.19351668745518597, 0.1943128098866542, 0.19513031049676902, 0.19596914725633457, 0.19682927967801744, 0.1977106686121348, 0.19861327604211088, 0.19953706487949352, 0.200481998758429, 0.2014480418294997, 0.20243515855283584, 0.20344331349041836, 0.20447247109749808]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189464430657, 0.018156393675681646, 0.020675287211724663, 0.023351732817940854, 0.02618530077724789, 0.029179483821409325, 0.032340226896824316, 0.0356750651880956, 0.03919262496636324, 0.042902340590906994, 0.046814300105427996, 0.05093916722862036, 0.055288148673435976, 0.05987298835248592, 0.06470597755909789, 0.06979997470240078, 0.07516843084567056, 0.08082541888281027, 0.08678566512627173, 0.0930645826326496, 0.09967830591583549, 0.10664372688521755, 0.11397853195349734, 0.12170124031831635, 0.12983124345366523, 0.1383888458626012, 0.147395307148964, 0.15687288546655945, 0.16684488240198406, 0.17733568934320634, 0.1883708353809178, 0.19997703678389367, 0.21218224808332267, 0.22501571479432658, 0.2385080277956684, 0.25269117938088265, 0.2675986209856649, 0.28326532258723164, 0.29972783376139595, 0.31702434637219007, 0.3351947588568786, 0.3542807420560312, 0.37432580652383474, 0.39537537123789246, 0.4174768336102589, 0.44067964068225446, 0.4650353613645658, 0.49059775956112706, 0.5174228679901598, 0.5455690624883898, 0.5750971365547225, 0.6060703758574182, 0.6385546323939355, 0.6726183979549968, 0.70833287650396, 0.7457720550391758, 0.785012772460588, 0.8261347859123602, 0.8692208340207477, 0.9143566963908157, 0.9616312486669708, 1.0111365124007285, 1.0629676989048622, 1.1172232462062601, 1.174004848140789, 1.2334174745625865, 1.2955693815679628, 1.3605721105610722, 1.42854047491542, 1.499592532912919, 1.5738495455715937, 1.6514359179052638, 1.7324791220948967, 1.8171096009933072, 1.9054606503340779, 1.9976682779738644, 2.0938710384666117, 2.194209841250859, 2.2988277307296334, 2.407869636538975, 2.521482092338605, 2.6398129215194706, 2.763010888310814, 2.891225312886945, 3.0246056492240707, 3.1633010246431885, 3.307459740198962, 3.4572287313391366, 3.6127529885666494, 3.774174938188743, 3.9416337836353814, 4.115264808273381, 4.29519864113259, 4.4815604874947, 4.674469326871377, 4.874037081512476, 5.080367759232043, 5.293556575012929, 5.513689056541826, 5.740840139525649, 5.975073259335959, 6.216439446207449, 6.464976431865154, 6.720707776057059, 6.9836420220076265, 7.253771890265896, 7.531073520781451, 7.815505773285192, 8.107009596162428, 8.405507473967623, 8.710902963529385, 9.023080328219457, 9.341904279402357, 9.667219833338235, 9.998852290880004, 10.336607346191231, 10.680271329422661, 11.02961158683698, 11.384377000283067, 11.744298646216777, 12.109090592674344, 12.478451630453366, 12.852074872950817, 13.229654998264792, 13.610886146445923, 13.995459913766641, 14.383064169788204, 14.773382480829707, 15.166093991320066, 15.560873657158218, 15.957392752700414, 16.355319591007657, 16.75432040905012, 17.15406037788438, 17.554204703777852, 17.954419790725783, 18.35437443834185, 18.75374105205307, 19.152196845114084, 19.549425014311993, 19.945115873443992, 20.338967930763676, 20.73068889863196, 21.1199966255838, 21.506619942930502, 21.89029941985201, 22.270788022682382, 22.647851675742587, 23.021269722614417, 23.39083528816635, 23.756355542926578, 24.11765187254234, 24.4745599560636, 24.826929757640038, 25.17462543692428, 25.51752518403401, 25.855520985346196, 26.188518326685966, 26.516435840639208, 26.83920490477261, 27.156769197498605, 27.469084218187756, 27.77611677791985, 28.077844466989326, 28.374255104952947, 28.665346178639133, 28.951124273139833, 29.23160450038735, 29.506809929488753, 29.77677102255795, 30.041525079356425, 30.301115693634813, 30.555592223662856, 30.805009279049848, 31.049426225593706, 31.288906709556972, 31.52351820245388, 31.753331567144773, 31.97842064577327, 32.19886186984699, 32.414733892554544, 32.626117243227995, 32.83309400370089, 33.03574750617527, 33.234162052095485, 33.4284226514308, 33.61861478169062, 33.8048241659345, 33.987136568992135, 34.165637611074544, 34.34041259793539, 34.51154636672946, 34.67912314671189, 34.84322643392639, 35.0039388790415, 35.16134218751014, 35.31551703124863, 35.46654297105583, 35.61449838901997, 35.75946043019059, 35.90150495282361, 36.04070648653991, 36.17713819777033, 36.31087186189277, 36.44197784150006, 36.5705250702696, 36.69658104193737, 36.82021180391026, 36.941481955080405, 37.06045464743444, 37.17719159107846, 37.29175306232594, 37.40419791452167, 37.51458359129867, 37.62296614198807, 37.729400238923766, 37.83393919640369, 37.93663499108936, 38.0375382836428, 38.13669844141725, 38.23416356203366, 38.32998049768977, 38.42419488006233, 38.51685114567569, 38.60799256162192, 38.69766125152862, 38.785898221680604, 38.872743387211216, 38.95823559828767, 39.04241266622266, 39.125311389452015, 39.20696757932492, 39.287416085659245, 39.36669082202052, 39.44482479068805, 39.521850107276485, 39.5977980249856, 39.67269895845499, 39.74658250720372, 39.819477478638746, 39.89141191061839, 39.96241309356015, 40.03250759208449, 40.10172126618831, 40.17007929194399, 40.237606181721546, 40.304325803932905, 40.37026140229902, 40.435435614641506, 40.499870491201726, 40.5635875124913, 40.62660760667876, 40.68895116651777, 40.75063806582334, 40.81168767550253, 40.87211887914703, 40.931950088195165, 40.99119925667145, 41.04988389551179, 41.10802108648297, 41.16562749570506, 41.22271938678551, 41.279312633573916, 41.33542273254634, 41.39106481482827, 41.44625365786505, 41.501003696748924, 41.55532903521142, 41.60924345629002, 41.66276043267778, 41.71589313676461, 41.76865445037864, 41.82105697423613, 41.87311303710811, 41.924834704711905, 41.97623378833543, 42.02732185320204, 42.07811022658362, 42.12861000566921, 42.17883206519659, 42.22878706485379, 42.27848545645754, 42.327937490915296, 42.37715322497751, 42.42614252778641, 42.474915087227615, 42.523480416090486, 42.57184785804322, 42.620026593428186, 42.6680256448832, 42.71585388279392, 42.76352003058269, 42.8110326698387, 42.85840024529447, 42.905631069653175, 42.952733328271584, 42.999715083702746, 43.046584280102884, 43.09334874750648, 43.14001620597355, 43.18659426961288, 43.233090450484994, 43.279512162388286, 43.32586672453185, 43.37216136509822, 43.41840322469925, 43.46459935972809, 43.510756745610344, 43.5568822799571, 43.60298278562254, 43.64906501366884, 43.69513564624075, 43.74120129935225, 43.78726852558765, 43.83334381671924, 43.87943360624362, 43.92554427183872, 43.971682137743414, 44.017853477061564, 44.064064513992214, 44.11032142598761, 44.156630345840576, 44.20299736370286, 44.24942852903569, 44.295929852494034, 44.342507307745784, 44.389166833227016, 44.435914333834546, 44.48275568255677, 44.52969672204382, 44.576743266117965, 44.62390110122511, 44.67117598782823, 44.718573661743484, 44.76609983541969, 44.813760199161784, 44.86156042229893, 44.90950615429765, 44.95760302582072, 45.0058566497319, 45.05427262204727, 45.102856522833186, 45.15161391705136, 45.2005503553512, 45.24967137480969, 45.29898249961885, 45.34848924172111, 45.39819710139244, 45.448111567773516, 45.498238119348734, 45.54858222437326, 45.59914934124787, 45.64994491884164, 45.70097439676231, 45.752243205574246, 45.80375676696374, 45.85552049385155, 45.9075397904525, 45.95982005228177, 46.01236666610775, 46.06518500985121, 46.11828045243037, 46.17165835355175]]","[array([6.37688001e-05, 6.00799169e-05, 5.86665222e-05, 5.87302924e-05,
       5.97887602e-05, 6.15493127e-05, 6.38339749e-05, 6.65345215e-05,
       6.95854037e-05, 7.29474609e-05, 7.65980828e-05, 8.05252453e-05,
       8.47238765e-05, 8.91936287e-05, 9.39375008e-05, 9.89609780e-05,
       1.04271488e-04, 1.09878051e-04, 1.15791058e-04, 1.22022119e-04,
       1.28583969e-04, 1.35490402e-04, 1.42756235e-04, 1.50397281e-04,
       1.58430341e-04, 1.66873200e-04, 1.75744635e-04, 1.85064424e-04,
       1.94853367e-04, 2.05133302e-04, 2.15927131e-04, 2.27258850e-04,
       2.39153576e-04, 2.51637581e-04, 2.64738325e-04, 2.78484495e-04,
       2.92906038e-04, 3.08034206e-04, 3.23901592e-04, 3.40542170e-04,
       3.57991340e-04, 3.76285968e-04, 3.95464425e-04, 4.15566632e-04,
       4.36634102e-04, 4.58709975e-04, 4.81839063e-04, 5.06067882e-04,
       5.31444691e-04, 5.58019527e-04, 5.85844228e-04, 6.14972468e-04,
       6.45459775e-04, 6.77363552e-04, 7.10743087e-04, 7.45659564e-04,
       7.82176059e-04, 8.20357535e-04, 8.60270825e-04, 9.01984607e-04,
       9.45569365e-04, 9.91097343e-04, 1.03864248e-03, 1.08828035e-03,
       1.14008803e-03, 1.19414404e-03, 1.25052819e-03, 1.30932142e-03,
       1.37060566e-03, 1.43446362e-03, 1.50097855e-03, 1.57023404e-03,
       1.64231370e-03, 1.71730088e-03, 1.79527832e-03, 1.87632778e-03,
       1.96052963e-03, 2.04796239e-03, 2.13870227e-03, 2.23282262e-03,
       2.33039337e-03, 2.43148044e-03, 2.53614505e-03, 2.64444304e-03,
       2.75642416e-03, 2.87213125e-03, 2.99159946e-03, 3.11485536e-03,
       3.24191609e-03, 3.37278841e-03, 3.50746775e-03, 3.64593730e-03,
       3.78816693e-03, 3.93411229e-03, 4.08371378e-03, 4.23689558e-03,
       4.39356471e-03, 4.55361009e-03, 4.71690167e-03, 4.88328962e-03,
       5.05260360e-03, 5.22465210e-03, 5.39922189e-03, 5.57607762e-03,
       5.75496153e-03, 5.93559332e-03, 6.11767022e-03, 6.30086721e-03,
       6.48483745e-03, 6.66921295e-03, 6.85360547e-03, 7.03760758e-03,
       7.22079406e-03, 7.40272349e-03, 7.58294008e-03, 7.76097575e-03,
       7.93635248e-03, 8.10858478e-03, 8.27718247e-03, 8.44165357e-03,
       8.60150736e-03, 8.75625762e-03, 8.90542586e-03, 9.04854571e-03,
       9.18519124e-03, 9.31502854e-03, 9.43780311e-03, 9.55330834e-03,
       9.66136543e-03, 9.76181213e-03, 9.85449707e-03, 9.93927770e-03,
       1.00160205e-02, 1.00846028e-02, 1.01449148e-02, 1.01968623e-02,
       1.02403698e-02, 1.02753823e-02, 1.03018682e-02, 1.03198207e-02,
       1.03292595e-02, 1.03302317e-02, 1.03228125e-02, 1.03071052e-02,
       1.02832410e-02, 1.02513784e-02, 1.02117023e-02, 1.01644228e-02,
       1.01097733e-02, 1.00480091e-02, 9.97940547e-03, 9.90425531e-03,
       9.82286716e-03, 9.73556283e-03, 9.64267518e-03, 9.54454576e-03,
       9.44152256e-03, 9.33395780e-03, 9.22220576e-03, 9.10662078e-03,
       8.98755529e-03, 8.86535804e-03, 8.74037243e-03, 8.61293499e-03,
       8.48337402e-03, 8.35200840e-03, 8.21914652e-03, 8.08508538e-03,
       7.95010987e-03, 7.81449211e-03, 7.67849102e-03, 7.54235194e-03,
       7.40630647e-03, 7.27057229e-03, 7.13535317e-03, 7.00083909e-03,
       6.86720636e-03, 6.73461787e-03, 6.60322341e-03, 6.47316001e-03,
       6.34455235e-03, 6.21751317e-03, 6.09214382e-03, 5.96853467e-03,
       5.84676566e-03, 5.72690685e-03, 5.60901889e-03, 5.49315362e-03,
       5.37935453e-03, 5.26765735e-03, 5.15809053e-03, 5.05067573e-03,
       4.94542835e-03, 4.84235794e-03, 4.74146874e-03, 4.64276004e-03,
       4.54622664e-03, 4.45185922e-03, 4.35964475e-03, 4.26956683e-03,
       4.18160603e-03, 4.09574018e-03, 4.01194472e-03, 3.93019296e-03,
       3.85045630e-03, 3.77270455e-03, 3.69690607e-03, 3.62302804e-03,
       3.55103663e-03, 3.48089718e-03, 3.41257437e-03, 3.34603234e-03,
       3.28123487e-03, 3.21814549e-03, 3.15672758e-03, 3.09694448e-03,
       3.03875959e-03, 2.98213645e-03, 2.92703880e-03, 2.87343069e-03,
       2.82127650e-03, 2.77054099e-03, 2.72118938e-03, 2.67318736e-03,
       2.62650117e-03, 2.58109755e-03, 2.53694385e-03, 2.49400800e-03,
       2.45225856e-03, 2.41166471e-03, 2.37219627e-03, 2.33382371e-03,
       2.29651815e-03, 2.26025140e-03, 2.22499589e-03, 2.19072474e-03,
       2.15741171e-03, 2.12503123e-03, 2.09355837e-03, 2.06296885e-03,
       2.03323903e-03, 2.00434590e-03, 1.97626706e-03, 1.94898074e-03,
       1.92246576e-03, 1.89670153e-03, 1.87166805e-03, 1.84734589e-03,
       1.82371616e-03, 1.80076054e-03, 1.77846122e-03, 1.75680094e-03,
       1.73576292e-03, 1.71533091e-03, 1.69548913e-03, 1.67622227e-03,
       1.65751549e-03, 1.63935439e-03, 1.62172503e-03, 1.60461389e-03,
       1.58800785e-03, 1.57189421e-03, 1.55626066e-03, 1.54109528e-03,
       1.52638651e-03, 1.51212316e-03, 1.49829439e-03, 1.48488969e-03,
       1.47189892e-03, 1.45931221e-03, 1.44712004e-03, 1.43531318e-03,
       1.42388270e-03, 1.41281995e-03, 1.40211656e-03, 1.39176444e-03,
       1.38175575e-03, 1.37208290e-03, 1.36273857e-03, 1.35371564e-03,
       1.34500727e-03, 1.33660679e-03, 1.32850780e-03, 1.32070408e-03,
       1.31318963e-03, 1.30595863e-03, 1.29900548e-03, 1.29232474e-03,
       1.28591118e-03, 1.27975973e-03, 1.27386548e-03, 1.26822370e-03,
       1.26282983e-03, 1.25767945e-03, 1.25276829e-03, 1.24809224e-03,
       1.24364731e-03, 1.23942968e-03, 1.23543564e-03, 1.23166162e-03,
       1.22810417e-03, 1.22475996e-03, 1.22162579e-03, 1.21869856e-03,
       1.21597530e-03, 1.21345313e-03, 1.21112928e-03, 1.20900110e-03,
       1.20706601e-03, 1.20532154e-03, 1.20376532e-03, 1.20239505e-03,
       1.20120855e-03, 1.20020368e-03, 1.19937843e-03, 1.19873083e-03,
       1.19825901e-03, 1.19796116e-03, 1.19783557e-03, 1.19788057e-03,
       1.19809457e-03, 1.19847605e-03, 1.19902355e-03, 1.19973567e-03,
       1.20061107e-03, 1.20164847e-03, 1.20284666e-03, 1.20420445e-03,
       1.20572074e-03, 1.20739446e-03, 1.20922460e-03, 1.21121017e-03,
       1.21335027e-03, 1.21564400e-03, 1.21809054e-03, 1.22068909e-03,
       1.22343888e-03, 1.22633921e-03, 1.22938938e-03, 1.23258876e-03,
       1.23593672e-03, 1.23943267e-03, 1.24307608e-03, 1.24686641e-03,
       1.25080317e-03, 1.25488589e-03, 1.25911412e-03, 1.26348743e-03,
       1.26800543e-03, 1.27266775e-03, 1.27747400e-03, 1.28242386e-03,
       1.28751700e-03, 1.29275310e-03, 1.29813187e-03, 1.30365302e-03,
       1.30931627e-03, 1.31512136e-03, 1.32106804e-03, 1.32715605e-03,
       1.33338514e-03, 1.33975508e-03, 1.34626564e-03, 1.35291656e-03,
