efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       1.35970762e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152391396538, 0.00024124553152809946, 0.00030103429169080545, 0.00036258360437038423, 0.00042641757925196747, 0.000492952100793177, 0.0005625375044845622, 0.0006354849653458853, 0.0007120830481664484, 0.0007926082934839288, 0.0008773321699562408, 0.0009665257986068131, 0.0010604632994210762, 0.0011594242774523684, 0.0012636957650703565, 0.001373573816048941, 0.0014893648739956029, 0.00161138699310325, 0.0017399709619393784, 0.001875461364132189, 0.0020182175992638908, 0.002168614880571443, 0.0023270452216995934, 0.0024939184218534974, 0.00266966305671453, 0.002854727481081097, 0.0030495808481719325, 0.0032547141497552, 0.0034706412806621203, 0.0036979001307567354, 0.00393705370702928, 0.004188691288135783, 0.004453429613404209, 0.00473191410805522, 0.0050248201461339705, 0.005332854352410529, 0.005656755944274277, 0.005997298114416322, 0.006355289454858926, 0.006731575422647603, 0.007127039847265904, 0.007542606479561083, 0.007979240581677084, 0.008437950557176074, 0.008919789620187418, 0.00942585750205012, 0.00995730219350787, 0.010515321720071268, 0.011101165947676276, 0.011716138415237817, 0.012361598190119172, 0.013038961741908077, 0.013749704829205622, 0.014495364393390848, 0.015277540452519153, 0.016097897987643075, 0.01695816881290688, 0.017860153419759113, 0.018805722784547625, 0.01979682012760795, 0.020835462610727013, 0.02192374295855982, 0.02306383098819731, 0.024257975029630466, 0.02550850321833192, 0.026817824639585507, 0.028188430302542488, 0.02962289392027781, 0.03112387247037044, 0.03269410650875076, 0.034336420207759226, 0.036053721087562184, 0.03784899940829261, 0.0397253271885508, 0.041685856814239, 0.043733819200147885, 0.045872521465295926, 0.04810534408178674, 0.05043573745593746, 0.05286721789969359, 0.05540336294993463, 0.05804780599324904, 0.060804230154176915, 0.0636763614058502, 0.06666796086347052, 0.0697828162232232, 0.07302473231210396, 0.07639752071780073, 0.07990498847229698, 0.08355092576830608, 0.08733909269406893, 0.09127320497949656, 0.0953569187551554, 0.09959381433519796, 0.10398737904604413, 0.10854098913440338, 0.11325789080106041, 0.11814118042066143, 0.12319378402244269, 0.12841843612231207, 0.13381765801276785, 0.1393937356336211, 0.1451486971631468, 0.15108429048585564, 0.15720196070924886, 0.1635028279173587, 0.16998766536322182, 0.17665687831529833, 0.18351048378383503, 0.19054809136187129, 0.19776888542160015, 0.20517160890974123, 0.21275454898509896, 0.2205155247372595, 0.22845187721716345, 0.23656046199789427, 0.24483764446733797, 0.25327929803338833, 0.2618808053971843, 0.27063706302067186, 0.2795424888818979, 0.2885910345965976, 0.2977762258399553, 0.3070912543765371, 0.31652905749016824, 0.326082365828545, 0.33574373125517953, 0.3455055433861336, 0.3553600404575113, 0.36529931815829114, 0.3753153387078357, 0.3853999415394112, 0.3955448563271921, 0.4057417186701995, 0.41598208845973866, 0.42625747076509607, 0.4365593389470818, 0.446879159631025, 0.45720841912663973, 0.4675386508624421, 0.4778614634005015, 0.48816856860853297, 0.49845180958721164, 0.5087031879785351, 0.5189148903140917, 0.5290793130986468, 0.5391890863632686, 0.5492370954622278, 0.5592165009282333, 0.5691207562404472, 0.5789436233985039, 0.5886791862328857, 0.5983218614170145, 0.6078664071789195, 0.6173079297400393, 0.6266418875353825, 0.6358640932927665, 0.6449707140690941, 0.6539582693586076, 0.6628236274018254, 0.6715639998345226, 0.6801769348238117, 0.6886603088432984, 0.6970123172416471, 0.7052314637589303, 0.7133165491431093, 0.7212666590151627, 0.729081151126005, 0.7367596421416799, 0.7443019940856278, 0.7517083005583385, 0.758978872845646, 0.7661142260174919, 0.7731150651093681, 0.7799822714690091, 0.7867168893413772, 0.7933201127556955, 0.799793272769331, 0.8061378251147909, 0.8123553382880419, 0.8184474821088272, 0.8244160167766861, 0.8302627824399782, 0.8359896892894024, 0.8415987081822578, 0.8470918617990286, 0.8524712163297491, 0.8577388736840094, 0.8628969642153642, 0.8679476399482727, 0.8728930682934954, 0.8777354262360771, 0.8824768949786047, 0.8871196550213234, 0.8916658816598877, 0.8961177408809746, 0.900477385635679, 0.9047469524705009, 0.9089285584958042, 0.9130242986718505, 0.917036243392855, 0.9209664363499731, 0.9248168926546653, 0.9285895972045037, 0.9322865032741482, 0.9359095313149314, 0.9394605679472253, 0.9429414651305188, 0.9463540394968967, 0.9497000718343767, 0.9529813067073172, 0.956199452201857, 0.9593561797850776, 0.9624531242672915, 0.9654918838575478, 0.96847402030311, 0.9714010591042987, 0.9742744897967001, 0.9770957662933231, 0.9798663072798391, 0.9825874966565618, 0.985260684021317, 0.9878871851878208, 0.9904682827346201, 0.9930052265800612, 0.9954992345791392, 0.9979514931384376, 1.0003631578457048, 1.00273535411093, 1.005069177816066, 1.0073656959708208, 1.0096259473721902, 1.0118509432656337, 1.0140416680060094, 1.016199079716586, 1.0183241109446257, 1.0204176693122031, 1.0224806381610818, 1.0245138771906042, 1.026518223087688, 1.0284944901481339, 1.0304434708885652, 1.0323659366484101, 1.0342626381814337, 1.0361343062364075, 1.0379816521265754, 1.039805368287647, 1.0416061288241034, 1.043384590043665, 1.0451413909798088, 1.0468771539022792, 1.0485924848155626, 1.0502879739453452, 1.051964196212996, 1.053621711698146, 1.0552610660894644, 1.0568827911237482, 1.058487405013464, 1.060075412862899, 1.0616473070730867, 1.0632035677356912, 1.064744663016042, 1.0662710495255179, 1.0677831726834894, 1.0692814670690332, 1.070766356762633, 1.0722382556780956, 1.0736975678848966, 1.075144687921189, 1.0765800010976965, 1.0780038837927162, 1.0794167037384603, 1.0808188202989564, 1.08221058473973, 1.0835923404894896, 1.0849644233940303, 1.0863271619625712, 1.087680877606736, 1.0890258848723864, 1.09036249166451, 1.0916909994653632, 1.0930117035460647, 1.0943248931718317, 1.095630851801045, 1.0969298572783264, 1.0982221820218068, 1.099508093204759, 1.1007878529317645, 1.1020617184095804, 1.1033299421128646, 1.1045927719449178, 1.1058504513935927, 1.1071032196825195, 1.1083513119177866, 1.1095949592302197, 1.1108343889133916, 1.1120698245574927, 1.1133014861791883, 1.1145295903475865, 1.1157543503064322, 1.1169759760926439, 1.1181946746513007, 1.1194106499471908, 1.1206241030730186, 1.1218352323543748, 1.1230442334515622, 1.1242512994583724, 1.1254566209978982, 1.126660386315473, 1.1278627813688156, 1.1290639899154615, 1.1302641935975568, 1.1314635720240895, 1.1326623028506255, 1.133860561856622, 1.135058523020378, 1.1362563585916892, 1.1374542391622624, 1.138652333733951, 1.139850809784862, 1.1410498333333916, 1.1422495690002337, 1.1434501800684145, 1.1446518285413947, 1.1458546751992849, 1.1470588796532133, 1.1482646003978867, 1.1494719948623808, 1.150681219459195, 1.1518924296316055, 1.1531057798993463, 1.1543214239026507, 1.155539514444679, 1.156760203532357, 1.1579836424156542, 1.1592099816253205, 1.1604393710091037, 1.161671959766468, 1.1629078964818325, 1.1641473291563444, 1.165390405238204, 1.166637271651554, 1.167888074823947, 1.1691429607124033, 1.1704020748280652, 1.1716655622594632, 1.172933567694395, 1.174206235440429, 1.175483709444034, 1.1767661333083446, 1.178053650309559, 1.1793464034119785, 1.1806445352816837, 1.1819481882988552, 1.1832575045687317, 1.1845726259312088, 1.1858936939690747, 1.1872208500148818, 1.1885542351564489, 1.1898939902409922, 1.1912402558778783, 1.1925931724399972, 1.1939528800637453]]"
