efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
40.0,40.0,3,120,90,I1-S0,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775057937429897, 0.008868440717358175, 0.009085467288543952, 0.009392267125478028, 0.009768239285663621, 0.010200879962868928, 0.010682672049768778, 0.011209209510878414, 0.011778062856390626, 0.012388090000341658, 0.01303901533455825, 0.013731170818382666, 0.014465335368238902, 0.015242634266877773, 0.016064475546123714, 0.01693250942662584, 0.017848602375108283, 0.01881482063048387, 0.019833420032128228, 0.020906840181251208, 0.022037701693459016, 0.023228805745017872, 0.02448313538938142, 0.025803858291539042, 0.027194330636045705, 0.028658102034454326, 0.030198921303892942, 0.03182074301953798, 0.03352773476509359, 0.03532428502037357, 0.03721501163571963, 0.039204770850537696, 0.04129866681848892, 0.043502061605343444, 0.04582058562752265, 0.04826014850013593, 0.0508269502630019, 0.05352749295182297, 0.0563685924794114, 0.05935739078867564, 0.06250136823497772, 0.0658083561504622, 0.06928654953701792, 0.0729445198276389, 0.07679122764806537, 0.08083603550166853, 0.08508872029054576, 0.08955948557466628, 0.09425897345859523, 0.09919827598177446, 0.10438894587349416, 0.10984300651750122, 0.11557296095361012, 0.12159179972467253, 0.12791300735679106, 0.13455056723872105, 0.14151896464298996, 0.14883318760640685, 0.15650872536138521, 0.16456156398195113, 0.1730081788795775, 0.18186552375425383, 0.19115101557569292, 0.2008825151385887, 0.2110783027047353, 0.22175704821404746, 0.23293777551662936, 0.2446398200496665, 0.2568827793568291, 0.26968645582496065, 0.283070790994103, 0.2970557907835517, 0.3116614409699548, 0.32690761225494097, 0.3428139542710242, 0.3593997778973557, 0.37668392529321837, 0.3946846271090358, 0.41341934640426126, 0.4329046088910515, 0.45315581923437914, 0.4741870632754209, 0.49601089620779854, 0.5186381169274891, 0.5420775289985913, 0.5663356889298833, 0.5914166427419032, 0.6173216521211432, 0.6440489118059858, 0.6715932602263622, 0.6999458858226871, 0.7290940318949758, 0.7590207032742144, 0.7897043785574159, 0.8211187320959653, 0.8532323703626775, 0.8860085877334761, 0.9194051470900926, 0.9533740909644849, 0.987861589186378, 1.022807829144174, 1.0581469548079483, 1.0938070605731185, 1.1297102457475905, 1.1657727351086349, 1.2019050703862462, 1.2380123767790165, 1.2739947076732143, 1.3097474696181903, 1.3451619283204648, 1.380125794971081, 1.4145238906398727, 1.4482388847876024, 1.4811521022012755, 1.5131443908946478, 1.5440970417858795, 1.5738927493221564, 1.6024166007236356, 1.6295570802227348, 1.6552070736333562, 1.6792648578466067, 1.7016359863771122, 1.7222433343635808, 1.7410315316181457, 1.7579604332366359, 1.7730002421541717, 1.7861286633953606, 1.7973294027585531, 1.8065915312198892, 1.8139093809155262, 1.8192827406753176, 1.8227171915765448, 1.8242244746725396, 1.823822820022925, 1.8215371926548218, 1.8173994300913845, 1.8114482596883554, 1.8037291937000366, 1.794294306802541, 1.7832019054824526, 1.7705161017895867, 1.7563063058417532, 1.740646652442048, 1.7236153774378016, 1.70529415917721, 1.685767439732131, 1.6651217395560385, 1.6434449780194458, 1.6208258108826372, 1.5973529942882545, 1.5731147833364492, 1.548198371787496, 1.5226893779585273, 1.4966713804732745, 1.4702255062110061, 1.4434300716018216, 1.4163602773431647, 1.3890879556747353, 1.3616813685492117, 1.3342050543736057, 1.306719720466508, 1.2792821779730073, 1.251945315692574, 1.2247581090950241, 1.1977656607141145, 1.171009268105159, 1.1445265156199513, 1.1183513863771886, 1.0925143909779829, 1.067042709723171, 1.0419603453221873, 1.0172882833334391, 0.9930446578357218, 0.9692449200926301, 0.9459020082315914, 0.9230265162115671, 0.9006268605950378, 0.8787094438679026, 0.8572788132634276, 0.8363378142421014, 0.8158877379575084, 0.7959284621988875, 0.7764585854441215, 0.7574755537829789, 0.7389757805802812, 0.7209547588432204, 0.703407166337362, 0.6863269635630829, 0.669707484759473, 0.6535415221472733, 0.6378214036573732, 0.6225390644178667, 0.6076861122917487, 0.5932538877699826, 0.579233518531839, 0.5656159689869238, 0.5523920851119334, 0.539552634890614, 0.5270883446582352, 0.5149899316426831, 0.5032481329834905, 0.4918537314981615, 0.48079757845237575, 0.47007061357735225, 0.45966388256408364, 0.44956855225051756, 0.4397759237042289, 0.43027744338984486, 0.42106471259755035, 0.41212949529650655, 0.403463724565019, 0.3950595077378394, 0.386909130400107, 0.3790050593471477, 0.3713399446196558, 0.3639066207146874, 0.3566981070643803, 0.34970760786637567, 0.34292851134252456, 0.3363543884956053, 0.3299789914274246, 0.32379625127580414, 0.31780027582254006, 0.3119853468194353, 0.30634591707492237, 0.30087660733958793, 0.2955722030250549, 0.2904276507871517, 0.28543805500107505, 0.28059867415331, 0.27590491717239163, 0.27135233971815, 0.2669366404468623, 0.26265365726772033, 0.25849936360419185, 0.254469864672201, 0.250561393785551, 0.24677030869765945, 0.24309308798745444, 0.23952632749617495, 0.23606673682082988, 0.23271113586917522, 0.22945645148027008, 0.22629971411395366, 0.22323805461194426, 0.22026870103268711, 0.2173889755615682, 0.21459629149765655, 0.2118881503177344, 0.20926213881801886, 0.20671592633366415, 0.20424726203585708, 0.20185397230607718, 0.19953395818688122, 0.19728519290838958, 0.19510571948949407, 0.19299364841267128, 0.19094715537117157, 0.1889644790872565, 0.18704391920007804, 0.18518383422172682, 0.1833826395599248, 0.18163880560579618, 0.17995085588512078, 0.17831736527145214, 0.17673695825946978, 0.17520830729692913, 0.1737301311735728, 0.17230119346537326, 0.17092030103248668, 0.16958630256931417, 0.1682980872050838, 0.16705458315338922, 0.16585475640914524, 0.16469760949144635, 0.163582180230844, 0.16250754059958716, 0.16147279558340286, 0.1604770820934252, 0.15951956791691413, 0.15859945070543946, 0.15771595699923846, 0.15686834128649033, 0.15605588509628418, 0.15527789612409135, 0.15453370738858685, 0.15382267641869782, 0.15314418446979006, 0.15249763576793626, 0.1518824567812418, 0.15129809551723505, 0.15074402084536068, 0.15021972184364354, 0.14972470716862177, 0.14925850444767494, 0.14882065969290248, 0.14841073673573393, 0.14802831668148003, 0.14767299738305859, 0.1473443929331549, 0.14704213317410034, 0.14676586322477625, 0.1465152430238734, 0.14628994688885874, 0.14608966309002322, 0.1459140934390042, 0.14576295289119623, 0.14563596916148347, 0.14553288235274459, 0.1454534445965996, 0.1453974197058846, 0.14536458283835757, 0.1453547201711532, 0.14536762858552094, 0.1454031153613946, 0.14546099788135597, 0.14554110334356826, 0.1456432684832687, 0.1457673393024212, 0.1459131708071427, 0.1460806267525276, 0.14626957939450605, 0.14647990924838244, 0.1467115048537096, 0.1469642625451651, 0.14723808622910428, 0.14753288716547389, 0.14784858375477825, 0.1481851013297985, 0.1485423719517727, 0.14892033421075193, 0.14931893302985508, 0.149738119473151, 0.15017785055690405, 0.1506380890639244, 0.15111880336077085, 0.15161996721755974, 0.15214155963013842, 0.1526835646443876, 0.15324597118242136, 0.1538287728704591, 0.15443196786814767, 0.1550555586991169, 0.15569955208255606, 0.15636395876560283, 0.15704879335634048, 0.15775407415720344, 0.15847982299859445, 0.15922606507252127, 0.15999282876606413, 0.16078014549448905, 0.1615880495338257, 0.16241657785273234, 0.16326576994347403, 0.16413566765184373, 0.16502631500586015, 0.1659377580430791, 0.16687004463636002, 0.16782322431793237, 0.16879734810161043, 0.16979246830301023, 0.17080863835762508, 0.17184591263662147]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189464430657, 0.0181563936813959, 0.020675287541983212, 0.023351736249037528, 0.026185318476168132, 0.029179546121100103, 0.032340399335946, 0.03567546994921959, 0.03919346774241171, 0.04290394289835845, 0.04681713709761384, 0.05094391111843461, 0.05529571793878536, 0.05988460296303983, 0.06472322052614776, 0.06982486031368605, 0.07520348000373221, 0.08087374201920065, 0.08685105321542813, 0.09315160687914377, 0.09979242673772441, 0.10679141286495561, 0.11416738947684141, 0.12194015467129042, 0.13013053219828088, 0.13876042536390928, 0.14785287317932055, 0.15743210886784084, 0.16752362084293793, 0.17815421626717692, 0.1893520872987866, 0.20114688012812254, 0.21356976690132112, 0.22665352062277425, 0.24043259312163415, 0.2549431961602569, 0.27022338575415217, 0.2863131497634491, 0.30325449880492006, 0.321091560521014, 0.33987067722792064, 0.35964050694817057, 0.38045212781443183, 0.40235914580971166, 0.42541780578483923, 0.4496871056665795, 0.4752289137387008, 0.5021080888434506, 0.530392603311832, 0.5601536683874591, 0.5914658618602143, 0.6244072575720563, 0.6590595563977154, 0.6955082182372972, 0.7338425944855493, 0.7741560603633856, 0.8165461464107945, 0.8611146683461609, 0.9079678543949767, 0.9572164690806522, 1.0089759323514755, 1.0633664327905914, 1.1205130335201792, 1.180545769266952, 1.2435997329039317, 1.3098151496236794, 1.3793374367314684, 1.45231724687421, 1.5289104923435586, 1.6092783479110901, 1.6935872294717536, 1.782008745591309, 1.8747196188770627, 1.9719015739222587, 2.0737411884169195, 2.1804297038762552, 2.292162792317143, 2.409140275119386, 2.5315657902479196, 2.659646403991912, 2.7935921634045044, 2.9336155857108834, 3.079931081101269, 3.232754305548124, 3.3923014405926963, 3.558788397444001, 3.732429943232377, 3.9134387478680503, 4.102024350679988, 4.2983920468576295, 4.5027416946918875, 4.715266445713925, 4.9361514010594405, 5.165572198738124, 5.4036935379540605, 5.650667648190344, 5.906632712422207, 6.171711255534567, 6.4460085107636065, 6.72961077872359, 7.0225837952804095, 7.324971126147558, 7.636792607559658, 7.9580428536709675, 8.288689852376919, 8.628673672010736, 8.977905301770578, 9.336265648735145, 9.703604713882287, 10.079740968599328, 10.464460951738985, 10.857519105317625, 11.258637864474005, 11.667508014324307, 12.083789322897859, 12.507111455470419, 12.93707517139821, 13.373253800082846, 13.815194988065596, 14.262422704571506, 14.714439488220119, 15.17072988821338, 15.630773471055589, 16.09405466232361, 16.56006098593334, 17.02828141715239, 17.498205792466155, 17.969325018160184, 18.441131878881315, 18.91312228877778, 19.384796858026828, 19.85566267033034, 20.32523518470323, 20.793040189179003, 21.258615745957968, 21.721514077716513, 22.18130335373371, 22.63756934246776, 23.089916904413705, 23.537971305607254, 23.98137933807093, 24.419810238860666, 24.85295640417845, 25.28053389927533, 25.702282768582645, 26.11796715368247, 26.52737522937132, 26.930318970199234, 27.326633761502947, 27.716177870124785, 28.098831790754208, 28.474497484185164, 28.843097523793173, 29.204574166246214, 29.55888836191928, 29.906018719729044, 30.245960440186927, 30.578724229426978, 30.90433520583829, 31.22283180975431, 31.534264725454417, 31.83869582354241, 32.13619713060479, 32.42684983193636, 32.71074331206613, 32.98797423683348, 33.258645679859605, 33.522866295437595, 33.78074953912733, 34.03241293668882, 34.2779774014178, 34.517566599456515, 34.75130636223729, 34.97932414487055, 35.20174852900787, 35.41870876848754, 35.63033437590032, 35.83675474808942, 36.03809882851651, 36.23449480437876, 36.426069836345846, 36.61294981879529, 36.79525916845584, 36.97312063941687, 37.146655162524716, 37.31598170726026, 37.48121716427384, 37.6424762468411, 37.799871409594665, 37.95351278297996, 38.10350812197736, 38.249962767726075, 38.39297962077718, 38.53265912479235, 38.66909925959132, 38.80239554253408, 38.93264103730316, 39.05992636922639, 39.18433974635178, 39.3059669855533, 39.42489154300882, 39.541194548450584, 39.654954842642994, 39.76624901759362, 39.8751514590503, 39.981734390880796, 40.086067920971736, 40.18822008832049, 40.28825691102766, 40.386242434928896, 40.482238782633466, 40.57630620276281, 40.66850311920621, 40.758886180232295, 40.84751030731468, 40.93442874354793, 41.0196931015463, 41.10335341073205, 41.18545816393362, 41.266054363225734, 41.345187564954166, 41.42290192389762, 41.49924023652782, 41.57424398333653, 41.64795337020533, 41.72040736879988, 41.79164375597612, 41.861699152190496, 41.93060905891087, 41.9984078950282, 42.06512903227276, 42.130804829641306, 42.195466666844325, 42.25914497678451, 42.3218692770797, 42.383668200644905, 42.444569525349685, 42.50460020276797, 42.56378638603863, 42.62215345685574, 42.67972605160808, 42.73652808668794, 42.792582782989655, 42.84791268961842, 42.90253970683016, 42.95648510822331, 43.00976956220311, 43.06241315273929, 43.114435399437504, 43.16585527694484, 43.2166912337095, 43.26696121011433, 43.316682656003756, 43.36587254762308, 43.414547403988905, 43.46272330270911, 43.51041589527009, 43.55764042180902, 43.60441172538796, 43.65074426578671, 43.69665213283041, 43.74214905926778, 43.78724843321537, 43.83196331018257, 43.876306424692054, 43.920290201509495, 43.963926766496314, 44.00722795709861, 44.050205332484985, 44.092870183345774, 44.135233541365515, 44.177306188380356, 44.2190986652315, 44.2606212803256, 44.30188411791254, 44.34289704609067, 44.38366972454929, 44.42421161205784, 44.46453197371075, 44.504639887936925, 44.54454425328215, 44.58425379497264, 44.62377707126763, 44.663122479608525, 44.702298262571965, 44.741312513633815, 44.78017318275088, 44.81888808176682, 44.85746488964871, 44.89591115755999, 44.93423431377603, 44.97244166844754, 45.01054041821744, 45.04853765069636, 45.086440348801624, 45.12425539496466, 45.16198957521136, 45.199649583119815, 45.23724202365978, 45.27477341691779, 45.31225020171197, 45.34967873910031, 45.38706531578593, 45.42441614742286, 45.46173738182568, 45.49903510208614, 45.53631532959987, 45.57358402700611, 45.61084710104317, 45.64811040532242, 45.6853797430233, 45.7226608695118, 45.7599594948848, 45.7972812864424, 45.834631871090515, 45.87201683767564, 45.90944173925374, 45.94691209529518, 45.98443339382738, 46.022011093516795, 46.05965062569193, 46.09735739630879, 46.135136787860134, 46.17299416122999, 46.21093485749454, 46.24896419967064, 46.287087494413, 46.32531003366116, 46.36363709623713, 46.40207394939457, 46.44062585032043, 46.479298047589744, 46.51809578257424, 46.557024290805515, 46.59608880329317, 46.63529454779862, 46.67464675006487, 46.71415063500274, 46.75381142783382, 46.79363435519054, 46.83362464617348, 46.87378753336613, 46.91412825380724, 46.95465204992091, 46.99536417040426, 47.03626987107284, 47.077374415663634, 47.11868307659553, 47.160201135687124, 47.20193388483163, 47.24388662662867, 47.28606467497258, 47.328473355597005, 47.37111800657532, 47.41400397877645, 47.4571366362757, 47.50052135672002, 47.544163531647285, 47.5880685667588, 47.63224188214471, 47.676688912461444, 47.721415107060594, 47.766425930068586]]","[array([6.37688001e-05, 6.00799169e-05, 5.86665222e-05, 5.87302924e-05,
       5.97887608e-05, 6.15493213e-05, 6.38340277e-05, 6.65347264e-05,
       6.95860033e-05, 7.29489130e-05, 7.66011545e-05, 8.05311172e-05,
       8.47342562e-05, 8.92108711e-05, 9.39647343e-05, 9.90022370e-05,
       1.04331852e-04, 1.09963790e-04, 1.15909785e-04, 1.22182955e-04,
       1.28797709e-04, 1.35769702e-04, 1.43115801e-04, 1.50854080e-04,
       1.59003817e-04, 1.67585514e-04, 1.76620914e-04, 1.86133033e-04,
       1.96146196e-04, 2.06686077e-04, 2.17779746e-04, 2.29455719e-04,
       2.41744011e-04, 2.54676198e-04, 2.68285475e-04, 2.82606726e-04,
       2.97676584e-04, 3.13533511e-04, 3.30217866e-04, 3.47771982e-04,
       3.66240247e-04, 3.85669179e-04, 4.06107513e-04, 4.27606281e-04,
       4.50218896e-04, 4.74001239e-04, 4.99011744e-04, 5.25311481e-04,
       5.52964241e-04, 5.82036619e-04, 6.12598093e-04, 6.44721105e-04,
       6.78481132e-04, 7.13956755e-04, 7.51229724e-04, 7.90385015e-04,
       8.31510873e-04, 8.74698857e-04, 9.20043861e-04, 9.67644129e-04,
       1.01760125e-03, 1.07002016e-03, 1.12500905e-03, 1.18267937e-03,
       1.24314569e-03, 1.30652562e-03, 1.37293964e-03, 1.44251094e-03,
       1.51536519e-03, 1.59163028e-03, 1.67143600e-03, 1.75491374e-03,
       1.84219601e-03, 1.93341601e-03, 2.02870709e-03, 2.12820218e-03,
       2.23203305e-03, 2.34032966e-03, 2.45321925e-03, 2.57082548e-03,
       2.69326742e-03, 2.82065847e-03, 2.95310517e-03, 3.09070593e-03,
       3.23354967e-03, 3.38171438e-03, 3.53526553e-03, 3.69425447e-03,
       3.85871667e-03, 4.02867001e-03, 4.20411281e-03, 4.38502202e-03,
       4.57135123e-03, 4.76302870e-03, 4.95995543e-03, 5.16200318e-03,
       5.36901261e-03, 5.58079148e-03, 5.79711291e-03, 6.01771386e-03,
       6.24229380e-03, 6.47051350e-03, 6.70199420e-03, 6.93631702e-03,
       7.17302274e-03, 7.41161197e-03, 7.65154570e-03, 7.89224635e-03,
       8.13309931e-03, 8.37345496e-03, 8.61263125e-03, 8.84991678e-03,
       9.08457445e-03, 9.31584566e-03, 9.54295494e-03, 9.76511513e-03,
       9.98153298e-03, 1.01914151e-02, 1.03939742e-02, 1.05884358e-02,
       1.07740444e-02, 1.09500707e-02, 1.11158182e-02, 1.12706304e-02,
       1.14139282e-02, 1.15452726e-02, 1.16643486e-02, 1.17709253e-02,
       1.18648300e-02, 1.19459347e-02, 1.20141489e-02, 1.20694171e-02,
       1.21117197e-02, 1.21410743e-02, 1.21575385e-02, 1.21612119e-02,
       1.21522385e-02, 1.21308076e-02, 1.20971545e-02, 1.20515599e-02,
       1.19943493e-02, 1.19258910e-02, 1.18465931e-02, 1.17569012e-02,
       1.16572940e-02, 1.15482797e-02, 1.14303919e-02, 1.13041845e-02,
       1.11702279e-02, 1.10291040e-02, 1.08814015e-02, 1.07277123e-02,
       1.05686268e-02, 1.04047300e-02, 1.02365983e-02, 1.00647958e-02,
       9.88987195e-03, 9.71235824e-03, 9.53276662e-03, 9.35158730e-03,
       9.16928736e-03, 8.98630956e-03, 8.80307142e-03, 8.61996469e-03,
       8.43735505e-03, 8.25558202e-03, 8.07495918e-03, 7.89577448e-03,
       7.71829079e-03, 7.54274662e-03, 7.36935686e-03, 7.19831374e-03,
       7.02978777e-03, 6.86392883e-03, 6.70086723e-03, 6.54071481e-03,
       6.38356613e-03, 6.22949952e-03, 6.07857826e-03, 5.93085166e-03,
       5.78635613e-03, 5.64511623e-03, 5.50714567e-03, 5.37244827e-03,
       5.24101887e-03, 5.11284422e-03, 4.98790380e-03, 4.86617056e-03,
       4.74761168e-03, 4.63218923e-03, 4.51986082e-03, 4.41058016e-03,
       4.30429760e-03, 4.20096065e-03, 4.10051442e-03, 4.00290204e-03,
       3.90806504e-03, 3.81594370e-03, 3.72647737e-03, 3.63960473e-03,
       3.55526409e-03, 3.47339356e-03, 3.39393133e-03, 3.31681576e-03,
       3.24198564e-03, 3.16938026e-03, 3.09893954e-03, 3.03060421e-03,
       2.96431581e-03, 2.90001682e-03, 2.83765074e-03, 2.77716211e-03,
       2.71849658e-03, 2.66160096e-03, 2.60642322e-03, 2.55291252e-03,
       2.50101927e-03, 2.45069507e-03, 2.40189277e-03, 2.35456645e-03,
       2.30867142e-03, 2.26416421e-03, 2.22100257e-03, 2.17914543e-03,
       2.13855294e-03, 2.09918638e-03, 2.06100822e-03, 2.02398203e-03,
       1.98807251e-03, 1.95324541e-03, 1.91946760e-03, 1.88670693e-03,
       1.85493232e-03, 1.82411363e-03, 1.79422173e-03, 1.76522839e-03,
       1.73710634e-03, 1.70982916e-03, 1.68337131e-03, 1.65770812e-03,
       1.63281569e-03, 1.60867094e-03, 1.58525157e-03, 1.56253600e-03,
       1.54050339e-03, 1.51913361e-03, 1.49840719e-03, 1.47830532e-03,
       1.45880986e-03, 1.43990324e-03, 1.42156852e-03, 1.40378932e-03,
       1.38654985e-03, 1.36983482e-03, 1.35362950e-03, 1.33791963e-03,
       1.32269147e-03, 1.30793174e-03, 1.29362763e-03, 1.27976674e-03,
       1.26633714e-03, 1.25332728e-03, 1.24072603e-03, 1.22852263e-03,
       1.21670670e-03, 1.20526823e-03, 1.19419754e-03, 1.18348529e-03,
       1.17312249e-03, 1.16310043e-03, 1.15341073e-03, 1.14404528e-03,
       1.13499627e-03, 1.12625617e-03, 1.11781769e-03, 1.10967381e-03,
       1.10181778e-03, 1.09424305e-03, 1.08694333e-03, 1.07991253e-03,
       1.07314481e-03, 1.06663450e-03, 1.06037617e-03, 1.05436456e-03,
       1.04859460e-03, 1.04306142e-03, 1.03776031e-03, 1.03268675e-03,
       1.02783637e-03, 1.02320496e-03, 1.01878848e-03, 1.01458304e-03,
       1.01058487e-03, 1.00679037e-03, 1.00319607e-03, 9.99798627e-04,
       9.96594827e-04, 9.93581582e-04, 9.90755927e-04, 9.88115012e-04,
       9.85656100e-04, 9.83376564e-04, 9.81273884e-04, 9.79345645e-04,
       9.77589530e-04, 9.76003319e-04, 9.74584888e-04, 9.73332205e-04,
       9.72243326e-04, 9.71316393e-04, 9.70549632e-04, 9.69941352e-04,
       9.69489937e-04, 9.69193853e-04, 9.69051637e-04, 9.69061900e-04,
       9.69223321e-04, 9.69534651e-04, 9.69994704e-04, 9.70602361e-04,
       9.71356564e-04, 9.72256316e-04, 9.73300681e-04, 9.74488779e-04,
       9.75819784e-04, 9.77292929e-04, 9.78907495e-04, 9.80662818e-04,
       9.82558281e-04, 9.84593316e-04, 9.86767403e-04, 9.89080066e-04,
       9.91530874e-04, 9.94119440e-04, 9.96845417e-04, 9.99708497e-04,
       1.00270842e-03, 1.00584494e-03, 1.00911788e-03, 1.01252708e-03,
       1.01607241e-03, 1.01975379e-03, 1.02357115e-03, 1.02752447e-03,
       1.03161376e-03, 1.03583903e-03, 1.04020036e-03, 1.04469782e-03,
       1.04933153e-03, 1.05410161e-03, 1.05900823e-03, 1.06405157e-03,
       1.06923182e-03, 1.07454920e-03, 1.08000396e-03, 1.08559633e-03,
       1.09132661e-03, 1.09719507e-03, 1.10320201e-03, 1.10934775e-03,
       1.11563261e-03, 1.12205692e-03, 1.12862104e-03, 1.13532531e-03,
