efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       1.14217010e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152391396538, 0.00024124553153344748, 0.00030103429229712367, 0.00036258361359894816, 0.0004264176413118057, 0.0004929523677462645, 0.0005625383710695384, 0.0006354872841127583, 0.0007120884385979508, 0.0007926195557926445, 0.0008773538120274186, 0.0009665646831182329, 0.0010605294174167918, 0.0011595316544457683, 0.0012638635059746511, 0.0013738272957677983, 0.00148973708126296, 0.0016119200360705666, 0.0017407177450207778, 0.001876487446698509, 0.0020196032479029985, 0.0021704573277905917, 0.0023294611451288322, 0.0024970466592143226, 0.0026736675730450704, 0.0028598006059598695, 0.0030559468019591596, 0.003262632879176699, 0.0034804126253985554, 0.003709868344072816, 0.003951612354884859, 0.004206288552664543, 0.0044745740281255135, 0.004757180753699504, 0.005054857337509392, 0.005368390848314833, 0.005698608714055854, 0.006046380696405877, 0.006412620943519708, 0.006798290122917882, 0.007204397636180338, 0.007632003916823598, 0.008082222812400364, 0.008556224051482412, 0.009055235795760362, 0.009580547277010677, 0.010133511518133902, 0.010715548136851546, 0.011328146229954207, 0.01197286733521259, 0.012651348467187542, 0.01336530522219624, 0.014116534946600144, 0.01490691996136688, 0.015738430834513206, 0.01661312969154973, 0.01753317355241051, 0.018500817681552057, 0.019518418935937445, 0.020588439093472757, 0.02171344814212723, 0.022896127507437348, 0.02413927319336329, 0.025445798808528933, 0.02681873844673239, 0.02826124938726318, 0.029776614577008816, 0.03136824485258556, 0.03303968085679818, 0.03479459459963974, 0.036636790609809115, 0.03857020661838331, 0.040598913711872936, 0.04272711588746281, 0.044959148938854436, 0.04729947859685454, 0.04975269784477727, 0.05232352332494417, 0.055016790749185925, 0.05783744922339897, 0.06079055439402923, 0.06388126032299903, 0.067114809997233, 0.07049652437975676, 0.07403178991153518, 0.07772604437699006, 0.0815847610517006, 0.0856134310583612, 0.0898175438668572, 0.09420256588652642, 0.09877391711348574, 0.10353694581347923, 0.10849690124117473, 0.11365890442027814, 0.11902791703527521, 0.12460870851500437, 0.13040582142048654, 0.1364235352842721, 0.1426658290856915, 0.14913634258538216, 0.15583833678275938, 0.16277465380102882, 0.16994767654510493, 0.1773592885174903, 0.1850108342147606, 0.19290308056167502, 0.20103617986991065, 0.20940963483277736, 0.21802226608478167, 0.22687218286438599, 0.23595675731864674, 0.24527260297864276, 0.2548155579139324, 0.26458067304215654, 0.27456220602605735, 0.2847536211346633, 0.2951475953785987, 0.30573603115218717, 0.3165100755283859, 0.32746014625813363, 0.3385759644252859, 0.34984659485289, 0.3612605230309611, 0.37280579560273924, 0.3844701442258884, 0.39624106948047316, 0.4081058994563843, 0.4200518341662762, 0.432065983056141, 0.44413540020421455, 0.45624711993120814, 0.46838819425334544, 0.48054573272807005, 0.49270694465340475, 0.5048591832026792, 0.516989990847406, 0.5290871452998795, 0.5411387051627984, 0.5531330544834072, 0.5650589454577875, 0.5769055386047106, 0.5886624398186735, 0.6003197338113355, 0.611868013554222, 0.6232984054391028, 0.6346025899727367, 0.6457728179172806, 0.6568019218748002, 0.667683323392736, 0.6784110357360144, 0.6889796625303319, 0.6993843925298101, 0.7096209908009005, 0.7196857866434536, 0.729575658589826, 0.7392880168344741, 0.7488207834504881, 0.7581723707468122, 0.7673416581114053, 0.7763279676722268, 0.7851310390905957, 0.793751003781024, 0.8021883588288894, 0.8104439408530223, 0.8185189000351177, 0.8264146745124243, 0.8341329653049265, 0.8416757119236474, 0.8490450687831004, 0.8562433825185889, 0.8632731702881984, 0.8701370991200805, 0.8768379663480932, 0.8833786811630635, 0.8897622472928911, 0.8959917468123637, 0.9020703250728652, 0.9080011767330272, 0.9137875328637172, 0.9194326490944595, 0.9249397947633343, 0.9303122430284789, 0.9355532618964092, 0.9406661061203617, 0.9456540099206355, 0.9505201804783655, 0.9552677921541952, 0.9598999813838456, 0.9644198422035124, 0.9688304223592917, 0.9731347199563645, 0.9773356806054091, 0.9814361950255966, 0.9854390970655172, 0.9893471621054423, 0.9931631058064209, 0.9968895831737994, 1.0005291879048264, 1.0040844519920413, 1.0075578455561212, 1.0109517768837764, 1.0142685926481165, 1.017510578290667, 1.0206799585458788, 1.023778898090553, 1.026809502302087, 1.029773818110846, 1.0326738349332651, 1.0355114856735108, 1.038288647782661, 1.0410071443654156, 1.043668745325325, 1.0462751685404195, 1.0488280810619532, 1.0513291003297422, 1.0537797953982675, 1.056181688168363, 1.0585362546198889, 1.0608449260413284, 1.0631090902527318, 1.0653300928188776, 1.0675092382499185, 1.0696477911871511, 1.0717469775718735, 1.073807985795596, 1.0758319678301385, 1.0778200403363922, 1.0797732857507372, 1.0816927533483072, 1.0835794602824655, 1.0854343926000103, 1.0872585062317712, 1.0890527279583766, 1.0908179563510865, 1.0925550626876765, 1.0942648918434479, 1.095948263157511, 1.0976059712745545, 1.0992387869623692, 1.1008474579054444, 1.1024327094749946, 1.103995245475813, 1.1055357488703745, 1.1070548824806363, 1.1085532896680068, 1.1100315949919652, 1.1114904048478331, 1.1129303080841992, 1.1143518766005145, 1.115755665925373, 1.1171422157759967, 1.118512050599442, 1.119865680096045, 1.1212035997256167, 1.1225262911968978, 1.1238342229407705, 1.1251278505677265, 1.1264076173100752, 1.1276739544493704, 1.1289272817295244, 1.1301680077560712, 1.1313965303820237, 1.1326132370807696, 1.1338185053064287, 1.135012702842095, 1.1361961881363658, 1.137369310628557, 1.1385324110629893, 1.1396858217927186, 1.1408298670730739, 1.1419648633453576, 1.1430911195110478, 1.1442089371968358, 1.1453186110108187, 1.14642042879016, 1.1475146718405167, 1.1486016151675267, 1.1496815277006365, 1.1507546725095426, 1.1518213070135084, 1.1528816831838122, 1.1539360477395706, 1.1549846423371743, 1.1560277037535667, 1.1570654640635831, 1.1580981508115664, 1.159125987177461, 1.160149192137587, 1.1611679806202817, 1.162182563656593, 1.1631931485262046, 1.1641999388987598, 1.16520313497075, 1.166202933598125, 1.1671995284247798, 1.1681931100070606, 1.1691838659344336, 1.1701719809464521, 1.1711576370461505, 1.1721410136099923, 1.173122287494492, 1.1741016331396261, 1.1750792226691464, 1.1760552259878982, 1.177029810876253, 1.178003143081746, 1.17897538640802, 1.1799467028011617, 1.18091725243352, 1.1818871937850886, 1.1828566837225325, 1.1838258775759358, 1.1847949292133435, 1.1857639911131677, 1.1867332144345246, 1.1877027490855678, 1.1886727437898768, 1.189643346150961, 1.190614702714936, 1.1915869590314214, 1.1925602597127136, 1.1935347484912817, 1.1945105682756316, 1.1954878612045805, 1.1964667686999857, 1.1974474315179637, 1.1984299897986388, 1.1994145831144534, 1.2004013505170754, 1.2013904305829317, 1.2023819614573963, 1.2033760808976615, 1.2043729263143161, 1.2053726348116542, 1.206375343226736, 1.2073811881672192, 1.2083903060479844, 1.2094028331265632, 1.2104189055373897, 1.211438659324888, 1.212462230475405, 1.2134897549480013, 1.214521368704109, 1.215557207736063, 1.2165974080945123, 1.217642105914716, 1.2186914374417273, 1.2197455390544676, 1.2208045472886928, 1.2218685988588478, 1.222937830678812, 1.224012379881528, 1.2250923838375154, 1.2261779801722577, 1.2272693067824592, 1.2283665018511662, 1.2294697038617406, 1.2305790516106752, 1.231694684219245, 1.2328167411439785, 1.233945362185935, 1.23508068749878, 1.2362228575956373]]"
