efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
40.0,40.0,3,120,90,I0-S1,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775057937429897, 0.00886844474850288, 0.009085526014465042, 0.009392538919415872, 0.009769027245570423, 0.010202649539156866, 0.010686055435257864, 0.011215000947268761, 0.011787207759269358, 0.012401669946161214, 0.013058230330905526, 0.01375731981633816, 0.014499795630097567, 0.015286839946294152, 0.016119895650413784, 0.01700062519636781, 0.017930884021354017, 0.018912703304455453, 0.01994827885809442, 0.021039964154100567, 0.022190266223600475, 0.023401843621171994, 0.024677505922067664, 0.026020214394844098, 0.027433083601355424, 0.028919383746434435, 0.030482543645595328, 0.03212615420978741, 0.03385397236712369, 0.0356699253559896, 0.037578115334104094, 0.0395828242552759, 0.041688518970608775, 0.04389985651430392, 0.04622168953634309, 0.048659071845453025, 0.0512172640260168, 0.05390173909212682, 0.0567181881408499, 0.059672525965057316, 0.06277089658390561, 0.06601967864626809, 0.06942549065913639, 0.07299519598925186, 0.07673590758200122, 0.0806549923369278, 0.08476007507407667, 0.0890590420198157, 0.09356004373476139, 0.09827149739999673, 0.10320208837090872, 0.10836077090071006, 0.11375676792806039, 0.11939956981519291, 0.1252989319146123, 0.13146487083379996, 0.13790765925849113, 0.14463781918603702, 0.15166611341120434, 0.159003535097586, 0.1666612952586994, 0.17465080796395852, 0.18298367307616095, 0.1916716563190974, 0.20072666646655152, 0.21016072943752842, 0.219985959077266, 0.23021452439971085, 0.24085861306497797, 0.2519303908651843, 0.2634419569943063, 0.2754052948827465, 0.2878322183855201, 0.3007343131248225, 0.31412287280368806, 0.3280088303279668, 0.3424026835994384, 0.35731441587403945, 0.3727534106164068, 0.38872836082570894, 0.40524717285850836, 0.42231686483256964, 0.43994345976145127, 0.45813187364365027, 0.4768857988121653, 0.49620758294062906, 0.5160981042005005, 0.5365566431698909, 0.5575807522078821, 0.5791661231279225, 0.6013064541290043, 0.6239933170725, 0.6472160263241186, 0.6709615105124397, 0.695214188685577, 0.7199558524730162, 0.7451655559775865, 0.7708195152294983, 0.796891019126828, 0.8233503538609044, 0.8501647428767493, 0.8772983044439672, 0.9047120289082067, 0.9323637776536127, 0.9602083057289165, 0.9881973099707649, 1.0162795042949284, 1.0444007236172888, 1.0725040576110105, 1.1005300152041368, 1.1284167203743365, 1.1561001394072719, 1.1835143393561012, 1.2105917769774581, 1.2372636169308115, 1.2634600775217464, 1.2891108017550763, 1.31414525095153, 1.3384931176837287, 1.3620847543155208, 1.3848516129959663, 1.4067269710126344, 1.4276491588073097, 1.4475632665613212, 1.466419672820342, 1.484173039855098, 1.5007818373763628, 1.516208178294036, 1.530417833255581, 1.5433803410706939, 1.555069163244203, 1.5654618501314348, 1.5745401982653497, 1.5822903859870117, 1.5887030793621877, 1.593773503542797, 1.5975014768782465, 1.5998914065916983, 1.6009522459478285, 1.6006974136940484, 1.5991446772402875, 1.5963160016016178, 1.5922373665901688, 1.5869385551224386, 1.580452915812675, 1.5728171032563487, 1.5640707995721552, 1.5542564208684748, 1.5434188123332302, 1.5316049356177797, 1.518863552100016, 1.505244905474206, 1.490800406931126, 1.4755823259681666, 1.4596434896122257, 1.443036992555471, 1.4258159204026615, 1.4080330879156555, 1.3897407938227113, 1.3709905934434519, 1.3518330900705275, 1.332317745751078, 1.3124927118292775, 1.2924046793490405, 1.2720987491760654, 1.2516183214827843, 1.231005004049693, 1.2102985386725682, 1.1895367448272376, 1.1687554796313158, 1.1479886130547028, 1.1272680172663214, 1.106623568961917, 1.0860831634949462, 1.065672739627622, 1.0454163137300394, 1.0253360222798635, 1.0054521715512725, 0.9857832934277093, 0.9663462063265953, 0.9471560802837408, 0.9282265053090808, 0.9095695621921107, 0.8911958950036525, 0.873114784609198, 0.8553342225770345, 0.8378609849308255, 0.8207007052605855, 0.8038579467674987, 0.7873362728763396, 0.771138316104051, 0.7552658449240945, 0.7397198284133761, 0.724500498511832, 0.7096074097641291, 0.6950394964484751, 0.6807951270293564, 0.6668721558992766, 0.653267972399431, 0.6399795471309254, 0.6270034755868357, 0.6143360191513318, 0.6019731435254767, 0.5899105546503695, 0.5781437322072707, 0.5666679607814088, 0.5554783587815413, 0.544569905211218, 0.5339374643902404, 0.5235758087262041, 0.5134796396364061, 0.5036436067199294, 0.494062325278528, 0.48473039228312786, 0.4756424008804525, 0.46679295353156747, 0.4581766738710947, 0.44978821737256125, 0.44162228090187405, 0.43367361123731457, 0.4259370126307749, 0.4184073534812497, 0.4110795721878963, 0.4039486822463051, 0.3970097766480127, 0.3902580316397622, 0.38368870989557957, 0.37729716315141537, 0.3710788343488982, 0.36502925933167274, 0.35914406813485467, 0.3534189859053311, 0.34784983348796716, 0.34243252771025157, 0.33716308139552126, 0.3320376031326461, 0.32705229682792814, 0.3222034610629704, 0.31748748828039247, 0.31290086381751503, 0.30844016480648917, 0.3041020589578146, 0.29988330324275797, 0.29578074248885233, 0.29179130790141944, 0.2879120155229077, 0.28413996464077207, 0.2804723361536353, 0.27690639090455493, 0.2734394679893792, 0.2700689830473931, 0.26679242654073976, 0.2636073620284404, 0.2605114244402264, 0.2575023183548415, 0.2545778162869544, 0.2517357569863571, 0.2489740437526886, 0.24629064276853405, 0.2436835814533858, 0.24115094684062843, 0.2386908839794072, 0.23630159436296977, 0.23398133438482227, 0.23172841382381712, 0.22954119435908643, 0.22741808811555142, 0.2253575562405717, 0.22335810751214938, 0.2214182969789684, 0.2195367246324287, 0.21771203411072734, 0.21594291143494196, 0.21422808377698693, 0.21256631825923605, 0.21095642078553897, 0.2093972349032995, 0.20788764069623203, 0.20642655370736804, 0.20501292389184522, 0.20364573459897908, 0.20232400158308797, 0.20104677204251964, 0.19981312368630716, 0.19862216382786635, 0.19747302850513448, 0.19636488162654053, 0.19529691414218997, 0.19426834323964348, 0.19327841156366565, 0.1923263864593207, 0.19141155923779224, 0.19053324446430814, 0.18969077926755512, 0.18888352266997327, 0.1881108549383271, 0.1873721769539571, 0.18666690960212348, 0.18599449317986322, 0.1853543868217898, 0.18474606794327567, 0.18416903170046695, 0.18362279046659052, 0.1831068733240246, 0.18262082557161372, 0.18216420824672164, 0.18173659766152486, 0.18133758495306201, 0.18096677564656452, 0.18062378923160569, 0.18030825875061537, 0.1800198303993194, 0.1797581631386729, 0.17952292831786734, 0.17931380930800225, 0.17913050114602203, 0.17897271018852903, 0.1788401537750938, 0.17873255990069326, 0.17864966689691694, 0.17859122312159123, 0.17855698665648004, 0.17854672501273008, 0.17856021484373705, 0.17859724166511773, 0.17865759958148153, 0.17874109101970306, 0.17884752646840457, 0.17897672422336613, 0.17912851013858774, 0.17930271738273526, 0.1794991862007096, 0.1797177636800848, 0.17995830352216802, 0.18022066581744073, 0.18050471682514702, 0.1808103287568011, 0.18113737956339204, 0.18148575272607034, 0.18185533705010595, 0.18224602646191373, 0.18265771980894777, 0.18309032066227118, 0.18354373712161387, 0.18401788162273544, 0.18451267074691619, 0.18502802503240376, 0.18556386878764858, 0.18612012990616542, 0.1866967396828642, 0.18729363263169752, 0.18791074630447693, 0.1885480211107158, 0.1892054001383602, 0.1898828289752749, 0.19058025553135563, 0.19129762986114435, 0.19203490398682788, 0.19279203172150647, 0.1935689684926223, 0.19436567116544393, 0.1951820978665065, 0.19601820780691379]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189464430657, 0.01815639792272139, 0.020675352486309667, 0.023352051842455163, 0.02618627805632638, 0.029181803792269506, 0.03234491682560262, 0.035683554268713454, 0.039206800616454235, 0.04292460269786439, 0.046847613828915564, 0.05098711486193909, 0.05535498098419695, 0.05996367575491729, 0.0648262614125525, 0.06995641898140223, 0.07536847438482866, 0.08107742836401584, 0.08709898894471345, 0.09344960575145748, 0.10014650579573664, 0.10720773055480076, 0.11465217426694208, 0.1224996234302666, 0.13077079752491766, 0.1394873909950964, 0.1486721165339427, 0.15834874971543775, 0.1685421750153184, 0.179278433258889, 0.19058477052833012, 0.20248968855602015, 0.2150229966236944, 0.22821586498002555, 0.24210087978141512, 0.25671209955238444, 0.2720851131528763, 0.28825709922993525, 0.3052668871205332, 0.323155019160646, 0.3419638143429629, 0.3617374332517218, 0.3825219441879972, 0.40436539038222263, 0.4273178581726906, 0.45143154600913304, 0.4767608341191397, 0.5033623546520025, 0.5312950620894838, 0.56062030368589, 0.591401889670587, 0.6237061629146367, 0.6576020677294712, 0.6931612174293955, 0.730457960251146, 0.7695694431827057, 0.8105756732100625, 0.8535595754445937, 0.8986070475453171, 0.9458070097994283, 0.9952514501714574, 1.047035463576184, 1.101257284573371, 1.1580183126236618, 1.2174231289850046, 1.2795795042681117, 1.3445983956082477, 1.4125939323496581, 1.4836833890788963, 1.557987144784976, 1.6356286268686215, 1.71673423867091, 1.8014332691445227, 1.8898577832499341, 1.9821424916256254, 2.07842459805742, 2.178843623259015, 2.283541203475612, 2.392660862437196, 2.506347755219609, 2.6247483826222555, 2.74801027474338, 2.876281642529588, 3.0097109961980046, 3.1484467295793412, 3.2926366696103533, 3.4424275904166377, 3.59796469167317, 3.7593910412118157, 3.9268469821632253, 4.100469505275557, 4.280391587444218, 4.466741497914477, 4.659642074080733, 4.859209969299988, 5.065554875659018, 5.278778725180507, 5.498974873517076, 5.726227270757029, 5.960609624543552, 6.202184561280922, 6.45100279175656, 6.707102288035184, 6.9705074789686625, 7.241228472099373, 7.519260310102652, 7.8045822702016405, 8.097157215182088, 8.396931004722617, 8.703831975725636, 9.017770500175029, 9.338638628750164, 9.66630982798527, 10.000638818175007, 10.341461518490428, 10.688595104887103, 11.041838185365238, 11.400971095990135, 11.765756319814095, 12.135939029475296, 12.511247752806133, 12.891395452286899, 13.276083574264973, 13.66500538676711, 14.057846059958452, 14.454282876076679, 14.853985782938675, 15.256618180861654, 15.661837871369352, 16.069298119203847, 16.478648793314157, 16.889537561166655, 17.301611116083805, 17.714516420697635, 18.12790195182037, 18.541418933588094, 18.954722546929535, 19.36747310443478, 19.779337180655407, 20.189988688818314, 20.599109895910086, 21.00639236909796, 21.41153784749651, 21.81425903435727, 22.2142803058394, 22.611338333598177, 23.00518261948867, 23.395575941709243, 23.782294712689147, 24.16512924994316, 24.54388396196303, 24.918377451981527, 25.28844254312305, 25.653926229040565, 26.014689554629634, 26.370607431806054, 26.721568395635504, 27.067474306314857, 27.40824000263011, 27.743792912560608, 28.07407262667061, 28.399030439834245, 28.718628866686622, 29.03284113599029, 29.341650668860442, 29.645050545512373, 29.943042964888075, 30.23563870119311, 30.522856561036367, 30.80472284452044, 31.081270813284412, 31.352540168158697, 31.61857653875755, 31.87943098701219, 32.13515952633913, 32.38582265784678, 32.63148492470977, 32.87221448558673, 33.10808270772352, 33.33916378017074, 33.56553434735182, 33.78727316304552, 34.004460764694045, 34.2171791678139, 34.42551158017091, 34.62954213528152, 34.82935564471945, 35.02503736863796, 35.216672803862735, 35.40434748886725, 35.5881468249105, 35.76815591259458, 35.9444594030862, 36.117141363240435, 36.28628515386577, 36.451973320376325, 36.61428749508871, 36.7733083104366, 36.92911532239541, 37.081786943431325, 37.23140038431302, 37.378031604150365, 37.521755268051244, 37.6626447118155, 37.800771913113515, 37.93620746862494, 38.069020576642004, 38.19927902466932, 38.32704918158007, 38.45239599391502, 38.57538298593709, 38.696072263079394, 38.814524518448906, 38.93079904207122, 39.0449537325842, 39.15704511110937, 39.26712833705022, 39.37525722558541, 39.481484266643236, 39.585860645160324, 39.68843626244384, 39.789259758471175, 39.88837853497549, 39.985838779178174, 40.08168548804206, 40.17596249293016, 40.26871248456569, 40.35997703819881, 40.449796638894746, 40.5382107068664, 40.62525762278242, 40.710974752988946, 40.79539847458983, 40.87856420033645, 40.96050640328363, 41.04125864117365, 41.12085358051485, 41.19932302032579, 41.276697915519975, 41.35300839990951, 41.42828380880976, 41.50255270122973, 41.57584288163585, 41.648181421279205, 41.719594679078554, 41.790108322053456, 41.85974734530369, 41.928536091532735, 41.99649827011464, 42.06365697570481, 42.130034706396444, 42.195653381425515, 42.26053435842786, 42.32469845025297, 42.38816594133967, 42.45095660365959, 42.51308971223462, 42.57458406023536, 42.6354579736677, 42.695729325655, 42.75541555032375, 42.814533656300696, 42.873100239829625, 42.93113149751609, 42.98864323870854, 43.04565089752423, 43.102169544528536, 43.15821389807595, 43.213798335321485, 43.268936902910674, 43.32364332735662, 43.37793102511242, 43.43181311234699, 43.485302414432546, 43.538411475151534, 43.59115256563092, 43.64353769301146, 43.695578608859584, 43.747286817329176, 43.79867358308058, 43.84974993896386, 43.900526693473225, 43.95101443797943, 44.00122355374671, 44.05116421874065, 44.10084641423334, 44.150279931211784, 44.19947437659565, 44.24843917927001, 44.297183595938705, 44.34571671680387, 44.39404747107675, 44.44218463232514, 44.49013682366219, 44.53791252278166, 44.58552006684408, 44.63296765721851, 44.680263364084134, 44.72741513089616, 44.77443077871983, 44.821318010436805, 44.86808441482755, 44.914737470533595, 44.96128454990312, 45.007732922723406, 45.05408975984347, 45.10036213669009, 45.14655703668038, 45.19268135453384, 45.23874189948681, 45.2847453984121, 45.33069849884645, 45.37660777192848, 45.42247971524943, 45.46832075561931, 45.51413725175049, 45.55993549686115, 45.605721721200545, 45.65150209449819, 45.697282728338834, 45.743069678465176, 45.78886894700995, 45.83468648465929, 45.88052819274873, 45.92639992529363, 45.9723074909554, 46.01825665494488, 46.06425314086432, 46.110302632489166, 46.156410775490926, 46.20258317910217, 46.2488254177248, 46.29514303248269, 46.34154153271954, 46.388026397442914, 46.43460307671536, 46.48127699299338, 46.52805354241496, 46.57493809603651, 46.62193600101968, 46.669052581768796, 46.71629314101946, 46.7636629608788, 46.81116730381782, 46.858811413616394, 46.906600516261136, 46.954539820796654, 47.00263452013041, 47.05088979179143, 47.099310798643245, 47.14790268955114, 47.196670600003856, 47.24561965269009, 47.29475495802961, 47.3440816146593, 47.39360470987413, 47.44332932002291, 47.49326051085906, 47.54340333784622, 47.59376284641869, 47.64434407219661, 47.69515204115576, 47.74619176975194]]","[array([6.37688001e-05, 6.00799169e-05, 5.86665222e-05, 5.87302979e-05,
       5.97889168e-05, 6.15502974e-05, 6.38373477e-05, 6.65429466e-05,
       6.96027828e-05, 7.29790112e-05, 7.66503776e-05, 8.06062310e-05,
       8.48428765e-05, 8.93613389e-05, 9.41659820e-05, 9.92636482e-05,
       1.04663116e-04, 1.10374754e-04, 1.16410301e-04, 1.22782719e-04,
       1.29506105e-04, 1.36595624e-04, 1.44067480e-04, 1.51938893e-04,
       1.60228089e-04, 1.68954304e-04, 1.78137789e-04, 1.87799827e-04,
       1.97962744e-04, 2.08649938e-04, 2.19885900e-04, 2.31696240e-04,
       2.44107722e-04, 2.57148288e-04, 2.70847100e-04, 2.85234567e-04,
       3.00342384e-04, 3.16203570e-04, 3.32852504e-04, 3.50324961e-04,
       3.68658152e-04, 3.87890759e-04, 4.08062976e-04, 4.29216541e-04,
       4.51394777e-04, 4.74642620e-04, 4.99006654e-04, 5.24535145e-04,
       5.51278062e-04, 5.79287106e-04, 6.08615733e-04, 6.39319167e-04,
       6.71454416e-04, 7.05080278e-04, 7.40257345e-04, 7.77047995e-04,
       8.15516382e-04, 8.55728416e-04, 8.97751730e-04, 9.41655644e-04,
       9.87511114e-04, 1.03539066e-03, 1.08536832e-03, 1.13751950e-03,
       1.19192093e-03, 1.24865051e-03, 1.30778717e-03, 1.36941071e-03,
       1.43360160e-03, 1.50044082e-03, 1.57000956e-03, 1.64238904e-03,
       1.71766015e-03, 1.79590322e-03, 1.87719758e-03, 1.96162128e-03,
       2.04925062e-03, 2.14015971e-03, 2.23442005e-03, 2.33209995e-03,
       2.43326401e-03, 2.53797253e-03, 2.64628092e-03, 2.75823896e-03,
       2.87389020e-03, 2.99327116e-03, 3.11641060e-03, 3.24332872e-03,
       3.37403635e-03, 3.50853409e-03, 3.64681144e-03, 3.78884597e-03,
       3.93460239e-03, 4.08403167e-03, 4.23707016e-03, 4.39363875e-03,
       4.55364200e-03, 4.71696734e-03, 4.88348431e-03, 5.05304387e-03,
       5.22547775e-03, 5.40059790e-03, 5.57819604e-03, 5.75804335e-03,
       5.93989018e-03, 6.12346603e-03, 6.30847961e-03, 6.49461906e-03,
       6.68155236e-03, 6.86892794e-03, 7.05637547e-03, 7.24350684e-03,
       7.42991738e-03, 7.61518726e-03, 7.79888310e-03, 7.98055981e-03,
       8.15976261e-03, 8.33602924e-03, 8.50889237e-03, 8.67788212e-03,
       8.84252876e-03, 9.00236553e-03, 9.15693155e-03, 9.30577510e-03,
       9.44846582e-03, 9.58461571e-03, 9.71387706e-03, 9.83593374e-03,
       9.95049635e-03, 1.00573002e-02, 1.01561048e-02, 1.02466945e-02,
       1.03288793e-02, 1.04024956e-02, 1.04674080e-02, 1.05235095e-02,
       1.05707231e-02, 1.06090015e-02, 1.06383283e-02, 1.06587176e-02,
       1.06702139e-02, 1.06728920e-02, 1.06668557e-02, 1.06522376e-02,
       1.06291978e-02, 1.05979220e-02, 1.05586211e-02, 1.05115283e-02,
       1.04568984e-02, 1.03950052e-02, 1.03261397e-02, 1.02506082e-02,
       1.01687298e-02, 1.00808347e-02, 9.98726207e-03, 9.88835758e-03,
       9.78447174e-03, 9.67595777e-03, 9.56316977e-03, 9.44646086e-03,
       9.32618157e-03, 9.20267819e-03, 9.07629136e-03, 8.94735474e-03,
       8.81619379e-03, 8.68312472e-03, 8.54845359e-03, 8.41247544e-03,
       8.27547368e-03, 8.13771952e-03, 7.99947152e-03, 7.86097529e-03,
       7.72246326e-03, 7.58415456e-03, 7.44625504e-03, 7.30895724e-03,
       7.17244060e-03, 7.03687162e-03, 6.90240411e-03, 6.76917952e-03,
       6.63732728e-03, 6.50696518e-03, 6.37819982e-03, 6.25112703e-03,
       6.12583233e-03, 6.00239144e-03, 5.88087072e-03, 5.76132772e-03,
       5.64381161e-03, 5.52836373e-03, 5.41501802e-03, 5.30380153e-03,
       5.19473488e-03, 5.08783270e-03, 4.98310408e-03, 4.88055299e-03,
       4.78017869e-03, 4.68197610e-03, 4.58593621e-03, 4.49204640e-03,
       4.40029079e-03, 4.31065055e-03, 4.22310422e-03, 4.13762796e-03,
       4.05419583e-03, 3.97278007e-03, 3.89335127e-03, 3.81587862e-03,
       3.74033013e-03, 3.66667277e-03, 3.59487267e-03, 3.52489527e-03,
       3.45670548e-03, 3.39026779e-03, 3.32554641e-03, 3.26250537e-03,
       3.20110862e-03, 3.14132015e-03, 3.08310404e-03, 3.02642455e-03,
       2.97124617e-03, 2.91753372e-03, 2.86525236e-03, 2.81436767e-03,
       2.76484566e-03, 2.71665283e-03, 2.66975622e-03, 2.62412337e-03,
       2.57972243e-03, 2.53652209e-03, 2.49449168e-03, 2.45360112e-03,
       2.41382096e-03, 2.37512240e-03, 2.33747725e-03, 2.30085796e-03,
       2.26523764e-03, 2.23059003e-03, 2.19688950e-03, 2.16411105e-03,
       2.13223034e-03, 2.10122361e-03, 2.07106774e-03, 2.04174021e-03,
       2.01321912e-03, 1.98548313e-03, 1.95851149e-03, 1.93228404e-03,
       1.90678115e-03, 1.88198376e-03, 1.85787335e-03, 1.83443191e-03,
       1.81164196e-03, 1.78948653e-03, 1.76794913e-03, 1.74701375e-03,
       1.72666486e-03, 1.70688739e-03, 1.68766670e-03, 1.66898860e-03,
       1.65083934e-03, 1.63320554e-03, 1.61607427e-03, 1.59943296e-03,
       1.58326943e-03, 1.56757189e-03, 1.55232888e-03, 1.53752931e-03,
       1.52316242e-03, 1.50921780e-03, 1.49568535e-03, 1.48255528e-03,
       1.46981810e-03, 1.45746463e-03, 1.44548597e-03, 1.43387350e-03,
       1.42261886e-03, 1.41171397e-03, 1.40115099e-03, 1.39092234e-03,
       1.38102066e-03, 1.37143885e-03, 1.36217000e-03, 1.35320747e-03,
       1.34454478e-03, 1.33617569e-03, 1.32809415e-03, 1.32029431e-03,
       1.31277049e-03, 1.30551722e-03, 1.29852918e-03, 1.29180126e-03,
       1.28532847e-03, 1.27910601e-03, 1.27312925e-03, 1.26739368e-03,
       1.26189495e-03, 1.25662888e-03, 1.25159139e-03, 1.24677855e-03,
       1.24218658e-03, 1.23781180e-03, 1.23365066e-03, 1.22969976e-03,
       1.22595576e-03, 1.22241549e-03, 1.21907586e-03, 1.21593388e-03,
       1.21298669e-03, 1.21023150e-03, 1.20766564e-03, 1.20528653e-03,
       1.20309167e-03, 1.20107867e-03, 1.19924520e-03, 1.19758904e-03,
       1.19610804e-03, 1.19480011e-03, 1.19366327e-03, 1.19269560e-03,
       1.19189525e-03, 1.19126044e-03, 1.19078945e-03, 1.19048065e-03,
       1.19033245e-03, 1.19034333e-03, 1.19051184e-03, 1.19083656e-03,
       1.19131617e-03, 1.19194936e-03, 1.19273491e-03, 1.19367161e-03,
       1.19475835e-03, 1.19599402e-03, 1.19737759e-03, 1.19890806e-03,
       1.20058448e-03, 1.20240593e-03, 1.20437154e-03, 1.20648048e-03,
       1.20873196e-03, 1.21112521e-03, 1.21365952e-03, 1.21633418e-03,
       1.21914855e-03, 1.22210199e-03, 1.22519390e-03, 1.22842373e-03,
       1.23179092e-03, 1.23529495e-03, 1.23893534e-03, 1.24271161e-03,
       1.24662332e-03, 1.25067005e-03, 1.25485137e-03, 1.25916692e-03,
       1.26361631e-03, 1.26819919e-03, 1.27291522e-03, 1.27776407e-03,
       1.28274544e-03, 1.28785901e-03, 1.29310450e-03, 1.29848162e-03,
