efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       1.30399009e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152391396538, 0.0002412455369926886, 0.00030103445381414614, 0.0003625847512477739, 0.00042642209898067433, 0.0004929650455353933, 0.0005625678283206432, 0.000635546839518044, 0.0007121972170697372, 0.0007928034480961866, 0.0008776463246236375, 0.0009670076635221023, 0.0010611736455610231, 0.0011604372937304714, 0.001265100409406201, 0.0013754751632476477, 0.0014918854639863548, 0.001614668183365205, 0.0017441742879641307, 0.0018807699116196602, 0.0020248373914840564, 0.0021767762839903573, 0.0023370043725941397, 0.00250595867624474, 0.002684096465547071, 0.002871896292173039, 0.003069859036060971, 0.0032785089741727367, 0.003498394873979084, 0.003730091114361024, 0.003974198836213663, 0.004231347124694656, 0.004502194224755471, 0.004787428791317445, 0.005087771175196676, 0.005403974745634583, 0.0057368272500483005, 0.006087152211371649, 0.00645581036310866, 0.0068437011219633455, 0.007251764097637856, 0.007680980639102697, 0.00813237541633405, 0.008607018036181063, 0.00910602469066726, 0.009630559835641697, 0.010181837897274369, 0.010761125003433429, 0.011369740736486302, 0.0120090599035297, 0.012680514319472168, 0.01338559459776433, 0.014125851942893789, 0.01490289993803124, 0.01571841632042945, 0.016574144736335217, 0.01747189646627459, 0.01841355211061187, 0.019401063224262674, 0.02043645388835955, 0.02152182220552619, 0.02265934170421366, 0.02385126263629118, 0.025099913150767914, 0.02640770032515463, 0.027777111034560608, 0.02921071263716836, 0.030711153453245394, 0.03228116301334853, 0.03392355204986472, 0.035641212204527664, 0.03743711542306917, 0.03931431300672733, 0.04127593428896393, 0.043325184904465894, 0.04546534461634942, 0.0476997646664825, 0.050031864613027846, 0.05246512861872179, 0.05500310115308831, 0.05764938207178564, 0.060407621036644425, 0.06328151124073082, 0.0662747824040092, 0.06939119300693963, 0.07263452173168117, 0.07600855808353606, 0.07951709216891638, 0.08316390361049182, 0.08695274958533257, 0.09088735197783256, 0.09497138364601869, 0.09920845380754181, 0.10360209256021548, 0.10815573456141334, 0.11287270190093515, 0.11775618621306291, 0.1228092300853917, 0.12803470783455076, 0.1334353057320169, 0.13901350177673186, 0.1447715451250025, 0.15071143530199949, 0.15683490133285852, 0.16314338094468725, 0.1696380000034257, 0.17631955236121333, 0.18318848030038443, 0.19024485576913264, 0.19748836261094802, 0.20491827999482315, 0.21253346725565953, 0.2203323503540044, 0.22831291016097527, 0.2364726727677822, 0.24480870200948973, 0.2533175943794847, 0.26199547649450927, 0.27083800525013946, 0.2798403707833708, 0.28899730233273163, 0.2983030774356953, 0.30775154325864074, 0.3173361589663843, 0.32705003602956145, 0.33688596977198926, 0.3468364661185018, 0.35689376630045777, 0.3670498711198384, 0.3772965656657964, 0.3876254449368821, 0.39802794054636953, 0.4084953485147652, 0.4190188580444319, 0.4295895811028101, 0.4401985825985793, 0.45083691091042327, 0.46149562851540493, 0.4721658424599373, 0.4828387344188123, 0.4935055900953196, 0.5041578277271779, 0.5147870254780871, 0.5253849475125932, 0.5359435685721229, 0.5464550968919958, 0.5569119953225072, 0.5673070005413189, 0.577633140268985, 0.587883748424036, 0.5980524781782602, 0.6081333128962941, 0.6181205749660241, 0.628008932547335, 0.6377934042861664, 0.6474693620584567, 0.6570325318242297, 0.6664789926856937, 0.6758051742547377, 0.6850078524446015, 0.6940841438077944, 0.7030314985476147, 0.711847692333957, 0.7205308170556168, 0.7290792706411527, 0.7374917460786908, 0.7457672197620362, 0.7539049392862481, 0.761904410810627, 0.7697653861010165, 0.7774878493566162, 0.7850720039192828, 0.7925182589557311, 0.7998272161952534, 0.8069996567977019, 0.8140365284186172, 0.8209389325306474, 0.8277081120528695, 0.8343454393323592, 0.8408524045154327, 0.847230604339431, 0.853481731369778, 0.8596075637013493, 0.8656099551379289, 0.8714908258587463, 0.8772521535767404, 0.8828959651893155, 0.8884243289188934, 0.8938393469375393, 0.8991431484672971, 0.9043378833456228, 0.9094257160433898, 0.9144088201213726, 0.9192893731098344, 0.9240695517948482, 0.9287515278942302, 0.933337464105438, 0.9378295105074633, 0.9422298012985973, 0.9465404518519588, 0.9507635560708103, 0.9549011840259494, 0.9589553798578124, 0.9629281599263674, 0.9668215111923701, 0.970637389814118, 0.9743777199444279, 0.9780443927131978, 0.9816392653815543, 0.9851641606542552, 0.9886208661376803, 0.9920111339314149, 0.995336680342088, 0.9985991857087819, 1.0018002943299675, 1.0049416144825405, 1.0080247185241333, 1.0110511430704638, 1.0140223892400355, 1.0169399229590395, 1.01980517531982, 1.0226195429867517, 1.0253843886438339, 1.0281010414787501, 1.030770797698547, 1.0333949210724782, 1.0359746434979253, 1.0385111655856472, 1.0410056572609316, 1.043459258377526, 1.0458730793414959, 1.0482482017424322, 1.0505856789896595, 1.0528865369513307, 1.0551517745944972, 1.0573823646244425, 1.059579254121739, 1.0617433651756587, 1.0638755955127177, 1.065976819119274, 1.0680478868572292, 1.0700896270719993, 1.0721028461920297, 1.0740883293192311, 1.076046840809797, 1.0779791248449506, 1.079885905991246, 1.081767889750108, 1.0836257630963675, 1.085460195005597, 1.0872718369701067, 1.089061323503502, 1.0908292726337525, 1.0925762863847477, 1.0943029512463605, 1.0960098386330566, 1.0976975053311246, 1.0993664939346157, 1.101017333270109, 1.1026505388104322, 1.1042666130774843, 1.1058660460343197, 1.107449315466667, 1.1090168873540596, 1.1105692162307728, 1.112106745536758, 1.1136299079587795, 1.1151391257619585, 1.1166348111119315, 1.1181173663878372, 1.1195871844863432, 1.1210446491169275, 1.122490135088625, 1.1239240085884565, 1.1253466274517487, 1.126758341424556, 1.1281594924183946, 1.1295504147574904, 1.130931435418749, 1.1323028742646433, 1.1336650442692184, 1.135018251737407, 1.1363627965178427, 1.1376989722093618, 1.1390270663613717, 1.140347360668266, 1.1416601311580592, 1.1429656483754154, 1.144264177559231, 1.1455559788149368, 1.146841307281677, 1.1481204132945189, 1.1493935425418402, 1.1506609362180429, 1.1519228311717324, 1.1531794600495004, 1.154431051435443, 1.155677829986546, 1.1569200165640598, 1.1581578283609884, 1.1593914790258062, 1.1606211787825218, 1.1618471345471952, 1.1630695500410158, 1.1642886259000467, 1.1655045597817337, 1.1667175464682744, 1.1679277779669435, 1.1691354436074617, 1.1703407301364988, 1.171543821809389, 1.1727449004791461, 1.1739441456828519, 1.175141734725495, 1.1763378427613325, 1.1775326428728432, 1.1787263061473408, 1.1799190017513104, 1.1811108970025324, 1.1823021574400496, 1.1834929468920408, 1.1846834275416485, 1.1858737599908196, 1.1870641033222074, 1.188254615159182, 1.1894454517239976, 1.19063676789416, 1.191828717257036, 1.1930214521627476, 1.194215123775385, 1.1954098821225823, 1.1966058761434826, 1.1978032537351324, 1.199002161797334, 1.2002027462759859, 1.2014051522049403, 1.202609523746404, 1.2038160042299104, 1.2050247361898812, 1.2062358614018067, 1.2074495209170613, 1.2086658550963765, 1.2098850036419873, 1.2111071056284726, 1.2123322995323025, 1.2135607232601093, 1.2147925141756948, 1.216027809125786, 1.2172667444645522, 1.218509456076893, 1.219756079400505, 1.2210067494467371, 1.2222616008202436, 1.2235207677374351, 1.2247843840437413, 1.226052583229683, 1.2273254984457607, 1.2286032625161625, 1.2298860079512919, 1.2311738669591192, 1.2324669714553556, 1.2337654530724487, 1.2350694431674039]]"
