efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
40.0,40.0,3,120,90,I1-S1,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775057937429897, 0.008868444754011441, 0.009085526321426259, 0.009392541996238818, 0.009769042564187709, 0.010202701608550104, 0.010686194691873534, 0.011215316990430952, 0.01178784445083705, 0.012402841997875546, 0.013060241122941562, 0.013760580301380103, 0.014504844269519769, 0.015294363697141813, 0.0161307520756853, 0.017015865809753065, 0.017951779004441188, 0.018940767752549863, 0.01998530072276821, 0.02108803405844942, 0.02225180933146722, 0.023479653745429756, 0.024774782060220258, 0.026140599883216317, 0.027580708082329236, 0.029098908146709818, 0.030699208367381686, 0.03238583074115314, 0.03416321852238481, 0.036036044361902886, 0.0380092189826199, 0.040087900348552516, 0.04227750328873132, 0.04458370954050676, 0.04701247817831258, 0.049570056394276904, 0.05226299059632107, 0.05509813778765322, 0.058082677188907694, 0.06122412206063824, 0.06453033167945799, 0.06800952341583266, 0.07167028485536635, 0.07552158589834969, 0.07957279076434413, 0.08383366981961807, 0.08831441113529717, 0.09302563167310024, 0.09797838798346628, 0.10318418628769568, 0.10865499180139307, 0.1144032371409775, 0.12044182963829053, 0.1267841573703672, 0.13344409369223248, 0.1404360000401566, 0.14777472675117378, 0.15547561162189136, 0.1635544759057699, 0.17202761742324707, 0.1809118004334617, 0.19022424189009976, 0.19998259367727753, 0.21020492039469932, 0.2209096722349493, 0.2321156524701378, 0.24384197904074806, 0.25610803971703566, 0.26893344028342664, 0.28233794517986505, 0.29634141002190423, 0.3109637054145633, 0.32622463147475506, 0.34214382248471864, 0.35874064111577475, 0.37603406168938447, 0.39404254198256444, 0.41278388313890346, 0.4322750773165175, 0.4525321427920757, 0.4735699463473345, 0.49540201289316316, 0.5180403224374577, 0.5414950946790424, 0.5657745617108038, 0.5908847295426595, 0.616829129408842, 0.6436085601040606, 0.6712208228983859, 0.6996604509093034, 0.7289184351584597, 0.7589819499062287, 0.789834080234195, 0.8214535552275163, 0.853814490488054, 0.8868861440759123, 0.9206326903209993, 0.9550130162555234, 0.9899805456799183, 1.0254830960746142, 1.0614627736937747, 1.0978559122098746, 1.1345930602053342, 1.1715990226157806, 1.2087929609067942, 1.2460885563023893, 1.283394239772034, 1.320613491720531, 1.3576452134127033, 1.3943841711086504, 1.430721512697006, 1.4665453553104681, 1.501741441013165, 1.5361938561921369, 1.5697858087995782, 1.6024004561173077, 1.6339217742924081, 1.6642354595675706, 1.6932298499463199, 1.7207968550358108, 1.746832881039009, 1.771240081832653, 1.7939306395512116, 1.8148289468095653, 1.8338696993797983, 1.8509965663845815, 1.866161570584262, 1.879324909397968, 1.8904550285281208, 1.8995288171383036, 1.906531834660341, 1.9114585089767737, 1.9143122671583293, 1.9151055754367041, 1.913859876309809, 1.9106054187873613, 1.9053809836288915, 1.8982335096008147, 1.8892176297082213, 1.8783951283418676, 1.8658343315369945, 1.8516094432239507, 1.8357998405764535, 1.8184893414195897, 1.7997654562162462, 1.7797186364656121, 1.7584415304709249, 1.7360282564106524, 1.7125737015187097, 1.68817285498267, 1.6629201809386047, 1.6369090367082733, 1.6102311402164764, 1.582976089367331, 1.555230935068023, 1.527079808583205, 1.498603602994686, 1.4698797077375942, 1.4409817944904366, 1.4119796521137666, 1.3829390678589852, 1.35392175170118, 1.324985300381835, 1.296183197571199, 1.267564846467376, 1.239175631130413, 1.2110570028950067, 1.1832465883051406, 1.1557783151583636, 1.1286825534273988, 1.1019862680337387, 1.0757131806740416, 1.0498839381384344, 1.0245162848041, 0.9996252372324677, 0.9752232590394216, 0.9513204344415969, 0.9279246391050553, 0.90504170713328, 0.8826755932278392, 0.8608285292362466, 0.8395011744668799, 0.8186927593001574, 0.7984012217586736, 0.7786233368170808, 0.7593548383358332, 0.7405905335922626, 0.7223244104587658, 0.704549737342117, 0.6872591560511163, 0.6704447678029746, 0.6540982126130388, 0.6382107423386835, 0.622773287667375, 0.6077765193519589, 0.5932109040039658, 0.5790667547589491, 0.5653342771272591, 0.5520036103398829, 0.5390648644925795, 0.5265081537830674, 0.5143236261258822, 0.5025014894181571, 0.49103203471729007, 0.4799056565785702, 0.46911287078757996, 0.4586443297087838, 0.44849083545832924, 0.4386433510958747, 0.4290930100173275, 0.4198311237178204, 0.4108491880821489, 0.40213888834828354, 0.39369210287849815, 0.3855009058621459, 0.37755756906417515, 0.3698545627241185, 0.36238455570149997, 0.35514041495538484, 0.3481152044381237, 0.3413021834762023, 0.3346948047044812, 0.3282867116139703, 0.32207173576760767, 0.31604389373327985, 0.31019738377850103, 0.3045265823667405, 0.29902604049132503, 0.29369047987912106, 0.28851478909279865, 0.2834940195573721, 0.278623381533877, 0.27389824006046704, 0.2693141108788647, 0.2648666563619741, 0.26055168145653207, 0.2563651296529269, 0.2523030789927337, 0.24836173812308976, 0.24453744240574854, 0.2408266500874927, 0.2372259385375489, 0.23373200055671378, 0.23034164076206703, 0.22705177205040014, 0.22385941214282565, 0.22076168021243914, 0.21775579359638078, 0.21483906459317811, 0.21200889734584122, 0.20926278481081934, 0.20659830581261215, 0.2040131221835511, 0.20150497598802605, 0.19907168683022455, 0.19671114924427252, 0.19442133016551183, 0.1922002664815224, 0.19004606266138835, 0.18795688846161798, 0.1859309767070571, 0.1839666211450759, 0.18206217437126732, 0.1802160458248624, 0.17842669985204612, 0.17669265383534544, 0.17501247638725664, 0.17338478560628176, 0.17180824739355327, 0.1702815738282403, 0.16880352159994857, 0.16737289049634954, 0.16598852194430028, 0.16464929760274533, 0.16335413800572318, 0.16210200125383337, 0.1608918817525564, 0.15972280899585414, 0.1585938463935168, 0.15750409014076028, 0.15645266812861622, 0.1554387388936973, 0.15446149060595754, 0.15352014009310816, 0.1526139319003874, 0.1517421373844215, 0.15090405383995195, 0.15009900365824233, 0.14932633351601424, 0.14858541359379857, 0.14787563682262428, 0.14719641815800105, 0.14654719388018714, 0.14592742091976602, 0.14533657620758914, 0.14477415604817237, 0.14423967551566538, 0.14373266787154293, 0.14325268400319527, 0.14279929188262427, 0.1423720760444778, 0.1419706370826822, 0.1415945911649577, 0.14124356956452638, 0.14091721820834627, 0.1406151972412281, 0.14033718060521333, 0.14008285563361353, 0.13985192265913196, 0.1396440946355079, 0.1394590967721435, 0.13929666618119155, 0.1391565515365998, 0.1390385127446251, 0.13894232062534642, 0.13886775660472236, 0.13881461241675258, 0.13878268981531883, 0.13877180029529337, 0.13878176482251744, 0.13881241357226423, 0.13886358567581347, 0.13893512897477658, 0.13902689978282246, 0.13913876265446465, 0.1392705901605814, 0.13942226267034907, 0.1395936681392801, 0.13978470190306447, 0.13999526647692326, 0.14022527136019022, 0.1404746328458459, 0.14074327383473614, 0.14103112365421352, 0.14133811788094805, 0.14166419816765896, 0.14200931207352646, 0.1423734128980478, 0.14275645951810798, 0.14315841622804054, 0.14357925258245963, 0.1440189432416483, 0.14447746781929438, 0.14495481073236838, 0.14545096105294258, 0.14596591236175518, 0.1464996626033262, 0.14705221394243692, 0.14762357262178696, 0.14821374882064778, 0.14882275651433383, 0.14945061333431622, 0.15009734042880724, 0.15076296232364614, 0.15144750678332064, 0.152151004671961, 0.15287348981414584, 0.15361499885536278, 0.15437557112196884, 0.15515524848049822, 0.1559540751961685, 0.15677209779043835, 0.15760936489747257]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189464430657, 0.018156397928435864, 0.0206753528166169, 0.023352055274669548, 0.02618629576533044, 0.029181866146559404, 0.03234508947907913, 0.03568395970467642, 0.039207645201478625, 0.042926209296628826, 0.04685046006989629, 0.05099187720341364, 0.055362584797147486, 0.05997535170749809, 0.06484360850665782, 0.06998147465437991, 0.0754037921484374, 0.08112616350876202, 0.0871649928914001, 0.09353752968386417, 0.10026191425951926, 0.10735722575857025, 0.11484353187256649, 0.12274194067116234, 0.13107465454377423, 0.1398650263463563, 0.14913761785159493, 0.15891826060337444, 0.16923411927567947, 0.18011375763345472, 0.19158720718902944, 0.20368603864286813, 0.21644343619175732, 0.22989427478108532, 0.2440752003705462, 0.259024713274284, 0.2747832546270424, 0.29139329601713015, 0.3088994323147717, 0.32734847771048814, 0.3467895649623348, 0.36727424783288803, 0.3888566066765889, 0.4115933571151668, 0.4355439617131209, 0.4607707445363565, 0.48733900844476974, 0.515317154933547, 0.5447768062978853, 0.575792929851422, 0.6084439638795638, 0.6428119449547848, 0.6789826361814961, 0.7170456558729343, 0.7570946060913554, 0.7992272004053488, 0.8435453901340139, 0.8901554882568202, 0.9391682900699998, 0.9906991895651357, 1.044868290393146, 1.1018005101571189, 1.1616256766505508, 1.2244786145237254, 1.2904992207206292, 1.3598325268825189, 1.4326287467628103, 1.5090433065423512, 1.5892368557756849, 1.673375256539157, 1.7616295481926119, 1.854175885010255, 1.951195443785711, 2.0528742983745345, 2.159403258008025, 2.2709776660992538, 2.387797156170333, 2.5100653614642674, 2.6379895747708253, 2.7717803549999305, 2.911651077084608, 3.0578174218955434, 3.2104968030081102, 3.369907727387733, 3.536269087358274, 3.7097993815981263, 3.8907158633769865, 4.079233614809288, 4.27556454656367, 4.479916323235932, 4.692491215468548, 4.913484880883762, 5.1430850769880045, 5.381470310398585, 5.628808428031608, 5.885255157261879, 6.150952603506022, 6.426027715169884, 6.710590727417043, 7.004733597728838, 7.308528447705528, 7.622026026966876, 7.945254216308886, 8.278216588419205, 8.620891045402697, 8.973228553075986, 9.335151992411493, 9.70655514860572, 10.08730185797599, 10.477225332222645, 10.876127678505917, 11.283779632264046, 11.699920517738075, 12.124258448778484, 12.556470779711661, 12.996204812876732, 13.44307876595553, 13.896682998474414, 14.356581492931536, 14.822313581983249, 15.29339590910225, 15.769324968826927, 16.249583338097036, 16.73364486128847, 17.220975639786097, 17.711035158082687, 18.203277875771708, 18.697155162545787, 19.192117475618534, 19.687616695506843, 20.183108549165535, 20.67805506007022, 21.17192697371152, 21.66420611459712, 22.15438763760651, 22.64198214264476, 23.126517627152598, 23.607541256246325, 24.084620935135877, 24.557346673025084, 25.025331731937307, 25.488213557822135, 25.945654494868123, 26.397342287155446, 26.842990374614665, 27.282337992702576, 27.715150087258042, 28.141217057661503, 28.56035434270007, 28.972401864450987, 29.377223346061488, 29.77470551954876, 30.164757239700812, 30.547308519860657, 30.92230950485762, 31.289729395646642, 31.649555339364547, 32.001791297545424, 32.3464569041881, 32.68358632426674, 33.01322712214753, 33.33543914824454, 33.65029345113546, 33.95787122128149, 34.25826277146756, 34.551566558111176, 34.83788824668815, 35.11733982369611, 35.390038756826165, 35.65610720433952, 35.91567127404934, 36.16886033178639, 36.41580635877738, 36.656643356983, 36.89150680112459, 37.12053313586883, 37.34385931643359, 37.56162239072066, 37.77395912096621, 37.98100564282335, 38.18289715974773, 38.37976767054259, 38.57174972792916, 38.758974226038454, 38.94157021476769, 39.1196647390049, 39.29338270079694, 39.46284674261549, 39.6281771499612, 39.78949177163568, 39.94690595610278, 40.10053250245358, 40.250481624581774, 40.39686092726764, 40.53977539295799, 40.679327378116135, 40.8156166180993, 40.94874023960105, 41.078792779772506, 41.20586621120824, 41.33004997205136, 41.451431000536296, 41.5700937733481, 41.6861203472335, 41.79959040335116, 41.910581293897486, 42.019168090589446, 42.12542363462754, 42.22941858780053, 42.33122148442908, 42.43089878387769, 42.52851492339448, 42.624132371065265, 42.717811678693394, 42.8096115344396, 42.89958881507639, 42.98779863773065, 43.074294411004615, 43.15912788538114, 43.24234920283274, 43.32400694556652, 43.4041481838482, 43.48281852285865, 43.56006214854537, 43.63592187243923, 43.710439175414244, 43.78365425037432, 43.855606043856774, 43.92633229654729, 43.99586958270543, 44.06425334850383, 44.131517949287414, 44.19769668576197, 44.262821839124115, 44.326924705146695, 44.390035627235605, 44.45218402847566, 44.51339844268439, 44.573706544493774, 44.63313517848081, 44.6917103873685, 44.7494574393194, 44.806400854344275, 44.862564429848625, 44.91797126534007, 44.97264378631954, 45.02660376737924, 45.07987235453037, 45.13247008678297, 45.18441691700067, 45.23573223205219, 45.28643487228163, 45.33654315031881, 45.38607486925082, 45.435047340175394, 45.483477399156236, 45.531381423600074, 45.578775348074686, 45.62567467958667, 45.672094512337274, 45.718049541974004, 45.76355407935547, 45.808622063846144, 45.85326707615739, 45.8975023507507, 45.94134078781842, 45.98479496485685, 46.0278771478462, 46.07059930205127, 46.11297310245653, 46.15500994384847, 46.19672095055799, 46.238116985875024, 46.279208661147166, 46.320006344573684, 46.36052016970603, 46.40076004366527, 46.44073565508697, 46.480456481803095, 46.51993179827077, 46.55917068275687, 46.59818202428745, 46.63697452937052, 46.67555672850035, 46.71393698245133, 46.75212348836903, 46.79012428566571, 46.82794726172753, 46.8656001574402, 46.90309057253965, 46.94042597079412, 46.977613685023684, 47.01466092196311, 47.05157476697371, 47.088362188609594, 47.125030043043566, 47.16158507835768, 47.19803393870329, 47.23438316833521, 47.270639215524525, 47.3068084363543, 47.342897098402275, 47.37891138431458, 47.414857395274275, 47.45074115436836, 47.4865686098567, 47.522345638346366, 47.558078047874595, 47.59377158090337, 47.62943191722876, 47.66506467680777, 47.70067542250553, 47.73626966276533, 47.77185285420416, 47.807430404136085, 47.84300767302575, 47.87858997687432, 47.91418258953985, 47.949790744994154, 47.985419639518184, 48.02107443383758, 48.056760255200366, 48.09248219939823, 48.128245332733215, 48.16405469393114, 48.19991529600338, 48.23583212805817, 48.271810157062866, 48.30785432955841, 48.34396957332702, 48.38016079901439, 48.416432901707196, 48.45279076246713, 48.48923924982218, 48.52578322121606, 48.56242752441666, 48.599176998884104, 48.63603647709922, 48.673010785852966, 48.71010474749746, 48.74732318115904, 48.78467090391391, 48.82215273192674, 48.8597734815526, 48.89753797040258, 48.93545101837332, 48.97351744864074, 49.01174208861811, 49.050129770878584, 49.088685334042424, 49.12741362362875, 49.166319492872034, 49.2054078035032, 49.244683426495264, 49.28415124277346, 49.323816143889644, 49.36368303266082, 49.40375682377156, 49.44404244434, 49.48454483444724, 49.525268947629684, 49.566219751333975, 49.6074022273342]]","[array([6.37688001e-05, 6.00799169e-05, 5.86665222e-05, 5.87302979e-05,
       5.97889174e-05, 6.15503061e-05, 6.38374006e-05, 6.65431516e-05,
       6.96033831e-05, 7.29804656e-05, 7.66534555e-05, 8.06121181e-05,
       8.48532896e-05, 8.93786482e-05, 9.41933409e-05, 9.93051294e-05,
       1.04723855e-04, 1.10461102e-04, 1.16529982e-04, 1.22945003e-04,
       1.29721985e-04, 1.36878012e-04, 1.44431410e-04, 1.52401742e-04,
       1.60809813e-04, 1.69677688e-04, 1.79028719e-04, 1.88887578e-04,
       1.99280293e-04, 2.10234296e-04, 2.21778465e-04, 2.33943182e-04,
       2.46760388e-04, 2.60263639e-04, 2.74488172e-04, 2.89470970e-04,
       3.05250830e-04, 3.21868433e-04, 3.39366419e-04, 3.57789460e-04,
       3.77184335e-04, 3.97600014e-04, 4.19087731e-04, 4.41701068e-04,
       4.65496036e-04, 4.90531153e-04, 5.16867526e-04, 5.44568929e-04,
       5.73701886e-04, 6.04335739e-04, 6.36542729e-04, 6.70398058e-04,
       7.05979961e-04, 7.43369759e-04, 7.82651915e-04, 8.23914077e-04,
       8.67247114e-04, 9.12745142e-04, 9.60505533e-04, 1.01062892e-03,
       1.06321916e-03, 1.11838332e-03, 1.17623163e-03, 1.23687736e-03,
       1.30043675e-03, 1.36702886e-03, 1.43677544e-03, 1.50980067e-03,
       1.58623100e-03, 1.66619478e-03, 1.74982204e-03, 1.83724405e-03,
       1.92859290e-03, 2.02400108e-03, 2.12360085e-03, 2.22752373e-03,
       2.33589977e-03, 2.44885682e-03, 2.56651973e-03, 2.68900946e-03,
       2.81644206e-03, 2.94892766e-03, 3.08656931e-03, 3.22946177e-03,
       3.37769017e-03, 3.53132863e-03, 3.69043878e-03, 3.85506822e-03,
       4.02524888e-03, 4.20099534e-03, 4.38230309e-03, 4.56914672e-03,
       4.76147813e-03, 4.95922469e-03, 5.16228742e-03, 5.37053918e-03,
       5.58382292e-03, 5.80195002e-03, 6.02469870e-03, 6.25181262e-03,
       6.48299955e-03, 6.71793039e-03, 6.95623824e-03, 7.19751794e-03,
       7.44132575e-03, 7.68717947e-03, 7.93455893e-03, 8.18290681e-03,
       8.43163002e-03, 8.68010141e-03, 8.92766202e-03, 9.17362381e-03,
       9.41727285e-03, 9.65787302e-03, 9.89467012e-03, 1.01268965e-02,
       1.03537761e-02, 1.05745295e-02, 1.07883801e-02, 1.09945597e-02,
       1.11923144e-02, 1.13809113e-02, 1.15596442e-02, 1.17278405e-02,
       1.18848782e-02, 1.20302134e-02, 1.21633773e-02, 1.22839650e-02,
       1.23916289e-02, 1.24860766e-02, 1.25670700e-02, 1.26344268e-02,
       1.26880217e-02, 1.27277880e-02, 1.27537183e-02, 1.27658658e-02,
       1.27643434e-02, 1.27493237e-02, 1.27210369e-02, 1.26797689e-02,
       1.26258587e-02, 1.25596945e-02, 1.24817105e-02, 1.23923822e-02,
       1.22922218e-02, 1.21817738e-02, 1.20616097e-02, 1.19323231e-02,
       1.17945247e-02, 1.16488375e-02, 1.14958919e-02, 1.13363213e-02,
       1.11707573e-02, 1.09998264e-02, 1.08241459e-02, 1.06443203e-02,
       1.04609387e-02, 1.02745719e-02, 1.00857701e-02, 9.89506113e-03,
       9.70294857e-03, 9.50991071e-03, 9.31639954e-03, 9.12284006e-03,
       8.92962998e-03, 8.73713956e-03, 8.54571172e-03, 8.35566239e-03,
       8.16728096e-03, 7.98083095e-03, 7.79655081e-03, 7.61465479e-03,
       7.43533390e-03, 7.25875702e-03, 7.08507194e-03, 6.91440653e-03,
       6.74686991e-03, 6.58255358e-03, 6.42153260e-03, 6.26386674e-03,
       6.10960162e-03, 5.95876976e-03, 5.81139171e-03, 5.66747703e-03,
       5.52702526e-03, 5.39002690e-03, 5.25646425e-03, 5.12631228e-03,
       4.99953939e-03, 4.87610818e-03, 4.75597612e-03, 4.63909618e-03,
       4.52541747e-03, 4.41488575e-03, 4.30744396e-03, 4.20303266e-03,
       4.10159049e-03, 4.00305456e-03, 3.90736076e-03, 3.81444413e-03,
       3.72423914e-03, 3.63667993e-03, 3.55170056e-03, 3.46923522e-03,
       3.38921843e-03, 3.31158516e-03, 3.23627102e-03, 3.16321237e-03,
       3.09234644e-03, 3.02361138e-03, 2.95694643e-03, 2.89229189e-03,
       2.82958924e-03, 2.76878117e-03, 2.70981162e-03, 2.65262579e-03,
       2.59717020e-03, 2.54339266e-03, 2.49124231e-03, 2.44066962e-03,
       2.39162637e-03, 2.34406566e-03, 2.29794191e-03, 2.25321083e-03,
       2.20982941e-03, 2.16775588e-03, 2.12694976e-03, 2.08737176e-03,
       2.04898380e-03, 2.01174897e-03, 1.97563151e-03, 1.94059680e-03,
       1.90661131e-03, 1.87364257e-03, 1.84165917e-03, 1.81063072e-03,
       1.78052781e-03, 1.75132200e-03, 1.72298579e-03, 1.69549259e-03,
       1.66881669e-03, 1.64293324e-03, 1.61781821e-03, 1.59344840e-03,
       1.56980138e-03, 1.54685546e-03, 1.52458972e-03, 1.50298392e-03,
       1.48201852e-03, 1.46167464e-03, 1.44193406e-03, 1.42277915e-03,
       1.40419292e-03, 1.38615894e-03, 1.36866134e-03, 1.35168481e-03,
       1.33521455e-03, 1.31923627e-03, 1.30373620e-03, 1.28870099e-03,
       1.27411780e-03, 1.25997421e-03, 1.24625822e-03, 1.23295826e-03,
       1.22006315e-03, 1.20756210e-03, 1.19544469e-03, 1.18370086e-03,
       1.17232090e-03, 1.16129542e-03, 1.15061539e-03, 1.14027205e-03,
       1.13025698e-03, 1.12056202e-03, 1.11117932e-03, 1.10210129e-03,
       1.09332060e-03, 1.08483018e-03, 1.07662321e-03, 1.06869310e-03,
       1.06103349e-03, 1.05363825e-03, 1.04650147e-03, 1.03961742e-03,
       1.03298061e-03, 1.02658571e-03, 1.02042759e-03, 1.01450131e-03,
       1.00880210e-03, 1.00332536e-03, 9.98066646e-04, 9.93021689e-04,
       9.88186364e-04, 9.83556699e-04, 9.79128863e-04, 9.74899168e-04,
       9.70864061e-04, 9.67020119e-04, 9.63364048e-04, 9.59892675e-04,
       9.56602948e-04, 9.53491930e-04, 9.50556797e-04, 9.47794831e-04,
       9.45203424e-04, 9.42780066e-04, 9.40522349e-04, 9.38427960e-04,
       9.36494679e-04, 9.34720377e-04, 9.33103013e-04, 9.31640632e-04,
       9.30331362e-04, 9.29173410e-04, 9.28165062e-04, 9.27304681e-04,
       9.26590703e-04, 9.26021634e-04, 9.25596053e-04, 9.25312604e-04,
       9.25169999e-04, 9.25167013e-04, 9.25302482e-04, 9.25575305e-04,
       9.25984439e-04, 9.26528897e-04, 9.27207749e-04, 9.28020119e-04,
       9.28965183e-04, 9.30042170e-04, 9.31250357e-04, 9.32589070e-04,
       9.34057683e-04, 9.35655616e-04, 9.37382332e-04, 9.39237339e-04,
       9.41220186e-04, 9.43330465e-04, 9.45567807e-04, 9.47931880e-04,
       9.50422393e-04, 9.53039089e-04, 9.55781748e-04, 9.58650184e-04,
       9.61644245e-04, 9.64763811e-04, 9.68008793e-04, 9.71379134e-04,
       9.74874806e-04, 9.78495809e-04, 9.82242171e-04, 9.86113947e-04,
       9.90111218e-04, 9.94234089e-04, 9.98482689e-04, 1.00285717e-03,
       1.00735771e-03, 1.01198450e-03, 1.01673776e-03, 1.02161772e-03,
       1.02662463e-03, 1.03175877e-03, 1.03702043e-03, 1.04240990e-03,
