efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       1.04792750e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152391396538, 0.00024124553699803682, 0.0003010344544205361, 0.00036258476047872025, 0.00042642216106864234, 0.0004929653126755664, 0.0005625686957715741, 0.0006355491614089733, 0.0007122026168997813, 0.000792814735032553, 0.000877668024596227, 0.0009670466727800923, 0.0010612400137046166, 0.0011605451431261377, 0.001265268998207079, 0.001375730099860438, 0.0014922600816622395, 0.0016152050845769394, 0.0017449270693151145, 0.0018818050811796041, 0.002026236491637716, 0.0021786382341075455, 0.0023394480470739286, 0.002509125734751846, 0.002688154453544027, 0.0028770420311596506, 0.003076322324265281, 0.0032865566197979577, 0.003508335084501162, 0.0037422782667935564, 0.003989038654711939, 0.004249302293358849, 0.004523790465013665, 0.004813261434820226, 0.005118512264733344, 0.005440380698182006, 0.0057797471176810776, 0.006137536577389015, 0.006514720912360108, 0.006912320925970133, 0.007331408656698106, 0.0077731097251183285, 0.008238605761590202, 0.008729136914722527, 0.009246004440227973, 0.00979057336926594, 0.010364275254791501, 0.010968610993777845, 0.011605153722452447, 0.012275551780876016, 0.012981531742290156, 0.013724901501657338, 0.014507553416706644, 0.015331467493573177, 0.01619871460776943, 0.017111459749745258, 0.01807196528267118, 0.01908259419830985, 0.02014581335491507, 0.021264196679010104, 0.022440428310641164, 0.023677305669273233, 0.024977742414890224, 0.026344771276078607, 0.027781546713913766, 0.02929134738733458, 0.030877578382391233, 0.03254377316429392, 0.034293595207591135, 0.03613083925608552, 0.038059432160278135, 0.04008343323625175, 0.04220703408599887, 0.044434557815319915, 0.046770457581616916, 0.04921931440025636, 0.05178583413474726, 0.05447484359286661, 0.05729128564816385, 0.06024021330410015, 0.06332678261655258, 0.06655624438967224, 0.06993393456027672, 0.07346526318723876, 0.0771557019648694, 0.08101077018325893, 0.0850360190641077, 0.08923701440792803, 0.09361931749779961, 0.09818846421627608, 0.10294994234571661, 0.10790916703837751, 0.11307145446113795, 0.11844199364080703, 0.12402581655957286, 0.1298277665762589, 0.1358524652775331, 0.14210427789387955, 0.1485872774477176, 0.15530520783517474, 0.16226144607822746, 0.16945896401966248, 0.17690028976892352, 0.18458746924164754, 0.19252202816872485, 0.20070493498113245, 0.20913656500362238, 0.21781666641260236, 0.22674432843021533, 0.2359179522367272, 0.2453352250859458, 0.2549930981026904, 0.2648877682266211, 0.2750146647425025, 0.2853684408029113, 0.29594297030543965, 0.3067313504328084, 0.3177259101014765, 0.3289182244931225, 0.34029913576486853, 0.35185877994969456, 0.36358662044140977, 0.37547149866352797, 0.38750171206438716, 0.39966508936120254, 0.4119490543298209, 0.42434068325162194, 0.43682675982202124, 0.44939382979455617, 0.46202825658100094, 0.47471627829883617, 0.48744406626216746, 0.5001977845857971, 0.512963650367803, 0.5257279937999143, 0.5384773175027896, 0.5511983543772391, 0.5638781232894936, 0.5765039819591598, 0.5890636764852781, 0.6015453870233844, 0.6139377692103422, 0.6262299910205625, 0.6384117648243076, 0.6504733745038547, 0.6624056975645962, 0.6742002222542105, 0.685849059772749, 0.697344951718996, 0.7086812729732027, 0.7198520302629318, 0.7308518566971551, 0.7416760025840083, 0.7523203228699562, 0.7627812615529762, 0.7730558334302189, 0.7831416035420741, 0.793036664670333, 0.8027396132389001, 0.8122495239520249, 0.8215659234880138, 0.8306887635465805, 0.8396183935260678, 0.848355533083384, 0.8569012448051992, 0.8652569071943053, 0.873424188150471, 0.8814050191010637, 0.8892015699134489, 0.8968162246990157, 0.9042515585978074, 0.9115103156133073, 0.9185953875490631, 0.9255097940825682, 0.9322566639971974, 0.938839217579984, 0.9452607501816096, 0.9515246169250802, 0.9576342185411147, 0.9635929883011818, 0.9694043800132849, 0.9750718570409272, 0.9805988823020516, 0.9859889092020719, 0.9912453734532624, 0.9963716857316639, 1.0013712251221993, 1.006247333302772, 1.0110033094186774, 1.015642405599599, 1.020167823072722, 1.024582708827027, 1.0288901527855348, 1.0330931854441625, 1.0371947759378188, 1.04119783049642, 1.0451051912555933, 1.0489196353889294, 1.0526438745307174, 1.0562805544601468, 1.0598322550199555, 1.063301490244426, 1.0666907086735047, 1.0700022938315896, 1.073238564851236, 1.0764017772236336, 1.0794941236592377, 1.082517735043356, 1.0854746814728482, 1.0883669733613441, 1.091196562601555, 1.0939653437743464, 1.0966751553952463, 1.0993277811899975, 1.1019249513916223, 1.1044683440522656, 1.1069595863638062, 1.1094002559818992, 1.111791882348721, 1.11413594801025, 1.116433889924424, 1.1186871007569796, 1.1208969301621994, 1.1230646860461755, 1.125191635810544, 1.127279007574954, 1.1293279913768197, 1.1313397403471541, 1.1333153718615105, 1.1352559686652628, 1.137162579972635, 1.1390362225390525, 1.140877881706532, 1.1426885124219541, 1.144469040228174, 1.1462203622280276, 1.1479433480213697, 1.1496388406153677, 1.1513076573083294, 1.1529505905474042, 1.1545684087605457, 1.1561618571631649, 1.1577316585399364, 1.1592785140022481, 1.1608031037218094, 1.1623060876409532, 1.1637881061601765, 1.1652497808034799, 1.1666917148620723, 1.1681144940170083, 1.169518686941334, 1.170904845882312, 1.172273507224292, 1.1736251920327994, 1.1749604065803936, 1.1762796428548559, 1.1775833790502481, 1.1788720800413808, 1.180146197842215, 1.1814061720487181, 1.1826524302666737, 1.1838853885249452, 1.185105451674672, 1.1863130137748705, 1.1875084584648996, 1.1886921593242352, 1.189864480219989, 1.1910257756425946, 1.1921763910300698, 1.1933166630812535, 1.1944469200584023, 1.1955674820795223, 1.1966786614007972, 1.1977807626894645, 1.1988740832874787, 1.1999589134662898, 1.2010355366730565, 1.2021042297685993, 1.2031652632573906, 1.2042189015098692, 1.2052654029773562, 1.206305020399837, 1.2073380010068708, 1.2083645867118753, 1.2093850143000235, 1.210399515609989, 1.211408317709759, 1.2124116430667338, 1.2134097097123153, 1.2144027314011896, 1.2153909177654922, 1.2163744744640426, 1.217353603326828, 1.2183285024949062, 1.2192993665558947, 1.2202663866752035, 1.2212297507231678, 1.2221896433982256, 1.2231462463462845, 1.2240997382764116, 1.2250502950729811, 1.2259980899044036, 1.2269432933285602, 1.2278860733950572, 1.2288265957444147, 1.2297650237042965, 1.2307015183828858, 1.2316362387595046, 1.232569341772576, 1.2335009824050178, 1.2344313137671574, 1.2353604871772539, 1.2362886522397054, 1.237215956921025, 1.2381425476236536, 1.2390685692576873, 1.2399941653105844, 1.2409194779149209, 1.241844647914254, 1.2427698149271578, 1.2436951174094864, 1.244620692714921, 1.2455466771538535, 1.246473206050657, 1.2474004137993917, 1.2483284339179925, 1.24925739910098, 1.25018744127074, 1.251118691627409, 1.2520512806974027, 1.252985338380626, 1.253920993996396, 1.2548583763281116, 1.2557976136666977, 1.2567388338528573, 1.2576821643181533, 1.2586277321249475, 1.2595756640052225, 1.2605260863983052, 1.2614791254875146, 1.2624349072357526, 1.263393557420056, 1.2643552016651258, 1.2653199654758476, 1.2662879742688193, 1.2672593534028955, 1.2682342282087617, 1.2692127240175475, 1.270194966188486, 1.2711810801356282, 1.272171191353619, 1.2731654254425357, 1.2741639081318, 1.2751667653031564, 1.2761741230127281, 1.277186107512145, 1.2782028452687422, 1.2792244629848335, 1.2802510876160498, 1.2812828463887436, 1.282319866816452, 1.2833622767154136, 1.2844102042191328]]"
