efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
40.0,40.0,3,120,180,I0-S0,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775057937429897, 0.008868440708794207, 0.009085466890031747, 0.009392263391700276, 0.009768221336146203, 0.010200820224999673, 0.010682514490928345, 0.011208855389343731, 0.011777354482583534, 0.012386792890752056, 0.013036799016500485, 0.013727588429395825, 0.014459802098505276, 0.015234404618007983, 0.016052619323114675, 0.0169158863385329, 0.01782583509057942, 0.01878426611368039, 0.019793138970103905, 0.020854564303519278, 0.021970798776679852, 0.023144242089348583, 0.02437743554724244, 0.02567306182383896, 0.02703394566493177, 0.028463055355238995, 0.02996350481186978, 0.03153855619994486, 0.03319162298656238, 0.034926273363919444, 0.03674623398279343, 0.03865539394503955, 0.040657809009087734, 0.04275770596615084, 0.04495948714733603, 0.047267735023318984, 0.049687216858859996, 0.05222288938432813, 0.054879903445639845, 0.05766360859267328, 0.06057955756433634, 0.063633510626081, 0.06683143971279487, 0.07017953232668593, 0.07368419513602317, 0.07735205721641973, 0.08118997287175742, 0.08520502396686341, 0.08940452169867506, 0.09379600772687721, 0.09838725457888801, 0.10318626523761867, 0.1082012718136671, 0.11344073319655142, 0.11891333157228505, 0.12462796768708181, 0.13059375472931334, 0.13682001069408395, 0.14331624908701682, 0.150092167816149, 0.1571576361133184, 0.16452267931921144, 0.17219746135946945, 0.18019226473308195, 0.18851746782890924, 0.19718351938177683, 0.20620090987640066, 0.2155801397056847, 0.2253316838899623, 0.23546595316583074, 0.2459932512576857, 0.2569237281522519, 0.26826732920670326, 0.28003373993476666, 0.2922323263329203, 0.30487207063085353, 0.31796150237717613, 0.3315086248033785, 0.34552083644666026, 0.36000484805584937, 0.3749665948545802, 0.3904111442924809, 0.4063425994785634, 0.42276399856145436, 0.439677210398573, 0.4570828269407451, 0.4749800528497817, 0.4933665929637913, 0.5122385383277896, 0.5315902516146326, 0.5514142528722972, 0.571701106646658, 0.5924393116424667, 0.6136151941972494, 0.6352128069510016, 0.6572138341963139, 0.6795975054860414, 0.7023405191557517, 0.7254169774826351, 0.7487983352479031, 0.7724533634924051, 0.7963481302517531, 0.8204460000242577, 0.8447076536592839, 0.869091130252417, 0.8935518924947702, 0.9180429167451803, 0.9425148088750264, 0.9669159466759575, 0.991192649321985, 1.015289374041345, 1.039148939783673, 1.062712777269022, 1.0859212043829896, 1.1087137254439163, 1.1310293524219888, 1.152806945745473, 1.1739855718962535, 1.1945048745860052, 1.214305455926546, 1.2333292636740372, 1.2515206726265695, 1.2688337408421, 1.2852355248343292, 1.3007013278017325, 1.3152111401847102, 1.3287475292382613, 1.3412944782682, 1.352836843627446, 1.3633602066878021, 1.3728509704508465, 1.3812965989881714, 1.3886859306934007, 1.3950095186833669, 1.4002599670578557, 1.4044322423875555, 1.407523947253738, 1.4095355479167175, 1.4104705519205076, 1.410335634107367, 1.4091407114310892, 1.4068989683363822, 1.4036268354610901, 1.399343925120254, 1.394072927516883, 1.3878394719432405, 1.3806719574234347, 1.372601357328311, 1.3636610024857407, 1.3538863472277831, 1.343314722672486, 1.3319850813422018, 1.3199377369810388, 1.307214103159591, 1.2938564339530703, 1.2799075696566868, 1.2654106901665645, 1.250409078312155, 1.2349458950831662, 1.219063968355995, 1.202805596396573, 1.186212367102735, 1.1693249936533934, 1.1521831669569274, 1.1348254250395642, 1.1172890392877584, 1.0996099172576275, 1.0818225215897666, 1.0639598044190788, 1.0460531565459876, 1.028132370536533, 1.0102256168430144, 0.9923594319824496, 0.9745587177753255, 0.9568467506300473, 0.9392451998571044, 0.9217741540092913, 0.9044521542683377, 0.8872962339321215, 0.870321963098418, 0.8535434976891867, 0.8369736320121425, 0.820623854112374, 0.8045044032247912, 0.7886243286970845, 0.7729915498117056, 0.7576129159932906, 0.7424942669442899, 0.7276404923057623, 0.7130555904919256, 0.6987427263957857, 0.6847042877087789, 0.6709419396396921, 0.6574566778571211, 0.6442488795153594, 0.631318352255929, 0.6186643811060549, 0.6062857732213575, 0.5941809004430447, 0.5823477396600831, 0.5707839109843966, 0.5594867137622676, 0.5484531604579834, 0.5376800084565765, 0.5271637898414272, 0.5169008392097254, 0.5068873195944856, 0.49711924656615164, 0.48759251058996617, 0.47830289771736145, 0.46924610869078753, 0.4604177765417598, 0.45181348276158895, 0.4434287721233609, 0.4352591662323552, 0.4273001758803093, 0.41954731227683456, 0.4119960972289281, 0.4046420723369657, 0.39748080727285656, 0.3905079072032332, 0.38371901941768227, 0.37710983921912333, 0.37067611513054555, 0.364413653469437, 0.35831832233841054, 0.3523860550777592, 0.34661285322297436, 0.3409947890076472, 0.3355280074496486, 0.33020872805605794, 0.32503324617998625, 0.3199979340602196, 0.3150992415724938, 0.3103336967192015, 0.3056979058824307, 0.3011885538634301, 0.2968024037299001, 0.2925362964909043, 0.28838715061769205, 0.2843519614273098, 0.28042780034455156, 0.27661181405656193, 0.2729012235732423, 0.26929332320553206, 0.2657854794726259, 0.2623751299482501, 0.2590597820552465, 0.25583701181690216, 0.2527044625727089, 0.24965984366553964, 0.24670092910658165, 0.24382555622376897, 0.2410316242989042, 0.23831709319814887, 0.23567998200009213, 0.2331183676251736, 0.23063038346983725, 0.22821421804842673, 0.22586811364549547, 0.22359036498089563, 0.22137931788972715, 0.21923336801896826, 0.21715095954237207, 0.21513058389499662, 0.21317077852853933, 0.21127012568846507, 0.2094272512137552, 0.2076408233599544, 0.20590955164605873, 0.20423218572566493, 0.20260751428269144, 0.20103436395188157, 0.1995115982642097, 0.1980381166172311, 0.1966128532703434, 0.19523477636486355, 0.19390288696876712, 0.192616218145885, 0.19137383404930838, 0.19017482903871272, 0.18901832682127712, 0.18790347961584505, 0.18682946733994638, 0.18579549681927812, 0.1848008010192228, 0.18384463829796666, 0.18292629168076732, 0.1820450681549097, 0.1812002979848806, 0.18039133404728586, 0.17961755118502995, 0.1788783455802744, 0.17817313414569041, 0.17750135393352115, 0.1768624615619696, 0.17625593265843087, 0.17568126131909, 0.175137959584411, 0.17462555693004667, 0.17414359977270435, 0.17369165099050834, 0.17326928945740566, 0.17287610959116856, 0.17251172091455375, 0.17217574762918597, 0.1718678282017398, 0.17158761496200192, 0.17133477371240372, 0.17110898334862043, 0.17090993549084274, 0.1707373341253326, 0.1705908952558841, 0.17047034656481688, 0.1703754270831381, 0.17030588686951587, 0.17026148669771501, 0.17024199775215293, 0.17024720133124122, 0.17027688855818515, 0.170330860098921, 0.17040892588687714, 0.17051090485425235, 0.17063662466951135, 0.17078592148080346, 0.17095863966501712, 0.17115463158218938, 0.17137375733499488, 0.17161588453304524, 0.1718808880617355, 0.17216864985537936, 0.1724790586743816, 0.1728120098861998, 0.1731674052498543, 0.17354515270374932, 0.1739451661565738, 0.174367365281055, 0.17481167531034303, 0.17527802683680868, 0.17576635561304232, 0.17627660235484516, 0.17680871254600922, 0.1773626362446869, 0.17793832789115463, 0.1785357461167801, 0.17915485355400623, 0.1797956166471698, 0.18045800546397633, 0.181141993507457, 0.1818475575282383, 0.18257467733695823, 0.18332333561666767, 0.18409351773505997, 0.1848852115563754, 0.1856984072528321, 0.18653309711543914, 0.18738927536405206, 0.18826693795653543, 0.18916608239690208, 0.190086707542303, 0.19102881340874714, 0.19199240097543505, 0.1929774719875954]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189464430657, 0.018156393672493065, 0.020675287112095465, 0.023351732073381003, 0.02618529767245922, 0.02917947440163212, 0.032340203504000485, 0.03567501456405425, 0.03919252587251179, 0.042902160886302707, 0.046813993217904366, 0.0509386679465299, 0.05528736817836383, 0.05987180840585891, 0.06470424374786163, 0.06979748864078131, 0.07516494122141218, 0.08082061122713223, 0.08677915017706811, 0.09305588315013068, 0.09966684179883813, 0.10662879842476722, 0.11395930104785346, 0.12167670946064985, 0.12980023228967574, 0.13834996510075703, 0.14734692959062054, 0.15681311390696154, 0.16677151413607003, 0.177246176992194, 0.18826224373686162, 0.19984599534975417, 0.2120248989655933, 0.224827655583932, 0.23828424905070691, 0.252425996301868, 0.26728559885027636, 0.2828971954872672, 0.2992964161597191, 0.31652043697205967, 0.33460803625027424, 0.35359965159156526, 0.37353743780874915, 0.3944653256626617, 0.4164290812586871, 0.4394763659649277, 0.463656796689395, 0.48902200633184045, 0.5156257042023602, 0.5435237361736251, 0.5727741443064193, 0.60343722565905, 0.6355755899600657, 0.6692542157905162, 0.70454050488671, 0.741504334137017, 0.7802181048067697, 0.8207567884837368, 0.8631979691930648, 0.9076218810850873, 0.9541114410521361, 1.002752275581625, 1.0536327411024693, 1.1068439370306213, 1.1624797106675204, 1.2206366530530102, 1.2814140848222446, 1.3449140310649323, 1.4112411841355983, 1.4805028533161972, 1.552808900188273, 1.6282716585319388, 1.7070058375343777, 1.7891284070625741, 1.8747584637349493, 1.964017076515974, 2.057027110558254, 2.153913028029749, 2.254800664691469, 2.3598169810350895, 2.4690897868523654, 2.5827474381909457, 2.7009185057562024, 2.8237314139478533, 2.9513140498753447, 3.083793341878838, 3.2212948072946923, 3.3639420694467512, 3.5118563441184287, 3.665155896065908, 3.82395546646972, 3.988365672589815, 4.1584923812866785, 4.334436058495901, 4.516291097192937, 4.704145126854729, 4.898078307910468, 5.098162615169307, 5.304461114711247, 5.517027239220942, 5.735904067223858, 5.961123612140264, 6.192706127494501, 6.430659434993567, 6.674978282508803, 6.925643739245554, 7.182622635556522, 7.4458670549339265, 7.71531388569312, 7.990884439726804, 8.272484145456714, 8.560002321732867, 8.853312038925807, 9.152270072823729, 9.4567169561863, 9.76647713192531, 10.081359210887648, 10.401156336120147, 10.725646654313596, 11.054593893872532, 11.387748047759164, 11.724846885979478, 12.06562461716851, 12.409818402480171, 12.757166347977941, 13.107405567915107, 13.46027098168207, 13.815494649214864, 14.172805511270553, 14.531929439872151, 14.892589529416062, 15.254506575513, 15.61739969977379, 15.980987086441385, 16.34498680225988, 16.709117675050642, 17.07310020963732, 17.43665752234597, 17.79951627750915, 18.161407611354072, 18.52206803043759, 18.881240273455663, 19.238674126832006, 19.594127185995934, 19.947365555699367, 20.298164484098592, 20.64630892663418, 20.991594036977446, 21.333825583467583, 21.67282029053382, 22.008406105576135, 22.34042239266096, 22.66872005517217, 22.993161590239897, 23.313621078350497, 23.629984112021074, 23.942147667804335, 24.250019926177927, 24.553520044072165, 24.85257788490717, 25.147133711051946, 25.43713784359127, 25.722550294199202, 26.003340373778745, 26.279486282343374, 26.550974684395964, 26.81780027381116, 27.079965331956, 27.33747928249669, 27.59035824604313, 27.838624597482575, 28.082306528553868, 28.32143761791895, 28.556056410701434, 28.786206009186476, 29.01193367611382, 29.233290451748804, 29.450330785685345, 29.66311218412147, 29.871694873152155, 30.076141478446324, 30.2765167215146, 30.4728871326313, 30.665320780347916, 30.853887017424793, 31.038656242912364, 31.21969968003197, 31.397089169438118, 31.57089697738782, 31.74119561829758, 31.908057691133425, 32.071555729053216, 32.23176206170237, 32.388748689553005, 32.54258716967177, 32.693348512302144, 32.84110308765225, 32.98592054228837, 33.12786972454684, 33.26701861839229, 33.40343428516747, 33.53718281269929, 33.66832927124607, 33.79693767579254, 33.92307095422122, 34.046790920911334, 34.16815825533916, 34.287232485275915, 34.40407197420216, 34.51873391257895, 34.63127431263807, 34.741748006373825, 34.850208646439626, 34.95670870967143, 35.061299502979224, 35.16403117136509, 35.26495270784378, 35.36411196505763, 35.46155566839299, 35.55732943042001, 35.65147776649113, 35.74404411134663, 35.83507083658769, 35.9245992688888, 36.01266970883205, 36.099321450255836, 36.18459280001966, 36.2685210980957, 36.35114273790567, 36.4324931868291, 36.512607006816125, 36.591517875044474, 36.669258604566124, 36.74586116489486, 36.82135670249097, 36.89577556110407, 36.96914730193942, 37.0415007236171, 37.11286388189708, 37.183264109146585, 37.25272803352936, 37.32128159789909, 37.38895007838196, 37.45575810263575, 37.52172966777475, 37.586888157952124, 37.65125636159273, 37.7148564882714, 37.77771018523278, 37.839838553550386, 37.901262163923725, 37.962001072113125, 38.02207483401324, 38.08150252036673, 38.140302731120634, 38.19849360942831, 38.2560928553008, 38.31311773891162, 38.36958511355969, 38.42551142829535, 38.48091274021488, 38.535804726429106, 38.59020269571192, 38.64412159983497, 38.697576044594484, 38.75058030053688, 38.80314831338939, 38.85529371420236, 38.90702982920975, 38.95836968941443, 39.009326039904934, 39.05991134891009, 39.11013781659829, 39.1600173836277, 39.20956173945398, 39.258782330401864, 39.30769036750676, 39.35629683413278, 39.40461249337311, 39.45264789523885, 39.5004133836421, 39.54791910317918, 39.59517500571955, 39.642190856805975, 39.68897624187147, 39.73554057227813, 39.78189309118311, 39.828042879236804, 39.87399886011813, 39.91976980591159, 39.96536434233097, 40.01079095379393, 40.056057988352165, 40.101173662481216, 40.14614606573414, 40.1909831652631, 40.23569281021267, 40.28028273598881, 40.32476056840702, 40.369133827723275, 40.41340993255121, 40.457596203668814, 40.501699867717896, 40.545728060799384, 40.58968783196748, 40.633586146625525, 40.67742988982639, 40.721225869480094, 40.76498081947116, 40.80870140268827, 40.85239421396861, 40.896065782959155, 40.93972257689715, 40.9833710033119, 41.02701741264992, 41.07066810082531, 41.11432931169737, 41.158007239477115, 41.201708031064456, 41.24543778831762, 41.289202570256506, 41.33300839520119, 41.376861242847326, 41.42076705627946, 41.4647317439237, 41.508761181440924, 41.552861213561606, 41.59703765586332, 41.64129629649197, 41.68564289782769, 41.73008319809618, 41.77462291292646, 41.81926773685566, 41.864023344781586, 41.9088953933638, 41.95388952237361, 41.99901135599371, 42.04426650406779, 42.08966056330065, 42.13519911840914, 42.18088774322431, 42.226732001744956, 42.27273744914291, 42.31890963272021, 42.36525409281822, 42.411776363679, 42.4584819742587, 42.50537644899325, 42.55246530851617, 42.59975407032846, 42.647248249420535, 42.6949533588459, 42.742874910246584, 42.79101841432995, 42.83938938129671, 42.8879933212199, 42.93683574437434, 42.985922161516434, 43.03525808411379, 43.084849024524324, 43.134700496124346, 43.18481801338529, 43.235207091898495]]","[array([6.37688001e-05, 6.00799169e-05, 5.86665222e-05, 5.87302924e-05,
       5.97887600e-05, 6.15493106e-05, 6.38339651e-05, 6.65344894e-05,
       6.95853204e-05, 7.29472769e-05, 7.65977199e-05, 8.05245872e-05,
       8.47227586e-05, 8.91918264e-05, 9.39347159e-05, 9.89568236e-05,
       1.04265471e-04, 1.09869555e-04, 1.15779320e-04, 1.22006207e-04,
       1.28562756e-04, 1.35462536e-04, 1.42720108e-04, 1.50350995e-04,
       1.58371667e-04, 1.66799536e-04, 1.75652961e-04, 1.84951250e-04,
       1.94714676e-04, 2.04964492e-04, 2.15722947e-04, 2.27013311e-04,
       2.38859899e-04, 2.51288095e-04, 2.64324378e-04, 2.77996355e-04,
       2.92332787e-04, 3.07363620e-04, 3.23120019e-04, 3.39634393e-04,
       3.56940431e-04, 3.75073134e-04, 3.94068839e-04, 4.13965254e-04,
       4.34801484e-04, 4.56618058e-04, 4.79456955e-04, 5.03361627e-04,
       5.28377015e-04, 5.54549573e-04, 5.81927276e-04, 6.10559635e-04,
       6.40497696e-04, 6.71794044e-04, 7.04502798e-04, 7.38679596e-04,
       7.74381577e-04, 8.11667354e-04, 8.50596977e-04, 8.91231889e-04,
       9.33634865e-04, 9.77869952e-04, 1.02400238e-03, 1.07209848e-03,
       1.12222554e-03, 1.17445175e-03, 1.22884599e-03, 1.28547768e-03,
       1.34441666e-03, 1.40573289e-03, 1.46949633e-03, 1.53577662e-03,
       1.60464283e-03, 1.67616315e-03, 1.75040462e-03, 1.82743270e-03,
       1.90731092e-03, 1.99010048e-03, 2.07585980e-03, 2.16464403e-03,
       2.25650455e-03, 2.35148843e-03, 2.44963790e-03, 2.55098966e-03,
       2.65557435e-03, 2.76341582e-03, 2.87453050e-03, 2.98892664e-03,
       3.10660362e-03, 3.22755122e-03, 3.35174881e-03, 3.47916464e-03,
       3.60975504e-03, 3.74346370e-03, 3.88022088e-03, 4.01994272e-03,
       4.16253054e-03, 4.30787019e-03, 4.45583142e-03, 4.60626737e-03,
       4.75901406e-03, 4.91389005e-03, 5.07069610e-03, 5.22921502e-03,
       5.38921157e-03, 5.55043257e-03, 5.71260704e-03, 5.87544661e-03,
       6.03864603e-03, 6.20188382e-03, 6.36482319e-03, 6.52711302e-03,
       6.68838912e-03, 6.84827560e-03, 7.00638649e-03, 7.16232745e-03,
       7.31569772e-03, 7.46609218e-03, 7.61310352e-03, 7.75632465e-03,
       7.89535105e-03, 8.02978333e-03, 8.15922977e-03, 8.28330985e-03,
       8.40167956e-03, 8.51407796e-03, 8.62031539e-03, 8.72024435e-03,
       8.81374090e-03, 8.90069399e-03, 8.98099991e-03, 9.05456014e-03,
       9.12128119e-03, 9.18107578e-03, 9.23386474e-03, 9.27957919e-03,
       9.31816279e-03, 9.34957396e-03, 9.37378778e-03, 9.39079772e-03,
       9.40061691e-03, 9.40327926e-03, 9.39884005e-03, 9.38737626e-03,
       9.36898666e-03, 9.34379142e-03, 9.31193162e-03, 9.27356841e-03,
       9.22888200e-03, 9.17807040e-03, 9.12134809e-03, 9.05894448e-03,
       8.99110233e-03, 8.91807606e-03, 8.84013005e-03, 8.75753685e-03,
       8.67057551e-03, 8.57952982e-03, 8.48468663e-03, 8.38633429e-03,
       8.28476107e-03, 8.18025370e-03, 8.07309605e-03, 7.96356784e-03,
       7.85194348e-03, 7.73849107e-03, 7.62347144e-03, 7.50713735e-03,
       7.38973276e-03, 7.27149231e-03, 7.15264072e-03, 7.03339250e-03,
       6.91395162e-03, 6.79451129e-03, 6.67525388e-03, 6.55635083e-03,
       6.43796274e-03, 6.32023942e-03, 6.20332004e-03, 6.08733334e-03,
       5.97239789e-03, 5.85862233e-03, 5.74610573e-03, 5.63493789e-03,
       5.52519971e-03, 5.41696360e-03, 5.31029381e-03, 5.20524687e-03,
       5.10187197e-03, 5.00021139e-03, 4.90030085e-03, 4.80216994e-03,
       4.70584252e-03, 4.61133705e-03, 4.51866703e-03, 4.42784129e-03,
       4.33886438e-03, 4.25173688e-03, 4.16645575e-03, 4.08301461e-03,
       4.00140403e-03, 3.92161181e-03, 3.84362326e-03, 3.76742142e-03,
       3.69298732e-03, 3.62030017e-03, 3.54933759e-03, 3.48007577e-03,
       3.41248972e-03, 3.34655332e-03, 3.28223961e-03, 3.21952081e-03,
       3.15836855e-03, 3.09875392e-03, 3.04064763e-03, 2.98402010e-03,
       2.92884154e-03, 2.87508205e-03, 2.82271169e-03, 2.77170058e-03,
       2.72201891e-03, 2.67363707e-03, 2.62652561e-03, 2.58065539e-03,
       2.53599754e-03, 2.49252354e-03, 2.45020524e-03, 2.40901487e-03,
       2.36892512e-03, 2.32990909e-03, 2.29194036e-03, 2.25499300e-03,
       2.21904154e-03, 2.18406104e-03, 2.15002706e-03, 2.11691566e-03,
       2.08470344e-03, 2.05336752e-03, 2.02288553e-03, 1.99323563e-03,
       1.96439651e-03, 1.93634735e-03, 1.90906789e-03, 1.88253832e-03,
       1.85673940e-03, 1.83165233e-03, 1.80725884e-03, 1.78354114e-03,
       1.76048190e-03, 1.73806427e-03, 1.71627188e-03, 1.69508877e-03,
       1.67449946e-03, 1.65448890e-03, 1.63504246e-03, 1.61614593e-03,
       1.59778550e-03, 1.57994778e-03, 1.56261975e-03, 1.54578877e-03,
       1.52944260e-03, 1.51356933e-03, 1.49815742e-03, 1.48319567e-03,
       1.46867322e-03, 1.45457955e-03, 1.44090443e-03, 1.42763796e-03,
       1.41477054e-03, 1.40229286e-03, 1.39019592e-03, 1.37847096e-03,
       1.36710952e-03, 1.35610339e-03, 1.34544462e-03, 1.33512553e-03,
       1.32513864e-03, 1.31547673e-03, 1.30613283e-03, 1.29710016e-03,
       1.28837216e-03, 1.27994249e-03, 1.27180502e-03, 1.26395381e-03,
       1.25638311e-03, 1.24908736e-03, 1.24206118e-03, 1.23529938e-03,
       1.22879693e-03, 1.22254895e-03, 1.21655076e-03, 1.21079782e-03,
       1.20528572e-03, 1.20001024e-03, 1.19496728e-03, 1.19015287e-03,
       1.18556321e-03, 1.18119459e-03, 1.17704348e-03, 1.17310642e-03,
       1.16938011e-03, 1.16586135e-03, 1.16254706e-03, 1.15943428e-03,
       1.15652014e-03, 1.15380189e-03, 1.15127688e-03, 1.14894254e-03,
       1.14679643e-03, 1.14483618e-03, 1.14305951e-03, 1.14146425e-03,
       1.14004829e-03, 1.13880962e-03, 1.13774631e-03, 1.13685650e-03,
       1.13613841e-03, 1.13559035e-03, 1.13521068e-03, 1.13499784e-03,
       1.13495034e-03, 1.13506675e-03, 1.13534572e-03, 1.13578595e-03,
       1.13638620e-03, 1.13714529e-03, 1.13806210e-03, 1.13913557e-03,
       1.14036468e-03, 1.14174848e-03, 1.14328606e-03, 1.14497657e-03,
       1.14681918e-03, 1.14881314e-03, 1.15095773e-03, 1.15325227e-03,
       1.15569613e-03, 1.15828872e-03, 1.16102947e-03, 1.16391787e-03,
       1.16695345e-03, 1.17013575e-03, 1.17346437e-03, 1.17693892e-03,
       1.18055906e-03, 1.18432447e-03, 1.18823485e-03, 1.19228996e-03,
       1.19648955e-03, 1.20083340e-03, 1.20532134e-03, 1.20995319e-03,
       1.21472881e-03, 1.21964808e-03, 1.22471089e-03, 1.22991715e-03,
       1.23526679e-03, 1.24075974e-03, 1.24639597e-03, 1.25217544e-03,
       1.25809813e-03, 1.26416403e-03, 1.27037314e-03, 1.27672545e-03,
