efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       1.28322097e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152391396538, 0.0002412455315246458, 0.00030103429148217465, 0.0003625836021215774, 0.00042641756717696155, 0.000492952056535908, 0.0005625373769629128, 0.0006354846538885852, 0.0007120823737643705, 0.0007926069609233938, 0.0008773297195169842, 0.0009665215458995867, 0.0010604562618145078, 0.0011594130853987252, 0.0012636785564869336, 0.0013735481117467115, 0.0014893274319696817, 0.001611333639310437, 0.001739896394986083, 0.0018753589310808157, 0.0020180790395365788, 0.002168430034686199, 0.0023268017013145727, 0.002493601237319764, 0.0026692541980452987, 0.0028542054479355344, 0.0030489201241233974, 0.003253884615766668, 0.003469607562324875, 0.0036966208734616783, 0.003935480772832942, 0.004186768867654927, 0.004451093245623523, 0.004729089600461851, 0.005021422387100545, 0.005328786007235042, 0.005651906025751077, 0.005991540418258162, 0.006348480849716348, 0.006723553983880171, 0.007117622823011378, 0.007531588077025569, 0.00796638956093388, 0.008423007619116255, 0.00890246457461465, 0.009405826201259949, 0.009934203216042537, 0.010488752788700702, 0.011070680065030782, 0.011681239699915531, 0.01232173739552029, 0.012993531439517694, 0.013698034237568792, 0.014436713833609475, 0.015211095410764283, 0.01602276276493338, 0.016873359742271592, 0.01776459163090007, 0.018698226496260982, 0.019676096448543852, 0.02070009882957968, 0.021772197305517233, 0.02289442285046753, 0.02406887460513089, 0.025297720593210685, 0.026583198277174896, 0.02792761493365829, 0.02933334782751293, 0.030802844162224313, 0.0323386207831264, 0.03394326360858668, 0.03561942676310875, 0.0373698313851344, 0.03919726408124175, 0.0411045749974553, 0.04309467547753559, 0.0451705352774306, 0.04733517930458107, 0.049591683850514524, 0.05194317228517509, 0.05439281018176067, 0.05694379984151858, 0.0595993741890296, 0.06236279001003635, 0.06523732050589018, 0.06822624714124918, 0.07133285076480288, 0.07456040198657038, 0.07791215079975684, 0.08139131544029285, 0.08500107048304992, 0.08874453418034171, 0.0926247550556938, 0.09664469777399094, 0.10080722831797237, 0.1051150985106082, 0.109570929933102, 0.11417719729905339, 0.11893621135658732, 0.12385010140189713, 0.1289207974995183, 0.13415001251658473, 0.1395392240901362, 0.14508965665803333, 0.15080226369497107, 0.15667771030521516, 0.16271635633276213, 0.16891824015737403, 0.17528306335109511, 0.18181017637415112, 0.18849856549130822, 0.19534684108958944, 0.20235322757550092, 0.20951555502443478, 0.2168312527465554, 0.2242973449221642, 0.23191044844525127, 0.2396667730967245, 0.24756212414876858, 0.2555919074791165, 0.2637511372489643, 0.2720344471000755, 0.28043612665782874, 0.28895020461417764, 0.2975705200045768, 0.3062907643566336, 0.31510450525828065, 0.32400519924536786, 0.3329861991595611, 0.34204075930348954, 0.35116204049260297, 0.3603431162733722, 0.369576981015075, 0.37885656020150693, 0.38817472299226025, 0.39752429695228786, 0.4068980847372359, 0.41628888245270784, 0.4256894993659387, 0.43509277862978446, 0.4444916186754935, 0.45387899493816314, 0.4632479815940498, 0.4725917730097579, 0.4819037046281165, 0.49117727304299613, 0.5004061550444349, 0.509584225445432, 0.5187055735319958, 0.5277645180079489, 0.5367556203351596, 0.5456736963978898, 0.5545138264465228, 0.563271363300787, 0.5719419388155174, 0.580521468632841, 0.5890061552633186, 0.5973924895549549, 0.6056772506230907, 0.6138575043260044, 0.6219306003806588, 0.6298941682204813, 0.6377461117024884, 0.6454846027745925, 0.6531080742156833, 0.660615211561252, 0.6680049443260657, 0.6752764366328892, 0.6824290773526652, 0.6894624698570687, 0.696376421479118, 0.7031709327717106, 0.7098461866477015, 0.7164025374786004, 0.7228405002222451, 0.7291607396430317, 0.735364059681546, 0.7414513930238187, 0.7474237909140095, 0.7532824132481494, 0.7590285189807052, 0.7646634568701941, 0.7701886565849076, 0.7756056201850168, 0.780915913992928, 0.7861211608597578, 0.791223032832174, 0.7962232442206194, 0.801123545067067, 0.8059257150079395, 0.8106315575256533, 0.8152428945803754, 0.819761561612018, 0.8241894029011921, 0.8285282672767902, 0.8327800041570448, 0.836946459910291, 0.8410294745212213, 0.845030878548151, 0.8489524903566812, 0.8527961136151452, 0.8565635350373255, 0.8602565223581324, 0.8638768225282072, 0.8674261601137611, 0.8709062358883538, 0.874318725603758, 0.8776652789275267, 0.8809475185353819, 0.8841670393470547, 0.8873254078947349, 0.8904241618138203, 0.8934648094461832, 0.8964488295467037, 0.8993776710843349, 0.9022527531294754, 0.9050754648199213, 0.9078471653981488, 0.9105691843131443, 0.9132428213804463, 0.9158693469944916, 0.9184500023877658, 0.920985999931652, 0.9234785234742412, 0.9259287287107182, 0.9283377435822717, 0.9307066686997905, 0.9330365777889027, 0.9353285181531962, 0.9375835111527138, 0.9398025526950674, 0.9419866137367406, 0.9441366407923619, 0.9462535564499324, 0.9483382598901766, 0.9503916274083551, 0.9524145129370396, 0.9544077485684996, 0.9563721450754858, 0.9583084924293227, 0.9602175603143398, 0.9621000986377809, 0.9639568380344267, 0.9657884903652607, 0.967595749209591, 0.9693792903501177, 0.971139772250507, 0.972877836525096, 0.9745941084004134, 0.9762891971682525, 0.9779636966300838, 0.9796181855326385, 0.9812532279945326, 0.9828693739238407, 0.9844671594265589, 0.9860471072059286, 0.9876097269526144, 0.9891555157257612, 0.9906849583249683, 0.9921985276532433, 0.9936966850710132, 0.995179880741283, 0.9966485539660513, 0.998103133514094, 0.9995440379402469, 1.0009716758963212, 1.002386446433791, 1.003788739298406, 1.0051789352168783, 1.0065574061758025, 1.0079245156929686, 1.0092806190812318, 1.0106260637051019, 1.0119611892302207, 1.0132863278658901, 1.0146018046008192, 1.0159079374322575, 1.017205037588676, 1.0184934097461622, 1.0197733522386898, 1.021045157262426, 1.0223091110742317, 1.023565494184512, 1.0248145815445724, 1.0260566427286286, 1.027291942110621, 1.0285207390359778, 1.0297432879884687, 1.0309598387522914, 1.0321706365695251, 1.0333759222930827, 1.034575932535296, 1.0357708998122566, 1.0369610526840394, 1.038146615890925, 1.0393278104857433, 1.0405048539624473, 1.0416779603810313, 1.0428473404888987, 1.0440132018387849, 1.0451757489033375, 1.0463351831864491, 1.047491703331441, 1.0486455052261872, 1.0497967821052705, 1.050945724649255, 1.0520925210811594, 1.0532373572602098, 1.0543804167729542, 1.0555218810218086, 1.0566619293111104, 1.0578007389307482, 1.0589384852374348, 1.06007534173369, 1.061211480144591, 1.0623470704923577, 1.0634822811688218, 1.0646172790058428, 1.0657522293437194, 1.0668872960976474, 1.0680226418222745, 1.0691584277743975, 1.070294813973846, 1.0714319592625958, 1.072570021362153, 1.073709156929244, 1.0748495216098548, 1.0759912700916445, 1.0771345561547772, 1.0782795327211936, 1.0794263519023584, 1.0805751650455084, 1.0817261227784274, 1.082879375052772, 1.0840350711859752, 1.0851933599017412, 1.0863543893691598, 1.087518307240453, 1.0886852606873723, 1.089855396436262, 1.091028860801804, 1.0922057997194528, 1.0933863587765769, 1.0945706832423128, 1.0957589180961411, 1.0969512080551946, 1.0981476976002995, 1.0993485310007602, 1.1005538523378884, 1.1017638055272783, 1.102978534339833, 1.1041981824215383, 1.1054228933119876, 1.1066528104616513, 1.1078880772478932, 1.1091288369897263, 1.1103752329613061, 1.1116274084041533, 1.1128855065381011, 1.1141496705709617, 1.1154200437068988, 1.116696769153503, 1.117979990127556]]"
