efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
40.0,40.0,3,120,180,I1-S0,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775057937429897, 0.008868440714307035, 0.009085467197456279, 0.009392266475291629, 0.009768236698492878, 0.010200872475258816, 0.010682654312398548, 0.011209172887159988, 0.011777994429722083, 0.012387971492179227, 0.013038821929977342, 0.013730869891829756, 0.014464885099313107, 0.01524198213389623, 0.016063556683661103, 0.01693124483198, 0.017846896947586833, 0.018812561026429166, 0.019830472317630077, 0.020903047263492215, 0.022032880510566656, 0.023222744193142155, 0.024475588964466694, 0.02579454642190749, 0.027182932680455966, 0.02864425291874121, 0.030182206767634584, 0.03180069444243704, 0.03350382354090262, 0.03529591644424541, 0.0371815182688266, 0.039165405323684746, 0.04125259403425322, 0.04344835029601541, 0.04575819922381221, 0.0481879352632563, 0.05074363263036732, 0.053431656044215986, 0.056258671715111924, 0.0592316585477249, 0.06235791951450689, 0.0656450931498844, 0.06910116510990545, 0.07273447973533488, 0.07655375154856568, 0.08056807660612118, 0.0847869436189237, 0.08922024474185897, 0.09387828592242932, 0.09877179668541798, 0.10391193921644266, 0.1093103165920181, 0.11497897998724456, 0.1209304346744669, 0.12717764460719622, 0.13373403536325204, 0.14061349519949204, 0.14783037394768647, 0.15539947945714114, 0.16333607126467317, 0.17165585114664503, 0.18037495018114708, 0.18950991192132727, 0.19907767125359999, 0.209095528487387, 0.21958111819660237, 0.2305523723078146, 0.24202747690653237, 0.25402482221209216, 0.26656294515401957, 0.2796604639694519, 0.29333600423333617, 0.30760811573187613, 0.3224951795964407, 0.33801530513135636, 0.354186215796291, 0.37102512384402697, 0.388548593169137, 0.40677238999431686, 0.42571132111083027, 0.44537905949961376, 0.4657879572919532, 0.4869488461850193, 0.5088708256094908, 0.5315610391552387, 0.5550244399974389, 0.5792635463298401, 0.6042781881038995, 0.6300652466909856, 0.6566183894277605, 0.6839278013690506, 0.711979916953617, 0.7407571546805347, 0.7702376582902185, 0.8003950483358033, 0.8311981884073989, 0.8626109706219395, 0.8945921253018297, 0.9270950600219772, 0.9600677333918174, 0.9934525690406925, 1.0271864152754782, 1.0612005557631858, 1.0954207763440431, 1.1297674926898735, 1.1641559429787054, 1.198496449053292, 1.232694748666789, 1.2666524003965285, 1.3002672616357411, 1.3334340387685342, 1.3660449072172973, 1.3979901975523334, 1.429159142305432, 1.4594406765723935, 1.4887242839687136, 1.5169008780654585, 1.543863708127988, 1.569509276857319, 1.59373825693878, 1.616456392576671, 1.6375762629089268, 1.6570268982097702, 1.674758029838239, 1.690733803879238, 1.7049280698547367, 1.7173216157606817, 1.7279006939161312, 1.736656380885601, 1.7435844525658069, 1.7486855528851952, 1.7519655036672759, 1.7534356524505912, 1.7531131902520487, 1.751021396459625, 1.7471897860877106, 1.7416541475264071, 1.734456468081651, 1.725644751041892, 1.7152727324361938, 1.7033995085818745, 1.6900890873282999, 1.6754098768583021, 1.6594341262110803, 1.642237331492792, 1.6238976211616885, 1.604495132907977, 1.5841113935718452, 1.5628287123208322, 1.540729595994816, 1.5178961941701135, 1.4944097801335676, 1.4703502726267148, 1.4457958019471469, 1.4208223228014267, 1.3955032752086363, 1.3699092937681776, 1.3441079647376897, 1.3181636296206536, 1.2921372333386356, 1.2660862145572618, 1.2400644353424906, 1.214122147037091, 1.1883059890574825, 1.162659017208242, 1.1372207580850981, 1.1120272861762759, 1.0871113203660332, 1.062502336682827, 1.0382266943081384, 1.0143077720616476, 0.9907661127961466, 0.9676195733641947, 0.9448834780518889, 0.9225707736079936, 0.9006921842247356, 0.8792563650463241, 0.858270052990001, 0.8377382138601752, 0.8176641849175493, 0.7980498122312956, 0.7788955822928838, 0.7602007475051259, 0.7419634452796878, 0.7241808105812926, 0.7068490818478427, 0.6899637002935999, 0.6735194026683501, 0.6575103076001578, 0.6419299956939215, 0.6267715835935058, 0.6120277922427511, 0.5976910096011087, 0.5837533480839249, 0.5702066970063531, 0.5570427703142853, 0.5442531498862754, 0.53182932468783, 0.5197627260542321, 0.5080447593707647, 0.4966668324102562, 0.48562038057768, 0.47489688930043383, 0.4644879137912106, 0.4543850963982775, 0.44458018174572683, 0.43506502985401446, 0.42583162741899955, 0.4168720974158585, 0.40817870718274984, 0.39974387512802895, 0.39156017619419375, 0.3836203462016272, 0.375917285185607, 0.3684440598309878, 0.36119390510043603, 0.3541602251440971, 0.3473365935711006, 0.34071675315633765, 0.3342946150494657, 0.32806425754708324, 0.3220199244834522, 0.31615602329000875, 0.31046712276916005, 0.30494795062350666, 0.29959339077762037, 0.2943984805258326, 0.2893584075361178, 0.28446850673707685, 0.2797242571122111, 0.275121278423106, 0.2706553278808069, 0.2663222967825353, 0.26211820712896033, 0.2580392082354785, 0.25408157334936154, 0.2502416962831867, 0.246516088073655, 0.24290137367372225, 0.23939428868490034, 0.23599167613562372, 0.23269048331071093, 0.22948775863617182, 0.22638064862291193, 0.22336639487225904, 0.2204423311456762, 0.2176058805005246, 0.21485455249329236, 0.21218594045130978, 0.20959771881361697, 0.20708764054133907, 0.20465353459764876, 0.20229330349715274, 0.2000049209243271, 0.1977864294204414, 0.19563593813824945, 0.19355162066358683, 0.1915317129028953, 0.18957451103559275, 0.18767836953012226, 0.18584169922244248, 0.18406296545566242, 0.1823406862794779, 0.180673430708029, 0.1790598170347708, 0.17749851120292973, 0.1759882252301053, 0.17452771568557107, 0.17311578221882776, 0.1717512661379657, 0.1704330490364027, 0.1691600514665751, 0.16793123165917576, 0.1667455842865507, 0.16560213926888698, 0.16449996062184666, 0.16343814534432663, 0.16241582234504923, 0.16143215140671552, 0.1604863221864815, 0.15957755325154505, 0.1587050911486607, 0.15786820950642938, 0.15706620816923836, 0.1562984123617572, 0.15556417188292504, 0.15486286032839314, 0.1541938743404166, 0.15355663288421736, 0.15295057654986965, 0.15237516687878616, 0.1518298857139117, 0.15131423457275792, 0.15082773404243802, 0.1503699231958883, 0.14994035902848654, 0.14953861591430334, 0.149164285081246, 0.14881697410437744, 0.14849630641671668, 0.14820192083684755, 0.14793347111268537, 0.1476906254807714, 0.14747306624048453, 0.14728048934257995, 0.14711260399148238, 0.1469691322607805, 0.1468498087213863, 0.1467543800818393, 0.14668260484025358, 0.14663425294741947, 0.14660910548058792, 0.14660695432748003, 0.14662760188007787, 0.1466708607377664, 0.14673655341940928, 0.1468245120839541, 0.14693457825917353, 0.14706660257816156, 0.14722044452321428, 0.14739597217673525, 0.14759306197881594, 0.14781159849115122, 0.14805147416695885, 0.14831258912658166, 0.14859485093845864, 0.14889817440516023, 0.14922248135418983, 0.14956770043326256, 0.14993376690977775, 0.1503206224742097, 0.15072821504714742, 0.15115649858972027, 0.15160543291715226, 0.15207498351519444, 0.15256512135918895, 0.15307582273552484, 0.15360706906525004, 0.15415884672960958, 0.1547311468972838, 0.15532396535310591, 0.15593730232804212, 0.15657116233022167, 0.15722555397680865, 0.1579004898265116, 0.15859598621252968, 0.15931206307573997, 0.1600487437979321, 0.16080605503490183, 0.16158402654921786, 0.1623826910424799, 0.16320208398689035, 0.1640422434559641, 0.16490320995420646, 0.16578502624559086, 0.16668773718067356, 0.16761138952218457, 0.1685560317689393, 0.1695217139779182, 0.17050848758436646, 0.17151640521976905, 0.17254552052756197, 0.17359588797644326]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189464430657, 0.018156393678211938, 0.02067528744289668, 0.023351735513050476, 0.026185315431196586, 0.02917953696827611, 0.03234037684198243, 0.035675421818978925, 0.03919337465693062, 0.0429037761974608, 0.046816856080564385, 0.050943459930725604, 0.0552950220080251, 0.05988356494193794, 0.06472171569567599, 0.06982273139454602, 0.0752005313192041, 0.08086973294720914, 0.08684569086218574, 0.09314453790096626, 0.09978322823151574, 0.10677958224139257, 0.11415233322341746, 0.12192117590507272, 0.13010681690046633, 0.13873102718000732, 0.14781669666001684, 0.15738789101628403, 0.16746991082431856, 0.17808935312601296, 0.1892741755182762, 0.20105376285425575, 0.2134589966421458, 0.2265223272202787, 0.24027784878013653, 0.25476137730097886, 0.2700105314508118, 0.28606481649824844, 0.3029657112682515, 0.3207567581616021, 0.33948365624299615, 0.3591943573857057, 0.3799391654415222, 0.4017708383829706, 0.4247446933402848, 0.44891871442808634, 0.47435366322582384, 0.5011131917414975, 0.5292639576496999, 0.5588757415522225, 0.590021565962063, 0.6227778156592876, 0.6572243590094932, 0.6934446697722471, 0.7315259488574981, 0.7715592454122436, 0.813639576537379, 0.8578660448453892, 0.9043419529731238, 0.9531749140601454, 1.0044769570919634, 1.0583646258888162, 1.1149590703946508, 1.1743861287877704, 1.2367763987946512, 1.3022652964422148, 1.3709931003321445, 1.443104979364654, 1.5187510016797328, 1.5980861224228997, 1.6812701477818406, 1.7684676725823267, 1.8598479885792534, 1.955584960434749, 2.055856866243795, 2.1608461993528993, 2.270739428123907, 2.3857267102282784, 2.5060015580231276, 2.6317604515652735, 2.763202395870574, 2.900528419130127, 3.043941008760308, 3.1936434823979143, 3.3498392912629407, 3.5127312537075013, 3.6825207172576477, 3.859406648042095, 4.043584647194024, 4.235245894613622, 4.434576021392665, 4.641753913228684, 4.856950448293165, 5.0803271742604625, 5.312034930543086, 5.552212423201908, 5.800984761489788, 6.0584619665223345, 6.324737464123753, 6.599886575437845, 6.883965020388454, 7.177007450480117, 7.479026028704971, 7.79000907541981, 8.109919799929967, 8.438695138116492, 8.776244716723609, 9.122449964841508, 9.47716339263751, 9.84020805647608, 10.211377228204048, 10.59043428455199, 10.977112830319234, 11.371117066285962, 11.772122409663673, 12.179776371403369, 12.593699690891569, 13.013487724555127, 13.43871208075561, 13.868922489181577, 14.303648888847855, 14.742404652147883, 15.184699001440913, 15.630046405079803, 16.077964819874865, 16.52797402574863, 16.97959496280007, 17.43234982675742, 17.88576273528557, 18.339360816933322, 18.792675603220776, 19.245244625975626, 19.696613138813994, 20.146335895133685, 20.59397892614356, 21.03912127195607, 21.48135662705944, 21.920294868849414, 22.355563444521426, 22.78680859761733, 23.213696420953735, 23.635913727568873, 24.05316873573097, 24.465191567962187, 24.871734567453874, 25.272572438187, 25.66750221753482, 26.056343092127296, 26.438936069317275, 26.815143517731862, 27.184848591148494, 27.5479545503379, 27.904383997602565, 28.25407803854898, 28.596995385204767, 28.933111413968458, 29.262417191098482, 29.584918477546992, 29.900634723957083, 30.20959806560085, 30.51185232596843, 30.807452036648883, 31.096461480093602, 31.378953760838453, 31.655009909796227, 31.924718025326175, 32.188172453949946, 32.445473012818226, 32.696724255341735, 32.942034780785164, 33.18151658808147, 33.41528447365467, 33.64345547263829, 33.86614834253981, 34.08348308812416, 34.295580526066246, 34.5025618877488, 34.70454845845225, 34.901661251092555, 35.09402071260605, 35.281746461053324, 35.46495705151169, 35.64376976884469, 35.81830044547319, 35.98866330232291, 36.15497081118483, 36.31733357679472, 36.4758602370144, 36.63065737957823, 36.781829473951156, 36.929478816929546, 37.07370549070049, 37.21460733215864, 37.35227991236194, 37.486816525086645, 37.61830818351915, 37.74684362419522, 37.87250931736757, 37.99538948304885, 38.11556611203995, 38.23311899131253, 38.34812573316968, 38.46066180766045, 38.5708005777719, 38.67861333696693, 38.784169348677565, 38.88753588740126, 38.988778281083455, 39.08795995450143, 39.18514247339466, 39.28038558911399, 39.373747283586624, 39.465283814417205, 39.555049759965385, 39.643098064259725, 39.72948008162454, 39.8142456209121, 39.8974429892466, 39.97911903519913, 40.05931919132434, 40.13808751599997, 40.215466734519694, 40.29149827939819, 40.366222329854835, 40.4396778504492, 40.511902628847594, 40.58293331270516, 40.65280544565295, 40.721553502383536, 40.78921092283251, 40.85581014545656, 40.92138263961159, 40.98595893703715, 41.04956866245522, 41.11224056329391, 41.174002538547605, 41.23488166678711, 41.294904233334165, 41.35409575661578, 41.41248101371475, 41.470084065133385, 41.52692827878778, 41.583036353250804, 41.638430340261856, 41.69313166652186, 41.74716115479207, 41.800539044315265, 41.8532850105779, 41.90541818443163, 41.95695717059266, 42.007920065536915, 42.05832447480918, 42.10818752976364, 42.15752590375344, 42.20635582778624, 42.25469310566256, 42.30255312861334, 42.34995088945277, 42.39690099626217, 42.4434176856201, 42.48951483539383, 42.53520597710656, 42.5805043078947, 42.62542270206895, 42.66997372229258, 42.71416963038993, 42.75802239779783, 42.8015437156721, 42.84474500466114, 42.88763742435804, 42.930231882442456, 42.97253904352297, 43.014569337690524, 43.056332968792915, 43.097839922440244, 43.13909997375073, 43.18012269484608, 43.22091746210516, 43.261493463184685, 43.3018597038149, 43.3420250143785, 43.38199805628024, 43.42178732811474, 43.461401171639636, 43.50084777756094, 43.54013519113721, 43.579271317609034, 43.61826392745988, 43.657120661514355, 43.69584903587952, 43.734456446734775, 43.77295017497572, 43.81133739071693, 43.84962515765873, 43.88782043732258, 43.92593009315964, 43.963960894536946, 44.001919520605306, 44.03981256405306, 44.07764653474947, 44.1154278632816, 44.15316290438813, 44.19085794029364, 44.22851918394659, 44.266152782164255, 44.303764818687526, 44.34136131714854, 44.37894824395397, 44.41653151108654, 44.45411697882739, 44.49171045840171, 44.52931771454994, 44.566944468026826, 44.604596398030374, 44.642279144562806, 44.67999831072541, 44.71775946494907, 44.755568143162364, 44.793429850898725, 44.831350065344324, 44.86933423732817, 44.90738779325578, 44.94551613698785, 44.98372465166501, 45.02201870148004, 45.060403633398515, 45.09888477882894, 45.13746745524336, 45.17615696774937, 45.21495861061426, 45.25387766874214, 45.29291941910477, 45.33208913212661, 45.3713920730248, 45.410833503104534, 45.450418681010284, 45.49015286393328, 45.53004130877563, 45.57008927327129, 45.61030201706426, 45.65068480274402, 45.69124289683851, 45.731981570764646, 45.77290610173634, 45.81402177363023, 45.85533387780878, 45.8968477139009, 45.93856859053969, 45.98050182605735, 46.02265274913678, 46.06502669941973, 46.10762902807115, 46.1504650982993, 46.19354028583125, 46.23685997934335, 46.28042958084612, 46.324254506023024, 46.36834018452265, 46.412692060203554, 46.457315591331266, 46.5022162507267, 46.5473995258653, 46.5928709189262]]","[array([6.37688001e-05, 6.00799169e-05, 5.86665222e-05, 5.87302924e-05,
       5.97887606e-05, 6.15493193e-05, 6.38340181e-05, 6.65346951e-05,
       6.95859230e-05, 7.29487377e-05, 7.66008129e-05, 8.05305059e-05,
       8.47332323e-05, 8.92092439e-05, 9.39622564e-05, 9.89985948e-05,
       1.04326655e-04, 1.09956560e-04, 1.15899943e-04, 1.22169806e-04,
       1.28780432e-04, 1.35747327e-04, 1.43087197e-04, 1.50817931e-04,
       1.58958603e-04, 1.67529486e-04, 1.76552071e-04, 1.86049092e-04,
       1.96044562e-04, 2.06563810e-04, 2.17633525e-04, 2.29281803e-04,
       2.41538197e-04, 2.54433774e-04, 2.68001171e-04, 2.82274658e-04,
       2.97290198e-04, 3.13085519e-04, 3.29700176e-04, 3.47175627e-04,
       3.65555301e-04, 3.84884677e-04, 4.05211354e-04, 4.26585130e-04,
       4.49058080e-04, 4.72684632e-04, 4.97521640e-04, 5.23628468e-04,
       5.51067059e-04, 5.79902010e-04, 6.10200642e-04, 6.42033069e-04,
       6.75472257e-04, 7.10594086e-04, 7.47477401e-04, 7.86204054e-04,
       8.26858939e-04, 8.69530021e-04, 9.14308345e-04, 9.61288041e-04,
       1.01056630e-03, 1.06224336e-03, 1.11642242e-03, 1.17320960e-03,
       1.23271384e-03, 1.29504673e-03, 1.36032241e-03, 1.42865735e-03,
       1.50017012e-03, 1.57498115e-03, 1.65321239e-03, 1.73498696e-03,
       1.82042874e-03, 1.90966194e-03, 2.00281051e-03, 2.09999761e-03,
       2.20134494e-03, 2.30697201e-03, 2.41699534e-03, 2.53152760e-03,
       2.65067665e-03, 2.77454448e-03, 2.90322613e-03, 3.03680845e-03,
       3.17536885e-03, 3.31897388e-03, 3.46767780e-03, 3.62152108e-03,
       3.78052876e-03, 3.94470881e-03, 4.11405040e-03, 4.28852220e-03,
       4.46807052e-03, 4.65261756e-03, 4.84205967e-03, 5.03626552e-03,
       5.23507445e-03, 5.43829487e-03, 5.64570276e-03, 5.85704027e-03,
       6.07201462e-03, 6.29029709e-03, 6.51152232e-03, 6.73528789e-03,
       6.96115423e-03, 7.18864483e-03, 7.41724697e-03, 7.64641267e-03,
       7.87556033e-03, 8.10407658e-03, 8.33131886e-03, 8.55661825e-03,
       8.77928298e-03, 8.99860228e-03, 9.21385079e-03, 9.42429328e-03,
       9.62918985e-03, 9.82780141e-03, 1.00193955e-02, 1.02032520e-02,
       1.03786698e-02, 1.05449722e-02, 1.07015134e-02, 1.08476855e-02,
       1.09829536e-02, 1.11069162e-02, 1.12192894e-02, 1.13198686e-02,
       1.14085037e-02, 1.14850853e-02, 1.15495382e-02, 1.16018184e-02,
       1.16419139e-02, 1.16698460e-02, 1.16856718e-02, 1.16894862e-02,
       1.16814240e-02, 1.16616612e-02, 1.16304154e-02, 1.15879460e-02,
       1.15345531e-02, 1.14705759e-02, 1.13963908e-02, 1.13124085e-02,
       1.12190706e-02, 1.11168463e-02, 1.10062284e-02, 1.08877294e-02,
       1.07618771e-02, 1.06292108e-02, 1.04902768e-02, 1.03456251e-02,
       1.01958046e-02, 1.00413603e-02, 9.88282999e-03, 9.72074056e-03,
       9.55560586e-03, 9.38792406e-03, 9.21817555e-03, 9.04682118e-03,
       8.87430082e-03, 8.70103215e-03, 8.52740985e-03, 8.35380493e-03,
       8.18056446e-03, 8.00801140e-03, 7.83644470e-03, 7.66613960e-03,
       7.49734807e-03, 7.33029934e-03, 7.16520068e-03, 7.00223813e-03,
       6.84157739e-03, 6.68336480e-03, 6.52772827e-03, 6.37477832e-03,
       6.22460909e-03, 6.07729941e-03, 5.93291379e-03, 5.79150345e-03,
       5.65310732e-03, 5.51775300e-03, 5.38545769e-03, 5.25622910e-03,
       5.13006629e-03, 5.00696049e-03, 4.88689588e-03, 4.76985033e-03,
       4.65579603e-03, 4.54470020e-03, 4.43652565e-03, 4.33123133e-03,
       4.22877286e-03, 4.12910299e-03, 4.03217205e-03, 3.93792836e-03,
       3.84631854e-03, 3.75728793e-03, 3.67078081e-03, 3.58674074e-03,
       3.50511076e-03, 3.42583365e-03, 3.34885211e-03, 3.27410893e-03,
       3.20154716e-03, 3.13111028e-03, 3.06274225e-03, 2.99638770e-03,
       2.93199196e-03, 2.86950120e-03, 2.80886243e-03, 2.75002361e-03,
       2.69293371e-03, 2.63754269e-03, 2.58380158e-03, 2.53166251e-03,
       2.48107869e-03, 2.43200447e-03, 2.38439531e-03, 2.33820779e-03,
       2.29339965e-03, 2.24992972e-03, 2.20775798e-03, 2.16684550e-03,
       2.12715444e-03, 2.08864808e-03, 2.05129072e-03, 2.01504775e-03,
       1.97988556e-03, 1.94577158e-03, 1.91267422e-03, 1.88056286e-03,
       1.84940783e-03, 1.81918038e-03, 1.78985269e-03, 1.76139779e-03,
       1.73378960e-03, 1.70700286e-03, 1.68101312e-03, 1.65579675e-03,
       1.63133085e-03, 1.60759330e-03, 1.58456270e-03, 1.56221835e-03,
       1.54054024e-03, 1.51950901e-03, 1.49910597e-03, 1.47931304e-03,
       1.46011273e-03, 1.44148816e-03, 1.42342301e-03, 1.40590150e-03,
       1.38890840e-03, 1.37242897e-03, 1.35644899e-03, 1.34095472e-03,
       1.32593287e-03, 1.31137063e-03, 1.29725560e-03, 1.28357581e-03,
       1.27031971e-03, 1.25747613e-03, 1.24503429e-03, 1.23298378e-03,
       1.22131454e-03, 1.21001688e-03, 1.19908140e-03, 1.18849906e-03,
       1.17826113e-03, 1.16835915e-03, 1.15878500e-03, 1.14953080e-03,
       1.14058897e-03, 1.13195217e-03, 1.12361335e-03, 1.11556567e-03,
       1.10780256e-03, 1.10031766e-03, 1.09310484e-03, 1.08615819e-03,
       1.07947200e-03, 1.07304078e-03, 1.06685921e-03, 1.06092218e-03,
       1.05522477e-03, 1.04976220e-03, 1.04452992e-03, 1.03952348e-03,
       1.03473865e-03, 1.03017132e-03, 1.02581755e-03, 1.02167352e-03,
       1.01773560e-03, 1.01400024e-03, 1.01046407e-03, 1.00712383e-03,
       1.00397638e-03, 1.00101870e-03, 9.98247909e-04, 9.95661218e-04,
       9.93255959e-04, 9.91029568e-04, 9.88979587e-04, 9.87103658e-04,
       9.85399520e-04, 9.83865010e-04, 9.82498055e-04, 9.81296672e-04,
       9.80258966e-04, 9.79383126e-04, 9.78667423e-04, 9.78110207e-04,
       9.77709908e-04, 9.77465029e-04, 9.77374146e-04, 9.77435908e-04,
       9.77649031e-04, 9.78012298e-04, 9.78524560e-04, 9.79184728e-04,
       9.79991777e-04, 9.80944740e-04, 9.82042710e-04, 9.83284834e-04,
       9.84670317e-04, 9.86198416e-04, 9.87868438e-04, 9.89679743e-04,
       9.91631739e-04, 9.93723882e-04, 9.95955673e-04, 9.98326659e-04,
       1.00083643e-03, 1.00348462e-03, 1.00627090e-03, 1.00919498e-03,
       1.01225661e-03, 1.01545559e-03, 1.01879173e-03, 1.02226490e-03,
       1.02587498e-03, 1.02962191e-03, 1.03350564e-03, 1.03752616e-03,
       1.04168348e-03, 1.04597764e-03, 1.05040873e-03, 1.05497683e-03,
       1.05968206e-03, 1.06452457e-03, 1.06950453e-03, 1.07462212e-03,
       1.07987755e-03, 1.08527106e-03, 1.09080288e-03, 1.09647327e-03,
       1.10228253e-03, 1.10823092e-03, 1.11431877e-03, 1.12054640e-03,
       1.12691412e-03, 1.13342227e-03, 1.14007121e-03, 1.14686129e-03,
