efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       1.15379287e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152391396538, 0.00024124553152999744, 0.00030103429208936104, 0.00036258361137035965, 0.00042641762942087567, 0.000492952324493956, 0.0005625382475216598, 0.0006354869852420507, 0.000712087798109313, 0.000792618304033288, 0.0008773515363788846, 0.0009665607802310614, 0.0010605230365899221, 0.0011595216313777068, 0.001263848286026361, 0.0013738048457809357, 0.001489704788873176, 0.001611874595344935, 0.001740655027131317, 0.001876402354220106, 0.0020194895511934834, 0.0021703074817727387, 0.0023292660846480724, 0.0024967955709913046, 0.0026733476420781914, 0.0028593967340588603, 0.003055441295906033, 0.003262005105814208, 0.003479638630738077, 0.003708920433292665, 0.0039504586298558355, 0.0042048924033914565, 0.004472893574230978, 0.004755168231799049, 0.005052458430034401, 0.005365543949031758, 0.005695244125206354, 0.006042419752052796, 0.006407975053328306, 0.006792859730230582, 0.00719807108385687, 0.007624656213917442, 0.008073714294327714, 0.008546398925912625, 0.009043920566018687, 0.009567549034336766, 0.01011861609368573, 0.010698518103886726, 0.011308718746162886, 0.011950751814722207, 0.012626224071314827, 0.013336818157591428, 0.014084295559019458, 0.014870499612929368, 0.015697358551955906, 0.016566888572701093, 0.017481196917867207, 0.018442484958381907, 0.01945305126015541, 0.020515294618064228, 0.02163171703754075, 0.022804926641757654, 0.024037640479826598, 0.025332687208679764, 0.02669300961837051, 0.028121666967418513, 0.02962183709154104, 0.0311968182456655, 0.03285003063552314, 0.034585017591399494, 0.036405446332789325, 0.03831510826880496, 0.040317918775256555, 0.04241791638541061, 0.044619261327595805, 0.046926233339132685, 0.049343228682594276, 0.05187475628725042, 0.05452543293581326, 0.05729997741440112, 0.06020320354210285, 0.06324001199579672, 0.06641538084611139, 0.06973435472177722, 0.07320203252227796, 0.07682355360285877, 0.08060408236176125, 0.08454879116722588, 0.08866284157150751, 0.09295136377106138, 0.09741943428632768, 0.10207205185130047, 0.10691411152240599, 0.11195037703818816, 0.11718545148590347, 0.12262374635829894, 0.12826944911345062, 0.13412648938235078, 0.14019850400264353, 0.1464888010921046, 0.15300032341163017, 0.15973561130401656, 0.16669676553095542, 0.17388541036560431, 0.18130265733091147, 0.18894907000357883, 0.1968246303290991, 0.20492870691362902, 0.21326002577249298, 0.22181664402182694, 0.230595926998325, 0.23959452928142053, 0.24880838007186756, 0.2582326733501436, 0.26786186319717603, 0.27768966460869227, 0.28770906007340535, 0.29791231211499053, 0.30829098191943605, 0.3188359540842284, 0.3295374674356151, 0.34038515296724553, 0.3513681065774323, 0.3624750227335471, 0.3736943121037825, 0.3850141806725687, 0.39642268433868555, 0.4079077696841894, 0.41945730790649277, 0.43105912634720817, 0.4427010402684567, 0.45437088629372346, 0.4660565580873613, 0.47774604428264006, 0.48942746830347905, 0.5010891295030745, 0.512719544922936, 0.524307490929033, 0.5358420439864816, 0.547312619874835, 0.5587090107109578, 0.5700214192270283, 0.581240489840849, 0.5923573361493798, 0.6033635645704182, 0.6142512939487098, 0.6250131710292691, 0.6356423817806616, 0.6461326586232847, 0.6564782836814822, 0.6666740882332052, 0.6767154485767364, 0.6865982785708019, 0.6963190191325157, 0.70587462499749, 0.7152625490586974, 0.7244807246059827, 0.7335275457872553, 0.7424018466061417, 0.7511028787600583, 0.759630288608083, 0.7679840935404266, 0.7761646580014687, 0.7841726693969092, 0.7920091140931953, 0.7996752536945744, 0.8071726017603561, 0.8145029011026553, 0.8216681017833493, 0.8286703399084953, 0.8355119172992175, 0.8421952821002229, 0.848723010370757, 0.8550977886879992, 0.8613223977796421, 0.86739969719069, 0.8733326109792864, 0.8791241144275923, 0.884777221746297, 0.8902949747451573, 0.8956804324369371, 0.9009366615381521, 0.9060667278270031, 0.9110736883167158, 0.9159605842010824, 0.920730434528235, 0.925386230558472, 0.9299309307622364, 0.9343674564150163, 0.9386986877469424, 0.9429274606061323, 0.9470565635963062, 0.9510887356508463, 0.9550266640072222, 0.958872982547541, 0.9626302704728545, 0.9663010512807528, 0.9698877920176567, 0.973392902779082, 0.9768187364329668, 0.9801675885429172, 0.983441697469923, 0.9866432446327286, 0.9897743549085901, 0.9928370971576284, 0.9958334848553734, 0.9987654768194101, 1.0016349780172595, 1.0044438404437819, 1.0071938640574531, 1.0098867977658699, 1.0125243404517523, 1.0151081420315742, 1.0176398045397352, 1.020120883231916, 1.0225528877019254, 1.0249372830069619, 1.0272754907967672, 1.0295688904426707, 1.0318188201629845, 1.034026578141634, 1.0361934236373054, 1.0383205780807323, 1.0404092261580695, 1.0424605168785894, 1.044475564625194, 1.046455450186476, 1.0484012217692682, 1.050313895990817, 1.0521944588498777, 1.0540438666761933, 1.0558630470579422, 1.0576528997468728, 1.0594142975409417, 1.0611480871443746, 1.0628550900051488, 1.0645361031299716, 1.066191899876896, 1.0678232307257671, 1.069430824026749, 1.071015386727214, 1.0725776050773261, 1.0741181453146655, 1.075637654328284, 1.0771367603025865, 1.078616073341464, 1.0800761860731094, 1.081517674235963, 1.0829410972462412, 1.0843469987475065, 1.0857359071427413, 1.0871083361093894, 1.08846478509783, 1.0898057398137424, 1.0911316726848252, 1.0924430433123191, 1.093740298907785, 1.0950238747155805, 1.0962941944214688, 1.0975516705477908, 1.0987967048356198, 1.1000296886143082, 1.101251003158836, 1.1024610200353477, 1.103660101435267, 1.1048486004983629, 1.106026861625135, 1.1071952207788702, 1.1083540057777217, 1.1095035365771442, 1.1106441255430137, 1.1117760777157497, 1.1128996910657485, 1.1140152567404242, 1.1151230593031511, 1.1162233769643857, 1.1173164818052392, 1.118402639993768, 1.119482111994232, 1.1205551527695685, 1.1216220119773228, 1.1226829341592612, 1.1237381589248907, 1.1247879211291008, 1.125832451044134, 1.1268719745260847, 1.1279067131761198, 1.1289368844966086, 1.1299627020423404, 1.1309843755670028, 1.1320021111650895, 1.1330161114093964, 1.1340265754842629, 1.1350336993147077, 1.136037675691601, 1.1370386943930157, 1.1380369423018855, 1.1390326035201042, 1.140025859479185, 1.1410168890476025, 1.142005868634927, 1.1429929722928671, 1.1439783718133196, 1.1449622368235337, 1.1459447348784837, 1.1469260315505452, 1.1479062905165638, 1.1488856736424033, 1.1498643410650558, 1.1508424512723918, 1.1518201611806296, 1.1527976262095925, 1.153775000355826, 1.154752436263643, 1.1557300852941559, 1.1567080975923625, 1.1576866221523396, 1.1586658068806015, 1.1596457986576763, 1.1606267433979502, 1.1616087861078288, 1.1625920709422581, 1.1635767412596538, 1.1645629396752732, 1.165550808113076, 1.1665404878561048, 1.1675321195954222, 1.1685258434776402, 1.1695217991510671, 1.1705201258105054, 1.171520962240725, 1.172524446858639, 1.1735307177542043, 1.174539912730068, 1.1755521693399822, 1.1765676249260018, 1.1775864166544865, 1.1786086815509182, 1.1796345565335495, 1.1806641784458949, 1.181697684088075, 1.1827352102470248, 1.183776893725569, 1.184822871370377, 1.1858732800987972, 1.1869282569245774, 1.1879879389824708, 1.1890524635517332, 1.1901219680785042, 1.1911965901970787, 1.1922764677500577, 1.1933617388073827, 1.1944525416842415, 1.1955490149578443, 1.1966512974830579, 1.1977595284068938, 1.1988738471818392, 1.1999943935780177, 1.2011213076941718, 1.2022547299674513, 1.2033948011819975, 1.2045416624763046, 1.2056954553493442]]"
