efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
40.0,40.0,3,120,180,I0-S1,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775057937429897, 0.008868444745447256, 0.009085525922866952, 0.00939253826141046, 0.009769024605471079, 0.010202641822273406, 0.01068603694814935, 0.011214962302215309, 0.01178713459716332, 0.012401541466292191, 0.013058017611992169, 0.01375698391000647, 0.014499285405445492, 0.015286089661972056, 0.01611882222862508, 0.016999125171242746, 0.017928830132199584, 0.018909940702389338, 0.019944620892502964, 0.021035187703203718, 0.022184106531152204, 0.023393988598969177, 0.02466758987548324, 0.02600781112604347, 0.027417698842201414, 0.02890044687034081, 0.03045939860475791, 0.032098049641313145, 0.03382005080860136, 0.03562921150801273, 0.03752950330418164, 0.039525063714465306, 0.04162020015109999, 0.043819393973093944, 0.04612730460709626, 0.048548773697673395, 0.05108882924780152, 0.05375268971006417, 0.056545767988119194, 0.05947367530653333, 0.06254222490512665, 0.06575743551156149, 0.069125534543083, 0.07265296098509547, 0.0763463678906625, 0.08021262444106807, 0.08425881750328763, 0.08849225261561139, 0.09292045432775385, 0.09755116581659513, 0.10239234769325326, 0.10745217591150974, 0.1127390386817341, 0.1182615322884136, 0.12402845570323677, 0.13004880387945308, 0.1363317596069975, 0.14288668380169742, 0.14972310409584963, 0.15685070159166234, 0.16427929563360366, 0.17201882645070724, 0.1800793355154912, 0.18847094346249918, 0.19720382540674217, 0.20628818350069356, 0.2157342165681684, 0.22555208665462867, 0.2357518823364369, 0.24634357863658982, 0.2573369934017782, 0.2687417400055257, 0.2805671762549631, 0.29282234939480284, 0.3055159371216131, 0.31865618454486166, 0.3322508370587233, 0.3463070691206158, 0.3608314089691215, 0.3758296593556159, 0.3913068144107511, 0.4072669728190899, 0.4237132475327226, 0.44064767231762025, 0.4580711054946839, 0.4759831313107095, 0.49438195945245594, 0.5132643232991703, 0.5326253775946264, 0.5524585963081151, 0.57275567154385, 0.5935064144486726, 0.6146986591573058, 0.6363181709010391, 0.6583485594877755, 0.6807711994367416, 0.7035651581176333, 0.7267071332991223, 0.7501714015529893, 0.773929778985095, 0.7979515957703488, 0.82220368595328, 0.8466503939363114, 0.8712535990122394, 0.8959727592037993, 0.9207649755500974, 0.9455850778260966, 0.9703857324968657, 0.9951175734932106, 1.0197293561506409, 1.04416813438123, 1.0683794608505515, 1.0923076096131086, 1.115895820324055, 1.1390865627978701, 1.1618218203321682, 1.184043389863805, 1.205693196682288, 1.2267136210999552, 1.2470478341773965, 1.2666401393340618, 1.2854365690640928, 1.303387752924635, 1.3204504164078334, 1.336585994370185, 1.351759662233187, 1.36593984385156, 1.3790980023999946, 1.3912085951023674, 1.4022491178944692, 1.4122001940848548, 1.421045678412033, 1.4287727586834238, 1.4353720439414313, 1.4408376323846181, 1.4451671550303564, 1.4483617929245747, 1.4504262669425572, 1.451368800100532, 1.4512010529432435, 1.4499380330670875, 1.4475979802285956, 1.4442022288013159, 1.4397750495959392, 1.4343434732575178, 1.4279370976046606, 1.4205878813815518, 1.412329926956623, 1.4031992545236416, 1.393233570344013, 1.3824720315157946, 1.3709550096682959, 1.358723855864652, 1.3458206688522334, 1.3322880686363106, 1.3181689771703047, 1.3035064077605758, 1.2883432645793078, 1.2727221534698134, 1.256685205018393, 1.2402739106593543, 1.2235289723781662, 1.206490166384801, 1.1891962209475253, 1.1716847084086481, 1.1539919512495636, 1.1361529419338612, 1.1182012761350275, 1.1001690988495807, 1.082087062807325, 1.0639842985174268, 1.0458883952316054, 1.0278253920630478, 1.0098197784707563, 0.9918945033027633, 0.974070991586837, 0.9563691682626762, 0.9388074880639078, 0.9214029707801779, 0.9041712411580493, 0.8871265727331082, 0.8702819349235327, 0.8536490427563516, 0.8372384086408, 0.82105939564768, 0.8051202717987385, 0.7894282649150992, 0.7739896176181675, 0.7588096421196963, 0.7438927744794519, 0.7292426280488467, 0.7148620458567493, 0.7007531517292866, 0.6869173999686672, 0.6733556234468355, 0.6600680799980702, 0.6470544970204787, 0.6343141142197742, 0.6218457244497922, 0.6096477126230302, 0.5977180926811612, 0.5860545426301084, 0.5746544376569994, 0.5635148813572705, 0.5526327351095084, 0.5420046456434221, 0.531627070852768, 0.5214963039102382, 0.511608495745383, 0.5019596759496975, 0.49254577217516504, 0.4833626280939318, 0.474406019987471, 0.4656716720336869, 0.4571552703599813, 0.44885247592944033, 0.4407589363260638, 0.432870296503419, 0.4251822085593063, 0.41769034059703264, 0.41039038473174255, 0.4032780642979893, 0.3963491403123886, 0.38959941724279873, 0.3830247481330517, 0.3766210391298388, 0.3703842534559459, 0.3643104148716633, 0.35839561066386727, 0.35263599419999886, 0.34702778708196547, 0.3415672809328543, 0.33625083884729784, 0.3310748965343555, 0.3260359631798914, 0.32113062205362225, 0.31635553088429647, 0.31170742202483337, 0.3071831024277061, 0.30277945344939144, 0.2984934305013281, 0.29432206256352494, 0.290262451575738, 0.28631177171998334, 0.28246726860707716, 0.27872625837888276, 0.2750861267370009, 0.2715443279077575, 0.2680983835525188, 0.26474588163159857, 0.2614844752293075, 0.2583118813470308, 0.2552258796706057, 0.25222431131769657, 0.24930507757033774, 0.24646613859732328, 0.24370551217066883, 0.24102127237995313, 0.23841154834795977, 0.235874522950683, 0.23340843154443486, 0.23101156070248732, 0.22868224696340736, 0.22641887559298718, 0.22421987936143958, 0.22208373733731349, 0.22000897369939015, 0.21799415656764146, 0.21603789685416902, 0.21413884713489412, 0.21229570054263341, 0.2105071896820731, 0.2087720855670424, 0.20708919658038688, 0.20545736745665072, 0.2038754782876957, 0.20234244355130987, 0.2008572111627933, 0.19941876154944882, 0.1980261067478527, 0.19667828952373295, 0.19537438251424144, 0.19411348739236925, 0.19289473405322202, 0.191717279821844, 0.19058030868225512, 0.18948303052734408, 0.18842468042924237, 0.18740451792978927, 0.1864218263506849, 0.18547591212291825, 0.18456610413504856, 0.18369175309991265, 0.18285223093932546, 0.18204693018633836, 0.18127526340461797, 0.18053666262450738, 0.1798305787953328, 0.17915648125351957, 0.1785138572060845, 0.17790221122907376, 0.17732106478052048, 0.17676995572749973, 0.17624843788686384, 0.1757560805792463, 0.17529246819592825, 0.1748571997781673, 0.17444988860859528, 0.17407016181429752, 0.17371765998119287, 0.17339203677934104, 0.1730929585988102, 0.17282010419574487, 0.1725731643482814, 0.17235184152196484, 0.17215584954432833, 0.1719849132883035, 0.1718387683641363, 0.17171716081949037, 0.17161984684742645, 0.17154659250195353, 0.1714971734208531, 0.17147137455548547, 0.1714689899072924, 0.17148982227071793, 0.17153368298227362, 0.17160039167548233, 0.17168977604143923, 0.17180167159473506, 0.1719359214444921, 0.17209237607026917, 0.17227089310259666, 0.17247133710790857, 0.17269357937764335, 0.1729374977212904, 0.1732029762631636, 0.17348990524268865, 0.1737981808179953, 0.17412770487261015, 0.17447838482504988, 0.1748501334411198, 0.17524286864872624, 0.17565651335501553, 0.17609099526565697, 0.17654624670609037, 0.17702220444456346, 0.1775188095167878, 0.1780360070520461, 0.1785737461005872, 0.179131979462149, 0.1797106635154536, 0.1803097580485216, 0.1809292260896577, 0.18156903373896177, 0.18222915000022466, 0.18290954661307057, 0.18361019788521246, 0.1843310805246895, 0.18507217347196075, 0.1858334577317317, 0.18661491620439502, 0.18741653351697005, 0.1882382958534306]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189464430657, 0.018156397919532805, 0.02067535238667908, 0.023352051097868073, 0.026186274951314124, 0.02918179437132419, 0.032344893428196644, 0.035683503629960034, 0.03920670148189315, 0.042924422892863946, 0.046847306715547626, 0.05098661510859387, 0.055354199565481044, 0.05996249409139657, 0.06482452455156394, 0.06995392771138684, 0.07536497616636752, 0.08107260695093067, 0.08709245255817843, 0.09344087365902369, 0.1001349931354612, 0.10719273123227156, 0.11463284173986743, 0.12247494918143553, 0.13073958700970656, 0.13944823683428348, 0.14862336870637577, 0.15828848248807106, 0.1684681503302796, 0.1791880602785565, 0.19047506101989248, 0.20235720777666316, 0.21486380934643162, 0.22802547627828165, 0.24187417016782037, 0.25644325404389134, 0.2717675438103249, 0.2878833606956465, 0.3048285846524915, 0.3226427086364536, 0.34136689368114126, 0.3610440246722531, 0.38171876670842747, 0.4034376219203904, 0.4262489866024513, 0.4502032084915919, 0.47535264400919974, 0.5017517152588395, 0.5294569665502767, 0.5585271201952106, 0.5890231312937958, 0.6210082412029934, 0.6545480293480687, 0.6897104630071436, 0.7265659446656082, 0.7651873565024422, 0.8056501015341284, 0.8480321409039461, 0.892414026765108, 0.9388789301656015, 0.9875126633008795, 1.0384036954579583, 1.0916431619312748, 1.147324865147164, 1.205545267190422, 1.2664034728835638, 1.330001202527577, 1.3964427533728152, 1.4658349488508053, 1.5382870745629342, 1.6139107999910463, 1.692820084868846, 1.77513106913267, 1.8609619453567552, 1.9504328125727703, 2.0436655103773664, 2.1407834322461534, 2.2419113169992433, 2.3471750174037704, 2.4567012449540715, 2.57061728994202, 2.6890507160198185, 2.812129028566843, 2.9399793163022663, 3.0727278657374146, 3.210499748237295, 3.353418379660296, 3.5016050527694236, 3.655178442857862, 3.8142540873061455, 3.97894384008726, 4.1493553025586305, 4.325591232224614, 4.5077489315177, 4.695919619028287, 4.890187786008156, 5.0906305413773385, 5.297316948873051, 5.510307360386905, 5.729652749936351, 5.955394053101061, 6.187561517117041, 6.426174067152354, 6.671238694579921, 6.922749873306012, 7.180689010398904, 7.445023937382122, 7.715708448602264, 7.992681893045172, 8.275868825849296, 8.56517872554612, 8.860505782740287, 9.161728765524368, 9.468710966404513, 9.781300234895326, 10.099329099229042, 10.422614979821995, 10.750960496258859, 11.084153868603497, 11.42196941283757, 11.764168129179533, 12.110498646765198, 12.460700847650749, 12.814508842135476, 13.171650974309504, 13.531849925153855, 13.894823109575496, 14.260283269664265, 14.627939201126795, 14.997496570805607, 15.368658796071351, 15.741127964820254, 16.11460577974766, 16.488794513690173, 16.8633979648649, 17.238122402233625, 17.612677492257994, 17.986777199155416, 18.360140651514257, 18.732492968838596, 19.103566042298205, 19.473099264673667, 19.84084020521347, 20.20654522585784, 20.569980036026728, 20.930920183909045, 21.289151482917777, 21.644470372681635, 21.996684214619986, 22.345611522785337, 22.69108213124999, 23.032937299854243, 23.37102976061851, 23.70522370754711, 24.035394732915766, 24.361429713436518, 24.683226649934056, 25.000694464346985, 25.313752757989278, 25.622331535073908, 25.92637089551647, 26.22582070100566, 26.520640218254634, 26.810797743237362, 27.096270210072188, 27.377042788046133, 27.653108470082607, 27.924467655747463, 28.19112773166755, 28.453102652006983, 28.710412521412632, 28.96308318260545, 29.21114581056138, 29.45463651499724, 29.693595952655524, 29.928068950669374, 30.158104142086614, 30.383753614440785, 30.605072572078615, 30.822119012787745, 31.034953419116114, 31.243638464635527, 31.4482387352761, 31.64882046574564, 31.845451290947896, 32.0382000122256, 32.227136378177754, 32.412330879734945, 32.59385455912099, 32.77177883228306, 32.94617532433507, 33.11711571752953, 33.28467161125063, 33.448914393505675, 33.6099151233815, 33.767744423927795, 33.92247238492859, 34.07416847502646, 34.222901462670954, 34.36873934537211, 34.51174928675209, 34.6519975609018, 34.78954950356513, 34.924469469690095, 35.0568207969041, 35.186665774488866, 35.314065617449806, 35.43908044529341, 35.561769265145784, 35.682189958864406, 35.80039927381423, 35.91645281699774, 36.03040505224685, 36.14230930020198, 36.25221774082108, 36.360181418177454, 36.466250247321454, 36.57047302299607, 36.67289743001105, 36.77357005509394, 36.872536400049704, 36.96984089607273, 37.065526919067274, 37.15963680584299, 37.25221187106317, 37.34329242483264, 37.43291779082208, 37.52112632483365, 37.60795543372136, 37.69344159458683, 37.777620374178575, 37.86052644842896, 37.94219362206974, 38.0226548482722, 38.10194224826366, 38.18008713087669, 38.257120011991994, 38.33307063384015, 38.40796798413127, 38.48184031498497, 38.55471516163675, 38.626619360899305, 38.697579069360714, 38.76761978130335, 38.83676634633015, 38.90504298668671, 38.97247331426978, 39.03908034731433, 39.10488652675314, 39.169913732244126, 39.23418329786208, 39.29771602745266, 39.360532209647424, 39.422651632539846, 39.48409359802297, 39.54487693579021, 39.60502001700139, 39.664540767617, 39.72345668140375, 39.78178483261539, 39.8395418883529, 39.89674412060879, 39.95340741800016, 40.009547297195915, 40.06517891404328, 40.12031707439942, 40.17497624467369, 40.22917056208641, 40.2829138446502, 40.3362196008797, 40.389101039235825, 40.441571077310655, 40.49364235075894, 40.54532722198236, 40.59663778857255, 40.64758589151885, 40.69818312318686, 40.74844083507348, 40.798370145344485, 40.84798194616019, 40.897286910794925, 40.946295500555934, 40.995017971507075, 41.04346438100272, 41.091644594037156, 41.13956828941458, 41.187244965744746, 41.234683947269204, 41.28189438952299, 41.32888528483635, 41.375665467681245, 41.42224361986694, 41.46862827558917, 41.514827826337076, 41.560850525662005, 41.606704493812245, 41.65239772223753, 41.697938077967194, 41.74333330786554, 41.7885910427681, 41.83371880150216, 41.87872399479496, 41.92361392907282, 41.96839581015427, 42.01307674684035, 42.05766375440489, 42.10216375798776, 42.14658359589369, 42.1909300227995, 42.235209712872134, 42.279429262800086, 42.3235951947406, 42.367713959184876, 42.41179193774361, 42.455835445854895, 42.49985073541663, 42.543843997345334, 42.587821364063366, 42.63178891191626, 42.67575266352199, 42.71971859005388, 42.763692613458645, 42.80768060861122, 42.85168840540781, 42.89572179079853, 42.93978651076098, 42.983888272216134, 43.02803274488758, 43.07222556310541, 43.11647232755582, 43.16077860697738, 43.20514993980509, 43.24959183576301, 43.29410977740643, 43.338709221614366, 43.38339560103313, 43.428174325471744, 43.47305078324978, 43.51803034249832, 43.56311835241458, 43.60832014447069, 43.653641033577195, 43.69908631920159, 43.74466128644239, 43.790371207058996, 43.83622134045776, 43.88221693463438, 43.92836322707303, 43.97466544560221, 44.02112880920768, 44.06775852880237, 44.11455980795353, 44.16153784356707, 44.20869782652909, 44.25604494230467, 44.30358437149369, 44.35132129034379, 44.399260871220214, 44.44740828303245, 44.49576869161745, 44.5443472600793, 44.593149149084994, 44.64217951711622]]","[array([6.37688001e-05, 6.00799169e-05, 5.86665222e-05, 5.87302978e-05,
       5.97889166e-05, 6.15502954e-05, 6.38373379e-05, 6.65429144e-05,
       6.96026995e-05, 7.29788272e-05, 7.66500145e-05, 8.06055725e-05,
       8.48417578e-05, 8.93595349e-05, 9.41631938e-05, 9.92594875e-05,
       1.04657088e-04, 1.10366239e-04, 1.16398532e-04, 1.22766759e-04,
       1.29484816e-04, 1.36567644e-04, 1.44031186e-04, 1.51892364e-04,
       1.60169071e-04, 1.68880161e-04, 1.78045457e-04, 1.87685761e-04,
       1.97822861e-04, 2.08479552e-04, 2.19679654e-04, 2.31448032e-04,
       2.43810622e-04, 2.56794451e-04, 2.70427666e-04, 2.84739561e-04,
       2.99760604e-04, 3.15522462e-04, 3.32058032e-04, 3.49401466e-04,
       3.67588199e-04, 3.86654978e-04, 4.06639882e-04, 4.27582348e-04,
       4.49523195e-04, 4.72504643e-04, 4.96570332e-04, 5.21765333e-04,
       5.48136168e-04, 5.75730809e-04, 6.04598690e-04, 6.34790705e-04,
       6.66359201e-04, 6.99357966e-04, 7.33842218e-04, 7.69868573e-04,
       8.07495019e-04, 8.46780874e-04, 8.87786735e-04, 9.30574420e-04,
       9.75206898e-04, 1.02174821e-03, 1.07026335e-03, 1.12081822e-03,
       1.17347941e-03, 1.22831416e-03, 1.28539013e-03, 1.34477526e-03,
       1.40653757e-03, 1.47074495e-03, 1.53746493e-03, 1.60676440e-03,
       1.67870937e-03, 1.75336463e-03, 1.83079345e-03, 1.91105722e-03,
       1.99421505e-03, 2.08032339e-03, 2.16943557e-03, 2.26160137e-03,
       2.35686651e-03, 2.45527213e-03, 2.55685428e-03, 2.66164332e-03,
       2.76966332e-03, 2.88093151e-03, 2.99545757e-03, 3.11324303e-03,
       3.23428060e-03, 3.35855349e-03, 3.48603470e-03, 3.61668638e-03,
       3.75045916e-03, 3.88729142e-03, 4.02710870e-03, 4.16982305e-03,
       4.31533244e-03, 4.46352018e-03, 4.61425446e-03, 4.76738785e-03,
       4.92275697e-03, 5.08018213e-03, 5.23946718e-03, 5.40039932e-03,
       5.56274914e-03, 5.72627071e-03, 5.89070178e-03, 6.05576418e-03,
       6.22116428e-03, 6.38659368e-03, 6.55172996e-03, 6.71623767e-03,
       6.87976939e-03, 7.04196703e-03, 7.20246322e-03, 7.36088286e-03,
       7.51684483e-03, 7.66996381e-03, 7.81985224e-03, 7.96612233e-03,
       8.10838826e-03, 8.24626834e-03, 8.37938730e-03, 8.50737891e-03,
       8.62989655e-03, 8.74663197e-03, 8.85731310e-03, 8.96169566e-03,
       9.05955851e-03, 9.15070134e-03, 9.23494386e-03, 9.31212589e-03,
       9.38210777e-03, 9.44477102e-03, 9.50001908e-03, 9.54777789e-03,
       9.58799643e-03, 9.62064714e-03, 9.64572603e-03, 9.66325280e-03,
       9.67327063e-03, 9.67584583e-03, 9.67106736e-03, 9.65904611e-03,
       9.63991408e-03, 9.61382337e-03, 9.58094510e-03, 9.54146814e-03,
       9.49559780e-03, 9.44355439e-03, 9.38557180e-03, 9.32189591e-03,
       9.25278305e-03, 9.17849845e-03, 9.09931466e-03, 9.01550997e-03,
       8.92736690e-03, 8.83517070e-03, 8.73920795e-03, 8.63976513e-03,
       8.53712740e-03, 8.43157729e-03, 8.32339363e-03, 8.21285049e-03,
       8.10021619e-03, 7.98575248e-03, 7.86971375e-03, 7.75234637e-03,
       7.63388809e-03, 7.51456757e-03, 7.39460398e-03, 7.27420666e-03,
       7.15357490e-03, 7.03289778e-03, 6.91235406e-03, 6.79211216e-03,
       6.67233020e-03, 6.55315610e-03, 6.43472766e-03, 6.31717279e-03,
       6.20060974e-03, 6.08514728e-03, 5.97088506e-03, 5.85791385e-03,
       5.74631592e-03, 5.63616531e-03, 5.52752826e-03, 5.42046351e-03,
       5.31502267e-03, 5.21125062e-03, 5.10918584e-03, 5.00886080e-03,
       4.91030230e-03, 4.81353183e-03, 4.71856592e-03, 4.62541647e-03,
       4.53409108e-03, 4.44459335e-03, 4.35692322e-03, 4.27107722e-03,
       4.18704876e-03, 4.10482843e-03, 4.02440419e-03, 3.94576167e-03,
       3.86888435e-03, 3.79375383e-03, 3.72034996e-03, 3.64865109e-03,
       3.57863423e-03, 3.51027519e-03, 3.44354878e-03, 3.37842892e-03,
       3.31488880e-03, 3.25290097e-03, 3.19243749e-03, 3.13347002e-03,
       3.07596993e-03, 3.01990836e-03, 2.96525633e-03, 2.91198482e-03,
       2.86006480e-03, 2.80946735e-03, 2.76016366e-03, 2.71212510e-03,
       2.66532330e-03, 2.61973013e-03, 2.57531777e-03, 2.53205877e-03,
       2.48992602e-03, 2.44889279e-03, 2.40893281e-03, 2.37002019e-03,
       2.33212952e-03, 2.29523585e-03, 2.25931469e-03, 2.22434204e-03,
       2.19029437e-03, 2.15714867e-03, 2.12488240e-03, 2.09347352e-03,
       2.06290052e-03, 2.03314233e-03, 2.00417843e-03, 1.97598876e-03,
       1.94855375e-03, 1.92185433e-03, 1.89587190e-03, 1.87058833e-03,
       1.84598595e-03, 1.82204758e-03, 1.79875646e-03, 1.77609630e-03,
       1.75405122e-03, 1.73260580e-03, 1.71174504e-03, 1.69145432e-03,
       1.67171946e-03, 1.65252667e-03, 1.63386254e-03, 1.61571404e-03,
       1.59806851e-03, 1.58091368e-03, 1.56423759e-03, 1.54802865e-03,
       1.53227561e-03, 1.51696755e-03, 1.50209385e-03, 1.48764422e-03,
       1.47360867e-03, 1.45997752e-03, 1.44674136e-03, 1.43389106e-03,
       1.42141779e-03, 1.40931296e-03, 1.39756825e-03, 1.38617559e-03,
       1.37512716e-03, 1.36441538e-03, 1.35403289e-03, 1.34397258e-03,
       1.33422753e-03, 1.32479105e-03, 1.31565667e-03, 1.30681810e-03,
       1.29826925e-03, 1.29000423e-03, 1.28201733e-03, 1.27430303e-03,
       1.26685596e-03, 1.25967095e-03, 1.25274298e-03, 1.24606719e-03,
       1.23963889e-03, 1.23345351e-03, 1.22750667e-03, 1.22179410e-03,
       1.21631169e-03, 1.21105545e-03, 1.20602154e-03, 1.20120622e-03,
       1.19660591e-03, 1.19221712e-03, 1.18803649e-03, 1.18406077e-03,
       1.18028684e-03, 1.17671166e-03, 1.17333231e-03, 1.17014597e-03,
       1.16714992e-03, 1.16434153e-03, 1.16171828e-03, 1.15927771e-03,
       1.15701748e-03, 1.15493533e-03, 1.15302906e-03, 1.15129658e-03,
       1.14973587e-03, 1.14834498e-03, 1.14712203e-03, 1.14606524e-03,
       1.14517287e-03, 1.14444326e-03, 1.14387483e-03, 1.14346604e-03,
       1.14321543e-03, 1.14312160e-03, 1.14318320e-03, 1.14339894e-03,
       1.14376760e-03, 1.14428801e-03, 1.14495903e-03, 1.14577960e-03,
       1.14674870e-03, 1.14786535e-03, 1.14912862e-03, 1.15053765e-03,
       1.15209158e-03, 1.15378963e-03, 1.15563105e-03, 1.15761512e-03,
       1.15974117e-03, 1.16200857e-03, 1.16441671e-03, 1.16696504e-03,
       1.16965301e-03, 1.17248014e-03, 1.17544595e-03, 1.17855002e-03,
       1.18179192e-03, 1.18517130e-03, 1.18868778e-03, 1.19234105e-03,
       1.19613079e-03, 1.20005674e-03, 1.20411864e-03, 1.20831624e-03,
       1.21264934e-03, 1.21711773e-03, 1.22172124e-03, 1.22645969e-03,
       1.23133296e-03, 1.23634089e-03, 1.24148338e-03, 1.24676030e-03,
