efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       1.25217158e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152391396538, 0.00024124553698923488, 0.0003010344536055096, 0.00036258474899889876, 0.0004264220869050138, 0.000492965001274046, 0.000562567700780449, 0.0006355465279933691, 0.0007121965424605146, 0.0007928021149758895, 0.0008776438728196219, 0.0009670034077555166, 0.0010611666015593645, 0.0011604260890759608, 0.0012650831772191905, 0.0013754494166271182, 0.0014918479489394257, 0.001614614707754319, 0.0017440995237837772, 0.0018806671676836343, 0.002024698353358674, 0.0021765907177481126, 0.0023367597886853023, 0.0025056399494907014, 0.0026836854069481847, 0.002871371167894614, 0.0030691940286134505, 0.0032776735804352706, 0.0034973532343293054, 0.0037288012667673707, 0.003972611888719762, 0.004229406339277866, 0.004499834005073548, 0.00478457356636851, 0.005084334170408416, 0.0053998566323692964, 0.005731914663961646, 0.006081316129495645, 0.006448904328944735, 0.006835559307270657, 0.007242199188987391, 0.0076697815366413395, 0.008119304731567387, 0.008591809374942725, 0.00908837970679971, 0.009610145040273346, 0.010158281207945766, 0.010734012016707222, 0.011338610707078511, 0.011973401412431563, 0.0126397606130011, 0.013339118578999571, 0.014072960796528167, 0.014842829369317658, 0.015650324388633022, 0.016497105262934783, 0.0173848919981073, 0.01831546641824023, 0.019290673316084635, 0.02031242152140102, 0.021382684874474697, 0.02250350309109743, 0.023676982504306065, 0.024905296667134147, 0.0261906867995761, 0.027535462061892734, 0.02894199963530931, 0.030412744590082762, 0.03195020951985372, 0.03355697392016479, 0.035235683288032935, 0.03698904791852779, 0.03881984137344693, 0.04073089859641434, 0.04272511364808201, 0.04480543703461051, 0.04697487260227091, 0.04923647397087344, 0.051593340478822046, 0.0540486126129469, 0.056605466896916076, 0.05926711021300593, 0.062036773533353774, 0.06491770503856223, 0.06791316260370728, 0.07102640563445674, 0.07426068623916465, 0.07761923972650006, 0.08110527442242167, 0.08472196080514362, 0.08847241996216647, 0.0923597113794794, 0.09638682007967031, 0.10055664313290023, 0.10487197557248079, 0.10933549575510165, 0.11394975021453776, 0.11871713806685524, 0.1236398950346471, 0.12872007716756503, 0.13395954434625224, 0.13935994366659116, 0.14492269281080625, 0.15064896352123844, 0.1565396653013561, 0.1625954294765923, 0.1688165937547019, 0.175203187431309, 0.18175491739096, 0.18847115505710788, 0.19535092444584126, 0.20239289147765543, 0.2095953546989937, 0.21695623756053137, 0.22447308239214167, 0.23214304620511356, 0.23996289844047244, 0.2479290207682226, 0.256037409026066, 0.2642836773677966, 0.2726630646713109, 0.28117044357665205, 0.2898003401227562, 0.2985469720968219, 0.30740428519322904, 0.3163659808550823, 0.3254255393694529, 0.33457624070816294, 0.34381118457206317, 0.35312331046522444, 0.3625054182334156, 0.37195018925735657, 0.38145020833933097, 0.39099798622724025, 0.4005859826618257, 0.41020662979748773, 0.4198523558268423, 0.4295156086289056, 0.4391888792574995, 0.44886472508819114, 0.4585357924475617, 0.468194838557015, 0.4778347526340821, 0.48744857600680286, 0.4970295211108888, 0.5065709892546595, 0.5160665870528891, 0.525510141447403, 0.5348957132492558, 0.5442176091543202, 0.5534703922008882, 0.5626488906541806, 0.5717482053182821, 0.5807637152907762, 0.589691082189077, 0.5985262528900318, 0.6072654608356751, 0.6159052259679919, 0.6244423533641423, 0.632873930650793, 0.6411973242820034, 0.6494101747695455, 0.6575103909576583, 0.6654961434361, 0.6733658571860665, 0.681118203553158, 0.6887520916402275, 0.6962666592107131, 0.7036612631900776, 0.7109354698493422, 0.7180890447505253, 0.7251219425291912, 0.7320342965843727, 0.7388264087409481, 0.745498738944228, 0.7520518950411054, 0.7584866226967263, 0.7648037954903092, 0.7710044052285315, 0.7770895525098629, 0.7830604375683904, 0.7889183514210915, 0.794664667338176, 0.8003008326520745, 0.8058283609168895, 0.8112488244266725, 0.8165638470977321, 0.8217750977173198, 0.8268842835584761, 0.8318931443585361, 0.8368034466567859, 0.841616978485008, 0.8463355444031526, 0.850960960871092, 0.8554950519463557, 0.8599396452968767, 0.8642965685170944, 0.868567645735239, 0.8727546944992514, 0.8768595229285481, 0.8808839271187259, 0.884829688786278, 0.8886985731404712, 0.8924923269696842, 0.89621267692973, 0.8998613280219598, 0.903439962249274, 0.9069502374385243, 0.9103937862181927, 0.9137722151406421, 0.9170871039386772, 0.9203400049065926, 0.9235324423963476, 0.9266659124199559, 0.9297418823496392, 0.9327617907077408, 0.9357270470388412, 0.9386390318569517, 0.9414990966610839, 0.9443085640129065, 0.9470687276705961, 0.9497808527733695, 0.9524461760715548, 0.955065906197407, 0.9576412239722102, 0.9601732827455267, 0.9626632087627561, 0.9651121015574537, 0.967521034365129, 0.9698910545555016, 0.972223184080431, 0.9745184199349636, 0.9767777346291541, 0.9790020766685151, 0.9811923710411367, 0.9833495197096899, 0.9854744021066932, 0.9875678756315667, 0.9896307761481444, 0.9916639184814438, 0.9936680969126084, 0.9956440856710592, 0.9975926394229864, 0.9995144937554121, 1.0014103656551447, 1.0032809539820216, 1.0051269399359164, 1.006948987517054, 1.0087477439792372, 1.0105238402756502, 1.0122778914969552, 1.0140104973014448, 1.01572224233706, 1.0174136966551206, 1.0190854161156528, 1.0207379427842307, 1.0223718053202784, 1.0239875193568064, 1.0255855878715792, 1.0271665015497329, 1.0287307391378826, 1.0302787677897745, 1.0318110434035526, 1.0333280109507257, 1.0348301047969313, 1.0363177490146005, 1.0377913576876443, 1.0392513352082802, 1.0406980765661313, 1.0421319676297358, 1.043553385420603, 1.0449626983799636, 1.0463602666283616, 1.0477464422182337, 1.049121569379634, 1.0504859847592511, 1.0518400176528717, 1.0531839902314468, 1.0545182177609105, 1.0558430088159054, 1.057158665487564, 1.0584654835854992, 1.059763752834149, 1.061053757063624, 1.0623357743952035, 1.0636100774216193, 1.0648769333822705, 1.0661366043335057, 1.0673893473141092, 1.0686354145061214, 1.0698750533911257, 1.0711085069021273, 1.07233601357115, 1.0735578076726693, 1.074774119363005, 1.0759851748157832, 1.0771911963535856, 1.078392402575893, 1.0795890084834296, 1.080781225599014, 1.0819692620850156, 1.0831533228575185, 1.0843336096972815, 1.0855103213575956, 1.0866836536691202, 1.087853799641792, 1.0890209495638863, 1.090185291098315, 1.0913470093762399, 1.092506287088077, 1.093663304571968, 1.0948182398997872, 1.0959712689607572, 1.0971225655427366, 1.0982723014112459, 1.0994206463862943, 1.1005677684170667, 1.1017138336545265, 1.102859006521995, 1.104003449783756, 1.1051473246117396, 1.1062907906503334, 1.1074340060793708, 1.1085771276753393, 1.1097203108708535, 1.1108637098124352, 1.1120074774166417, 1.1131517654245766, 1.1142967244548243, 1.1154425040548412, 1.1165892527508356, 1.1177371180961702, 1.1188862467183158, 1.1200367843643855, 1.121188875945276, 1.122342665578442, 1.1234982966293277, 1.1246559117514765, 1.1258156529253447, 1.1269776614958333, 1.1281420782085618, 1.129309043244897, 1.130478696255757, 1.1316511763942025, 1.1328266223468304, 1.1340051723639808, 1.1351869642887704, 1.1363721355849625, 1.1375608233636805, 1.1387531644089768, 1.1399492952022596, 1.1411493519455869, 1.142353470583831, 1.14356178682572, 1.1447744361637542, 1.1459915538930054, 1.1472132751287965, 1.1484397348232627, 1.1496710677807942, 1.1509074086723585, 1.1521488920487009, 1.1533956523524185, 1.154647823928906]]"
