efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
40.0,40.0,3,120,180,I1-S1,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775057937429897, 0.008868444750960292, 0.009085526230337494, 0.009392541346030615, 0.009769039976852066, 0.010202694120153124, 0.010686176951679687, 0.01121528035838623, 0.011787776002910776, 0.012402723441118748, 0.013060047616587704, 0.013760279176311231, 0.014504393635528664, 0.015293710925309506, 0.01612983214160586, 0.017014599482077102, 0.017950070862132027, 0.01893850401324952, 0.019982346863684684, 0.021084232210155936, 0.022246975423919006, 0.02347357438433669, 0.0247672111106542, 0.02613125473597521, 0.02756926557712437, 0.029085000124688093, 0.030682416823843796, 0.03236568254758387, 0.03413917968507732, 0.036007513782540135, 0.03797552168417874, 0.040048280127827574, 0.042231114754644486, 0.044529609495184926, 0.04694961629569305, 0.049497265148752294, 0.0521789743916797, 0.055001461234328634, 0.05797175247534552, 0.06109719536244838, 0.06438546854797768, 0.06784459308581933, 0.07148294340981115, 0.07530925822690389, 0.07933265125063707, 0.0835626216918826, 0.08800906441427798, 0.0926822796512867, 0.09759298217035406, 0.10275230975714601, 0.10817183087933806, 0.11386355137484226, 0.11983991999370804, 0.12611383260620312, 0.1326986348717833, 0.13960812314481585, 0.146856543373077, 0.1544585877242595, 0.1624293886540987, 0.17078451010737455, 0.17953993552013497, 0.18871205226821458, 0.19831763218374251, 0.20837380773814945, 0.2188980434675625, 0.22990810219485203, 0.24142200558247476, 0.2534579885322337, 0.26603444693282413, 0.2791698782443298, 0.2928828144015434, 0.3071917465160814, 0.3221150408618226, 0.3376708456404005, 0.35387698804459355, 0.37075086116885875, 0.3883093003593844, 0.4065684486524035, 0.42554361102065935, 0.44524909723539474, 0.4656980532565691, 0.48690228118862755, 0.5088720479843589, 0.531615883246282, 0.5551403666644106, 0.5794499058416271, 0.6045465054932297, 0.630429529264955, 0.6570954556926789, 0.6845376301250577, 0.7127460147447043, 0.7417069391502276, 0.7714028542956606, 0.8018120929193868, 0.8329086399243874, 0.8646619164870444, 0.8970365819632548, 0.9299923579176013, 0.9634838788122492, 0.9974605740448587, 1.0318665861065093, 1.0666407296287537, 1.1017164959912302, 1.137022107956407, 1.172480628476156, 1.2080101273681685, 1.243523908983602, 1.278930803279025, 1.314135521867725, 1.349039079664246, 1.3835392816627299, 1.4175312732204688, 1.4509081509740827, 1.4835616302229397, 1.5153827633031505, 1.5462627021797564, 1.576093497241479, 1.604768923130065, 1.6321853214136408, 1.6582424490581222, 1.6828443209973583, 1.705900365648448, 1.7273294978625549, 1.7470621978678416, 1.765038661261227, 1.7812074925802566, 1.7955250753081133, 1.8079553642127102, 1.8184699225311562, 1.8270480803175757, 1.8336771290190526, 1.838352495274865, 1.8410778570860813, 1.841865180052808, 1.840734661884021, 1.8377145809650022, 1.8328410502156698, 1.8261576813560025, 1.8177151674150203, 1.8075707931636906, 1.7957878843241553, 1.7824352070552467, 1.767586329445761, 1.7513189566442762, 1.7337142508817347, 1.7148561470532393, 1.6948306737635468, 1.673725288846393, 1.651628237377057, 1.628627939143425, 1.604812411453367, 1.5802687320628026, 1.5550825459337134, 1.5293376184957665, 1.50311543710699, 1.4764948615025928, 1.4495518231976394, 1.4223590730766664, 1.3949859757661685, 1.3674983488459893, 1.3399583445123124, 1.3124243709552135, 1.284951050452878, 1.257589211006366, 1.2303859082359772, 1.2033844742248065, 1.176624590018574, 1.1501423785647256, 1.1239705149897252, 1.0981383512632583, 1.072672052474148, 1.047594742138079, 1.0229266541653743, 0.9986852893324295, 0.9748855743180496, 0.9515400215817074, 0.928658888571136, 0.9062503349489295, 0.8843205767197336, 0.8628740363195782, 0.8419134878957888, 0.8214401971590667, 0.8014540553284139, 0.7819537068146355, 0.7629366703994347, 0.744399453765098, 0.7263376613151034, 0.7087460952993957, 0.6916188503204185, 0.674949401348133, 0.6587306854151024, 0.6429551771971712, 0.6276149587122108, 0.6127017833896885, 0.5982071347782562, 0.5841222801679135, 0.5704383194082818, 0.5571462292057877, 0.5442369031806904, 0.5317011879604292, 0.5195299155792025, 0.507713932445438, 0.49624412512926036, 0.4851114432115213, 0.47430691942473224, 0.4638216873045494, 0.4536469965585379, 0.44377422634693864, 0.4341948966582353, 0.4249006779505788, 0.4158833992186745, 0.4071350546346402, 0.398647808900663, 0.3904140014410593, 0.38242614955160253, 0.3746769506147482, 0.3671592834806626, 0.3598662091057503, 0.35279097053267444, 0.3459269922886611, 0.3392678792721585, 0.3328074151916761, 0.32653956061482386, 0.32045845068020484, 0.3145583925198487, 0.3088338624352967, 0.30327950286623545, 0.29789011918670266, 0.2926606763603371, 0.2875862954828893, 0.28266225023723396, 0.2778839632834069, 0.2732470026037112, 0.26874707782068025, 0.2643800365036335, 0.26014186047769694, 0.25602866214747116, 0.2520366808459993, 0.24816227921830386, 0.24440193964751203, 0.24075226073046227, 0.2372099538086716, 0.23377183955963105, 0.23043484465257846, 0.2271959984721661, 0.22405242991278465, 0.22100136424572087, 0.21804012006080564, 0.21516610628374727, 0.21237681926993437, 0.20966983997513153, 0.20704283120317177, 0.20449353493047032, 0.20201976970693902, 0.19961942813266859, 0.19729047440956118, 0.19503094196693732, 0.19283893116000547, 0.19071260703996826, 0.18865019719444262, 0.1866499896567916, 0.1847103308829012, 0.18282962379388304, 0.18100632588314478, 0.1792389473862401, 0.17752604951189013, 0.17586624273255572, 0.17425818513293587, 0.17270058081476788, 0.17119217835631284, 0.1697317693249207, 0.16831818684108596, 0.16695030419242354, 0.16562703349601762, 0.1643473244076208, 0.16311016287620805, 0.16191456994241976, 0.16075960057945757, 0.15964434257502905, 0.15856791545297003, 0.15752946943320598, 0.15652818442874797, 0.15556326907845308, 0.15463395981431258, 0.153739519962066, 0.15287923887397273, 0.15205243109260702, 0.15125843554457524, 0.1504966147630875, 0.14976635413834838, 0.14906706119476318, 0.1483981648939876, 0.14775911496287983, 0.14714938124544352, 0.1465684530778799, 0.1460158386858959, 0.14549106460344283, 0.14499367511208766, 0.14452323170024514, 0.14407931254152467, 0.14366151199147073, 0.1432694401019998, 0.14290272215286035, 0.14256099819946444, 0.14224392263646218, 0.14195116377645065, 0.14168240344322997, 0.14143733657903865, 0.1412156708652192, 0.14101712635578365, 0.14084143512336633, 0.14068834091706775, 0.1405575988317106, 0.1404489749880441, 0.14036224622344834, 0.1402971997927046, 0.1402536330784123, 0.14023135331064548, 0.14023017729545628, 0.1402499311518436, 0.14029045005681828, 0.14035157799820708, 0.14043316753484827, 0.14053507956384304, 0.140657183094536, 0.14079935502890856, 0.14096147994807715, 0.1411434499045981, 0.1413451642202885, 0.14156652928928107, 0.14180745838603834, 0.142067871478059, 0.14234769504301598, 0.14264686189007317, 0.14296531098513326, 0.14330298727977592, 0.14365984154365102, 0.1440358302000974, 0.1444309151647627, 0.14484506368700534, 0.1452782481938639, 0.1457304461363844, 0.14620163983809997, 0.14669181634546213, 0.14720096728002616, 0.14772908869219795, 0.14827618091635222, 0.14884224842713706, 0.1494272996967816, 0.15003134705322801, 0.15065440653891218, 0.15129649777001958, 0.15195764379604723, 0.15263787095950432, 0.1533372087555876, 0.15405568969167047, 0.1547933491464469, 0.15555022522857478, 0.15632635863466515, 0.1571217925064673, 0.15793657228710165, 0.15877074557619558, 0.15962436198377955]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189464430657, 0.018156397925251887, 0.020675352717529058, 0.02335205453865829, 0.026186292720172387, 0.029181856992821803, 0.03234506698174835, 0.03568391156424221, 0.03920755208929538, 0.042926042533138226, 0.04685017891849245, 0.05099142574724527, 0.055361888360897164, 0.05997431278107043, 0.0648421021226534, 0.06997934316614227, 0.07540083935025631, 0.08112214803442833, 0.08715962082167769, 0.09353044628752266, 0.10025269478631545, 0.10734536519593929, 0.114828433570754, 0.1227229037340649, 0.1310508598748331, 0.1398355212304407, 0.14910129894489546, 0.15887385519388098, 0.1691801646668239, 0.18004857849293726, 0.1915088906937056, 0.2035924072388373, 0.21633201777645705, 0.2297622701012525, 0.24391944741635663, 0.2588416484358353, 0.2745688703646103, 0.29114309478133094, 0.30860837643693, 0.32701093496718375, 0.3463992495013366, 0.3668241561305462, 0.38833894817932907, 0.41099947920011914, 0.43486426858523947, 0.45999460966179145, 0.4864546801029144, 0.5143116544532993, 0.5436358185274659, 0.5745006853958579, 0.6069831126259752, 0.6411634203932676, 0.6771255100190626, 0.7149569824301172, 0.754749255966201, 0.7965976828881897, 0.8406016638592422, 0.8868647595855897, 0.9354947987111168, 0.9866039809612017, 1.040308974426202, 1.0967310057635875, 1.1559959419802506, 1.2182343623332488, 1.2835816187586582, 1.3521778831049198, 1.4241681793099286, 1.4997023985211464, 1.5789352950165567, 1.662026460642871, 1.7491402753479541, 1.8404458312491792, 1.9361168275509322, 2.0363314335057874, 2.141272116508304, 2.2511254323218512, 2.3660817743715623, 2.486335078995207, 2.612082483533548, 2.743523934168212, 2.8808617404840957, 3.024300073851129, 3.1740444068931746, 3.330300891546554, 3.4932756735136046, 3.663174141294119, 3.840200108435386, 4.024554928185113, 4.216436540365137, 4.416038451010718, 4.623548646142026, 4.839148441951017, 5.063011274695875, 5.295301434691669, 5.536172749962012, 5.78576722636136, 6.044213652276593, 6.311626177351707, 6.588102876028794, 6.8737243080365005, 7.168552089254592, 7.472627487607585, 7.785970059756451, 8.108576345327657, 8.440418636204624, 8.78144383896923, 9.131572448882325, 9.490697653796973, 9.858684586074665, 10.235369739896989, 10.620560570314032, 11.014035288935498, 11.415542869350185, 11.824803273164292, 12.241507905000265, 12.665320301929603, 13.095877059670412, 13.532788994520594, 13.975642536487381, 14.424001345489295, 14.877408138929525, 15.33538706386884, 15.797449610822465, 16.263099536999903, 16.73183375492676, 17.20314333494657, 17.67651494128187, 18.151432587430325, 18.627379617680365, 19.103840837065057, 19.580304724318385, 20.056265672307855, 20.531226208664272, 21.004699156389407, 21.47620970042699, 21.945297331761026, 22.41151764570987, 22.874443975810845, 23.333668849094142, 23.788805252652978, 24.239487705236634, 24.685373131119025, 25.12614153671632, 25.56149649332871, 25.99116543195096, 26.414899758324157, 26.83247479828223, 27.243689584982416, 27.64836650080504, 28.046350787578174, 28.43750993934361, 28.821732992155567, 29.198929725417635, 29.56902978904603, 29.93198177032836, 30.28775221375782, 30.636324606394496, 30.977698340467832, 31.311887664016673, 31.63892062939146, 31.958838048442093, 32.27169246220554, 32.57754713190869, 32.87647505712955, 33.16855802602739, 33.453885701669165, 33.732554747654376, 34.00466799547829, 34.27033365537764, 34.529664571775314, 34.7827775238815, 35.02979257151614, 35.27083244579026, 35.50602198391779, 35.735487607121556, 35.9593568403432, 36.17775787226191, 36.39081915396712, 36.59866903451089, 36.80143543148167, 36.9992455346893, 37.19222554102571, 37.38050041856463, 37.56419369798191, 37.743427289412836, 37.91832132291146, 38.08899401073633, 38.25556152975455, 38.418137922330395, 38.576835014143235, 38.731762347460894, 38.88302712847764, 39.03073418740926, 39.1749859501202, 39.31588242013942, 39.45352117000038, 39.58799734091771, 39.71940364988649, 39.84783040336088, 39.9733655167359, 40.096094538919616, 40.21610068134316, 40.333464850812376, 40.44826568565769, 40.56057959468802, 40.670480798500854, 40.77804137274278, 40.883331292954765, 40.98641848067267, 41.0873688504872, 41.186246357798666, 41.28311304703011, 41.37802910008859, 41.47105288488811, 41.56224100376957, 41.651648341672846, 41.73932811393411, 41.82533191359797, 41.9097097581488, 41.99251013557891, 42.07378004972364, 42.153565064804056, 42.23190934912795, 42.308855717908635, 42.38444567516881, 42.45871945470412, 42.53171606008692, 42.60347330369686, 42.67402784476935, 42.74341522645786, 42.81166991190951, 42.878825319357006, 42.94491385623296, 43.00996695231511, 43.074015091913274, 43.137087845110884, 43.19921389807538, 43.2604210824534, 43.32073640386767, 43.380186069533586, 43.43879551501414, 43.49658943013269, 43.5535917840632, 43.6098258496184, 43.665314226756, 43.72007886532373, 43.77414108706366, 43.82752160689657, 43.88024055350655, 43.93231748924649, 43.98377142938426, 44.03462086070966, 44.084883759521595, 44.13457760901482, 44.183719416085005, 44.232325727570796, 44.28041264595093, 44.32799584451417, 44.37509058201937, 44.421711716862546, 44.46787372076751, 44.51359069201591, 44.55887636823253, 44.60374413874079, 44.64820705650326, 44.69227784966159, 44.735968932689524, 44.77929241717256, 44.822260122227384, 44.86488358457351, 44.907174068269484, 44.94914257412544, 44.99079984880347, 45.03215639361684, 45.07322247303877, 45.11400812293116, 45.15452315850314, 45.1947771820092, 45.23477959019611, 45.274539581507774, 45.314066163056445, 45.35336815736894, 45.39245420891572, 45.43133279043073, 45.470012209029456, 45.508500612132465, 45.54680599320137, 45.58493619729394, 45.62289892644493, 45.66070174487864, 45.69835208405945, 45.735857247586026, 45.773224415934706, 45.8104606510575, 45.84757290083987, 45.88456800342325, 45.921452691396965, 45.958233595864435, 45.99491725038774, 46.031510094815104, 46.06801847899512, 46.104448666381955, 46.14080683753499, 46.17709909351679, 46.21333145919275, 46.249509886435845, 46.28564025723961, 46.32172838674262, 46.357780026167184, 46.39380086567537, 46.42979653714489, 46.46577261686759, 46.501734628172954, 46.53768804397912, 46.57363828927364, 46.60959074352627, 46.64555074303582, 46.68152358321308, 46.71751452080184, 46.75352877603978, 46.78957153476091, 46.82564795044145, 46.861763146190484, 46.89792221668712, 46.93413023006547, 46.97039222974886, 47.00671323623459, 47.04309824883043, 47.079552247344076, 47.116080193726546, 47.15268703367074, 47.18937769816593, 47.226157105009214, 47.26303016027478, 47.30000175974172, 47.33707679028116, 47.37426013120342, 47.41155665556574, 47.44897123144126, 47.48650872314972, 47.524173992450315, 47.56197189969719, 47.599907304957945, 47.63798506909542, 47.676210054813104, 47.714587127664345, 47.75312115702558, 47.79181701703377, 47.830679587487985, 47.86971375471541, 47.908924412401596, 47.94831646238504, 47.98789481541598, 48.027664391879306, 48.06763012248145, 48.10779694890101, 48.14816982440298, 48.18875371441621, 48.2295535970739, 48.27057446371672, 48.311821319358174, 48.353299183111865, 48.39501308858019]]","[array([6.37688001e-05, 6.00799169e-05, 5.86665222e-05, 5.87302979e-05,
       5.97889172e-05, 6.15503040e-05, 6.38373909e-05, 6.65431202e-05,
       6.96033028e-05, 7.29802903e-05, 7.66531138e-05, 8.06115066e-05,
       8.48522652e-05, 8.93770200e-05, 9.41908612e-05, 9.93014839e-05,
       1.04718653e-04, 1.10453862e-04, 1.16520125e-04, 1.22931832e-04,
       1.29704674e-04, 1.36855588e-04, 1.44402735e-04, 1.52365492e-04,
       1.60764458e-04, 1.69621469e-04, 1.78959618e-04, 1.88803294e-04,
       1.99178208e-04, 2.10111442e-04, 2.21631489e-04, 2.33768305e-04,
       2.46553358e-04, 2.60019691e-04, 2.74201972e-04, 2.89136561e-04,
       3.04861572e-04, 3.21416939e-04, 3.38844485e-04, 3.57187989e-04,
       3.76493258e-04, 3.96808199e-04, 4.18182892e-04, 4.40669665e-04,
       4.64323162e-04, 4.89200421e-04, 5.15360944e-04, 5.42866770e-04,
       5.71782538e-04, 6.02175561e-04, 6.34115885e-04, 6.67676345e-04,
       7.02932626e-04, 7.39963306e-04, 7.78849896e-04, 8.19676878e-04,
       8.62531721e-04, 9.07504900e-04, 9.54689889e-04, 1.00418315e-03,
       1.05608411e-03, 1.11049509e-03, 1.16752125e-03, 1.22727051e-03,
       1.28985341e-03, 1.35538298e-03, 1.42397456e-03, 1.49574560e-03,
       1.57081540e-03, 1.64930484e-03, 1.73133605e-03, 1.81703206e-03,
       1.90651633e-03, 1.99991231e-03, 2.09734291e-03, 2.19892990e-03,
       2.30479326e-03, 2.41505046e-03, 2.52981566e-03, 2.64919887e-03,
       2.77330499e-03, 2.90223284e-03, 3.03607403e-03, 3.17491183e-03,
       3.31881990e-03, 3.46786102e-03, 3.62208568e-03, 3.78153061e-03,
       3.94621734e-03, 4.11615054e-03, 4.29131651e-03, 4.47168146e-03,
       4.65718988e-03, 4.84776289e-03, 5.04329656e-03, 5.24366030e-03,
       5.44869528e-03, 5.65821298e-03, 5.87199378e-03, 6.08978569e-03,
       6.31130332e-03, 6.53622693e-03, 6.76420180e-03, 6.99483779e-03,
       7.22770924e-03, 7.46235516e-03, 7.69827975e-03, 7.93495335e-03,
       8.17181372e-03, 8.40826781e-03, 8.64369386e-03, 8.87744405e-03,
       9.10884749e-03, 9.33721369e-03, 9.56183643e-03, 9.78199804e-03,
       9.99697399e-03, 1.02060379e-02, 1.04084666e-02, 1.06035457e-02,
       1.07905752e-02, 1.09688748e-02, 1.11377902e-02, 1.12966982e-02,
       1.14450238e-02, 1.15822656e-02, 1.17079936e-02, 1.18218376e-02,
       1.19234811e-02, 1.20126586e-02, 1.20891551e-02, 1.21528068e-02,
       1.22035023e-02, 1.22411839e-02, 1.22658487e-02, 1.22775487e-02,
       1.22763912e-02, 1.22625380e-02, 1.22362038e-02, 1.21976545e-02,
       1.21472049e-02, 1.20852150e-02, 1.20120873e-02, 1.19282624e-02,
       1.18342151e-02, 1.17304501e-02, 1.16174973e-02, 1.14959073e-02,
       1.13662471e-02, 1.12290954e-02, 1.10850381e-02, 1.09346645e-02,
       1.07785631e-02, 1.06173177e-02, 1.04515044e-02, 1.02816881e-02,
       1.01084198e-02, 9.93223426e-03, 9.75364756e-03, 9.57315543e-03,
       9.39123171e-03, 9.20832707e-03, 9.02486814e-03, 8.84125681e-03,
       8.65786988e-03, 8.47505882e-03, 8.29314991e-03, 8.11244441e-03,
       7.93321897e-03, 7.75572622e-03, 7.58019541e-03, 7.40683325e-03,
       7.23582470e-03, 7.06733397e-03, 6.90150551e-03, 6.73846501e-03,
       6.57832047e-03, 6.42116327e-03, 6.26706922e-03, 6.11609962e-03,
       5.96830231e-03, 5.82371266e-03, 5.68235459e-03, 5.54424148e-03,
       5.40937713e-03, 5.27775657e-03, 5.14936696e-03, 5.02418832e-03,
       4.90219429e-03, 4.78335286e-03, 4.66762695e-03, 4.55497509e-03,
       4.44535193e-03, 4.33870881e-03, 4.23499422e-03, 4.13415423e-03,
       4.03613295e-03, 3.94087284e-03, 3.84831511e-03, 3.75839998e-03,
       3.67106700e-03, 3.58625529e-03, 3.50390375e-03, 3.42395131e-03,
       3.34633706e-03, 3.27100044e-03, 3.19788137e-03, 3.12692041e-03,
       3.05805883e-03, 2.99123871e-03, 2.92640305e-03, 2.86349581e-03,
       2.80246198e-03, 2.74324763e-03, 2.68579997e-03, 2.63006733e-03,
       2.57599924e-03, 2.52354641e-03, 2.47266076e-03, 2.42329543e-03,
       2.37540476e-03, 2.32894430e-03, 2.28387084e-03, 2.24014232e-03,
       2.19771789e-03, 2.15655789e-03, 2.11662378e-03, 2.07787817e-03,
       2.04028480e-03, 2.00380850e-03, 1.96841517e-03, 1.93407175e-03,
       1.90074625e-03, 1.86840765e-03, 1.83702591e-03, 1.80657197e-03,
       1.77701769e-03, 1.74833582e-03, 1.72050003e-03, 1.69348482e-03,
       1.66726553e-03, 1.64181832e-03, 1.61712011e-03, 1.59314862e-03,
       1.56988229e-03, 1.54730027e-03, 1.52538242e-03, 1.50410928e-03,
       1.48346201e-03, 1.46342244e-03, 1.44397300e-03, 1.42509669e-03,
       1.40677713e-03, 1.38899844e-03, 1.37174533e-03, 1.35500298e-03,
       1.33875711e-03, 1.32299390e-03, 1.30770002e-03, 1.29286258e-03,
       1.27846913e-03, 1.26450765e-03, 1.25096653e-03, 1.23783455e-03,
       1.22510087e-03, 1.21275502e-03, 1.20078692e-03, 1.18918678e-03,
       1.17794519e-03, 1.16705304e-03, 1.15650154e-03, 1.14628220e-03,
       1.13638682e-03, 1.12680749e-03, 1.11753655e-03, 1.10856664e-03,
       1.09989061e-03, 1.09150160e-03, 1.08339295e-03, 1.07555826e-03,
       1.06799133e-03, 1.06068619e-03, 1.05363708e-03, 1.04683842e-03,
       1.04028485e-03, 1.03397119e-03, 1.02789243e-03, 1.02204375e-03,
       1.01642049e-03, 1.01101817e-03, 1.00583247e-03, 1.00085920e-03,
       9.96094341e-04, 9.91534021e-04, 9.87174501e-04, 9.83012178e-04,
       9.79043583e-04, 9.75265376e-04, 9.71674339e-04, 9.68267376e-04,
       9.65041505e-04, 9.61993859e-04, 9.59121681e-04, 9.56422319e-04,
       9.53893223e-04, 9.51531946e-04, 9.49336136e-04, 9.47303535e-04,
       9.45431978e-04, 9.43719386e-04, 9.42163770e-04, 9.40763221e-04,
       9.39515914e-04, 9.38420102e-04, 9.37474114e-04, 9.36676355e-04,
       9.36025300e-04, 9.35519498e-04, 9.35157564e-04, 9.34938180e-04,
       9.34860094e-04, 9.34922114e-04, 9.35123112e-04, 9.35462019e-04,
       9.35937824e-04, 9.36549571e-04, 9.37296360e-04, 9.38177344e-04,
       9.39191729e-04, 9.40338770e-04, 9.41617771e-04, 9.43028086e-04,
       9.44569113e-04, 9.46240296e-04, 9.48041124e-04, 9.49971128e-04,
       9.52029880e-04, 9.54216993e-04, 9.56532121e-04, 9.58974953e-04,
       9.61545218e-04, 9.64242680e-04, 9.67067137e-04, 9.70018423e-04,
       9.73096404e-04, 9.76300977e-04, 9.79632072e-04, 9.83089648e-04,
       9.86673692e-04, 9.90384221e-04, 9.94221278e-04, 9.98184932e-04,
       1.00227528e-03, 1.00649244e-03, 1.01083655e-03, 1.01530777e-03,
       1.01990631e-03, 1.02463235e-03, 1.02948613e-03, 1.03446789e-03,
       1.03957790e-03, 1.04481644e-03, 1.05018379e-03, 1.05568027e-03,
