efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       1.06130621e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152391396538, 0.00024124553699458675, 0.0003010344542127678, 0.00036258475825006934, 0.0004264221491771511, 0.0004929652694199656, 0.0005625685722095756, 0.0006355488624897656, 0.0007122019762697301, 0.0007928134829095967, 0.0008776657481014219, 0.0009670427680762087, 0.0010612336292303507, 0.0011605351131366475, 0.0012652537657414946, 0.0013757076281575367, 0.001492227752938293, 0.0016151595849656832, 0.001744864258649169, 0.0018817198461653696, 0.002026122580841466, 0.002178488073028639, 0.0023392525314311634, 0.002508873999950381, 0.002687833618122304, 0.0028766369118377304, 0.003075815120027316, 0.003285926562241483, 0.0035075580514739363, 0.0037413263561142107, 0.003987879714533166, 0.0042478994054807725, 0.004522101377189939, 0.004811237937819939, 0.005116099509627627, 0.0054375164490151435, 0.005776360934361836, 0.006133548923298763, 0.006510042180820378, 0.006906850379343777, 0.007325033271515818, 0.007765702936226674, 0.008230026097909559, 0.008719226518784814, 0.009234587463236427, 0.009777454232984645, 0.010349236771133414, 0.010951412332519807, 0.01158552821706784, 0.012253204562044463, 0.012956137188224338, 0.01369610049398507, 0.014474950390268948, 0.015294627268153607, 0.016157158989465393, 0.01706466388943828, 0.018019353778861432, 0.019023536931463123, 0.020079621040442027, 0.02119011612607343, 0.02235763737418356, 0.023584907882996702, 0.024874761293415794, 0.026230144275197383, 0.027654118838729747, 0.02914986443922253, 0.030720679837076714, 0.032369984675036684, 0.03410132072944759, 0.035918352789572484, 0.03782486911549118, 0.03982478142163889, 0.041922124329587244, 0.044121054230269775, 0.0464258474925639, 0.048840897952025765, 0.05137071361070591, 0.05401991247643643, 0.05679321746786722, 0.05969545030994329, 0.06273152434357211, 0.06590643617305197, 0.06922525607555365, 0.07269311709870836, 0.07631520277530374, 0.08009673338837639, 0.08404295072577027, 0.08815910127065343, 0.0924504177837002, 0.09692209924378337, 0.10157928912720314, 0.10642705202079972, 0.11147034858182375, 0.11671400887720211, 0.1221627041568214, 0.1278209171395926, 0.13369291091722954, 0.13978269660867806, 0.14609399992770244, 0.15263022685692573, 0.15939442865319695, 0.16638926644100857, 0.1736169756822135, 0.18107933084081165, 0.18877761059034978, 0.19671256393768988, 0.20488437765970705, 0.2132926454679986, 0.22193633933005028, 0.23081378338266853, 0.23992263087405974, 0.24925984456402664, 0.2588216809967818, 0.26860367903743765, 0.2786006530310938, 0.28880669090259337, 0.29921515746568655, 0.3098187031530007, 0.3206092783136036, 0.33157815315405637, 0.34271594332291333, 0.3540126415122179, 0.3654576652716859, 0.37703993088654697, 0.38874792451079304, 0.4005697621393848, 0.4124932432720456, 0.4245059019017563, 0.4365950570168627, 0.44874786381162296, 0.4609513661116711, 0.473192550052805, 0.48545839874229074, 0.49773594743731436, 0.5100123386634537, 0.5222748766440526, 0.5345110804024469, 0.5467087349209051, 0.5588559397838734, 0.5709411547919296, 0.5829532421016229, 0.5948815045211373, 0.6067157196693653, 0.6184461697840115, 0.6300636670407594, 0.6415595743187253, 0.65292582141607, 0.6641549167827541, 0.6752399548942335, 0.6861746194398637, 0.6969531825426037, 0.7075705002621498, 0.7180220046619202, 0.7283036927415655, 0.7384121125512045, 0.7483443468118242, 0.7580979943687495, 0.7676711498023678, 0.777062381513, 0.7862707085855966, 0.7952955767254487, 0.8041368335389695, 0.8127947034144364, 0.8212697622369656, 0.8295629121504262, 0.8376753565569962, 0.8456085755230077, 0.8533643017380147, 0.8609444971529329, 0.8683513304029105, 0.8755871551014895, 0.8826544890747547, 0.8895559945876593, 0.8962944595996196, 0.9028727800728182, 0.9092939433444542, 0.9155610125633965, 0.9216771121822906, 0.9276454144880818, 0.9334691271470671, 0.939151481734896, 0.9446957232173149, 0.9501051003437975, 0.9553828569134355, 0.9605322238704775, 0.9655564121856194, 0.970458606478473, 0.9752419593364972, 0.9799095862859731, 0.984464561371301, 0.9889099132998902, 0.9932486221111807, 0.9974836163297931, 1.0016177705644285, 1.0056539035158738, 1.0095947763592843, 1.0134430914677768, 1.0172014914462513, 1.020872558446238, 1.0244588137344273, 1.0279627174893606, 1.0313866688025373, 1.0347330058618984, 1.0380040062973024, 1.0412018876691758, 1.0443288080830204, 1.047386866913876, 1.0503781056261772, 1.0533045086756996, 1.0561680044814707, 1.058970466456623, 1.0617137140881938, 1.064399514056829, 1.0670295813882347, 1.0696055806290379, 1.0721291270404698, 1.0746017878039853, 1.077025083233564, 1.079400487990029, 1.081729432293253, 1.0840133031286094, 1.086253445444477, 1.0884511633380032, 1.0906077212267122, 1.092724345003869, 1.0948022231758134, 1.0968425079797581, 1.0988463164807833, 1.1008147316469874, 1.1027488034019473, 1.1046495496538251, 1.1065179573006128, 1.1083549832111492, 1.1101615551816733, 1.1119385728677829, 1.1136869086917711, 1.1154074087254002, 1.117100893548244, 1.1187681590818017, 1.1204099773996383, 1.1220270975138618, 1.1236202461382858, 1.1251901284286638, 1.1267374287004108, 1.1282628111242552, 1.1297669204002838, 1.1312503824108553, 1.1327138048528766, 1.1341577778499428, 1.1355828745448455, 1.1369896516729643, 1.1383786501170514, 1.1397503954439252, 1.1411053984235813, 1.1424441555312295, 1.1437671494327593, 1.1450748494541296, 1.146367712035173, 1.147646181168296, 1.1489106888225482, 1.150161655353525, 1.1513994898995588, 1.1526245907646404, 1.1538373457885103, 1.1550381327043384, 1.1562273194844084, 1.1574052646742075, 1.1585723177153153, 1.159728819257471, 1.1608751014601875, 1.162011488284275, 1.1631382957736203, 1.1642558323275605, 1.165364398964178, 1.1664642895748358, 1.1675557911702594, 1.1686391841184613, 1.1697147423747996, 1.170782733704445, 1.1718434198975287, 1.1728970569772283, 1.1739438954010455, 1.174984180255515, 1.1760181514445838, 1.1770460438718815, 1.178068087617105, 1.1790845081067223, 1.1800955262792057, 1.1811013587449843, 1.1821022179413074, 1.1830983122822007, 1.1840898463036904, 1.185077020804464, 1.1860600329821323, 1.1870390765652477, 1.188014341941231, 1.1889860162803525, 1.1899542836559063, 1.1909193251607155, 1.1918813190200943, 1.192840440701395, 1.1937968630202602, 1.1947507562436932, 1.195702288190062, 1.1966516243261394, 1.197598927861285, 1.1985443598388692, 1.1994880792250302, 1.2004302429948583, 1.2013710062160952, 1.2023105221304315, 1.2032489422324835, 1.2041864163465281, 1.205123092701069, 1.2060591180013058, 1.2069946374995753, 1.2079297950638308, 1.208864733244221, 1.2097995933378303, 1.2107345154516367, 1.2116696385637447, 1.2126051005829432, 1.2135410384066416, 1.2144775879772296, 1.215414884336909, 1.2163530616810394, 1.217292253410041, 1.2182325921798935, 1.2191742099512688, 1.2201172380373333, 1.2210618071502537, 1.2220080474464399, 1.2229560885705522, 1.2239060596983056, 1.2248580895780945, 1.2258123065714661, 1.2267688386924631, 1.2277278136458623, 1.2286893588643262, 1.2296536015444877, 1.2306206686819872, 1.231590687105477, 1.2325637835096077, 1.2335400844870132, 1.234519716559302, 1.23550280620707, 1.2364894798989425, 1.2374798641196543, 1.2384740853971759, 1.2394722703288896, 1.2404745456068247, 1.2414810380419503, 1.2424918745875326, 1.2435071823615556, 1.2445270886682065, 1.2455517210184266, 1.2465812071495224, 1.247615675043837, 1.248655252946476, 1.2497000693820868, 1.2507502531706793, 1.251805933442487, 1.2528672396518568]]"
