efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
40.0,40.0,3,120,270,I0-S0,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775057937429897, 0.008868440707774384, 0.009085466859421694, 0.00939226317152596, 0.009768220451590925, 0.010200817636087028, 0.010682508280591087, 0.011208842390401066, 0.011777329841322695, 0.012386749562920699, 0.013036727190148782, 0.013727474867950402, 0.0144596293965875, 0.01523415036174627, 0.01605225514598991, 0.016915376863101305, 0.01782513674571382, 0.018783325816243836, 0.019791892659209193, 0.020852935314728763, 0.021968696042659146, 0.023141558152603478, 0.0243740443696406, 0.025668816376646662, 0.027028675282082165, 0.028456562831492855, 0.029955563226434976, 0.03152890544498826, 0.033179965978881246, 0.034912271916841625, 0.03672950431415169, 0.03863550179582033, 0.04063426434609521, 0.042729957240760515, 0.04492691508114816, 0.047229645890270844, 0.049642835232129603, 0.05217135031517552, 0.05482024404020063, 0.0575947589516626, 0.06050033104966017, 0.0635425934175101, 0.06672737961716188, 0.07006072680154801, 0.07354887848942614, 0.07719828694434117, 0.08101561509503916, 0.08500773793001377, 0.08918174329387833, 0.09354493200795004, 0.0981048172318279, 0.10286912297686658, 0.10784578167632476, 0.11304293071063122, 0.11846890777970766, 0.12413224500766273, 0.13004166165848433, 0.1362060553346762, 0.14263449152419014, 0.1493361913545879, 0.1563205174072367, 0.16359695743861807, 0.17117510585065365, 0.17906464274747833, 0.18727531041249645, 0.19581688703703842, 0.20469915753070675, 0.2139318812438011, 0.22352475643430017, 0.23348738131603214, 0.243829211531186, 0.2545595138995195, 0.26568731630884046, 0.2772213536269245, 0.28917000953433547, 0.3015412542010011, 0.31434257775721364, 0.3275809195423249, 0.3412625931521099, 0.3553932073488749, 0.36997758294713656, 0.3850196658422906, 0.4005224364102369, 0.4164878155724642, 0.4329165678935366, 0.4498082021560578, 0.4671608699416613, 0.4849712628348497, 0.5032345089588843, 0.5219440696484675, 0.5410916371615394, 0.560667034430737, 0.5806581179523183, 0.6010506850047749, 0.6218283864788187, 0.6429726466826046, 0.6644625915583731, 0.6862749868064493, 0.7083841874568322, 0.730762100454523, 0.7533781618292947, 0.7761993300009153, 0.7991900967241561, 0.8223125171017728, 0.8455262599859236, 0.8687886799475509, 0.8920549118180776, 0.9152779885980157, 0.9384089832832684, 0.9613971748834035, 0.9841902385993947, 1.0067344597946712, 1.0289749710372613, 1.0508560111178755, 1.0723212045654391, 1.093313859795231, 1.1137772836435722, 1.1336551096756056, 1.152891637308211, 1.1714321784776511, 1.1892234083101214, 1.2062143812068442, 1.2223634797378453, 1.2376415778164358, 1.252027451545389, 1.265504336501977, 1.2780578782736125, 1.2896749964498213, 1.3003433431391156, 1.3100511419901775, 1.31878726338028, 1.3265414381188194, 1.3333045435595254, 1.3390689175103234, 1.3438286700962823, 1.347579973954104, 1.3503213202662814, 1.352053733149344, 1.3527809384473224, 1.3525094854925348, 1.3512488221841397, 1.3490113250087503, 1.3458122865303024, 1.341669863507717, 1.3366049892278369, 1.3306412539160013, 1.3238047572416587, 1.316123936996055, 1.3076293780012873, 1.298353605228506, 1.288330864968557, 1.2775968977198655, 1.2661887062436148, 1.2541443219923163, 1.2415025728511933, 1.2283028548485329, 1.2145849101970825, 1.2003886137290947, 1.1857537694878233, 1.1707199189427648, 1.1553261620088549, 1.1396109917748438, 1.1236121435862367, 1.1073664588860463, 1.0909097639941314, 1.0742767638044899, 1.057500950200415, 1.0406145248303322, 1.0236483357523192, 1.0066318273423476, 0.9895930027693775, 0.9725583982685068, 0.9555530683901247, 0.9386005813669851, 0.921723023720702, 0.9049410132227194, 0.8882737193306459, 0.8717388902372909, 0.8553528856951595, 0.8391307148120221, 0.8230860780519618, 0.8072314127197062, 0.7915779412527707, 0.7761357216949055, 0.7609136997745111, 0.7459197620622241, 0.7311607897320128, 0.7166427124992384, 0.7023705623567084, 0.6883485267753596, 0.6745800010795293, 0.6610676397475742, 0.6478134064267066, 0.6348186224862368, 0.6220840139659044, 0.6096097568056457, 0.5973955202700352, 0.5854405085048263, 0.5737435001846102, 0.562302886229735, 0.5511167055874163, 0.5401826790865786, 0.5294982413885435, 0.5190605710663905, 0.5088666188548036, 0.49891313411965377, 0.4891966896025827, 0.4797137045006099, 0.4704604659444042, 0.46143314894148413, 0.452627834852345, 0.44404052846848335, 0.4356671737615869, 0.4275036683728884, 0.4195458769109236, 0.41178964312476707, 0.4042308010183143, 0.39686518496939854, 0.3896886389155284, 0.3826970246658643, 0.3758862293967482, 0.36925217238571817, 0.3627908110364904, 0.35649814624492104, 0.35037022715348193, 0.3444031553393234, 0.3385930884785697, 0.3329362435271127, 0.32742889945584736, 0.32206739957604047, 0.3168481534883447, 0.31176763868687346, 0.3068224018477385, 0.30200905982952697, 0.29732430041135527, 0.29276488279239044, 0.2883276378750665, 0.2840094683526528, 0.27980734862034184, 0.2757183245276217, 0.2717395129883757, 0.26786810146390805, 0.2641013473329273, 0.26043657716142343, 0.2568711858843508, 0.2534026359100691, 0.2500284561576, 0.2467462410359219, 0.24355364937374782, 0.24044840330750544, 0.23742828713456793, 0.2344911461381566, 0.23163488538975832, 0.22885746853436192, 0.226156916563321, 0.2235313065791902, 0.22097877055645673, 0.2184974941016961, 0.21608571521631983, 0.21374172306474856, 0.21146385675053786, 0.20925050410270124, 0.20710010047421615, 0.20501112755446105, 0.2029821121971132, 0.20101162526483846, 0.19909828049192071, 0.19724073336581344, 0.19543768002844294, 0.19368785619795553, 0.19199003611147428, 0.1903430314893177, 0.1887456905210288, 0.18719689687346938, 0.1856955687211502, 0.18424065779889126, 0.18283114847683812, 0.18146605685779893, 0.1801444298968115, 0.1788653445428016, 0.1776279069021492, 0.17643125142394225, 0.17527454010666213, 0.17415696172601655, 0.17307773108360902, 0.17203608827611225, 0.17103129798459266, 0.17006264878361796, 0.1691294524697652, 0.16823104340913597, 0.16736677790347548, 0.166536033574486, 0.16573820876591874, 0.16497272196302504, 0.16423901122894463, 0.16353653365760812, 0.1628647648427303, 0.16222319836247204, 0.16161134527935045, 0.16102873365497927, 0.16047490807922504, 0.15994942921336872, 0.15945187334686609, 0.15898183196730642, 0.15853891134317302, 0.1581227321190156, 0.15773292892265015, 0.15736914998400833, 0.1570310567652642, 0.15671832360187318, 0.15643063735416476, 0.15616769706913614, 0.15592921365210224, 0.15571490954786296, 0.15552451843105564, 0.15535778490536797, 0.15521446421129237, 0.15509432194210968, 0.15499713376779728, 0.15492268516656174, 0.1548707711637038, 0.1548411960775288, 0.15483377327202236, 0.15484832491601627, 0.15488468174857653, 0.15494268285034996, 0.15502217542061228, 0.15512301455976585, 0.1552450630570395, 0.15538819118314978, 0.15555227648768652, 0.15573720360099097, 0.15594286404029967, 0.15616915601993123, 0.15641598426529826, 0.15668325983053052, 0.15697089991949983, 0.1572788277100409, 0.15760697218116682, 0.15795526794308093, 0.15832365506979118, 0.15871207893413625, 0.15912049004503612, 0.15954884388678364, 0.15999710076019602, 0.1604652256254494, 0.16095318794642174, 0.16146096153637324, 0.16198852440479544, 0.16253585860526404, 0.16310295008413242, 0.16368978852990637, 0.16429636722314267, 0.16492268288671735, 0.16556873553631168, 0.16623452833096714, 0.16692006742356275, 0.1676253618110711, 0.16835042318445212, 0.1690952657780461, 0.16985990621833025, 0.17064436337190597, 0.1714486581925868]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189464430657, 0.018156393671428874, 0.02067528707880218, 0.023351731824252167, 0.026185296632255616, 0.029179471241578735, 0.03234019564606418, 0.0356749975362521, 0.03919249249701774, 0.0429021002793831, 0.046813889578084744, 0.050938499104770926, 0.05528710388134128, 0.059871408300658666, 0.06470365503348037, 0.0697966433487399, 0.07516375308451707, 0.08081897209194167, 0.08677692591191752, 0.09305290899662985, 0.09966291711055957, 0.10662368073238669, 0.1139526993852692, 0.12166827688158555, 0.12978955749895324, 0.1383365631187988, 0.14733023136380033, 0.1567924547701564, 0.16674612102717312, 0.1772151543114178, 0.18822455773639582, 0.19980045693173806, 0.21197014475842224, 0.22476212715864619, 0.23820617013061676, 0.2523333478096659, 0.2671760916276873, 0.28276824051282234, 0.29914509208052686, 0.31634345475553133, 0.33440170075167985, 0.35335981982310377, 0.3732594736855709, 0.3941440509910581, 0.41605872272154415, 0.4390504978496202, 0.4631682790936944, 0.48846291857424057, 0.5149872731546425, 0.5427962592256457, 0.5719469066661882, 0.6024984116853964, 0.634512188220757, 0.6680519175358927, 0.7031835956279672, 0.7399755780195358, 0.7784986214726792, 0.8188259221245621, 0.8610331495032533, 0.905198475840832, 0.9514026000576797, 0.9997287657476024, 1.0502627724483296, 1.1030929794362903, 1.1583103012387672, 1.2160081940110095, 1.2762826318811784, 1.3392320723226907, 1.4049574095723076, 1.473561915073956, 1.545151163893648, 1.6198329460209213, 1.6977171614480608, 1.7789156979010994, 1.8635422900875491, 1.9517123593262966, 2.0435428324365876, 2.139151938787044, 2.238658984443789, 2.342184102410654, 2.449847978025778, 2.561771548669333, 2.6780756770482737, 2.7988807974574628, 2.9243065345737382, 3.0544712945216936, 3.1894918281582694, 3.3294827667584124, 3.4745561305465364, 3.6248208108082944, 3.7803820266337866, 3.941340757685771, 4.107793154753011, 4.279829930237307, 4.4575357311298, 4.640988497454052, 4.830258809585272, 5.025409228291404, 5.2264936317761155, 5.433556554428685, 5.646632532393422, 5.86574546145271, 6.090907973063798, 6.322120834690313, 6.559372380815197, 6.802637981202361, 7.051879553080205, 7.30704512394198, 7.568068451587547, 7.834868707861129, 8.10735023226451, 8.385402361240873, 8.668899338429132, 8.95770031058277, 9.251649413133684, 9.550575948566161, 9.85429465985705, 10.162606100246851, 10.475297099546285, 10.792141326070423, 11.112899942145784, 11.437323049500277, 11.76515799767361, 12.096155623898701, 12.430068298187589, 12.766648031316235, 13.105645283049533, 13.44680828328507, 13.789882737975235, 14.134611829127355, 14.480736442477498, 14.827995572457658, 15.176126864867037, 15.524867265118779, 15.873953745261831, 16.223124086931954, 16.572117700448548, 16.92067646275401, 17.26854555898756, 17.615474314323475, 17.96121700436531, 18.3055336339243, 18.648190675452472, 18.98896175976704, 19.327628313001004, 19.663980134948826, 19.997815915144457, 20.328943684109365, 20.657181198236042, 20.98235625772364, 21.30430695785271, 21.62288187467176, 21.93794018686755, 22.24935173620171, 22.556997029418763, 22.860767184965706, 23.160563828213473, 23.45629893913893, 23.747894656617223, 24.035283043593118, 24.318405817452476, 24.597214049907322, 24.871667840646786, 25.141735968898242, 25.407395526894977, 25.668631539065416, 25.92543657055072, 26.177810328428375, 26.425759258775255, 26.66929614244932, 26.908439692209804, 27.143214153535215, 27.37364891124074, 27.59977810374461, 27.82164024658943, 28.039277866591334, 28.25273714776922, 28.462067589998806, 28.667321681143513, 28.868554583236147, 29.06582383312256, 29.259189057830813, 29.448711704796754, 29.63445478695867, 29.81648264262954, 29.99486070996442, 30.169655315762235, 30.34093347827453, 30.50876272363799, 30.673210915501823, 30.83434609738437, 30.992236347265063, 31.146949643896892, 31.298553744310222, 31.44711607197048, 31.592703615048954, 31.735382834267114, 31.875219579780044, 32.01227901657285, 32.14662555785506, 32.27832280595142, 32.40743350020267, 32.53401947140662, 32.65814160234764, 32.779859793981196, 32.899232936859356, 33.01631888740256, 33.13117444864247, 33.243855355080385, 33.35441626132493, 33.462910734191624, 33.5693912479657, 33.67390918254739, 33.77651482421657, 33.877257368770316, 33.97618492680335, 34.07334453091668, 34.168782144654664, 34.262542672984914, 34.35466997414869, 34.44520687272226, 34.53419517374174, 34.62167567775524, 34.70768819667672, 34.792271570326214, 34.87546368355031, 34.95730148382567, 35.03782099925671, 35.11705735688614, 35.195044801244336, 35.2718167130702, 35.34740562814245, 35.42184325616589, 35.495160499662994, 35.567387472825395, 35.63855352028539, 35.708687235771045, 35.77781648061278, 35.84596840207295, 35.91316945147316, 35.979445402097134, 36.044821366849824, 36.10932181565597, 36.172970592583766, 36.235790932681375, 36.29780547851599, 36.35903629640707, 36.419504892346836, 36.4792322276028, 36.53823873399821, 36.59654432886781, 36.654168429687076, 36.71112996837443, 36.767447405266545, 36.82313874276781, 36.87822153867566, 36.93271291918423, 36.98662959156914, 37.039987856556955, 37.09280362038313, 37.14509240654273, 37.196869367238456, 37.2481492945309, 37.298946631196024, 37.34927548129539, 37.399149620464314, 37.448582505923795, 37.49758728622186, 37.54617681071004, 37.594363638760974, 37.64216004873293, 37.68957804668717, 37.736629374864044, 37.7833255199238, 37.82967772095779, 37.87569697727607, 37.92139405597704, 37.96677949930486, 38.01186363180027, 38.056656567250364, 38.101168215442776, 38.145408288729676, 38.18938630840679, 38.233111610912715, 38.27659335385356, 38.31984052185787, 38.362861932266696, 38.405666240663635, 38.448261946249424, 38.490657397065625, 38.53286079507183, 38.57488020108076, 38.61672353955534, 38.658398603271955, 38.6999130578538, 38.74127444617821, 38.78249019266175, 38.82356760742666, 38.86451389035232, 38.905336135015006, 38.94604133251946, 38.98663637522532, 39.0271280603718, 39.06752309360332, 39.10782809239936, 39.14804958941117, 39.18819403570818, 39.228267803936674, 39.26827719139348, 39.308228423016956, 39.34812765429782, 39.38798097411202, 39.42779440747793, 39.467573918240106, 39.507325411681414, 39.547054737065864, 39.58676769011375, 39.62647001541116, 39.66616740875546, 39.70586551943863, 39.745569952469836, 39.78528627073905, 39.82501999712304, 39.86477661653523, 39.90456157792072, 39.94438029619789, 39.984238154147725, 40.024140504252046, 40.064092670481834, 40.10409995003663, 40.144167615036054, 40.18430091416446, 40.224505074269445, 40.26478530191527, 40.30514678489182, 40.34559469367994, 40.386134182873796, 40.426770392560876, 40.46750844966032, 40.50835346922002, 40.54931055567301, 40.59038480405369, 40.631581301174165, 40.6729051267611, 40.71436135455352, 40.75595505336162, 40.79769128808703, 40.83957512070464, 40.88161161120607, 40.92380581850503, 40.96616280130458, 41.00868761892625, 41.051385332101226, 41.09426100372331, 41.13731969956375, 41.18056648894776, 41.22400644539266, 41.267644647207256, 41.31148617805253, 41.35553612746317, 41.399799591329675, 41.44428167234091, 41.48898748038649]]","[array([6.37688001e-05, 6.00799169e-05, 5.86665222e-05, 5.87302924e-05,
       5.97887599e-05, 6.15493100e-05, 6.38339618e-05, 6.65344786e-05,
       6.95852925e-05, 7.29472151e-05, 7.65975977e-05, 8.05243652e-05,
       8.47223811e-05, 8.91912169e-05, 9.39337727e-05, 9.89554144e-05,
       1.04263427e-04, 1.09866665e-04, 1.15775321e-04, 1.22000778e-04,
       1.28555506e-04, 1.35452998e-04, 1.42707724e-04, 1.50335104e-04,
       1.58351492e-04, 1.66774169e-04, 1.75621343e-04, 1.84912158e-04,
       1.94666697e-04, 2.04906005e-04, 2.15652097e-04, 2.26927983e-04,
       2.38757689e-04, 2.51166278e-04, 2.64179877e-04, 2.77825701e-04,
       2.92132081e-04, 3.07128490e-04, 3.22845571e-04, 3.39315164e-04,
       3.56570334e-04, 3.74645396e-04, 3.93575945e-04, 4.13398875e-04,
       4.34152407e-04, 4.55876107e-04, 4.78610910e-04, 5.02399134e-04,
       5.27284496e-04, 5.53312121e-04, 5.80528551e-04, 6.08981750e-04,
       6.38721097e-04, 6.69797384e-04, 7.02262801e-04, 7.36170916e-04,
       7.71576650e-04, 8.08536238e-04, 8.47107190e-04, 8.87348233e-04,
       9.29319252e-04, 9.73081208e-04, 1.01869606e-03, 1.06622664e-03,
       1.11573658e-03, 1.16729013e-03, 1.22095206e-03, 1.27678743e-03,
       1.33486149e-03, 1.39523940e-03, 1.45798603e-03, 1.52316573e-03,
       1.59084204e-03, 1.66107740e-03, 1.73393281e-03, 1.80946751e-03,
       1.88773860e-03, 1.96880064e-03, 2.05270518e-03, 2.13950038e-03,
       2.22923044e-03, 2.32193516e-03, 2.41764935e-03, 2.51640228e-03,
       2.61821709e-03, 2.72311016e-03, 2.83109051e-03, 2.94215911e-03,
       3.05630820e-03, 3.17352067e-03, 3.29376929e-03, 3.41701609e-03,
       3.54321164e-03, 3.67229438e-03, 3.80418996e-03, 3.93881061e-03,
       4.07605453e-03, 4.21580535e-03, 4.35793162e-03, 4.50228632e-03,
       4.64870657e-03, 4.79701324e-03, 4.94701082e-03, 5.09848730e-03,
       5.25121415e-03, 5.40494653e-03, 5.55942346e-03, 5.71436832e-03,
       5.86948935e-03, 6.02448037e-03, 6.17902164e-03, 6.33278090e-03,
       6.48541456e-03, 6.63656903e-03, 6.78588223e-03, 6.93298525e-03,
       7.07750413e-03, 7.21906182e-03, 7.35728019e-03, 7.49178219e-03,
       7.62219407e-03, 7.74814767e-03, 7.86928276e-03, 7.98525025e-03,
       8.09573635e-03, 8.20050722e-03, 8.29939742e-03, 8.39228177e-03,
       8.47905740e-03, 8.55963330e-03, 8.63392488e-03, 8.70185175e-03,
       8.76333745e-03, 8.81831053e-03, 8.86670616e-03, 8.90846822e-03,
       8.94355137e-03, 8.97192306e-03, 8.99356538e-03, 9.00847661e-03,
       9.01667249e-03, 9.01818723e-03, 9.01307411e-03, 9.00140589e-03,
       8.98327481e-03, 8.95879240e-03, 8.92808903e-03, 8.89131318e-03,
       8.84863057e-03, 8.80022310e-03, 8.74628761e-03, 8.68703460e-03,
       8.62268676e-03, 8.55347751e-03, 8.47964945e-03, 8.40145282e-03,
       8.31914396e-03, 8.23298373e-03, 8.14323605e-03, 8.05016643e-03,
       7.95404056e-03, 7.85512305e-03, 7.75367612e-03, 7.64995851e-03,
       7.54422439e-03, 7.43672241e-03, 7.32769488e-03, 7.21737694e-03,
       7.10599598e-03, 6.99377099e-03, 6.88091219e-03, 6.76762057e-03,
       6.65408765e-03, 6.54049522e-03, 6.42701526e-03, 6.31380986e-03,
       6.20103118e-03, 6.08882157e-03, 5.97731364e-03, 5.86663042e-03,
       5.75688560e-03, 5.64818371e-03, 5.54062043e-03, 5.43428286e-03,
       5.32924983e-03, 5.22559225e-03, 5.12337344e-03, 5.02264948e-03,
       4.92346956e-03, 4.82587636e-03, 4.72990638e-03, 4.63559032e-03,
       4.54295344e-03, 4.45201588e-03, 4.36279299e-03, 4.27529570e-03,
       4.18953081e-03, 4.10550130e-03, 4.02320664e-03, 3.94264305e-03,
       3.86380377e-03, 3.78667936e-03, 3.71125789e-03, 3.63752521e-03,
       3.56546517e-03, 3.49505977e-03, 3.42628945e-03, 3.35913318e-03,
       3.29356870e-03, 3.22957263e-03, 3.16712065e-03, 3.10618762e-03,
       3.04674771e-03, 2.98877455e-03, 2.93224128e-03, 2.87712070e-03,
       2.82338535e-03, 2.77100758e-03, 2.71995964e-03, 2.67021376e-03,
       2.62174219e-03, 2.57451728e-03, 2.52851153e-03, 2.48369761e-03,
       2.44004845e-03, 2.39753724e-03, 2.35613747e-03, 2.31582299e-03,
       2.27656798e-03, 2.23834702e-03, 2.20113511e-03, 2.16490764e-03,
       2.12964047e-03, 2.09530987e-03, 2.06189259e-03, 2.02936586e-03,
       1.99770734e-03, 1.96689520e-03, 1.93690806e-03, 1.90772505e-03,
       1.87932575e-03, 1.85169022e-03, 1.82479902e-03, 1.79863315e-03,
       1.77317410e-03, 1.74840382e-03, 1.72430471e-03, 1.70085963e-03,
       1.67805189e-03, 1.65586522e-03, 1.63428382e-03, 1.61329227e-03,
       1.59287561e-03, 1.57301927e-03, 1.55370908e-03, 1.53493127e-03,
       1.51667245e-03, 1.49891963e-03, 1.48166017e-03, 1.46488179e-03,
       1.44857257e-03, 1.43272093e-03, 1.41731565e-03, 1.40234580e-03,
       1.38780080e-03, 1.37367038e-03, 1.35994456e-03, 1.34661366e-03,
       1.33366832e-03, 1.32109941e-03, 1.30889813e-03, 1.29705589e-03,
       1.28556442e-03, 1.27441565e-03, 1.26360180e-03, 1.25311529e-03,
       1.24294881e-03, 1.23309525e-03, 1.22354774e-03, 1.21429961e-03,
       1.20534440e-03, 1.19667587e-03, 1.18828794e-03, 1.18017477e-03,
       1.17233068e-03, 1.16475015e-03, 1.15742789e-03, 1.15035872e-03,
       1.14353768e-03, 1.13695994e-03, 1.13062083e-03, 1.12451584e-03,
       1.11864061e-03, 1.11299092e-03, 1.10756268e-03, 1.10235196e-03,
       1.09735494e-03, 1.09256795e-03, 1.08798741e-03, 1.08360990e-03,
       1.07943210e-03, 1.07545081e-03, 1.07166294e-03, 1.06806550e-03,
       1.06465561e-03, 1.06143051e-03, 1.05838752e-03, 1.05552406e-03,
       1.05283765e-03, 1.05032590e-03, 1.04798651e-03, 1.04581727e-03,
       1.04381604e-03, 1.04198078e-03, 1.04030953e-03, 1.03880039e-03,
       1.03745155e-03, 1.03626127e-03, 1.03522789e-03, 1.03434981e-03,
       1.03362549e-03, 1.03305349e-03, 1.03263239e-03, 1.03236087e-03,
       1.03223764e-03, 1.03226150e-03, 1.03243129e-03, 1.03274590e-03,
       1.03320430e-03, 1.03380548e-03, 1.03454851e-03, 1.03543250e-03,
       1.03645662e-03, 1.03762005e-03, 1.03892207e-03, 1.04036197e-03,
       1.04193908e-03, 1.04365281e-03, 1.04550257e-03, 1.04748784e-03,
       1.04960812e-03, 1.05186296e-03, 1.05425193e-03, 1.05677466e-03,
       1.05943081e-03, 1.06222005e-03, 1.06514210e-03, 1.06819673e-03,
       1.07138370e-03, 1.07470283e-03, 1.07815396e-03, 1.08173696e-03,
       1.08545172e-03, 1.08929816e-03, 1.09327622e-03, 1.09738587e-03,
       1.10162710e-03, 1.10599991e-03, 1.11050435e-03, 1.11514045e-03,
       1.11990830e-03, 1.12480797e-03, 1.12983957e-03, 1.13500322e-03,
