efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       1.14029904e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152391396538, 0.00024124553152349328, 0.00030103429141248024, 0.000362583601369512, 0.00042641756313414794, 0.0004929520417010834, 0.0005625373341681325, 0.0006354845492428841, 0.0007120821469011703, 0.0007926065121159068, 0.0008773288931931421, 0.0009665201100472864, 0.0010604538827208773, 0.0011594092971146078, 0.0012636727243504017, 0.001373539389237366, 0.0014893147100987856, 0.001611315487680463, 0.0017398709935768392, 0.0018753239917376902, 0.0020180317160493613, 0.0021683668202541096, 0.0023267183120942495, 0.0024934924806477633, 0.0026691138238148335, 0.002854025981488467, 0.003048692678892607, 0.003253598683770602, 0.003469250780475114, 0.003696178763495485, 0.003934936452525822, 0.004186102730803058, 0.00445028260811239, 0.0047281083095554715, 0.005020240390895288, 0.005327368881023248, 0.005650214451832668, 0.005989529615523296, 0.006346099949099385, 0.006720745345555034, 0.0071143212909615524, 0.007527720166379059, 0.007961872573205431, 0.008417748680247018, 0.008896359590444625, 0.009398758724812443, 0.009926043220744293, 0.01047935534140849, 0.011059883892487382, 0.011668865642018071, 0.012307586738554815, 0.012977384122299478, 0.013679646923232007, 0.01441581783961718, 0.015187394489565182, 0.015995930727581122, 0.016843037917251818, 0.017730386150386652, 0.01865970540205359, 0.019632786610032316, 0.020651482666245276, 0.021717709306726868, 0.02283344588565392, 0.02400073601789122, 0.02522168807340963, 0.02649847550581743, 0.027833336996116145, 0.02922857639165947, 0.03068656241916903, 0.03220972814955647, 0.03380057019123278, 0.03546164758756888, 0.037195580393226506, 0.03900504790322533, 0.04089278650787569, 0.04286158714611159, 0.04491429232933441, 0.04705379270765507, 0.04928302315043325, 0.05160495831329298, 0.05402260766438031, 0.056539009943559565, 0.05915722702955942, 0.06188033719181816, 0.06471142770597928, 0.06765358681469186, 0.07070989501861322, 0.07388341568632632, 0.07717718497630267, 0.08059420106908644, 0.0841374127135649, 0.08780970709753337, 0.09161389705975828, 0.09555270766837748, 0.0996287621987268, 0.10384456755250515, 0.10820249916952987, 0.11270478549311574, 0.11735349206024114, 0.12215050529803018, 0.12709751611854875, 0.13219600341433232, 0.1374472175672634, 0.14285216409320883, 0.1484115875540071, 0.15412595587674835, 0.15999544522758777, 0.16601992559334977, 0.17219894722868262, 0.1785317281292916, 0.18501714269260042, 0.19165371172587536, 0.1984395939582304, 0.20537257920688035, 0.21245008333943494, 0.21966914516288133, 0.22702642535619427, 0.23451820754730512, 0.24214040161657344, 0.249888549288124, 0.25775783204767966, 0.26574308229333604, 0.27383881864768234, 0.2820393258722668, 0.290338723289408, 0.29873100506011085, 0.3072100624617125, 0.3157696957619548, 0.3244036206450942, 0.3331054723931737, 0.3418688098466812, 0.3506871203724376, 0.3595538265274681, 0.368462294743077, 0.37740584610819633, 0.38637776916825606, 0.3953713345501889, 0.40437981115856286, 0.4133964836503959, 0.4224146708787258, 0.43142774499171876, 0.4404291508809234, 0.44941242568629014, 0.45837121808465775, 0.46729930711099144, 0.47619062028656695, 0.48503925085461824, 0.4938394739509952, 0.5025857615645392, 0.5112727961687048, 0.519895482932056, 0.5284489604403091, 0.5369286098863362, 0.5453300627067378, 0.553649206664093, 0.5618821903926541, 0.5700254264419844, 0.5780755928677882, 0.5860296334319327, 0.593884756484425, 0.6016384326089255, 0.6092883911203243, 0.6168326155080663, 0.6242693379223948, 0.6315970328026195, 0.6388144097470372, 0.6459204057233847, 0.6529141767168325, 0.6597950889096867, 0.6665627094832981, 0.6732167971283228, 0.6797572923445899, 0.6861843076065095, 0.692498117464354, 0.698699148645941, 0.7047879702173666, 0.7107652838555474, 0.7166319142795198, 0.7223887998817753, 0.7280369835954318, 0.7335776040278078, 0.7390118868860028, 0.7443411367154281, 0.7495667289678899, 0.7546901024118188, 0.7597127518935634, 0.7646362214553303, 0.769462097812345, 0.7741920041891239, 0.7788275945123754, 0.7833705479559696, 0.7878225638316229, 0.7921853568174072, 0.7964606525149084, 0.8006501833247938, 0.8047556846296958, 0.8087788912726508, 0.8127215343188363, 0.8165853380880058, 0.8203720174448133, 0.8240832753341297, 0.8277208005484696, 0.8312862657147551, 0.8347813254878245, 0.8382076149383476, 0.841566748123109, 0.8448603168259733, 0.8480898894582299, 0.8512570101074279, 0.8543631977242452, 0.8574099454373837, 0.8603987199869405, 0.8633309612671636, 0.8662080819699656, 0.8690314673210231, 0.8718024749007425, 0.8745224345428146, 0.8771926483035133, 0.8798143904953087, 0.8823889077787748, 0.8849174193071562, 0.8874011169183383, 0.8898411653693183, 0.8922387026086184, 0.8945948400824089, 0.8969106630704153, 0.8991872310479766, 0.9014255780708986, 0.9036267131800076, 0.9057916208225533, 0.9079212612878407, 0.9100165711546904, 0.9120784637485237, 0.9141078296060642, 0.9161055369458192, 0.9180724321426754, 0.9200093402050905, 0.9219170652535099, 0.9237963909987692, 0.9256480812193648, 0.9274728802365915, 0.9292715133866475, 0.9310446874889103, 0.9327930913096715, 0.9345173960207022, 0.9362182556521021, 0.9378963075389475, 0.9395521727613226, 0.9411864565773781, 0.9427997488491093, 0.9443926244606037, 0.9459656437285432, 0.9475193528047965, 0.9490542840709656, 0.9505709565247916, 0.9520698761583496, 0.9535515363279939, 0.9550164181160374, 0.9564649906841722, 0.9578977116186592, 0.9593150272673296, 0.9607173730684613, 0.9621051738716021, 0.9634788442504303, 0.9648387888077476, 0.9661854024727139, 0.9675190707904386, 0.9688401702040534, 0.9701490683293923, 0.9714461242224163, 0.9727316886395186, 0.9740061042908535, 0.975269706086832, 0.9765228213779309, 0.9777657701879648, 0.9789988654409659, 0.9802224131818237, 0.981436712790833, 0.9826420571922978, 0.9838387330573395, 0.9850270210010555, 0.986207195774175, 0.9873795264493539, 0.9885442766022519, 0.9897017044875313, 0.9908520632099158, 0.9919956008904443, 0.9931325608280523, 0.9942631816566145, 0.9953876974975711, 0.9965063381082689, 0.9976193290261369, 0.998726891708816, 0.9998292436703616, 1.0009265986136324, 1.0020191665589766, 1.003107153969325, 1.004190763871797, 1.0052701959759214, 1.0063456467885723, 1.0074173097257202, 1.0084853752210894, 1.009550030831816, 1.0106114613411945, 1.0116698488586016, 1.0127253729166787, 1.0137782105658573, 1.0148285364663023, 1.0158765229773554, 1.016922340244547, 1.0179661562842504, 1.0190081370660484, 1.0200484465928783, 1.0210872469790189, 1.0221246985259829, 1.023160959796376, 1.0241961876857777, 1.025230537492702, 1.026264162986692, 1.0272972164745986, 1.0283298488650938, 1.0293622097314676, 1.0303944473727535, 1.0314267088732263, 1.0324591401603154, 1.033491886060975, 1.0345250903565484, 1.0355588958361632, 1.036593444348696, 1.0376288768533368, 1.0386653334687885, 1.0397029535211288, 1.0407418755903672, 1.041782237555723, 1.04282417663965, 1.0438678294506343, 1.0449133320247872, 1.0459608198662558, 1.0470104279864718, 1.0480622909422583, 1.049116542872811, 1.0501733175355732, 1.0512327483410164, 1.052294968386346, 1.0533601104881383, 1.0544283072139262, 1.0554996909127428, 1.05657439374463, 1.0576525477091236, 1.0587342846727208, 1.0598197363953359, 1.0609090345557488, 1.062002310776054, 1.063099696645106, 1.064201323740972, 1.065307323652384, 1.066417827999197, 1.0675329684518484, 1.06865287674982, 1.0697776847190936, 1.070907524288606, 1.0720425275056877, 1.0731828265504904]]"
