efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
40.0,40.0,3,120,270,I1-S0,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775057937429897, 0.008868440713288706, 0.009085467167016296, 0.009392266257723023, 0.00976823583158372, 0.010200869962814479, 0.01068264835219913, 0.01120916056277978, 0.011777971369096514, 0.012387931493270526, 0.013038756552040264, 0.01373076800942383, 0.014464732415211626, 0.015241760646297451, 0.0160632441025297, 0.016930813938872146, 0.01784631489289281, 0.018811788557569376, 0.01982946293134013, 0.020901746274914933, 0.02203122403142315, 0.02322065801077397, 0.024472987313022818, 0.025791330636391056, 0.027178989723744953, 0.02863945377105457, 0.030176404667230004, 0.03179372296559961, 0.033495494508515244, 0.03528601764142332, 0.037169810963250866, 0.03915162156738506, 0.04123643373267122, 0.04342947802722841, 0.04573624078981815, 0.0481624739542177, 0.05071420518169101, 0.05339774826531279, 0.05621971376764485, 0.05918701985012451, 0.06230690324852056, 0.06558693034394487, 0.06903500827316983, 0.07265939601537473, 0.07646871538490506, 0.08047196185114461, 0.08467851509713893, 0.08909814921813113, 0.09374104244963857, 0.09861778630207435, 0.10373939396516148, 0.1091173078304711, 0.11476340596430948, 0.12069000734586578, 0.12690987566700787, 0.1334362214703833, 0.14028270238157764, 0.1474634211690483, 0.15499292134246995, 0.16288617997610408, 0.17115859741898978, 0.17982598352833795, 0.18890454003673934, 0.1984108386379719, 0.2083617943506837, 0.21877463369447778, 0.22966685718946256, 0.2410561956687722, 0.25296055987462857, 0.26539798279303006, 0.27838655417106023, 0.2919443466551633, 0.3060893329897259, 0.3208392937242387, 0.33621171489561846, 0.35222367518149944, 0.36889172206210286, 0.3862317365843971, 0.404258786394474, 0.42298696679420467, 0.44242922968811865, 0.46259720041780655, 0.4835009826355877, 0.5051489515480987, 0.5275475360649435, 0.5507009906182794, 0.5746111576763697, 0.5992772222572395, 0.6246954600563697, 0.6508589811327273, 0.6777574714471207, 0.705376934911566, 0.7336994389823717, 0.7627028672059909, 0.7923606824968978, 0.8226417052809247, 0.8535099109643534, 0.8849242514760038, 0.9168385058629048, 0.9492011650853357, 0.9819553562390987, 1.0150388114167854, 1.0483838862910835, 1.0819176332485234, 1.1155619335100937, 1.1492336921371051, 1.1828450991312347, 1.216303958995709, 1.249514090133849, 1.2823757943309424, 1.3147863953108052, 1.34664084400072, 1.3778323867050801, 1.4082532909121879, 1.437795621978485, 1.466352062492421, 1.4938167647614025, 1.5200862256362682, 1.5450601718343586, 1.5686424430879014, 1.5907418598678447, 1.6112739380719878, 1.6301703257982045, 1.6473829730678333, 1.6628779441753208, 1.6766307746085882, 1.6886237394288435, 1.698844390256508, 1.7072849129099381, 1.713941992906113, 1.7188169715108763, 1.721916142791241, 1.7232510904011618, 1.7228389973255436, 1.7207028864920557, 1.7168717678270036, 1.7113806799471858, 1.7042706236363845, 1.695588390541593, 1.6853862948451754, 1.6737218185300224, 1.6606571826200747, 1.6462588577144082, 1.6305970274364465, 1.6137450182397002, 1.5957787084628703, 1.576775928701714, 1.5568158645372752, 1.535978471492056, 1.5143439108299634, 1.4919920135172342, 1.4690017783581617, 1.445450909043565, 1.4214153936282152, 1.3969691288073756, 1.37218359030875, 1.3471275497664423, 1.3218668376056504, 1.2964641507445778, 1.270978903313814, 1.2454671181006727, 1.21998135604166, 1.1945706808034606, 1.1692806553031563, 1.1441533669124293, 1.119227478058261, 1.094538298963884, 1.0701178793583521, 1.0459951161112682, 1.0221958739117287, 0.9987431162988345, 0.9756570445574909, 0.952955242210783, 0.9306528230629981, 0.9087625809703025, 0.8872951397349309, 0.8662591017301, 0.8456611940640499, 0.825506411280651, 0.8057981537695048, 0.7865383612195453, 0.767727640596392, 0.749365388255068, 0.731449905916436, 0.7139785103383105, 0.6969476366013682, 0.6803529350065031, 0.6641893616450762, 0.648451262757544, 0.6331324530401964, 0.6182262880951919, 0.6037257312466731, 0.5896234149664412, 0.5759116971673001, 0.5625827126315947, 0.5496284198474034, 0.5370406435259986, 0.5248111130721885, 0.5129314972745617, 0.5013934354759654, 0.49018856547621725, 0.4793085484094447, 0.4687450908279156, 0.45848996421304944, 0.4485350221227236, 0.4388722151722204, 0.4294936040343691, 0.4203913706327616, 0.41155782769047283, 0.40298542678558674, 0.39466676505408677, 0.38659459067036195, 0.37876180722574804, 0.37116147711618586, 0.3637868240412535, 0.3566312347085165, 0.3496882598293387, 0.3429516144850003, 0.33641517793515935, 0.3300729929343631, 0.3239192646164339, 0.3179483590011131, 0.3121548011723155, 0.30653327317270485, 0.3010786116550333, 0.29578580532675536, 0.29064999222082755, 0.28566645682230096, 0.280830627077292, 0.27613807130815654, 0.2715844950561707, 0.267165737870727, 0.2628777700619611, 0.2587166894318242, 0.2546787179968893, 0.25076019871461186, 0.24695759222334673, 0.2432674736051379, 0.23968652917913638, 0.23621155333245278, 0.23283944539430534, 0.22956720655847315, 0.22639193685829753, 0.2233108321977876, 0.22032118144176904, 0.21742036356746258, 0.21460584487938625, 0.21187517628903493, 0.20922599066039907, 0.20665600022203687, 0.20416299404610677, 0.20174483559449394, 0.199399460331926, 0.1971248734057628, 0.19491914739196142, 0.19278042010655796, 0.1907068924818698, 0.18869682650650327, 0.18674854322815063, 0.18486042081807427, 0.18303089269610523, 0.1812584457149237, 0.1795416184023419, 0.17787899926027176, 0.17626922511903162, 0.17471097954562487, 0.17320299130461048, 0.17174403287017737, 0.17033291898803274, 0.16896850528571783, 0.16764968692997115, 0.1663753973297704, 0.1651446068836983, 0.1639563217702942, 0.16280958278007293, 0.16170346418791276, 0.16063707266453828, 0.15960954622584742, 0.1586200532188576, 0.15766779134307266, 0.1567519867060984, 0.15587189291236372, 0.15502679018383028, 0.15421598451160384, 0.1534388068373874, 0.15269461226374492, 0.15198277929217296, 0.15130270908800497, 0.15065382477120115, 0.15003557073210386, 0.1494474119712657, 0.14888883346248416, 0.14835933953820177, 0.14785845329645791, 0.14738571602860187, 0.1469406866670017, 0.14652294125200785, 0.14613207241745266, 0.1457676888939901, 0.1454294150296025, 0.14511689032662076, 0.14482976899462777, 0.1445677195186323, 0.14433042424192166, 0.1441175789630202, 0.14392889254619792, 0.1437640865449926, 0.1436228948382242, 0.14350506327799867, 0.14341034934921185, 0.14333852184008186, 0.14328936052325097, 0.14326265584701384, 0.14325820863624128, 0.14327582980258285, 0.1433153400635438, 0.1433765696700437, 0.14345935814207653, 0.14356355401210247, 0.14368901457581262, 0.14383560564991849, 0.14400320133662717, 0.1441916837944737, 0.14440094301518994, 0.14463087660629917, 0.1448813895791329, 0.14515239414197512, 0.1454438094980461, 0.14575556164804634, 0.1460875831969864, 0.14643981316503676, 0.14681219680213764, 0.14720468540611392, 0.1476172361440478, 0.1480498118766659, 0.1485023809855041, 0.14897491720261705, 0.149467399442606, 0.1499798116367419, 0.15051214256896558, 0.15106438571355169, 0.15163653907422645, 0.15222860502453409, 0.15284059014924997, 0.15347250508664273, 0.15412436437139118, 0.1547961862779654, 0.1554879926642845, 0.1561998088154674, 0.15693166328749628, 0.15768358775061492, 0.1584556168322885, 0.15924778795955363, 0.1600601412005909, 0.16089271910535582, 0.16174556654510683, 0.16261873055067178, 0.16351226014929915, 0.1644262061999416, 0.1653606212268246, 0.16631555925115485, 0.16729107562082823, 0.16828722683799963]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189464430657, 0.018156393677149284, 0.02067528740978463, 0.023351735266787493, 0.026185314411009623, 0.02917953389764468, 0.03234036928545264, 0.03567540562828349, 0.03919334330045816, 0.042903719964981664, 0.04681676115311092, 0.05094330730360249, 0.05529478625306238, 0.059883212793266624, 0.06472120444147249, 0.0698220070553269, 0.07519952659132949, 0.08086836488824657, 0.08684385829267603, 0.0931421184949001, 0.09978007526545841, 0.10677552096966964, 0.11414715684408394, 0.12191464107851836, 0.1300986387794502, 0.1387208739066524, 0.1478041832818216, 0.15737257276950978, 0.1674512757291806, 0.17806681383393014, 0.18924706034700858, 0.20102130594207573, 0.21342032714723755, 0.22647645748633816, 0.24022366138364543, 0.2546976108898504, 0.26993576527804963, 0.28597745354793236, 0.302863959864563, 0.32063861194474624, 0.3393468723887728, 0.3590364329381558, 0.3797573116205472, 0.40156195272112843, 0.4245053294951435, 0.44864504950861733, 0.4740414624633969, 0.5007577703281736, 0.5288601395587862, 0.5584178151485549, 0.5895032362023312, 0.6221921526760413, 0.6565637428664277, 0.6927007311731195, 0.7306895055867814, 0.7706202342825939, 0.8125869806174301, 0.8566878157415645, 0.9030249279413817, 0.9517047277281948, 1.0028379475798632, 1.056539735126425, 1.1129297384485588, 1.172132182028606, 1.234275931758513, 1.2994945472679933, 1.3679263196902245, 1.4397142928325326, 1.5150062655670553, 1.5939547731029393, 1.6767170446491408, 1.763454934827689, 1.854334826054084, 1.9495274989674898, 2.049207967872214, 2.1535552780477834, 2.262752261702395, 2.376985249288815, 2.4964437328786357, 2.621319978306369, 2.7518085828557597, 2.8881059753740583, 3.0304098558730326, 3.178918571915791, 3.3338304294035326, 3.4953429357734564, 3.663651974105257, 3.8389509072150707, 4.021429611497807, 4.211273441065315, 4.40866212362109, 4.6137685905122385, 4.826757744503718, 5.0477851700229195, 5.276995791915618, 5.514522490124404, 5.760484679131143, 6.0149868624746015, 6.278117174137399, 6.549945920062854, 6.830524134477547, 7.119882167021369, 7.418028317881811, 7.724947539149412, 8.040600221411315, 8.36492108513471, 8.697818196617806, 9.03917212816286, 9.388835281618544, 9.74663139351963, 10.11235523870206, 10.485772547482503, 10.866620149268192, 11.2546063528228, 11.649411570389585, 12.050689189510626, 12.458066692741477, 12.871147021617709, 13.289510177268722, 13.712715046089038, 14.14030143496795, 14.571793218207802, 15.006710518887578, 15.444578925974334, 15.884927745413655, 16.327288335528564, 16.77119342268854, 17.21617715864585, 17.661775736286486, 18.107528419087025, 18.552978867720217, 18.997676668429772, 19.44117898423327, 19.88305226318682, 20.322873948834722, 20.760234147224807, 21.194737212926956, 21.626003223634473, 22.053669319337743, 22.47739088785306, 22.896842583735037, 23.31171917233834, 23.72173619504374, 24.126630455436118, 24.52616032952383, 24.92010590592671, 25.308268964342865, 25.69047280254558, 26.06656192367973, 26.436401596745156, 26.799877303901177, 27.156894088633447, 27.507375818927542, 27.851264379429686, 28.188518806182667, 28.51911437694201, 28.843041669341552, 29.16030559832369, 29.47092444331125, 29.77492887460511, 30.07236098747132, 30.363273351357265, 30.647728080668085, 30.92579593255914, 31.197555436270665, 31.46309205765741, 31.722497401756325, 31.975868455493966, 32.22330687196504, 32.46491829711513, 32.700811739133115, 32.93109898040035, 33.15589403145068, 33.37531262606454, 33.58947175634674, 33.79848924641679, 34.00248336316749, 34.2015724624173, 34.39587466868977, 34.58550758679424, 34.77058804335182, 34.951231856405116, 35.127553631265194, 35.29966658078171, 35.46768236826841, 35.631710971373764, 35.79186056525256, 35.94823742346686, 36.10094583512143, 36.250088036819, 36.39576415810131, 36.53807217912379, 36.6771078993921, 36.81296491646793, 36.94573461362857, 37.075506155538875, 37.202366491065725, 37.32640036243305, 37.44769031998003, 37.566316741846165, 37.68235785796436, 37.795889777797015, 37.906986521300404, 38.015720052649705, 38.122160316300395, 38.22637527500238, 38.32843094942032, 38.428391459048306, 38.526319064138505, 38.622274208392795, 38.71631556219277, 38.808500066168264, 38.898882974926686, 38.987517900785846, 39.0744568573715, 39.15975030295776, 39.243447183443685, 39.325594974873376, 39.40623972541932, 39.48542609676019, 39.56319740479439, 39.639595659639866, 39.71466160487927, 39.78843475601631, 39.86095343811664, 39.932254822611796, 40.00237496325054, 40.07134883118634, 40.139210349194144, 40.20599242501308, 40.271726983815206, 40.33644499980314, 40.40017652694194, 40.462950728832936, 40.524795907738884, 40.58573953277167, 40.645808267255056, 40.705027995276225, 40.763423847440826, 40.82102022584712, 40.87784082829543, 40.933908671749705, 40.98924611506837, 41.043874881022035, 41.097816077615725, 41.15109021873351, 41.20371724412345, 41.2557165387408, 41.30710695146722, 41.3579068132238, 41.408133954495355, 41.45780572228339, 41.50693899650484, 41.55555020585343, 41.60365534314012, 41.65126998012905, 41.69840928188475, 41.745088020646286, 41.791320589243504, 41.837121014070355, 41.88250296762967, 41.92747978066364, 41.97206445388374, 42.01626966931348, 42.06010780125704, 42.103590926906406, 42.146730836599374, 42.1895390437403, 42.23202679439517, 42.27420507657227, 42.31608462919923, 42.357675950807064, 42.39898930793136, 42.44003474324048, 42.480822083400334, 42.52136094668495, 42.561660750341765, 42.601730717720244, 42.6415798851722, 42.681217108731765, 42.72065107058296, 42.75989028532213, 42.79894310602269, 42.83781773010903, 42.87652220504638, 42.9150644338531, 42.953452180441666, 42.991693074794426, 43.02979461797985, 43.067764187015015, 43.10560903957954, 43.1433363185864, 43.18095305661443, 43.21846618020742, 43.25588251404448, 43.293208784986035, 43.33045162599987, 43.36761757997126, 43.40471310340116, 43.44174456999637, 43.47871827415521, 43.51564043435238, 43.55251719642617, 43.5893546367716, 43.626158765442234, 43.66293552916397, 43.69969081426351, 43.73643044951432, 43.773160208902695, 43.809885814316445, 43.8466129381587, 43.88334720588903, 43.920094198494176, 43.95685945489048, 43.99364847426001, 44.03046671832236, 44.06731961354387, 44.10421255328615, 44.14115089989541, 44.178139986734266, 44.215185120157585, 44.252291581433624, 44.28946462861192, 44.32670949833919, 44.36403140762447, 44.40143555555448, 44.43892712496045, 44.4765112840373, 44.5141931879161, 44.551977980190735, 44.58987079439947, 44.62787675546226, 44.666000981074454, 44.704248583057414, 44.74262466866679, 44.7811343418588, 44.819782704515035, 44.85857485762619, 44.897515902435046, 44.936610941539, 44.97586507995237, 45.015283426128704, 45.05487109294318, 45.094633198635236, 45.134574867711464, 45.174701231808754, 45.215017430517634, 45.25552861216575, 45.29623993456131, 45.33715656569635, 45.37828368440953, 45.419626481008336, 45.461190157850176, 45.502979929882216, 45.54500102513949, 45.58725868520084, 45.629758165602226, 45.672504736207024, 45.71550368153255, 45.75876030103252, 45.80227990933452, 45.84606783643226, 45.890129427831475]]","[array([6.37688001e-05, 6.00799169e-05, 5.86665222e-05, 5.87302924e-05,
       5.97887605e-05, 6.15493186e-05, 6.38340148e-05, 6.65346846e-05,
       6.95858961e-05, 7.29486788e-05, 7.66006978e-05, 8.05302997e-05,
       8.47328865e-05, 8.92086933e-05, 9.39614167e-05, 9.89973587e-05,
       1.04324888e-04, 1.09954098e-04, 1.15896587e-04, 1.22165315e-04,
       1.28774520e-04, 1.35739659e-04, 1.43077377e-04, 1.50805499e-04,
       1.58943028e-04, 1.67510154e-04, 1.76528276e-04, 1.86020028e-04,
       1.96009311e-04, 2.06521330e-04, 2.17582634e-04, 2.29221168e-04,
       2.41466317e-04, 2.54348961e-04, 2.67901534e-04, 2.82158079e-04,
       2.97154315e-04, 3.12927697e-04, 3.29517485e-04, 3.46964810e-04,
       3.65312748e-04, 3.84606390e-04, 4.04892910e-04, 4.26221648e-04,
       4.48644175e-04, 4.72214373e-04, 4.96988504e-04, 5.23025287e-04,
       5.50385966e-04, 5.79134383e-04, 6.09337039e-04, 6.41063162e-04,
       6.74384763e-04, 7.09376691e-04, 7.46116677e-04, 7.84685375e-04,
       8.25166392e-04, 8.67646309e-04, 9.12214686e-04, 9.58964061e-04,
       1.00798992e-03, 1.05939068e-03, 1.11326760e-03, 1.16972471e-03,
       1.22886875e-03, 1.29080896e-03, 1.35565699e-03, 1.42352665e-03,
       1.49453374e-03, 1.56879571e-03, 1.64643139e-03, 1.72756064e-03,
       1.81230390e-03, 1.90078176e-03, 1.99311441e-03, 2.08942110e-03,
       2.18981942e-03, 2.29442467e-03, 2.40334901e-03, 2.51670060e-03,
       2.63458270e-03, 2.75709260e-03, 2.88432056e-03, 3.01634862e-03,
       3.15324931e-03, 3.29508434e-03, 3.44190319e-03, 3.59374161e-03,
       3.75062003e-03, 3.91254204e-03, 4.07949264e-03, 4.25143658e-03,
       4.42831668e-03, 4.61005204e-03, 4.79653636e-03, 4.98763629e-03,
       5.18318978e-03, 5.38300456e-03, 5.58685671e-03, 5.79448942e-03,
       6.00561188e-03, 6.21989836e-03, 6.43698762e-03, 6.65648253e-03,
       6.87795003e-03, 7.10092141e-03, 7.32489304e-03, 7.54932741e-03,
       7.77365466e-03, 7.99727459e-03, 8.21955902e-03, 8.43985475e-03,
       8.65748686e-03, 8.87176260e-03, 9.08197556e-03, 9.28741037e-03,
       9.48734770e-03, 9.68106957e-03, 9.86786496e-03, 1.00470355e-02,
       1.02179015e-02, 1.03798077e-02, 1.05321291e-02, 1.06742781e-02,
       1.08057380e-02, 1.09261236e-02, 1.10351649e-02, 1.11326691e-02,
       1.12184967e-02, 1.12925477e-02, 1.13547547e-02, 1.14050806e-02,
       1.14435187e-02, 1.14700943e-02, 1.14848667e-02, 1.14879317e-02,
       1.14794233e-02, 1.14595147e-02, 1.14284196e-02, 1.13863914e-02,
       1.13337228e-02, 1.12707445e-02, 1.11978227e-02, 1.11153565e-02,
       1.10237753e-02, 1.09235348e-02, 1.08151139e-02, 1.06990100e-02,
       1.05757361e-02, 1.04458156e-02, 1.03097796e-02, 1.01681619e-02,
       1.00214962e-02, 9.87031220e-03, 9.71513246e-03, 9.55646950e-03,
       9.39482316e-03, 9.23067816e-03, 9.06450215e-03, 8.89674393e-03,
       8.72783200e-03, 8.55817347e-03, 8.38815320e-03, 8.21813314e-03,
       8.04845207e-03, 7.87942539e-03, 7.71134525e-03, 7.54448079e-03,
       7.37907852e-03, 7.21536294e-03, 7.05353714e-03, 6.89378357e-03,
       6.73626493e-03, 6.58112501e-03, 6.42848970e-03, 6.27846789e-03,
       6.13115253e-03, 5.98662159e-03, 5.84493908e-03, 5.70615602e-03,
       5.57031140e-03, 5.43743313e-03, 5.30753894e-03, 5.18063724e-03,
       5.05672798e-03, 4.93580342e-03, 4.81784891e-03, 4.70284355e-03,
       4.59076092e-03, 4.48156965e-03, 4.37523404e-03, 4.27171458e-03,
       4.17096847e-03, 4.07295007e-03, 3.97761134e-03, 3.88490220e-03,
       3.79477095e-03, 3.70716454e-03, 3.62202888e-03, 3.53930914e-03,
       3.45894996e-03, 3.38089568e-03, 3.30509055e-03, 3.23147888e-03,
       3.16000522e-03, 3.09061449e-03, 3.02325210e-03, 2.95786404e-03,
       2.89439703e-03, 2.83279852e-03, 2.77301683e-03, 2.71500117e-03,
       2.65870170e-03, 2.60406957e-03, 2.55105694e-03, 2.49961704e-03,
       2.44970415e-03, 2.40127363e-03, 2.35428196e-03, 2.30868667e-03,
       2.26444642e-03, 2.22152094e-03, 2.17987107e-03, 2.13945871e-03,
       2.10024683e-03, 2.06219946e-03, 2.02528165e-03, 1.98945950e-03,
       1.95470010e-03, 1.92097152e-03, 1.88824280e-03, 1.85648394e-03,
       1.82566585e-03, 1.79576034e-03, 1.76674013e-03, 1.73857877e-03,
       1.71125066e-03, 1.68473102e-03, 1.65899587e-03, 1.63402199e-03,
       1.60978692e-03, 1.58626894e-03, 1.56344702e-03, 1.54130084e-03,
       1.51981073e-03, 1.49895768e-03, 1.47872331e-03, 1.45908984e-03,
       1.44004011e-03, 1.42155749e-03, 1.40362593e-03, 1.38622993e-03,
       1.36935448e-03, 1.35298510e-03, 1.33710778e-03, 1.32170899e-03,
       1.30677567e-03, 1.29229518e-03, 1.27825531e-03, 1.26464428e-03,
       1.25145070e-03, 1.23866356e-03, 1.22627225e-03, 1.21426649e-03,
       1.20263638e-03, 1.19137233e-03, 1.18046509e-03, 1.16990575e-03,
       1.15968566e-03, 1.14979651e-03, 1.14023025e-03, 1.13097911e-03,
       1.12203561e-03, 1.11339250e-03, 1.10504279e-03, 1.09697975e-03,
       1.08919686e-03, 1.08168784e-03, 1.07444663e-03, 1.06746737e-03,
       1.06074443e-03, 1.05427235e-03, 1.04804588e-03, 1.04205996e-03,
       1.03630970e-03, 1.03079038e-03, 1.02549747e-03, 1.02042658e-03,
       1.01557350e-03, 1.01093414e-03, 1.00650461e-03, 1.00228112e-03,
       9.98260034e-04, 9.94437858e-04, 9.90811220e-04, 9.87376879e-04,
       9.84131717e-04, 9.81072735e-04, 9.78197050e-04, 9.75501891e-04,
       9.72984596e-04, 9.70642609e-04, 9.68473477e-04, 9.66474845e-04,
       9.64644456e-04, 9.62980146e-04, 9.61479843e-04, 9.60141562e-04,
       9.58963405e-04, 9.57943557e-04, 9.57080284e-04, 9.56371931e-04,
       9.55816918e-04, 9.55413741e-04, 9.55160968e-04, 9.55057237e-04,
       9.55101252e-04, 9.55291787e-04, 9.55627678e-04, 9.56107825e-04,
       9.56731188e-04, 9.57496786e-04, 9.58403697e-04, 9.59451054e-04,
       9.60638045e-04, 9.61963909e-04, 9.63427940e-04, 9.65029479e-04,
       9.66767918e-04, 9.68642694e-04, 9.70653292e-04, 9.72799240e-04,
       9.75080110e-04, 9.77495518e-04, 9.80045117e-04, 9.82728604e-04,
       9.85545711e-04, 9.88496210e-04, 9.91579908e-04, 9.94796646e-04,
       9.98146302e-04, 1.00162878e-03, 1.00524403e-03, 1.00899202e-03,
       1.01287275e-03, 1.01688625e-03, 1.02103258e-03, 1.02531181e-03,
       1.02972407e-03, 1.03426949e-03, 1.03894821e-03, 1.04376043e-03,
       1.04870634e-03, 1.05378617e-03, 1.05900015e-03, 1.06434854e-03,
       1.06983162e-03, 1.07544968e-03, 1.08120302e-03, 1.08709197e-03,
       1.09311686e-03, 1.09927804e-03, 1.10557585e-03, 1.11201067e-03,
