efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       1.11858286e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152391396538, 0.00024124553152884618, 0.00030103429201995655, 0.00036258361062505094, 0.0004264176254396335, 0.0004929523099955894, 0.0005625382060585324, 0.0006354868848182779, 0.0007120875826327699, 0.0007926178823821075, 0.000877350768858978, 0.0009665594621864588, 0.0010605208789052146, 0.0011595182375836153, 0.0012638431256868261, 0.0013737972238040198, 0.0014896938103490047, 0.0016118591254721348, 0.0017406336457489846, 0.0018763733044151996, 0.0020194506814035134, 0.002170256180750537, 0.00232919920859899, 0.0024967093621331765, 0.002673237637810525, 0.0028592576658596825, 0.0030552669770023784, 0.003261788306595069, 0.0034793709407965026, 0.003708592108896281, 0.003950058425552148, 0.0042044073863556014, 0.004472308919858866, 0.0047544669989379165, 0.0050516213141253855, 0.005364549011315136, 0.005694066496009316, 0.006041031306042068, 0.0064063440544654075, 0.00679095044401615, 0.007195843354292268, 0.007622065002447038, 0.008070709177853958, 0.008542923550798798, 0.009039912054811389, 0.009562937341752538, 0.010113323308214493, 0.010692457691169934, 0.01130179473010773, 0.01194285789211638, 0.012617242655510903, 0.013326619346638187, 0.014072736023431641, 0.014857421398110483, 0.01568258779012398, 0.01655023409901845, 0.017462448785346814, 0.01842141284603938, 0.019429402768802895, 0.020488793448106245, 0.02160206104313956, 0.022771785755794454, 0.02400065450420309, 0.025291463464691778, 0.026647120452151393, 0.028070647105805577, 0.029565180844175618, 0.03113397654970805, 0.03278040794006302, 0.034507968579478146, 0.03632027247995013, 0.038221054238247405, 0.04021416865102227, 0.04230358974657794, 0.04449340916822325, 0.0467878338406827, 0.04919118284779981, 0.051707883446868, 0.05434246614244576, 0.0570995587405757, 0.05998387930305562, 0.06300022792094162, 0.06615347722694663, 0.06944856156799202, 0.07289046476204128, 0.07648420636766695, 0.08023482640075033, 0.08414736844046317, 0.08822686107640099, 0.09247829766058673, 0.09690661434218105, 0.10151666637923827, 0.1063132027408142, 0.11130083903420594, 0.11648402881607066, 0.12186703337255791, 0.1274538900822543, 0.1332483795064571, 0.1392539913837531, 0.1454738897396758, 0.15191087735684278, 0.1585673598858333, 0.16544530991144743, 0.17254623132210095, 0.17987112436107064, 0.18742045176617153, 0.1951941064282226, 0.20319138101732862, 0.2114109400385635, 0.21985079478412173, 0.2285082816465261, 0.2373800442462801, 0.24646201980683408, 0.2557494301794965, 0.26523677788080785, 0.2749178474550184, 0.284785712415067, 0.29483274794757, 0.3050506494918017, 0.31543045722080876, 0.32596258636623654, 0.3366368644191121, 0.34744260241790587, 0.3583687260495196, 0.3694038909412555, 0.38053656002389546, 0.39175505670804406, 0.40304760437374904, 0.41440235904874145, 0.4258074396410626, 0.43725095834309974, 0.44872105261398776, 0.4602059193203145, 0.4716938510613317, 0.48317327434656265, 0.49463278907526753, 0.5060612086488251, 0.5174475999999503, 0.528781322825874, 0.540052067350854, 0.5512498900053249, 0.5623652464861886, 0.5733890217488137, 0.5843125565714199, 0.5951276704229643, 0.6058266804536063, 0.6164024165101599, 0.6268482321560601, 0.6371580117451345, 0.647326173660135, 0.6573476698801025, 0.6672179820850724, 0.6769331145424411, 0.6864895840467917, 0.6958844072045532, 0.7051150853670979, 0.7141795875214316, 0.7230763314472219, 0.7318041634432904, 0.7403623369166572, 0.7487504901135236, 0.7569686232549511, 0.7650170753211594, 0.7728965007079479, 0.780607845957357, 0.7881523267428353, 0.7955314052673363, 0.8027467682113149, 0.8098003053468514, 0.8166940889143742, 0.8234303538398517, 0.8300114788530616, 0.8364399685516861, 0.8427184364415989, 0.8488495889708171, 0.8548362105631657, 0.860681149647725, 0.8663873056715137, 0.8719576170755623, 0.8773950502084353, 0.8827025891462934, 0.8878832263846428, 0.8929399543639001, 0.8978757577887092, 0.9026936066994838, 0.9073964502538292, 0.9119872111752233, 0.9164687808265407, 0.9208440148665953, 0.9251157294488008, 0.9292866979222375, 0.933359647996809, 0.9373372593357322, 0.941222161540277, 0.9450169324934289, 0.9487240970309482, 0.9523461259101237, 0.9558854350483351, 0.9593443850053378, 0.9627252806849411, 0.9660303712334591, 0.9692618501139636, 0.9724218553369485, 0.9755124698295242, 0.9785357219266936, 0.9814935859696153, 0.9843879829970386, 0.9872207815172876, 0.9899937983493005, 0.9927087995222662, 0.9953675012243826, 0.9979715707921545, 1.0005226277324932, 1.003022244770642, 1.0054719489176704, 1.0078732225519302, 1.0102275045094653, 1.0125361911789206, 1.014800637596993, 1.0170221585409323, 1.0192020296150133, 1.021341488328281, 1.0234417351612213, 1.0255039346193162, 1.0275292162717318, 1.0295186757736392, 1.0314733758709034, 1.033394347386081, 1.0352825901848552, 1.0371390741222077, 1.0389647399677693, 1.040760500309935, 1.0425272404384431, 1.0442658192052257, 1.0459770698634303, 1.0476618008846006, 1.049320796754072, 1.0509548187447053, 1.0525646056691367, 1.0541508746107726, 1.0557143216337974, 1.0572556224725014, 1.0587754332002635, 1.060274390878554, 1.0617531141863386, 1.063212204030289, 1.0646522441362114, 1.0660738016221256, 1.0674774275534258, 1.068863657480567, 1.0702330119597225, 1.0715859970568562, 1.072923104835662, 1.0742448138298113, 1.0755515894999539, 1.0768438846759105, 1.078122139984492, 1.0793867842633726, 1.0806382349614394, 1.081876898526035, 1.0831031707774967, 1.0843174372713968, 1.085520073648869, 1.0867114459754097, 1.0878919110685215, 1.0890618168145674, 1.0902215024751902, 1.091371298983641, 1.0925115292313559, 1.093642508345107, 1.0947645439550473, 1.0958779364539573, 1.0969829792479926, 1.098079958999227, 1.0991691558602676, 1.1002508437012228, 1.1013252903292798, 1.1023927577011545, 1.1034535021286593, 1.1045077744776295, 1.105555820360439, 1.1065978803223326, 1.1076341900217896, 1.108664980405129, 1.1096904778755592, 1.1107109044568673, 1.1117264779519356, 1.1127374120962712, 1.1137439167067187, 1.1147461978255304, 1.1157444578599554, 1.1167388957175044, 1.1177297069370449, 1.118717083815869, 1.1197012155328798, 1.1206822882680267, 1.1216604853181262, 1.1226359872091896, 1.1236089718053808, 1.1245796144147209, 1.1255480878916515, 1.1265145627365647, 1.1274792071924034, 1.128442187338433, 1.129403667181278, 1.1303638087433183, 1.1313227721485326, 1.1322807157058723, 1.1332377959902513, 1.1341941679212262, 1.135149984839444, 1.1361053985809288, 1.1370605595492767, 1.1380156167858242, 1.138970718037855, 1.139926009824904, 1.140881637503216, 1.1418377453284172, 1.142794476516449, 1.1437519733028165, 1.1447103770001987, 1.145669828054467, 1.146630466099154, 1.1475924300084153, 1.1485558579485236, 1.1495208874279308, 1.150487655345934, 1.15145629803998, 1.1524269513316372, 1.1533997505712656, 1.1543748306814132, 1.1553523261989636, 1.15633237131606, 1.157315099919827, 1.1583006456309117, 1.1592891418408642, 1.160280721748374, 1.1612755183943784, 1.1622736646960596, 1.163275293479741, 1.1642805375126968, 1.1652895295338828, 1.1663024022836013, 1.1673192885321035, 1.1683403211071384, 1.1693656329204511, 1.1703953569932384, 1.171429626480558, 1.1724685746946977, 1.1735123351275032, 1.174561041471661, 1.175614827640937, 1.1766738277893676, 1.1777381763293935, 1.1788080079489391, 1.179883457627422, 1.1809646606506903, 1.1820517526248764, 1.183144869489159, 1.1842441475274208, 1.185349723378789, 1.1864617340470505, 1.1875803169089216]]"
