efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
40.0,40.0,3,120,270,I0-S1,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775057937429897, 0.00886844474442743, 0.009085525892256509, 0.009392538041227914, 0.009769023720849408, 0.010202639233022002, 0.010686030736514656, 0.011214949299203402, 0.011787109944897508, 0.012401498111922716, 0.013057945727240441, 0.013756870229303463, 0.014499112474690304, 0.015285834989112042, 0.01611845732648922, 0.016998614482308372, 0.017928129824215065, 0.018908997322996488, 0.019943369870193295, 0.02103355168109679, 0.02218199351919941, 0.02339128992926101, 0.024664177944372454, 0.02600353690579083, 0.02741238914380667, 0.028893901338140356, 0.03045138642225506, 0.03208830592655984, 0.03380827267627508, 0.03561505377413404, 0.03751257380820115, 0.039504918232220916, 0.04159633687091273, 0.04379124750604317, 0.04609423950130217, 0.048510077425228705, 0.05104370463184841, 0.05370024675842235, 0.05648501509885461, 0.05940350980993331, 0.062461422905739895, 0.06566464099329455, 0.06901924769984714, 0.07253152573920049, 0.07620795856109162, 0.08005523152397873, 0.08408023252760918, 0.08829005203749807, 0.09269198242895019, 0.0972935165735362, 0.10210234558601228, 0.10712635564458388, 0.11237362379219441, 0.11785241262120873, 0.12357116373850832, 0.1295384899026751, 0.13576316571967592, 0.14225411677834526, 0.1490204071020797, 0.15607122478860005, 0.16341586570551125, 0.17106371510581506, 0.17902422702463805, 0.18730690131637512, 0.19592125819037717, 0.204876810103408, 0.21418303086854903, 0.22384932184325243, 0.2338849750640465, 0.24429913320222463, 0.2551007462239375, 0.26629852464972115, 0.2779008893228842, 0.28991591761362284, 0.302351286006484, 0.31521420904312786, 0.32851137462048713, 0.3422488756766168, 0.3564321383329726, 0.37106584660271413, 0.38615386382001937, 0.40169915099537623, 0.4177036823563809, 0.4341683583926247, 0.4510929167866015, 0.46847584167992173, 0.48631427179505166, 0.5046039080067491, 0.5233389210336314, 0.5425118599980243, 0.5621135626803639, 0.5821330683717522, 0.6025575343034191, 0.6233721567032684, 0.6445600975956605, 0.6661024185192513, 0.687978022387072, 0.7101636047509918, 0.7326336157571275, 0.7553602340874372, 0.778313354173563, 0.8014605879398762, 0.8247672822817917, 0.8481965534110473, 0.871709339100498, 0.8952644697360577, 0.9188187589322591, 0.9423271142905425, 0.965742668676482, 0.9890169321650264, 1.0120999645535111, 1.0349405680734378, 1.0574864996473268, 1.0796847017405466, 1.1014815505547955, 1.1228231200053833, 1.143655459624614, 1.1639248842448031, 1.1835782730433977, 1.2025633752859577, 1.2208291198869592, 1.2383261681070439, 1.255009644921643, 1.2708405585813778, 1.2857844502300275, 1.2998104429392197, 1.3128907474507017, 1.3250004394775987, 1.3361173946446403, 1.346222310486048, 1.355298771712161, 1.3633333315591256, 1.3703155923641115, 1.3762382749720188, 1.3810972706629603, 1.3848916719066178, 1.3876237799615445, 1.3892990884891372, 1.389926243153865, 1.3895169777613703, 1.3880860279214018, 1.3856510235592279, 1.3822323618642671, 1.3778530624738639, 1.3725386068524277, 1.3663167639467246, 1.3592174042801444, 1.3512723046945105, 1.3425149459593952, 1.3329803054479652, 1.3227046470273942, 1.3117253102334219, 1.3000805006956364, 1.2878090836557154, 1.27495038227857, 1.2615439822996624, 1.2476295443842516, 1.233246625399528, 1.218434509621912, 1.2032320507224445, 1.187677525196137, 1.171808497729057, 1.155661698832133, 1.1392729149151348, 1.1226768908296791, 1.1059072447776455, 1.0889963953619997, 1.071975500451273, 1.0548744074371004, 1.0377216143862837, 1.0205442415245172, 1.0033680124377697, 0.9862172443386689, 0.9691148467182937, 0.9520823276876773, 0.9351398073070271, 0.9183060372032056, 0.9015984257863007, 0.8850330683931216, 0.8686247817081603, 0.8523871418399688, 0.8363325254620869, 0.8204721534617531, 0.8048161365758192, 0.7893735225308623, 0.774152344242777, 0.7591596686695664, 0.7444016459491423, 0.7298835584912506, 0.7156098697288225, 0.7015842722688069, 0.6878097352156531, 0.6742885504718986, 0.6610223778496608, 0.6480122888541486, 0.6352588090255655, 0.6227619587489552, 0.6105212924626764, 0.5985359362153213, 0.5868046235380829, 0.5753257296149051, 0.5640973037463145, 0.5531171001147285, 0.5423826068693695, 0.5318910735577996, 0.5216395369386324, 0.5116248452162913, 0.5018436807438745, 0.49229258124436037, 0.48296795960363786, 0.4738661222912916, 0.4649832864667694, 0.45631559582962916, 0.4478591352730594, 0.439609944399876, 0.4315640299597852, 0.4237173772659296, 0.41606596064765455, 0.4086057529951044, 0.40133273444971984, 0.394242900293007, 0.3873322680841162, 0.38059688409484416, 0.374032829088676, 0.3676362234884478, 0.36140323197514995, 0.3553300675583308, 0.34941299515651186, 0.3436483347240016, 0.33803246395851216, 0.33256182062204487, 0.32723290450562525, 0.32204227906664634, 0.3169865727658182, 0.31206248012903043, 0.30726676255781293, 0.30259624891052994, 0.298047835874964, 0.29361848815154024, 0.2893052384651077, 0.2851051874219266, 0.2810155032273191, 0.277033421278309, 0.2731562436445129, 0.2693813384495466, 0.26570613916426755, 0.2621281438222943, 0.25864491416741753, 0.2552540747417425, 0.25195331192268333, 0.24874037291625195, 0.24561306471345856, 0.24256925301605364, 0.2396068611372977, 0.236723868882938, 0.23391831141710298, 0.2311882781173886, 0.22853191142300752, 0.22594740567949856, 0.22343300598314864, 0.22098700702796054, 0.21860775195770557, 0.21629363122532863, 0.2140430814617243, 0.21185458435567198, 0.20972666554650785, 0.20765789353091677, 0.20564687858505112, 0.2036922717030196, 0.2017927635526409, 0.19994708344922194, 0.1981539983479955, 0.1964123118557401, 0.1947208632620021, 0.19307852659024693, 0.191484209669182, 0.18993685322441778, 0.18843542999056417, 0.18697894384379785, 0.18556642895487974, 0.18419694896255295, 0.18286959616720572, 0.18158349074464486, 0.18033777997979, 0.1791316375200673, 0.17796426264825438, 0.1768348795745041, 0.17574273674725394, 0.17468710618270983, 0.17366728281257832, 0.17268258384970736, 0.17173234817128571, 0.17081593571924192, 0.16993272691747682, 0.16908212210555815, 0.1682635409885016, 0.16747642210226013, 0.16672022229454186, 0.16599441622057617, 0.1652984958534483, 0.16463197000862392, 0.16399436388228708, 0.1633852186031178, 0.16280409079713876, 0.16225055216526418, 0.16172418907318836, 0.1612246021532557, 0.16075140591795922, 0.16030422838471936, 0.1598827107116007, 0.15948650684362922, 0.15911528316937923, 0.15876871818750415, 0.15844650218289177, 0.15814833691213043, 0.1578739352979784, 0.15762302113253546, 0.15739532878882032, 0.1571906029404654, 0.15700859828924485, 0.15684907930015787, 0.15671181994379643, 0.1565966034457304, 0.1565032220426503, 0.15643147674501257, 0.15638117710593777, 0.1563521409961183, 0.15634419438449626, 0.15635717112447806, 0.1563909127454572, 0.15644526824942115, 0.15652009391242386, 0.15661525309070892, 0.15673061603127394, 0.1568660596866707, 0.15702146753383958, 0.15719672939678161, 0.15739174127287478, 0.1576064051626458, 0.15784062890281178, 0.15809432600241047, 0.15836741548184066, 0.15865982171463838, 0.1589714742718178, 0.15930230776860846, 0.15965226171342456, 0.16002128035890406, 0.16040931255485952, 0.1608163116029842, 0.16124223511316102, 0.16168704486122398, 0.1621507066480244, 0.16263319015965744, 0.1631344688287066, 0.16365451969636624, 0.16419332327530517, 0.16475086341313647, 0.16532712715636125, 0.16592210461465648, 0.16653578882537917, 0.16716817561816213, 0.16781926347947812, 0.16848905341705236]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189464430657, 0.018156397918468604, 0.020675352353385322, 0.023352050848730124, 0.026186273911035694, 0.029181791210879472, 0.03234488556872361, 0.03568348659721835, 0.03920666809271564, 0.04292436225216066, 0.04684720299964385, 0.05098644610789275, 0.05535393495657774, 0.05996209340579235, 0.06482393480500091, 0.0699530806545201, 0.07536378511398849, 0.08107096314323356, 0.0870902210036064, 0.09343788840402628, 0.10013105190202931, 0.1071875893593776, 0.11462620535991734, 0.12246646755752463, 0.13072884395385537, 0.1394347411209041, 0.14860654338897714, 0.15826765302064738, 0.16844253138793608, 0.17915674116470848, 0.19043698953982757, 0.20231117244938418, 0.21480841981850637, 0.22795914179492213, 0.24179507594761224, 0.25634933539451166, 0.2716564578132433, 0.2877524552782311, 0.30467486485616957, 0.32246279987964926, 0.3411570018056784, 0.36079989255182826, 0.3814356271876931, 0.4031101468432222, 0.4258712316781944, 0.4497685537385939, 0.4748537295058594, 0.5011803719238633, 0.5288041416659903, 0.557782797380784, 0.5881762446292972, 0.6200465832004944, 0.6534581524628087, 0.6884775743802717, 0.7251737937905374, 0.7636181155096603, 0.8038842377947444, 0.8460482816606486, 0.8901888155109521, 0.936386874506511, 0.9847259740573828, 1.0352921167858968, 1.0881737922705035, 1.143461968842082, 1.201250076667007, 1.2616339813149555, 1.3247119469746447, 1.3905845884480517, 1.4593548110238117, 1.5311277373041323, 1.6060106200375166, 1.6841127399927083, 1.7655452878985112, 1.8504212294704931, 1.9388551525501687, 2.030963095396172, 2.1268623551914168, 2.226671275866496, 2.3305090143888996, 2.4384952847312675, 2.5507500788111517, 2.66739336379083, 2.788544755239795, 2.914323165795681, 3.0448464291125705, 3.1802308990595445, 3.3205910243276415, 3.4660388988202846, 3.616683788440761, 3.7726316351500784, 3.9339845394486916, 4.100840222734973, 4.273291471310064, 4.451425564130653, 4.6353236867553544, 4.825060334283214, 5.020702706440304, 5.222310098327715, 5.429933290696028, 5.643613943951743, 5.8633840004236175, 6.089265099714595, 6.321268012230628, 6.559392096203932, 6.803624783707281, 7.053941101280645, 7.310303230854373, 7.572660116647783, 7.840947123642195, 8.115085753068255, 8.394983420104793, 8.680533298657844, 8.971614237672815, 9.268090752930826, 9.569813097694208, 9.87661741490098, 10.188325972869634, 10.504747485672704, 10.825677518480344, 11.150898977275656, 11.480182681415505, 11.813288271582207, 12.149967682761156, 12.48996799153468, 12.833031407758087, 13.178895353002902, 13.527292814795905, 13.877952883464014, 14.230601411581492, 14.584961756121913, 14.940755575806199, 15.297703663801636, 15.655526800706616, 16.01394661578601, 16.37268644640115, 16.73147218693546, 17.090033119515496, 17.448102719627148, 17.805419430424276, 18.16172740017809, 18.51677717795078, 18.870326363211962, 19.22214020575662, 19.571992152928154, 19.919664341795674, 20.26494803457465, 20.60764399620754, 20.94756281362838, 21.284525156815967, 21.618361982286828, 21.948914680186927, 22.27603516660426, 22.599585923139998, 22.919439986140745, 23.235480888307062, 23.547602555653246, 23.855709163000625, 24.159714951342682, 24.459544010526884, 24.75513003075824, 25.046416026446, 25.3333540358915, 25.615904800255876, 25.894037425154984, 26.167729028110045, 26.436964374940178, 26.701735508021386, 26.962041369159753, 27.21788741963822, 27.4692852598002, 27.71625225033242, 27.958811137206926, 28.196989682040748, 28.43082029943356, 28.660339702650838, 28.885588558834154, 29.10661115474279, 29.32345507386271, 29.536170885561166, 29.744811846818145, 29.949433616930047, 30.150093985456426, 30.34685261356736, 30.53977078884698, 30.72891119351734, 30.91433768596618, 31.096115095391177, 31.274309029312157, 31.448985693650283, 31.620211725029105, 31.78805403491611, 31.952579665193962, 32.11385565472777, 32.27194891647777, 32.42692612469487, 32.578853611729585, 32.72779727398167, 32.87382248651874, 33.01699402589576, 33.15737600071393, 33.29503178946635, 33.43002398522874, 33.562414346765706, 33.69226375563692, 33.81963217890222, 33.94457863704004, 34.067161176709774, 34.18743684800484, 34.305461685859875, 34.421290695292086, 34.53497784017331, 34.64657603524541, 34.75613714110792, 34.8637119619224, 34.96935024559302, 35.07310068619787, 35.17501092845953, 35.275127574057265, 35.37349618959617, 35.47016131606123, 35.56516647959628, 35.658554203459055, 35.75036602101444, 35.840642489638334, 35.92942320541391, 36.01674681851162, 36.1026510491524, 36.18717270406199, 36.2703476933317, 36.352211047607895, 36.432796935539535, 36.512138681418804, 36.59026878295611, 36.667218929135764, 36.74302001810395, 36.81770217504503, 36.891294770006766, 36.96382643563889, 37.03532508481325, 37.10581792809716, 37.17533149105476, 37.243891631354195, 37.311523555660884, 37.37825183629994, 37.44410042767282, 37.50909268241552, 37.57325136728739, 37.63659867878164, 37.69915625844989, 37.76094520793483, 37.82198610370625, 37.8822990114969, 37.94190350043574, 38.00081865687728, 38.05906309792622, 38.11665498465783, 38.17361203503495, 38.22995153652321, 38.285690358406676, 38.340844963806546, 38.39543142140612, 38.44946541688546, 38.50296226406967, 38.55593691579501, 38.608403974497115, 38.66037770252616, 38.7118720321937, 38.76290057555614, 38.81347663394004, 38.86361320721445, 38.913323002815474, 38.96261844452856, 39.01151168103375, 39.0600145942194, 39.10813880726969, 39.15589569253138, 39.20329637916516, 39.25035176058688, 39.29707250170402, 39.34346904595255, 39.38955162213945, 39.435330251095884, 39.48081475214616, 39.52601474939733, 39.57093967785438, 39.6155987893657, 39.66000115840356, 39.70415568768427, 39.74807111363234, 39.79175601169319, 39.835218801498634, 39.8784677518894, 39.921510985798726, 39.96435648500104, 40.007012094729696, 40.04948552816748, 40.09178437081365, 40.133916084731055, 40.175888012676914, 40.21770738212058, 40.25938130915167, 40.300916802281755, 40.34232076614269, 40.38360000508471, 40.42476122667712, 40.46581104511455, 40.506755984531395, 40.54760248222728, 40.588356891806, 40.629025486230525, 40.66961446079647, 40.71012993602637, 40.75057796048708, 40.790964513532394, 40.83129550797309, 40.871576792676414, 40.91181415509695, 40.9520133237408, 40.99217997056491, 41.0323197133133, 41.07243811779186, 41.11254070008342, 41.15263292870458, 41.192720226705845, 41.232807973716575, 41.27290150793598, 41.31300612807165, 41.35312709522681, 41.39326963473753, 41.433438937961064, 41.47364016401644, 41.51387844147826, 41.55415887002492, 41.594486522041976, 41.63486644418174, 41.675303658879855, 41.71580316582974, 41.75636994341561, 41.797008950104846, 41.837725125800304, 41.878523393153365, 41.919408658838115, 41.96038581478736, 42.00145973939091, 42.0426352986566, 42.08391734733454, 42.125310730004884, 42.16682028212957, 42.20845083106829, 42.25020719705897, 42.292094194163, 42.33411663117547, 42.37627931250052, 42.41858703899198, 42.46104460875934, 42.503656817939245, 42.54642846143245, 42.58936433360623, 42.63246922896232, 42.67574794277024, 42.71920527166594, 42.76284601421567, 42.80667497144493]]","[array([6.37688001e-05, 6.00799169e-05, 5.86665222e-05, 5.87302978e-05,
       5.97889165e-05, 6.15502947e-05, 6.38373346e-05, 6.65429036e-05,
       6.96026715e-05, 7.29787653e-05, 7.66498922e-05, 8.06053505e-05,
       8.48413801e-05, 8.93589248e-05, 9.41622494e-05, 9.92580762e-05,
       1.04655041e-04, 1.10363343e-04, 1.16394523e-04, 1.22761312e-04,
       1.29477541e-04, 1.36558067e-04, 1.44018744e-04, 1.51876391e-04,
       1.60148779e-04, 1.68854630e-04, 1.78013615e-04, 1.87646363e-04,
       1.97774472e-04, 2.08420523e-04, 2.19608094e-04, 2.31361784e-04,
       2.43707230e-04, 2.56671129e-04, 2.70281266e-04, 2.84566528e-04,
       2.99556939e-04, 3.15283676e-04, 3.31779096e-04, 3.49076762e-04,
       3.67211461e-04, 3.86219229e-04, 4.06137372e-04, 4.27004485e-04,
       4.48860466e-04, 4.71746535e-04, 4.95705247e-04, 5.20780496e-04,
       5.47017526e-04, 5.74462933e-04, 6.03164658e-04, 6.33171989e-04,
       6.64535539e-04, 6.97307234e-04, 7.31540289e-04, 7.67289171e-04,
       8.04609566e-04, 8.43558326e-04, 8.84193415e-04, 9.26573839e-04,
       9.70759572e-04, 1.01681146e-03, 1.06479113e-03, 1.11476087e-03,
       1.16678347e-03, 1.22092214e-03, 1.27724028e-03, 1.33580137e-03,
       1.39666870e-03, 1.45990521e-03, 1.52557323e-03, 1.59373424e-03,
       1.66444856e-03, 1.73777510e-03, 1.81377099e-03, 1.89249125e-03,
       1.97398843e-03, 2.05831220e-03, 2.14550894e-03, 2.23562129e-03,
       2.32868768e-03, 2.42474187e-03, 2.52381239e-03, 2.62592202e-03,
       2.73108728e-03, 2.83931778e-03, 2.95061571e-03, 3.06497520e-03,
       3.18238169e-03, 3.30281138e-03, 3.42623056e-03, 3.55259501e-03,
       3.68184939e-03, 3.81392669e-03, 3.94874760e-03, 4.08622001e-03,
       4.22623849e-03, 4.36868381e-03, 4.51342255e-03, 4.66030674e-03,
       4.80917354e-03, 4.95984506e-03, 5.11212822e-03, 5.26581469e-03,
       5.42068099e-03, 5.57648865e-03, 5.73298446e-03, 5.88990096e-03,
       6.04695689e-03, 6.20385793e-03, 6.36029747e-03, 6.51595756e-03,
       6.67050999e-03, 6.82361753e-03, 6.97493526e-03, 7.12411203e-03,
       7.27079210e-03, 7.41461682e-03, 7.55522645e-03, 7.69226203e-03,
       7.82536738e-03, 7.95419108e-03, 8.07838856e-03, 8.19762447e-03,
       8.31158271e-03, 8.41998429e-03, 8.52258505e-03, 8.61916760e-03,
       8.70953655e-03, 8.79351628e-03, 8.87094995e-03, 8.94169945e-03,
       9.00564567e-03, 9.06268904e-03, 9.11275003e-03, 9.15576967e-03,
       9.19171000e-03, 9.22055427e-03, 9.24230713e-03, 9.25699459e-03,
       9.26466380e-03, 9.26538273e-03, 9.25923968e-03, 9.24634259e-03,
       9.22681829e-03, 9.20081160e-03, 9.16848427e-03, 9.13001391e-03,
       9.08559276e-03, 9.03542642e-03, 8.97973252e-03, 8.91873938e-03,
       8.85268458e-03, 8.78181359e-03, 8.70637834e-03, 8.62663585e-03,
       8.54284685e-03, 8.45527448e-03, 8.36418299e-03, 8.26983655e-03,
       8.17249805e-03, 8.07242803e-03, 7.96988367e-03, 7.86511784e-03,
       7.75837827e-03, 7.64990672e-03, 7.53993836e-03, 7.42870111e-03,
       7.31641513e-03, 7.20329236e-03, 7.08953619e-03, 6.97534112e-03,
       6.86089256e-03, 6.74636665e-03, 6.63193021e-03, 6.51774065e-03,
       6.40394603e-03, 6.29068511e-03, 6.17808743e-03, 6.06627352e-03,
       5.95535504e-03, 5.84543501e-03, 5.73660805e-03, 5.62896065e-03,
       5.52257143e-03, 5.41751148e-03, 5.31384464e-03, 5.21162781e-03,
       5.11091130e-03, 5.01173913e-03, 4.91414940e-03, 4.81817455e-03,
       4.72384175e-03, 4.63117318e-03, 4.54018634e-03, 4.45089440e-03,
       4.36330642e-03, 4.27742771e-03, 4.19326007e-03, 4.11080205e-03,
       4.03004924e-03, 3.95099448e-03, 3.87362812e-03, 3.79793822e-03,
       3.72391078e-03, 3.65152993e-03, 3.58077809e-03, 3.51163623e-03,
       3.44408393e-03, 3.37809963e-03, 3.31366071e-03, 3.25074366e-03,
       3.18932421e-03, 3.12937743e-03, 3.07087783e-03, 3.01379952e-03,
       2.95811622e-03, 2.90380143e-03, 2.85082844e-03, 2.79917045e-03,
       2.74880060e-03, 2.69969208e-03, 2.65181812e-03, 2.60515211e-03,
       2.55966757e-03, 2.51533828e-03, 2.47213822e-03, 2.43004168e-03,
       2.38902325e-03, 2.34905785e-03, 2.31012077e-03, 2.27218766e-03,
       2.23523458e-03, 2.19923797e-03, 2.16417473e-03, 2.13002214e-03,
       2.09675796e-03, 2.06436038e-03, 2.03280802e-03, 2.00207997e-03,
       1.97215576e-03, 1.94301540e-03, 1.91463932e-03, 1.88700843e-03,
       1.86010406e-03, 1.83390801e-03, 1.80840251e-03, 1.78357023e-03,
       1.75939429e-03, 1.73585821e-03, 1.71294595e-03, 1.69064188e-03,
       1.66893077e-03, 1.64779782e-03, 1.62722859e-03, 1.60720905e-03,
       1.58772554e-03, 1.56876478e-03, 1.55031386e-03, 1.53236021e-03,
       1.51489163e-03, 1.49789624e-03, 1.48136251e-03, 1.46527924e-03,
       1.44963553e-03, 1.43442082e-03, 1.41962483e-03, 1.40523758e-03,
       1.39124939e-03, 1.37765087e-03, 1.36443286e-03, 1.35158653e-03,
       1.33910327e-03, 1.32697472e-03, 1.31519281e-03, 1.30374966e-03,
       1.29263766e-03, 1.28184941e-03, 1.27137774e-03, 1.26121571e-03,
       1.25135655e-03, 1.24179374e-03, 1.23252094e-03, 1.22353199e-03,
       1.21482095e-03, 1.20638203e-03, 1.19820963e-03, 1.19029835e-03,
       1.18264291e-03, 1.17523824e-03, 1.16807939e-03, 1.16116160e-03,
       1.15448023e-03, 1.14803081e-03, 1.14180900e-03, 1.13581060e-03,
       1.13003155e-03, 1.12446791e-03, 1.11911588e-03, 1.11397179e-03,
       1.10903205e-03, 1.10429324e-03, 1.09975202e-03, 1.09540518e-03,
       1.09124959e-03, 1.08728225e-03, 1.08350027e-03, 1.07990082e-03,
       1.07648120e-03, 1.07323880e-03, 1.07017109e-03, 1.06727564e-03,
       1.06455009e-03, 1.06199218e-03, 1.05959973e-03, 1.05737062e-03,
       1.05530285e-03, 1.05339445e-03, 1.05164355e-03, 1.05004834e-03,
       1.04860708e-03, 1.04731811e-03, 1.04617983e-03, 1.04519069e-03,
       1.04434922e-03, 1.04365401e-03, 1.04310370e-03, 1.04269698e-03,
       1.04243263e-03, 1.04230945e-03, 1.04232631e-03, 1.04248212e-03,
       1.04277586e-03, 1.04320654e-03, 1.04377323e-03, 1.04447504e-03,
       1.04531113e-03, 1.04628070e-03, 1.04738299e-03, 1.04861729e-03,
       1.04998293e-03, 1.05147927e-03, 1.05310572e-03, 1.05486172e-03,
       1.05674675e-03, 1.05876031e-03, 1.06090197e-03, 1.06317129e-03,
       1.06556790e-03, 1.06809143e-03, 1.07074156e-03, 1.07351799e-03,
       1.07642045e-03, 1.07944871e-03, 1.08260254e-03, 1.08588176e-03,
       1.08928621e-03, 1.09281573e-03, 1.09647022e-03, 1.10024957e-03,
       1.10415371e-03, 1.10818259e-03, 1.11233616e-03, 1.11661441e-03,
