efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       1.12101733e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152391396538, 0.00024124553698808246, 0.00030103445353581333, 0.00036258474824681054, 0.00042642208286198136, 0.0004929649864378562, 0.0005625676579794532, 0.0006355464233250634, 0.0007121963155277436, 0.0007928016659802063, 0.0008776430460364521, 0.0009670019708724488, 0.0010611642203087644, 0.0011604222965371504, 0.0012650773371041992, 0.0013754406797977065, 0.0014918352023317763, 0.0016145965148113516, 0.0017440740554133265, 0.0018806321226734924, 0.00202465086708649, 0.0021765272579251055, 0.002336676036767399, 0.0025055306662787992, 0.0026835442807804847, 0.0028711906437081484, 0.003068965116018754, 0.0032773856388074673, 0.003496993732770414, 0.003728355516638295, 0.003972062746276009, 0.004228733875770473, 0.004499015141495937, 0.004783581669841009, 0.005083138608995064, 0.0053984222849164385, 0.0057302013813349305, 0.0060792781433716536, 0.0064464896040861, 0.006832708832979631, 0.007238846205193202, 0.007665850689832039, 0.00811471115552846, 0.008586457691013544, 0.009082162938106559, 0.009602943434145843, 0.010149960960474026, 0.01072442389315234, 0.01132758855161143, 0.011960760540447991, 0.012625296079046359, 0.013322603313140533, 0.014054143601834138, 0.014821432772962674, 0.01562604233901374, 0.016469600665116498, 0.01735379407987191, 0.018280367919020865, 0.01925112749113954, 0.02026793895371197, 0.021332730087061595, 0.02244749095272939, 0.023614274421970526, 0.024835196559109263, 0.02611243684354882, 0.027448238213286947, 0.02884490691184664, 0.030304812119605177, 0.03183038534960429, 0.03342411958706254, 0.03508856815100206, 0.03682634325566201, 0.03864011424871759, 0.04053260550277586, 0.04250659393619961, 0.04456490613904012, 0.046710415079764415, 0.048946036368568306, 0.05127472405340072, 0.05369946592541698, 0.056223278311457986, 0.05884920033234946, 0.06158028760736141, 0.06441960538709238, 0.06737022109937583, 0.07043519629557464, 0.07361757798785949, 0.07692038937178015, 0.08034661993265274, 0.08389921493901441, 0.08758106433164489, 0.09139499102242134, 0.09534373862354922, 0.0994299586344775, 0.103656197121031, 0.10802488092893407, 0.11253830348190211, 0.11719861022277202, 0.12200778376464677, 0.12696762882764429, 0.13207975704545594, 0.13734557173440826, 0.1427662527259438, 0.14834274137124376, 0.15407572583394244, 0.1599656267933659, 0.16601258368628866, 0.1722164416196686, 0.17857673909001853, 0.1850926966468371, 0.19176320663769567, 0.19858682417102352, 0.2055617594292335, 0.21268587145948778, 0.21995666356206267, 0.22737128038689863, 0.23492650683753302, 0.2426187688682572, 0.25044413624511547, 0.2583983273244077, 0.26647671588385824, 0.27467434035000415, 0.28298592306076653, 0.29140590734943644, 0.29992849240332625, 0.3085476600016541, 0.3172571965544209, 0.32605071283081605, 0.33492166277758073, 0.34386336222430836, 0.3528690078985465, 0.36193169694136407, 0.3710444469699354, 0.38020021664451953, 0.38939192664255057, 0.3986124809098402, 0.40785478804036257, 0.4171117826269615, 0.42637644642260825, 0.43564182915368116, 0.44490106883193203, 0.45414741141955167, 0.46337422971148984, 0.4725750413105012, 0.48174352558294165, 0.4908735394968295, 0.4999591322578546, 0.5089945586736072, 0.51797429119108, 0.5268930305672432, 0.5357457151470009, 0.5445275287369048, 0.5532339070764768, 0.561860542921689, 0.5704033897669738, 0.5788586642429502, 0.5872228472367889, 0.5954926837907313, 0.6036651818416876, 0.6117376098710597, 0.6197074935389575, 0.6275726113808426, 0.6353309896473699, 0.6429808963698661, 0.6505208347345549, 0.6579495358483775, 0.6652659509781659, 0.6724692433430773, 0.6795587795376914, 0.6865341206601018, 0.6933950132157898, 0.700141379864134, 0.7067733100701841, 0.7132910507198773, 0.7196949967522901, 0.7259856818578476, 0.7321637692867426, 0.7382300428071796, 0.7441853978485207, 0.7500308328599995, 0.7557674409114304, 0.7613964015582944, 0.766918972989756, 0.7723364844745755, 0.7776503291165318, 0.7828619569278805, 0.7879728682265352, 0.7929846073600783, 0.7978987567573773, 0.8027169313065007, 0.807440773055774, 0.8120719462332028, 0.8166121325780745, 0.8210630269773533, 0.8254263333984603, 0.8297037611091952, 0.8338970211748755, 0.8380078232222353, 0.8420378724592322, 0.8459888669396325, 0.8498624950610766, 0.853660433285258, 0.8573843440688568, 0.8610358739939625, 0.8646166520868681, 0.8681282883143224, 0.8715723722465843, 0.8749504718769086, 0.8782641325874161, 0.8815148762516481, 0.8847042004644682, 0.8878335778903543, 0.8909044557215141, 0.8939182552376453, 0.8968763714595623, 0.8997801728893009, 0.9026310013297039, 0.9054301717768729, 0.9081789723792483, 0.9108786644574416, 0.9135304825793056, 0.9161356346850631, 0.9186953022576517, 0.9212106405337571, 0.9236827787513104, 0.9261128204295183, 0.9285018436777674, 0.930850901530012, 0.9331610223014982, 0.9354332099649186, 0.937668444543311, 0.939867682517225, 0.9420318572438817, 0.9441618793862321, 0.9462586373499976, 0.9483229977269403, 0.950355805742759, 0.9523578857081536, 0.9543300414717325, 0.9562730568735595, 0.9581876961982551, 0.9600747046266717, 0.9619348086852612, 0.9637687166923482, 0.9655771192006041, 0.967360689435097, 0.9691200837263657, 0.9708559419380313, 0.9725688878885228, 0.9742595297665488, 0.9759284605399996, 0.9775762583580109, 0.9792034869459654, 0.9808106959932459, 0.9823984215335914, 0.9839671863179406, 0.9855175001796764, 0.9870498603922127, 0.9885647520188872, 0.9900626482551526, 0.9915440107630684, 0.9930092899981227, 0.9944589255284236, 0.9958933463463182, 0.997312971172504, 0.9987182087527173, 1.0001094581470842, 1.0014871090122348, 1.0028515418762851, 1.0042031284067992, 1.0055422316718496, 1.0068692063942994, 1.008184399199428, 1.0094881488560352, 1.010780786511153, 1.0120626359184974, 1.0133340136607973, 1.014595229366137, 1.0158465859184462, 1.017088379662276, 1.018320900601996, 1.0195444325955487, 1.020759253542895, 1.0219656355692854, 1.0231638452034875, 1.0243541435511012, 1.025536786463091, 1.0267120246996615, 1.0278801040895995, 1.0290412656852095, 1.0301957459129578, 1.0313437767199498, 1.0324855857163489, 1.0336213963138574, 1.034751427860366, 1.0358758957708816, 1.0369950116548403, 1.0381089834399084, 1.0392180154923714, 1.0403223087342102, 1.0414220607569613, 1.0425174659324525, 1.0436087155205072, 1.044695997773702, 1.045779498039268, 1.0468593988582162, 1.0479358800617689, 1.0490091188651762, 1.0500792899589935, 1.051146565597893, 1.0522111156870857, 1.0532731078664141, 1.0543327075921956, 1.0553900782168688, 1.056445381066517, 1.0574987755163217, 1.0585504190640094, 1.0596004674013488, 1.0606490744837505, 1.061696392598026, 1.0627425724283548, 1.0637877631205086, 1.0648321123443845, 1.0658757663548872, 1.0669188700512084, 1.0679615670345457, 1.0690039996642986, 1.0700463091127865, 1.07108863541852, 1.072131117538067, 1.0731738933965451, 1.0742170999367742, 1.0752608731671216, 1.0763053482080693, 1.0773506593375335, 1.0783969400349607, 1.079444323024232, 1.0804929403153953, 1.0815429232452514, 1.0825944025168175, 1.0836475082376866, 1.0847023699573053, 1.0857591167031873, 1.0868178770160801, 1.0878787789841036, 1.088941950275873, 1.0900075181726228, 1.091075609599343, 1.092146351154943, 1.0932198691414494, 1.0942962895922537, 1.0953757382994138, 1.0964583408400221, 1.0975442226016432, 1.0986335088068302, 1.0997263245367255, 1.1008227947537481, 1.101923044323373, 1.1030271980350042, 1.1041353806219443, 1.1052477167804615, 1.1063643311879527, 1.1074853485202043]]"
