efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
40.0,40.0,3,120,270,I1-S1,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775057937429897, 0.008868444749941959, 0.00908552619989715, 0.009392541128454722, 0.009769039109887728, 0.010202691607445176, 0.01068617099053327, 0.011215268031210356, 0.011787752935139503, 0.012402683425856481, 0.0130599822043612, 0.013760177226943669, 0.014504240828143842, 0.015293489221719593, 0.016129519197749506, 0.017014168001691563, 0.017949487886415393, 0.018937730139863572, 0.019981335388041515, 0.02108292818150719, 0.022245314608314935, 0.023471482126037238, 0.02476460108305197, 0.026128027572528866, 0.02756530737219907, 0.029080180793557626, 0.03067658831042663, 0.03235867686776357, 0.03413080679269757, 0.035997559244367226, 0.03796374414929184, 0.040034408576031466, 0.04221484550760348, 0.044510602973054106, 0.04692749350107752, 0.049471603858862165, 0.05214930503857435, 0.05496726245216488, 0.05793244629257038, 0.06105214201591757, 0.06433396089504781, 0.06778585058956925, 0.07141610567171162, 0.075233378040494, 0.07924668714910045, 0.08346542996187244, 0.08789939054794367, 0.09255874920823776, 0.0974540910212946, 0.10259641368116422, 0.10799713448738398, 0.11366809633282297, 0.1196215725199256, 0.12587027021961703, 0.13242733236986115, 0.13930633779261473, 0.1465212992887493, 0.15408665945048594, 0.1620172839101044, 0.17032845172227667, 0.17903584255550206, 0.18815552034599003, 0.19770391304520676, 0.2076977880704734, 0.21815422304684906, 0.22909057140847944, 0.24052442240914657, 0.2524735550755007, 0.2649558856230567, 0.27798940784525056, 0.29159212598052603, 0.30578197956250264, 0.32057675976480243, 0.33599401676622714, 0.352050957684899, 0.36876433466302394, 0.38615032272847793, 0.40422438711689074, 0.42300113980975884, 0.44249418513181715, 0.46271595435584856, 0.4836775293866354, 0.5053884557390346, 0.5278565451891646, 0.5510876686631152, 0.575085540134757, 0.5998514925330172, 0.6253842469087216, 0.6516796763804579, 0.6787305666658292, 0.7065263753060077, 0.7350529920038131, 0.7642925028137574, 0.7942229612406517, 0.8248181696144173, 0.8560474744045005, 0.8878755794085443, 0.9202623809865229, 0.9531628297023794, 0.9865268228687426, 1.020299132554589, 1.054419373598898, 1.088822016063992, 1.123436446349859, 1.158187080866325, 1.1929935357164663, 1.2277708552777415, 1.2624298018758222, 1.2968772079324313, 1.3310163910393806, 1.3647476313775049, 1.3979687097771476, 1.4305755035267507, 1.462462635802887, 1.4935241733478186, 1.5236543657917891, 1.5527484188417384, 1.580703292472355, 1.607418514295851, 1.632796997488837, 1.6567458520506213, 1.679177503056173, 1.7000136778672879, 1.7191874401710152, 1.7366413624244816, 1.7523262288190677, 1.7662004011061403, 1.778229599074977, 1.7883869223246522, 1.7966529925331487, 1.8030161332694634, 1.8074725316635945, 1.8100263459138195, 1.8106897367985753, 1.809482811596351, 1.8064334761923015, 1.8015771964437985, 1.7949566736437526, 1.7866214415549093, 1.7766273942711728, 1.7650362552937466, 1.7519149988349891, 1.7373352345873052, 1.7213725670980113, 1.7041059405363304, 1.6856169790763686, 1.66598933239335, 1.6453080349175686, 1.6236588865457955, 1.6011278615044973, 1.5778005510218132, 1.5537616444216256, 1.529094452226364, 1.5038804738654634, 1.478199011650683, 1.4521268318115743, 1.425737872594906, 1.3991029987282995, 1.3722898009353302, 1.345362438668716, 1.3183815237994454, 1.2914040426601163, 1.2644833135859885, 1.2376689769215148, 1.2110070143565885, 1.1845397944178997, 1.158306140958687, 1.1323414215567336, 1.1066776528376852, 1.0813436198809605, 1.0563650070314106, 1.0317645376247175, 1.0075621203322158, 0.9837750000359355, 0.9604179113524687, 0.937503233130714, 0.91504114245028, 0.8930397668416058, 0.8715053336335368, 0.8504423155075774, 0.82985357149921, 0.8097404828348184, 0.7901030831275523, 0.7709401825768833, 0.7522494859248514, 0.7340277040175183, 0.7162706589034974, 0.6989733824733233, 0.6821302087046345, 0.6657348596295016, 0.6497805251825832, 0.6342599371230044, 0.6191654372497616, 0.6044890401508776, 0.5902224907412519, 0.5763573168538884, 0.5628848771546384, 0.5497964046523882, 0.5370830460753213, 0.5247358973800319, 0.5127460356543047, 0.5011045476667387, 0.4898025553074391, 0.47883123815405226, 0.46818185338675866, 0.4578457532646971, 0.4478144003648865, 0.4380793807731984, 0.42863241540546754, 0.41946536962551895, 0.41057026131583674, 0.40193926754587495, 0.3935647299726738, 0.3854391590985353, 0.3775552375010648, 0.3699058221419116, 0.3624839458520652, 0.35528281808356904, 0.34829582501001566, 0.34151652905116525, 0.3349386678904755, 0.3285561530482305, 0.3223630680672908, 0.3163536663632369, 0.31052236878582395, 0.30486376093418593, 0.2993725902641025, 0.2940437630218463, 0.2888723410356478, 0.28385353839262234, 0.2789827180260856, 0.274255388235514, 0.2696671991589748, 0.26521393921563224, 0.2608915315339193, 0.2566960303791334, 0.2526236175925506, 0.24867059905264857, 0.24483340116766542, 0.24110856740749056, 0.23749275488177496, 0.23398273097014669, 0.23057537000952005, 0.22726765004267802, 0.22405664963158464, 0.22093954473823751, 0.21791360567529056, 0.21497619412816496, 0.2121247602499058, 0.2093568398296378, 0.20667005153511347, 0.2040620942295315, 0.2015307443625239, 0.19907385343496795, 0.19668934553706635, 0.19437521495895563, 0.19212952387294316, 0.18995040008633823, 0.18783603486372707, 0.18578468081744418, 0.18379464986491217, 0.18186431125145605, 0.17999208963714486, 0.17817646324617253, 0.1764159620772586, 0.17470916617352736, 0.17305470395031092, 0.17145125057931435, 0.16989752642758096, 0.1683922955497012, 0.1669343642317179, 0.16552257958519515, 0.16415582818993582, 0.16283303478385275, 0.1615531609985227, 0.1603152041389773, 0.15911819600631222, 0.1579612017617257, 0.15684331883062627, 0.1557636758454814, 0.15472143162611032, 0.1537157741961565, 0.15274591983450753, 0.15181111216046334, 0.15091062125148622, 0.15004374279239885, 0.14920979725492878, 0.14840812910653065, 0.14763810604744818, 0.14689911827501048, 0.14619057777418734, 0.1455119176334587, 0.14486259138508298, 0.14424207236887876, 0.14364985311866166, 0.14308544477050694, 0.1425483764920349, 0.14203819493194236, 0.14155446368902996, 0.14109676279999844, 0.1406646882453129, 0.1402578514724561, 0.13987587893591547, 0.13951841165326975, 0.13918510477676338, 0.1388756271797762, 0.13858966105761703, 0.13832690154208824, 0.13808705632928675, 0.1378698453201258, 0.1376750002730778, 0.13750226446865618, 0.1373513923851695, 0.1372221493852969, 0.1371143114130487, 0.13702766470068972, 0.13696200548521764, 0.13691713973400066, 0.13689288287919218, 0.13688905956055225, 0.13690550337631666, 0.13694205664176634, 0.13699857015516018, 0.13707490297070443, 0.1371709221782421, 0.13728650268935463, 0.137421527029578, 0.13757588513644264, 0.13774947416305633, 0.13794219828695617, 0.1381539685239631, 0.13838470254678076, 0.1386343245080857, 0.1389027648678642, 0.13918996022475602, 0.13949585315117163, 0.13982039203195573, 0.14016353090637457, 0.14052522931321013, 0.14090545213874933, 0.14130416946746052, 0.1417213564351549, 0.14215699308443383, 0.1426110642222281, 0.14308355927923816, 0.14357447217108862, 0.14408380116101416, 0.1446115487238963, 0.1451577214114752, 0.14572232971856242, 0.14630538795008474, 0.14690691408879136, 0.14752692966345954, 0.14816545961743688, 0.148822532177361, 0.14949817872189924, 0.1501924336503546, 0.15090533425098554, 0.15163692056889058, 0.15238723527330983, 0.15315632352419928, 0.15394423283793499, 0.154751012952007]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189464430657, 0.018156397924189226, 0.020675352684416563, 0.023352054292387205, 0.026186291699923002, 0.02918185392188431, 0.032345059424089356, 0.03568389537012468, 0.03920752072384894, 0.04292598627959992, 0.046850083945786186, 0.05099127302960103, 0.055361652435302305, 0.05997396032646481, 0.06484159034289701, 0.06997861795686841, 0.07539983322774747, 0.08112077780259115, 0.08715778495102755, 0.09352802197779886, 0.10024953468191881, 0.10734129372080141, 0.11482324284649831, 0.12271634904239258, 0.13104265462194975, 0.13982533136802333, 0.14908873679857146, 0.15885847264644523, 0.16916144563944358, 0.18002593066338243, 0.1914816363861862, 0.20355977341531956, 0.2162931250543682, 0.2297161207172576, 0.24386491205040484, 0.2587774518039227, 0.2744935754826972, 0.2910550857965858, 0.30850583991596214, 0.3268918395241804, 0.3462613236420598, 0.36666486418098754, 0.38815546416050045, 0.41078865850300383, 0.43462261729239043, 0.4597182513544874, 0.48613931998523857, 0.5139525406170561, 0.5432277001745897, 0.5740377678279899, 0.6064590088043067, 0.6405710988657004, 0.6764572390063702, 0.7142042698582771, 0.7539027852285923, 0.7956472441191345, 0.8395360804996511, 0.8856718100225149, 0.934161132776116, 0.9851150310779021, 1.038648861205664, 1.094882437857403, 1.1539401100161697, 1.2159508267769659, 1.2810481915686605, 1.349370503075527, 1.4210607810313232, 1.4962667749248721, 1.5751409535211776, 1.6578404729677985, 1.7445271211244024, 1.835367235626326, 1.9305315930731448, 2.0301952666236507, 2.1345374491825466, 2.243741239285377, 2.357993386730829, 2.4774839949781637, 2.6024061773270852, 2.7329556639332275, 2.8693303567902224, 3.0117298299349793, 3.160354772312448, 3.3154063709759134, 3.477085632604892, 3.645592641700873, 3.8211257542768573, 4.00388072639476, 4.194049777529128, 4.391820589449009, 4.597375242113381, 4.81088908896883, 5.03252957501831, 5.262455002091766, 5.500813246885117, 5.7477404385325785, 6.003359603724306, 6.267779288658957, 6.541092168407847, 6.823373655538957, 7.1146805210770845, 7.415049542029673, 7.724496190752601, 8.04301338233086, 8.370570296868944, 8.70711129408813, 9.052554937877279, 9.406793148407003, 9.769690499064897, 10.141083674778113, 10.52078110724155, 10.908562801156387, 11.304180363804871, 11.70735724815378, 12.11778921721244, 12.535145034604529, 12.95906738329029, 13.389174011151894, 13.825059098793853, 14.26629484148473, 14.712433233754153, 15.163008384259006, 15.61754230869008, 16.075549752530787, 16.53653904617198, 17.000013065340298, 17.465470612046325, 17.93240810502288, 18.400321489157744, 18.8687082886062, 19.337069740228277, 19.804912953663077, 20.27175305238556, 20.73711525695312, 21.200536877667055, 21.66156918927084, 22.1197791652347, 22.57475105372881, 23.026087781622888, 23.47341217679544, 23.91636800270084, 24.354620802523566, 24.78785855333634, 25.21579213346062, 25.63815560869205, 26.054706345191267, 26.465224958648104, 26.869515110804617, 27.267403165577065, 27.65873771785958, 28.04338900864047, 28.42124824033636, 28.79222680627434, 29.156255448055287, 29.51328335414082, 29.86327721245192, 30.206220229078262, 30.542111124402595, 30.87096311707117, 31.19280290531496, 31.507669654170023, 31.815613996179785, 32.11669705220497, 32.410989478033834, 32.69857054158885, 32.979527234675935, 33.25395342242664, 33.52194903284763, 33.78361928821875, 34.0390739794731, 34.28842678414942, 34.5317946280284, 34.769297090147596, 35.00105585053232, 35.22719417967785, 35.44783646856864, 35.66310779781788, 35.8731335443522, 36.078039023946495, 36.27794916782911, 36.47298823152328, 36.66327953406343, 36.848945225719994, 37.03010608238189, 37.206881324776425, 37.37938846075155, 37.54774314890052, 37.712059081873015, 37.87244788778684, 38.02901904822957, 38.181879831416715, 38.33113523915311, 38.4768879663238, 38.61923837172045, 38.75828445908775, 38.89412186735066, 39.026843869057686, 39.156541376146535, 39.28330295220733, 39.40721483048321, 39.52836093691032, 39.64682291755738, 39.76268016987997, 39.87600987725611, 39.986887046317854, 40.095384546638485, 40.20157315237646, 40.30552158551603, 40.40729656037999, 40.506962829123076, 40.60458322794488, 40.7002187237889, 40.79392846131995, 40.88576980999558, 40.97579841106838, 41.06406822437566, 41.15063157479052, 41.235539198224636, 41.31884028708746, 41.40058253511995, 41.48081218153266, 41.55957405438901, 41.636911613184, 41.71286699057759, 41.78748103324959, 41.86079334184991, 41.932842310024355, 42.00366516250151, 42.07329799223147, 42.141775796571096, 42.209132512514905, 42.27540105097345, 42.34061333010453, 42.40480030770485, 42.46799201267212, 42.530217575549436, 42.591505258165505, 42.65188248238567, 42.7113758579898, 42.77001120969414, 42.827813603335045, 42.884807371233144, 42.94101613675686, 42.99646283810471, 43.05116975132616, 43.10515851260055, 43.15845013979429, 43.21106505331588, 43.26302309628873, 43.31434355406136, 43.36504517307439, 43.415146179103644, 43.46466429489817, 43.51361675723204, 43.56202033338805, 43.609891337091405, 43.657245643910976, 43.70409870614534, 43.75046556721042, 43.79636087554517, 43.841798898051245, 43.88679353308238, 43.931358322998484, 43.975506466299315, 44.01925082935209, 44.06260395772683, 44.10557808715309, 44.14818515411111, 44.19043680607009, 44.2323444113859, 44.2739190688702, 44.31517161704239, 44.35611264307569, 44.396752491448076, 44.43710127230849, 44.477168869568516, 44.51696494872914, 44.55649896445214, 44.59578016788515, 44.63481761374916, 44.67362016719698, 44.7121965104508, 44.75055514922681, 44.78870441895444, 44.826652490797535, 44.864407377484675, 44.90197693895534, 44.93936888782856, 44.976590794700336, 45.01365009327608, 45.0505540853438, 45.08730994559381, 45.12392472629038, 45.16040536180065, 45.196758672985716, 45.23299137145902, 45.269110063716525, 45.30512125514323, 45.341031353900505, 45.37684667469827, 45.41257344245613, 45.44821779585729, 45.48378579079907, 45.51928340374342, 45.554716534971135, 45.59009101174275, 45.62541259136962, 45.66068696419799, 45.695919756509156, 45.73111653333839, 45.76628280121544, 45.80142401082917, 45.83654555961876, 45.87165279429395, 45.90675101328653, 45.94184546913535, 45.97694137080684, 46.012043885953126, 46.04715814310966, 46.08228923383413, 46.117442214788504, 46.15262210976576, 46.18783391166303, 46.22308258440258, 46.258373064802115, 46.293710264395756, 46.329099071207054, 46.36454435147525, 46.40005095133595, 46.435623698457285, 46.47126740363279, 46.50698686233171, 46.54278685620794, 46.57867215456828, 46.61464751580096, 46.65071768876507, 46.68688741414174, 46.72316142574761, 46.75954445181132, 46.79604121621345, 46.8326564396905, 46.86939484100338, 46.906261138070725, 46.94326004906758, 46.98039629348957, 47.01767459318295, 47.055099673340834, 47.09267626346557, 47.130409098297676, 47.16830291871121, 47.20636247257584, 47.244592515585445, 47.2829978120534, 47.32158313567439, 47.36035327025266, 47.399313010396654, 47.438467162179776, 47.4778205437671, 47.517377986007816, 47.55714433299311, 47.59712444257918, 47.63732318687495, 47.67774545269431]]","[array([6.37688001e-05, 6.00799169e-05, 5.86665222e-05, 5.87302979e-05,
       5.97889171e-05, 6.15503034e-05, 6.38373877e-05, 6.65431097e-05,
       6.96032758e-05, 7.29802313e-05, 7.66529987e-05, 8.06113004e-05,
       8.48519192e-05, 8.93764691e-05, 9.41900209e-05, 9.93002467e-05,
       1.04716884e-04, 1.10451398e-04, 1.16516763e-04, 1.22927333e-04,
       1.29698751e-04, 1.36847902e-04, 1.44392890e-04, 1.52353027e-04,
       1.60748836e-04, 1.69602070e-04, 1.78935735e-04, 1.88774112e-04,
       1.99142803e-04, 2.10068761e-04, 2.21580339e-04, 2.33707340e-04,
       2.46481060e-04, 2.59934353e-04, 2.74101681e-04, 2.89019174e-04,
       3.04724696e-04, 3.21257906e-04, 3.38660325e-04, 3.56975400e-04,
       3.76248579e-04, 3.96527374e-04, 4.17861435e-04, 4.40302619e-04,
       4.63905062e-04, 4.88725246e-04, 5.14822070e-04, 5.42256916e-04,
       5.71093715e-04, 6.01399012e-04, 6.33242019e-04, 6.66694675e-04,
       7.01831693e-04, 7.38730603e-04, 7.77471791e-04, 8.18138523e-04,
       8.60816967e-04, 9.05596194e-04, 9.52568179e-04, 1.00182778e-03,
       1.05347268e-03, 1.10760339e-03, 1.16432310e-03, 1.22373763e-03,
       1.28595531e-03, 1.35108680e-03, 1.41924493e-03, 1.49054450e-03,
       1.56510200e-03, 1.64303536e-03, 1.72446359e-03, 1.80950642e-03,
       1.89828390e-03, 1.99091587e-03, 2.08752149e-03, 2.18821861e-03,
       2.29312316e-03, 2.40234839e-03, 2.51600414e-03, 2.63419594e-03,
       2.75702415e-03, 2.88458289e-03, 3.01695906e-03, 3.15423112e-03,
       3.29646795e-03, 3.44372751e-03, 3.59605554e-03, 3.75348409e-03,
       3.91603013e-03, 4.08369397e-03, 4.25645771e-03, 4.43428368e-03,
       4.61711283e-03, 4.80486312e-03, 4.99742793e-03, 5.19467451e-03,
       5.39644250e-03, 5.60254252e-03, 5.81275481e-03, 6.02682814e-03,
       6.24447873e-03, 6.46538945e-03, 6.68920924e-03, 6.91555272e-03,
       7.14400016e-03, 7.37409770e-03, 7.60535792e-03, 7.83726084e-03,
       8.06925517e-03, 8.30076010e-03, 8.53116739e-03, 8.75984396e-03,
       8.98613486e-03, 9.20936664e-03, 9.42885114e-03, 9.64388966e-03,
       9.85377744e-03, 1.00578084e-02, 1.02552804e-02, 1.04455001e-02,
       1.06277887e-02, 1.08014873e-02, 1.09659620e-02, 1.11206104e-02,
       1.12648766e-02, 1.13982774e-02, 1.15203993e-02, 1.16308871e-02,
       1.17294383e-02, 1.18157999e-02, 1.18897678e-02, 1.19511878e-02,
       1.19999561e-02, 1.20360212e-02, 1.20593840e-02, 1.20700991e-02,
       1.20682739e-02, 1.20540688e-02, 1.20276950e-02, 1.19894133e-02,
       1.19395314e-02, 1.18784011e-02, 1.18064147e-02, 1.17240015e-02,
       1.16316238e-02, 1.15297727e-02, 1.14189637e-02, 1.12997324e-02,
       1.11726301e-02, 1.10382195e-02, 1.08970702e-02, 1.07497553e-02,
       1.05968468e-02, 1.04389127e-02, 1.02765132e-02, 1.01101979e-02,
       9.94050307e-03, 9.76794904e-03, 9.59303833e-03, 9.41625375e-03,
       9.23805690e-03, 9.05888703e-03, 8.87916010e-03, 8.69926813e-03,
       8.51957883e-03, 8.34043539e-03, 8.16215652e-03, 7.98503670e-03,
       7.80934652e-03, 7.63533324e-03, 7.46322140e-03, 7.29321362e-03,
       7.12549136e-03, 6.96021593e-03, 6.79752934e-03, 6.63755534e-03,
       6.48040046e-03, 6.32615499e-03, 6.17489402e-03, 6.02667850e-03,
       5.88155618e-03, 5.73956265e-03, 5.60072228e-03, 5.46504912e-03,
       5.33254783e-03, 5.20321447e-03, 5.07703738e-03, 4.95399787e-03,
       4.83407099e-03, 4.71722622e-03, 4.60342804e-03, 4.49263661e-03,
       4.38480825e-03, 4.27989599e-03, 4.17785005e-03, 4.07861825e-03,
       3.98214641e-03, 3.88837876e-03, 3.79725822e-03, 3.70872674e-03,
       3.62272558e-03, 3.53919551e-03, 3.45807709e-03, 3.37931087e-03,
       3.30283752e-03, 3.22859804e-03, 3.15653387e-03, 3.08658702e-03,
       3.01870022e-03, 2.95281695e-03, 2.88888156e-03, 2.82683934e-03,
       2.76663655e-03, 2.70822051e-03, 2.65153961e-03, 2.59654336e-03,
       2.54318241e-03, 2.49140854e-03, 2.44117472e-03, 2.39243510e-03,
       2.34514499e-03, 2.29926088e-03, 2.25474046e-03, 2.21154254e-03,
       2.16962711e-03, 2.12895530e-03, 2.08948936e-03, 2.05119264e-03,
       2.01402958e-03, 1.97796571e-03, 1.94296758e-03, 1.90900278e-03,
       1.87603990e-03, 1.84404853e-03, 1.81299917e-03, 1.78286331e-03,
       1.75361332e-03, 1.72522244e-03, 1.69766482e-03, 1.67091540e-03,
       1.64494996e-03, 1.61974508e-03, 1.59527808e-03, 1.57152706e-03,
       1.54847082e-03, 1.52608887e-03, 1.50436139e-03, 1.48326925e-03,
       1.46279393e-03, 1.44291753e-03, 1.42362278e-03, 1.40489294e-03,
       1.38671188e-03, 1.36906398e-03, 1.35193417e-03, 1.33530788e-03,
       1.31917101e-03, 1.30350998e-03, 1.28831163e-03, 1.27356327e-03,
       1.25925263e-03, 1.24536785e-03, 1.23189749e-03, 1.21883048e-03,
       1.20615614e-03, 1.19386415e-03, 1.18194453e-03, 1.17038764e-03,
       1.15918420e-03, 1.14832520e-03, 1.13780198e-03, 1.12760613e-03,
       1.11772958e-03, 1.10816449e-03, 1.09890331e-03, 1.08993875e-03,
       1.08126376e-03, 1.07287154e-03, 1.06475551e-03, 1.05690935e-03,
       1.04932692e-03, 1.04200231e-03, 1.03492981e-03, 1.02810391e-03,
       1.02151930e-03, 1.01517084e-03, 1.00905358e-03, 1.00316273e-03,
       9.97493689e-04, 9.92042001e-04, 9.86803375e-04, 9.81773671e-04,
       9.76948898e-04, 9.72325205e-04, 9.67898882e-04, 9.63666351e-04,
       9.59624167e-04, 9.55769008e-04, 9.52097676e-04, 9.48607091e-04,
       9.45294286e-04, 9.42156407e-04, 9.39190709e-04, 9.36394550e-04,
       9.33765389e-04, 9.31300785e-04, 9.28998392e-04, 9.26855958e-04,
       9.24871318e-04, 9.23042399e-04, 9.21367208e-04, 9.19843840e-04,
       9.18470466e-04, 9.17245336e-04, 9.16166776e-04, 9.15233186e-04,
       9.14443038e-04, 9.13794872e-04, 9.13287296e-04, 9.12918984e-04,
       9.12688676e-04, 9.12595170e-04, 9.12637328e-04, 9.12814070e-04,
       9.13124374e-04, 9.13567271e-04, 9.14141849e-04, 9.14847249e-04,
       9.15682662e-04, 9.16647329e-04, 9.17740541e-04, 9.18961636e-04,
       9.20309998e-04, 9.21785057e-04, 9.23386284e-04, 9.25113195e-04,
       9.26965347e-04, 9.28942339e-04, 9.31043805e-04, 9.33269422e-04,
       9.35618900e-04, 9.38091989e-04, 9.40688471e-04, 9.43408165e-04,
       9.46250920e-04, 9.49216620e-04, 9.52305178e-04, 9.55516540e-04,
       9.58850680e-04, 9.62307599e-04, 9.65887328e-04, 9.69589925e-04,
       9.73415471e-04, 9.77364075e-04, 9.81435867e-04, 9.85631004e-04,
       9.89949663e-04, 9.94392042e-04, 9.98958360e-04, 1.00364886e-03,
       1.00846379e-03, 1.01340344e-03, 1.01846809e-03, 1.02365805e-03,
