efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       1.02897365e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152391396538, 0.00024124553699343552, 0.00030103445414336136, 0.00036258475750473976, 0.0004264221451957213, 0.0004929652549204969, 0.0005625685307417165, 0.0006355487620497227, 0.0007122017607456996, 0.0007928130611361931, 0.0008776649802967528, 0.0009670414494196717, 0.0010612314703158043, 0.0011605317170063692, 0.001265248601172662, 0.001375699998835762, 0.001492216762112521, 0.0016151440951357805, 0.001744842845791844, 0.0018816907479556268, 0.0020260836382754244, 0.002178436664799068, 0.002339185500349254, 0.002508787570645809, 0.0026877233051883277, 0.002876497417518588, 0.0030756402204712924, 0.003285708981264457, 0.0035072893206947, 0.0037409966602341607, 0.003987477720438814, 0.004247412073747742, 0.004521513754461421, 0.00481053292842087, 0.005115257624657852, 0.005436515531040532, 0.005775175855691501, 0.006132151255699244, 0.00650839983437381, 0.006904927208006824, 0.0073227886427795295, 0.007763091262114758, 0.00822699632438412, 0.008715721570454797, 0.009230543640085449, 0.009772800555652331, 0.010343894271098563, 0.010945293283345925, 0.011578535302682984, 0.012245229977839625, 0.01294706167056942, 0.013685792273581231, 0.014463264064582976, 0.015281402588017145, 0.016142219554772238, 0.017047815748740775, 0.01800038392755589, 0.019002211703169583, 0.02005568438613017, 0.021163287775470788, 0.022327610874030172, 0.023551348506789943, 0.024837303817427606, 0.026188390615753048, 0.02760763554602107, 0.02909818004329993, 0.030663282042134452, 0.03230631739868497, 0.03403078098436677, 0.03584028740578046, 0.03773857130243835, 0.039729487170488915, 0.041817008657359545, 0.04400522726902399, 0.04629835042851033, 0.048700698821359814, 0.05121670296110003, 0.05385089890548761, 0.05660792305239808, 0.059492505942893764, 0.06250946499829542, 0.0656636961181388, 0.06896016406684191, 0.07240389157887658, 0.07599994711537081, 0.07975343120950949, 0.08366946134399583, 0.08775315531132565, 0.09200961301684855, 0.096443896695667, 0.10106100952746426, 0.10586587264844201, 0.11086330057674162, 0.11605797508704194, 0.12145441759144673, 0.1270569601072228, 0.13286971491729252, 0.13889654305642687, 0.1451410217845576, 0.15160641123818738, 0.1582956204811038, 0.16521117320599418, 0.1723551733685353, 0.17972927106444161, 0.18733462898708103, 0.19517188982783543, 0.20324114500258542, 0.211541905104706, 0.22007307249694713, 0.22883291646074624, 0.237819051321144, 0.2470284179579023, 0.256457269098133, 0.26610115876236085, 0.27595493620427586, 0.2860127446444867, 0.29626802505061167, 0.3067135251605074, 0.31734131388306486, 0.32814280114275035, 0.3391087631611306, 0.3502293735377358, 0.36149425015124126, 0.3728925275937602, 0.38441292685058437, 0.3960438139356163, 0.40777325223221256, 0.41958905210254294, 0.4314788199177426, 0.4434300076902091, 0.455429963817112, 0.46746598498699954, 0.47952536899926584, 0.4915954680559621, 0.5036637419758623, 0.5157178107293126, 0.5277455056828804, 0.539734918963248, 0.5516744503913759, 0.5635528514941366, 0.5753592661664179, 0.5870832676282746, 0.5987148913960787, 0.6102446640613665, 0.6216636277443044, 0.6329633601588286, 0.6441359902923313, 0.6551742097633, 0.6660712799748382, 0.6768210352300021, 0.687417882016069, 0.6978567946990839, 0.70813330789735, 0.7182435058231122, 0.7281840088958477, 0.7379519579387102, 0.7475449962722949, 0.7569612500175141, 0.7661993069126193, 0.7752581939388635, 0.7841373540355994, 0.7928366221693419, 0.8013562010030904, 0.8096966363925278, 0.8178587929151236, 0.8258438296170917, 0.8336531761420247, 0.8412885093841791, 0.8487517307891186, 0.8560449444049906, 0.8631704357692989, 0.8701306516987968, 0.8769281810341655, 0.8835657363765292, 0.8900461368396202, 0.8963722918295565, 0.9025471858537039, 0.9085738643509245, 0.9144554205276093, 0.9201949831771826, 0.9257957054551708, 0.9312607545773666, 0.9365933024049986, 0.9417965168780522, 0.946873554255885, 0.9518275521229618, 0.9566616231168059, 0.9613788493350569, 0.9659822773787587, 0.9704749139896122, 0.9748597222398475, 0.9791396182345482, 0.9833174682876373, 0.9873960865342746, 0.9913782329440648, 0.9952666117012149, 0.9990638699195595, 1.0027725966621857, 1.006395322237195, 1.0099345177429397, 1.0133925948378184, 1.016771905711445, 1.02007474323565, 1.023303341275378, 1.0264598751410674, 1.0295464621655528, 1.0325651623899108, 1.0355179793439695, 1.038406860908429, 1.0412337002466896, 1.0440003367955595, 1.0467085573050137, 1.0493600969181112, 1.05195664028304, 1.0544998226900604, 1.0569912312268508, 1.0594324059464537, 1.0618248410426252, 1.0641699860279856, 1.0664692469108776, 1.0687239873673298, 1.0709355299049557, 1.0731051570160188, 1.0752341123172562, 1.077323601674384, 1.0793747943094998, 1.081388823889877, 1.0833667895968748, 1.0853097571739176, 1.087218759952688, 1.0890947998568528, 1.090938848382804, 1.092751847557028, 1.0945347108698504, 1.0962883241854084, 1.0980135466278005, 1.0997112114434537, 1.1013821268398192, 1.1030270768005754, 1.1046468218775758, 1.1062420999598257, 1.107813627019819, 1.1093620978375938, 1.1108881867029106, 1.1123925480959636, 1.1138758173470737, 1.1153386112758188, 1.116781528810071, 1.1182051515854246, 1.1196100445255, 1.1209967564036183, 1.1223658203863411, 1.1237177545593682, 1.1250530624362884, 1.1263722334506758, 1.1276757434320126, 1.128964055065924, 1.1302376183391958, 1.131496870970045, 1.1327422388240977, 1.1339741363165292, 1.1351929668008045, 1.1363991229444517, 1.1375929870922907, 1.1387749316175293, 1.1399453192611257, 1.1411045034598133, 1.1422528286631644, 1.143390630640066, 1.1445182367749673, 1.1456359663542475, 1.146744130843045, 1.1478430341528778, 1.1489329729003703, 1.1500142366574027, 1.1510871081929759, 1.152151863707087, 1.1532087730568945, 1.1542580999754428, 1.1553001022832132, 1.1563350320927506, 1.1573631360066148, 1.158384655308892, 1.1593998261504936, 1.1604088797284695, 1.1614120424595404, 1.1624095361480635, 1.1634015781486249, 1.1643883815234521, 1.1653701551948334, 1.1663471040927176, 1.1673194292976716, 1.1682873281793587, 1.1692509945306955, 1.1702106186978456, 1.1711663877061953, 1.1721184853824542, 1.1730670924730202, 1.1740123867587395, 1.1749545431661887, 1.1758937338756053, 1.1768301284255798, 1.1777638938146269, 1.178695194599744, 1.1796241929920614, 1.1805510489496873, 1.181475920267844, 1.1823989626663869, 1.1833203298748016, 1.1842401737147596, 1.1851586441803206, 1.186075889515857, 1.186992056291781, 1.1879072894781462, 1.1888217325161938, 1.1897355273879127, 1.190648814683678, 1.1915617336680286, 1.1924744223436479, 1.1933870175135988, 1.1942996548418743, 1.1952124689123107, 1.196125593285918, 1.1970391605566715, 1.1979533024058142, 1.198868149654711, 1.1997838323162973, 1.200700479645163, 1.201618220186308, 1.2025371818226052, 1.2034574918210075, 1.2043792768775297, 1.2053026631610342, 1.2062277763558542, 1.2071547417032773, 1.2080836840419187, 1.2090147278470067, 1.209947997268603, 1.2108836161687815, 1.2118217081577838, 1.2127623966291692, 1.213705804793979, 1.2146520557139289, 1.215601272333645, 1.216553577511956, 1.2175090940522557, 1.218467944731943, 1.2194302523309524, 1.2203961396593817, 1.2213657295842246, 1.2223391450552146, 1.2233165091297833, 1.2242979449971414, 1.2252835760014793, 1.2262735256642936, 1.227267917705838, 1.2282668760656996, 1.2292705249224967, 1.2302789887126997, 1.2312923921485666, 1.2323108602351944, 1.233334518286676, 1.2343634919413589]]"
