efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
40.0,40.0,3,120,360,I0-S0,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775057937429897, 0.008868440707264232, 0.009085466844102054, 0.00939226306127933, 0.009768220008448712, 0.010200816338431704, 0.01068250516611678, 0.01120883586798388, 0.01177731747053257, 0.012386727798952292, 0.013036691091252862, 0.013727417761904614, 0.0144595425022947, 0.015234022361649812, 0.016052071704621328, 0.01691512008670835, 0.017824784577543985, 0.018782851361672265, 0.019791263434495793, 0.02085211241276448, 0.021967633208614182, 0.023140200761920044, 0.024372328300319393, 0.025666666767259632, 0.027026005166404826, 0.028453271640087978, 0.029951535144936953, 0.031524007618234824, 0.033174046549418267, 0.034905157885689174, 0.036720999211067785, 0.038625383145635885, 0.040622280917022496, 0.0427158260599029, 0.0449103182017648, 0.04721022689468264, 0.04962019545349852, 0.052145044760755134, 0.054789776998051334, 0.0575595792622588, 0.0604598270233009, 0.0634960873779914, 0.06667412205179284, 0.06999989009730889, 0.07347955023489369, 0.07711946277696381, 0.08092619107345395, 0.08490650241138283, 0.0890673682967111, 0.09341596404159837, 0.09795966757482462, 0.10270605738756029, 0.10766290952087965, 0.11283819349545152, 0.11824006707775375, 0.12387686977099442, 0.12975711491274466, 0.13588948025516495, 0.14228279689772128, 0.14894603643653312, 0.15588829618907982, 0.16311878234803823, 0.17064679091366952, 0.17848168625057326, 0.1866328771119542, 0.19510978997299286, 0.20392183951468557, 0.21307839610085139, 0.22258875009414283, 0.23246207286210718, 0.24270737433191497, 0.2533334569625946, 0.2643488660168057, 0.2757618360306642, 0.2875802334002335, 0.2998114950273355, 0.31246256299564323, 0.3255398152808889, 0.33904899253674603, 0.3529951210407627, 0.36738243193283954, 0.38221427693229726, 0.3974930407786313, 0.41322005070557954, 0.42939548332799715, 0.4460182693959842, 0.463085996950339, 0.4805948134971533, 0.4985393279064778, 0.5169125128295297, 0.5357056085197469, 0.5549080290337541, 0.5745072718774024, 0.5944888322476825, 0.6148361231014585, 0.635530402354402, 0.6565507085758255, 0.6778738065947671, 0.699474144467005, 0.7213238232689965, 0.7433925811803325, 0.7656477932885993, 0.7880544884971142, 0.81057538483471, 0.8331709443558076, 0.8557994486771313, 0.8784170960238684, 0.9009781204528093, 0.9234349336837443, 0.945738289704722, 0.9678374720241657, 0.989680503126728, 1.0112143753545166, 1.032385302086264, 1.053138987730301, 1.0734209146898082, 1.093176645108314, 1.1123521348678875, 1.1308940570002008, 1.1487501313900066, 1.1658694574096717, 1.1822034966349126, 1.1977128589143344, 1.212370384637009, 1.226156642486651, 1.2390565495556343, 1.2510573552120579, 1.262147519220682, 1.2723161720085736, 1.2815529476583454, 1.2898480484386894, 1.297192445397755, 1.3035781504360004, 1.3089985163205653, 1.3134485355540035, 1.3169251190066338, 1.319427342184538, 1.3209566518852487, 1.3215170294317298, 1.3211151091080415, 1.3197602521449265, 1.3174645778251286, 1.31424295413793, 1.3101129510081244, 1.3050947595247226, 1.2992110808468411, 1.2924869886022565, 1.2849497686421436, 1.2766287399912273, 1.2675550607492752, 1.257761522567947, 1.247282337155051, 1.2361529180535387, 1.224409660711642, 1.212089723609373, 1.1992308129407911, 1.1858709730761923, 1.172048384748637, 1.1578011726295383, 1.1431672236825507, 1.1281840174174917, 1.112888468909742, 1.0973167852083288, 1.0815043355299536, 1.0654855354284074, 1.049293744940366, 1.0329611805403263, 1.0165188405897785, 0.9999964438385998, 0.9834223804296786, 0.9668236747702758, 0.9502259595646008, 0.9336534602503893, 0.9171289890465665, 0.9006739477979469, 0.8843083387948377, 0.8680507827488582, 0.8519185431197206, 0.8359275560096654, 0.8200924648712475, 0.8044266593089057, 0.7889423172939262, 0.7736504501549033, 0.7585609497505391, 0.743682637277692, 0.7290233132141595, 0.7145898079420544, 0.7003880326432117, 0.6864230301023433, 0.6726990250962435, 0.6592194740879146, 0.6459871139827974, 0.6330040097401846, 0.6202716006662621, 0.6077907452460068, 0.5955617643993663, 0.583584483072784, 0.5718582701002778, 0.5603820762890114, 0.5491544707027352, 0.5381736751327248, 0.5274375967600545, 0.5169438590253392, 0.5066898307326145, 0.4966726534229277, 0.48688926706064317, 0.47733643408153986, 0.46801076185664897, 0.458908723629559, 0.4500266779877283, 0.44136088693030523, 0.4329075325961666, 0.42466273271644156, 0.4166225548557845, 0.4087830295061727, 0.4011401620961103, 0.393689943976887, 0.38642836244602197, 0.3793514098662856, 0.3724550919367672, 0.36573543517040263, 0.35918849363021554, 0.35281035497430246, 0.34659714585732554, 0.3405450367339958, 0.3346502461077526, 0.3289090442655902, 0.3233177565377603, 0.3178727661189111, 0.3125705164851049, 0.30740751343910866, 0.3023803268143708, 0.29748559186619467, 0.2927200103767904, 0.28808035149914313, 0.28356345236296643, 0.27916621846442796, 0.2748856238598287, 0.2707187111819919, 0.2666625914967722, 0.2627144440158224, 0.2588715156805596, 0.2551311206311447, 0.25149063957323153, 0.24794751905425141, 0.24449927066006685, 0.24114347014196214, 0.23787775648312498, 0.23469983091301622, 0.2316074558773184, 0.2285984539704976, 0.2256707068374004, 0.22282215404974082, 0.22005079196280475, 0.217354672557211, 0.21473190227011454, 0.21218064081982033, 0.20969910002738726, 0.2072855426384455, 0.20493828114812, 0.20265567663164877, 0.20043613758300546, 0.19827811876357695, 0.19618012006271118, 0.1941406853717329, 0.19215840147282545, 0.19023189694399503, 0.18835984108116682, 0.18654094283830958, 0.18477394978634704, 0.18305764709148706, 0.18139085651348485, 0.1797724354242513, 0.17820127584712334, 0.17667630351702637, 0.17519647696168233, 0.1737607866039459, 0.17236825388528934, 0.17101793041039956, 0.1697088971128005, 0.16844026344136917, 0.16721116656757368, 0.1660207706132257, 0.16486826589850923, 0.1637528682100199, 0.16267381808852505, 0.1616303801361346, 0.1606218423425545, 0.15964751543008016, 0.1587067322169738, 0.15779884699886013, 0.15692323494776572, 0.15607929152842076, 0.15526643193143755, 0.15448409052297565, 0.15373172031050206, 0.1530087924242534, 0.152314795614007, 0.15164923576076944, 0.15101163540299167, 0.15040153327692352, 0.14981848387072297, 0.14926205699193953, 0.14873183734799506, 0.14822742413929038, 0.147748430664571, 0.1472944839381902, 0.14686522431891436, 0.1464603051499199, 0.14607939240963855, 0.14572216437311272, 0.14538831128353, 0.14507753503361112, 0.14478954885653322, 0.14452407702607536, 0.14428085456568102, 0.1440596269661375, 0.14386014991157922, 0.1436821890135279, 0.14352551955268852, 0.14338992622822722, 0.14327520291426143, 0.14318115242330046, 0.14310758627637915, 0.14305432447963362, 0.14302119530707325, 0.1430080350893091, 0.14301468800800357, 0.1430410058958118, 0.14308684804159022, 0.14315208100065202, 0.14323657840985557, 0.14334022080731418, 0.14346289545652233, 0.1436044961746963, 0.14376492316513198, 0.14394408285338653, 0.14414188772709471, 0.1443582561792341, 0.14459311235465722, 0.14484638599971283, 0.1451180123147805, 0.14540793180954742, 0.14571609016085893, 0.1460424380729771, 0.14638693114008483, 0.1467495297108763, 0.14713019875507605, 0.14752890773173322, 0.14794563045913878, 0.1483803449862164, 0.14883303346524066, 0.1493036820257369, 0.14979228064942196, 0.15029882304604383, 0.1508233065299836, 0.1513657318974827, 0.15192610330436193, 0.15250442814409973, 0.15310071692614, 0.15371498315430077, 0.1543472432051573, 0.15499751620627544]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189464430657, 0.01815639367089653, 0.020675287062139835, 0.02335173169951044, 0.026185296111160106, 0.02917946965775497, 0.032340191705700856, 0.035674988993392054, 0.039192475744089975, 0.04290206984217973, 0.046813837503027034, 0.050938414224944537, 0.05528697094638272, 0.059871206954119974, 0.06470335861977057, 0.0697962175301247, 0.07516315424694113, 0.0808181455166099, 0.08677580368762491, 0.09305140764575508, 0.09966093489942938, 0.10662109463436892, 0.11394936166245626, 0.1216640112482816, 0.1297841548273711, 0.1383297766444021, 0.14732177134458843, 0.15678198255087886, 0.16673324245597426, 0.17719941245274845, 0.18820542482018487, 0.19977732547479302, 0.21194231778982467, 0.2247288074765283, 0.23816644851315313, 0.25228619009839687, 0.26712032459641577, 0.28270253643030613, 0.2990679518700394, 0.31625318964910193, 0.33429641233147495, 0.35323737833699786, 0.37311749451851356, 0.39397986916841055, 0.4158693653151732, 0.4388326541522596, 0.4629182684219603, 0.4881766555557966, 0.5146602303504149, 0.5424234269337851, 0.5715227497507492, 0.6020168232695697, 0.6339664400820576, 0.6674346070391132, 0.7024865890310908, 0.7391899499883274, 0.777614590641503, 0.8178327825443059, 0.8599191978222621, 0.903950934071691, 0.9500075337917692, 0.9981709976908135, 1.0485257911654426, 1.1011588432085415, 1.1561595369593474, 1.2136196910669312, 1.2736335309974103, 1.3362976493759742, 1.4017109544179363, 1.469974605469283, 1.5411919346474505, 1.6154683535482441, 1.6929112439659728, 1.7736298315621093, 1.8577350414143448, 1.9453393343840497, 2.0365565232572815, 2.131501567644018, 2.2302903466637365, 2.3330394085043293, 2.439865696017178, 2.550886247605522, 2.666217872777528, 2.785976801871054, 2.9102783096153115, 3.0392363123764903, 3.172962939140796, 3.311568076519857, 3.45515888832024, 3.60383931050075, 3.757709522647577, 3.916865397427011, 4.081397929826543, 4.251392648365299, 4.426929010840692, 4.608079787576028, 4.7949104355389265, 4.987478467107224, 5.185832817661449, 5.390013216573796, 5.60004956653537, 5.815961336507835, 6.037756973893948, 6.265433341784674, 6.498975187349492, 6.7383546475820895, 6.983530798687031, 7.234449255386104, 7.491041826328418, 7.753226231599898, 8.020905888040666, 8.293969767690024, 8.572292334187065, 8.855733561361557, 9.144139037557974, 9.437340158451267, 9.73515441024468, 10.037385744198167, 10.343825042434437, 10.654250673923274, 10.968429138471105, 11.286116479761171, 11.607066408797703, 11.931036400293593, 12.25778576852965, 12.587073802347808, 12.91865858298205, 13.252296301519719, 13.587740950680066, 13.924744302264454, 14.263056105453433, 14.602424456856156, 14.942596303823334, 15.283318049875405, 15.62433623634275, 15.965398278206367, 16.306253235136907, 16.646652601160216, 16.986351098422546, 17.325107462313746, 17.662685206812263, 17.998853360392605, 18.33338716421528, 18.666068725619965, 18.996687621173947, 19.325041444694573, 19.650936296765934, 19.974187213305473, 20.294618531701705, 20.61206419393678, 20.926367986923847, 21.237383721025928, 21.54497534837884, 21.849017023213992, 22.149393106868068, 22.44599812057676, 22.738736649480693, 23.027523201527018, 23.31228202513357, 23.592946889598785, 23.86946083229513, 24.141775876682207, 24.409852725124246, 24.673660430401267, 24.933176049670305, 25.188384284468665, 25.43927711016116, 25.685853398023262, 25.928118532927503, 26.166084029365756, 26.399767148300153, 26.62919051709353, 26.85438175453078, 27.075373102707303, 27.292201067333238, 27.50490606778378, 27.713532098018504, 27.918126399297556, 28.11873914544029, 28.31542314120371, 28.50823353420334, 28.697227540658776, 28.882464185119197, 29.064004054211097, 29.241909064349972, 29.416242243269988, 29.587067525149454, 29.75444955904483, 29.918453530291107, 30.079144994481073, 30.236589723599074, 30.39085356385617, 30.542002304751694, 30.690101558870925, 30.83521665191867, 30.977412522483966, 31.11675363103056, 31.253303877611188, 31.387126527810285, 31.51828414642893, 31.646838538437546, 31.772850696735116, 31.896380756268677, 32.017487954082895, 32.136230594886484, 32.252666021739635, 32.36685059148477, 32.47883965456086, 32.5886875388597, 32.696447537300756, 32.80217189881857, 32.905911822474565, 33.00771745442174, 33.1076378874675, 33.205721162995616, 33.30201427502382, 33.39656317618826, 33.48941278546005, 33.580606997412886, 33.670188692873175, 33.75819975079655, 33.84468106122616, 33.92967253919887, 34.01321313947594, 34.09534087198441, 34.17609281786446, 34.255505146026586, 34.33361313013055, 34.4104511659053, 34.486052788736345, 34.56045069145337, 34.633676742257045, 34.705762002729706, 34.77673674587965, 34.84663047417391, 34.915471937518575, 34.983289151150395, 35.05010941340661, 35.1159593233442, 35.18086479818249, 35.244851090546476, 35.307942805490725, 35.370163917286526, 35.43153778595711, 35.49208717354798, 35.55183426012148, 35.61080065946634, 35.66900743451467, 35.726475112460385, 35.7832236995744, 35.83927269571309, 35.894641108517696, 35.94934746730338, 36.00340983663748, 36.05684582960734, 36.10967262077888, 36.161906958847624, 36.213565178984624, 36.26466321488008, 36.315216610487994, 36.36524053147561, 36.4147497763817, 36.463758787488054, 36.51228166140884, 36.560332159402655, 36.60792371741231, 36.655069455837584, 36.701782189046185, 36.74807443462841, 36.79395842240093, 36.83944610316528, 36.88454915722659, 36.92927900267812, 36.973646803457314, 37.01766347717869, 37.06133970274937, 37.10468592777259, 37.14771237574463, 37.19042905305066, 37.23284575576469, 37.27497207625903, 37.31681740962825, 37.358390959932855, 37.39970174626766, 37.440758608659706, 37.48157021380058, 37.52214506061782, 37.56249148569004, 37.60261766851033, 37.642531636602165, 37.68224127049241, 37.72175430854533, 37.761078351661915, 37.800220867848424, 37.83918919665803, 37.87799055350944, 37.91663203388606, 37.955120617419354, 37.99346317185994, 38.03166645693969, 38.069737128128196, 38.10768174028684, 38.145506751223444, 38.183218525150615, 38.2208233360507, 38.25832737095007, 38.29573673310564, 38.33305744510609, 38.37029545189051, 38.40745662368688, 38.44454675887278, 38.481571586760694, 38.518536770310135, 38.55544790876872, 38.59231054024439, 38.629130144210706, 38.66591214394715, 38.70266190891647, 38.73938475708065, 38.77608595715749, 38.81277073081929, 38.84944425483532, 38.88611166315969, 38.922778048966016, 38.95944846663039, 38.99612793366397, 39.03282143259657, 39.06953391281246, 39.10627029233964, 39.14303545959367, 39.17983427507725, 39.21667157303652, 39.25355216307514, 39.29048083172709, 39.32746234398902, 39.36450144481321, 39.401602860561674, 39.43877130042243, 39.47601145778849, 39.513328011600365, 39.5507256276526, 39.588208959865064, 39.62578265151946, 39.6634513364616, 39.701219640269926, 39.73909218139068, 39.777073572240155, 39.81516842027438, 39.85338132902654, 39.891716899112396, 39.930179729204056, 39.96877441697219, 40.007505559996865, 40.04637775664731, 40.08539560693049, 40.124563713308724, 40.16388668148636, 40.20336912116545, 40.24301564677045, 40.282830878141944, 40.32281944119918, 40.36298596857143, 40.40333510019791]]","[array([6.37688001e-05, 6.00799169e-05, 5.86665222e-05, 5.87302924e-05,
       5.97887599e-05, 6.15493096e-05, 6.38339601e-05, 6.65344732e-05,
       6.95852784e-05, 7.29471840e-05, 7.65975363e-05, 8.05242538e-05,
       8.47221914e-05, 8.91909104e-05, 9.39332982e-05, 9.89547052e-05,
       1.04262398e-04, 1.09865209e-04, 1.15773305e-04, 1.21998039e-04,
       1.28551847e-04, 1.35448181e-04, 1.42701466e-04, 1.50327070e-04,
       1.58341285e-04, 1.66761328e-04, 1.75605329e-04, 1.84892347e-04,
       1.94642369e-04, 2.04876331e-04, 2.15616129e-04, 2.26884641e-04,
       2.38705741e-04, 2.51104330e-04, 2.64106352e-04, 2.77738819e-04,
       2.92029841e-04, 3.07008647e-04, 3.22705609e-04, 3.39152273e-04,
       3.56381382e-04, 3.74426896e-04, 3.93324024e-04, 4.13109238e-04,
       4.33820299e-04, 4.55496275e-04, 4.78177559e-04, 5.01905878e-04,
       5.26724311e-04, 5.52677293e-04, 5.79810621e-04, 6.08171450e-04,
       6.37808293e-04, 6.68771005e-04, 7.01110771e-04, 7.34880077e-04,
       7.70132686e-04, 8.06923591e-04, 8.45308974e-04, 8.85346144e-04,
       9.27093471e-04, 9.70610304e-04, 1.01595688e-03, 1.06319423e-03,
       1.11238402e-03, 1.16358849e-03, 1.21687020e-03, 1.27229198e-03,
       1.32991663e-03, 1.38980680e-03, 1.45202470e-03, 1.51663190e-03,
       1.58368903e-03, 1.65325549e-03, 1.72538913e-03, 1.80014591e-03,
       1.87757955e-03, 1.95774107e-03, 2.04067847e-03, 2.12643616e-03,
       2.21505459e-03, 2.30656970e-03, 2.40101238e-03, 2.49840796e-03,
       2.59877562e-03, 2.70212777e-03, 2.80846948e-03, 2.91779784e-03,
       3.03010128e-03, 3.14535898e-03, 3.26354019e-03, 3.38460357e-03,
       3.50849653e-03, 3.63515466e-03, 3.76450103e-03, 3.89644567e-03,
       4.03088498e-03, 4.16770123e-03, 4.30676212e-03, 4.44792035e-03,
       4.59101332e-03, 4.73586286e-03, 4.88227512e-03, 5.03004046e-03,
       5.17893356e-03, 5.32871355e-03, 5.47912431e-03, 5.62989496e-03,
       5.78074036e-03, 5.93136188e-03, 6.08144825e-03, 6.23067660e-03,
       6.37871361e-03, 6.52521685e-03, 6.66983621e-03, 6.81221560e-03,
       6.95199456e-03, 7.08881023e-03, 7.22229926e-03, 7.35209985e-03,
       7.47785392e-03, 7.59920928e-03, 7.71582178e-03, 7.82735850e-03,
       7.93352121e-03, 8.03409002e-03, 8.12891196e-03, 8.21787342e-03,
       8.30088247e-03, 8.37785856e-03, 8.44872718e-03, 8.51341756e-03,
       8.57186240e-03, 8.62399882e-03, 8.66976992e-03, 8.70912676e-03,
       8.74203032e-03, 8.76845347e-03, 8.78838269e-03, 8.80181964e-03,
       8.80878233e-03, 8.80930608e-03, 8.80344419e-03, 8.79126826e-03,
       8.77286825e-03, 8.74835233e-03, 8.71784642e-03, 8.68149356e-03,
       8.63945310e-03, 8.59189965e-03, 8.53902200e-03, 8.48102186e-03,
       8.41811250e-03, 8.35051739e-03, 8.27846874e-03, 8.20220603e-03,
       8.12197457e-03, 8.03802401e-03, 7.95060698e-03, 7.85997767e-03,
       7.76639054e-03, 7.67009905e-03, 7.57135452e-03, 7.47040501e-03,
       7.36749434e-03, 7.26286117e-03, 7.15673817e-03, 7.04935131e-03,
       6.94091922e-03, 6.83165267e-03, 6.72175407e-03, 6.61141714e-03,
       6.50082661e-03, 6.39015803e-03, 6.27957758e-03, 6.16924206e-03,
       6.05929885e-03, 5.94988596e-03, 5.84113211e-03, 5.73315691e-03,
       5.62607099e-03, 5.51997628e-03, 5.41496620e-03, 5.31112593e-03,
       5.20853277e-03, 5.10725635e-03, 5.00735903e-03, 4.90889618e-03,
       4.81191655e-03, 4.71646258e-03, 4.62257075e-03, 4.53027193e-03,
       4.43959169e-03, 4.35055066e-03, 4.26316481e-03, 4.17744580e-03,
       4.09340126e-03, 4.01103510e-03, 3.93034779e-03, 3.85133661e-03,
       3.77399595e-03, 3.69831751e-03, 3.62429059e-03, 3.55190225e-03,
       3.48113759e-03, 3.41197990e-03, 3.34441086e-03, 3.27841073e-03,
       3.21395851e-03, 3.15103209e-03, 3.08960838e-03, 3.02966348e-03,
       2.97117279e-03, 2.91411112e-03, 2.85845277e-03, 2.80417171e-03,
       2.75124158e-03, 2.69963583e-03, 2.64932777e-03, 2.60029067e-03,
       2.55249778e-03, 2.50592243e-03, 2.46053804e-03, 2.41631823e-03,
       2.37323680e-03, 2.33126778e-03, 2.29038550e-03, 2.25056458e-03,
       2.21178000e-03, 2.17400706e-03, 2.13722146e-03, 2.10139928e-03,
       2.06651703e-03, 2.03255162e-03, 1.99948040e-03, 1.96728116e-03,
       1.93593213e-03, 1.90541201e-03, 1.87569994e-03, 1.84677550e-03,
       1.81861877e-03, 1.79121025e-03, 1.76453091e-03, 1.73856216e-03,
       1.71328589e-03, 1.68868441e-03, 1.66474047e-03, 1.64143727e-03,
       1.61875844e-03, 1.59668802e-03, 1.57521048e-03, 1.55431071e-03,
       1.53397398e-03, 1.51418597e-03, 1.49493277e-03, 1.47620082e-03,
       1.45797694e-03, 1.44024835e-03, 1.42300258e-03, 1.40622756e-03,
       1.38991151e-03, 1.37404304e-03, 1.35861105e-03, 1.34360478e-03,
       1.32901376e-03, 1.31482786e-03, 1.30103721e-03, 1.28763226e-03,
       1.27460371e-03, 1.26194257e-03, 1.24964010e-03, 1.23768781e-03,
       1.22607749e-03, 1.21480116e-03, 1.20385108e-03, 1.19321975e-03,
       1.18289990e-03, 1.17288447e-03, 1.16316663e-03, 1.15373976e-03,
       1.14459742e-03, 1.13573340e-03, 1.12714167e-03, 1.11881637e-03,
       1.11075185e-03, 1.10294262e-03, 1.09538338e-03, 1.08806897e-03,
       1.08099441e-03, 1.07415488e-03, 1.06754571e-03, 1.06116237e-03,
       1.05500050e-03, 1.04905585e-03, 1.04332433e-03, 1.03780197e-03,
       1.03248494e-03, 1.02736953e-03, 1.02245216e-03, 1.01772936e-03,
       1.01319777e-03, 1.00885417e-03, 1.00469541e-03, 1.00071848e-03,
       9.96920463e-04, 9.93298534e-04, 9.89849977e-04, 9.86572166e-04,
       9.83462568e-04, 9.80518743e-04, 9.77738336e-04, 9.75119079e-04,
       9.72658785e-04, 9.70355350e-04, 9.68206748e-04, 9.66211029e-04,
       9.64366320e-04, 9.62670816e-04, 9.61122788e-04, 9.59720572e-04,
       9.58462573e-04, 9.57347261e-04, 9.56373168e-04, 9.55538892e-04,
       9.54843086e-04, 9.54284466e-04, 9.53861804e-04, 9.53573927e-04,
       9.53419718e-04, 9.53398112e-04, 9.53508095e-04, 9.53748704e-04,
       9.54119027e-04, 9.54618196e-04, 9.55245393e-04, 9.55999844e-04,
       9.56880819e-04, 9.57887632e-04, 9.59019638e-04, 9.60276233e-04,
       9.61656855e-04, 9.63160978e-04, 9.64788114e-04, 9.66537816e-04,
       9.68409666e-04, 9.70403288e-04, 9.72518335e-04, 9.74754495e-04,
       9.77111488e-04, 9.79589065e-04, 9.82187007e-04, 9.84905126e-04,
       9.87743261e-04, 9.90701280e-04, 9.93779077e-04, 9.96976572e-04,
       1.00029371e-03, 1.00373046e-03, 1.00728683e-03, 1.01096281e-03,
       1.01475846e-03, 1.01867383e-03, 1.02270901e-03, 1.02686409e-03,
