efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       1.03113919e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152391396538, 0.00024124553152291678, 0.0003010342913776046, 0.00036258360099301586, 0.0004264175611093869, 0.0004929520342681368, 0.0005625373127164696, 0.0006354844967638487, 0.000712082033079413, 0.0007926062868370763, 0.0008773284782279007, 0.0009665193886503879, 0.0010604526868594293, 0.001159407392012212, 0.0012636697900038766, 0.0013735349985302952, 0.0014893083031012248, 0.0016113063416866925, 0.0017398581883929648, 0.0018753063696880681, 0.0020180078361250707, 0.002168334905777893, 0.002326676191224334, 0.002493437518987583, 0.0026690428483367857, 0.0028539351949172496, 0.003048577563627311, 0.003253453894354391, 0.0034690700235469095, 0.003695954664079463, 0.003934660405431614, 0.004185764735822264, 0.004449871087605252, 0.004727609906925336, 0.005019639748347751, 0.005326648394901671, 0.00564935400371214, 0.005988506277131199, 0.006344887659012682, 0.006719314555502425, 0.007112638579433098, 0.007525747817117056, 0.007959568116018724, 0.00841506439145719, 0.008893241950137134, 0.009395147827929764, 0.009921872138922247, 0.010474549432322438, 0.011054360053342958, 0.011662531503693164, 0.012300339796777263, 0.012969110802130115, 0.01367022157301761, 0.014405101650484718, 0.015175234336450313, 0.015982157927722934, 0.01682746690204567, 0.017712813046471196, 0.01863990651752054, 0.019610516821692413, 0.020626473703965954, 0.021689667930981173, 0.022802051954591503, 0.023965640440466705, 0.025182510645386832, 0.02645480262581658, 0.027784719259291553, 0.0291745260590941, 0.03062655076165698, 0.03214318266512146, 0.03372687169650742, 0.03538012718404285, 0.03710551631036798, 0.03890566222159598, 0.0407832417666003, 0.04274098284043414, 0.04478166130549711, 0.046908097463977394, 0.04912315205524653, 0.05142972175230046, 0.05383073413206076, 0.056329142095408465, 0.058927917714257094, 0.061630045484817556, 0.06443851496850173, 0.06735631280468851, 0.07038641408286905, 0.07353177306552482, 0.07679531325750036, 0.08017991682262912, 0.08368841335396962, 0.08732356801021447, 0.09108806903764002, 0.0949845147043537, 0.09901539968153857, 0.10318310091484746, 0.10748986303800263, 0.11193778338993396, 0.11652879670634919, 0.12126465956635842, 0.1261469346845464, 0.13117697514855153, 0.13635590871160602, 0.14168462225844056, 0.1471637465712645, 0.15279364152999889, 0.15857438188735484, 0.1645057437645011, 0.17058719201674472, 0.17681786862065388, 0.1831965822341948, 0.1897217990795661, 0.19639163529435189, 0.20320385089026735, 0.21015584545006935, 0.2172446556821158, 0.2244669549386069, 0.23181905478779943, 0.23929690871257753, 0.246896117987877, 0.25461193976782936, 0.2624392982630196, 0.27037281947749, 0.27840690949757346, 0.2865358214556622, 0.2947536948777187, 0.303054577344675, 0.31143243590387093, 0.3198811630823763, 0.3283945806391196, 0.3369664430393439, 0.34559044185606225, 0.3542602117762943, 0.3629693385338918, 0.3717113688516556, 0.3804798223168761, 0.38926820501174975, 0.39807002465649255, 0.4068788069867743, 0.41568811307027786, 0.42449155726408655, 0.43328282552123304, 0.44205569376824283, 0.4508040460938139, 0.45952189251036935, 0.4682033860739669, 0.47684283917308234, 0.485434738822424, 0.4939737608236486, 0.5024547826801947, 0.5108728951780751, 0.5192234125680746, 0.5275018813071507, 0.5357040873377233, 0.5438260619028231, 0.5518640859126224, 0.5598146928936232, 0.567674670565672, 0.5754410611040006, 0.5831111601536683, 0.5906825146721463, 0.5981529196824015, 0.6055204140237899, 0.6127832751914625, 0.6199400133569322, 0.6269893646630725, 0.6339302838862553, 0.6407619365567138, 0.6474836906256857, 0.6540951077645734, 0.6605959343773993, 0.6669860924033487, 0.6732656699813088, 0.679434912043136, 0.6854942108970206, 0.6914440968568556, 0.6972852289680428, 0.7030183858747491, 0.708644456868328, 0.7141644331514926, 0.7195793993479075, 0.724890525282204, 0.7300990580510207, 0.735206314401573, 0.7402136734304489, 0.7451225696118398, 0.7499344861612312, 0.7546509487377043, 0.7592735194854224, 0.7638037914125929, 0.7682433831041858, 0.7725939337629446, 0.7768570985717275, 0.7810345443689523, 0.7851279456278613, 0.78913898072947, 0.7930693285183836, 0.7969206651301535, 0.8006946610784745, 0.8043929785902907, 0.8080172691767487, 0.8115691714279237, 0.8150503090193074, 0.8184622889181892, 0.8218066997782743, 0.8250851105111427, 0.8282990690234607, 0.8314501011092004, 0.8345397094864974, 0.8375693729691698, 0.8405405457633319, 0.8434546568799588, 0.8463131096546835, 0.8491172813665386, 0.8518685229477784, 0.8545681587773438, 0.8572174865509453, 0.8598177772211442, 0.8623702750012111, 0.8648761974269203, 0.8673367354708096, 0.8697530537037913, 0.8721262904993399, 0.8744575582758087, 0.8767479437727387, 0.8789985083573176, 0.8812102883574291, 0.8833842954179952, 0.8855215168775692, 0.8876229161623705, 0.8896894331951762, 0.8917219848166934, 0.8937214652172347, 0.8956887463766985, 0.8976246785110336, 0.8995300905235231, 0.9014057904593764, 0.9032525659622547, 0.9050711847314864, 0.9068623949788502, 0.9086269258839134, 0.9103654880470176, 0.9120787739391012, 0.9137674583476335, 0.9154321988180192, 0.9170736360899071, 0.9186923945279062, 0.9202890825462742, 0.9218642930272047, 0.9234186037323922, 0.9249525777076002, 0.926466763680008, 0.9279616964481469, 0.9294378972642776, 0.9308958742090947, 0.9323361225586695, 0.9337591251435796, 0.9351653527001883, 0.9365552642140689, 0.9379293072555815, 0.9392879183076357, 0.9406315230856807, 0.9419605368499867, 0.9432753647102894, 0.9445764019228813, 0.9458640341802466, 0.9471386378933401, 0.9484005804666239, 0.9496502205659766, 0.9508879083795995, 0.9521139858720465, 0.953328787031509, 0.9545326381104899, 0.9557258578600046, 0.9569087577574454, 0.9580816422282514, 0.959244808861523, 0.960398548619723, 0.9615431460426038, 0.9626788794455035, 0.9638060211121467, 0.964924837482095, 0.9660355893329768, 0.9671385319576398, 0.968233915336355, 0.9693219843042088, 0.9704029787138094, 0.9714771335934407, 0.972544679300785, 0.9736058416723422, 0.9746608421686633, 0.9757098980155209, 0.9767532223411295, 0.9777910243095318, 0.9788235092502608, 0.9798508787843877, 0.9808733309470595, 0.981891060306632, 0.9829042580804976, 0.9839131122477062, 0.9849178076584745, 0.9859185261406783, 0.9869154466034156, 0.9879087451377302, 0.9888985951145817, 0.9898851672801425, 0.9908686298485049, 0.9918491485918743, 0.9928268869283267, 0.9938020060072007, 0.9947746647921987, 0.9957450201422635, 0.9967132268902986, 0.9976794379197964, 0.9986438042394362, 0.9996064750557143, 1.0005675978436621, 1.0015273184157107, 1.0024857809887557, 1.0034431282494747, 1.0043995014179488, 1.005355040309637, 1.0063098833957493, 1.0072641678620677, 1.0082180296662526, 1.009171603593685, 1.0101250233118764, 1.011078421423492, 1.0120319295180211, 1.0129856782221316, 1.0139397972487423, 1.014894415444848, 1.0158496608381251, 1.0168056606823521, 1.0177625415016704, 1.018720429133716, 1.0196794487716434, 1.0206397250050732, 1.0216013818599803, 1.0225645428375505, 1.0235293309520226, 1.0244958687675394, 1.0254642784340233, 1.0264346817220968, 1.0274072000570633, 1.0283819545519632, 1.0293590660397214, 1.0303386551043974, 1.031320842111553, 1.0323057472377466, 1.0332934904991644, 1.0342841917794008, 1.0352779708563924, 1.036274947428516, 1.037275241139855, 1.0382789716046419, 1.0392862584308793, 1.0402972212431445, 1.04131197970458, 1.0423306535380723, 1.0433533625466198, 1.0443802266328897, 1.0454113658179638]]"
