efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
40.0,40.0,3,120,360,I1-S0,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775057937429897, 0.008868440712779299, 0.009085467151781754, 0.009392266148780675, 0.009768235397277626, 0.010200868703465076, 0.0106826453630794, 0.011209154378554584, 0.011777959791094071, 0.012387911399686634, 0.013038723690246523, 0.013730716768866724, 0.014464655578882228, 0.015241649118368651, 0.016063086609457183, 0.016930596701005024, 0.017846021263415807, 0.018811398625384047, 0.019828953084276013, 0.020901088719434836, 0.022030386264744697, 0.02321960224106921, 0.024471669823076355, 0.025789701085794384, 0.027176990384378957, 0.028637018690263888, 0.03017345875272142, 0.031790180985702285, 0.033491260001023634, 0.03528098172380425, 0.0371638510365353, 0.039144599905583485, 0.04122819594904976, 0.04341985140826334, 0.04572503248710998, 0.048149469024095476, 0.05069916446167554, 0.05338040607603744, 0.05619977542825826, 0.05916415899462691, 0.06228075892991866, 0.06555710391255806, 0.06900106001488925, 0.07262084153517767, 0.07642502172046933, 0.08042254330100507, 0.08462272874749492, 0.08903529015216562, 0.09367033862306662, 0.09853839306862029, 0.10365038823579632, 0.10901768185054875, 0.11465206069325401, 0.1205657454248144, 0.1267713939608415, 0.13328210317192024, 0.14011140866740732, 0.1472732823985917, 0.15478212779441972, 0.16265277211947765, 0.17090045571968052, 0.179540817796334, 0.1885898783241623, 0.19806401570383417, 0.20797993971484136, 0.21835465931073308, 0.22920544477621274, 0.2405497837450732, 0.2524053305600985, 0.26478984844171227, 0.2777211439222337, 0.2912169929981579, 0.30529505845507665, 0.31997279782997873, 0.3352673614951263, 0.35119548037799886, 0.36777334287455204, 0.3850164605699348, 0.40293952245359893, 0.4215562374061817, 0.4408791648453922, 0.4609195335490516, 0.48168704882695723, 0.5031896883906724, 0.5254334874726957, 0.5484223139743407, 0.5721576346751459, 0.5966382738151894, 0.6218601656639949, 0.6478161030135808, 0.6744954838753976, 0.7018840590170567, 0.7299636833392552, 0.7587120744591914, 0.7881025822257219, 0.8181039732337845, 0.8486802347201404, 0.8797904024969683, 0.9113884178008897, 0.9434230180885196, 0.9758376668810201, 1.0085705277349137, 1.0415544872805902, 1.0747172320108125, 1.1079813831081957, 1.1412646930648858, 1.1744803071646208, 1.2075370920662754, 1.2403400327528755, 1.2727906980002979, 1.304787773290516, 1.336227658766374, 1.3670051284253506, 1.397014045311098, 1.4261481260210336, 1.4543017464472134, 1.4813707793500637, 1.5072534531753385, 1.5318512205083465, 1.5550696237578923, 1.576819145112934, 1.5970168952025068, 1.6155959520085514, 1.6325094861992033, 1.647724626903994, 1.6612178557135613, 1.6729722932543645, 1.6829762422789736, 1.6912225440372115, 1.6977084384281294, 1.7024357129064347, 1.7054109921670988, 1.706646068396533, 1.7061582059981415, 1.7039703791101748, 1.700111417697124, 1.6946160504603232, 1.6875248416578372, 1.6788840251276291, 1.668745243069886, 1.6571651999647785, 1.6442052437420944, 1.629930887242542, 1.6144112833120121, 1.5977186666967684, 1.5799277753729706, 1.561115263138125, 1.5413591142881968, 1.5207380700630047, 1.4993310753155493, 1.4772167525918107, 1.4544729095335425, 1.4311760842690782, 1.407401132262184, 1.3832208569674964, 1.3587056856092425, 1.333923390469447, 1.3089388552502248, 1.2838138853658234, 1.2586070604242652, 1.2333736266733488, 1.2081654268065936, 1.183030864244764, 1.1580148988197727, 1.133159070680908, 1.108501549208752, 1.084077203749932, 1.0599176930660927, 1.0360515705136555, 1.0125044021280358, 0.9892988949686584, 0.9664550332817978, 0.9439902202502287, 0.9219194233160622, 0.900255321280946, 0.8790084516018796, 0.8581873565078538, 0.8377987267597251, 0.8178475420612098, 0.7983372073012264, 0.7792696839661523, 0.7606456162044605, 0.7424644511555747, 0.7247245532698751, 0.7074233124480479, 0.6905572459160687, 0.6741220938278094, 0.658112908651452, 0.6425241384494977, 0.6273497042061452, 0.6125830713911191, 0.5982173159766148, 0.5842451851447672, 0.5706591529378299, 0.5574514711128452, 0.5446142154677548, 0.5321393279073138, 0.5200186545154514, 0.5082439798964192, 0.4968070580406763, 0.4856996399634224, 0.47491349835437985, 0.46444044946717267, 0.45427237246575286, 0.444401226434005, 0.4348190652431405, 0.42551805045993163, 0.4164904624673745, 0.40772870995812804, 0.39922533795013015, 0.39097303446322446, 0.3829646359854835, 0.375193131848229, 0.36765166761954576, 0.3603335476173866, 0.35323223663516234, 0.3463413609650144, 0.33965470879676335, 0.3331662300638041, 0.3268700358009618, 0.32076039707351595, 0.3148317435312184, 0.3090786616361604, 0.3034958926087552, 0.29807833013187784, 0.2928210178493213, 0.2877191466911625, 0.2827680520553654, 0.2779632108719583, 0.27330023857339053, 0.26877488599217997, 0.2643830362046893, 0.26012070133779885, 0.2559840193533636, 0.2519692508236294, 0.2480727757092361, 0.24429109015002712, 0.24062080327761468, 0.23705863405749966, 0.23360140816750627, 0.23024605491835623, 0.22698960422136363, 0.2238291836074731, 0.220762015301183, 0.21778541335228496, 0.2148967808278036, 0.21209360706603234, 0.20937346499412518, 0.20673400851031612, 0.20417296993149384, 0.20168815750655375, 0.19927745299567975, 0.19693880931547145, 0.19467024824962303, 0.19246985822467919, 0.19033579215023394, 0.18826626532280225, 0.18625955339247546, 0.18431399039137175, 0.18242796682280746, 0.18059992781004375, 0.17882837130340484, 0.17711184634451585, 0.1754489513863712, 0.17383833266791543, 0.1722786826417972, 0.17076873845394366, 0.16930728047359447, 0.1678931308724322, 0.1665251522514487, 0.1652022463141933, 0.1639233525850594, 0.16268744717127948, 0.16149354156731413, 0.16034068150034078, 0.15922794581556668, 0.15815444540011456, 0.15711932214425192, 0.15612174793876046, 0.15516092370726775, 0.15423607847238974, 0.1533464684545596, 0.15249137620244604, 0.15167010975389203, 0.15088200182633188, 0.15012640903567367, 0.1494027111426604, 0.14871031032575135, 0.1480486304795926, 0.14741711653817208, 0.14681523382178127, 0.14624246740693161, 0.1456983215183998, 0.1451823189426004, 0.14469400046150988, 0.14423292430638932, 0.14379866563057667, 0.14339081600064324, 0.1430089829052297, 0.14265278928090017, 0.14232187305437302, 0.1420158867005079, 0.14173449681544822, 0.14147738370433746, 0.14124424098304658, 0.1410347751933673, 0.1408487054311441, 0.14068576298683413, 0.14054569099800032, 0.14042824411325966, 0.14033318816722232, 0.14026029986597296, 0.14020936648265944, 0.1401801855627668, 0.1401725646386688, 0.14018632095306077, 0.1402212811908897, 0.14027728121940972, 0.14035416583600108, 0.1404517885234026, 0.14057001121201707, 0.14070870404895877, 0.14086774517352235, 0.14104702049876064, 0.14124642349886804, 0.14146585500207406, 0.14170522298875984, 0.14196444239451766, 0.14224343491788116, 0.14254212883246034, 0.1428604588032227, 0.14319836570666747, 0.14355579645464664, 0.1439327038215919, 0.14432904627491216, 0.14474478780833164, 0.14517989777794363, 0.1456343507407601, 0.14610812629554115, 0.1466012089256941, 0.14711358784403464, 0.1476452568392082, 0.14819621412357217, 0.14876646218234452, 0.14935600762382728, 0.1499648610305173, 0.15059303681091957, 0.15124055305188264, 0.15190743137127752, 0.15259369677084614, 0.153299377489047, 0.15402450485372993, 0.1547691131344737, 0.15553323939442432, 0.15631692334147362, 0.15712020717862143, 0.15794313545336733, 0.15878575490598051, 0.1596481143165002, 0.1605302643503205, 0.16143225740221842, 0.16235414743868531, 0.16329598983842633]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189464430657, 0.018156393676617706, 0.02067528739321296, 0.023351735143480237, 0.026185313899937026, 0.02917953235861431, 0.03234036549612946, 0.03567539750507929, 0.03919332756010871, 0.04290369172254158, 0.04681671345106755, 0.05094323056582058, 0.05529466765630772, 0.05988303554810415, 0.06472094697337678, 0.06982164207586607, 0.07519902004827167, 0.08086767478238115, 0.08684293334802609, 0.09314089666782122, 0.09977848207686141, 0.10677346764326501, 0.11414453823211515, 0.12191133335492442, 0.13009449687876748, 0.13871572868522625, 0.14779783837604304, 0.15736480112381648, 0.1674418157644584, 0.17805536522471616, 0.18923327937352427, 0.2010048003806045, 0.21340065065970099, 0.22645310346711556, 0.24019605621871987, 0.2546651065802487, 0.26989763137627465, 0.2859328683526616, 0.302812000815315, 0.32057824515449496, 0.33927694124862967, 0.35895564572425076, 0.37966422802913086, 0.40145496925371005, 0.42438266361118887, 0.4485047224589862, 0.4738812807133282, 0.5005753054742654, 0.5286527066401122, 0.5581824492478559, 0.589236667229181, 0.6218907782200822, 0.6562235990052694, 0.6923174611164036, 0.7302583260353193, 0.7701358993795108, 0.8120437433670237, 0.8560793867712563, 0.9023444314828644, 0.9509446546958444, 1.0019901056278786, 1.0555951955712084, 1.1118787799497825, 1.1709642309314818, 1.232979499011269, 1.2980571618427452, 1.3663344584526225, 1.4379533068260857, 1.513060302702208, 1.591806697269142, 1.674348351300646, 1.760845663130957, 1.8514634677268025, 1.9463709039865993, 2.0457412472812413, 2.149751704152425, 2.258583166007805, 2.372419918602509, 2.4914493040792762, 2.6158613323607947, 2.7458482387541774, 2.881603984745832, 3.023323699142363, 3.1712030569568803, 3.3254375937574716, 3.4862219535927146, 3.653749069094595, 3.8282092729380777, 4.009789340513777, 4.198671464449353, 4.395032162498317, 4.599041121301693, 4.810859979615703, 5.030641055781628, 5.258526025483307, 5.494644557180534, 5.739112914006236, 5.992032532350737, 6.253488588802292, 6.523548568539811, 6.8022608496474595, 7.089653319104218, 7.385732037353903, 7.6904799693398305, 8.003855800649259, 8.325792857912187, 8.656198152794905, 8.994951568782096, 9.341905209418734, 9.696882925758038, 10.059680039416493, 10.430063275864612, 10.80777092038737, 11.192513206549444, 11.583972944029355, 11.981806389389503, 12.38564435978546, 12.795093585860103, 13.209738296199209, 13.629142021836806, 14.052849605488275, 14.480390309217167, 14.911289869862303, 15.345079620191378, 15.781294746397396, 16.219472625829304, 16.65915213303776, 17.09987367839613, 17.54117979830121, 17.982616154091343, 18.42373282467464, 18.864085798812745, 19.303238589263554, 19.7407639040078, 20.176245320537788, 20.60927891831777, 21.039474832463625, 21.466458698717705, 21.889872966095954, 22.309378059274287, 22.724653377929396, 23.13539812489582, 23.541331959168097, 23.942195473475405, 24.337750499393582, 24.727780245742853, 25.112089278357768, 25.49050335122253, 25.86286910045777, 26.229053613746952, 26.588943888529318, 26.942446192693158, 27.28948534161217, 27.6300039052154, 27.963961358404635, 28.291333187569695, 28.61210996523774, 28.926296404062498, 29.233910400445154, 29.534982077110307, 29.829552832964037, 30.11767440756001, 30.39940796651308, 30.674823213244704, 30.943997531533373, 31.20701516248669, 31.46396641875668, 31.714946938091497, 31.960056977657544, 32.19940074997683, 32.433085800804676, 32.66122242882041, 32.883923146615764, 33.10130218213811, 33.31347501947482, 33.520557977645616, 33.72266782589761, 33.91992143386757, 34.112435454883226, 34.30032604061549, 34.48370858526222, 34.66269749743688, 34.83740599794883, 35.00794594169283, 35.17442766190951, 35.336959835134216, 35.49564936521591, 35.65060128485828, 35.801918673210515, 35.94970258811295, 36.09405201168258, 36.23506380800293, 36.37283269176223, 36.5074512067613, 36.63900971328841, 36.76759638343134, 36.89329720346718, 37.016195982537326, 37.136374366878776, 37.25391185894299, 37.368885840790256, 37.481371601200685, 37.59144236599249, 37.69916933108478, 37.8046216978849, 37.907866710620375, 38.008969695272526, 38.10799409980257, 38.20500153539273, 38.30005181845346, 38.393203013174215, 38.48451147441975, 38.574031890795524, 38.66181732772641, 38.747919270410854, 38.83238766652965, 38.91527096860337, 38.99661617590644, 39.076468875858076, 39.15487328482173, 39.23187228825461, 39.30750748015806, 39.38181920178789, 39.45484657959082, 39.52662756234005, 39.59719895744877, 39.666596466445604, 39.73485471960082, 39.80200730969604, 39.86808682493416, 39.93312488098914, 39.997152152198396, 40.06019840190288, 40.12229251194214, 40.18346251131368, 40.24373560400722, 40.30313819602639, 40.36169592161096, 40.41943366867425, 40.47637560347079, 40.53254519451025, 40.58796523573404, 40.64265786897148, 40.696644605692725, 40.749946348075774, 40.80258340940527, 40.85457553382052, 40.90594191543046, 40.95670121681298, 41.00687158691614, 41.05647067837842, 41.10551566428514, 41.154023254377925, 41.20200971073361, 41.24949086292909, 41.29648212270796, 41.34299849816465, 41.38905460746151, 41.43466469209364, 41.47984262971627, 41.52460194654896, 41.56895582937052, 41.612917137118195, 41.65649841210444, 41.69971189086397, 41.74256951464371, 41.78508293954764, 41.827263546348426, 41.86912244997713, 41.91067050870213, 41.95191833300805, 41.992876294184846, 42.0335545326374, 42.07396296592519, 42.11411129654142, 42.154009019440885, 42.193665429325236, 42.233089627694184, 42.27229052967091, 42.311276870609646, 42.350057212492985, 42.38863995012645, 42.42703331713748, 42.46524539178553, 42.50328410259029, 42.54115723378409, 42.57887243059494, 42.616437204366036, 42.65385893751755, 42.69114488835621, 42.728302195738095, 42.76533788358964, 42.802258865291975, 42.83907194793332, 42.875783836433946, 42.91240113754826, 42.948930363748175, 42.98537793699192, 43.021750192382186, 43.05805338171748, 43.094293676940175, 43.13047717348497, 43.16660989353092, 43.20269778916041, 43.238746745428124, 43.274762583342984, 43.310751062765966, 43.34671788522644, 43.38266869665979, 43.41860909006876, 43.45454460811093, 43.49048074561469, 43.52642295202591, 43.562376633787395, 43.598347156653155, 43.63433984793951, 43.67035999871469, 43.70641286592892, 43.74250367448649, 43.7786376192615, 43.814819867058745, 43.8510555585212, 43.88734980998552, 43.92370771528679, 43.96013434751372, 43.996634760715615, 44.033213991561944, 44.06987706095576, 44.10662897560186, 44.14347472953048, 44.18041930557759, 44.21746767682228, 44.25462480798226, 44.29189565676787, 44.32928517519541, 44.36679831086018, 44.404440008169914, 44.44221520953886, 44.48012885654306, 44.518185891037085, 44.556391256232565, 44.59474989773875, 44.633266764565306, 44.67194681008749, 44.710794992973845, 44.74981627807643, 44.789015637283654, 44.82839805033567, 44.867968505602235, 44.90773200082297, 44.94769354380986, 44.98785815311179, 45.02823085864084, 45.06881670226022, 45.10962073833337, 45.150648034233924, 45.19190367081625, 45.23339274284601, 45.27512035939033, 45.3170916441672, 45.359311735853396, 45.4017857883505, 45.44451897100837]]","[array([6.37688001e-05, 6.00799169e-05, 5.86665222e-05, 5.87302924e-05,
       5.97887605e-05, 6.15493183e-05, 6.38340132e-05, 6.65346793e-05,
       6.95858825e-05, 7.29486492e-05, 7.66006401e-05, 8.05301962e-05,
       8.47327127e-05, 8.92084165e-05, 9.39609943e-05, 9.89967364e-05,
       1.04323998e-04, 1.09952857e-04, 1.15894894e-04, 1.22163049e-04,
       1.28771535e-04, 1.35735784e-04, 1.43072412e-04, 1.50799210e-04,
       1.58935143e-04, 1.67500360e-04, 1.76516214e-04, 1.86005286e-04,
       1.95991419e-04, 2.06499754e-04, 2.17556769e-04, 2.29190331e-04,
       2.41429736e-04, 2.54305770e-04, 2.67850759e-04, 2.82098632e-04,
       2.97084979e-04, 3.12847112e-04, 3.29424139e-04, 3.46857022e-04,
       3.65188652e-04, 3.84463916e-04, 4.04729770e-04, 4.26035312e-04,
       4.48431849e-04, 4.71972979e-04, 4.96714654e-04, 5.22715254e-04,
       5.50035657e-04, 5.78739308e-04, 6.08892278e-04, 6.40563329e-04,
       6.73823969e-04, 7.08748503e-04, 7.45414076e-04, 7.83900711e-04,
       8.24291335e-04, 8.66671796e-04, 9.11130870e-04, 9.57760251e-04,
       1.00665453e-03, 1.05791114e-03, 1.11163032e-03, 1.16791501e-03,
       1.22687075e-03, 1.28860555e-03, 1.35322972e-03, 1.42085567e-03,
       1.49159769e-03, 1.56557167e-03, 1.64289478e-03, 1.72368511e-03,
       1.80806126e-03, 1.89614189e-03, 1.98804517e-03, 2.08388823e-03,
       2.18378648e-03, 2.28785293e-03, 2.39619739e-03, 2.50892558e-03,
       2.62613828e-03, 2.74793022e-03, 2.87438906e-03, 3.00559422e-03,
       3.14161556e-03, 3.28251216e-03, 3.42833085e-03, 3.57910476e-03,
       3.73485181e-03, 3.89557311e-03, 4.06125132e-03, 4.23184900e-03,
       4.40730694e-03, 4.58754243e-03, 4.77244764e-03, 4.96188792e-03,
       5.15570031e-03, 5.35369197e-03, 5.55563884e-03, 5.76128443e-03,
       5.97033873e-03, 6.18247739e-03, 6.39734110e-03, 6.61453529e-03,
       6.83363010e-03, 7.05416071e-03, 7.27562806e-03, 7.49749993e-03,
       7.71921249e-03, 7.94017224e-03, 8.15975844e-03, 8.37732600e-03,
       8.59220879e-03, 8.80372340e-03, 9.01117337e-03, 9.21385375e-03,
       9.41105602e-03, 9.60207337e-03, 9.78620617e-03, 9.96276759e-03,
       1.01310894e-02, 1.02905279e-02, 1.04404692e-02, 1.05803365e-02,
       1.07096235e-02, 1.08279537e-02, 1.09350646e-02, 1.10307701e-02,
       1.11149369e-02, 1.11874700e-02, 1.12483070e-02, 1.12974146e-02,
       1.13347895e-02, 1.13604596e-02, 1.13744861e-02, 1.13769656e-02,
       1.13680323e-02, 1.13478587e-02, 1.13166567e-02, 1.12746773e-02,
       1.12222100e-02, 1.11595812e-02, 1.10871523e-02, 1.10053170e-02,
       1.09144985e-02, 1.08151459e-02, 1.07077310e-02, 1.05927438e-02,
       1.04706895e-02, 1.03420837e-02, 1.02074492e-02, 1.00673119e-02,
       9.92219734e-03, 9.77262720e-03, 9.61911621e-03, 9.46216924e-03,
       9.30227866e-03, 9.13992209e-03, 8.97556033e-03, 8.80963569e-03,
       8.64257055e-03, 8.47476628e-03, 8.30660233e-03, 8.13843570e-03,
       7.97060056e-03, 7.80340811e-03, 7.63714666e-03, 7.47208188e-03,
       7.30845719e-03, 7.14649429e-03, 6.98639382e-03, 6.82833612e-03,
       6.67248203e-03, 6.51897376e-03, 6.36793587e-03, 6.21947617e-03,
       6.07368674e-03, 5.93064488e-03, 5.79041411e-03, 5.65304514e-03,
       5.51857677e-03, 5.38703690e-03, 5.25844332e-03, 5.13280467e-03,
       5.01012118e-03, 4.89038550e-03, 4.77358340e-03, 4.65969454e-03,
       4.54869304e-03, 4.44054818e-03, 4.33522490e-03, 4.23268439e-03,
       4.13288458e-03, 4.03578056e-03, 3.94132505e-03, 3.84946876e-03,
       3.76016074e-03, 3.67334872e-03, 3.58897942e-03, 3.50699877e-03,
       3.42735218e-03, 3.34998478e-03, 3.27484156e-03, 3.20186758e-03,
       3.13100815e-03, 3.06220889e-03, 2.99541592e-03, 2.93057595e-03,
       2.86763635e-03, 2.80654526e-03, 2.74725164e-03, 2.68970533e-03,
       2.63385710e-03, 2.57965869e-03, 2.52706287e-03, 2.47602341e-03,
       2.42649513e-03, 2.37843395e-03, 2.33179682e-03, 2.28654180e-03,
       2.24262802e-03, 2.20001567e-03, 2.15866603e-03, 2.11854144e-03,
       2.07960529e-03, 2.04182200e-03, 2.00515702e-03, 1.96957682e-03,
       1.93504884e-03, 1.90154150e-03, 1.86902419e-03, 1.83746721e-03,
       1.80684178e-03, 1.77712003e-03, 1.74827492e-03, 1.72028031e-03,
       1.69311085e-03, 1.66674202e-03, 1.64115007e-03, 1.61631201e-03,
       1.59220562e-03, 1.56880937e-03, 1.54610245e-03, 1.52406473e-03,
       1.50267672e-03, 1.48191961e-03, 1.46177518e-03, 1.44222581e-03,
       1.42325450e-03, 1.40484477e-03, 1.38698072e-03, 1.36964698e-03,
       1.35282867e-03, 1.33651144e-03, 1.32068140e-03, 1.30532513e-03,
       1.29042967e-03, 1.27598249e-03, 1.26197149e-03, 1.24838497e-03,
       1.23521163e-03, 1.22244055e-03, 1.21006119e-03, 1.19806336e-03,
       1.18643721e-03, 1.17517325e-03, 1.16426227e-03, 1.15369542e-03,
       1.14346413e-03, 1.13356012e-03, 1.12397541e-03, 1.11470227e-03,
       1.10573325e-03, 1.09706117e-03, 1.08867906e-03, 1.08058023e-03,
       1.07275820e-03, 1.06520672e-03, 1.05791975e-03, 1.05089147e-03,
       1.04411626e-03, 1.03758871e-03, 1.03130356e-03, 1.02525578e-03,
       1.01944050e-03, 1.01385302e-03, 1.00848880e-03, 1.00334348e-03,
       9.98412849e-04, 9.93692846e-04, 9.89179558e-04, 9.84869215e-04,
       9.80758184e-04, 9.76842968e-04, 9.73120197e-04, 9.69586629e-04,
       9.66239142e-04, 9.63074734e-04, 9.60090516e-04, 9.57283711e-04,
       9.54651649e-04, 9.52191765e-04, 9.49901596e-04, 9.47778777e-04,
       9.45821037e-04, 9.44026201e-04, 9.42392182e-04, 9.40916979e-04,
       9.39598680e-04, 9.38435452e-04, 9.37425543e-04, 9.36567280e-04,
       9.35859065e-04, 9.35299372e-04, 9.34886748e-04, 9.34619810e-04,
       9.34497241e-04, 9.34517791e-04, 9.34680274e-04, 9.34983563e-04,
       9.35426596e-04, 9.36008366e-04, 9.36727925e-04, 9.37584380e-04,
       9.38576892e-04, 9.39704675e-04, 9.40966993e-04, 9.42363161e-04,
       9.43892542e-04, 9.45554545e-04, 9.47348627e-04, 9.49274286e-04,
       9.51331067e-04, 9.53518554e-04, 9.55836374e-04, 9.58284193e-04,
       9.60861714e-04, 9.63568679e-04, 9.66404866e-04, 9.69370088e-04,
       9.72464193e-04, 9.75687061e-04, 9.79038605e-04, 9.82518767e-04,
       9.86127521e-04, 9.89864869e-04, 9.93730843e-04, 9.97725499e-04,
       1.00184892e-03, 1.00610122e-03, 1.01048252e-03, 1.01499298e-03,
       1.01963279e-03, 1.02440213e-03, 1.02930123e-03, 1.03433032e-03,
       1.03948967e-03, 1.04477953e-03, 1.05020022e-03, 1.05575201e-03,
       1.06143525e-03, 1.06725025e-03, 1.07319737e-03, 1.07927695e-03,
