efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       1.08548936e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152391396538, 0.00024124553152827036, 0.00030103429198522614, 0.0003625836102519366, 0.00042641762344569856, 0.0004929523027311489, 0.0005625381852740276, 0.0006354868344551872, 0.0007120874745198607, 0.0007926176707235052, 0.0008773503833979487, 0.0009665587999208794, 0.0010605197942188441, 0.0011595165306424807, 0.0012638405289329769, 0.0013737933863600268, 0.001489688280126126, 0.001611851328753171, 0.0017406228639935083, 0.0018763586480100359, 0.0020194310600549796, 0.002170230270186904, 0.0023291654132217873, 0.0024966657732241574, 0.0026731819868672357, 0.0028591872725964263, 0.0030551786915148484, 0.0032616784451458243, 0.0034792352146346705, 0.003708425545478233, 0.003949855281480235, 0.004204161051299249, 0.004472011810666267, 0.004754110443087073, 0.005051195421600259, 0.005364042533926061, 0.005693466673106473, 0.006040323695496733, 0.006405512347715763, 0.006789976263892679, 0.007194706034252238, 0.007620741345758256, 0.008069173195175111, 0.00854114617450734, 0.009037860828330383, 0.009560576082025492, 0.010110611739372301, 0.010689351047327275, 0.011298243325118074, 0.011938806654006123, 0.012612630623204803, 0.013321379126481396, 0.014066793202909496, 0.01485069391406726, 0.015674985248687743, 0.016541657044353012, 0.017452787914275764, 0.01841054816552377, 0.01941720269320637, 0.020475113833152397, 0.0215867441534597, 0.022754659162983762, 0.02398152991235378, 0.02527013546045839, 0.0266233651765306, 0.028044220844987335, 0.02953581853704961, 0.031101390209896433, 0.03274428499070415, 0.03446797009941377, 0.03627603136047825, 0.038172173250202585, 0.04016021842264224, 0.042244106653418725, 0.0444278931373017, 0.04671574607206303, 0.049111943458006596, 0.051620869039807143, 0.054247007314952675, 0.056994937531288675, 0.059869326595033405, 0.06287492081030602, 0.06601653637182875, 0.06929904853418724, 0.07272737938402017, 0.07630648414593182, 0.08004133595894676, 0.08393690906812701, 0.08799816038570868, 0.0922300093879422, 0.09663731632786807, 0.10122485876063994, 0.10599730639679089, 0.11095919432006335, 0.1161148946300672, 0.12146858659601951, 0.12702422543600253, 0.13278550986633172, 0.13875584859743909, 0.1449383259857479, 0.15133566708484267, 0.15795020237322877, 0.1647838324694368, 0.1718379931773772, 0.1791136212348329, 0.18661112116486508, 0.1943303336527348, 0.20227050588872272, 0.21043026432898343, 0.21880759033136993, 0.22739979912015532, 0.23620352252203222, 0.24521469589511743, 0.2544285496425545, 0.2638396056625539, 0.27344167903746214, 0.28322788520611425, 0.29319065279700696, 0.30332174222573677, 0.3136122700799719, 0.32405273923052846, 0.33463307568869266, 0.34534269916503274, 0.35617065283096583, 0.36710571738943926, 0.378136487535474, 0.3892514244099585, 0.40043889444460157, 0.41168720140945464, 0.4229846159912524, 0.434319405500473, 0.4456798651076792, 0.4570543511913513, 0.4684313168314198, 0.47979934912799005, 0.49114720780832855, 0.5024638644676183, 0.5137385417418148, 0.524960751713463, 0.5361203328884261, 0.5472074851419383, 0.5582128021078891, 0.5691273005694951, 0.5799424464977506, 0.5906501774726447, 0.6012429213083088, 0.611713610784926, 0.6220556944658271, 0.6322631436466176, 0.6423304555436731, 0.6522526528814939, 0.6620252800820681, 0.6716443962946259, 0.6811065655312525, 0.6904088441931725, 0.6995487662846871, 0.7085243266173582, 0.7173339623068122, 0.7259765328592034, 0.7344512991347024, 0.7427579014620959, 0.7508963371624264, 0.758866937721255, 0.766670345829219, 0.7743074924896745, 0.7817795743708557, 0.789088031558617, 0.7962345258448158, 0.803220919666075, 0.8100492557882804, 0.8167217378139224, 0.8232407115724313, 0.8296086474380656, 0.8358281236057673, 0.8419018103426978, 0.847832455221915, 0.8536228693347986, 0.8592759144703336, 0.8647944912421301, 0.8701815281380325, 0.8754399714622353, 0.8805727761359067, 0.8855828973193048, 0.8904732828161802, 0.8952468662197778, 0.8999065607589125, 0.9044552538022879, 0.9088958019793977, 0.9132310268769089, 0.9174637112703061, 0.9215965958517257, 0.9256323764162674, 0.9295737014705829, 0.9334231702291806, 0.9371833309655987, 0.9408566796873653, 0.9444456591054505, 0.9479526578706977, 0.9513800100514896, 0.9547299948286314, 0.9580048363851125, 0.9612067039700338, 0.9643377121175406, 0.9673999210030916, 0.9703953369208024, 0.9733259128669411, 0.9761935492159114, 0.9790000944762386, 0.9817473461151844, 0.9844370514416448, 0.9870709085379479, 0.9896505672320589, 0.9921776301025271, 0.9946536535092692, 0.9970801486439862, 0.999458582594662, 1.001790379419178, 1.0040769212236278, 1.0063195492414094, 1.0085195649096301, 1.0106782309397682, 1.0127967723799176, 1.0148763776662786, 1.0169181996618717, 1.0189233566807316, 1.0208929334960892, 1.022827982331284, 1.0247295238323493, 1.0265985480214046, 1.0284360152301497, 1.030242857012908, 1.0320199770387977, 1.0337682519627296, 1.0354885322750336, 1.037181643129612, 1.0388483851505972, 1.040489535217568, 1.042105847229438, 1.0436980528471889, 1.0452668622156702, 1.0468129646647248, 1.0483370293899401, 1.0498397061133515, 1.0513216257244564, 1.0527834009019095, 1.0542256267162986, 1.055648881214403, 1.05705372598536, 1.0584407067091608, 1.0598103536879135, 1.0611631823603087, 1.0624996937997269, 1.063820375196428, 1.06512570032426, 1.0664161299923232, 1.0676921124820193, 1.0689540839699185, 1.0702024689368583, 1.0714376805636956, 1.0726601211141162, 1.0738701823049073, 1.0750682456640812, 1.0762546828772388, 1.0774298561225477, 1.0785941183947032, 1.079747813818232, 1.080891277950486, 1.082024838074671, 1.083148813483239, 1.0842635157519662, 1.0853692490050355, 1.0864663101714231, 1.0875549892328866, 1.0886355694638412, 1.089708327663405, 1.090773534379879, 1.091831454127926, 1.0928823455987, 1.0939264618631734, 1.0949640505688938, 1.0959953541304057, 1.0970206099135564, 1.0980400504138976, 1.099053903429394, 1.100062392227636, 1.101065735707752, 1.1020641485572031, 1.1030578414036447, 1.1040470209620257, 1.1050318901770928, 1.1060126483614636, 1.1069894913294218, 1.1079626115265873, 1.108932198155604, 1.1098984372979863, 1.1108615120322574, 1.1118216025485101, 1.1127788862595147, 1.1137335379084936, 1.1146857296736785, 1.1156356312697624, 1.116583410046351, 1.11752923108352, 1.1184732572845746, 1.1194156494661072, 1.1203565664454458, 1.1212961651255808, 1.1222346005776531, 1.1231720261210865, 1.1241085934014425, 1.1250444524660712, 1.12597975183763, 1.12691463858554, 1.127849258395446, 1.1287837556367413, 1.1297182734282207, 1.130652953701918, 1.1315879372651834, 1.1325233638610532, 1.1334593722269652, 1.1343961001518648, 1.135333684531748, 1.13627226142369, 1.137211966098392, 1.1381529330912965, 1.1390952962523015, 1.1400391887941104, 1.1409847433392548, 1.1419320919658194, 1.1428813662518984, 1.1438326973188164, 1.1447862158731346, 1.1457420522474722, 1.146700336440165, 1.147661198153781, 1.1486247668325174, 1.1495911716984943, 1.1505605417869653, 1.1515330059804567, 1.152508693041856, 1.1534877316464571, 1.154470250412977, 1.1554563779335534, 1.156446242802733, 1.1574399736454568, 1.1584376991440515, 1.1594395480642288, 1.1604456492801003, 1.1614561317982086, 1.1624711247805766, 1.1634907575667763, 1.1645151596950163, 1.1655444609222452, 1.1665787912432695, 1.1676182809088824, 1.1686630604429973, 1.1697132606587788, 1.1707690126737693, 1.1718304479239978, 1.172897698177064, 1.1739708955441885, 1.1750501724912181, 1.176135661848572]]"
