efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
40.0,40.0,3,120,360,I0-S1,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775057937429897, 0.008868444743917275, 0.009085525876936671, 0.009392537930977165, 0.009769023277673945, 0.01020263793519697, 0.010686027621390108, 0.011214942774745953, 0.011787097568587224, 0.012401476334636726, 0.01305790959902455, 0.013756813063356734, 0.014499025465403943, 0.015285706779573301, 0.01611827352045629, 0.01699835709526529, 0.01792777666771421, 0.018908521316082855, 0.019942738271274407, 0.021032725233172282, 0.022180925500893563, 0.023389925103609065, 0.02466245139679737, 0.026001372762171807, 0.027409699158984453, 0.028890583344628448, 0.030447322628331497, 0.032083361052302646, 0.0338022919154781, 0.03560786056940065, 0.03750396742586435, 0.03949467112308296, 0.04158419180213945, 0.04377691444889254, 0.04607739225871851, 0.04849034998269981, 0.05102068721430962, 0.05367348157540761, 0.05645399175954906, 0.0593676603892856, 0.06242011664235658, 0.06561717859947735, 0.06896485526386104, 0.07246934819969296, 0.07613705273353927, 0.07997455865913655, 0.08398865038220248, 0.08818630643785084, 0.09257469830891403, 0.09716118846899674, 0.10195332756943923, 0.10695885068458645, 0.11218567252488267, 0.11764188152238023, 0.12333573268831806, 0.12927563913754586, 0.1354701621698101, 0.14192799979335108, 0.14865797357197139, 0.15566901367281782, 0.16297014198868043, 0.1705704532057672, 0.17847909368579684, 0.18670523803000436, 0.19525806319243522, 0.20414672001088408, 0.2133803020261971, 0.22296781146460093, 0.23291812226345712, 0.2432399400285879, 0.2539417588213092, 0.26503181468577613, 0.27651803584243856, 0.2884079894915594, 0.30070882519210784, 0.3134272148061319, 0.3265692890271545, 0.34014057054341984, 0.35414590392310397, 0.3685893823490177, 0.383474271374957, 0.39880292992469896, 0.4145767288076625, 0.43079596708230544, 0.4474597866591919, 0.4645660855999983, 0.4821114306360742, 0.5000909694999592, 0.5184983437347476, 0.5373256027185183, 0.5565631197131842, 0.5761995108178692, 0.5962215577749624, 0.6166141356408172, 0.6373601463910412, 0.6584404595806775, 0.6798338612204605, 0.7015170120597847, 0.7234644164830842, 0.7456484032269974, 0.768039119109073, 0.7906045369230472, 0.81331047859925, 0.8361206546500934, 0.8589967208187649, 0.8818983527234978, 0.904783339139865, 0.9276076943896973, 0.9503257901083093, 0.9728905064431669, 0.9952534024990575, 1.017364905590008, 1.039174518590061, 1.0606310443976588, 1.081682826246465, 1.1022780023141592, 1.122364772805689, 1.1418916774245795, 1.1608078809012183, 1.1790634640266737, 1.1966097174504113, 1.213399672264119, 1.2293907597719709, 1.2445461894428205, 1.2588336184019147, 1.2722242107666388, 1.2846921431678884, 1.2962143757505065, 1.3067705774734792, 1.3163431368582288, 1.324917215507282, 1.3324808179373833, 1.3390248613605262, 1.3445432353568354, 1.3490328453646923, 1.3524936364589355, 1.3549285955466734, 1.3563437312194548, 1.3567480312666051, 1.3561533984030867, 1.354574565172266, 1.3520289892949375, 1.348536730977816, 1.3441203138832, 1.3388045716057748, 1.332616481607911, 1.3255849886346502, 1.3177408196661708, 1.3091162924708784, 1.2997451197983374, 1.2896622112002176, 1.2789034743916814, 1.2675056179678996, 1.2555059571735552, 1.2429422242903954, 1.2298523850623195, 1.2162744624223774, 1.202246368624581, 1.1878057467186862, 1.1729898221409478, 1.1578352650309764, 1.1423780637266163, 1.1266534097373107, 1.11069559435352, 1.094537916916841, 1.0782126046537028, 1.0617507438656755, 1.0451822221720508, 1.0285356814156879, 1.0118384807711271, 0.9951166695344571, 0.9783949690269194, 0.9616967630081942, 0.9450440959699895, 0.9284576786651657, 0.9119569002212661, 0.8955598461890764, 0.8792833218857458, 0.8631428804071333, 0.8471528547044486, 0.8313263931450652, 0.8156754980057161, 0.8002110663773717, 0.7849429329941836, 0.7698799145333153, 0.7550298549676451, 0.7403996715887119, 0.7259954013523987, 0.7118222472343296, 0.6978846243154567, 0.6841862053505579, 0.6707299656031493, 0.6575182267594579, 0.6445526997614853, 0.6318345264247528, 0.6193643197299865, 0.6071422026997902, 0.5951678457912541, 0.5834405027535201, 0.5719590449155977, 0.56072199388429, 0.5497275526450148, 0.5389736350696834, 0.5284578938457238, 0.51817774684891, 0.508130401989971, 0.4983128805711173, 0.4887220391937298, 0.4793545902625987, 0.47020712113538266, 0.4612761119684566, 0.4525579523121237, 0.44404895650935716, 0.4357453779528869, 0.427643422255624, 0.4197392593891812, 0.41202903484466763, 0.4045088798690523, 0.3971749208292621, 0.39002328775484324, 0.38305012210851225, 0.3762515838322878, 0.3696238577151591, 0.3631631591264372, 0.3568657391570776, 0.35072788920937403, 0.3447459450735278, 0.3389162905277021, 0.33323536049629765, 0.32769964379934, 0.32230568552406247, 0.3170500890480073, 0.3119295177412585, 0.3069406963737682, 0.30208041225214555, 0.29734551610874826, 0.292732922764452, 0.28823961158507383, 0.28386262675009144, 0.2795990773510329, 0.275446137335707, 0.27140104531330544, 0.26746110423432995, 0.26362368095828026, 0.2598862057210815, 0.25624617151332707, 0.2527011333795653, 0.249248707648066, 0.24588657109975498, 0.24261246008431012, 0.23942416959076038, 0.23631955227932105, 0.23329651748063127, 0.23035303016803158, 0.22748710990802853, 0.22469682979363448, 0.2219803153648487, 0.2193357435201502, 0.21676134142250947, 0.21425538540308703, 0.21181619986547573, 0.20944215619305406, 0.20713167166175175, 0.2048832083602828, 0.20269527211967556, 0.20056641145372034, 0.19849521651176394, 0.19648031804510463, 0.19452038638808047, 0.1926141304547948, 0.1907602967522894, 0.18895766841085057, 0.1872050642320225, 0.18550133775479796, 0.18384537634036455, 0.18223610027569842, 0.18067246189622208, 0.17915344472767192, 0.17767806264725938, 0.17624535906415212, 0.17485440611925163, 0.1735043039041973, 0.17219417969948686, 0.17092318723156621, 0.16969050594871013, 0.1684953403154862, 0.16733691912556964, 0.16621449483265527, 0.1651273428991924, 0.1640747611626539, 0.16305606921903537, 0.16207060782326888, 0.1611177383062261, 0.16019684200797757, 0.1593073197269679, 0.1584485911847626, 0.15762009450601797, 0.15682128571332335, 0.15605163823656346, 0.15531064243644882, 0.15459780514186164, 0.15391264920066713, 0.153254713043641, 0.15262355026116717, 0.15201872919236262, 0.15143983252628979, 0.15088645691492109, 0.15035821259752397, 0.14985472303614036, 0.14937562456183842, 0.14892056603141998, 0.14848920849427255, 0.14808122486905956, 0.14769629962994849, 0.14733412850208225, 0.14699441816600417, 0.14667688597075343, 0.14638125965535295, 0.14610727707841756, 0.14585468595561601, 0.1456232436047261, 0.1454127166980273, 0.14522288102178174, 0.1450535212425585, 0.14490443068016276, 0.14477541108693615, 0.14466627243319938, 0.1445768326986143, 0.14450691766924637, 0.1444563607401143, 0.14442500272301798, 0.14441269165944012, 0.14441928263832246, 0.1444446376185206, 0.14448862525574674, 0.14455112073381327, 0.14463200559999437, 0.14473116760432653, 0.14484850054267281, 0.14498390410337927, 0.14513728371735554, 0.14530855041141508, 0.14549762066471358, 0.14570441626812786, 0.1459288641864199, 0.14617089642303438, 0.1464304498873804, 0.1467074662644514, 0.14700189188663948, 0.14731367760760306, 0.1476427786780499, 0.14798915462329879, 0.14835276912248682, 0.1487335898892903, 0.1491315885540306, 0.1495467405470374, 0.1499790249831445, 0.15042842454719513, 0.15089492538043556, 0.15137851696767787, 0.15187919202511452, 0.152396946388669, 0.15293177890276885]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189464430657, 0.01815639791793626, 0.02067535233672274, 0.023352050723983837, 0.026186273389902717, 0.029181789626859668, 0.03234488162759014, 0.03568347805188182, 0.039206651332924655, 0.04292433179800519, 0.04684715088639196, 0.050986361148243, 0.05535380186491934, 0.05996189176751075, 0.06482363787223197, 0.06995265394802593, 0.0753631848089918, 0.08107013421509454, 0.08708909510714781, 0.09343638145810265, 0.10012906134858614, 0.107184991063752, 0.11462285011648587, 0.12246217716200253, 0.13072340680058875, 0.1394279072803693, 0.1485980191174051, 0.1582570946502226, 0.16842953854237785, 0.17914084924122473, 0.19041766139443958, 0.20228778921845367, 0.2147802708049594, 0.22792541334316016, 0.24175483922643692, 0.25630153300257585, 0.27159988911658584, 0.28768576038437593, 0.3045965071240841, 0.32237104685958606, 0.34104990449759665, 0.36067526286573254, 0.38129101348387684, 0.4029428074251014, 0.42567810610520945, 0.44954623182160197, 0.47459841784259443, 0.5008878578274774, 0.5284697543354844, 0.5574013661583802, 0.5877420541865895, 0.619553325492651, 0.6528988752883078, 0.687844626382761, 0.7244587657395526, 0.7628117776982886, 0.8029764733950239, 0.84502801588175, 0.8890439404111746, 0.935104169318051, 0.983291020892918, 1.0336892116084941, 1.0863858510234448, 1.14147042865315, 1.1990347920628468, 1.259173115405554, 1.3219818575960391, 1.3875597092833138, 1.4560075277584104, 1.5274282589121853, 1.6019268453404123, 1.679610119681294, 1.760586682264658, 1.844966762153478, 1.9328620606680016, 2.024385576501768, 2.119651411568261, 2.2187745567580452, 2.321870656840142, 2.4290557538092634, 2.5404460080635256, 2.6561573968964654, 2.776305389903648, 2.9010046010387684, 3.0303684172077374, 3.1645086034623255, 3.3035348850480215, 3.4475545067738174, 3.5966717704045945, 3.750987551029039, 3.9105987936266358, 4.075597991344909, 4.246072647300826, 4.422104722035727, 4.603770069078482, 4.791137861403167, 4.984270011901455, 5.183220591321459, 5.388035247448788, 5.598750629616413, 5.815393822921451, 6.03798179679276, 6.2665208727863835, 6.501006216679689, 6.741421360082406, 6.987737756877068, 7.239914379836076, 7.497897362731853, 7.7616196931551205, 8.031000961079918, 8.305947167959362, 8.58635060080151, 8.87208977525951, 9.163029451275719, 9.45902072424852, 9.75990119404791, 10.065495213497886, 10.375614217178729, 10.69005713059018, 11.00861085886904, 11.33105085338449, 11.657142002919247, 11.986642029163848, 12.319304268478348, 12.654877658942464, 12.993106808815655, 13.33373233146237, 13.676491355893084, 14.02111815447684, 14.367344849038911, 14.714902168685873, 15.063520240214753, 15.412929396658484, 15.762860992501933, 16.11304821605284, 16.463226890788647, 16.813136258480778, 17.16251973767845, 17.51112565180896, 17.858707921775103, 18.205026718534278, 18.549849071742816, 18.89294943114959, 19.234110178025034, 19.57312208451222, 19.909784719380003, 20.243906799238715, 20.575306484839686, 20.90381162261456, 21.22925993211373, 21.551499140469414, 21.870387065434286, 22.185791648927633, 22.497590943355203, 22.80567305325535, 23.109936035061565, 23.410287757961115, 23.706645728971864, 23.998936885456637, 24.287097358348824, 24.571072209377583, 24.850815145558876, 25.126288214163562, 25.39746148128943, 25.66431269705427, 25.926826950295847, 26.18499631551538, 26.438819494638008, 26.688301455989695, 26.93345307270875, 27.174290762624345, 27.410836131447017, 27.64311562092943, 27.871160163471796, 28.095004844467333, 28.314688573510185, 28.530253765422998, 28.74174603190455, 28.949213884450423, 29.152708449062022, 29.3522831931321, 29.547993664777664, 29.739897244784846, 29.928052911233685, 30.112521016784676, 30.293363078532156, 30.470641580262267, 30.64441978689471, 30.814761570837163, 30.981731249938818, 31.145393436694, 31.30581289831833, 31.46305442729706, 31.617182721988218, 31.768262276850862, 31.916357281861142, 32.06153153067495, 32.203848337095685, 32.34337045940833, 32.48016003214632, 32.61427850486538, 32.74578658750768, 32.87474420195105, 33.001210439350025, 33.12524352288875, 33.24690077558027, 33.36623859276085, 33.483312418943505, 33.59817672870988, 33.71088501133525, 33.82148975885645, 33.93004245730797, 34.036593580866345, 34.14119258865751, 34.24388792399616, 34.34472701584011, 34.44375628225572, 34.54102113570387, 34.63656598996788, 34.73043426855693, 34.82266841442997, 34.913309900895555, 35.00239924355379, 35.08997601315594, 35.17607884926674, 35.26074547462301, 35.34401271009056, 35.425916490128984, 35.50649187868118, 35.58577308541158, 35.66379348222303, 35.74058561998858, 35.81618124543996, 35.8906113181596, 35.963906027628205, 36.03609481028401, 36.10720636655456, 36.17726867782525, 36.24630902331297, 36.314353996815996, 36.38142952331504, 36.447560875402544, 36.51277268952054, 36.57708898198934, 36.64053316481201, 36.703128061241195, 36.76489592109709, 36.825858435826966, 36.88603675329812, 36.945451492317794, 37.00412275687468, 37.06207015009807, 37.11931278793158, 37.175869312519374, 37.2317579053041, 37.286996299835835, 37.34160179429274, 37.39559126371443, 37.44898117194964, 37.50178758332052, 37.55402617400601, 37.605712243147494, 37.65686072368003, 37.70748619289294, 37.75760288272364, 37.80722468978914, 37.85636518515934, 37.90503762387698, 37.953254954228775, 38.00102982677272, 38.04837460312638, 38.095301364521255, 38.141821920128166, 38.187947815158886, 38.23369033874894, 38.27906053162679, 38.324069193574445, 38.368726890684556, 38.41304396241904, 38.45703052847417, 38.50069649545712, 38.544051563378815, 38.58710523196789, 38.6298668068105, 38.672345405320684, 38.71454996254581, 38.75648923681166, 38.798171815211575, 38.839606118943955, 38.880800408502424, 38.921762788722766, 38.9625012136907, 39.00302349151455, 39.04333728896652, 39.083450135996614, 39.12336943012264, 39.16310244070002, 39.202656313075046, 39.242038072624666, 39.281254628686504, 39.32031277838211, 39.35921921033667, 39.39798050829821, 39.43660315465935, 39.475093533884376, 39.513457935844535, 39.55170255906425, 39.58983351388087, 39.6278568255205, 39.66577843709255, 39.703604212505134, 39.741339939303955, 39.77899133143671, 39.816564031945255, 39.8540636155878, 39.89149559139286, 39.92886540514734, 39.96617844182026, 40.00344002792432, 40.040655433816816, 40.077829875941845, 40.11496851901526, 40.15207647815415, 40.1891588209523, 40.2262205695031, 40.26326670237137, 40.30030215651553, 40.33733182916131, 40.374360579628394, 40.41139323111116, 40.44843457241471, 40.48548935964727, 40.522562317870104, 40.55965814270595, 40.596781501906925, 40.63393703688288, 40.67112936419109, 40.708363076988164, 40.74564274644489, 40.78297292312493, 40.820358138328, 40.857802905398195, 40.89531172099829, 40.93288906635041, 40.97053940844378, 41.00826720121008, 41.046076886666945, 41.08397289602996, 41.12195965079373, 41.16004156378233, 41.19822304016961, 41.23650847846953, 41.274902271497034, 41.31340880729952, 41.35203247005937, 41.39077764096758, 41.429648699068714, 41.46865002207743, 41.50778598716657, 41.54706097172693, 41.586479354098884, 41.62604551427579, 41.66576383457917]]","[array([6.37688001e-05, 6.00799169e-05, 5.86665222e-05, 5.87302978e-05,
       5.97889165e-05, 6.15502944e-05, 6.38373330e-05, 6.65428982e-05,
       6.96026575e-05, 7.29787343e-05, 7.66498308e-05, 8.06052389e-05,
       8.48411902e-05, 8.93586181e-05, 9.41617744e-05, 9.92573659e-05,
       1.04654009e-04, 1.10361883e-04, 1.16392501e-04, 1.22758565e-04,
       1.29473868e-04, 1.36553231e-04, 1.44012458e-04, 1.51868315e-04,
       1.60138513e-04, 1.68841706e-04, 1.77997487e-04, 1.87626397e-04,
       1.97749936e-04, 2.08390574e-04, 2.19571767e-04, 2.31317975e-04,
       2.43654683e-04, 2.56608419e-04, 2.70206777e-04, 2.84478439e-04,
       2.99453197e-04, 3.15161975e-04, 3.31636854e-04, 3.48911088e-04,
       3.67019131e-04, 3.85996652e-04, 4.05880555e-04, 4.26708998e-04,
       4.48521401e-04, 4.71358468e-04, 4.95262186e-04, 5.20275839e-04,
       5.46444008e-04, 5.73812570e-04, 6.02428692e-04, 6.32340822e-04,
       6.63598673e-04, 6.96253200e-04, 7.30356570e-04, 7.65962132e-04,
       8.03124369e-04, 8.41898844e-04, 8.82342147e-04, 9.24511815e-04,
       9.68466253e-04, 1.01426464e-03, 1.06196684e-03, 1.11163323e-03,
       1.16332465e-03, 1.21710216e-03, 1.27302697e-03, 1.33116017e-03,
       1.39156260e-03, 1.45429460e-03, 1.51941578e-03, 1.58698476e-03,
       1.65705890e-03, 1.72969399e-03, 1.80494393e-03, 1.88286042e-03,
       1.96349254e-03, 2.04688640e-03, 2.13308470e-03, 2.22212633e-03,
       2.31404589e-03, 2.40887321e-03, 2.50663286e-03, 2.60734364e-03,
       2.71101803e-03, 2.81766163e-03, 2.92727264e-03, 3.03984123e-03,
       3.15534900e-03, 3.27376839e-03, 3.39506206e-03, 3.51918238e-03,
       3.64607079e-03, 3.77565731e-03, 3.90785997e-03, 4.04258433e-03,
       4.17972302e-03, 4.31915530e-03, 4.46074672e-03, 4.60434879e-03,
       4.74979875e-03, 4.89691936e-03, 5.04551889e-03, 5.19539107e-03,
       5.34631518e-03, 5.49805631e-03, 5.65036564e-03, 5.80298091e-03,
       5.95562692e-03, 6.10801630e-03, 6.25985025e-03, 6.41081952e-03,
       6.56060548e-03, 6.70888129e-03, 6.85531328e-03, 6.99956234e-03,
       7.14128548e-03, 7.28013750e-03, 7.41577270e-03, 7.54784673e-03,
       7.67601844e-03, 7.79995182e-03, 7.91931795e-03, 8.03379727e-03,
       8.14308932e-03, 8.24693012e-03, 8.34508991e-03, 8.43736513e-03,
       8.52357377e-03, 8.60355304e-03, 8.67715836e-03, 8.74426325e-03,
       8.80475951e-03, 8.85855764e-03, 8.90558735e-03, 8.94579797e-03,
       8.97915879e-03, 9.00565932e-03, 9.02530931e-03, 9.03813879e-03,
       9.04419777e-03, 9.04355592e-03, 9.03630208e-03, 9.02254361e-03,
       9.00240566e-03, 8.97603023e-03, 8.94357529e-03, 8.90521363e-03,
       8.86113176e-03, 8.81152869e-03, 8.75661467e-03, 8.69660993e-03,
       8.63174330e-03, 8.56225096e-03, 8.48837506e-03, 8.41036247e-03,
       8.32846345e-03, 8.24293042e-03, 8.15401677e-03, 8.06197571e-03,
       7.96705918e-03, 7.86951682e-03, 7.76959502e-03, 7.66753604e-03,
       7.56357721e-03, 7.45795020e-03, 7.35088034e-03, 7.24258612e-03,
       7.13327860e-03, 7.02316106e-03, 6.91242863e-03, 6.80126798e-03,
       6.68985717e-03, 6.57836544e-03, 6.46695313e-03, 6.35577168e-03,
       6.24496359e-03, 6.13466253e-03, 6.02499340e-03, 5.91607249e-03,
       5.80800764e-03, 5.70089845e-03, 5.59483651e-03, 5.48990563e-03,
       5.38618212e-03, 5.28373506e-03, 5.18262660e-03, 5.08291224e-03,
       4.98464117e-03, 4.88785654e-03, 4.79259579e-03, 4.69889096e-03,
       4.60676898e-03, 4.51625198e-03, 4.42735761e-03, 4.34009926e-03,
       4.25448645e-03, 4.17052498e-03, 4.08821729e-03, 4.00756268e-03,
       3.92855754e-03, 3.85119560e-03, 3.77546815e-03, 3.70136426e-03,
       3.62887096e-03, 3.55797347e-03, 3.48865534e-03, 3.42089864e-03,
       3.35468412e-03, 3.28999137e-03, 3.22679893e-03, 3.16508446e-03,
       3.10482485e-03, 3.04599631e-03, 2.98857453e-03, 2.93253471e-03,
       2.87785172e-03, 2.82450012e-03, 2.77245431e-03, 2.72168853e-03,
       2.67217697e-03, 2.62389381e-03, 2.57681329e-03, 2.53090973e-03,
       2.48615763e-03, 2.44253164e-03, 2.40000665e-03, 2.35855780e-03,
       2.31816051e-03, 2.27879051e-03, 2.24042386e-03, 2.20303697e-03,
       2.16660663e-03, 2.13110998e-03, 2.09652459e-03, 2.06282842e-03,
       2.02999983e-03, 1.99801763e-03, 1.96686103e-03, 1.93650967e-03,
       1.90694364e-03, 1.87814345e-03, 1.85009004e-03, 1.82276478e-03,
       1.79614949e-03, 1.77022638e-03, 1.74497813e-03, 1.72038781e-03,
       1.69643891e-03, 1.67311534e-03, 1.65040140e-03, 1.62828182e-03,
       1.60674169e-03, 1.58576651e-03, 1.56534215e-03, 1.54545485e-03,
       1.52609125e-03, 1.50723830e-03, 1.48888335e-03, 1.47101406e-03,
       1.45361845e-03, 1.43668487e-03, 1.42020198e-03, 1.40415877e-03,
       1.38854455e-03, 1.37334890e-03, 1.35856172e-03, 1.34417319e-03,
       1.33017377e-03, 1.31655421e-03, 1.30330551e-03, 1.29041892e-03,
       1.27788598e-03, 1.26569843e-03, 1.25384831e-03, 1.24232783e-03,
       1.23112948e-03, 1.22024595e-03, 1.20967014e-03, 1.19939518e-03,
       1.18941438e-03, 1.17972129e-03, 1.17030961e-03, 1.16117325e-03,
       1.15230631e-03, 1.14370305e-03, 1.13535792e-03, 1.12726553e-03,
       1.11942066e-03, 1.11181825e-03, 1.10445339e-03, 1.09732133e-03,
       1.09041746e-03, 1.08373731e-03, 1.07727655e-03, 1.07103101e-03,
       1.06499661e-03, 1.05916942e-03, 1.05354564e-03, 1.04812159e-03,
       1.04289369e-03, 1.03785849e-03, 1.03301265e-03, 1.02835293e-03,
       1.02387621e-03, 1.01957946e-03, 1.01545975e-03, 1.01151425e-03,
       1.00774023e-03, 1.00413504e-03, 1.00069614e-03, 9.97421040e-04,
       9.94307375e-04, 9.91352840e-04, 9.88555214e-04, 9.85912357e-04,
       9.83422202e-04, 9.81082757e-04, 9.78892103e-04, 9.76848389e-04,
       9.74949836e-04, 9.73194728e-04, 9.71581415e-04, 9.70108311e-04,
       9.68773891e-04, 9.67576690e-04, 9.66515302e-04, 9.65588376e-04,
       9.64794618e-04, 9.64132789e-04, 9.63601701e-04, 9.63200218e-04,
       9.62927255e-04, 9.62781774e-04, 9.62762786e-04, 9.62869347e-04,
       9.63100560e-04, 9.63455571e-04, 9.63933570e-04, 9.64533787e-04,
       9.65255494e-04, 9.66098003e-04, 9.67060665e-04, 9.68142867e-04,
       9.69344035e-04, 9.70663630e-04, 9.72101147e-04, 9.73656118e-04,
       9.75328104e-04, 9.77116701e-04, 9.79021536e-04, 9.81042267e-04,
       9.83178580e-04, 9.85430191e-04, 9.87796845e-04, 9.90278313e-04,
       9.92874392e-04, 9.95584907e-04, 9.98409706e-04, 1.00134866e-03,
       1.00440167e-03, 1.00756865e-03, 1.01084954e-03, 1.01424431e-03,
