efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       1.01775293e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152391396538, 0.00024124553698750601, 0.0003010344535009369, 0.00036258474787030317, 0.00042642208083711096, 0.0004929649790042259, 0.0005625676365246761, 0.000635546370834698, 0.0007121962016711022, 0.0007928014406069733, 0.000877642630840712, 0.000967001248958085, 0.0010611630233640366, 0.0011604203892970771, 0.0012650743987474209, 0.0013754362818898874, 0.001491828782890328, 0.0016145873480262784, 0.001744061216516193, 0.0018806144474007894, 0.0020246269051348727, 0.002176495219743973, 0.0023366337329789235, 0.0025054754389566432, 0.002683472925755957, 0.0028710993230062574, 0.003068849259456459, 0.003277239833712209, 0.003496811600698697, 0.0037281295758915364, 0.003971784258924034, 0.004228392677801839, 0.004498599454618703, 0.004783077893357603, 0.005082531090070611, 0.005397693065451328, 0.005729329919539643, 0.006078241008025153, 0.006445260139338575, 0.006831256791436379, 0.007237137346889355, 0.007663846344578059, 0.00811236774597444, 0.008583726213646977, 0.009078988399264165, 0.00959926423798612, 0.010145708245724472, 0.01071952081531498, 0.01132194950718365, 0.01195429032959438, 0.01261788900304287, 0.013314142202806875, 0.014044498773075982, 0.01481046090546444, 0.015613585274058046, 0.016455484118460855, 0.01733782626558997, 0.018262338080218158, 0.019230804333485802, 0.020245068977798267, 0.021307035815694486, 0.022418669049421483, 0.02358199369708177, 0.02479909586034145, 0.026072122827802902, 0.027403282997264158, 0.02879484559921668, 0.030249140203083454, 0.031768555986881906, 0.03335554075022332, 0.03501259964984684, 0.036742293636247224, 0.03854723756940831, 0.040430097991218675, 0.0423935905318414, 0.044440476927159384, 0.04657356162444433, 0.04879568795362663, 0.05110973384200099, 0.05351860705091547, 0.05602523991398879, 0.05863258355770823, 0.061343601586908714, 0.06416126321964839, 0.06708853585840378, 0.07012837708733319, 0.07328372608862202, 0.07655749447464566, 0.07995255653687913, 0.08347173891715637, 0.08711780971203768, 0.09089346702667635, 0.09480132700067177, 0.0988439113349327, 0.10302363435551792, 0.10734278965772699, 0.11180353638132452, 0.11640788517562788, 0.12115768392118709, 0.12605460328284193, 0.13110012217694486, 0.13629551324336914, 0.14164182842044498, 0.1471398847280414, 0.15279025037048416, 0.15859323127671612, 0.16454885819990162, 0.1706568745023937, 0.17691672475446268, 0.18332754427627931, 0.18988814975221577, 0.19659703104445467, 0.20345234432907672, 0.21045190667215752, 0.21759319215589765, 0.2248733296554222, 0.23228910235564162, 0.2398369490845235, 0.24751296752438873, 0.25531291934655514, 0.26323223729698925, 0.271266034562471, 0.2794091238803086, 0.28765605400092287, 0.29600114391014426, 0.30443850904023434, 0.3129620828128438, 0.3215656358478593, 0.33024279420787966, 0.3389870574592387, 0.34779181696567785, 0.35665037460460713, 0.3655559619557912, 0.3745017599258468, 0.3834809187191728, 0.3924865780345381, 0.4015118873489379, 0.41055002614179226, 0.4195942239101912, 0.4286377798278447, 0.43767408190550694, 0.44669662551812694, 0.455699031173293, 0.46467506140628156, 0.4736186366988689, 0.4825238503317428, 0.4913849820936122, 0.5001965107837277, 0.5089531254582774, 0.5176497353848154, 0.5262814786823168, 0.5348437296374703, 0.5433321047002527, 0.5517424671735492, 0.5600709306224663, 0.5683138610389413, 0.5764678778062008, 0.5845298535155137, 0.5924969126944921, 0.6003664295118928, 0.6081360245284831, 0.6158035605670716, 0.6233671377773053, 0.6308250879723614, 0.638175968315258, 0.6454185544322636, 0.6525518330298625, 0.6595749940900248, 0.6664874227162081, 0.6732886906996787, 0.6799785478724647, 0.686556913309613, 0.6930238664395126, 0.69937963811693, 0.7056246017091473, 0.7117592642412708, 0.7177842576424397, 0.7237003301303588, 0.7295083377673585, 0.7352092362170801, 0.7408040727269362, 0.7462939783577132, 0.7516801604781165, 0.7569638955386887, 0.7621465221363993, 0.7672294343782993, 0.7722140755499627, 0.7771019320920082, 0.781894527885788, 0.7865934188473601, 0.7912001878271024, 0.7957164398107839, 0.800143797416561, 0.8044838966812138, 0.8087383831279509, 0.8129089081073028, 0.8169971254019521, 0.8210046880858293, 0.8249332456273974, 0.828784441226772, 0.8325599093761321, 0.8362612736327963, 0.8398901445943212, 0.8434481180650466, 0.8469367734036322, 0.8503576720413064, 0.8537123561607722, 0.857002347525968, 0.8602291464531762, 0.8633942309142825, 0.8664990557633246, 0.8695450520778143, 0.8725336266066751, 0.8754661613170032, 0.8783440130322218, 0.8811685131545693, 0.8839409674652219, 0.8866626559957094, 0.8893348329646391, 0.89195872677408, 0.8945355400602973, 0.8970664497938509, 0.8995526074243798, 0.9019951390657013, 0.9043951457171339, 0.906753703517237, 0.9090718640264164, 0.9113506545350981, 0.9135910783944124, 0.9157941153665515, 0.9179607219921806, 0.9200918319724819, 0.922188356563602, 0.9242511849814496, 0.926281184814962, 0.9282792024461102, 0.9302460634750671, 0.932182573149095, 0.9340895167938404, 0.9359676602458428, 0.937817750285177, 0.9396405150672525, 0.941436664552888, 0.9432068909358712, 0.9449518690672964, 0.9466722568760481, 0.9483686957848704, 0.9500418111215294, 0.9516922125246324, 0.9533204943437262, 0.9549272360333481, 0.9565130025407464, 0.9580783446870371, 0.9596237995415929, 0.9611498907895081, 0.962657129092005, 0.9641460124396852, 0.9656170264985523, 0.9670706449487562, 0.9685073298160367, 0.9699275317958576, 0.9713316905702447, 0.9727202351173575, 0.9740935840138347, 0.9754521457299729, 0.9767963189178029, 0.9781264926921448, 0.9794430469047241, 0.9807463524114467, 0.9820367713329332, 0.983314657308418, 0.9845803557431274, 0.9858342040492505, 0.9870765318806256, 0.9883076613612616, 0.9895279073078204, 0.9907375774461873, 0.9919369726222564, 0.9931263870070589, 0.9943061082963637, 0.9954764179048793, 0.9966375911551845, 0.9977898974615165, 0.9989336005085433, 1.0000689584252456, 1.0011962239540337, 1.0023156446152224, 1.0034274628669841, 1.004531916260902, 1.00562923759324, 1.0067196550520443, 1.0078033923601923, 1.0088806689145011, 1.0099516999210003, 1.0110166965264835, 1.0120758659464375, 1.013129411589454, 1.0141775331782257, 1.0152204268672225, 1.0162582853571434, 1.0172912980062394, 1.0183196509385966, 1.0193435271494684, 1.020363106607744, 1.0213785663556356, 1.0223900806056678, 1.0233978208350467, 1.0244019558774886, 1.02540265201258, 1.026400073052745, 1.0273943804278878, 1.028385733267783, 1.0293742884822756, 1.0303602008393578, 1.0313436230411865, 1.0323247057980995, 1.0333035979006897, 1.0342804462899968, 1.0352553961258668, 1.036228590853537, 1.0372001722684958, 1.0381702805796678, 1.0391390544709702, 1.0401066311612919, 1.0410731464629333, 1.0420387348385565, 1.0430035294566835, 1.0439676622457839, 1.0449312639469905, 1.0458944641654815, 1.0468573914205634, 1.047820173194489, 1.0487829359800462, 1.0497458053269462, 1.0507089058870434, 1.051672361458417, 1.0526362950283397, 1.0536008288151641, 1.0545660843091482, 1.0555321823122479, 1.0564992429768996, 1.0574673858438122, 1.058436729878794, 1.0594073935086303, 1.0603794946560348, 1.0613531507736889, 1.0623284788773906, 1.0633055955783242, 1.064284617114469, 1.0652656593811611, 1.0662488379608193, 1.0672342681518499, 1.0682220649967409, 1.0692123433093559, 1.0702052177014367, 1.071200802608325, 1.0721992123139104, 1.0732005609748108, 1.074204962643795, 1.0752125312924474, 1.0762233808330843, 1.0772376251399245, 1.0782553780695163]]"
40.0,40.0,3,120,360,I1-S1,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775057937429897, 0.008868444749432552, 0.009085526184662423, 0.009392541019508722, 0.009769038675553999, 0.010202690347963716, 0.010686168000938941, 0.011215261845583501, 0.011787741353552903, 0.012402663324066384, 0.013059949325353558, 0.013760125952755942, 0.014504163929869883, 0.015293377585217097, 0.016129361522264046, 0.01701395046835632, 0.01794919379335752, 0.01893733950042964, 0.01998082448843404, 0.021082269093894154, 0.022244474655228955, 0.023470423291617946, 0.024763279366401856, 0.026126392278148357, 0.027563300332140495, 0.02907773551558952, 0.030673629046129847, 0.03235511759408901, 0.03412655010010245, 0.035992495124213465, 0.03795774867273681, 0.04002734245616975, 0.042206552536128886, 0.04450090832220652, 0.046916201881120764, 0.04945849752080979, 0.05213414161134286, 0.05494977260279266, 0.05791233119759928, 0.061029070631498275, 0.0643075670128062, 0.06775572966476558, 0.07138181140974625, 0.07519441872737209, 0.07920252171107474, 0.08341546373915051, 0.08784297076708861, 0.09249516013772441, 0.09738254879462814, 0.1025160607720412, 0.10790703382160495, 0.11356722502207317, 0.11950881520315632, 0.12574441199861616, 0.13228705132673144, 0.13915019707832005, 0.14634773877368493, 0.15389398693022038, 0.1618036658620769, 0.17009190361236615, 0.17877421869706145, 0.1878665033182226, 0.1973850026827031, 0.20734629004138935, 0.21776723704364417, 0.2286649789824103, 0.2400568744878763, 0.25196045921229604, 0.26439339303614456, 0.2773734003170345, 0.29091820269854696, 0.30504544399728145, 0.3197726066940208, 0.3351169195700605, 0.351095256053665, 0.3677240228755653, 0.3850190386777497, 0.4029954022779063, 0.42166735036417047, 0.4410481044827091, 0.4611497072854953, 0.48198284812865555, 0.5035566782541192, 0.5258786159498748, 0.5489541422675596, 0.5727865880806366, 0.5973769134918667, 0.6227234808444055, 0.6488218228553126, 0.6756644076714012, 0.7032404029422764, 0.7315354413102304, 0.7605313900265482, 0.7902061277128268, 0.8205333315871672, 0.8514822787605304, 0.8830176654691078, 0.9150994483342799, 0.9476827119218931, 0.9807175669958839, 1.014149083916176, 1.0479172656057736, 1.081957064396093, 1.116198446842746, 1.1505665102776588, 1.1849816544209941, 1.2193598108138488, 1.253612732149265, 1.2876483427774188, 1.3213711507477528, 1.354682720737385, 1.3874822061170444, 1.4196669372431974, 1.4511330618624532, 1.4817762323001358, 1.5114923329107333, 1.5401782401277713, 1.5677326063998287, 1.5940566583732778, 1.6190549989149268, 1.642636401990398, 1.6647149112061244, 1.685213780545089, 1.7040674836881478, 1.7212198985365685, 1.7366230153257343, 1.750236300277064, 1.7620264697010548, 1.7719675033870228, 1.7800407780198777, 1.786235238730079, 1.7905475538036166, 1.7929822169866434, 1.7935515758164107, 1.792275774503076, 1.789182607154056, 1.784307282344049, 1.777692103738416, 1.769386074065728, 1.7594444314846938, 1.7479281284997479, 1.7349032641911935, 1.7204404807447369, 1.7046143351703273, 1.687502656752928, 1.6691859002281648, 1.6497465039660768, 1.6292682616136116, 1.6078357147244922, 1.5855335729240903, 1.5624461671447547, 1.538656940448802, 1.5142479799544895, 1.4892995924143058, 1.4638899250813318, 1.438094632651706, 1.411986590299727, 1.3856356521341708, 1.3591084538045097, 1.3324682574757565, 1.305774836970128, 1.2790844005401183, 1.252449548486677, 1.2259192626624138, 1.1995389247965187, 1.1733503605380824, 1.147391906130057, 1.1216984946893174, 1.096301759171446, 1.0712301492344334, 1.046509059376389, 1.0221609659020021, 0.9982055704649632, 0.9746599481334827, 0.9515386981288376, 0.9288540955885453, 0.9066162429030071, 0.884833219364586, 0.8635112280489666, 0.8426547390187137, 0.8222666280970615, 0.8023483106054412, 0.7828998695907251, 0.7639201781875965, 0.7454070158680287, 0.7273571784239894, 0.7097665816117168, 0.6926303584569247, 0.6759429502808264, 0.6596981915577301, 0.6438893887569775, 0.6285093933560115, 0.613550669238179, 0.599005354709315, 0.5848653193819555, 0.5711222161859232, 0.557767528769682, 0.5447926145588857, 0.5321887437375117, 0.5199471344133982, 0.5080589842243333, 0.49651549863350253, 0.48530791615444663, 0.47442753073601884, 0.46386571152745654, 0.4536139202328141, 0.4436637262528553, 0.4340068198012408, 0.4246350231706142, 0.4155403003130986, 0.40671476488887026, 0.39815068692594174, 0.3898404982241245, 0.3817767966263981, 0.37395234927161286, 0.3663600949336221, 0.3589931455435832, 0.35184478698429483, 0.3449084792380393, 0.33817785596247574, 0.3316467235626621, 0.3253090598212615, 0.3191590121433958, 0.3131908954674225, 0.3073991898881151, 0.30177853803430044, 0.2963237422389276, 0.2910297615357907, 0.2858917085136854, 0.28090484605561966, 0.2760645839878125, 0.2713664756605713, 0.2668062144807322, 0.2623796304131486, 0.2580826864667204, 0.25391147517863716, 0.24986221510886425, 0.2459312473554079, 0.24211503209954485, 0.2384101451889831, 0.23481327476581826, 0.23132121794516017, 0.22793087754941077, 0.22463925890237474, 0.22144346668666556, 0.21834070186722768, 0.21532825868322114, 0.2124035217100042, 0.20956396299249422, 0.2068071392507841, 0.20413068915853447, 0.2015323306943474, 0.19900985856604997, 0.19656114170757522, 0.19418412084791495, 0.19187680615143707, 0.1896372749287011, 0.18746366941677012, 0.18535419462790217, 0.18330711626540727, 0.18132075870537462, 0.1793935030429095, 0.17752378520146453, 0.17571009410381, 0.1739509699031544, 0.17224500227290604, 0.17059082875355056, 0.16898713315511282, 0.16743264401367033, 0.16592613310038984, 0.164466413981568, 0.16305234062816998, 0.1616828060733775, 0.1603567411166769, 0.15907311307304103, 0.1578309245657835, 0.15662921236168967, 0.15546704624705815, 0.15434352794331488, 0.15325779006089238, 0.1522089950900986, 0.15119633442772973, 0.15021902743821514, 0.14927632054811338, 0.1483674863728106, 0.14749182287430546, 0.14664865254899545, 0.14583732164441227, 0.14505719940388417, 0.14430767733813502, 0.14358816852285894, 0.14289810692134058, 0.14223694673121945, 0.1416041617545254, 0.14099924479014075, 0.14042170704787174, 0.13987107758333814, 0.139346902752917, 0.13884874568799999, 0.1383761857878503, 0.13792881823036737, 0.13750625350009174, 0.137108116932804, 0.13673404827609456, 0.13638370126530067, 0.13605674321422884, 0.13575285462009917, 0.13547172878216793, 0.13521307143350292, 0.1349766003854036, 0.13476204518397505, 0.13456914677838142, 0.1343976572003205, 0.13424733925427584, 0.13411796621811783, 0.13400932155363943, 0.1339211986266252, 0.13385340043606628, 0.13380573935214546, 0.13377803686262926, 0.1337701233273153, 0.13378183774019412, 0.13381302749899546, 0.13386354818179916, 0.1339332633304008, 0.1340220442401307, 0.1341297697558353, 0.13425632607373705, 0.13440160654889843, 0.13456551150802212, 0.13474794806732854, 0.13494882995525762, 0.13516807733974934, 0.13540561665986403, 0.1356613804615095, 0.13593530723704772, 0.1362273412685604, 0.13653743247455727, 0.13686553625991627, 0.13721161336885027, 0.13757562974069895, 0.13795755636834947, 0.13835736915909347, 0.13877504879773214, 0.1392105806117452, 0.1396639544383428, 0.14013516449322339, 0.14062420924086366, 0.14113109126617002, 0.14165581714732406, 0.14219839732965747, 0.14275884600039457, 0.14333718096410353, 0.14393342351869973, 0.14454759833184733, 0.14517973331760758, 0.14582985951318458, 0.14649801095562173, 0.14718422455830418, 0.14788853998712462, 0.14861099953617232, 0.14935164800280695, 0.1501105325619812]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189464430657, 0.018156397923657648, 0.020675352667844676, 0.023352054169075903, 0.02618629118881916, 0.02918185238270064, 0.032345055634200315, 0.035683887245204875, 0.03920750497899865, 0.042925958026593374, 0.04685003622102774, 0.050991196246362315, 0.05536153375282616, 0.059973782927544766, 0.06484133261055833, 0.0699782525397733, 0.07539932598290858, 0.08112008660289198, 0.08715685834390467, 0.09352679768022963, 0.10024793789557122, 0.10733923524983247, 0.11482061699902711, 0.12271303129511682, 0.13103849902571496, 0.13982016767038596, 0.14908236725751464, 0.15885066850740442, 0.1691519432456734, 0.1800144271674403, 0.1914677850279199, 0.20354317832922006, 0.21627333556648115, 0.22969262508903723, 0.24383713062393964, 0.25874472949986066, 0.2744551735989536, 0.2910101730525283, 0.3084534826832406, 0.3268309911817101, 0.3461908129888815, 0.3665833828368298, 0.3880615528798741, 0.41068069232457866, 0.43449878944126674, 0.45957655581080564, 0.48597753262839644, 0.5137681988506697, 0.5430180809332799, 0.5737998638631538, 0.6061895031423057, 0.6402663373284255, 0.6761132006810188, 0.7138165354004687, 0.7534665028807832, 0.7951570933247534, 0.8389862329926179, 0.8850558882719438, 0.9334721656672135, 0.9843454067125076, 1.0377902767097438, 1.093925846088289, 1.1528756630696648, 1.21476781620384, 1.2797349852217996, 1.347914478523324, 1.4194482554901018, 1.4944829316834989, 1.5731697648548297, 1.655664619565424, 1.742127908086027, 1.8327245051223018, 1.9276236337979986, 2.0269987202225788, 2.131027213879075, 2.2398903709943845, 2.353772998002147, 2.4728631521823243, 2.597351796566458, 2.7274324062385524, 2.8633005232441433, 3.005153257450145, 3.1531887308814674, 3.3076054633031133, 3.468601697124456, 3.636374660081241, 3.811119764605852, 3.9930297433319986, 4.182293720799943, 4.379096222135099, 4.583616120267324, 4.796025524139678, 5.016488611320951, 5.245160409480503, 5.482185532298895, 5.727696876562402, 5.981814288409468, 6.244643207944956, 6.5162733026925865, 6.79677710159283, 7.086208642445105, 7.384602146808895, 7.691970737385433, 8.008305213765205, 8.333572903111046, 8.667716602816547, 9.010653632400414, 9.362275011837484, 9.722444783158299, 10.09099949144857, 10.467747840331496, 10.852470535611497, 11.244920328998472, 11.644822271728017, 12.05187418546714, 12.465747355179143, 12.886087445659383, 13.312515640298821, 13.744629997347968, 14.182007015609967, 14.624203398164756, 15.07075833863051, 15.52119925058604, 15.975046537466435, 16.43181443133699, 16.89101193248892, 17.352144162540984, 17.81471402167749, 18.278224060940634, 18.742178495493533, 19.206085296583193, 19.669458309477083, 20.131819352571107, 20.592700259629286, 21.05164483303834, 21.508210681265904, 21.96197091854861, 22.412515709301186, 22.859453643886994, 23.30241293625228, 23.741042437511606, 24.175012462877525, 24.604015432345463, 25.027766328263006, 25.446002975320912, 25.85848615059268, 26.26499953301662, 26.665349503159856, 27.059364805233923, 27.4