efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
46896084158087, 27.827815311005335, 28.20201511043767, 28.569408003765876, 28.929925581080074, 29.283517615519802, 29.630151132214024, 29.969809443751586, 30.302491163268733, 30.62820920538921, 30.946989784348858, 31.258871417702952, 31.56390394307125, 31.86214755444009, 32.15367186362809, 32.438554991644395, 32.71688269383562, 32.98874752193772, 33.254248025426726, 33.51348799390188, 33.76657574163688, 34.01362343490126, 34.25474646218259, 34.49006284702921, 34.71969270288097, 34.9437577289568, 35.16238074602115, 35.375685270650706, 35.58379512646494, 35.78683409066504, 35.98492557414023, 36.178192333345976, 36.366756212129665, 36.55073791167363, 36.73025678673871, 36.90543066642104, 37.07637569767752, 37.24320620992907, 37.4060345991127, 37.56497122962161, 37.72012435264587, 37.87160003950177, 38.01950212861613, 38.16393218490992, 38.30498947040358, 38.44277092494357, 38.577371156024455, 38.70888243675394, 38.837394711078396, 38.96299560545382, 39.085770446211065, 39.2058022819253, 39.32317191015692, 39.4379579079854, 39.55023666580825, 39.66008242392478, 39.767567311468504, 39.87276138729326, 39.97573268245619, 40.07654724397609, 40.175269179577995, 40.27196070316517, 40.36668218078682, 40.459492176895516, 40.55044750071111, 40.63960325252925, 40.72701286983178, 40.81272817307387, 40.89679941103869, 40.97927530566481, 41.06020309626465, 41.13962858306425, 41.21759617000496, 41.294148906757655, 41.36932852990846, 41.443175503282774, 41.51572905738137, 41.587027227908415, 41.65710689337685, 41.72600381178147, 41.7937526563343, 41.86038705026075, 41.92593960065834, 41.990441931422865, 42.05392471524922, 42.116417704716525, 42.17794976246909, 42.23854889050625, 42.29824225859574, 42.35705623182626, 42.41501639731595, 42.47214759009431, 42.528473918175635, 42.58401878684274, 42.63880492215985, 42.69285439373398, 42.74618863674435, 42.79882847325918, 42.850794132859484, 42.902105272589345, 42.95278099625183, 43.00283987306988, 43.052299955730966, 43.101178797834166, 43.149493470758145, 43.197260579967924, 43.24449628077826, 43.291216293590935, 43.33743591862292, 43.38317005014201, 43.42843319022607, 43.47323946206175, 43.51760262279795, 43.5615360759691, 43.60505288350265, 43.64816577732513, 43.69088717058031, 43.73322916847292, 43.77520357875077, 43.81682192183795, 43.858095440631054, 43.8990351099704, 43.93965164579745, 43.97995551400964, 44.01995693902313, 44.05966591205388, 44.09909219912696, 44.13824534882376, 44.177134699776474, 44.21576938791867, 44.25415835350084, 44.29231034787913, 44.33023394008546, 44.36793752318681, 44.405429320441144, 44.442717391257304, 44.47980963696588, 44.51671380640773, 44.55343750134678, 44.58998818171328, 44.62637317068361, 44.66259965960244, 44.69867471275296, 44.73460527198039, 44.77039816117422, 44.80606009061399, 44.841597661183584, 44.877017368458645, 44.91232560667155, 44.94752867255834, 44.98263276909167, 45.01764400910386, 45.05256841880379, 45.087411941191405, 45.12218043937342, 45.15687969978352, 45.19151543531039, 45.2260932883369, 45.26061883369314, 45.29509758152658, 45.32953498009194, 45.36393641846348, 45.39830722917238, 45.432652690771654, 45.46697803033092, 45.50128842586337, 45.53558900868715, 45.569884865723125, 45.60418104173124, 45.63848254148718, 45.67279433190132, 45.70712134408167, 45.74146847534251, 45.77584059116032, 45.81024252707852, 45.84467909056254, 45.87915506280653, 45.9136752004931, 45.94824423750738, 45.98286688660646, 46.01754784104551, 46.05229177616159, 46.08710335091609, 46.12198720939694, 46.1569479822813, 46.191990288259724, 46.22711873542252, 46.2623379226091, 46.297652440720924, 46.33306687399886, 46.36858580126534, 46.40421379713205, 46.439955433173516, 46.47581527906714, 46.51179790370008, 46.547907876243244, 46.584149767192926, 46.62052814938014, 46.65704759894807, 46.693712696297716, 46.73052802700201, 46.76749818268839, 46.804627761890046, 46.84192137086578, 46.87938362438853, 46.91701914650256, 46.95483257124915, 46.99282854336075, 47.031011718923516, 47.069386766007874, 47.10795836526709, 47.146731210503475, 47.185710009202054, 47.224899483031244]]","[array([6.37688001e-05, 6.00799169e-05, 5.86665222e-05, 5.87302979e-05,
       5.97889171e-05, 6.15503030e-05, 6.38373861e-05, 6.65431045e-05,
       6.96032623e-05, 7.29802017e-05, 7.66529409e-05, 8.06111968e-05,
       8.48517453e-05, 8.93761922e-05, 9.41895982e-05, 9.92996239e-05,
       1.04715993e-04, 1.10450155e-04, 1.16515068e-04, 1.22925063e-04,
       1.29695760e-04, 1.36844019e-04, 1.44387913e-04, 1.52346720e-04,
       1.60740927e-04, 1.69592244e-04, 1.78923628e-04, 1.88759311e-04,
       1.99124833e-04, 2.10047083e-04, 2.21554344e-04, 2.33676335e-04,
       2.46444268e-04, 2.59890897e-04, 2.74050576e-04, 2.88959318e-04,
       3.04654857e-04, 3.21176707e-04, 3.38566234e-04, 3.56866713e-04,
       3.76123404e-04, 3.96383612e-04, 4.17696764e-04, 4.40114473e-04,
       4.63690605e-04, 4.88481354e-04, 5.14545302e-04, 5.41943489e-04,
       5.70739475e-04, 6.00999399e-04, 6.32792037e-04, 6.66188856e-04,
       7.01264058e-04, 7.38094623e-04, 7.76760342e-04, 8.17343842e-04,
       8.59930601e-04, 9.04608953e-04, 9.51470077e-04, 1.00060798e-03,
       1.05211944e-03, 1.10610398e-03, 1.16266376e-03, 1.22190350e-03,
       1.28393033e-03, 1.34885366e-03, 1.41678499e-03, 1.48783770e-03,
       1.56212679e-03, 1.63976861e-03, 1.72088050e-03, 1.80558045e-03,
       1.89398665e-03, 1.98621703e-03, 2.08238873e-03, 2.18261749e-03,
       2.28701707e-03, 2.39569845e-03, 2.50876912e-03, 2.62633222e-03,
       2.74848562e-03, 2.87532092e-03, 3.00692245e-03, 3.14336606e-03,
       3.28471801e-03, 3.43103363e-03, 3.58235604e-03, 3.73871473e-03,
       3.90012413e-03, 4.06658211e-03, 4.23806845e-03, 4.41454329e-03,
       4.59594553e-03, 4.78219131e-03, 4.97317243e-03, 5.16875482e-03,
       5.36877712e-03, 5.57304928e-03, 5.78135130e-03, 5.99343212e-03,
       6.20900860e-03, 6.42776477e-03, 6.64935127e-03, 6.87338500e-03,
       7.09944914e-03, 7.32709335e-03, 7.55583444e-03, 7.78515729e-03,
       8.01451619e-03, 8.24333657e-03, 8.47101716e-03, 8.69693248e-03,
       8.92043582e-03, 9.14086259e-03, 9.35753408e-03, 9.56976151e-03,
       9.77685048e-03, 9.97810569e-03, 1.01728359e-02, 1.03603592e-02,
       1.05400079e-02, 1.07111345e-02, 1.08731164e-02, 1.10253619e-02,
       1.11673258e-02, 1.12985346e-02, 1.14185839e-02, 1.15271269e-02,
       1.16238687e-02, 1.17085634e-02, 1.17810131e-02, 1.18410691e-02,
       1.18886322e-02, 1.19236545e-02, 1.19461397e-02, 1.19561441e-02,
       1.19537760e-02, 1.19391952e-02, 1.19126120e-02, 1.18742849e-02,
       1.18245186e-02, 1.17636606e-02, 1.16920988e-02, 1.16102569e-02,
       1.15185910e-02, 1.14175855e-02, 1.13077487e-02, 1.11896086e-02,
       1.10637085e-02, 1.09306029e-02, 1.07908532e-02, 1.06450239e-02,
       1.04936788e-02, 1.03373773e-02, 1.01766715e-02, 1.00121030e-02,
       9.84420005e-03, 9.67347556e-03, 9.50042478e-03, 9.32552358e-03,
       9.14922702e-03, 8.97196819e-03, 8.79415724e-03, 8.61618083e-03,
       8.43840165e-03, 8.26115831e-03, 8.08476535e-03, 7.90951341e-03,
       7.73566968e-03, 7.56347831e-03, 7.39316114e-03, 7.22491838e-03,
       7.05892943e-03, 6.89535379e-03, 6.73433196e-03, 6.57598645e-03,
       6.42042276e-03, 6.26773038e-03, 6.11798383e-03, 5.97124362e-03,
       5.82755729e-03, 5.68696032e-03, 5.54947715e-03, 5.41512198e-03,
       5.28389975e-03, 5.15580692e-03, 5.03083226e-03, 4.90895763e-03,
       4.79015868e-03, 4.67440552e-03, 4.56166334e-03, 4.45189303e-03,
       4.34505168e-03, 4.24109310e-03, 4.13996832e-03, 4.04162597e-03,
       3.94601272e-03, 3.85307362e-03, 3.76275242e-03, 3.67499191e-03,
       3.58973416e-03, 3.50692078e-03, 3.42649314e-03, 3.34839257e-03,
       3.27256053e-03, 3.19893879e-03, 3.12746954e-03, 3.05809555e-03,
       2.99076025e-03, 2.92540783e-03, 2.86198333e-03, 2.80043269e-03,
       2.74070283e-03, 2.68274170e-03, 2.62649831e-03, 2.57192274e-03,
       2.51896621e-03, 2.46758108e-03, 2.41772085e-03, 2.36934017e-03,
       2.32239487e-03, 2.27684192e-03, 2.23263946e-03, 2.18974677e-03,
       2.14812427e-03, 2.10773350e-03, 2.06853712e-03, 2.03049886e-03,
       1.99358354e-03, 1.95775704e-03, 1.92298627e-03, 1.88923914e-03,
       1.85648457e-03, 1.82469243e-03, 1.79383356e-03, 1.76387969e-03,
       1.73480347e-03, 1.70657842e-03, 1.67917891e-03, 1.65258015e-03,
       1.62675814e-03, 1.60168967e-03, 1.57735229e-03, 1.55372428e-03,
       1.53078465e-03, 1.50851309e-03, 1.48688997e-03, 1.46589631e-03,
       1.44551376e-03, 1.42572459e-03, 1.40651165e-03, 1.38785837e-03,
       1.36974875e-03, 1.35216730e-03, 1.33509907e-03, 1.31852960e-03,
       1.30244494e-03, 1.28683157e-03, 1.27167647e-03, 1.25696703e-03,
       1.24269107e-03, 1.22883684e-03, 1.21539297e-03, 1.20234848e-03,
       1.18969275e-03, 1.17741555e-03, 1.16550696e-03, 1.15395743e-03,
       1.14275770e-03, 1.13189885e-03, 1.12137227e-03, 1.11116960e-03,
       1.10128282e-03, 1.09170413e-03, 1.08242605e-03, 1.07344130e-03,
       1.06474289e-03, 1.05632404e-03, 1.04817823e-03, 1.04029914e-03,
       1.03268069e-03, 1.02531697e-03, 1.01820232e-03, 1.01133124e-03,
       1.00469844e-03, 9.98298809e-04, 9.92127402e-04, 9.86179460e-04,
       9.80450384e-04, 9.74935736e-04, 9.69631237e-04, 9.64532754e-04,
       9.59636305e-04, 9.54938046e-04, 9.50434271e-04, 9.46121407e-04,
       9.41996010e-04, 9.38054761e-04, 9.34294461e-04, 9.30712027e-04,
       9.27304492e-04, 9.24068998e-04, 9.21002794e-04, 9.18103232e-04,
       9.15367765e-04, 9.12793944e-04, 9.10379414e-04, 9.08121911e-04,
       9.06019263e-04, 9.04069382e-04, 9.02270264e-04, 9.00619990e-04,
       8.99116716e-04, 8.97758678e-04, 8.96544186e-04, 8.95471624e-04,
       8.94539443e-04, 8.93746169e-04, 8.93090389e-04, 8.92570758e-04,
       8.92185996e-04, 8.91934881e-04, 8.91816252e-04, 8.91829009e-04,
       8.91972105e-04, 8.92244552e-04, 8.92645411e-04, 8.93173801e-04,
       8.93828888e-04, 8.94609888e-04, 8.95516068e-04, 8.96546740e-04,
       8.97701261e-04, 8.98979035e-04, 9.00379509e-04, 9.01902170e-04,
       9.03546550e-04, 9.05312218e-04, 9.07198783e-04, 9.09205894e-04,
       9.11333234e-04, 9.13580524e-04, 9.15947519e-04, 9.18434011e-04,
       9.21039821e-04, 9.23764805e-04, 9.26608850e-04, 9.29571873e-04,
       9.32653822e-04, 9.35854671e-04, 9.39174424e-04, 9.42613112e-04,
       9.46170792e-04, 9.49847546e-04, 9.53643481e-04, 9.57558726e-04,
       9.61593436e-04, 9.65747786e-04, 9.70021972e-04, 9.74416211e-04,
       9.78930740e-04, 9.83565814e-04, 9.88321706e-04, 9.93198707e-04,
       9.98197124e-04])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152391396538, 0.00024124553699285967, 0.00030103445410863, 0.00036258475713161505, 0.0004264221432016924, 0.0004929652476555044, 0.0005625685099548408, 0.0006355487116784771, 0.0007122016526089802, 0.0007928128494162852, 0.0008776645946928359, 0.0009670407868469188, 0.0010612303850118514, 0.0011605300088916278, 0.001265246002293358, 0.0013756961576991424, 0.001492211225702625, 0.0016151362883756453, 0.0017448320481940427, 0.0018816760671775455, 0.002026063980268631, 0.0021784107002133647, 0.002339151626821436, 0.0025087438705706107, 0.002687667498534403, 0.002876426809215493, 0.003075551641854151, 0.003285598725021181, 0.00350715306871613, 0.003740829403720178, 0.003987273671563199, 0.00424716456813118, 0.004521215143645516, 0.004810174461476125, 0.005114829317995298, 0.005436006025429895, 0.005774572259418464, 0.006131438972720408, 0.006507562376250425, 0.006903945988317193, 0.007321642752625334, 0.007761757225248424, 0.008225447830392934, 0.008713929184343031, 0.009228474486498498, 0.00977041797588715, 0.010341157450943066, 0.010942156849686895, 0.01157494888671823, 0.012241137742626303, 0.01294240180053768, 0.013680496423541619, 0.014457256765658764, 0.015274600607840324, 0.016134531209196147, 0.01703914016224502, 0.017990610239452802, 0.01899121821666814, 0.020043337657276273, 0.021149441638964712, 0.02231210540292681, 0.023534008903118606, 0.02481793923083017, 0.02616679288733638, 0.027583577874757285, 0.029071415572491266, 0.03063354236369417, 0.032273310973278, 0.03399419147581, 0.035799771928529595, 0.03769375858149298, 0.039679975613636884, 0.04176236434036305, 0.04394498183513034, 0.04623199890455609, 0.04862769735373555, 0.05113646647595836, 0.05376279869881603, 0.056511284316942516, 0.059386605240411505, 0.062393527687237604, 0.06553689374861012, 0.06882161175655449, 0.0722526453857984, 0.07583500142485446, 0.07957371615585987, 0.08347384028867497, 0.08754042240227518, 0.09177849085570473, 0.0961930341419143, 0.10078897967078052, 0.1055711709825831, 0.1105443434102443, 0.11571309822773193, 0.12108187534316184, 0.12665492461823052, 0.13243627592052892, 0.13842970804183583, 0.1446387166433947, 0.15106648141810256, 0.15771583268906317, 0.16458921769358764, 0.17168866683089204, 0.17901576017980425, 0.18657159461904918, 0.19435675190637822, 0.20237126809315775, 0.21061460466722667, 0.21908562182807503, 0.22778255430391758, 0.23670299011932777, 0.24584385271414186, 0.2552013867988385, 0.2647711483081967, 0.2745479987835588, 0.28452610447450444, 0.29469894040341876, 0.3050592995817923, 0.31559930750583637, 0.32631044199207926, 0.3371835583421914, 0.34820892019284144, 0.3593762459750899, 0.37067478061761816, 0.38209336448832293, 0.39362049135488825, 0.4052443600588035, 0.4169529234279597, 0.4287339365598344, 0.44057500564866664, 0.4524636378663149, 0.46438729235515513, 0.4763334320931031, 0.48828957620293195, 0.5002433521697472, 0.5121825473795287, 0.5240951593819368, 0.5359694443003319, 0.5477939628525006, 0.559557623500457, 0.5712497223119966, 0.5828599791866582, 0.5943785701714477, 0.6057961556647451, 0.6171039043783892, 0.628293512996481, 0.6393572215337804, 0.6502878244557466, 0.6610786776755696, 0.6717237015904934, 0.6822173803600151, 0.6925547576620485, 0.7027314291899062, 0.7127435321731368, 0.7225877322191809, 0.7322612077808394, 0.7417616325571911, 0.7510871561333652, 0.7602363831580441, 0.7692083513473532, 0.7780025085904629, 0.786618689416393, 0.7950570910637249, 0.8033182493757318, 0.8114030147233215, 0.8193125281375987, 0.8270481978131862, 0.8346116761230498, 0.8420048372657258, 0.849229755646817, 0.8562886850785685, 0.8631840388644311, 0.8699183708198508, 0.8764943572661686, 0.8829147800215056, 0.8891825104008472, 0.8953004942272133, 0.9012717378467628, 0.9070992951328853, 0.9127862554577021, 0.9183357326038684, 0.9237508545850452, 0.9290347543398162, 0.9341905612610684, 0.9392213935208579, 0.9441303511494428, 0.9489205098264253, 0.9535949153417089, 0.9581565786841768, 0.9626084717165756, 0.9669535233959691, 0.9711946165002634, 0.975334584822643, 0.9793762107972539, 0.9833222235210812, 0.9871752971386636, 0.990938049558033, 0.9946130414680395, 0.9982027756289953, 1.0017096964103294, 1.0051361895506747, 1.0084845821174915, 1.0117571426449599, 1.0149560814304475, 1.018083550971359, 1.0211416465256025, 1.0241324067802704, 1.0270578146144147, 1.0299197979429997, 1.0327202306302576, 1.0354609334617226, 1.0381436751652182, 1.0407701734719847, 1.0433420962099933, 1.0458610624222773, 1.0483286435038492, 1.050746364351437, 1.0531157045208943, 1.055438099387709, 1.057714941306551, 1.0599475807662762, 1.06213732753724, 1.0642854518081637, 1.0663931853101578, 1.0684617224258361, 1.070492221281743, 1.0724858048225847, 1.074443561866002, 1.0763665481368259, 1.078255787279966, 1.0801122718512453, 1.0819369642856564, 1.083730797842653, 1.0854946775282095, 1.0872294809935013, 1.0889360594101416, 1.09061523832201, 1.0922678184737749, 1.0938945766162784, 1.0954962662890124, 1.097073618579961, 1.0986273428631295, 1.1001581275141128, 1.1016666406040905, 1.1031535305726579, 1.1046194268799256, 1.106064940638337, 1.1074906652246623, 1.1088971768726459, 1.1102850352467808, 1.1116547839976978, 1.1130069512996528, 1.114342050370601, 1.11566057997534, 1.1169630249122087, 1.1182498564838144, 1.1195215329522668, 1.1207784999793817, 1.1220211910523157, 1.1232500278950834, 1.1244654208664007, 1.1256677693442882, 1.126857462097862, 1.1280348776467244, 1.1292003846083642, 1.13035434203396, 1.1314970997329719, 1.1326289985869014, 1.1337503708525798, 1.134861540455343, 1.1359628232724381, 1.137054527406995, 1.1381369534528905, 1.1392103947508174, 1.1402751376358664, 1.141331461676914, 1.142379639908106, 1.1434199390527124, 1.14445261973962, 1.1454779367127264, 1.1464961390334818, 1.1475074702768246, 1.1485121687207434, 1.1495104675296897, 1.1505025949320653, 1.1514887743919895, 1.1524692247755521, 1.1534441605117505, 1.1544137917482966, 1.1553783245024805, 1.1563379608072626, 1.1572928988527698, 1.1582433331233555, 1.159189454530382, 1.1601314505408795, 1.1610695053022266, 1.1620037997629953, 1.1629345117900947, 1.1638618162823469, 1.164785885280619, 1.1657068880746364, 1.1666249913065896, 1.167540359071652, 1.1684531530155151, 1.1693635324290446, 1.1702716543401601, 1.1711776736030337, 1.1720817429847006, 1.1729840132491711, 1.173884633239131, 1.174783749955312, 1.1756815086336108, 1.1765780528200351, 1.1774735244435497, 1.17836806388689, 1.179261810055416, 1.1801549004440652, 1.1810474712024723, 1.181939657198313, 1.1828315920789274, 1.1837234083312824, 1.1846152373403205, 1.1855072094457493, 1.1863994539973182, 1.1872920994086276, 1.1881852732095175, 1.1890791020970728, 1.1899737119852904, 1.1908692280534443, 1.1917657747931827, 1.1926634760543973, 1.1935624550898927, 1.194462834598889, 1.195364736769389, 1.1962682833194351, 1.197173595537286, 1.1980807943205343, 1.1989900002141922, 1.1999013334477657, 1.2008149139713384, 1.2017308614906856, 1.202649295501434, 1.2035703353222884, 1.204494100127335, 1.205420708977443, 1.2063502808507696, 1.2072829346723886, 1.2082187893430454, 1.2091579637670542, 1.2101005768793436, 1.2110467476716562, 1.2119965952179137, 1.2129502386987454, 1.213907797425191, 1.2148693908615777, 1.2158351386475732, 1.2168051606194181, 1.2177795768303359, 1.2187585075701195, 1.2197420733838957, 1.2207303950900605, 1.221723593797384, 1.2227217909212804]]"
