efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
50.0,80.0,4,30,90,I0-S0,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775059817687893, 0.008868448502353592, 0.009085509765466605, 0.009391907719397649, 0.009765761923199437, 0.010192729470973914, 0.010663081652941274, 0.011169942129994129, 0.01170822181132857, 0.012273972047916443, 0.012863989236396782, 0.0134755709127382, 0.01410636355225371, 0.014754266289500346, 0.015417369094236933, 0.016093912478407153, 0.01678226089763663, 0.01748088504495911, 0.01818835004755191, 0.01890330766534865, 0.0196244912484524, 0.020350712613300688, 0.02108086024919275, 0.021813898428363857, 0.022548866900447877, 0.023284880927206097, 0.024021131468337047, 0.024756885371363394, 0.025491485452324027, 0.026224350381811354, 0.026954974314281017, 0.02768292621842433, 0.028407951173731665, 0.02913099635092741, 0.029854734098221574, 0.030582919418790783, 0.03131988206030306, 0.032070200292013455, 0.03283849496064185, 0.03362930373689121, 0.03444700897217947, 0.03529580134461887, 0.036179667231248866, 0.03710239157980515, 0.038067570642416615, 0.039078630701832276, 0.040138850140887486, 0.04125138305488916, 0.042419283200883576, 0.043645527495133986, 0.04493303856328148, 0.04628470605282275, 0.04770340655995672, 0.04919202212033166, 0.05075345727845357, 0.05239065479261519, 0.054106610057774215, 0.055904384342643595, 0.05778711694285346, 0.05975803635194637, 0.06182047054802648, 0.0639778564874358, 0.06623374888883528, 0.06859182838220469, 0.07105590908801449, 0.0736299456824859, 0.07631803999565044, 0.07912444717997434, 0.0820535814786973, 0.08511002161477485, 0.0882985158134103, 0.09162398646359605, 0.0950915344168212, 0.0987064429141068, 0.10247418112575685, 0.10640040728162045, 0.11049097136320753, 0.11475191732264724, 0.11918948478719125, 0.12381011020171306, 0.12862042735541504, 0.13362726723270926, 0.1388376571219732, 0.1442588189095936, 0.14989816648040216, 0.15576330213928713, 0.16186201196245253, 0.16820225998052085, 0.1747921810894732, 0.18164007257933995, 0.18875438416465606, 0.19614370639504802, 0.2038167573190085, 0.2117823672690388, 0.22004946163200606, 0.22862704146490562, 0.23752416181337213, 0.24674990758841364, 0.25631336685611883, 0.266223601395704, 0.2764896143834294, 0.28712031506384894, 0.2981244802757986, 0.3095107127087315, 0.321287395775735, 0.33346264500308187, 0.3460442558527608, 0.3590396479143697, 0.37245580542631557, 0.3862992141137065, 0.40057579436189483, 0.41529083078054546, 0.4304488982535491, 0.44605378461520956, 0.46210841014298665, 0.4786147441116776, 0.49557371871319533, 0.5129851407098769, 0.5308476012572412, 0.5491583844038997, 0.567913374851355, 0.5871069656339826, 0.6067319664587287, 0.6267795135238986, 0.6472389817156563, 0.6680979001580875, 0.6893418721663062, 0.7109545007203678, 0.7329173206387671, 0.7552097386820033, 0.7778089828569443, 0.8006900622192985, 0.8238257384821612, 0.8471865107311589, 0.8707406145190435, 0.8944540365627665, 0.9182905461923785, 0.9422117446021812, 0.9661771328294323, 0.9901441992340666, 1.01406852707442, 1.0379039225695146, 1.0616025636094595, 1.0851151690240546, 1.1083911880485957, 1.13137900933881, 1.1540261885881165, 1.1762796934950766, 1.1980861645225844, 1.2193921895892146, 1.2401445905436925, 1.2602907190024235, 1.279778758884144, 1.2985580327616575, 1.316579308974501, 1.3337951063139057, 1.3501599930074277, 1.3656308766990564, 1.3801672821441953, 1.3937316134191775, 1.4062893975820563, 1.4178095069140044, 1.428264357116069, 1.437630079130146, 1.4458866625904807, 1.4530180692861965, 1.4590123154187962, 1.4638615218629436, 1.4675619320753073, 1.4701138977357617, 1.4715218326386756, 1.4717941357705921, 1.470943084906004, 1.468984702417596, 1.4659385953246675, 1.4618277718879449, 1.4566784372963746, 1.4505197711787516, 1.4433836898085237, 1.4353045959534543, 1.4263191193539002, 1.416465850796308, 1.405785072685195, 1.3943184889113065, 1.3821089566704452, 1.3692002227118623, 1.355636666292561, 1.3414630508901515, 1.3267242864877011, 1.3114652039949504, 1.2957303431166503, 1.2795637547255556, 1.2630088185492814, 1.2461080767407606, 1.2289030836748074, 1.2114342721010862, 1.1937408355888308, 1.1758606270225176, 1.1578300727514932, 1.139684101860773, 1.1214560899149906, 1.1031778164324242, 1.084879435270505, 1.0665894570472139, 1.0483347426831249, 1.030140507125151, 1.0120303323038025, 0.9940261883793946, 0.9761484623475392, 0.958415993098823, 0.9408461120602658, 0.9234546885854599, 0.9062561793048295, 0.88926368069591, 0.8724889841847375, 0.8559426331423097, 0.8396339811936655, 0.8235712513106305, 0.8077615952119632, 0.7922111526459501, 0.7769251101799249, 0.7619077591683757, 0.7471625526159306, 0.7326921606933976, 0.7184985247040129, 0.7045829093330658, 0.6909459530470923, 0.6775877165388827, 0.6645077291417051, 0.6517050331604914, 0.63917822608939, 0.6269255007041918, 0.614944683034842, 0.6032332682377043, 0.5917884543996313, 0.5806071743163551, 0.5696861252964346, 0.5590217970491229, 0.5486104977202155, 0.5384483781443493, 0.5285314543854943, 0.5188556286396365, 0.5094167085750255, 0.5002104251859576, 0.49123244923600706, 0.4824784063659804, 0.4739438909407594, 0.4656244787076837, 0.4575157383372809, 0.44961324191504315, 0.4419125744506339, 0.43440934246843016, 0.4270991817407171, 0.41997776422218414, 0.41304080424166056, 0.40628406400430367, 0.399703358454736, 0.39329455954893955, 0.387053599980076, 0.3809764764008181, 0.37505925218227, 0.3692980597471219, 0.36368910251234354, 0.35822865647446783, 0.3529130714683588, 0.3477387721283015, 0.34270225857828607, 0.33780010687649753, 0.3330289692372547, 0.3283855740519718, 0.3238667257291372, 0.31946930437181925, 0.3151902653098084, 0.31102663850219425, 0.3069755278249412, 0.30303411025687643, 0.29919963497642293, 0.2954694223804042, 0.29184086303530765, 0.2883114165705188, 0.28487861052222285, 0.2815400391359148, 0.2782933621347546, 0.27513630346035345, 0.27206664999197255, 0.2690822502495557, 0.2661810130855017, 0.26336090636960374, 0.2606199556711425, 0.25795624294171277, 0.2553679052019903, 0.25285313323530006, 0.25041017029053025, 0.24803731079664776, 0.24573289909080132, 0.24349532816175662, 0.2413230384101825, 0.23921451642710428, 0.23716829379165255, 0.23518294588906602, 0.23325709074975223, 0.23138938791006924, 0.22957853729536232, 0.22782327812567535, 0.22612238784445046, 0.22447468107043525, 0.2228790085729313, 0.22133425627044082, 0.21983934425269974, 0.21839322582602347, 0.21699488658183622, 0.215643343488207, 0.2143376440041708, 0.21307686521657587, 0.21186011299916432, 0.21068652119356399, 0.2095552508118439, 0.20846548926026387, 0.2074164495838303, 0.20640736973125395, 0.20543751183989303, 0.20450616154025358, 0.20361262727961102, 0.2027562396643101, 0.20193635082029565, 0.20115233377142303, 0.20040358183509602, 0.19968950803477883, 0.19900954452892974, 0.19836314205590536, 0.19774976939438757, 0.19716891283888796, 0.19662007568988865, 0.1961027777581836, 0.19561655488298912, 0.19516095846339795, 0.19473555500275797, 0.19433992566556207, 0.19397366584644324, 0.19363638475087486, 0.19332770498718452, 0.19304726216949578, 0.19279470453122005, 0.19256969254872866, 0.19237189857484194, 0.1922010064817801, 0.19205671131322816, 0.19193871894517492, 0.1918467457551925, 0.19178051829983236, 0.1917397729998186, 0.1917242558327291, 0.1917337220328606, 0.1917679357979819, 0.1918266700026859, 0.19190970591805903, 0.19201683293739213, 0.19214784830766543, 0.19230255686654535, 0.19248077078463824, 0.19268230931275293, 0.19290699853392942, 0.19315467111999832]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189558251425, 0.018156401286789386, 0.020675337583463536, 0.023351364071527585, 0.026182518912466587, 0.029169808023212195, 0.03231581016450102, 0.03562385435781054, 0.0390975387988627, 0.04274045293666314, 0.04655601993642793, 0.050547410217462445, 0.054717496838355494, 0.05906883549760506, 0.06360365905104641, 0.06832388066718176, 0.07323110222174467, 0.07832662597845486, 0.08361146843589658, 0.08908637569270787, 0.0947518399447898, 0.10060811686807533, 0.10665524371119794, 0.11289305795515654, 0.11932121640987754, 0.1259392146208628, 0.13274640645877708, 0.13974202376408376, 0.14692519591931577, 0.15429496922398483, 0.16185032595166876, 0.1695902029753655, 0.1775136174292505, 0.18562084673926266, 0.19391436793138736, 0.20239857879769352, 0.21107949804431841, 0.21996454159559284, 0.22906235192841326, 0.2383826657194016, 0.24793621016592685, 0.2577346214829464, 0.26779038105115477, 0.27811676595703594, 0.28872781149663856, 0.29963828377721713, 0.31086366094396084, 0.32242012184347907, 0.33432454114867427, 0.3465944901341541, 0.3592482424218906, 0.37230478412271706, 0.3857838278865488, 0.3997058304470372, 0.41409201330759793, 0.42896438626745514, 0.44434577353008825, 0.4602598421734413, 0.47673113279242396, 0.49378509215036603, 0.5114481076978261, 0.5297475438350293, 0.5487117798086639, 0.5683702491451808, 0.5887534805314167, 0.6098931400595795, 0.6318220747575883, 0.6545743573276566, 0.6781853320159652, 0.7026916615344304, 0.7281313749520039, 0.7545439164677348, 0.7819701949710126, 0.8104526342860358, 0.8400352239876394, 0.8707635706641633, 0.9026849494900603, 0.9358483559564176, 0.970304557591484, 1.0061061454856433, 1.0433075854160256, 1.0819652683451029, 1.1221375600451289, 1.163884849576181, 1.2072695963198083, 1.2523563752429054, 1.299211920037447, 1.347905163751133, 1.3985072764918967, 1.4510916997556684, 1.5057341768918693, 1.5625127791849645, 1.621507926993182, 1.682802405347413, 1.7464813733745699, 1.8126323668705904, 1.8813452933091688, 1.9527124185335323, 2.0268283443406596, 2.1037899761307095, 2.1836964797597167, 2.266649226701445, 2.352751726595377, 2.4421095462330102, 2.5348302140147316, 2.6310231088955636, 2.730799332831033, 2.834271565735374, 2.9415539019744616, 3.052761667436476, 3.168011216255574, 3.2874197063091604, 3.411104852668963, 3.5391846582613797, 3.6717771210847574, 3.808999917441613, 3.9509700607734386, 4.097803535835669, 4.2496149081214485, 4.406516908635647, 4.568619994335466, 4.736031884791051, 4.908857075878317, 5.087196331596184, 5.271146155400077, 5.460798242761462, 5.656238916996803, 5.857548550755851, 6.064800975915146, 6.278062884983669, 6.497393227489123, 6.722842605169776, 6.954452670142142, 7.192255530542543, 7.43627316844358, 7.686516875117551, 7.942986708950129, 8.205670981491568, 8.47454577726169, 8.749574512991645, 9.030707541983142, 9.317881809188467, 9.611020562456924, 9.910033125151527, 10.214814735011224, 10.52524645371762, 10.841195151121997, 11.162513567500968, 11.489040456542025, 11.820600811020332, 12.157006172323877, 12.498055024126211, 12.84353326960687, 13.193214790692924, 13.546862086856386, 13.904226990067198, 14.26505145158741, 14.629068395415256, 14.996002632365288, 15.365571828017982, 15.737487517104336, 16.111456156320816, 16.487180207109088, 16.864359239591984, 17.24269104863874, 17.621872772942304, 18.001602008030584, 18.381577904299768, 18.761502241447033, 19.141080471084745, 19.520022719829093, 19.898044745761798, 20.274868841850473, 20.6502246806673, 21.02385009555122, 21.39549179420033, 21.764906001542368, 22.131859029597102, 22.496127772899698, 22.857500128885604, 23.215775343432302, 23.570764282500818, 23.922289631510765, 24.270186024709574, 24.614300107353912, 24.954490534004982, 25.290627906647714, 25.622594656676085, 25.950284875043966, 26.273604095065537, 26.592469032464656, 26.906807287323268, 27.216557012569957, 27.52166655358712, 27.822094063404666, 28.117807097796348, 28.408782194407895, 28.695004439830353, 28.976467028293552, 29.25317081539905, 29.52512387004477, 29.792341027419457, 30.05484344566877, 30.312658168560038, 30.56581769620285, 30.81435956562072, 31.05832594271725, 31.297763226940784, 31.532721669725653, 31.763255007576976, 31.989420110470512, 32.21127664605926, 32.4288867600149, 32.64231477268433, 32.851626892109394, 33.056890943340534, 33.25817611387257, 33.45555271494138, 33.64909195834428, 33.838865748382275, 34.02494648846943, 34.20740690191116, 34.38631986631976, 34.56175826110963, 34.733794827496936, 34.902502040416856, 35.067951991766186, 35.23021628437872, 35.38936593614476, 35.54547129369417, 35.69860195507331, 35.848826700859995, 35.996213433176656, 36.14082912207937, 36.2827397588197, 36.422010315496365, 36.55870471063417, 36.69288578024948, 36.82461525398243, 36.95395373589764, 37.080960689576756, 37.205694427146724, 37.328212101908505, 37.44856970425099, 37.56682206055414, 37.683022834804305, 37.797224532662845, 37.90947850774607, 38.01983496989179, 38.12834299520278, 38.235050537673224, 38.34000444221788, 38.44325045893752, 38.54483325846676, 38.64479644826256, 38.74318258970275, 38.84003321587465, 38.935388849943834, 39.02928902400222, 39.121772298303455, 39.212876280801694, 39.30263764691729, 39.39109215946002, 39.478274688647, 39.564219232158386, 39.648958935179756, 39.73252611038499, 39.814952257818504, 39.896268084639956, 39.97650352469875, 40.05568775790924, 40.13384922940119, 40.21101566842309, 40.28721410697885, 40.362470898181144, 40.43681173430696, 40.51026166454323, 40.58284511241255, 40.65458589287054, 40.72550722906844, 40.79563176877572, 40.86498160045915, 40.93357826901582, 41.001442791158745, 41.06859567045488, 41.13505691201597, 41.200846036843714, 41.265982095831426, 41.33048368342476, 41.39436895094501, 41.45765561957868, 41.52036099303764, 41.5825019698944, 41.644095055597575, 41.70515637417266, 41.76570167961363, 41.825746366970975, 41.885305483142105, 41.94439373736986, 42.00302551145532, 42.06121486969104, 42.11897556852072, 42.17632106593159, 42.23326453058576, 42.28981885069653, 42.34599664265601, 42.40181025941999, 42.457271798656215, 42.51239311066208, 42.567185806057545, 42.62166126325923, 42.67583063574138, 42.729704859089395, 42.78329465785145, 42.83661055219361, 42.88966286436394, 42.942461724970656, 42.99501707907956, 43.04733869213572, 43.09943615571428, 43.15131889310516, 43.202996164736305, 43.25447707344, 43.305770569566704, 43.3568854559506, 43.40783039273111, 43.4586139020344, 43.50924437251886, 43.55973006378823, 43.6100791106763, 43.66029952740659, 43.710399211630545, 43.76038594834769, 43.81026741371095, 43.86005117872025, 43.9097447128075, 43.95935538731599, 44.008890478876836, 44.0583571726855, 44.1077625656808, 44.15711366962913, 44.20641741411628, 44.25568064944922, 44.30491014947027, 44.35411261428567, 44.403294672910825, 44.45246288583415, 44.501623747501554, 44.550783688723385, 44.59994907900567, 44.64912622880734, 44.69832139172514, 44.747540766607706, 44.79679049960048, 44.84607668612275, 44.89540537277824, 44.94478255920063, 44.99421419983512, 45.04370620565737, 45.09326444583084, 45.142894749303615, 45.19260290634579, 45.24239467002828]]","[array([6.37688001e-05, 6.00799169e-05, 5.86664978e-05, 5.87303122e-05,
       5.97889619e-05, 6.15487931e-05, 6.38259906e-05, 6.65018588e-05,
       6.94974015e-05, 7.27580186e-05, 7.62442795e-05, 7.99263351e-05,
       8.37805146e-05, 8.77872365e-05, 9.19297138e-05, 9.61931408e-05,
       1.00564175e-04, 1.05030603e-04, 1.09581120e-04, 1.14205185e-04,
       1.18892921e-04, 1.23635056e-04, 1.28422875e-04, 1.33248196e-04,
       1.38103356e-04, 1.42981196e-04, 1.47875064e-04, 1.52778810e-04,
       1.57686787e-04, 1.62593855e-04, 1.67495379e-04, 1.72387231e-04,
       1.77265787e-04, 1.82127925e-04, 1.86971156e-04, 1.91796990e-04,
       1.96617752e-04, 2.01455209e-04, 2.06336535e-04, 2.11291567e-04,
       2.16351056e-04, 2.21545585e-04, 2.26904915e-04, 2.32457635e-04,
       2.38231005e-04, 2.44250924e-04, 2.50541986e-04, 2.57127590e-04,
       2.64030071e-04, 2.71270857e-04, 2.78870628e-04, 2.86849472e-04,
       2.95227045e-04, 3.04022707e-04, 3.13255669e-04, 3.22945117e-04,
       3.33110330e-04, 3.43770791e-04, 3.54946286e-04, 3.66656996e-04,
       3.78923585e-04, 3.91767271e-04, 4.05209905e-04, 4.19274031e-04,
       4.33982950e-04, 4.49360775e-04, 4.65432485e-04, 4.82223972e-04,
       4.99762088e-04, 5.18074685e-04, 5.37190659e-04, 5.57139984e-04,
       5.77953746e-04, 5.99664178e-04, 6.22304690e-04, 6.45909891e-04,
       6.70515623e-04, 6.96158975e-04, 7.22878305e-04, 7.50713260e-04,
       7.79704784e-04, 8.09895129e-04, 8.41327864e-04, 8.74047871e-04,
       9.08101346e-04, 9.43535786e-04, 9.80399979e-04, 1.01874398e-03,
       1.05861909e-03, 1.10007781e-03, 1.14317381e-03, 1.18796186e-03,
       1.23449781e-03, 1.28283844e-03, 1.33304148e-03, 1.38516541e-03,
       1.43926945e-03, 1.49541334e-03, 1.55365730e-03, 1.61406180e-03,
       1.67668744e-03, 1.74159473e-03, 1.80884391e-03, 1.87849471e-03,
       1.95060610e-03, 2.02523603e-03, 2.10244116e-03, 2.18227651e-03,
       2.26479515e-03, 2.35004781e-03, 2.43808256e-03, 2.52894433e-03,
       2.62267451e-03, 2.71931048e-03, 2.81888517e-03, 2.92142647e-03,
       3.02695681e-03, 3.13549253e-03, 3.24704334e-03, 3.36161177e-03,
       3.47919251e-03, 3.59977188e-03, 3.72332715e-03, 3.84982597e-03,
       3.97922572e-03, 4.11147295e-03, 4.24650274e-03, 4.38423815e-03,
       4.52458967e-03, 4.66745468e-03, 4.81271702e-03, 4.96024652e-03,
       5.10989866e-03, 5.26151424e-03, 5.41491919e-03, 5.56992437e-03,
       5.72632556e-03, 5.88390350e-03, 6.04242401e-03, 6.20163829e-03,
       6.36128331e-03, 6.52108232e-03, 6.68074548e-03, 6.83997069e-03,
       6.99844447e-03, 7.15584305e-03, 7.31183353e-03, 7.46607526e-03,
       7.61822125e-03, 7.76791978e-03, 7.91481605e-03, 8.05855401e-03,
       8.19877819e-03, 8.33513567e-03, 8.46727807e-03, 8.59486356e-03,
       8.71755896e-03, 8.83504171e-03, 8.94700194e-03, 9.05314442e-03,
       9.15319043e-03, 9.24687959e-03, 9.33397156e-03, 9.41424753e-03,
       9.48751170e-03, 9.55359248e-03, 9.61234352e-03, 9.66364461e-03,
       9.70740231e-03, 9.74355039e-03, 9.77205005e-03, 9.79288997e-03,
       9.80608607e-03, 9.81168111e-03, 9.80974408e-03, 9.80036938e-03,
       9.78367590e-03, 9.75980577e-03, 9.72892317e-03, 9.69121284e-03,
       9.64687856e-03, 9.59614155e-03, 9.53923873e-03, 9.47642098e-03,
       9.40795135e-03, 9.33410330e-03, 9.25515883e-03, 9.17140677e-03,
       9.08314101e-03, 8.99065884e-03, 8.89425929e-03, 8.79424162e-03,
       8.69090385e-03, 8.58454138e-03, 8.47544575e-03, 8.36390345e-03,
       8.25019488e-03, 8.13459340e-03, 8.01736450e-03, 7.89876504e-03,
       7.77904267e-03, 7.65843527e-03, 7.53717056e-03, 7.41546574e-03,
       7.29352726e-03, 7.17155068e-03, 7.04972057e-03, 6.92821052e-03,
       6.80718317e-03, 6.68679034e-03, 6.56717322e-03, 6.44846252e-03,
       6.33077880e-03, 6.21423270e-03, 6.09892528e-03, 5.98494834e-03,
       5.87238483e-03, 5.76130915e-03, 5.65178760e-03, 5.54387873e-03,
       5.43763375e-03, 5.33309695e-03, 5.23030604e-03, 5.12929258e-03,
       5.03008236e-03, 4.93269576e-03, 4.83714811e-03, 4.74345009e-03,
       4.65160799e-03, 4.56162413e-03, 4.47349712e-03, 4.38722217e-03,
       4.30279139e-03, 4.22019406e-03, 4.13941688e-03, 4.06044425e-03,
       3.98325846e-03, 3.90783992e-03, 3.83416738e-03, 3.76221813e-03,
       3.69196813e-03, 3.62339225e-03, 3.55646435e-03, 3.49115749e-03,
       3.42744402e-03, 3.36529573e-03, 3.30468395e-03, 3.24557967e-03,
       3.18795359e-03, 3.13177629e-03, 3.07701825e-03, 3.02364992e-03,
       2.97164182e-03, 2.92096459e-03, 2.87158902e-03, 2.82348616e-03,
       2.77662727e-03, 2.73098394e-03, 2.68652810e-03, 2.64323203e-03,
       2.60106841e-03, 2.56001033e-03, 2.52003134e-03, 2.48110542e-03,
       2.44320701e-03, 2.40631104e-03, 2.37039295e-03, 2.33542863e-03,
       2.30139451e-03, 2.26826751e-03, 2.23602505e-03, 2.20464507e-03,
       2.17410601e-03, 2.14438683e-03, 2.11546696e-03, 2.08732637e-03,
       2.05994550e-03, 2.03330529e-03, 2.00738716e-03, 1.98217300e-03,
       1.95764519e-03, 1.93378656e-03, 1.91058041e-03, 1.88801047e-03,
       1.86606092e-03, 1.84471638e-03, 1.82396189e-03, 1.80378289e-03,
       1.78416525e-03, 1.76509521e-03, 1.74655944e-03, 1.72854494e-03,
       1.71103913e-03, 1.69402975e-03, 1.67750493e-03, 1.66145312e-03,
       1.64586312e-03, 1.63072406e-03, 1.61602538e-03, 1.60175684e-03,
       1.58790849e-03, 1.57447070e-03, 1.56143411e-03, 1.54878965e-03,
       1.53652852e-03, 1.52464218e-03, 1.51312235e-03, 1.50196101e-03,
       1.49115037e-03, 1.48068290e-03, 1.47055127e-03, 1.46074841e-03,
       1.45126744e-03, 1.44210170e-03, 1.43324475e-03, 1.42469033e-03,
       1.41643238e-03, 1.40846504e-03, 1.40078262e-03, 1.39337963e-03,
       1.38625072e-03, 1.37939074e-03, 1.37279468e-03, 1.36645771e-03,
       1.36037514e-03, 1.35454243e-03, 1.34895520e-03, 1.34360919e-03,
       1.33850029e-03, 1.33362453e-03, 1.32897805e-03, 1.32455713e-03,
       1.32035817e-03, 1.31637768e-03, 1.31261231e-03, 1.30905879e-03,
       1.30571397e-03, 1.30257482e-03, 1.29963839e-03, 1.29690184e-03,
       1.29436243e-03, 1.29201751e-03, 1.28986451e-03, 1.28790097e-03,
       1.28612449e-03, 1.28453278e-03, 1.28312360e-03, 1.28189482e-03,
       1.28084437e-03, 1.27997023e-03, 1.27927050e-03, 1.27874332e-03,
       1.27838689e-03, 1.27819948e-03, 1.27817945e-03, 1.27832517e-03,
       1.27863513e-03, 1.27910781e-03, 1.27974180e-03, 1.28053572e-03,
       1.28148824e-03, 1.28259808e-03, 1.28386402e-03, 1.28528488e-03,
