efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       1.28685951e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152146708144, 0.00024124552686846215, 0.00030103448877914096, 0.00036258328187350466, 0.00042640927244849724, 0.0004929111312269682, 0.0005624085327677853, 0.0006351665513718546, 0.0007114108308450422, 0.0007913371659414726, 0.0008751176805202896, 0.0009629049170058245, 0.0010548346308078384, 0.0011510277716390834, 0.0012515919469301162, 0.0013566225503577815, 0.0014662036707560528, 0.0015804088554154736, 0.0016993017763206404, 0.0018229368318794603, 0.0019513597063983744, 0.0020846079027214194, 0.002222711258753382, 0.0023656924552413693, 0.0025135675197254462, 0.002666346329705369, 0.002824033116634806, 0.0029866269712394903, 0.0031541223497919936, 0.003326509580316194, 0.003503775367204876, 0.0036859032923880824, 0.003872874448195294, 0.0040646714386580575, 0.004261289190471838, 0.004462744399452018, 0.004669080934649748, 0.004880372501391671, 0.005096723557604451, 0.005318269142402866, 0.005545174056980451, 0.00577763169190461, 0.006015862696620933, 0.006260113620187812, 0.006510655606603167, 0.006767783196763241, 0.007031813267612293, 0.007303084124378956, 0.007581954751890665, 0.00786880422439013, 0.008164031269054779, 0.008468053975841409, 0.008781309644846545, 0.00910425476173261, 0.009437365091666084, 0.009781135882463371, 0.010136082168112048, 0.0105027391644363, 0.010881662749339488, 0.011273430020738167, 0.011678639925968815, 0.012097913957080344, 0.01253189690700853, 0.012981257682155216, 0.01344669016736109, 0.013928914139664761, 0.014428676227582794, 0.014946750912926802, 0.01548394157239656, 0.01604108155635468, 0.01661903530230112, 0.017218699480626973, 0.01784100417023873, 0.018486914061608538, 0.019157429684724215, 0.01985358865928682, 0.020576466964333833, 0.021327180224253766, 0.022106885007903698, 0.022916780137244925, 0.023758108001574286, 0.024632155873049167, 0.025540257218783242, 0.026483793004326926, 0.0274641929828417, 0.028482936963730325, 0.02954155605389594, 0.030641633864171722, 0.0317848076727902, 0.03297276953704747, 0.034207267343563955, 0.035490105786751054, 0.03682314726426423, 0.03820831267736035, 0.03964758212318345, 0.0411429954650827, 0.04269665276612457, 0.04431071457000306, 0.04598740201258544, 0.04772899674636374, 0.0495378406591243, 0.051416335367210235, 0.05336694146284614, 0.055392177494137065, 0.057494618655558306, 0.05967689516603844, 0.06194169031112391, 0.06429173812522083, 0.06672982068956218, 0.06925876502137057, 0.07188143952970587, 0.07460075001373018, 0.07741963517962107, 0.08034106165314721, 0.08336801846601995, 0.08650351099558266, 0.08975055433922702, 0.09311216610716336, 0.09659135861984948, 0.10019113049952584, 0.10391445764893793, 0.10776428361446928, 0.1117435093355737, 0.11585498228759179, 0.12010148503076411, 0.12448572318450318, 0.12901031285274012, 0.1336777675333891, 0.13849048455263316, 0.14345073107277048, 0.1485606297307059, 0.15382214397273963, 0.15923706315999944, 0.16480698752756837, 0.17053331308894895, 0.1764172165858385, 0.18245964059111033, 0.18866127888024375, 0.19502256219304562, 0.20154364451318377, 0.20822438999762904, 0.21506436069140128, 0.22206280516486915, 0.22921864821110313, 0.23653048173928898, 0.2439965569968521, 0.2516147782476332, 0.25938269802612696, 0.2672975140784269, 0.27535606808911983, 0.2835548462800047, 0.29188998195126714, 0.300357260018772, 0.30895212358263024, 0.31766968254238653, 0.3265047242533322, 0.3354517261968826, 0.34450487061600515, 0.35365806104470365, 0.3629049406389299, 0.37223891219538374, 0.3816531597248521, 0.39114067142839, 0.40069426390809965, 0.4103066074298249, 0.4199702520430158, 0.429677654353553, 0.43942120473861884, 0.44919325478887606, 0.45898614476231137, 0.46879223083611493, 0.47860391194782376, 0.4884136560245319, 0.49821402540908344, 0.507997701304586, 0.5177575070730491, 0.5274864302401558, 0.5371776430758015, 0.5468245216387321, 0.5564206631930431, 0.5659599019241145, 0.575436322901416, 0.5848442742552098, 0.594178377553202, 0.6034335363813891, 0.6126049431504709, 0.621688084165069, 0.630678743007427, 0.6395730023001629, 0.6483672439239115, 0.657058147775273, 0.6656426891583823, 0.6741181349096281, 0.6824820383596459, 0.6907322332397368, 0.6988668266414355, 0.7068841911381576, 0.7147829561768271, 0.7225619988452484, 0.7302204341178774, 0.7377576046786957, 0.7451730704152477, 0.7524665976726823, 0.7596381483509824, 0.7666878689225903, 0.7736160794414434, 0.7804232626081415, 0.7871100529496466, 0.7936772261656655, 0.8001256886877445, 0.8064564674911754, 0.8126707001941248, 0.8187696254729889, 0.8247545738178813, 0.830626958647394, 0.836388267797357, 0.8420400553942577, 0.8475839341202798, 0.8530215678735672, 0.8583546648243209, 0.8635849708646631, 0.8687142634478652, 0.8737443458104897, 0.8786770415692533, 0.8835141896829335, 0.8882576397684105, 0.892909247758938, 0.8974708718919443, 0.901944369013067, 0.9063315911826936, 0.9106343825710115, 0.9148545766274242, 0.9189939935101777, 0.9230544377621217, 0.9270376962187038, 0.9309455361345463, 0.9347797035152664, 0.9385419216415685, 0.9422338897730452, 0.9458572820195666, 0.9494137463686049, 0.9529049038573276, 0.9563323478787925, 0.9596976436120797, 0.9630023275667055, 0.9662479072321651, 0.9694358608239511, 0.9725676371178812, 0.9756446553650531, 0.9786683052802019, 0.9816399470966917, 0.9845609116818049, 0.9874325007064113, 0.9902559868634963, 0.9930326141304138, 0.9957635980700903, 0.9984501261667519, 1.0010933581920762, 1.0036944265979788, 1.0062544369325372, 1.0087744682758304, 1.011255573692733, 1.013698780699941, 1.0161050917447423, 1.0184754846932487, 1.020810913326013, 1.0231123078391364, 1.0253805753491443, 1.0276166004000715, 1.0298212454713462, 1.031995351485199, 1.0341397383124526, 1.036255205275671, 1.0383425316487458, 1.0404024771521108, 1.0424357824428607, 1.0444431695991394, 1.0464253425982393, 1.04838298778793, 1.0503167743505972, 1.0522273547598329, 1.0541153652291768, 1.0559814261527567, 1.0578261425376225, 1.05965010442761, 1.0614538873186101, 1.0632380525651506, 1.0650031477782314, 1.066749707214382, 1.068478252155932, 1.0701892912825135, 1.071883321033829, 1.073560825963739, 1.0752222790857406, 1.0768681422099207, 1.0784988662714792, 1.0801148916509318, 1.081716648486106, 1.0833045569760593, 1.0848790276770477, 1.086440461790685, 1.0879892514444347, 1.0895257799645794, 1.0910504221418225, 1.0925635444896666, 1.0940655054957313, 1.0955566558661594, 1.097037338763269, 1.0985078900366094, 1.0999686384475742, 1.1014199058877265, 1.1028620075909936, 1.1042952523398781, 1.105719942665843, 1.1071363750440137, 1.1085448400823497, 1.1099456227054258, 1.111339002332971, 1.112725253053298, 1.1141046437917692, 1.1154774384744248, 1.1168438961869127, 1.1182042713288438, 1.1195588137637011, 1.120907768964426, 1.1222513781547994, 1.1235898784467375, 1.1249235029736149, 1.1262524810197245, 1.1275770381459869, 1.1288973963120077, 1.1302137739945908, 1.1315263863028024, 1.1328354450896847, 1.1341411590607104, 1.1354437338790702, 1.1367433722678786, 1.1380402741093862, 1.1393346365412766, 1.1406266540501306, 1.1419165185621314, 1.143204419531088, 1.1444905440238466, 1.1457750768031594, 1.1470582004080758, 1.1483400952319256, 1.1496209395979484, 1.1509009098326357, 1.1521801803368386, 1.1534589236546995, 1.1547373105404575, 1.1560155100231817, 1.1572936894694787, 1.158572014644223, 1.1598506497693548, 1.1611297575807864, 1.162409499383463, 1.1636900351046116, 1.1649715233452187, 1.166254121429774, 1.1675379854543106, 1.1688232703327783, 1.1701101298417762]]"
50.0,80.0,4,30,90,I1-S0,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775059817687893, 0.008868448502353592, 0.009085509823682333, 0.009391910891257103, 0.009765793609783606, 0.010192886470907053, 0.010663611988195376, 0.011171349808604798, 0.01171138864555079, 0.012280288931893006, 0.012875490492968829, 0.013495066759476183, 0.014137567096616106, 0.014801912618758907, 0.015487324949957094, 0.01619327571467089, 0.01691944945069869, 0.01766571552669831, 0.018432106349763014, 0.01921880015480104, 0.020026107265839452, 0.020854459079338052, 0.021704399240243002, 0.02257657662053964, 0.023471739800969497, 0.024390732818737392, 0.025334491988648258, 0.026304043638656866, 0.027300502627054538, 0.02832507152967546, 0.029379040402921525, 0.03046378704291882, 0.031580900362174334, 0.03273342562758578, 0.03392654688017413, 0.0351668635335437, 0.036461802744928676, 0.037819240791625824, 0.03924726815715152, 0.04075405289106992, 0.042347770466810986, 0.04403657793812943, 0.04582861693872625, 0.047732034830436317, 0.049755016667620396, 0.051905823015696885, 0.05419283032597654, 0.056624571729661705, 0.059209776915402246, 0.061957410300499796, 0.06487670706987049, 0.06797720689247397, 0.07126878527031709, 0.07476168255772156, 0.07846653072783426, 0.08239437797321543, 0.08655671121751851, 0.09096547659258088, 0.09563309790435869, 0.10057249307523351, 0.1057970885113939, 0.11132083130360541, 0.11715819912856935, 0.12332420767672972, 0.12983441539109947, 0.1367049252605882, 0.14395238337050872, 0.15159397387248782, 0.15964740999599336, 0.16813092068425398, 0.17706323239868918, 0.1864635455983797, 0.1963515053649794, 0.20674716560930725, 0.21767094626428934, 0.22914358284071332, 0.2411860676983227, 0.25381958236617597, 0.2670654202341507, 0.2809448989333677, 0.2954792617286881, 0.31068956726300345, 0.3265965670226436, 0.3432205699378537, 0.360581293594034, 0.37869770161046273, 0.3975878268457327, 0.41726858021531055, 0.43775554505855985, 0.459062757172174, 0.48120247083588696, 0.5041849113958385, 0.5280180152418148, 0.552707158316876, 0.578254874630929, 0.6046605666119441, 0.6319202095169896, 0.6600260525360105, 0.6889663196488452, 0.7187249137333256, 0.7492811278608048, 0.7806093681447456, 0.8126788929160649, 0.8454535733721645, 0.8788916811699279, 0.9129457086902238, 0.9475622278756188, 0.9826817936167099, 1.0182388976186687, 1.0541619785020964, 1.0903734935667035, 1.1267900571608185, 1.1633226499458857, 1.1998769025189127, 1.236353455858344, 1.2726483998971456, 1.3086537902143962, 1.344258241393758, 1.3793475940509865, 1.4138056509170132, 1.447514975718003, 1.4803577469641735, 1.5122166571938938, 1.5429758467696246, 1.572521860038798, 1.6007446106050796, 1.6275383416487517, 1.652802566728091, 1.6764429763170399, 1.6983722955085203, 1.7185110788461946, 1.736788429136652, 1.7531426283224654, 1.767521670035379, 1.7798836852575615, 1.7901972545467677, 1.7984416024697263, 1.804606672172688, 1.808693080331472, 1.8107119549978852, 1.8106846610300373, 1.8086424198008932, 1.8046258316699204, 1.7986843112336202, 1.7908754466094425, 1.7812642949327409, 1.769922626848317, 1.7569281330582465, 1.7423636059580385, 1.726316109074985, 1.708876146444691, 1.6901368432592017, 1.670193148131883, 1.6491410661917418, 1.6270769309851394, 1.60409672186698, 1.5802954322450886, 1.5557664927359698, 1.5306012520284449, 1.5048885170600457, 1.4787141530105794, 1.4521607426239294, 1.4253073034938608, 1.398229061198622, 1.3709972755444615, 1.343679116678174, 1.3163375874486123, 1.2890314881294989, 1.2618154194516282, 1.2347398198211466, 1.2078510326107248, 1.1811913994904075, 1.1547993759031019, 1.1287096649748305, 1.1029533663713718, 1.0775581368609473, 1.0525483596083414, 1.0279453195014068, 1.0037673820895663, 0.9800301739899162, 0.95674676288518, 0.9339278354952745, 0.9115818721477617, 0.8897153167998647, 0.8683327415746337, 0.8474370050654555, 0.8270294038361312, 0.8071098166983305, 0.7876768414848481, 0.7687279241564852, 0.7502594801834934, 0.7322670082304361, 0.7147451962472134, 0.6976880201300866, 0.6810888351660482, 0.664940460513048, 0.6492352569985617, 0.6339651985409215, 0.6191219375127605, 0.6046968643748415, 0.5906811619123542, 0.577065854405285, 0.5638418520604385, 0.5509999910257775, 0.5385310692985334, 0.526425878827536, 0.514675234097863, 0.5032699974726099, 0.4922011015526388, 0.4814595688008793, 0.4710365286633388, 0.4609232324046332, 0.4511110658617244, 0.4415915603057665, 0.43235640158862365, 0.4233974377377889, 0.41470668515116965, 0.4062763335315377, 0.3980987496893948, 0.3901664803325921, 0.3824722539512545, 0.37500898189739956, 0.36776975875008827, 0.36074786204898057, 0.35393675147177683, 0.34733006752417256, 0.34092162980462376, 0.33470543490037497, 0.3286756539658216, 0.3228266300293314, 0.3171528750701085, 0.31164906690252314, 0.3063100459015222, 0.30113081159925514, 0.296106519179876, 0.29123247589658674, 0.2865041374323522, 0.2819171042233227, 0.27746711776182376, 0.27315005689379984, 0.26896193412381186, 0.2648988919390693, 0.2609571991625169, 0.2571332473436764, 0.2534235471947518, 0.2498247250784393, 0.24633351955291516, 0.24294677797861328, 0.23966145319062818, 0.23647460023988395, 0.23338337320559163, 0.23038502208096295, 0.22747688973365754, 0.22465640894200353, 0.22192109950764444, 0.21926856544492343, 0.21669649224701565, 0.214202644228555, 0.2117848619442711, 0.20944105968295082, 0.2071692230358667, 0.20496740653866294, 0.20283373138556368, 0.20076638321465962, 0.1987636099629385, 0.19682371978965008, 0.1949450790665361, 0.19312611043340633, 0.19136529091750587, 0.1896611501150907, 0.1880122684336104, 0.18641727539288633, 0.1848748479836691, 0.18338370908196192, 0.18194262591750315, 0.18055040859481364, 0.17920590866522995, 0.1779080177483644, 0.17665566620145426, 0.17544782183508767, 0.1742834886738205, 0.1731617057602268, 0.17208154600095518, 0.171042115053395, 0.1700425502515877, 0.16908201957005137, 0.1681597206242194, 0.1672748797062283, 0.16642675085482164, 0.165614614958172, 0.16483777888845524, 0.1640955746670446, 0.16338735865922518, 0.1627125107973612, 0.16207043383148073, 0.1614605526062734, 0.1608823133635281, 0.1603351830690668, 0.15981864876326088, 0.15933221693424485, 0.1588754129129702, 0.15844778028926995, 0.15804888034813055, 0.15767829152539414, 0.15733560888213902, 0.15702044359701037, 0.15673242247579777, 0.15647118747757768, 0.1562363952567625, 0.15602771672041832, 0.15584483660023454, 0.15568745303854903, 0.15555527718785064, 0.15544803282320102, 0.15536545596703433, 0.1553072945258119, 0.15527330793802457, 0.15526326683305236, 0.155276952700406, 0.15531415756889047, 0.15537468369524382, 0.1554583432618198, 0.15556495808289478, 0.155694359319193, 0.155846387200236, 0.1560208907541338, 0.15621772754444713, 0.15643676341376003, 0.1566778722336135, 0.1569409356604599, 0.157225842897308, 0.15753249046073764, 0.15786078195297149, 0.15821062783870055, 0.15858194522636712, 0.15897465765361798, 0.15938869487664703, 0.15982399266315447, 0.16028049258865654, 0.16075814183588602, 0.1612568929970309, 0.16177670387856413, 0.16231753730842424, 0.16287936094531144, 0.16346214708987022, 0.16406587249753488, 0.1646905181928192, 0.16533606928483757, 0.16600251478384873, 0.16668984741861975, 0.16739806345441144, 0.16812716251139165, 0.16887714738328816, 0.16964802385609648, 0.17043980052666363, 0.1712524886209726, 0.17208610181195746, 0.17294065603668402, 0.1738161693127338, 0.17471266155363652, 0.17563015438319846, 0.17656867094858048, 0.1775282357319837]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189558251425, 0.018156401286789386, 0.020675337643774508, 0.023351367484893613, 0.026182554264261578, 0.029169989585060854, 0.032316445679416064, 0.0356256016106684, 0.03910160849116597, 0.04274885365283736, 0.04657184038908625, 0.05057513394353049, 0.05476334478536428, 0.05914113232695864, 0.06371321940787847, 0.06848441208349496, 0.07345962171378101, 0.0786438877660838, 0.0840424005526094, 0.08966052357327162, 0.0955038153778324, 0.1015780509863866, 0.10788924296596755, 0.11444366228339324, 0.12124785905766389, 0.12830868332900197, 0.13563330595138284, 0.143229239704017, 0.1511043607061676, 0.15926693020957297, 0.16772561683381723, 0.17648951930224474, 0.18556831876090032, 0.19497370989574547, 0.20472059284277705, 0.21482681056186714, 0.22531284386282013, 0.23620159296754456, 0.24751822519840308, 0.2592900740642037, 0.2715465788712256, 0.2843192567082637, 0.29764170061642314, 0.31154959919468084, 0.3260807739660086, 0.34127523163913703, 0.3571752290179147, 0.37382534878246304, 0.39127258472863297, 0.4095664353297783, 0.42875900469609773, 0.44890511016560863, 0.4700623958776346, 0.4922914517624537, 0.5156559374355191, 0.5402227105160547, 0.5660619589013729, 0.5932473365226383, 0.6218561020870327, 0.6519692602768562, 0.6836717048291379, 0.7170523628606136, 0.7522043397330153, 0.7892250636728838, 0.8282164292688347, 0.8692849388675412, 0.9125418407778174, 0.9581032630702111, 1.0060903416276699, 1.0566293409613638, 1.1098517661550193, 1.1658944641416762, 1.2248997123493162, 1.2870152925772886, 1.3523945477850774, 1.4211964192902387, 1.4935854616851973, 1.5697318325952805, 1.6498112542156678, 1.7340049433860663, 1.8224995067926661, 1.9154867977316357, 2.0131637307320562, 2.1157320502243246, 2.223398049358921, 2.3363722350368414, 2.4548689352144164, 2.5791058445996082, 2.7093035049726564, 2.8456847165499086, 2.9884738770747803, 3.1378962456729966, 3.2941771289593307, 3.4575409874380805, 3.628210460906898, 3.806405312359301, 3.9923412907896454, 4.186228914337745, 4.388272176368252, 4.598667178358789, 4.8176006948634695, 5.04524867731346, 5.2817747049977735, 5.527328393214774, 5.782043770272002, 6.04603763670781, 6.319407921776898, 6.6022320538420365, 6.894565362801272, 7.196439534005055, 7.507861134230583, 7.828810231129649, 8.159239128100928, 8.499071236709975, 8.848200108547143, 9.206488647739063, 9.573768524186097, 9.949839805970308, 10.334470827263218, 10.727398305471223, 11.128327718316365, 11.536933948104178, 11.952862196637618, 12.375729170170676, 12.80512452954439, 13.240612596310273, 13.681734301327863, 14.128009358135396, 14.578938639446863, 15.034006731532983, 15.49268463809808, 15.954432602657715, 16.418703016426438, 16.88494337739571, 17.352599265653133, 17.82111730007811, 18.289948042335904, 18.758548815550544, 19.226386407115942, 19.692939627734678, 20.157701701872078, 20.620182468284725, 21.079910373026262, 21.536434241244432, 21.989324818058215, 22.43817607274332, 22.882606264266524, 23.322258769812752, 23.756802681274372, 24.18593317766385, 24.60937168402736, 25.02686582965068, 25.43818922014604, 25.843141039388623, 26.24154549824473, 26.633251147619806, 27.01813007358224, 27.396076992221808, 27.767008261518406, 28.130860826868172, 28.4875911160822, 28.837173898679257, 29.179601123178184, 29.514880744895457, 29.843035555502965, 30.164102024330976, 30.478129160138316, 30.785177400838272, 31.08531753748356, 31.37862967769124, 31.66520225263991, 31.945131070804784, 32.218518420715654, 32.48547222423128, 32.74610524112058, 33.00053432512525, 33.2488797311461, 33.49126447274284, 33.72781372875874, 33.95865429757162, 34.183914097225966, 34.403721709509966, 34.61820596590126, 34.827495573209184, 35.03171877668401, 35.231003058339866, 35.42547486824191, 35.615259386536486, 35.80048031404989, 35.981259689344384, 36.15771773019501, 36.329972697535226, 36.49814078001038, 36.6623359973736, 36.8226701210569, 36.97925261034932, 37.13219056271294, 37.28158867686486, 37.427549227348294, 37.5701720494084, 37.70955453307672, 37.84579162545319, 37.978975840255146, 38.1091972737792, 38.236543626493656, 38.361100229546906, 38.48295007554028, 38.602173852972804, 38.71884998382024, 38.83305466376152, 38.94486190461267, 39.05434357857192, 39.161569463919356, 39.26660729185148, 39.36952279416453, 39.47037975153132, 39.569240042144486, 39.66616369052484, 39.76120891631672, 39.85443218291374, 39.94588824577754, 40.0356302003296, 40.12370952931219, 40.21017614952866, 40.29507845788637, 40.37846337667701, 40.46037639803966, 40.54086162756126, 40.61996182697764, 40.69771845594558, 40.7741717128634, 40.84936057472323, 40.9233228359836, 40.996095146455616, 41.06771304820023, 41.138211011437555, 41.207622469472554, 41.27597985264428, 41.34331462130795, 41.40965729786164, 41.475037497830904, 41.53948396002624, 41.60302457578963, 41.66568641734753, 41.72749576528835, 41.788478135183475, 41.848658303371195, 41.908060331923515, 41.966707592815965, 42.024622791320894, 42.08182798864471, 42.1383446238296, 42.19419353494022, 42.249394979555696, 42.30396865458718, 42.357933715440865, 42.41130879454623, 42.46411201926891, 42.516361029227276, 42.568072993031464, 42.619264624463256, 42.66995219811477, 42.72015156450349, 42.769878164680854, 42.819147044351155, 42.86797286751699, 42.9163699296672, 42.96435217052275, 43.01193318635554, 43.05912624189474, 43.10594428183479, 43.15239994195892, 43.19850555989129, 43.24427318549088, 43.28971459089952, 43.334841280256114, 43.379664499088896, 43.42419524339695, 43.46844426843197, 43.51242209719088, 43.55613902862941, 43.599605145606745, 43.64283032257053, 43.6858242329916, 43.728596356557226, 43.77115598613152, 43.81351223449122, 43.85567404084483, 43.89765017714279, 43.939449254186115, 43.98107972754055, 44.02254990326328, 44.06386794344859, 44.10504187159902, 44.1460795778281, 44.18698882390053, 44.22777724811553, 44.2684523700388, 44.309021595088375, 44.349492218979364, 44.389871432032535, 44.430166323351294, 44.470383884871666, 44.510531015289466, 44.5506145238689, 44.59064113413651, 44.6306174874643, 44.670550146545665, 44.71044559876771, 44.750310259483236, 44.79015047518563, 44.82997252658979, 44.869782631622066, 44.90958694832186, 44.949391577657885, 44.98920256626139, 45.02902590907901, 45.06886755194749, 45.1087333940926, 45.14862929055435, 45.188561054540536, 45.22853445971065, 45.26855524239187, 45.30862910372894, 45.3487617117697, 45.38895870348765, 45.42922568674326, 45.469568242185204, 45.50999192509305, 45.55050226716252, 45.59110477823457, 45.63180494796935, 45.67260824746602, 45.71352013082955, 45.75454603668517, 45.79569138964144, 45.83696160170264, 45.87836207363119, 45.91989819626069, 45.961575351760196, 46.00339891485019, 46.045374253970756, 46.087506732402304, 46.12980170933916, 46.172264540916416, 46.21490058119012, 46.25771518307114, 46.300713699212686, 46.34390148285166, 46.38728388860391, 46.43086627321321, 46.4746539962541, 46.51865242078832, 46.562866913974844, 46.60730284763317, 46.65196559875975, 46.69686054999725, 46.74199309005633, 46.787368614089644, 46.83299252401754, 46.87887022880529, 46.92500714469111, 46.971408695364744]]","[array([6.37688001e-05, 6.00799169e-05, 5.86664978e-05, 5.87303122e-05,
       5.97889620e-05, 6.15487993e-05, 6.38260795e-05, 6.65024016e-05,
       6.94994955e-05, 7.27641068e-05, 7.62589102e-05, 7.99570097e-05,
       8.38385760e-05, 8.78887607e-05, 9.20963767e-05, 9.64530395e-05,
       1.00952591e-04, 1.05590699e-04, 1.10364569e-04, 1.15272727e-04,
       1.20314856e-04, 1.25491668e-04, 1.30804797e-04, 1.36256722e-04,
       1.41850697e-04, 1.47590700e-04, 1.53481392e-04, 1.59528085e-04,
       1.65736713e-04, 1.72113821e-04, 1.78666546e-04, 1.85402613e-04,
       1.92330331e-04, 1.99458593e-04, 2.06797043e-04, 2.14360152e-04,
       2.22175628e-04, 2.30283145e-04, 2.38729717e-04, 2.47566521e-04,
       2.56846880e-04, 2.66625042e-04, 2.76955513e-04, 2.87892737e-04,
       2.99491037e-04, 3.11804693e-04, 3.24888128e-04, 3.38796138e-04,
       3.53584158e-04, 3.69308529e-04, 3.86026773e-04, 4.03797850e-04,
       4.22682405e-04, 4.42743004e-04, 4.64044346e-04, 4.86653470e-04,
       5.10639935e-04, 5.36075996e-04, 5.63036757e-04, 5.91600318e-04,
       6.21847903e-04, 6.53863975e-04, 6.87736341e-04, 7.23556240e-04,
       7.61418417e-04, 8.01421179e-04, 8.43666438e-04, 8.88259733e-04,
       9.35310229e-04, 9.84930696e-04, 1.03723747e-03, 1.09235035e-03,
       1.15039256e-03, 1.21149051e-03, 1.27577373e-03, 1.34337455e-03,
       1.41442791e-03, 1.48907104e-03, 1.56744305e-03, 1.64968458e-03,
       1.73593724e-03, 1.82634313e-03, 1.92104417e-03, 2.02018144e-03,
       2.12389437e-03, 2.23231991e-03, 2.34559157e-03, 2.46383838e-03,
       2.58718376e-03, 2.71574431e-03, 2.84962846e-03, 2.98893505e-03,
       3.13375187e-03, 3.28415398e-03, 3.44020206e-03, 3.60194066e-03,
       3.76939629e-03, 3.94257557e-03, 4.12146326e-03, 4.30602027e-03,
       4.49618169e-03, 4.69185475e-03, 4.89291694e-03, 5.09921408e-03,
       5.31055852e-03, 5.52672747e-03, 5.74746154e-03, 5.97246335e-03,
       6.20139652e-03, 6.43388484e-03, 6.66951182e-03, 6.90782053e-03,
       7.14831390e-03, 7.39045541e-03, 7.63367024e-03, 7.87734691e-03,
       8.12083944e-03, 8.36347000e-03, 8.60453211e-03, 8.84329430e-03,
       9.07900438e-03, 9.31089406e-03, 9.53818411e-03, 9.76008983e-03,
       9.97582697e-03, 1.01846178e-02, 1.03856973e-02, 1.05783199e-02,
       1.07617656e-02, 1.09353463e-02, 1.10984123e-02, 1.12503577e-02,
       1.13906266e-02, 1.15187173e-02, 1.16341874e-02, 1.17366576e-02,
       1.18258149e-02, 1.19014147e-02, 1.19632830e-02, 1.20113170e-02,
       1.20454853e-02, 1.20658272e-02, 1.20724511e-02, 1.20655327e-02,
       1.20453115e-02, 1.20120880e-02, 1.19662193e-02, 1.19081145e-02,
       1.18382301e-02, 1.17570649e-02, 1.16651542e-02, 1.15630648e-02,
       1.14513888e-02, 1.13307389e-02, 1.12017425e-02, 1.10650364e-02,
       1.09212622e-02, 1.07710613e-02, 1.06150705e-02, 1.04539184e-02,
       1.02882210e-02, 1.01185792e-02, 9.94557541e-03, 9.76977125e-03,
       9.59170555e-03, 9.41189257e-03, 9.23082068e-03, 9.04895137e-03,
       8.86671857e-03, 8.68452831e-03, 8.50275858e-03, 8.32175948e-03,
       8.14185356e-03, 7.96333640e-03, 7.78647723e-03, 7.61151986e-03,
       7.43868352e-03, 7.26816399e-03, 7.10013463e-03, 6.93474758e-03,
       6.77213489e-03, 6.61240979e-03, 6.45566781e-03, 6.30198804e-03,
       6.15143428e-03, 6.00405617e-03, 5.85989036e-03, 5.71896151e-03,
       5.58128341e-03, 5.44685988e-03, 5.31568579e-03, 5.18774786e-03,
       5.06302558e-03, 4.94149193e-03, 4.82311414e-03, 4.70785438e-03,
       4.59567035e-03, 4.48651595e-03, 4.38034171e-03, 4.27709539e-03,
       4.17672238e-03, 4.07916611e-03, 3.98436847e-03, 3.89227013e-03,
       3.80281083e-03, 3.71592973e-03, 3.63156557e-03, 3.54965697e-03,
       3.47014262e-03, 3.39296140e-03, 3.31805264e-03, 3.24535617e-03,
       3.17481249e-03, 3.10636286e-03, 3.03994940e-03, 2.97551516e-03,
       2.91300418e-03, 2.85236159e-03, 2.79353359e-03, 2.73646753e-03,
       2.68111194e-03, 2.62741652e-03, 2.57533219e-03, 2.52481108e-03,
       2.47580655e-03, 2.42827317e-03, 2.38216673e-03, 2.33744423e-03,
