efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       2.29406387e-03, 2.25198505e-03, 2.21116832e-03, 2.17157540e-03,
       2.13316914e-03, 2.09591351e-03, 2.05977357e-03, 2.02471545e-03,
       1.99070634e-03, 1.95771446e-03, 1.92570900e-03, 1.89466017e-03,
       1.86453909e-03, 1.83531786e-03, 1.80696942e-03, 1.77946765e-03,
       1.75278723e-03, 1.72690372e-03, 1.70179346e-03, 1.67743356e-03,
       1.65380191e-03, 1.63087715e-03, 1.60863859e-03, 1.58706627e-03,
       1.56614089e-03, 1.54584380e-03, 1.52615697e-03, 1.50706300e-03,
       1.48854505e-03, 1.47058688e-03, 1.45317279e-03, 1.43628760e-03,
       1.41991668e-03, 1.40404587e-03, 1.38866151e-03, 1.37375039e-03,
       1.35929978e-03, 1.34529736e-03, 1.33173124e-03, 1.31858996e-03,
       1.30586241e-03, 1.29353791e-03, 1.28160611e-03, 1.27005705e-03,
       1.25888108e-03, 1.24806891e-03, 1.23761157e-03, 1.22750038e-03,
       1.21772698e-03, 1.20828329e-03, 1.19916153e-03, 1.19035416e-03,
       1.18185394e-03, 1.17365385e-03, 1.16574713e-03, 1.15812727e-03,
       1.15078797e-03, 1.14372315e-03, 1.13692697e-03, 1.13039377e-03,
       1.12411811e-03, 1.11809473e-03, 1.11231858e-03, 1.10678475e-03,
       1.10148856e-03, 1.09642545e-03, 1.09159107e-03, 1.08698120e-03,
       1.08259177e-03, 1.07841889e-03, 1.07445879e-03, 1.07070785e-03,
       1.06716258e-03, 1.06381963e-03, 1.06067577e-03, 1.05772789e-03,
       1.05497302e-03, 1.05240829e-03, 1.05003094e-03, 1.04783833e-03,
       1.04582791e-03, 1.04399725e-03, 1.04234401e-03, 1.04086595e-03,
       1.03956093e-03, 1.03842688e-03, 1.03746184e-03, 1.03666392e-03,
       1.03603133e-03, 1.03556234e-03, 1.03525531e-03, 1.03510867e-03,
       1.03512094e-03, 1.03529069e-03, 1.03561657e-03, 1.03609729e-03,
       1.03673163e-03, 1.03751844e-03, 1.03845663e-03, 1.03954515e-03,
       1.04078303e-03, 1.04216934e-03, 1.04370322e-03, 1.04538386e-03,
       1.04721049e-03, 1.04918239e-03, 1.05129891e-03, 1.05355942e-03,
       1.05596334e-03, 1.05851014e-03, 1.06119935e-03, 1.06403050e-03,
       1.06700319e-03, 1.07011705e-03, 1.07337174e-03, 1.07676697e-03,
       1.08030247e-03, 1.08397801e-03, 1.08779339e-03, 1.09174844e-03,
       1.09584302e-03, 1.10007701e-03, 1.10445034e-03, 1.10896294e-03,
       1.11361477e-03, 1.11840582e-03, 1.12333610e-03, 1.12840563e-03,
       1.13361447e-03, 1.13896268e-03, 1.14445034e-03, 1.15007755e-03,
       1.15584444e-03, 1.16175111e-03, 1.16779771e-03, 1.17398440e-03,
       1.18031132e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152146708144, 0.00024124552686846215, 0.000301034488833563, 0.0003625832881464029, 0.0004264093676487785, 0.0004929117691988001, 0.000562411264707031, 0.0006351753714821716, 0.0007114342817042907, 0.0007913912914531004, 0.0008752298674316215, 0.0009631186281572548, 0.0010552150049025501, 0.0011516680443688246, 0.0012526206352706855, 0.001358211334255171, 0.0014685759029372033, 0.0015838486295944284, 0.0017041634857882177, 0.001829655153726508, 0.001960459950960855, 0.002096716672910351, 0.002238567369499338, 0.002386158069165028, 0.0025396394612128407, 0.0026991675457211576, 0.0028649042587723266, 0.003037018079619744, 0.0032156846254315077, 0.003401087238438896, 0.0035934175696336543, 0.0037928761625798937, 0.003999673205161714, 0.004214033357614538, 0.004436208986041634, 0.0046664921306058035, 0.004905221847217959, 0.0051527883682056805, 0.005409635247824715, 0.005676260290211266, 0.005953215802712068, 0.006241108539484009, 0.006540599576044078, 0.00685240426920116, 0.007177292397360735, 0.007516088535673772, 0.007869672693297098, 0.008238981222150686, 0.008625007995148853, 0.009028805844916329, 0.00945148825003188, 0.009894231253847656, 0.010358275600190068, 0.010844929070252786, 0.011355569005394413, 0.011891645001112712, 0.012454681758022194, 0.013046282076105389, 0.013668129978770756, 0.014321993953288904, 0.015009730293967377, 0.015733286533948267, 0.01649470495076483, 0.01729612612977024, 0.018139792568252867, 0.019028052301479307, 0.019963362530059977, 0.0209482932259149, 0.021985530691731873, 0.02307788104615871, 0.02422827360406054, 0.025439764118007715, 0.02671553784374902, 0.028058912388778754, 0.029473340299241264, 0.030962411336351324, 0.03252985438926949, 0.034179538966989755, 0.035915476207312155, 0.03774181933643375, 0.039662863508155295, 0.04168304494723722, 0.04380693931712762, 0.046039259228220046, 0.048384850799088, 0.05084868917990596, 0.05343587294464116, 0.05615161725673503, 0.05900124571205447, 0.06199018076305806, 0.06512393262958167, 0.06840808660460154, 0.07184828866798747, 0.07545022932782353, 0.07921962561755767, 0.08316220118824308, 0.08728366444864044, 0.09158968472212302, 0.09608586640829632, 0.10077772115910298, 0.10567063810396536, 0.11076985218620042, 0.11608041070342104, 0.12160713817773017, 0.12735459971693702, 0.13332706306539188, 0.13952845958185142, 0.14596234442143705, 0.15263185623850914, 0.1595396767663106, 0.16668799066659426, 0.17407844607711245, 0.18171211631571535, 0.18958946322574186, 0.1977103026672415, 0.20607377267121862, 0.2146783047784857, 0.22352159907991037, 0.23260060346005795, 0.24191149752088859, 0.2514496816259315, 0.2612097714581819, 0.27118559842710976, 0.2813702161922352, 0.2917559134936518, 0.3023342333949402, 0.3130959989527043, 0.3240313452313587, 0.3351297574838916, 0.34638011522141476, 0.3577707417987504, 0.3692894590524953, 0.38092364644425925, 0.39266030408728153, 0.40448611897131376, 0.416387533650165, 0.428350816619901, 0.4403621335942303, 0.45240761887751896, 0.46447344604511176, 0.47654589716472856, 0.48861142983074907, 0.5006567413339311, 0.5126688293509303, 0.5246350486090591, 0.536543163060015, 0.5483813931796937, 0.5601384580975197, 0.5718036123458788, 0.5833666771062043, 0.5948180659112382, 0.6061488048413373, 0.6173505473250431, 0.6284155837193995, 0.6393368459028466, 0.6501079071624111, 0.6607229776970689, 0.6711768960905413, 0.6814651171296094, 0.6915836963586527, 0.7015292717680941, 0.7112990430144241, 0.7208907485632292, 0.7303026411349827, 0.7395334618171038, 0.7485824131857868, 0.7574491317581737, 0.7661336600703574, 0.7746364186501797, 0.7829581781264955, 0.7911000316890693, 0.7990633680860872, 0.8068498453198062, 0.8144613651754917, 0.8219000486947842, 0.8291682126821891, 0.8362683473126683, 0.8432030948893873, 0.8499752297836143, 0.8565876395735501, 0.8630433073854743, 0.8693452954289523, 0.8754967297078825, 0.8815007858807609, 0.8873606762366065, 0.8930796377473866, 0.8986609211533962, 0.9041077810347566, 0.9094234668198705, 0.9146112146802045, 0.9196742402600385, 0.924615732189734, 0.9294388463315101, 0.9341467007076231, 0.9387423710620993, 0.9432288870087335, 0.9476092287198533, 0.9518863241123093, 0.956063046489234, 0.9601422125982736, 0.9641265810692037, 0.9680188511960488, 0.9718216620310307, 0.9755375917598285, 0.9791691573297427, 0.9827188143043987, 0.9861889569205817, 0.9895819183246798, 0.9928999709679891, 0.9961453271418341, 0.999320139635047, 1.002426502497851, 1.0054664518976, 1.0084419670531346, 1.011354971235737, 1.014207332825805, 1.01700086641541, 1.0197373339478772, 1.0224184458864232, 1.0250458624047043, 1.0276211945928895, 1.0301460056735625, 1.032621812222391, 1.0350500853890814, 1.0374322521146637, 1.0397696963416312, 1.042063760213896, 1.0443157452639182, 1.0465269135847215, 1.0486984889848365, 1.0508316581244999, 1.0529275716317055, 1.0549873451969358, 1.0570120606456186, 1.0590027669875406, 1.0609604814426212, 1.0628861904426015, 1.0647808506083354, 1.0666453897024955, 1.0684807075576048, 1.0702876769794034, 1.0720671446256391, 1.073819931860443, 1.0755468355845144, 1.077248629041391, 1.0789260626001296, 1.0805798645147595, 1.0822107416609055, 1.0838193802500078, 1.0854064465215838, 1.0869725874140024, 1.0885184312142497, 1.0900445881871828, 1.0915516511847707, 1.0930401962358316, 1.0945107831167773, 1.0959639559038752, 1.0974002435075412, 1.0988201601891683, 1.1002242060609997, 1.101612867569542, 1.1029866179630152, 1.1043459177433221, 1.1056912151030174, 1.1070229463477452, 1.1083415363046054, 1.1096473987168995, 1.1109409366256966, 1.1122225427386496, 1.1134925997864837, 1.1147514808675625, 1.1159995497809352, 1.117237161348249, 1.118464661724906, 1.1196823887008307, 1.1208906719912017, 1.122089833517497, 1.1232801876791831, 1.1244620416163764, 1.1256356954637858, 1.126801442596248, 1.1279595698661424, 1.129110357832975, 1.130254080985407, 1.1313910079559895, 1.132521401728868, 1.1336455198407, 1.1347636145750275, 1.1358759331503359, 1.1369827179020233, 1.1380842064584948, 1.1391806319115894, 1.1402722229815407, 1.1413592041766651, 1.142441795947963, 1.1435202148388106, 1.1445946736299208, 1.1456653814797322, 1.1467325440603915, 1.1477963636894826, 1.14885703945765, 1.1499147673522594, 1.1509697403772339, 1.1520221486691957, 1.1530721796100447, 1.1541200179360898, 1.1551658458438558, 1.1562098430926762, 1.1572521871041792, 1.1582930530587732, 1.1593326139892297, 1.1603710408714596, 1.1614085027125756, 1.1624451666363274, 1.1634811979659947, 1.164516760304819, 1.1655520156140504, 1.1665871242886856, 1.167622245230965, 1.168657535921699, 1.1696931524894871, 1.170729249777891, 1.1717659814106218, 1.1728034998547978, 1.1738419564823228, 1.1748815016294412, 1.1759222846545139, 1.1769644539940627, 1.1780081572171275, 1.1790535410779748, 1.180100751567201, 1.181149933961262, 1.1822012328704683, 1.1832547922854761, 1.184310755622306, 1.185369265765917, 1.186430465112363, 1.187494495609559, 1.188561498796676, 1.1896316158421896, 1.1907049875806013, 1.1917817545478488, 1.192862057015425, 1.1939460350232163, 1.1950338284110786, 1.1961255768491577, 1.197221419866969, 1.1983214968812426, 1.1994259472225404, 1.2005349101606568, 1.2016485249287998, 1.2027669307465636, 1.203890266841689, 1.205018672470617, 1.2061522869378314, 1.2072912496139943, 1.208435699952865, 1.2095857775070042, 1.2107416219422578, 1.2119033730510111, 1.2130711707642108, 1.2142451551621443, 1.2154254664839685]]"
50.0,80.0,4,30,90,I0-S1,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775059817687893, 0.008868448502353592, 0.009085537635402171, 0.0093923149128912, 0.009767653781288752, 0.0101982402442112, 0.010675527193887167, 0.01119389158504639, 0.011749514787110811, 0.012339698767280657, 0.012962445496929521, 0.013616195891447342, 0.014299665948534494, 0.01501174255288832, 0.015751416290031822, 0.016517737536477953, 0.017309787453107118, 0.018126658732902163, 0.01896744289887792, 0.01983122212544788, 0.020717064273232708, 0.021624020267049508, 0.022551123219552393, 0.02349738887472686, 0.024461817055829012, 0.0254433938752789, 0.026441094513874507, 0.027453886412209878, 0.02848073274365507, 0.029520596058915077, 0.03057244200900497, 0.03163524306767165, 0.03270803244304082, 0.03379041366167441, 0.03488283312363586, 0.03598629460611255, 0.037102143959726316, 0.038231938795319984, 0.039377369716842504, 0.0405402129328725, 0.04172230202394023, 0.04292551144797509, 0.04415174727575281, 0.04540294241161965, 0.04668105462440668, 0.04798806636276651, 0.04932598572367313, 0.05069684818279323, 0.05210271884165462, 0.05354569503587721, 0.05502790920355857, 0.05655153194678291, 0.058118775240367564, 0.059731895755351434, 0.06139319827337257, 0.06310503917379394, 0.06486982997931098, 0.0666900409484714, 0.06856820470545201, 0.0705069198988096, 0.07250885488189683, 0.07457675140829882, 0.07671342833605682, 0.07892178533463907, 0.08120480658861648, 0.08356556449182216, 0.08600722332542889, 0.08853304291287682, 0.0911463822439334, 0.09385070305937226, 0.0966495733868238, 0.09954667101727853, 0.10254578691051937, 0.10565082851641966, 0.10886582299757297, 0.11219492033711614, 0.11564239631387067, 0.11921265532505533, 0.12291023303481703, 0.1267397988246835, 0.13070615801976107, 0.13481425386208168, 0.1390691691999461, 0.1434761278594144, 0.14804049566126162, 0.15276778104375072, 0.15766363524847643, 0.1627338520233121, 0.16798436679315187, 0.17342125524569538, 0.17905073127598087, 0.18487914422975524, 0.19091297538209206, 0.19715883358395625, 0.2036234500056944, 0.21031367190273503, 0.21723645532515146, 0.22439885668921505, 0.23180802312570076, 0.23947118151655225, 0.24739562612864163, 0.2555887047508351, 0.26405780323848543, 0.2728103283679019, 0.2818536889023979, 0.29119527477129076, 0.30084243426384755, 0.31080244914175736, 0.32108250757639806, 0.3316896748211031, 0.3426308615339636, 0.3539127896735869, 0.36554195589883276, 0.37752459241403225, 0.3898666252137263, 0.40257362969570837, 0.41565078362828184, 0.42910281747729734, 0.4429339621208637, 0.4571478940047501, 0.47174767781951626, 0.4867357068114004, 0.5021136408729888, 0.5178823425966939, 0.5340418115140078, 0.5505911167862862, 0.567528328658243, 0.5848504490331825, 0.6025533415788983, 0.620631661824726, 0.6390787877629156, 0.6578867515206914, 0.6770461727223401, 0.6965461942126189, 0.7163744208627348, 0.7365168622271073, 0.7569578798619281, 0.777680140153985, 0.7986645735390052, 0.8198903410115655, 0.8413348088420463, 0.8629735324187783, 0.8847802501241209, 0.9067268881304142, 0.928783576964416, 0.9509186806359117, 0.9730988390568679, 0.9952890243911688, 1.0174526118713425, 1.0395514654977631, 1.0615460388979951, 1.0833954914700334, 1.1050578197644028, 1.1264900038780876, 1.1476481684402073, 1.1684877575677746, 1.1889637229628072, 1.20903072411286, 1.2286433393494236, 1.247756286316594, 1.2663246502100844, 1.2843041179683063, 1.3016512164370897, 1.3183235523917372, 1.3342800521883564, 1.3494811987342308, 1.3638892634173356, 1.3774685306203656, 1.3901855124664533, 1.402009151503052, 1.4129110091272814, 1.422865437689611, 1.4318497343814092, 1.439844275213134, 1.4468326276204413, 1.4528016404912414, 1.457741510683055, 1.4616458253917628, 1.4645115800344555, 1.466339171614815, 1.467132367843491, 1.4668982525825072, 1.4656471484663864, 1.463392517818291, 1.4601508432224473, 1.455941489330498, 1.4507865476659114, 1.4447106663447093, 1.437740866750823, 1.4299063492895072, 1.4212382903923315, 1.4117696329630227, 1.4015348724362462, 1.390569840573293, 1.3789114890421559, 1.3665976747276265, 1.353666948593159, 1.3401583497739142, 1.326111206423288, 1.3115649446670865, 1.2965589068439891, 1.2811321800315554, 1.265323435677072, 1.2491707809750507, 1.2327116224608543, 1.2159825421251356, 1.1990191861984967, 1.1818561666116332, 1.164526975004476, 1.1470639090393586, 1.1294980106685741, 1.1118590159160735, 1.0941753156564664, 1.0764739268115973, 1.0587804733353072, 1.0411191763198495, 1.0235128525320087, 1.0059829206723283, 0.9885494146460058, 0.9712310031379008, 0.9540450147956812, 0.9370074683433274, 0.9201331069710207, 0.9034354363758383, 0.8869267658597606, 0.8706182519263688, 0.8545199438544919, 0.8386408307652136, 0.8229888897374319, 0.8075711345660121, 0.7923936647949805, 0.7774617146957751, 0.762779701896935, 0.7483512754065004, 0.7341793628015839, 0.720266216390901, 0.7066134581853875, 0.6932221235393224, 0.680092703349574, 0.6672251847236915, 0.6546190900486176, 0.6422735144108189, 0.6301871613357238, 0.6183583768295746, 0.6067851817202574, 0.5954653023054609, 0.5843961993267457, 0.573575095296892, 0.5629990002153401, 0.5526647357127649, 0.5425689576709344, 0.532708177368103, 0.5230787812033796, 0.51367704905589, 0.5044991713362096, 0.4955412647885622, 0.48679938710274206, 0.478269550394698, 0.4699477336142782, 0.4618298939378433, 0.4539119772023629, 0.4461899274362735, 0.4386596955408319, 0.43131724717399644, 0.42415856988703815, 0.41717967956216284, 0.4103766261974359, 0.40374549908327356, 0.39728243141271546, 0.3909836043656439, 0.38484525070507836, 0.3788636579216661, 0.3730351709605185, 0.36735619456261975, 0.3618231952511641, 0.3564327029913704, 0.35118131255057694, 0.3460656845837407, 0.3410825464678614, 0.33622869290730956, 0.33150098633057623, 0.326896357097567, 0.32241180353523924, 0.31804439181813055, 0.31379125570913935, 0.3096495961748013, 0.3056166808882509, 0.30168984363206647, 0.2978664836122639, 0.29414406469383236, 0.2905201145673836, 0.28699222385572326, 0.2835580451684343, 0.2802152921118935, 0.27696173826152104, 0.2737952161024806, 0.2707136159445063, 0.2677148848160342, 0.2647970253423448, 0.26195809461199454, 0.259196203035412, 0.2565095131991623, 0.2538962387190419, 0.2513546430948479, 0.2488830385693739, 0.24647978499391296, 0.24414328870230195, 0.24187200139531145, 0.2396644190369747, 0.23751908076425704, 0.23543456781128966, 0.23340950244922865, 0.231442546942653, 0.2295324025232783, 0.22767780838163976, 0.22587754067728485, 0.22413041156791358, 0.2224352682578101, 0.22079099206582586, 0.21919649751309686, 0.21765073143060837, 0.21615267208665867, 0.21470132833421599, 0.2132957387781133, 0.21193497096198016, 0.21061812057476967, 0.20934431067670445, 0.2081126909444323, 0.20692243693515455, 0.20577274936946638, 0.20466285343262575, 0.20359199809395018, 0.20255945544402376, 0.2015645200493839, 0.20060650832434562, 0.199684757919612, 0.19879862712731142, 0.1979474943020971, 0.1971307572979385, 0.1963478329202324, 0.1955981563928586, 0.1948811808398047, 0.19419637678098367, 0.19354323164186985, 0.19292124927658008, 0.19232994950402868, 0.1917688676567885, 0.19123755414229326, 0.19073557401602093, 0.19026250656630092, 0.18981794491039414, 0.1894014956014986, 0.18901277824633908, 0.18865142513300467, 0.18831708086870366, 0.18800940202711067, 0.18772805680498722, 0.18747272468776238, 0.18724309612376677, 0.18703887220681842, 0.18685976436686566, 0.18670549406839834, 0.18657579251634412]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189558251425, 0.018156401286789386, 0.020675366902778512, 0.02335181433227869, 0.026184715024235264, 0.029176515177096355, 0.0323316723092009, 0.03565577977588984, 0.03915504210677479, 0.042835959426514414, 0.046705136186708913, 0.05076916364691052, 0.055034546041793114, 0.05950765262853973, 0.06419468512106641, 0.06910165436916865, 0.07423436272158261, 0.07959839003573467, 0.08519908219055461, 0.09104154147735809, 0.09713061853987653, 0.10347090569897878, 0.11006673158473027, 0.11692215704049909, 0.12404097228009524, 0.13142669528086995, 0.13908257139010144, 0.14701157411286575, 0.15521640703928924, 0.16369950685895793, 0.17246304740107568, 0.1815089446311129, 0.1908389153802317, 0.20045505661880564, 0.21036031895676435, 0.2205584022703511, 0.23105365357594282, 0.2418510063979867, 0.2529559453974438, 0.264374486519858, 0.2761131667952341, 0.2881790402579553, 0.30057967786510564, 0.3133231701429819, 0.3264181318053891, 0.3398737078969226, 0.3536995812004819, 0.36790598075953623, 0.3825036914317567, 0.39750406442946146, 0.4129190288247819, 0.42876110401012496, 0.44504341311137124, 0.4617796973547063, 0.47898433138947477, 0.49667233956981616, 0.5148594131975897, 0.5335619287284947, 0.5527969669425012, 0.572582333078779, 0.5929365779343013, 0.6138790199241724, 0.6354297681004971, 0.6576097461252283, 0.680440717190883, 0.7039453098812676, 0.7281470449623696, 0.7530703630913262, 0.7787406534288352, 0.8051842831374975, 0.8324286277453455, 0.8605021023501811, 0.8894341936362882, 0.9192554926705693, 0.949997728440146, 0.9816938020879237, 1.0143778217965234, 1.0480851382642864, 1.082852380709728, 1.1187174933328157, 1.1557197721527508, 1.1938999021324768, 1.2332999944899252, 1.2739636240849692, 1.315935866759174, 1.3592633364926796, 1.403994222228873, 1.4501783242029114, 1.4978670895945874, 1.547113647309491, 1.5979728416748873, 1.6505012648181965, 1.704757287476447, 1.76080108796455, 1.8186946790087843, 1.8785019321294731, 1.9402885992335626, 2.0041223310537233, 2.0700726920457755, 2.1382111713308034, 2.2086111892423794, 2.2813480990130492, 2.3564991831077786, 2.4341436436856783, 2.514362586645211, 2.597238998682577, 2.68285771676832, 2.7713053894238246, 2.86267042915762, 2.9570429554017847, 3.0545147272716533, 3.1551790654581064, 3.2591307625514627, 3.366465981090082, 3.477282138625867, 3.5916777791036463, 3.709752429862677, 3.8316064435870167, 3.957340824558071, 4.087057038598076, 4.220856806138428, 4.358841877902494, 4.501113792759548, 4.6477736173857025, 4.798921667459618, 4.954657210226282, 5.115078148381515, 5.280280685363699, 5.450358972287633, 5.625404736918491, 5.805506895261545, 5.990751146534964, 6.181219552498226, 6.376990102326252, 6.5781362644481, 6.784726527007261, 6.996823928846145, 7.214485583167907, 7.4377621962814215, 7.666697584086822, 7.901328189205858, 8.141682601899626, 8.387781088141477, 8.639635128420768, 8.897246971038708, 9.160609203815966, 9.429704348258106, 9.7045044803143, 9.984970881912474, 10.271053727455666, 10.562691809415849, 10.859812307059423, 11.16233060218017, 11.470150145498847, 11.783162377112694, 12.101246704042989, 12.424270537535723, 12.752089392321638, 13.08454704954121, 13.421475784492264, 13.76269665976913, 14.10801988373976, 14.45724523365934, 14.810162542055139, 15.16655224434735, 15.526185985005515, 15.888827278890346, 16.254232223807694, 16.622150259715696, 16.992324969488408, 17.364494915658934, 17.738394507151263, 18.11375488966997, 18.490304853157223, 18.86777174955132, 19.245882413993698, 19.624364082632933, 20.002945300264347, 20.381356811219923, 20.759332427181697, 21.136609865926776, 21.512931555416934, 21.888045398112176, 22.261705490906653, 22.633672796647016, 23.003715763787454, 23.371610891351644, 23.73714323699932, 24.100106866623616, 24.460305244525454, 24.81755156381333, 25.171669017253404, 25.52249100933789, 25.86986131084363, 26.213634157612116, 26.55367429569346, 26.889856975356636, 27.22206789677586, 27.550203110456884, 27.874168875668257, 28.193881480292216, 28.509267025610047, 28.820261179590137, 29.126808902256876, 29.428864146688753, 29.726389539128302, 30.01935604158939, 30.307742600222753, 30.5915357825531, 30.8707294065347, 31.145324164191052, 31.415327242411962, 31.680751943281674, 31.94161730610775, 32.19794773311531, 32.44977262056754, 32.69712599687336, 32.94004616904878, 33.178575378711535, 33.41275946861009, 33.64264756051941, 33.868291745177814, 34.08974678479185, 34.30706982850021, 34.520320141063515, 34.72955884493344, 34.93484867575312, 35.13625375124966, 35.33383935339948, 35.527671723676576, 35.7178178711332, 35.904345393010395, 36.087322307532226, 36.26681689850156, 36.44289757128639, 36.61563271976309, 36.78509060376651, 36.95133923658495, 37.11444628203166, 37.274478960621515, 37.431503964382415, 37.585587379835026, 37.736794618681195, 37.88519035575023, 38.03083847376323, 38.17380201448799, 38.314143135870886, 38.451923074746716, 38.58720211474294, 38.72003955901085, 38.85049370743243, 38.978621837968134, 39.10448019182749, 39.228123962160595, 39.34960728598505, 39.46898323907861, 39.58630383358342, 39.70162001808289, 39.814981679926774, 39.926437649594355, 40.036035706898915, 40.143822588850036, 40.24984399900248, 40.35414461813235, 40.456768116092604, 40.557757164710566, 40.6571534516003, 40.75499769477244, 40.85132965793277, 40.94618816636978, 41.03961112333915, 41.131635526860755, 41.22229748685076, 41.31163224251811, 41.399674179960606, 41.48645684990192, 41.572012985515784, 41.656374520288956, 41.73957260587904, 41.82163762992747, 41.902599233792145, 41.98248633016766, 42.0613271205648, 42.1391491126237, 42.215979137238456, 42.29184336547322, 42.36676732525257, 42.44077591781111, 42.513893433889315, 42.586143569664536, 42.65754944240786, 42.72813360585918, 42.797918065314015, 42.866924292417366, 42.93517323966059, 43.002685354578865, 43.069480593647405, 43.135578435875686, 43.20099789609973, 43.265757537973116, 43.32987548665816, 43.3933694412191, 43.45625668671992, 43.51855410602954, 43.580278191337875, 43.64144505538625, 43.702070442416286, 43.762169738841365, 43.82175798364526, 43.88084987851247, 43.93945979769514, 43.99760179762145, 44.05528962625055, 44.112536732179194, 44.16935627350517, 44.22576112645286, 44.28176389376605, 44.33737691287339, 44.392612263831616, 44.44748177705185, 44.50199704081414, 44.55616940857536, 44.61001000607563, 44.66352973824832, 44.71673929593846, 44.769649162434696, 44.822269619819444, 44.87461075514205, 44.92668246641963, 44.97849446847014, 45.03005629858221, 45.08137732202607, 45.13246673740988, 45.183333581885705, 45.2339867362092, 45.28443492965696, 45.33468674480557, 45.384750622176036, 45.43463486474731, 45.48434764234262, 45.533896995892015, 45.583290841574566, 45.632536974843525, 45.68164307433773, 45.73061670568223, 45.779465325181405, 45.828196283407216, 45.876816828685726, 45.92533411048446, 45.97375518270331, 46.02208700687169, 46.07033645525431, 46.118510313867965, 46.16661528541184, 46.214657992113445, 46.26264497849243, 46.3105827140443, 46.35847759584618, 46.40633595108647, 46.45416403952033, 46.50196805585281, 46.5497541320513, 46.59752833958911]]","[array([6.37688001e-05, 6.00799169e-05, 5.86664978e-05, 5.87303122e-05,
       5.97889996e-05, 6.15498741e-05, 6.38327746e-05, 6.65250309e-05,
       6.95550697e-05, 7.28764435e-05, 7.64581592e-05, 8.02787880e-05,
       8.43228579e-05, 8.85786251e-05, 9.30366841e-05, 9.76890905e-05,
       1.02528799e-04, 1.07549299e-04, 1.12744375e-04, 1.18107949e-04,
       1.23633974e-04, 1.29316365e-04, 1.35148959e-04, 1.41125485e-04,
       1.47239557e-04, 1.53484670e-04, 1.59854209e-04, 1.66341459e-04,
       1.72939623e-04, 1.79641840e-04, 1.86441210e-04, 1.93330818e-04,
       2.00303756e-04, 2.07353147e-04, 2.14472243e-04, 2.21656104e-04,
       2.28905010e-04, 2.36223944e-04, 2.43620830e-04, 2.51105402e-04,
       2.58688522e-04, 2.66381764e-04, 2.74197174e-04, 2.82147118e-04,
       2.90244202e-04, 2.98501224e-04, 3.06931155e-04, 3.15547126e-04,
       3.24362440e-04, 3.33390574e-04, 3.42645195e-04, 3.52140177e-04,
       3.61889616e-04, 3.71907856e-04, 3.82209501e-04, 3.92809447e-04,
       4.03722897e-04, 4.14965384e-04, 4.26552801e-04, 4.38501417e-04,
       4.50827908e-04, 4.63549375e-04, 4.76683373e-04, 4.90247934e-04,
       5.04261591e-04, 5.18743403e-04, 5.33712982e-04, 5.49190514e-04,
       5.65196786e-04, 5.81753209e-04, 5.98881844e-04, 6.16605426e-04,
       6.34947384e-04, 6.53931869e-04, 6.73583776e-04, 6.93928764e-04,
       7.14993280e-04, 7.36804579e-04, 7.59390746e-04, 7.82780713e-04,
       8.07004279e-04, 8.32092126e-04, 8.58075834e-04, 8.84987900e-04,
       9.12861741e-04, 9.41731713e-04, 9.71633114e-04, 1.00260219e-03,
       1.03467614e-03, 1.06789312e-03, 1.10229222e-03, 1.13791349e-03,
