efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       1.17479788e-03, 1.21298728e-03, 1.25252445e-03, 1.29345305e-03,
       1.33581752e-03, 1.37966315e-03, 1.42503594e-03, 1.47198261e-03,
       1.52055051e-03, 1.57078756e-03, 1.62274216e-03, 1.67646315e-03,
       1.73199963e-03, 1.78940092e-03, 1.84871643e-03, 1.90999548e-03,
       1.97328724e-03, 2.03864046e-03, 2.10610341e-03, 2.17572361e-03,
       2.24754767e-03, 2.32162104e-03, 2.39798781e-03, 2.47669044e-03,
       2.55776947e-03, 2.64126327e-03, 2.72720771e-03, 2.81563584e-03,
       2.90657757e-03, 3.00005928e-03, 3.09610347e-03, 3.19472838e-03,
       3.29594755e-03, 3.39976943e-03, 3.50619691e-03, 3.61522695e-03,
       3.72685003e-03, 3.84104978e-03, 3.95780245e-03, 4.07707648e-03,
       4.19883201e-03, 4.32302045e-03, 4.44958402e-03, 4.57845528e-03,
       4.70955677e-03, 4.84280055e-03, 4.97808790e-03, 5.11530894e-03,
       5.25434233e-03, 5.39505507e-03, 5.53730227e-03, 5.68092699e-03,
       5.82576022e-03, 5.97162084e-03, 6.11831568e-03, 6.26563972e-03,
       6.41337626e-03, 6.56129732e-03, 6.70916400e-03, 6.85672706e-03,
       7.00372750e-03, 7.14989727e-03, 7.29496018e-03, 7.43863271e-03,
       7.58062512e-03, 7.72064254e-03, 7.85838618e-03, 7.99355464e-03,
       8.12584525e-03, 8.25495553e-03, 8.38058471e-03, 8.50243523e-03,
       8.62021432e-03, 8.73363565e-03, 8.84242084e-03, 8.94630115e-03,
       9.04501894e-03, 9.13832929e-03, 9.22600140e-03, 9.30782002e-03,
       9.38358672e-03, 9.45312112e-03, 9.51626197e-03, 9.57286812e-03,
       9.62281932e-03, 9.66601692e-03, 9.70238438e-03, 9.73186761e-03,
       9.75443523e-03, 9.77007856e-03, 9.77881149e-03, 9.78067025e-03,
       9.77571290e-03, 9.76401879e-03, 9.74568780e-03, 9.72083951e-03,
       9.68961219e-03, 9.65216174e-03, 9.60866050e-03, 9.55929598e-03,
       9.50426956e-03, 9.44379509e-03, 9.37809747e-03, 9.30741126e-03,
       9.23197918e-03, 9.15205071e-03, 9.06788067e-03, 8.97972780e-03,
       8.88785343e-03, 8.79252018e-03, 8.69399071e-03, 8.59252655e-03,
       8.48838697e-03, 8.38182798e-03, 8.27310138e-03, 8.16245384e-03,
       8.05012619e-03, 7.93635268e-03, 7.82136036e-03, 7.70536857e-03,
       7.58858847e-03, 7.47122267e-03, 7.35346496e-03, 7.23550004e-03,
       7.11750339e-03, 6.99964116e-03, 6.88207013e-03, 6.76493777e-03,
       6.64838223e-03, 6.53253250e-03, 6.41750858e-03, 6.30342159e-03,
       6.19037405e-03, 6.07846011e-03, 5.96776579e-03, 5.85836929e-03,
       5.75034127e-03, 5.64374516e-03, 5.53863749e-03, 5.43506819e-03,
       5.33308097e-03, 5.23271356e-03, 5.13399811e-03, 5.03696149e-03,
       4.94162559e-03, 4.84800766e-03, 4.75612058e-03, 4.66597318e-03,
       4.57757054e-03, 4.49091421e-03, 4.40600256e-03, 4.32283094e-03,
       4.24139200e-03, 4.16167589e-03, 4.08367047e-03, 4.00736156e-03,
       3.93273310e-03, 3.85976735e-03, 3.78844507e-03, 3.71874568e-03,
       3.65064744e-03, 3.58412755e-03, 3.51916234e-03, 3.45572734e-03,
       3.39379744e-03, 3.33334700e-03, 3.27434993e-03, 3.21677977e-03,
       3.16060983e-03, 3.10581323e-03, 3.05236296e-03, 3.00023199e-03,
       2.94939330e-03, 2.89981993e-03, 2.85148507e-03, 2.80436205e-03,
       2.75842442e-03, 2.71364598e-03, 2.67000080e-03, 2.62746326e-03,
       2.58600807e-03, 2.54561029e-03, 2.50624538e-03, 2.46788914e-03,
       2.43051784e-03, 2.39410811e-03, 2.35863704e-03, 2.32408215e-03,
       2.29042139e-03, 2.25763318e-03, 2.22569638e-03, 2.19459028e-03,
       2.16429465e-03, 2.13478971e-03, 2.10605612e-03, 2.07807501e-03,
       2.05082792e-03, 2.02429688e-03, 1.99846431e-03, 1.97331311e-03,
       1.94882657e-03, 1.92498842e-03, 1.90178281e-03, 1.87919429e-03,
       1.85720782e-03, 1.83580876e-03, 1.81498284e-03, 1.79471619e-03,
       1.77499532e-03, 1.75580708e-03, 1.73713871e-03, 1.71897778e-03,
       1.70131221e-03, 1.68413026e-03, 1.66742052e-03, 1.65117189e-03,
       1.63537359e-03, 1.62001516e-03, 1.60508642e-03, 1.59057748e-03,
       1.57647876e-03, 1.56278092e-03, 1.54947491e-03, 1.53655196e-03,
       1.52400352e-03, 1.51182132e-03, 1.49999731e-03, 1.48852370e-03,
       1.47739291e-03, 1.46659760e-03, 1.45613065e-03, 1.44598512e-03,
       1.43615432e-03, 1.42663173e-03, 1.41741105e-03, 1.40848615e-03,
       1.39985110e-03, 1.39150013e-03, 1.38342767e-03, 1.37562830e-03,
       1.36809678e-03, 1.36082802e-03, 1.35381709e-03, 1.34705922e-03,
       1.34054977e-03, 1.33428426e-03, 1.32825834e-03, 1.32246780e-03,
       1.31690856e-03, 1.31157667e-03, 1.30646831e-03, 1.30157977e-03,
       1.29690746e-03, 1.29244791e-03, 1.28819776e-03, 1.28415375e-03,
       1.28031273e-03, 1.27667166e-03, 1.27322758e-03, 1.26997765e-03,
       1.26691911e-03, 1.26404929e-03, 1.26136561e-03, 1.25886558e-03,
       1.25654678e-03, 1.25440689e-03, 1.25244366e-03, 1.25065491e-03,
       1.24903854e-03, 1.24759253e-03, 1.24631491e-03, 1.24520381e-03,
       1.24425738e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152146708144, 0.00024124552686846215, 0.00030103452642535957, 0.0003625844005035713, 0.00042641717514146796, 0.0004929422060489652, 0.0005624972757224349, 0.0006353737192426874, 0.000711831878432831, 0.0007921106664736044, 0.0008764335244098547, 0.0009650121494925503, 0.0010580488335911332, 0.0011557379240428938, 0.0012582667228840153, 0.00136581602162833, 0.0014785603965837791, 0.0015966683455281173, 0.00172030231926433, 0.0018496186844652008, 0.001984767643289451, 0.0021258931281020596, 0.0022731326848098154, 0.0024266173549551233, 0.0025864715642666554, 0.0027528130235218457, 0.002925752646135765, 0.003105394485731322, 0.003291835695990498, 0.003485166514286827, 0.003685470269923914, 0.003892823417232239, 0.004107295660706256, 0.004328951765120291, 0.0045578567748864535, 0.00479408071855165, 0.005037701548473155, 0.005288806950718615, 0.005547495472223409, 0.005813877236025596, 0.0060880744096439956, 0.006370221527531953, 0.006660465729593578, 0.0069589669540613555, 0.007265898108596944, 0.007581445234653404, 0.007905807674722303, 0.00823919824874657, 0.008581843443898755, 0.008933983620612578, 0.009295873236914892, 0.009667781092554341, 0.010049990594052045, 0.010442800041541687, 0.01084652293808058, 0.011261488321974607, 0.011688041122552693, 0.012126542539740865, 0.012577370447715563, 0.013040919822856349, 0.013517603196166348, 0.014007851130282429, 0.014512112721154293, 0.01503085612443089, 0.015564569106552378, 0.01611375962050508, 0.016678956406154306, 0.017260709615024662, 0.017859591459348102, 0.018476196885146113, 0.019111144269052516, 0.019765076138516954, 0.02043865991495504, 0.021132588679328566, 0.021847581959547356, 0.022584386538982017, 0.02334377728526371, 0.024126557998421595, 0.02493356227727042, 0.025765654402808636, 0.026623730237220516, 0.02750871813689338, 0.0284215798776618, 0.029363311590274152, 0.03033494470384188, 0.03133754689477737, 0.03237222303845186, 0.03344011616050907, 0.03454240838445287, 0.0356803218717869, 0.036855119750620946, 0.0380681070282712, 0.039320631482970256, 0.040614084529366073, 0.041949902052028316, 0.043329565200694496, 0.04475460114047821, 0.04622658374972748, 0.04774713425766429, 0.04931792181335719, 0.050940663976980216, 0.05261712712369388, 0.05434912674985178, 0.0561385276705916, 0.05798724409721592, 0.05989723958211133, 0.061870526818298, 0.0639091672800537, 0.06601527069042136, 0.06819099430079693, 0.07043854196721273, 0.07276016300739013, 0.07515815082214625, 0.077634841264313, 0.08019261073797769, 0.08283387401059579, 0.08556108172037391, 0.08837671756129142, 0.09128329512823917, 0.09428335440502146, 0.09737945787841333, 0.10057418626210636, 0.10387013381523535, 0.107269903241273, 0.1107761001544315, 0.1143913271023376, 0.11811817713566942, 0.12195922691767581, 0.12591702936905808, 0.12999410584659135, 0.1341929378571073, 0.13851595831205904, 0.1429655423318412, 0.1475439976133411, 0.1522535543788406, 0.15709635492935461, 0.16207444283075886, 0.16718975176659534, 0.1724440940972056, 0.17783914917078586, 0.1833764514380211, 0.189057378428074, 0.19488313864980147, 0.20085475948806117, 0.20697307517076088, 0.21323871488779367, 0.21965209114808415, 0.2262133884655359, 0.2329225524686008, 0.23977927953137404, 0.24678300702643774, 0.2539329043010231, 0.26122786447833163, 0.26866649718495483, 0.2762471223031815, 0.2839677648435121, 0.291826151027868, 0.29981970566776056, 0.3079455509140725, 0.31620050644612135, 0.3245810911573779, 0.33308352638367417, 0.3417037407070715, 0.3504373763548937, 0.35927979719893505, 0.3682260983447088, 0.3772711172850134, 0.38640944657629434, 0.3956354479804999, 0.40494326799961966, 0.41432685471510794, 0.42377997583017285, 0.43329623779970294, 0.4428691059206257, 0.45249192524495796, 0.46215794216889494, 0.47186032654415266, 0.4815921941525347, 0.49134662938144075, 0.5011167079368022, 0.5108955194307347, 0.5206761896840111, 0.5304519025882024, 0.5402159213789186, 0.549961609179859, 0.5596824486871937, 0.5693720608749543, 0.5790242226144057, 0.5886328831135793, 0.5981921790970379, 0.6076964486602859, 0.6171402437478023, 0.6265183412182248, 0.6358257524745545, 0.6450577316511681, 0.6542097823627492, 0.6632776630328179, 0.6722573908312197, 0.6811452442606132, 0.6899377644415892, 0.6986317551544997, 0.7072242817033378, 0.715712668673067, 0.7240944966566711, 0.7323675980318938, 0.7405300518702124, 0.7485801780621014, 0.7565165307431463, 0.7643378911051594, 0.772043259675204, 0.7796318481434414, 0.7871030708180755, 0.7944565357824734, 0.8016920358258746, 0.8088095392150655, 0.8158091803700703, 0.822691250502373, 0.8294561882695184, 0.8361045704952088, 0.8426371029992779, 0.8490546115772399, 0.8553580331645325, 0.8615484072161258, 0.8676268673279062, 0.8735946331221758, 0.8794530024157685, 0.885203343685679, 0.8908470888437522, 0.8963857263288847, 0.9018207945223525, 0.9071538754893045, 0.912386589047133, 0.9175205871593581, 0.9225575486518197, 0.9274991742463584, 0.9323471819057711, 0.9371033024826265, 0.9417692756635226, 0.9463468461995346, 0.9508377604129303, 0.9552437629697088, 0.959566593907122, 0.9638079859050769, 0.9679696617901468, 0.9720533322608563, 0.9760606938229227, 0.9799934269232243, 0.9838531942714238, 0.9876416393383791, 0.9913603850207294, 0.9950110324613376, 0.9985951600155856, 1.0021143223538733, 1.0055700496910316, 1.0089638471337363, 1.0122971941374042, 1.0155715440644337, 1.0187883238360573, 1.0219489336704548, 1.0250547469001694, 1.0281071098622485, 1.0311073418549035, 1.0340567351548486, 1.036956555089828, 1.0398080401611844, 1.0426124022116476, 1.0453708266338415, 1.048084472615304, 1.0507544734161063, 1.0533819366754331, 1.0559679447437433, 1.05851355503738, 1.0610198004127347, 1.0634876895572865, 1.0659182073950515, 1.0683123155041712, 1.0706709525445517, 1.072995034693643, 1.0752854560886032, 1.0775430892732523, 1.0797687856483538, 1.0819633759239, 1.0841276705721976, 1.0862624602806656, 1.0883685164033605, 1.09044659141035, 1.0924974193341395, 1.094521716212444, 1.0965201805266782, 1.0984934936356041, 1.1004423202036502, 1.1023673086234675, 1.104269091432354, 1.1061482857222213, 1.1080054935428343, 1.1098413022980893, 1.1116562851351415, 1.113451001326226, 1.11522599664305, 1.1169818037236667, 1.118718942431761, 1.1204379202083115, 1.1221392324156085, 1.1238233626736298, 1.1254907831887937, 1.1271419550751272, 1.128777328667897, 1.130397343829769, 1.1320024302495673, 1.1335930077337215, 1.1351694864904913, 1.1367322674070723, 1.1382817423196874, 1.139818294276779, 1.1413422977954184, 1.142854119111056, 1.1443541164207327, 1.1458426401198871, 1.1473200330328797, 1.1487866306373722, 1.150242761282691, 1.1516887464023058, 1.153124900720558, 1.154551532453773, 1.1559689435058838, 1.1573774296587007, 1.1587772807569559, 1.1601687808882515, 1.1615522085580399, 1.1629278368597593, 1.1642959336402505, 1.165656761660576, 1.1670105787523612, 1.1683576379697758, 1.1696981877372699, 1.1710324719931788, 1.1723607303293064, 1.1736831981265967, 1.1750001066869973, 1.1763116833616212, 1.1776181516753035, 1.178919731447657, 1.1802166389107163, 1.1815090868232698, 1.1827972845819656, 1.1840814383292833, 1.1853617510584533, 1.1866384227154148, 1.1879116502978821, 1.1891816279516114, 1.190448547063931, 1.1917125963546198, 1.1929739619641992, 1.1942328275397112, 1.1954893743180466, 1.1967437812068926, 1.1979962248633602, 1.1992468797703502, 1.200495918310721, 1.2017435108393135, 1.202989825752883, 1.2042350295579987, 1.2054792869369562]]"
50.0,80.0,4,30,90,I1-S1,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775059817687893, 0.008868448502353592, 0.009085537693632295, 0.009392318087880437, 0.0097676855372899, 0.010198397848083846, 0.010676060680661154, 0.011195311183595796, 0.01175271776558092, 0.01234610895415835, 0.012974159873209875, 0.01363613397284385, 0.014331718889590733, 0.015060919899379913, 0.015823989065919496, 0.016621376901511324, 0.01745369854615019, 0.01832170956474033, 0.019226288312751343, 0.020168422933308082, 0.02114920172343562, 0.022169806021529098, 0.023231505027116208, 0.024335652129712112, 0.02548368243274286, 0.026677111232878224, 0.027917533267595943, 0.02920662258213765, 0.030546132895899986, 0.031937898370620534, 0.03338383470029043, 0.0348859404567413, 0.03644635897958457, 0.038067991120157955, 0.03975482843258046, 0.041511597167518816, 0.04334347374732196, 0.04525590618045682, 0.04725450769881051, 0.049344999062200176, 0.05153318309873271, 0.05382494009919746, 0.056226236254122305, 0.05874313983695267, 0.06138184159837005, 0.06414867706153829, 0.06705014925129844, 0.07009295096340079, 0.07328398606259717, 0.07663038954793545, 0.08013954628064152, 0.08381910836348082, 0.08767701121090424, 0.09172148837094181, 0.0959610851626831, 0.10040467118413102, 0.10506145172888269, 0.10994097812956816, 0.11505315702327074, 0.12040825851051813, 0.1260169231556179, 0.131890167752523, 0.1380393897572407, 0.14447637026509752, 0.15121327538891816, 0.15826265587231406, 0.16563744475073783, 0.17335095285169125, 0.1814168619044467, 0.18984921500886004, 0.1986624041923633, 0.2078711547641198, 0.21749050615574825, 0.2275357889191717, 0.23802259753428187, 0.24896675866254553, 0.2603842944678055, 0.27229138061279273, 0.28470429852980056, 0.29763938155716396, 0.3111129545303268, 0.3251412664181023, 0.3397404156020724, 0.35492626741082556, 0.3707143635418625, 0.38711982303353326, 0.40415723448837554, 0.4218405392988101, 0.440182905687433, 0.45919659344822983, 0.47889280936299033, 0.49928155337001046, 0.5203714556806951, 0.5421696051746195, 0.5646813695554416, 0.5879102079189671, 0.6118574765704925, 0.6365222291307021, 0.6619010121867897, 0.6879876579764685, 0.7147730758348388, 0.7422450443847031, 0.7703880067061151, 0.7991828709761646, 0.8286068193198656, 0.8586331278513418, 0.889231001104318, 0.9203654242445215, 0.9519970366156887, 0.9840820302866703, 1.0165720773306441, 1.0494142895696124, 1.082551214449471, 1.1159208705648425, 1.1494568261214526, 1.1830883233014011, 1.2167404510792752, 1.250334368523071, 1.2837875800041882, 1.3170142630392825, 1.3499256487005697, 1.382430453670802, 1.4144353620984949, 1.445845554445451, 1.4765652795326116, 1.5064984650050226, 1.5355493604775894, 1.563623206717223, 1.5906269233913974, 1.6164698071952304, 1.641064231584737, 1.6643263389162226, 1.686176715540752, 1.7065410403436805, 1.725350697362499, 1.7425433434659536, 1.7580634226314238, 1.7718626191071967, 1.7839002426765105, 1.7941435403299095, 1.8025679298751034, 1.8091571523381833, 1.813903341402434, 1.8168070095546534, 1.8178769520267128, 1.8171300709954867, 1.8145911238026273, 1.810292400145476, 1.8042733342443817, 1.7965800588875709, 1.787264908975835, 1.7763858827249697, 1.7640060690294588, 1.7501930496475757, 1.7350182848425109, 1.7185564909179287, 1.7008850177351698, 1.6820832338121674, 1.6622319260024279, 1.6414127200590223, 1.6197075276269484, 1.5971980244007333, 1.5739651633550864, 1.550088726125584, 1.5256469148025205, 1.5007159856205208, 1.4753699252930328, 1.449680170065346, 1.423715366950592, 1.3975411760758467, 1.3712201126031374, 1.3448114263037114, 1.3183710165523315, 1.2919513802688316, 1.2656015901626563, 1.2393673005274286, 1.2132907777808717, 1.187410952944235, 1.1617634932981251, 1.13638089053162, 1.1112925628122459, 1.086524968339565, 1.062101728098918, 1.0380437556989355, 1.014369392351957, 0.9910945452362031, 0.9682328276587759, 0.9457956996161749, 0.9237926075214584, 0.9022311220323747, 0.8811170730711542, 0.8604546812730214, 0.8402466852360666, 0.820494464069455, 0.8011981548498674, 0.7823567646976185, 0.7639682772743436, 0.7460297535838785, 0.7285374270275108, 0.7114867927247607, 0.6948726911619174, 0.6786893862734285, 0.6629306380966162, 0.6475897701688063, 0.632659731858491, 0.618133155839301, 0.6040024109279526, 0.5902596505155984, 0.5768968568266816, 0.5639058812410126, 0.5512784809138161, 0.5390063519253737, 0.527081159186987, 0.515494563323671, 0.5042382447465361, 0.49330392511951854, 0.4826833864161952, 0.47236848775306217, 0.4623511801760555, 0.45262351956737074, 0.4431776778299363, 0.4340059524972928, 0.42510077490722764, 0.4164547170683586, 0.40806049734001487, 0.3999109850372574, 0.39199920406474925, 0.38431833567543816, 0.3768617204426711, 0.3696228595274168, 0.36259541531573575, 0.3557732114954956, 0.34915023263558204, 0.34272062332548175, 0.33647868692811006, 0.33041888399409935, 0.3245358303814452, 0.3188242951204055, 0.3132791980598479, 0.30789560732782506, 0.3026687366360116, 0.2975939424547382, 0.2926667210826999, 0.2878827056329724, 0.2832376629547342, 0.2787274905080448, 0.2743482132071602, 0.27009598024615694, 0.2659670619190827, 0.2619578464454331, 0.2580648368104662, 0.25428464762869785, 0.2506140020378578, 0.24704972862962957, 0.24358875842262376, 0.240228121882253, 0.23696494599146833, 0.23379645137567803, 0.23071994948459928, 0.22773283983327752, 0.22483260730404833, 0.2220168195108055, 0.21928312422657154, 0.21662924687503957, 0.2140529880864678, 0.21155222131804866, 0.20912489053865022, 0.20676900797762832, 0.20448265193723372, 0.20226396466798668, 0.20011115030626112, 0.1980224728732062, 0.19599625433403792, 0.19403087271665034, 0.19212476028842868, 0.1902764017900891, 0.18848433272532522, 0.1867471377050038, 0.1850634488446258, 0.1834319442137473, 0.18185134633604289, 0.18032042073868526, 0.17883797454971367, 0.1774028551420656, 0.17601394882295285, 0.17467017956727338, 0.17337050779376295, 0.17211392918260707, 0.17089947353325113, 0.16972620366116728, 0.16859321433235777, 0.1674996312343978, 0.1664446099828451, 0.16542733516186822, 0.16444701939797163, 0.16350290246572172, 0.16259425042440465, 0.16172035478457364, 0.1608805317034706, 0.1600741212083336, 0.15930048644662903, 0.15855901296227365, 0.15784910799693802, 0.15717019981555014, 0.15652173705514194, 0.15590318809620868, 0.15531404045577482, 0.154753800201385, 0.15422199138526257, 0.15371815549790177, 0.1532418509403816, 0.15279265251471308, 0.15237015093155212, 0.15197395233463182, 0.15160367784128875, 0.15125896309847708, 0.1509394578536845, 0.150644825540182, 0.15037474287605812, 0.15012889947650593, 0.1499069974788477, 0.14970875117979862, 0.14953388668448772, 0.1493821415667682, 0.1492532645403653, 0.14914701514042317, 0.14906316341502723, 0.14900148962629042, 0.14896178396060566, 0.14894384624767842, 0.14894748568796568, 0.14897252058815844, 0.14901877810435682, 0.14908609399259606, 0.14917431236639309, 0.14928328546099237, 0.1494128734039992, 0.14956294399209807, 0.14973337247356147, 0.14992404133626386, 0.15013484010092248, 0.1503656651192951, 0.15061641937707154, 0.15088701230120333, 0.15117735957142206, 0.15148738293570413, 0.15181701002944495, 0.1521661741981126, 0.15253481432315574, 0.1529228746509467, 0.15333030462454575, 0.1537570587180775, 0.15420309627351544, 0.15466838133967528, 0.1551528825132224, 0.1556565727815028, 0.15617942936701135, 0.15672143357331536, 0.15728257063225545, 0.1578628295522489, 0.1584622029675254, 0.15908068698812833, 0.15971828105051764]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189558251425, 0.018156401286789386, 0.020675366963104316, 0.02335181774896243, 0.026184750451667255, 0.029176697415806724, 0.03233231145686681, 0.03565754115767189, 0.03915915584270759, 0.042844476991871494, 0.046721230866969235, 0.05079747184398758, 0.05508154666196012, 0.05958208212223276, 0.06430798607475846, 0.06926845583681233, 0.0744729907178677, 0.07993140679758878, 0.0856538529543298, 0.09165082762621561, 0.09793319605814034, 0.10451220793579243, 0.11139951538494808, 0.11860719135164506, 0.1261477483943478, 0.13403415792310408, 0.14227986991876773, 0.150898833160821, 0.15990551598688374, 0.1693149276015064, 0.17914263994669616, 0.18940481014195598, 0.20011826696062773, 0.21130122559188114, 0.22297388171144544, 0.23515829192277057, 0.24787823864036654, 0.26115914227190956, 0.2750280096526681, 0.28951341051112, 0.3046454757895089, 0.32045591316048017, 0.33697803621481076, 0.35424680464684283, 0.37229887340592605, 0.391172649266433, 0.41090835363422923, 0.431548090682388, 0.4531359201147406, 0.4757179340085502, 0.4993423372992658, 0.5240595315500806, 0.5499222017037999, 0.5769854055495419, 0.6053066656560075, 0.6349460635294223, 0.6659663357500069, 0.6984329718276066, 0.7324143134961271, 0.7679816551385359, 0.8052093450000253, 0.8441748868069062, 0.884959041363186, 0.9276459276457525, 0.9723231228627338, 1.0190817608779863, 1.0680166283377879, 1.1192262577637377, 1.1728130167985766, 1.2288831927092554, 1.287547071164171, 1.348919008209267, 1.4131174942708933, 1.480265208912316, 1.5504890649660288, 1.623920240556151, 1.700694197414984, 1.7809506837861593, 1.8648337200949119, 1.9524915654551942, 2.0440766629752067, 2.1397455617193324, 2.239658813087531, 2.3439808392854324, 2.4528797714823765, 2.5665272551935367, 2.685098220379409, 2.8087706137349997, 2.9377250906460244, 3.0721446643245356, 3.212214309706156, 3.358120519800173, 3.5100508123369165, 3.6681931847589686, 3.8327355158585403, 4.003864912677395, 4.181767001662171, 4.3666251635105775, 4.558619711655672, 4.757927014918325, 4.964718565513012, 5.179159994318757, 5.401410036123254, 5.63161944841011, 5.869929888180594, 6.116472752274015, 6.371367987663985, 6.63472287924801, 6.906630823698971, 7.187170098990289, 7.476402640220839, 7.774372833327104, 8.081106339153257, 8.396608961127512, 8.72086557043715, 9.053839103076628, 9.395469643435446, 9.745673609168456, 10.104343051927545, 10.471345088109414, 10.846521473074487, 11.229688331306255, 11.620636053705638, 12.019129371655056, 12.424907615653867, 12.837685164241117, 13.257152086611804, 13.682974979836251, 14.114797998953271, 14.55224407547783, 14.994916317099829, 15.44239957861286, 15.894262191463296, 16.350057836813455, 16.809327544729047, 17.27160180008708, 17.7364027341068, 18.203246379076063, 18.67164496291146, 19.141109219676142, 19.61115069209479, 20.08128400245067, 20.551029069012078, 21.019913246291505, 21.487473368956493, 21.953257681043358, 22.416827634224347, 22.877759541189207, 23.335646072665433, 23.79009758915729, 24.240743301072477, 24.68723225347015, 25.129234134151893, 25.566439906180566, 25.99856226810961, 26.425335947203862, 26.8465178327055, 27.26188695772757, 27.671244339631496, 28.074412689760543, 28.471236004161238, 28.86157904743852, 29.245326742170718, 29.622383476376008, 29.992672341392897, 30.356134312236485, 30.712727382044157, 31.06242566165309, 31.40521845468197, 31.741109317744048, 32.07011511461996, 32.39226507238713, 32.70759984665609, 33.01617060221905, 33.318038114586805, 33.61327189708684, 33.90194935742998, 34.184154986930366, 34.45997958489099, 34.729519520046985, 34.992876030395045, 35.25015456222857, 35.50146414874624, 35.74691682820359, 35.986627101232166, 36.22071142665501, 36.449287754879016, 36.67247509773912, 36.890393133503885, 37.10316184562278, 37.31090119369842, 37.513730815099116, 37.71176975558446, 37.9051362272962, 38.09394739246508, 38.27831917119932, 38.45836607174819, 38.634201041673926, 38.805935338413214, 38.973678417765, 39.13753783890194, 39.297619184567395, 39.45402599518691, 39.60685971569153, 39.75621965391927, 39.90220294952987, 40.044904552435284, 40.18441720981489, 40.32083146084839, 40.454235638361446, 40.58471587663854, 40.7123561247143, 40.83723816450846, 40.95944163322085, 41.07904404945077, 41.19612084255072, 41.31074538476648, 41.42298902575583, 41.532921129114676, 41.640609110573855, 41.74611847756222, 41.849512869860575, 41.95085410109877, 42.0502022008732, 42.14761545728531, 42.243150459722735, 42.33686214172458, 42.42880382378987, 42.51902725600473, 42.60758266037871, 42.694518772794275, 42.77988288448577, 42.86372088297543, 42.946077292404134, 43.02699531320389, 43.10651686106724, 43.18468260517628, 43.26153200566082, 43.33710335026123, 43.41143379017686, 43.484559375085915, 43.55651508732693, 43.62733487523579, 43.697051685635856, 43.76569749548147, 43.833303342658105, 43.89989935594458, 43.96551478414475, 44.0301780243981, 44.09391664967988, 44.15675743550312, 44.21872638583549, 44.27984875824549, 44.340149088292755, 44.39965121317806, 44.45837829466933, 44.516352841319986, 44.57359672999653, 44.63013122673241, 44.68597700692525, 44.74115417489466, 44.79568228281787, 44.84958034906024, 44.90286687591765, 44.95555986678776, 45.007676842786566, 45.05923485882693, 45.11025051917512, 45.16073999250128, 45.21071902643954, 45.26020296167301, 45.3092067455586, 45.357744945306386, 45.405831760727885, 45.45348103656703, 45.50070627442762, 45.54752064431049, 45.59393699577317, 45.63996786872476, 45.685625503868124, 45.730921852801245, 45.77586858778932, 45.82047711121865, 45.86475856474325, 45.90872383813457, 45.95238357784459, 45.99574819529204, 46.038827874881314, 46.08163258176329, 46.12417206934698, 46.166455886570624, 46.2084933849405, 46.25029372534569, 46.29186588465633, 46.333218662113055, 46.37436068551483, 46.41530041721217, 46.456046159912496, 46.49660606230418, 46.5369881245056, 46.577200203345186, 46.617250017478455, 46.657145152347475, 46.69689306498845, 46.73650108869244, 46.77597643752445, 46.815326210705585, 46.854557396863164, 46.89367687815311, 46.93269143425908, 46.97160774627249, 47.01043240045746, 47.049171891904585, 47.087832628077145, 47.12642093225355, 47.16494304686924, 47.20340513676149, 47.24181329232027, 47.280173532548254, 47.31849180803278, 47.3567740038328, 47.395025942283304, 47.43325338572, 47.4714620391266, 47.50965755270718, 47.547845