efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
52438588, 47.58603150223611, 47.62422098684143, 47.662419433589996, 47.70063225490458, 47.73886482241002, 47.77712246903968, 47.81541049108283, 47.853734150174304, 47.892098675228134, 47.93050926431648, 47.96897108649525, 48.0074892835778, 48.04606897185772, 48.08471524378219, 48.12343316957668, 48.16222779882228, 48.20110416198648, 48.240067271908394, 48.279122125239276, 48.318273703839054, 48.35752697612981, 48.39688689840665, 48.4363584161068, 48.47594646503744, 48.515655972562826, 48.55549185875117, 48.595459037481724, 48.63556241751249, 48.67580690350887, 48.716197397033575, 48.75673879749804, 48.797436003075546, 48.838293911576315, 48.87931742128451, 48.92051143175748, 48.961880844587114, 49.003430564123356]]","[array([6.37688001e-05, 6.00799169e-05, 5.86664978e-05, 5.87303122e-05,
       5.97889996e-05, 6.15498803e-05, 6.38328637e-05, 6.65255754e-05,
       6.95571742e-05, 7.28825766e-05, 7.64729377e-05, 8.03098691e-05,
       8.43818950e-05, 8.86822566e-05, 9.32075299e-05, 9.79567390e-05,
       1.02930774e-04, 1.08131998e-04, 1.13563980e-04, 1.19231300e-04,
       1.25139413e-04, 1.31294547e-04, 1.37703627e-04, 1.44374223e-04,
       1.51314505e-04, 1.58533217e-04, 1.66039656e-04, 1.73843655e-04,
       1.81955583e-04, 1.90386336e-04, 1.99147338e-04, 2.08250549e-04,
       2.17708468e-04, 2.27534141e-04, 2.37741254e-04, 2.48346143e-04,
       2.59371917e-04, 2.70847831e-04, 2.82807017e-04, 2.95284966e-04,
       3.08318594e-04, 3.21945701e-04, 3.36204708e-04, 3.51134555e-04,
       3.66774725e-04, 3.83165321e-04, 4.00347195e-04, 4.18362088e-04,
       4.37252784e-04, 4.57063255e-04, 4.77838814e-04, 4.99626244e-04,
       5.22473937e-04, 5.46432004e-04, 5.71552398e-04, 5.97889005e-04,
       6.25497748e-04, 6.54436671e-04, 6.84766018e-04, 7.16548303e-04,
       7.49848384e-04, 7.84733511e-04, 8.21273382e-04, 8.59540187e-04,
       8.99608638e-04, 9.41555994e-04, 9.85462080e-04, 1.03140929e-03,
       1.07948256e-03, 1.12976939e-03, 1.18235974e-03, 1.23734605e-03,
       1.29482310e-03, 1.35488796e-03, 1.41763986e-03, 1.48318005e-03,
       1.55161162e-03, 1.62303934e-03, 1.69756938e-03, 1.77530910e-03,
       1.85636671e-03, 1.94085097e-03, 2.02887077e-03, 2.12053472e-03,
       2.21595071e-03, 2.31522531e-03, 2.41846327e-03, 2.52576686e-03,
       2.63723516e-03, 2.75296334e-03, 2.87304183e-03, 2.99755548e-03,
       3.12658258e-03, 3.26019392e-03, 3.39845169e-03, 3.54140839e-03,
       3.68910563e-03, 3.84157295e-03, 3.99882650e-03, 4.16086777e-03,
       4.32768221e-03, 4.49923786e-03, 4.67548397e-03, 4.85634962e-03,
       5.04174232e-03, 5.23154670e-03, 5.42562315e-03, 5.62380664e-03,
       5.82590551e-03, 6.03170048e-03, 6.24094369e-03, 6.45335796e-03,
       6.66863621e-03, 6.88644106e-03, 7.10640470e-03, 7.32812898e-03,
       7.55118581e-03, 7.77511780e-03, 7.99943929e-03, 8.22363762e-03,
       8.44717484e-03, 8.66948969e-03, 8.88999998e-03, 9.10810528e-03,
       9.32318997e-03, 9.53462664e-03, 9.74177971e-03, 9.94400943e-03,
       1.01406760e-02, 1.03311441e-02, 1.05147871e-02, 1.06909920e-02,
       1.08591641e-02, 1.10187313e-02, 1.11691490e-02, 1.13099044e-02,
       1.14405208e-02, 1.15605613e-02, 1.16696326e-02, 1.17673883e-02,
       1.18535314e-02, 1.19278171e-02, 1.19900541e-02, 1.20401062e-02,
       1.20778929e-02, 1.21033898e-02, 1.21166281e-02, 1.21176933e-02,
       1.21067247e-02, 1.20839125e-02, 1.20494960e-02, 1.20037608e-02,
       1.19470354e-02, 1.18796878e-02, 1.18021219e-02, 1.17147738e-02,
       1.16181072e-02, 1.15126097e-02, 1.13987885e-02, 1.12771665e-02,
       1.11482777e-02, 1.10126638e-02, 1.08708703e-02, 1.07234428e-02,
       1.05709235e-02, 1.04138486e-02, 1.02527448e-02, 1.00881273e-02,
       9.92049689e-03, 9.75033857e-03, 9.57811938e-03, 9.40428712e-03,
       9.22926910e-03, 9.05347127e-03, 8.87727751e-03, 8.70104914e-03,
       8.52512474e-03, 8.34982006e-03, 8.17542813e-03, 8.00221959e-03,
       7.83044305e-03, 7.66032566e-03, 7.49207372e-03, 7.32587341e-03,
       7.16189160e-03, 7.00027667e-03, 6.84115939e-03, 6.68465383e-03,
       6.53085833e-03, 6.37985639e-03, 6.23171761e-03, 6.08649864e-03,
       5.94424408e-03, 5.80498736e-03, 5.66875160e-03, 5.53555046e-03,
       5.40538895e-03, 5.27826413e-03, 5.15416592e-03, 5.03307776e-03,
       4.91497723e-03, 4.79983672e-03, 4.68762397e-03, 4.57830261e-03,
       4.47183270e-03, 4.36817113e-03, 4.26727212e-03, 4.16908757e-03,
       4.07356748e-03, 3.98066020e-03, 3.89031285e-03, 3.80247151e-03,
       3.71708152e-03, 3.63408772e-03, 3.55343461e-03, 3.47506661e-03,
       3.39892818e-03, 3.32496397e-03, 3.25311898e-03, 3.18333869e-03,
       3.11556912e-03, 3.04975694e-03, 2.98584958e-03, 2.92379526e-03,
       2.86354309e-03, 2.80504305e-03, 2.74824613e-03, 2.69310428e-03,
       2.63957047e-03, 2.58759871e-03, 2.53714409e-03, 2.48816273e-03,
       2.44061186e-03, 2.39444975e-03, 2.34963578e-03, 2.30613036e-03,
       2.26389499e-03, 2.22289223e-03, 2.18308566e-03, 2.14443989e-03,
       2.10692056e-03, 2.07049430e-03, 2.03512872e-03, 2.00079237e-03,
       1.96745479e-03, 1.93508639e-03, 1.90365851e-03, 1.87314337e-03,
       1.84351404e-03, 1.81474445e-03, 1.78680931e-03, 1.75968418e-03,
       1.73334534e-03, 1.70776986e-03, 1.68293553e-03, 1.65882087e-03,
       1.63540507e-03, 1.61266800e-03, 1.59059020e-03, 1.56915281e-03,
       1.54833763e-03, 1.52812701e-03, 1.50850391e-03, 1.48945184e-03,
       1.47095484e-03, 1.45299751e-03, 1.43556493e-03, 1.41864267e-03,
       1.40221680e-03, 1.38627384e-03, 1.37080076e-03, 1.35578497e-03,
       1.34121428e-03, 1.32707692e-03, 1.31336151e-03, 1.30005707e-03,
       1.28715294e-03, 1.27463887e-03, 1.26250491e-03, 1.25074147e-03,
       1.23933927e-03, 1.22828934e-03, 1.21758303e-03, 1.20721196e-03,
       1.19716804e-03, 1.18744345e-03, 1.17803064e-03, 1.16892231e-03,
       1.16011141e-03, 1.15159112e-03, 1.14335487e-03, 1.13539630e-03,
       1.12770926e-03, 1.12028783e-03, 1.11312628e-03, 1.10621907e-03,
       1.09956086e-03, 1.09314650e-03, 1.08697101e-03, 1.08102957e-03,
       1.07531754e-03, 1.06983046e-03, 1.06456399e-03, 1.05951396e-03,
       1.05467636e-03, 1.05004729e-03, 1.04562303e-03, 1.04139994e-03,
       1.03737457e-03, 1.03354354e-03, 1.02990364e-03, 1.02645174e-03,
       1.02318485e-03, 1.02010007e-03, 1.01719462e-03, 1.01446584e-03,
       1.01191113e-03, 1.00952804e-03, 1.00731416e-03, 1.00526722e-03,
       1.00338501e-03, 1.00166543e-03, 1.00010644e-03, 9.98706097e-04,
       9.97462544e-04, 9.96373988e-04, 9.95438717e-04, 9.94655093e-04,
       9.94021547e-04, 9.93536582e-04, 9.93198764e-04, 9.93006728e-04,
       9.92959171e-04, 9.93054850e-04, 9.93292585e-04, 9.93671252e-04,
       9.94189784e-04, 9.94847169e-04, 9.95642448e-04, 9.96574714e-04,
       9.97643112e-04, 9.98846833e-04, 1.00018512e-03, 1.00165725e-03,
       1.00326257e-03, 1.00500044e-03, 1.00687029e-03, 1.00887156e-03,
       1.01100377e-03, 1.01326644e-03, 1.01565916e-03, 1.01818152e-03,
       1.02083318e-03, 1.02361382e-03, 1.02652315e-03, 1.02956091e-03,
       1.03272688e-03, 1.03602086e-03, 1.03944270e-03, 1.04299224e-03,
       1.04666939e-03, 1.05047405e-03, 1.05440616e-03, 1.05846568e-03,
       1.06265261e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152146708144, 0.00024124552686846215, 0.00030103452647979275, 0.00036258440678135035, 0.00042641727050330786, 0.0004929428459148799, 0.000562500020161186, 0.0006353825967292494, 0.0007118555344708228, 0.0007921654035769649, 0.0008765472985392043, 0.0009652295550946425, 0.0010584370849966076, 0.001156393823970204, 0.0012593245976321812, 0.0013674565957221044, 0.0014810205758887668, 0.001600251876177882, 0.0017253912893916482, 0.0018566858361794161, 0.0019943894632390834, 0.002138763686084761, 0.0022900781911125156, 0.0024486114083618945, 0.0026146510639377908, 0.0027884947192266456, 0.002970450302627839, 0.00316083663840736, 0.0033599839763891887, 0.0035682345254775547, 0.003785942993413135, 0.004013477134680901, 0.0042512183891180045, 0.004499564531733069, 0.004758936448801688, 0.005029784279357188, 0.005312591295923236, 0.005607876262115655, 0.0059161948559443515, 0.006238140557114801, 0.006574345264695486, 0.006925479819773576, 0.007292254544433467, 0.007675419865191952, 0.00807576705993652, 0.008494129148179085, 0.008931381932024179, 0.009388445187506164, 0.009866284001354378, 0.010365910245730256, 0.010888384182301931, 0.011434816186664934, 0.012006368584231061, 0.012604257589054552, 0.01322975533748895, 0.013884192008968607, 0.014568958026522706, 0.01528550632981918, 0.016035354713580686, 0.01682008822410436, 0.017641361606348247, 0.018500901793620347, 0.01940051043132326, 0.02034206642547156, 0.021327528505813396, 0.022358937792355125, 0.023438420352910393, 0.024568189737975237, 0.025750549477769617, 0.0269878955246856, 0.028282718622644358, 0.02963760658299084, 0.031055246444549225, 0.03253842649332843, 0.03409003811511031, 0.03571307745178196, 0.03741064682979685, 0.039185955926580945, 0.04104232263805484, 0.042983173607741045, 0.04501204437519169, 0.04713257909873326, 0.04934852980481711, 0.05166375511362615, 0.05408221838806529, 0.056607985250909175, 0.05924522041275412, 0.061998183751589345, 0.06487122558334005, 0.06786878106172223, 0.07099536364527702, 0.07425555756961459, 0.07765400926379794, 0.08119541765154152, 0.08488452328059996, 0.08872609622749163, 0.09272492272965396, 0.09688579050337338, 0.10121347271347747, 0.10571271056991834, 0.11038819453709539, 0.11524454415413125, 0.12028628647836723, 0.12551783318010243, 0.13094345633404486, 0.13656726297201746, 0.14239316848206923, 0.14842486896112952, 0.15466581265151377, 0.16111917061567835, 0.1677878068283167, 0.17467424788980496, 0.18178065258970869, 0.18910878157305636, 0.19665996738482333, 0.204435085188967, 0.21243452447678365, 0.2206581620946854, 0.22910533693307428, 0.2377748266251983, 0.2466648266071148, 0.2557729318866352, 0.2650961218599259, 0.2746307484989509, 0.28437252821094183, 0.2943165376424961, 0.3044572136658239, 0.3147883577433515, 0.32530314481978906, 0.3359941368385092, 0.34685330092247, 0.3578720321999128, 0.3690411811927935, 0.3803510856225916, 0.3917916064251053, 0.4033521677044449, 0.41502180029806185, 0.4267891885706201, 0.4386427200061029, 0.4505705371258764, 0.4625605912264856, 0.47460069740551936, 0.48667859032752336, 0.49878198017498343, 0.5108986082319426, 0.5230163015596851, 0.5351230262447202, 0.5472069387284089, 0.5592564347641834, 0.5712601955914216, 0.5832072309635495, 0.5950869187206543, 0.6068890406525311, 0.6186038144554027, 0.6302219216433017, 0.6417345313321027, 0.6531333198693596, 0.6644104863354653, 0.6755587639903657, 0.6865714277844553, 0.6974422980918, 0.7081657408581247, 0.718736664384822, 0.729150512993518, 0.7394032578335168, 0.7494913851069086, 0.7594118819935362, 0.7691622205607211, 0.7787403399410753, 0.7881446270563173, 0.7973738961562815, 0.8064273674307387, 0.8153046449377602, 0.8240056940766294, 0.8325308188162119, 0.8408806388716733, 0.8490560670038731, 0.8570582865970428, 0.864888729651763, 0.8725490553120878, 0.880041129028125, 0.8873670024386758, 0.8945288940427877, 0.9015291707144067, 0.9083703301007847, 0.915054983932956, 0.9215858422654609, 0.9279656986525442, 0.9341974162592841, 0.9402839148984524, 0.946228158977332, 0.9520331463331457, 0.9577018979311276, 0.9632374483955002, 0.9686428373406553, 0.9739211014675769, 0.9790752673889314, 0.9841083451451964, 0.9890233223736551, 0.9938231590919547, 0.9985107830581827, 1.0030890856699735, 1.007560918365982, 1.0119290894940969, 1.0161963616119685, 1.0203654491867682, 1.0244390166625281, 1.0284196768649168, 1.0323099897148496, 1.0361124612239072, 1.0398295427460966, 1.0434636304620497, 1.0470170650732848, 1.0504921316856408, 1.0538910598624478, 1.057216023829382, 1.0604691428142932, 1.0636524815065658, 1.0667680506217825, 1.06981780755861, 1.0728036571359032, 1.075727452399046, 1.0785909954854944, 1.0813960385403856, 1.0841442846739038, 1.0868373889528695, 1.0894769594197358, 1.0920645581328423, 1.0946017022223908, 1.097089864957176, 1.099530476817624, 1.1019249265711755, 1.104274562346489, 1.1065806927033408, 1.108844587695474, 1.1110674799239768, 1.1132505655790856, 1.1153950054685813, 1.1175019260312038, 1.11957242033374, 1.1216075490506459, 1.1236083414252507, 1.1255757962117676, 1.1275108825974764, 1.1294145411045893, 1.1312876844714288, 1.1331311985126589, 1.1349459429584037, 1.1367327522721808, 1.1384924364476467, 1.1402257817842234, 1.1419335516417335, 1.1436164871742232, 1.1452753080431968, 1.1469107131105296, 1.1485233811113515, 1.150113971307233, 1.151683124120021, 1.1532314617466952, 1.1547595887556343, 1.1562680926646898, 1.157757544501481, 1.1592284993463278, 1.1606814968582486, 1.162117061784448, 1.1635357044537267, 1.1649379212542401, 1.1663241950960377, 1.1676949958588052, 1.1690507808252342, 1.170391995100434, 1.1717190720178012, 1.1730324335317481, 1.1743324905976933, 1.1756196435397026, 1.1768942824061686, 1.1781567873138994, 1.1794075287809904, 1.1806468680488338, 1.1818751573936193, 1.1830927404276668, 1.1842999523909246, 1.1854971204329583, 1.1866845638857437, 1.1878625945275731, 1.1890315168383707, 1.1901916282467073, 1.1913432193687963, 1.1924865742397401, 1.1936219705372928, 1.1947496797983952, 1.1958699676287288, 1.1969830939055273, 1.198089312973881, 1.1991888738367542, 1.2002820203389368, 1.2013689913451358, 1.2024500209124125, 1.2035253384571603, 1.204595168916811, 1.2056597329064553, 1.2067192468705494, 1.2077739232298836, 1.208823970523971, 1.2098695935490205, 1.2109109934916424, 1.2119483680584364, 1.2129819116016045, 1.214011815240723, 1.2150382669808095, 1.2160614518268076, 1.2170815518946165, 1.2180987465187796, 1.2191132123569481, 1.2201251234912274, 1.2211346515265131, 1.2221419656859167, 1.2231472329033786, 1.224150617913563, 1.2251522833391235, 1.2261523897754267, 1.2271510958728178, 1.2281485584165064, 1.2291449324041512, 1.2301403711212158, 1.2311350262141676, 1.2321290477615865, 1.2331225843432503, 1.2341157831072567, 1.2351087898352442, 1.2361017490057675, 1.2370948038558838, 1.2380880964409993, 1.2390817676930315, 1.2400759574769284, 1.2410708046455972, 1.2420664470932796, 1.243063021807421, 1.2440606649190693, 1.2450595117518424, 1.2460596968695004, 1.2470613541221556, 1.2480646166911535, 1.2490696171326545, 1.2500764874199444, 1.2510853589845028, 1.2520963627558537, 1.2531096292002217, 1.2541252883580165, 1.2551434698801684, 1.2561643030633318, 1.2571879168839761, 1.2582144400313817, 1.2592440009395534, 1.2602767278180687, 1.261312748681872, 1.2623521913800266, 1.2633951836234345, 1.2644418530115338, 1.2654923270579805, 1.2665467332153233, 1.2676051988986745, 1.268667851508385]]"
