efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
50.0,80.0,4,30,180,I0-S0,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775059817687893, 0.008868448502353592, 0.009085509733851685, 0.009391906768938498, 0.009765755108251084, 0.010192702202817022, 0.010663002244413031, 0.011169752765091624, 0.011707828110363798, 0.01227323134177901, 0.012862697642677268, 0.013473449305674488, 0.014103042528477513, 0.01474927024678576, 0.015410099557332465, 0.016083630822265133, 0.01676807063245246, 0.01746171383846396, 0.018162931667419977, 0.01887016402811726, 0.01958191476095032, 0.02029674898833624, 0.02101329196939083, 0.021730229020878886, 0.02244630617121099, 0.023160331286838216, 0.023871175463359574, 0.02457777451437075, 0.025279130423857113, 0.025974312655288094, 0.026662459233977243, 0.027342777539598948, 0.028014644130389555, 0.028678601958768882, 0.029336865116350534, 0.02999268943469748, 0.030649874400958343, 0.031312442174076444, 0.031984433911848006, 0.03266978435481551, 0.03337224875715304, 0.03409536478394317, 0.034842437604056156, 0.0356165401471327, 0.036420523017703106, 0.037257030283989766, 0.03812851854906725, 0.03903727754023905, 0.03998545103228152, 0.04097505732747189, 0.04200800880149236, 0.04308613022475141, 0.0442111757080252, 0.045384844216968846, 0.04660879366435501, 0.04788465363075631, 0.04921403679022899, 0.05059854913204803, 0.05203979907608912, 0.053539405580527485, 0.05509900533792709, 0.056720259150827755, 0.05840485757153845, 0.06015452588367465, 0.06197102849550211, 0.06385617280768527, 0.06581181261079576, 0.0678398510610478, 0.06994224327626866, 0.07212099858811945, 0.07437818248106455, 0.07671591824353607, 0.07913638835213166, 0.08164183560549058, 0.08423456402068111, 0.08691693950146771, 0.08969139028467522, 0.09256040716799546, 0.09552654351996061, 0.09859241507040664, 0.1017606994775457, 0.10503413566573506, 0.10841552292615238, 0.11190771977084586, 0.11551364252901009, 0.11923626367283006, 0.12307860985883139, 0.12704375966936376, 0.13113484103762632, 0.13535502833851165, 0.13970753912650405, 0.14419563050091355, 0.14882259507786935, 0.15359175654773544, 0.15850646479595715, 0.16357009056480865, 0.16878601963309744, 0.17415764649060642, 0.17968836748392913, 0.18538157341039768, 0.19124064153702686, 0.19726892702182788, 0.2034697537154922, 0.20984640432233745, 0.21640210990056136, 0.22314003868328908, 0.23006328420364883, 0.23717485270919306, 0.24447764985342094, 0.2519744666549785, 0.25966796471833714, 0.26756066071340123, 0.27565491011559873, 0.2839528902125719, 0.29245658238864236, 0.301167753703776, 0.3100879377898376, 0.31921841509350596, 0.32856019250232066, 0.3381139823979472, 0.34788018118886466, 0.3578588473832869, 0.36804967927219073, 0.3784519923018135, 0.389064696224847, 0.39988627212974326, 0.41091474945798695, 0.4221476831298058, 0.4335821309094843, 0.44521463115211873, 0.45704118108417996, 0.4690572157805026, 0.48125758801015606, 0.49363654913290805, 0.5061877312365072, 0.5189041307125997, 0.5317780934755774, 0.5448013020338306, 0.5579647646265535, 0.5712588066412259, 0.5846730645269682, 0.598196482416954, 0.6118173116687694, 0.625523113524878, 0.6393007650860175, 0.6531364687782972, 0.6670157654798822, 0.6809235514553726, 0.6948440992252749, 0.7087610824743339, 0.7226576050760046, 0.7365162342810858, 0.7503190380866781, 0.7640476267673783, 0.7776831985142342, 0.7912065890887953, 0.8045983253599623, 0.8178386825507082, 0.8309077449805655, 0.8437854700485926, 0.856451755160869, 0.8688865072670312, 0.8810697146325256, 0.8929815204377445, 0.9046022977626185, 0.9159127254861584, 0.9268938646054311, 0.9375272344580418, 0.9477948883168459, 0.9576794878157355, 0.9671643756612717, 0.9762336460869088, 0.9848722125147408, 0.9930658719041415, 1.0008013652873333, 1.0080664340186425, 1.0148498712967338, 1.0211415685571006, 1.0269325563750618, 1.0322150395669527, 1.0369824262284437, 1.04122935050331, 1.0449516889327535, 1.0481465702937427, 1.0508123788939927, 1.0529487513503288, 1.0545565669354415, 1.0556379316346622, 1.0561961561086228, 1.0562357278087853, 1.055762277540232, 1.0547825408092046, 1.053304314331214, 1.0513364081087155, 1.04888859351508, 1.0459715478436624, 1.0425967957971416, 1.0387766484028993, 1.034524139845192, 1.0298529627043567, 1.0247774020875777, 1.0193122691251246, 1.0134728342908401, 1.0072747609864445, 1.0007340398063826, 0.9938669238739873, 0.9866898656111581, 0.9792194552730895, 0.9714723615473354, 0.9634652744831689, 0.9552148509832712, 0.9467376630557197, 0.9380501489904567, 0.9291685675913046, 0.9201089555624865, 0.9108870881178223, 0.9015184428515586, 0.8920181668823634, 0.8824010472565577, 0.8726814845732865, 0.862873469773137, 0.8529905640127557, 0.8430458815313034, 0.8330520754001046, 0.8230213260345595, 0.812965332337216, 0.8028953053327649, 0.7928219641495088, 0.7827555341974641, 0.7727057473905286, 0.7626818442589722, 0.7526925777987353, 0.7427462189054975, 0.7328505632440787, 0.7230129394073083, 0.7132402182229053, 0.7035388230720345, 0.6939147410889, 0.6843735351169075, 0.6749203563034517, 0.6655599572221635, 0.6562967054184012, 0.6471345972808011, 0.6380772721487452, 0.629128026572586, 0.6202898286503501, 0.6115653323713531, 0.6029568919036771, 0.5944665757687424, 0.5860961808522258, 0.5778472462063163, 0.5697210666037382, 0.5617187058091025, 0.5538410095379651, 0.5460886180784649, 0.5384619785546014, 0.5309613568140742, 0.5235868489271726, 0.516338392286466, 0.5092157763000206, 0.5022186526735657, 0.49534654527947003, 0.4885988596125685, 0.48197489183482767, 0.47547383741255983, 0.4690947993514098, 0.4628367960356571, 0.4566987686795136, 0.4506795883990678, 0.44477806291434296, 0.43899294289161245, 0.43332292793666183, 0.42776667225011705, 0.4223227899562824, 0.4169898601171596, 0.41176643144346314, 0.40665102671451403, 0.4016421469188921, 0.3967382751276702, 0.3919378801119377, 0.3872394197161668, 0.3826413439987779, 0.378142098151031, 0.3737401252051141, 0.3694338685420189, 0.36522177420949564, 0.36110229306006675, 0.35707388271875107, 0.35313500938982106, 0.3492841495115743, 0.34551979126775983, 0.34184043596395725, 0.33824459927686695, 0.334730812384128, 0.3312976229819485, 0.32794359619750313, 0.3246673154027297, 0.32146738293584104, 0.3183424207365614, 0.31529107090079683, 0.3123119961601598, 0.30940388029148663, 0.3065654284612156, 0.3037953675092324, 0.30109244617653774, 0.2984554352808495, 0.2958831278440215, 0.2933743391749368, 0.29092790691132336, 0.2885426910237332, 0.2862175737847369, 0.2839514597061964, 0.2817432754473057, 0.27959196969592104, 0.2774965130255427, 0.27545589773016005, 0.2734691376390288, 0.2715352679133122, 0.26965334482639136, 0.2678224455295272, 0.2660416678044413, 0.26431012980427543, 0.26262696978428723, 0.26099134582354083, 0.25940243553876274, 0.2578594357914461, 0.2563615623892054, 0.254908049782309, 0.2534981507562445, 0.25213113612110455, 0.2508062943985193, 0.24952293150680058, 0.24828037044490928, 0.24707795097580432, 0.2459150293096835, 0.24479097778758097, 0.24370518456574347, 0.24265705330116785, 0.24164600283864512, 0.2406714668996216, 0.2397328937731558, 0.23882974600921897, 0.23796150011456005, 0.23712764625132832, 0.23632768793862474, 0.23556114175712842, 0.23482753705692522, 0.23412641566864553, 0.23345733161800009, 0.2328198508437868, 0.23221355091942553, 0.2316380207780637, 0.23109286044128322, 0.23057768075142615, 0.23009210310754635, 0.2296357592049836, 0.22920829077854796, 0.22880934934929315, 0.22843859597485022, 0.228095701003286, 0.22778034383044338, 0.22749221266071656, 0.2272310042712072]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189558251425, 0.018156401286789386, 0.02067533755044323, 0.023351363038079314, 0.026182511200882337, 0.02916977594674093, 0.032315713176333305, 0.03562361450472849, 0.03909702226954733, 0.04273944747306317, 0.04655420788170265, 0.05054433699661461, 0.05471253470241317, 0.05906114240549618, 0.0635921326124308, 0.06830710712226713, 0.07320730048865925, 0.07829358685346753, 0.08356648908525696, 0.08902618962588829, 0.0946725427063825, 0.10050508772862896, 0.1065230636751298, 0.11272542443598049, 0.11911085494893772, 0.12567778804531857, 0.1324244218876613, 0.1393487378779179, 0.14644851890921057, 0.15372136783070187, 0.1611647259941906, 0.16877589175262417, 0.17655214328585242, 0.1844918850916756, 0.19259555637871498, 0.20086535306331163, 0.2093049286232065, 0.21791916841158263, 0.22671401496996899, 0.2356963300373122, 0.24487378388268652, 0.25425476564014665, 0.2638483102422463, 0.2736640387785604, 0.2837121099134673, 0.2940031805436384, 0.30454837425701525, 0.31535925643050644, 0.32644781500942316, 0.33782644617028523, 0.34950794419424114, 0.3615054949800546, 0.37383267270940385, 0.3865034392471659, 0.3995321459182502, 0.4129335373524546, 0.42672275713127666, 0.4409153550068192, 0.4555272954938227, 0.4705749676622158, 0.4860751959800339, 0.5020452520756493, 0.5185028673044444, 0.5354662460187207, 0.5529540794511062, 0.57098556013128, 0.5895803967637235, 0.6087588295006324, 0.6285416455492657, 0.648950195057022, 0.6700064072205354, 0.6917328065672085, 0.7141525293589165, 0.7372893400682295, 0.7611676478774599, 0.7858125231502213, 0.811249713824028, 0.8375056616708125, 0.8646075183701363, 0.8925831613373397, 0.921461209245957, 0.9512710371804294, 0.9820427913515108, 1.0138074033027933, 1.0465966035325043, 1.0804429344501643, 1.115379762582856, 1.1514412899407653, 1.188662564446333, 1.2270794893258201, 1.2667288313563607, 1.3076482278556838, 1.3498761922956544, 1.3934521184146405, 1.4384162826974993, 1.4848098450857166, 1.5326748477739833, 1.5820542119432917, 1.6329917322745247, 1.6855320690805733, 1.7397207378892763, 1.795604096304042, 1.853229327963921, 1.9126444234202493, 1.9738981577428703, 2.0370400646654243, 2.1021204070764274, 2.169190143660884, 2.238300891496165, 2.30950488440591, 2.382854926876916, 2.4584043433465115, 2.5362069226718535, 2.616316857598151, 2.6987886790500646, 2.783677185079653, 2.8710373643153826, 2.9609243137699472, 3.0533931508802152, 3.148498919670541, 3.246296490951163, 3.3468404564864858, 3.450185017093892, 3.556383864662346, 3.6654900581115544, 3.7775558933468276, 3.8926327673020933, 4.01077103620367, 4.132019868230412, 4.256427090791518, 4.384039032691632, 4.514900361503493, 4.649053916521281, 4.78654053772251, 4.927398891222574, 5.071665291763499, 5.2193735228365075, 5.370554655096368, 5.525236863783406, 5.683445245926052, 5.845201638152127, 6.010524435990089, 6.17942841559137, 6.351924558851034, 6.528019882945362, 6.7077172753409515, 6.891015335359577, 7.077908223405613, 7.268385518977563, 7.462432088591324, 7.660027964739613, 7.861148236998872, 8.065762956371406, 8.273837053916044, 8.485330274674949, 8.70019712784722, 8.918386854091365, 9.139843410759013, 9.364505475771368, 9.592306470748467, 9.8231746038899, 10.05703293298505, 10.293799448802048, 10.533387178968708, 10.77570431231694, 11.020654343515917, 11.268136237670223, 11.51804461440889, 11.770269950841342, 12.024698802608713, 12.281214042115282, 12.539695112887037, 12.800018298873935, 13.062057007391346, 13.325682064285646, 13.590762019810695, 13.857163463617006, 14.124751347185052, 14.393389311979226, 14.662940021559994, 14.93326549586943, 15.204227445899612, 15.475687606964296, 15.74750806882169, 16.019551600939373, 16.291681971250807, 16.563764256825536, 16.835665144960892, 17.107253223300685, 17.378399257694305, 17.64897645662671, 17.918860721173985, 18.187930879569233, 18.456068905597434, 18.72316012017444, 18.9890933756023, 19.253761222129455, 19.51706005657847, 19.778890252934318, 20.03915627491174, 20.29776677063971, 20.554634649713506, 20.809677142969562, 21.06281584543442, 21.31397674298622, 21.563090223344876, 21.8100910720753, 22.054918454346296, 22.297515883236603, 22.537831175418678, 22.775816395080955, 23.01142778697029, 23.24462569944904, 23.475374498465982, 23.703642473337712, 23.929401735227646, 24.152628109194417, 24.373301020660374, 24.5914033771251, 24.80692144591886, 25.01984472875743, 25.230165833823193, 25.437880346058698, 25.642986696318264, 25.84548602998148, 26.04538207558978, 26.242681014024548, 26.437391348702285, 26.629523777220133, 26.819091064843445, 27.00610792018661, 27.190590873399007, 27.37255815713036, 27.55202959051352, 27.729026466368417, 27.903571441798434, 28.075688432319925, 28.245402509636975, 28.41273980314699, 28.577727405238075, 28.740393280416512, 28.900766178281998, 29.058875550349487, 29.214751470699415, 29.36842456042293, 29.51992591581508, 29.669287040256982, 29.816539779717463, 29.96171626179555, 30.104848838217503, 30.245970030695407, 30.385112480049074, 30.522308898488532, 30.65759202495105, 30.79099458338408, 30.92254924386382, 31.052288586438046, 31.180245067581545, 31.306450989152705, 31.43093846974049, 31.553739418292288, 31.674885509914656, 31.794408163740883, 31.912338522761615, 32.02870743551705, 32.14354543955207, 32.25688274653842, 32.36874922897095, 32.47917440834818, 32.5881874447504, 32.69581712773186, 32.80209186844669, 32.90703969293158, 33.01068823647141, 33.11306473897699, 33.21419604130776, 33.31410858247482, 33.41282839766309, 33.51038111701421, 33.606791965114894, 33.70208576113793, 33.79628691958618, 33.88941945159224, 33.981506966729235, 34.07257267529056, 34.16263939099877, 34.251729534106175, 34.33986513485188, 34.42706783724202, 34.51335890312205, 34.59875921651186, 34.68328928817624, 34.7669692604051, 34.8498189119793, 34.93185766329981, 35.013104581659135, 35.09357838663553, 35.173297455591836, 35.25227982926205, 35.33054321740987, 35.40810500454475, 35.484982255681906, 35.561191722133835, 35.63674984732185, 35.71167277259697, 35.785976343060376, 35.8596761133746, 35.93278735355696, 36.005325054747985, 36.07730393494769, 36.14873844471369, 36.2196427728152, 36.29003085183798, 36.35991636373549, 36.42931274532199, 36.498233193703975, 36.56669067164653, 36.63469791287162, 36.70226742728571, 36.76941150613447, 36.83614222708252, 36.90247145921653, 36.96841086797022, 37.03397191997008, 37.09916588780073, 37.16400385468927, 37.228496719107895, 37.29265519929442, 37.35648983769041, 37.420011005296814, 37.48322890594707, 37.54615358049785, 37.608794910937604, 37.671162624413356, 37.73326629717602, 37.79511535844486, 37.85671909419156, 37.91808665084465, 37.97922703891484, 38.04014913654214, 38.10086169296544, 38.16137333191542, 38.221692554931614, 38.28182774460457, 38.341787167743874, 38.401578978473125, 38.46121122125267, 38.52069183383104, 38.58002865012616, 38.639229403037156, 38.69830172718776, 38.75725316160227, 38.81609115231505, 38.874823054914444, 38.9334561370221, 38.99199758070858, 39.05045448484626, 39.108833867400314, 39.167142667658695, 39.22538774840211, 39.28357589801466, 39.3417138325361, 39.39980819765653]]","[array([6.37688001e-05, 6.00799169e-05, 5.86664978e-05, 5.87303122e-05,
       5.97889619e-05, 6.15487910e-05, 6.38259694e-05, 6.65017572e-05,
       6.94970698e-05, 7.27571638e-05, 7.62424005e-05, 7.99226486e-05,
       8.37738729e-05, 8.77760377e-05, 9.19118048e-05, 9.61657139e-05,
       1.00523660e-04, 1.04972552e-04, 1.09500092e-04, 1.14094628e-04,
       1.18745049e-04, 1.23440732e-04, 1.28171490e-04, 1.32927553e-04,
       1.37699558e-04, 1.42478538e-04, 1.47255931e-04, 1.52023584e-04,
       1.56773758e-04, 1.61499141e-04, 1.66192860e-04, 1.70848485e-04,
       1.75460041e-04, 1.80022012e-04, 1.84529479e-04, 1.88981402e-04,
       1.93387224e-04, 1.97765516e-04, 2.02140015e-04, 2.06536935e-04,
       2.10983242e-04, 2.15505575e-04, 2.20129596e-04, 2.24879629e-04,
       2.29778488e-04, 2.34847428e-04, 2.40106189e-04, 2.45573074e-04,
       2.51265077e-04, 2.57198005e-04, 2.63386626e-04, 2.69844802e-04,
       2.76585625e-04, 2.83621542e-04, 2.90964474e-04, 2.98625923e-04,
       3.06617071e-04, 3.14948869e-04, 3.23632120e-04, 3.32677546e-04,
       3.42095858e-04, 3.51897809e-04, 3.62094248e-04, 3.72696163e-04,
       3.83714722e-04, 3.95161309e-04, 4.07047554e-04, 4.19385360e-04,
       4.32186931e-04, 4.45464787e-04, 4.59231788e-04, 4.73501148e-04,
       4.88286449e-04, 5.03601652e-04, 5.19461109e-04, 5.35879570e-04,
       5.52872192e-04, 5.70454540e-04, 5.88642595e-04, 6.07452752e-04,
       6.26901827e-04, 6.47007050e-04, 6.67786065e-04, 6.89256928e-04,
       7.11438102e-04, 7.34348444e-04, 7.58007207e-04, 7.82434020e-04,
       8.07648882e-04, 8.33672144e-04, 8.60524497e-04, 8.88226950e-04,
       9.16800811e-04, 9.46267666e-04, 9.76649347e-04, 1.00796791e-03,
       1.04024561e-03, 1.07350485e-03, 1.10776815e-03, 1.14305811e-03,
       1.17939739e-03, 1.21680859e-03, 1.25531430e-03, 1.29493696e-03,
       1.33569883e-03, 1.37762194e-03, 1.42072802e-03, 1.46503839e-03,
       1.51057395e-03, 1.55735502e-03, 1.60540132e-03, 1.65473185e-03,
       1.70536479e-03, 1.75731741e-03, 1.81060597e-03, 1.86524558e-03,
       1.92125011e-03, 1.97863207e-03, 2.03740247e-03, 2.09757071e-03,
       2.15914441e-03, 2.22212932e-03, 2.28652916e-03, 2.35234544e-03,
       2.41957737e-03, 2.48822168e-03, 2.55827246e-03, 2.62972102e-03,
       2.70255576e-03, 2.77676195e-03, 2.85232167e-03, 2.92921357e-03,
       3.00741278e-03, 3.08689076e-03, 3.16761514e-03, 3.24954961e-03,
       3.33265380e-03, 3.41688314e-03, 3.50218879e-03, 3.58851750e-03,
       3.67581159e-03, 3.76400883e-03, 3.85304245e-03, 3.94284104e-03,
       4.03332858e-03, 4.12442445e-03, 4.21604344e-03, 4.30809581e-03,
       4.40048736e-03, 4.49311953e-03, 4.58588955e-03, 4.67869055e-03,
       4.77141178e-03, 4.86393878e-03, 4.95615365e-03, 5.04793530e-03,
       5.13915971e-03, 5.22970033e-03, 5.31942831e-03, 5.40821297e-03,
       5.49592214e-03, 5.58242260e-03, 5.66758047e-03, 5.75126174e-03,
       5.83333269e-03, 5.91366037e-03, 5.99211314e-03, 6.06856113e-03,
       6.14287675e-03, 6.21493524e-03, 6.28461513e-03, 6.35179876e-03,
       6.41637277e-03, 6.47822858e-03, 6.53726285e-03, 6.59337790e-03,
       6.64648217e-03, 6.69649057e-03, 6.74332484e-03, 6.78691393e-03,
       6.82719421e-03, 6.86410978e-03, 6.89761267e-03, 6.92766301e-03,
       6.95422916e-03, 6.97728781e-03, 6.99682399e-03, 7.01283111e-03,
       7.02531091e-03, 7.03427334e-03, 7.03973646e-03, 7.04172630e-03,
       7.04027660e-03, 7.03542860e-03, 7.02723078e-03, 7.01573850e-03,
       7.00101374e-03, 6.98312470e-03, 6.96214542e-03, 6.93815537e-03,
       6.91123909e-03, 6.88148569e-03, 6.84898848e-03, 6.81384447e-03,
       6.77615398e-03, 6.73602015e-03, 6.69354854e-03, 6.64884666e-03,
       6.60202356e-03, 6.55318942e-03, 6.50245513e-03, 6.44993193e-03,
       6.39573099e-03, 6.33996311e-03, 6.28273835e-03, 6.22416573e-03,
       6.16435291e-03, 6.10340596e-03, 6.04142907e-03, 5.97852435e-03,
       5.91479159e-03, 5.85032809e-03, 5.78522851e-03, 5.71958470e-03,
       5.65348558e-03, 5.58701705e-03, 5.52026190e-03, 5.45329972e-03,
       5.38620689e-03, 5.31905652e-03, 5.25191840e-03, 5.18485908e-03,
       5.11794178e-03, 5.05122649e-03, 4.98476994e-03, 4.91862569e-03,
       4.85284415e-03, 4.78747264e-03, 4.72255547e-03, 4.65813401e-03,
       4.59424674e-03, 4.53092937e-03, 4.46821492e-03, 4.40613376e-03,
       4.34471377e-03, 4.28398040e-03, 4.22395676e-03, 4.16466372e-03,
       4.10612002e-03, 4.04834234e-03, 3.99134541e-03, 3.93514211e-03,
       3.87974356e-03, 3.82515919e-03, 3.77139686e-03, 3.71846293e-03,
       3.66636233e-03, 3.61509870e-03, 3.56467440e-03, 3.51509062e-03,
       3.46634749e-03, 3.41844407e-03, 3.37137850e-03, 3.32514803e-03,
       3.27974908e-03, 3.23517732e-03, 3.19142772e-03, 3.14849460e-03,
       3.10637170e-03, 3.06505220e-03, 3.02452882e-03, 2.98479382e-03,
       2.94583904e-03, 2.90765599e-03, 2.87023585e-03, 2.83356950e-03,
       2.79764759e-03, 2.76246055e-03, 2.72799859e-03, 2.69425182e-03,
       2.66121016e-03, 2.62886346e-03, 2.59720147e-03, 2.56621387e-03,
       2.53589033e-03, 2.50622047e-03, 2.47719390e-03, 2.44880026e-03,
       2.42102920e-03, 2.39387042e-03, 2.36731366e-03, 2.34134872e-03,
       2.31596550e-03, 2.29115395e-03, 2.26690413e-03, 2.24320619e-03,
       2.22005041e-03, 2.19742715e-03, 2.17532690e-03, 2.15374030e-03,
       2.13265807e-03, 2.11207112e-03, 2.09197044e-03, 2.07234719e-03,
       2.05319268e-03, 2.03449834e-03, 2.01625576e-03, 1.99845666e-03,
       1.98109293e-03, 1.96415659e-03, 1.94763983e-03, 1.93153496e-03,
       1.91583447e-03, 1.90053097e-03, 1.88561723e-03, 1.87108617e-03,
       1.85693086e-03, 1.84314451e-03, 1.82972047e-03, 1.81665223e-03,
       1.80393344e-03, 1.79155787e-03, 1.77951945e-03, 1.76781221e-03,
       1.75643036e-03, 1.74536821e-03, 1.73462021e-03, 1.72418095e-03,
       1.71404514e-03, 1.70420761e-03, 1.69466331e-03, 1.68540733e-03,
       1.67643487e-03, 1.66774123e-03, 1.65932186e-03, 1.65117228e-03,
       1.64328817e-03, 1.63566527e-03, 1.62829945e-03, 1.62118670e-03,
       1.61432308e-03, 1.60770477e-03, 1.60132804e-03, 1.59518927e-03,
       1.58928491e-03, 1.58361152e-03, 1.57816575e-03, 1.57294434e-03,
       1.56794409e-03, 1.56316192e-03, 1.55859481e-03, 1.55423984e-03,
       1.55009413e-03, 1.54615492e-03, 1.54241951e-03, 1.53888525e-03,
       1.53554960e-03, 1.53241007e-03, 1.52946422e-03, 1.52670971e-03,
       1.52414425e-03, 1.52176560e-03, 1.51957160e-03, 1.51756015e-03,
