efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       1.51572918e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152146708144, 0.00024124552686846215, 0.00030103448874263744, 0.0003625832797179431, 0.0004264092491592532, 0.0004929110063356858, 0.0005624080761537733, 0.0006351652399905679, 0.0007114076404982734, 0.0007913302891242637, 0.000875104162052607, 0.0009628801997646784, 0.001054792004517809, 0.0011509577184080626, 0.0012514813780545016, 0.0013564539298701814, 0.0014659540222391372, 0.0015800486497403524, 0.001698793699164597, 0.001822234431110936, 0.0019504059206605763, 0.002083333473773837, 0.0022210330313178956, 0.0023635115692234193, 0.002510767500720176, 0.002662791084635854, 0.002819564842189656, 0.002981063983468758, 0.003147256843775415, 0.003318105329231527, 0.0034935653703951535, 0.0036735873821565007, 0.003858116861180855, 0.0040470982631923835, 0.004240485487334142, 0.004438251003340628, 0.004640391018759693, 0.004846927954220941, 0.0050579111963148324, 0.005273416770973942, 0.005493546366896975, 0.005718425996265027, 0.005948204484108837, 0.006183051912504617, 0.0064231581011886816, 0.006668731175575289, 0.006919996252154493, 0.007177194256890063, 0.00744058088252316, 0.007710425684228918, 0.007987011308902565, 0.008270632850787095, 0.008561597324711134, 0.008860223247537586, 0.009166840318282993, 0.00948178918757658, 0.00980542130755968, 0.010138098853890162, 0.010480194712148925, 0.010832092521602294, 0.011194186769924853, 0.01156688293311225, 0.011950597655400156, 0.012345758964546653, 0.012752806518327381, 0.01317219187853493, 0.01360437880916696, 0.014049843595833368, 0.014509075383714211, 0.014982576531659807, 0.015470862980245997, 0.0159744646317837, 0.01649392574043597, 0.017029805310720493, 0.017582677502773474, 0.018153132042824767, 0.018741774637385786, 0.01934922738968356, 0.01997612921688768, 0.020623136266673586, 0.021290922331647043, 0.021980179260121923, 0.022691617361697614, 0.023425965806024598, 0.02418397301307776, 0.024966407033177502, 0.02577405591490973, 0.02660772805899744, 0.0274682525560703, 0.02835647950616385, 0.02927328031765861, 0.030219547983240783, 0.031196197330332076, 0.03220416524329624, 0.033244410854585515, 0.03431791570184177, 0.03542568384781522, 0.03656874195981001, 0.037748139345210284, 0.038964947939485094, 0.04022026224291558, 0.04151519920213545, 0.04285089803242673, 0.04422851997656915, 0.04564924799590414, 0.04711428638914639, 0.0486248603343579, 0.050182215349394585, 0.051787616666045325, 0.05344234851301123, 0.05514771330282027, 0.05690503071774316, 0.05871563668977288, 0.06058088226975534, 0.06250213238081619, 0.0644807644513215, 0.06651816692274147, 0.06861573762795956, 0.07077488203578951, 0.07299701135772975, 0.07528354051330649, 0.07763588595073248, 0.08005546332004422, 0.0825436849963775, 0.08510195745160282, 0.08773167847317105, 0.09043423422971707, 0.09321099618373677, 0.09606331785249164, 0.09899253141920519, 0.10199994419759618, 0.10508683495384395, 0.10825445009119812, 0.11150399970362608, 0.11483665350613168, 0.1182535366506728, 0.12175572543794635, 0.12534424293668942, 0.12902005452355478, 0.13278406335804763, 0.1366371058084459, 0.14057994684605565, 0.14461327542656124, 0.14873769987860164, 0.15295374332102207, 0.15726183913149766, 0.16166232649038184, 0.1661554460246817, 0.17074133557798166, 0.175420026132909, 0.18019143791334064, 0.18505537669396863, 0.19001153034505805, 0.19505946564022522, 0.2001986253548239, 0.20542832568203717, 0.21074775399302362, 0.21615596696644965, 0.22165188911144962, 0.22723431170649044, 0.23290189217478022, 0.23865315391475395, 0.24448648660180597, 0.25040014697483043, 0.2563922601182943, 0.2624608212475264, 0.26860369800168316, 0.2748186332454768, 0.28110324837725986, 0.2874550471374801, 0.29387141990789656, 0.3003496484883152, 0.30688691133400525, 0.313480289233434, 0.3201267714025537, 0.3268232619686249, 0.3335665868135137, 0.3403535007435833, 0.34718069495075765, 0.35404480472709204, 0.3609424173932725, 0.3678700803999041, 0.374824309559261, 0.3818015973643624, 0.38879842135182824, 0.3958112524649477, 0.40283656337376883, 0.4098708367097723, 0.41691057317381985, 0.42395229947754604, 0.4309925760801683, 0.4380280046847996, 0.44505523546072784, 0.452070973960746, 0.45907198770543806, 0.46605511240931535, 0.4730172578268133, 0.47995541319936535, 0.4868666522880291, 0.49374813797941247, 0.5005971264558995, 0.5074109709243734, 0.5141871249007458, 0.5209231450505967, 0.5276166935890866, 0.534265540245997, 0.5408675638042633, 0.5474207532226806, 0.5539232083555653, 0.5603731402840391, 0.5667688712752644, 0.5731088343873914, 0.5793915727391837, 0.5856157384642772, 0.5917800913707849, 0.5978834973275278, 0.6039249263985158, 0.6099034507474809, 0.6158182423342479, 0.6216685704245604, 0.6274537989346569, 0.6331733836314398, 0.6388268692085035, 0.6444138862576143, 0.6499341481544653, 0.6553874478766898, 0.660773654771215, 0.6660927112870849, 0.6713446296889002, 0.6765294887650106, 0.6816474305435748, 0.6866986570285782, 0.6916834269668793, 0.6966020526563489, 0.7014548968041844, 0.7062423694435199, 0.7109649249155293, 0.7156230589233263, 0.7202173056631188, 0.7247482350372627, 0.7292164499530996, 0.7336225837107424, 0.7379672974823032, 0.7422512778844327, 0.7464752346454632, 0.7506398983679148, 0.7547460183866395, 0.7587943607224358, 0.7627857061305663, 0.7667208482432538, 0.7706005918049113, 0.7744257509985799, 0.7781971478618032, 0.7819156107899501, 0.7855819731248211, 0.7891970718262135, 0.7927617462239992, 0.7962768368481654, 0.799743184334188, 0.8031616284010511, 0.8065330068991876, 0.8098581549255892, 0.8131379040033329, 0.8163730813227738, 0.8195645090416751, 0.8227130036415757, 0.8258193753377342, 0.8288844275400373, 0.8319089563623145, 0.83489375017756, 0.8378395892166297, 0.8407472452080524, 0.8436174810566615, 0.8464510505588344, 0.8492486981522033, 0.8520111586977739, 0.8547391572924755, 0.8574334091102388, 0.8600946192697803, 0.8627234827273496, 0.8653206841927732, 0.8678868980672054, 0.8704227884010706, 0.8729290088707568, 0.8754062027726898, 0.8778550030334878, 0.880276032234964, 0.8826699026528086, 0.8850372163078495, 0.8873785650288437, 0.8896945305258209, 0.8919856844730466, 0.8942525886007335, 0.8964957947946801, 0.8987158452030617, 0.9009132723496532, 0.9030885992528005, 0.9052423395495071, 0.9073749976240394, 0.9094870687404961, 0.9115790391788212, 0.9136513863737777, 0.9157045790564324, 0.9177390773977312, 0.9197553331537782, 0.9217537898124561, 0.9237348827410549, 0.925699039334599, 0.9276466791645894, 0.929578214127896, 0.9314940485955583, 0.9333945795612739, 0.9352801967893696, 0.9371512829620682, 0.9390082138258832, 0.9408513583369836, 0.9426810788053912, 0.9444977310378796, 0.9463016644794642, 0.9480932223533765, 0.9498727417994319, 0.9516405540107092, 0.9533969843684673, 0.9551423525752364, 0.9568769727860268, 0.9586011537376075, 0.9603151988758117, 0.9620194064808356, 0.9637140697904993, 0.9653994771214486, 0.9670759119882757, 0.9687436532205482, 0.9704029750777339, 0.9720541473620158, 0.9736974355289973, 0.9753331007962944, 0.9769614002500226, 0.9785825869491825, 0.9801969100279542, 0.9818046147959106, 0.9834059428361642, 0.9850011321014607, 0.9865904170082361, 0.9881740285286564, 0.9897521942806566, 0.9913251386160008, 0.9928930827063837, 0.9944562446275953, 0.9960148394417712, 0.9975690792777507, 0.999119173409568, 1.0006653283330973, 1.0022077478408782, 1.0037466330951443, 1.0052821826990803, 1.0068145927663283, 1.008344056988773, 1.009870766702625, 1.0113949109528284, 1.012916676555815, 1.0144362481606306, 1.0159538083084532, 1.0174695374905296]]"
50.0,80.0,4,30,180,I1-S0,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775059817687893, 0.008868448502353592, 0.00908550979211305, 0.009391909946064614, 0.009765786875031712, 0.01019285974156281, 0.010663534891262951, 0.011171167914775695, 0.011711014813638683, 0.012279594055842117, 0.01287429374613418, 0.013493125381269832, 0.014134565734795837, 0.014797452221154035, 0.0154809111882885, 0.016184306917413065, 0.016907204019561042, 0.01764933881081583, 0.018410596952102072, 0.019190995645970176, 0.01999066928105936, 0.0208098577745501, 0.021648897083116774, 0.02250821149144589, 0.02338830737783091, 0.024289768218098636, 0.02521325063337672, 0.02615948132046085, 0.027129254729553173, 0.028123431375138862, 0.029142936683083355, 0.030188760291504326, 0.03126207592456767, 0.03236546038454167, 0.03350356098252155, 0.03468238507366256, 0.035908721972060395, 0.03718976924752772, 0.03853289956323966, 0.0399455236206057, 0.04143501812517339, 0.04300869704696794, 0.04467381104213393, 0.04643756455928871, 0.048307143444088554, 0.05028974817625655, 0.05239262950391835, 0.05462312437839818, 0.05698869087972725, 0.05949694136003645, 0.06215567339127881, 0.0649728983374785, 0.06795686751737007, 0.071116096007707, 0.07445938417984474, 0.07799583707605293, 0.08173488172698722, 0.08568628249456016, 0.08986015449972831, 0.09426697516560584, 0.09891759387492347, 0.1038232397085369, 0.1089955271993047, 0.11444646000371227, 0.12018843236240252, 0.12623422819043353, 0.13259701760868964, 0.1392903506994655, 0.14632814824186136, 0.1537246891563341, 0.16149459436264438, 0.16965280673167898, 0.1782145667894287, 0.18719538381104409, 0.19661100192474504, 0.2064773608298573, 0.21681055072092068, 0.22762676100126802, 0.23894222236540913, 0.2507731418307574, 0.263135630306577, 0.2760456223024573, 0.28951878740116266, 0.30357043315244825, 0.31821539908650814, 0.33346794159929866, 0.34934160952822446, 0.36584911031673184, 0.3830021667613082, 0.400811364445212, 0.4192859900907843, 0.43843386120703287, 0.4582611475716689, 0.47877218526692283, 0.49996928418583514, 0.5218525301394125, 0.5444195829235602, 0.5676654719459261, 0.5915823912638544, 0.616159496141929, 0.6413827034966082, 0.667234498850914, 0.6936937526678475, 0.7207355491601641, 0.7483310308785874, 0.7764472625520351, 0.8050471177830651, 0.8340891922802948, 0.8635277473277417, 0.8933126871398975, 0.9233895736224882, 0.9536996818449431, 0.9841800992256389, 1.01476387103093, 1.0453801942920213, 1.075954661650763, 1.1064095559603586, 1.1366641956970118, 1.1666353303943384, 1.196237584408198, 1.2253839463730287, 1.2539863007426177, 1.281955996842006, 1.3092044499185498, 1.3356437677960709, 1.3611873959340153, 1.3857507730005787, 1.409251988510248, 1.4316124336748628, 1.4527574363921383, 1.4726168712609353, 1.4911257356773018, 1.5082246834322282, 1.5238605077975305, 1.5379865668401356, 1.55056314463081, 1.561557743088728, 1.5709453004007772, 1.578708333242654, 1.5848370013731274, 1.5893290945372769, 1.5921899429626754, 1.5934322540291588, 1.5930758789050858, 1.5911475140415217, 1.587680343375707, 1.5827136278968463, 1.5762922498567389, 1.5684662193570584, 1.5592901513120343, 1.548822720873342, 1.5371261053217795, 1.5242654201907893, 1.5103081570067909, 1.4953236295301113, 1.4793824347794164, 1.4625559344443764, 1.4449157615584078, 1.4265333565377132, 1.4074795359152301, 1.387824096327485, 1.3676354555654904, 1.3469803317920672, 1.3259234613690254, 1.3045273551375374, 1.2828520924602655, 1.260955151868335, 1.238891276761844, 1.2167123742890131, 1.1944674452743271, 1.1722025428767442, 1.1499607575307205, 1.127782225650116, 1.105704159552094, 1.0837608960787195, 1.0619839614517885, 1.0404021499852643, 1.0190416143935606, 0.9979259655671764, 0.977076379834636, 0.9565117118866185, 0.9362486117004148, 0.916301643966777, 0.8966834086837601, 0.8774046617407137, 0.8584744344681124, 0.8399001512737773, 0.8216877446220667, 0.8038417667389429, 0.7863654975419581, 0.7692610483999173, 0.7525294614222522, 0.7361708040631864, 0.720184258900918, 0.7045682085177578, 0.6893203154639835, 0.6744375973367118, 0.6599164970459926, 0.6457529483742581, 0.6319424369628679, 0.6184800568814418, 0.6053605629525831, 0.59257841901707, 0.5801278423331997, 0.5680028443092221, 0.5561972677701928, 0.5447048209605476, 0.5335191084816441, 0.5226336593598053, 0.512041952435339, 0.5017374392568841, 0.4917135646585073, 0.481963785189432, 0.47248158555833814, 0.4632604932459643, 0.4542940914314146, 0.44557603036923105, 0.43710003734603, 0.42885992533739137, 0.42084960047779396, 0.41306306844875074, 0.4054944398829565, 0.39813793487523236, 0.3909878866843634, 0.3840387447035815, 0.37728507677144957, 0.37072157088925917, 0.36434303640575205, 0.35814440472501236, 0.35212072958874047, 0.34626718697979825, 0.3405790746898981, 0.3350518115905784, 0.32968093664315273, 0.32446210768012584, 0.319391099987616, 0.3144638047156046, 0.3096762271403252, 0.3050244848008022, 0.30050480552942954, 0.2961135253945401, 0.29184708657113456, 0.2877020351543091, 0.28367501892843233, 0.2797627851037579, 0.2759621780309179, 0.27227013690260876, 0.26868369345074805, 0.2651999696464415, 0.2618161754092448, 0.25852960633142924, 0.2553376414222551, 0.25223774087661827, 0.24922744387185763, 0.24630436639598843, 0.24346619911015174, 0.2407107052476465, 0.23803571855152428, 0.2354391412523811, 0.23291894208767103, 0.23047315436358484, 0.2280998740602899, 0.22579725798110137, 0.22356352194595797, 0.22139693902939572, 0.21929583784305798, 0.2172586008626389, 0.21528366279903544, 0.2133695090133745, 0.21151467397548784, 0.20971773976532362, 0.20797733461671394, 0.2062921315028546, 0.20466084676280188, 0.20308223876824658, 0.20155510662978834, 0.20007828894190313, 0.19865066256577193, 0.19727114144911934, 0.1959386754821968, 0.19465224938903375, 0.19341088165307452, 0.1922136234763146, 0.19105955777105013, 0.18994779818335672, 0.18887748814741798, 0.18784779996983092, 0.18685793394302389, 0.18590711748693242, 0.18499460431808953, 0.18411967364529946, 0.18328162939107695, 0.18247979943804862, 0.1817135348995271, 0.18098220941348428, 0.18028521845916598, 0.1796219786956053, 0.17899192732130972, 0.17839452145441181, 0.17782923753259108, 0.17729557073209032, 0.17679303440516664, 0.17632115953533342, 0.1758794942097659, 0.17546760310825907, 0.17508506700814244, 0.17473148230457186, 0.17440646054563402, 0.17410962798171414, 0.17384062512859277, 0.1735991063437511, 0.17338473941537946, 0.17319720516359705, 0.17303619705340403, 0.1729014208189014, 0.1727925940983258, 0.1727094460794599, 0.1726517171549899, 0.17261915858739524, 0.17261153218296557, 0.17262860997455182, 0.1726701739126691, 0.17273601556457968, 0.17282593582099406, 0.17293974461003844, 0.17307726061814643, 0.17323831101754178, 0.17342273119998836, 0.17363036451649186, 0.17386106202264648, 0.17411468222932786, 0.17439109085844134, 0.1746901606034428, 0.1750117708943558, 0.1753558076670172, 0.1757221631362896, 0.17611073557298593, 0.17652142908425825, 0.17695415339720943, 0.17740882364549224, 0.177885360158667, 0.17838368825409434, 0.1789037380311465, 0.1794454441675248, 0.1800087457174781, 0.18059358591172164, 0.18119991195886134, 0.18182767484813409, 0.18247682915327984, 0.18314733283736662, 0.18383914705839438, 0.18455223597550954, 0.1852865665556666, 0.18604210838057875, 0.18681883345380423, 0.1876167160078209, 0.188435732310946, 0.18927586047396422, 0.19013708025633153, 0.1910193728718286, 0.19192272079354222, 0.19284710755805934, 0.19379251756876353]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189558251425, 0.018156401286789386, 0.020675337610801103, 0.023351366457057904, 0.026182546640897402, 0.029169958120055645, 0.03231635139670669, 0.03562537077267625, 0.039101116672222144, 0.04274790691420569, 0.0465701535103938, 0.050572305633298995, 0.05475882976869441, 0.059134210189627785, 0.06370296006180978, 0.06846963770757092, 0.07343886501532942, 0.07861534640126128, 0.08400388753771454, 0.08960941351324792, 0.09543698633249519, 0.10149182178894772, 0.10777930580202963, 0.11430501033159081, 0.12107470898543621, 0.12809439242852266, 0.1353702836914013, 0.1429088534632681, 0.15071683544307707, 0.15880124181124322, 0.16716937887474762, 0.17582886292996505, 0.18478776278656323, 0.19405599488578595, 0.20364648368044977, 0.213574895989642, 0.22385933271240113, 0.2345201042715098, 0.24557956984519558, 0.25706202598390476, 0.2689936339669827, 0.28140237790641404, 0.29431804751697954, 0.3077722408766629, 0.321798383548897, 0.33643176122965474, 0.3517095636857507, 0.36767093821359126, 0.3843570512038316, 0.4018111566715346, 0.42007867082162365, 0.4392072518792623, 0.459246884534565, 0.48024996843861195, 0.5022714102491384, 0.5253687187641607, 0.5496021027037741, 0.5750345707072004, 0.601732033106013, 0.629763405016966, 0.6592007102702748, 0.6901191856524865, 0.7225973848979934, 0.7567172818103222, 0.7925643718340409, 0.8302277713308004, 0.8698003137389833, 0.9113786417159626, 0.9550632942753594, 1.0009587878392772, 1.0491736900276734, 1.0998206849042713, 1.1530166282913212, 1.208882591654804, 1.2675438929482026, 1.3291301126878259, 1.3937750934171165, 1.4616169206029044, 1.5327978828949544, 1.6074644095734203, 1.685766982909296, 1.767860023073296, 1.85390174315177, 1.9440539717675775, 2.038481940762948, 2.137354035384198, 2.2408415044190613, 2.349118127780807, 2.462359839114106, 2.580744301120624, 2.7044504314726354, 2.833657877405503, 2.9685464373595236, 3.109295428382912, 3.256082998414671, 3.409085383042147, 3.5684761068757753, 3.734425130304224, 3.9070979430869706, 4.086654607006682, 4.273248750637243, 4.467026520179302, 4.668125491265965, 4.876673547636335, 5.092787733600965, 5.316573088265107, 5.548121470514458, 5.787510384782765, 6.034801818587534, 6.290041103713607, 6.55325581371729, 6.824454711087625, 7.103626757907891, 7.390740204181343, 7.685741768094128, 7.98855592236132, 8.299084300418755, 8.617205235568289, 8.942773445247372, 9.275619871372495, 9.615551686204244, 9.962352471412316, 10.315782576002402, 10.675579656533044, 11.041459400636857, 11.413116432311803, 11.790225394816236, 12.172442204342735, 12.559405465020616, 12.950738033267237, 13.346048717135439, 13.744934094147592, 14.14698042922027, 14.551765672715511, 14.95886151744451, 15.367835492627384, 15.778253072397396, 16.18967977643714, 16.601683240743778, 17.013835237324777, 17.425713622798217, 17.83690419737744, 18.247002457513663, 18.65561522750265, 19.06236215757728, 19.46687707834951, 19.86880920387535, 20.267824178038026, 20.66360496132458, 21.055852557360748, 21.444286580725038, 21.828645669549335, 22.208687748200745, 22.584190146906447, 22.95494958651553, 23.320782037682704, 23.681522464607447, 24.03702446407473, 24.387159810930566, 24.731817921302074, 25.07090524485637, 25.404344597205686, 25.732074443230342, 26.05404814162948, 26.370233160444776, 26.680610272657358, 26.985172740253898, 27.28392549441442, 27.576884318709556, 27.8640750414249, 28.145532742368527, 28.421300978776575, 28.691431034220457, 28.95598119374562, 29.215016047841512, 29.468605827259395, 29.71682577016198, 29.959755522606866, 30.197478572935466, 30.43008172025875, 30.65765457689972, 30.880289104367193, 31.098079182194073, 31.31112020877207, 31.51950873315127, 31.723342116643025, 31.922718222965443, 32.11773513559865, 32.30849090096902, 32.49508329605435, 32.67760961899293, 32.856166501285784, 33.03084974020044, 33.20175415001448, 33.36897343077567, 33.5326000533005, 33.69272515918386, 33.84943847464655, 34.00282823710449, 34.15298113340205, 34.29998224871088, 34.443915025155114, 34.58486122928194, 34.722900927554136, 34.85811246909657, 34.990572474982805, 35.120355833399294, 35.24753570007433, 35.372183503405765, 35.494368953765985, 35.61416005650473, 35.731623128209755, 35.84682281582249, 35.95982211824037, 36.07068241006987, 36.17946346722447, 36.286223494089406, 36.39101915200114, 36.493905588813384, 36.59493646934338, 36.69416400651272, 36.79163899301547, 36.88741083336365, 36.98152757617592, 37.07403594658949, 37.16498137868882, 37.25440804785641, 37.342358902962076, 37.42887569831721, 37.51399902532938, 37.597768343801114, 37.680222012824075, 37.76139732122674, 37.841330517539646, 37.920056839448016, 37.99761054270652, 38.074024929495316, 38.14933237620079, 38.223564360607796, 38.29675148849369, 38.36892351961719, 38.440109393097785, 38.51033725218368, 38.57963446840833, 38.648027665137384, 38.715542740509605, 38.782204889776416, 38.8480386270464, 38.91306780644166, 38.977315642674235, 39.04080473105139, 39.10355706691922, 39.16559406455479, 39.22693657551716, 39.28760490646839, 39.34761883647564, 39.40699763380589, 39.465760072224846, 39.52392444681187, 39.58150858930264, 39.63852988297153, 39.69500527706535, 39.75095130080037, 39.80638407693432, 39.861319334924865, 39.915772423686086, 39.96975832395431, 40.02329166027436, 40.07638671261733, 40.12905742764048, 40.18131742960002, 40.233180030927, 40.28465824247656, 40.33576478346038, 40.38651209107206, 40.43691232981496, 40.486977400541534, 40.53671894921341, 40.586148375390756, 40.63527684045954, 40.684115275605045, 40.73267438953952, 40.780964675991996, 40.828996420967684, 40.87677970978445, 40.92432443389348, 40.97164029749104, 41.01873682392809, 41.065623361924246, 41.112309091592394, 41.15880303028003, 41.20511403823327, 41.251250824089176, 41.29722195020201, 41.34303583780861, 41.388700772038185, 41.434224906771405, 41.4796162693536, 41.524882765166744, 41.57003218206464, 41.61507219467566, 41.66001036857722, 41.70485416434584, 41.749610941486914, 41.794287962247616, 41.83889239531676, 41.88343131941488, 41.92791172677795, 41.97234052653786, 42.01672454800276, 42.061070543840174, 42.10538519316567, 42.14967510453988, 42.19394681887641, 42.2382068122631, 42.282461498699064, 42.32671723274978, 42.3709803121224, 42.41525698016333, 42.459553428280174, 42.50387579828982, 42.54823018469452, 42.59262263688775, 42.6370591612914, 42.681545723425906, 42.726088249914774, 42.77069263042494, 42.815364719544185, 42.86011033859706, 42.90493527740026, 42.94984529595874, 42.99484612610352, 43.03994347307221, 43.08514301703319, 43.13045041455411, 43.17587130001583, 43.221411286972206, 43.267075969456606, 43.31287092323568, 43.35880170701095, 43.40487386356877, 43.45109292087908, 43.49746439314334, 43.54399378179208, 43.5906865764323, 43.63754825574491, 43.684584288332694, 43.73180013351866, 43.779201242095084, 43.82679305702327, 43.874581014084185, 43.92257054247974, 43.97076706538499, 44.019176000450955, 44.06780276025807, 44.11665275272009, 44.16573138143838, 44.215044046006184, 44.26459614226295, 44.31439306249817, 44.36444019560463, 44.414742927180725, 44.465306639581506]]","[array([6.37688001e-05, 6.00799169e-05, 5.86664978e-05, 5.87303122e-05,
       5.97889619e-05, 6.15487972e-05, 6.38260586e-05, 6.65023016e-05,
       6.94991721e-05, 7.27632819e-05, 7.62571169e-05, 7.99535325e-05,
       8.38323872e-05, 8.78784542e-05, 9.20800982e-05, 9.64284139e-05,
       1.00916647e-04, 1.05539790e-04, 1.10294291e-04, 1.15177834e-04,
       1.20189169e-04, 1.25327981e-04, 1.30594784e-04, 1.35990830e-04,
       1.41518044e-04, 1.47178964e-04, 1.52976695e-04, 1.58914873e-04,
       1.64997632e-04, 1.71229587e-04, 1.77615807e-04, 1.84161811e-04,
       1.90873552e-04, 1.97757414e-04, 2.04820369e-04, 2.12073965e-04,
       2.19542551e-04, 2.27262032e-04, 2.35275320e-04, 2.43629202e-04,
       2.52372344e-04, 2.61554080e-04, 2.71223727e-04, 2.81430260e-04,
       2.92222224e-04, 3.03647788e-04, 3.15754904e-04, 3.28591505e-04,
       3.42205744e-04, 3.56646225e-04, 3.71962246e-04, 3.88204026e-04,
       4.05422912e-04, 4.23671587e-04, 4.43004246e-04, 4.63476764e-04,
       4.85146848e-04, 5.08074172e-04, 5.32320501e-04, 5.57949798e-04,
       5.85028322e-04, 6.13624708e-04, 6.43810040e-04, 6.75657910e-04,
       7.09244461e-04, 7.44648418e-04, 7.81951108e-04, 8.21236459e-04,
       8.62590987e-04, 9.06103763e-04, 9.51866364e-04, 9.99972796e-04,
       1.05051940e-03, 1.10360474e-03, 1.15932944e-03, 1.21779601e-03,
       1.27910865e-03, 1.34337301e-03, 1.41069587e-03, 1.48118485e-03,
       1.55494808e-03, 1.63209369e-03, 1.71272948e-03, 1.79696229e-03,
       1.88489753e-03, 1.97663852e-03, 2.07228579e-03, 2.17193642e-03,
       2.27568315e-03, 2.38361357e-03, 2.49580922e-03, 2.61234453e-03,
       2.73328584e-03, 2.85869025e-03, 2.98860451e-03, 3.12306372e-03,
       3.26209016e-03, 3.40569191e-03, 3.55386159e-03, 3.70657492e-03,
       3.86378944e-03, 4.02544309e-03, 4.19145289e-03, 4.36171362e-03,
       4.53609655e-03, 4.71444831e-03, 4.89658972e-03, 5.08231488e-03,
       5.27139031e-03, 5.46355428e-03, 5.65851633e-03, 5.85595702e-03,
       6.05552788e-03, 6.25685167e-03, 6.45952284e-03, 6.66310843e-03,
       6.86714911e-03, 7.07116070e-03, 7.27463594e-03, 7.47704663e-03,
       7.67784610e-03, 7.87647200e-03, 8.07234943e-03, 8.26489431e-03,
       8.45351710e-03, 8.63762669e-03, 8.81663445e-03, 8.98995853e-03,
       9.15702819e-03, 9.31728816e-03, 9.47020300e-03, 9.61526144e-03,
       9.75198049e-03, 9.87990942e-03, 9.99863344e-03, 1.01077771e-02,
       1.02070074e-02, 1.02960363e-02, 1.03746229e-02, 1.04425752e-02,
       1.04997515e-02, 1.05460605e-02, 1.05814621e-02, 1.06059669e-02,
       1.06196350e-02, 1.06225752e-02, 1.06149427e-02, 1.05969374e-02,
       1.05688011e-02, 1.05308143e-02, 1.04832939e-02, 1.04265887e-02,
       1.03610767e-02, 1.02871612e-02, 1.02052666e-02, 1.01158354e-02,
       1.00193238e-02, 9.91619860e-03, 9.80693318e-03, 9.69200448e-03,
       9.57188966e-03, 9.44706314e-03, 9.31799385e-03, 9.18514268e-03,
       9.04896025e-03, 8.90988490e-03, 8.76834091e-03, 8.62473701e-03,
       8.47946515e-03, 8.33289946e-03, 8.18539550e-03, 8.03728966e-03,
       7.88889879e-03, 7.74052005e-03, 7.59243084e-03, 7.44488898e-03,
       7.29813292e-03, 7.15238218e-03, 7.00783778e-03, 6.86468281e-03,
       6.72308309e-03, 6.58318787e-03, 6.44513051e-03, 6.30902929e-03,
       6.17498820e-03, 6.04309771e-03, 5.91343562e-03, 5.78606781e-03,
       5.66104908e-03, 5.53842388e-03, 5.41822710e-03, 5.30048479e-03,
       5.18521486e-03, 5.07242777e-03, 4.96212718e-03, 4.85431052e-03,
       4.74896964e-03, 4.64609131e-03, 4.54565777e-03, 4.44764716e-03,
       4.35203406e-03, 4.25878981e-03, 4.16788300e-03, 4.07927975e-03,
       3.99294411e-03, 3.90883831e-03, 3.82692311e-03, 3.74715799e-03,
       3.66950143e-03, 3.59391115e-03, 3.52034422e-03, 3.44875733e-03,
       3.37910691e-03, 3.31134925e-03, 3.24544070e-03, 3.18133772e-03,
       3.11899699e-03, 3.05837556e-03, 2.99943086e-03, 2.94212080e-03,
       2.88640387e-03, 2.83223910e-03, 2.77958621e-03, 2.72840559e-03,
       2.67865832e-03, 2.63030626e-03, 2.58331201e-03, 2.53763896e-03,
       2.49325130e-03, 2.45011402e-03, 2.40819291e-03, 2.36745460e-03,
       2.32786652e-03, 2.28939692e-03, 2.25201484e-03, 2.21569016e-03,
       2.18039353e-03, 2.14609639e-03, 2.11277096e-03, 2.08039024e-03,
