efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       2.04892797e-03, 2.01835863e-03, 1.98865744e-03, 1.95980032e-03,
       1.93176391e-03, 1.90452552e-03, 1.87806313e-03, 1.85235539e-03,
       1.82738157e-03, 1.80312158e-03, 1.77955593e-03, 1.75666573e-03,
       1.73443266e-03, 1.71283898e-03, 1.69186749e-03, 1.67150151e-03,
       1.65172489e-03, 1.63252201e-03, 1.61387769e-03, 1.59577728e-03,
       1.57820654e-03, 1.56115173e-03, 1.54459952e-03, 1.52853700e-03,
       1.51295168e-03, 1.49783148e-03, 1.48316470e-03, 1.46894000e-03,
       1.45514642e-03, 1.44177336e-03, 1.42881055e-03, 1.41624805e-03,
       1.40407626e-03, 1.39228588e-03, 1.38086791e-03, 1.36981366e-03,
       1.35911469e-03, 1.34876288e-03, 1.33875035e-03, 1.32906948e-03,
       1.31971292e-03, 1.31067353e-03, 1.30194445e-03, 1.29351900e-03,
       1.28539077e-03, 1.27755352e-03, 1.27000126e-03, 1.26272816e-03,
       1.25572862e-03, 1.24899721e-03, 1.24252869e-03, 1.23631800e-03,
       1.23036024e-03, 1.22465071e-03, 1.21918483e-03, 1.21395820e-03,
       1.20896657e-03, 1.20420585e-03, 1.19967206e-03, 1.19536140e-03,
       1.19127017e-03, 1.18739483e-03, 1.18373193e-03, 1.18027819e-03,
       1.17703041e-03, 1.17398552e-03, 1.17114057e-03, 1.16849271e-03,
       1.16603919e-03, 1.16377738e-03, 1.16170474e-03, 1.15981881e-03,
       1.15811726e-03, 1.15659782e-03, 1.15525833e-03, 1.15409669e-03,
       1.15311090e-03, 1.15229904e-03, 1.15165927e-03, 1.15118983e-03,
       1.15088900e-03, 1.15075518e-03, 1.15078681e-03, 1.15098240e-03,
       1.15134053e-03, 1.15185985e-03, 1.15253905e-03, 1.15337690e-03,
       1.15437221e-03, 1.15552387e-03, 1.15683080e-03, 1.15829198e-03,
       1.15990645e-03, 1.16167329e-03, 1.16359162e-03, 1.16566061e-03,
       1.16787950e-03, 1.17024753e-03, 1.17276401e-03, 1.17542829e-03,
       1.17823973e-03, 1.18119775e-03, 1.18430182e-03, 1.18755141e-03,
       1.19094604e-03, 1.19448526e-03, 1.19816865e-03, 1.20199582e-03,
       1.20596640e-03, 1.21008006e-03, 1.21433647e-03, 1.21873536e-03,
       1.22327644e-03, 1.22795947e-03, 1.23278422e-03, 1.23775047e-03,
       1.24285805e-03, 1.24810675e-03, 1.25349643e-03, 1.25902692e-03,
       1.26469809e-03, 1.27050981e-03, 1.27646195e-03, 1.28255441e-03,
       1.28878708e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152146708144, 0.00024124552686846215, 0.00030103448879709226, 0.0003625832859998258, 0.0004264093445679401, 0.000492911646194619, 0.0005624108183232139, 0.0006351741002052091, 0.0007114312171060637, 0.000791384749567885, 0.0008752171367340159, 0.0009630955909617963, 0.0010551756891921706, 0.0011516041030772402, 0.0012525207499615915, 0.0013580605400041, 0.0014683548310589188, 0.0015835326646868944, 0.001703721833392531, 0.0018290498147344862, 0.0019596445987385925, 0.0020956354289453924, 0.0022371534732185156, 0.0023843324374063614, 0.0025373091326650727, 0.002696224005465559, 0.002861221637870769, 0.003032451224488501, 0.0032100670315201025, 0.003394228842496219, 0.0035851023945886844, 0.0037828598087911902, 0.003987680178233654, 0.004199754142889465, 0.004419296693452684, 0.004646558725090378, 0.004881834045203658, 0.005125463247376161, 0.005377835591739117, 0.005639389671774004, 0.005910613398488556, 0.006192043658686913, 0.006484265882463524, 0.0067879136705811475, 0.007103668574150869, 0.007432260079309045, 0.007774465822904736, 0.008131112047667352, 0.00850307429413258, 0.008891278319779171, 0.009296701231957008, 0.009720372819267112, 0.010163377065381689, 0.010626853829374155, 0.01111200067712451, 0.01162007484904176, 0.01215239535004641, 0.012710345148380264, 0.013295373470293107, 0.013908998177957408, 0.014552808218061071, 0.015228466128414274, 0.015937710589576326, 0.016682359007963887, 0.017464310116146447, 0.01828554657507446, 0.019148137561825804, 0.020054241325103816, 0.02100610768918176, 0.022006080485271244, 0.023056599887403353, 0.024160204627859543, 0.025319534064984224, 0.026537330073863896, 0.02781643872788201, 0.029159811736570607, 0.03057050760249859, 0.03205169245718536, 0.03360664053323494, 0.03523873422708215, 0.03695146370396673, 0.03874842599404776, 0.0406333235259898, 0.042609962041951416, 0.044682247835751684, 0.04685418425415323, 0.049129867399762, 0.05151348097309288, 0.05400929019098178, 0.05662163471884189, 0.05935492055537278, 0.0622136108103499, 0.06520221531916506, 0.06832527904197375, 0.07158736920074898, 0.07499306111435675, 0.07854692270005754, 0.08225349761969605, 0.08611728706034068, 0.09014273015233124, 0.09433418304261387, 0.09869589665788019, 0.10323199321034067, 0.10794644151886153, 0.11284303123954223, 0.1179253461224174, 0.12319673643458155, 0.1286602907143498, 0.13431880704570884, 0.1401747640668496, 0.14623029195051432, 0.15248714361669302, 0.15894666645927927, 0.1656097748870237, 0.1724769239948599, 0.1795480846937807, 0.18682272063528302, 0.19429976726938378, 0.20197761337280606, 0.20985408537569603, 0.2179264348008108, 0.22619132910830392, 0.2346448462119584, 0.24328247289907787, 0.25209910734651403, 0.2610890658799427, 0.2702460940731341, 0.2795633822294154, 0.28903358522976, 0.2986488466720807, 0.3084008271655717, 0.3182807365836441, 0.3282793700204688, 0.33838714714072693, 0.34859415456115267, 0.358890190857054, 0.36926481374827724, 0.3797073889879576, 0.39020714045457483, 0.4007532009338093, 0.411334663071713, 0.4219406299847994, 0.4325602650255718, 0.4431828402233137, 0.4537977829489811, 0.4643947203889303, 0.4749635214539875, 0.4854943357969169, 0.49597762966149445, 0.506404218338928, 0.5167652950610834, 0.527052456213703, 0.5372577228054537, 0.5473735581792122, 0.5573928819996216, 0.5673090805948909, 0.5771160137704696, 0.5868080182471775, 0.5963799079063082, 0.6058269710490093, 0.6151449648968546, 0.6243301075750703, 0.6333790678295659, 0.6422889527340381, 0.6510572936443441, 0.6596820306544702, 0.6681614958022226, 0.6764943952637035, 0.6846797907641701, 0.6927170804194954, 0.7006059792075787, 0.708346499253139, 0.715938930092736, 0.7233838190699617, 0.7306819519938387, 0.7378343341768209, 0.7448421719526419, 0.7517068547587872, 0.7584299378537218, 0.7650131257253018, 0.7714582562341066, 0.7777672855238125, 0.7839422737201895, 0.7899853714308652, 0.7958988070496249, 0.8016848748616862, 0.8073459239400433, 0.8128843478175737, 0.8183025749150671, 0.8236030597016208, 0.8287882745608578, 0.8338607023341181, 0.8388228295100589, 0.8436771400289241, 0.848426109669037, 0.8530722009827669, 0.8576178587492769, 0.862065505911703, 0.8664175399670193, 0.8706763297776414, 0.8748442127747911, 0.8789234925247414, 0.8829164366302568, 0.8868252749408038, 0.8906521980464249, 0.8943993560314968, 0.8980688574659418, 0.9016627686127974, 0.905183112832363, 0.9086318701644327, 0.9120109770713729, 0.9153223263260069, 0.9185677670294305, 0.9217491047449882, 0.9248681017356863, 0.9279264772933268, 0.9309259081485766, 0.9338680289520813, 0.9367544328175588, 0.9395866719185871, 0.9423662581315322, 0.945094663717728, 0.9477733220386606, 0.9504036282984824, 0.9529869403087252, 0.9555245792705813, 0.9580178305705754, 0.9604679445858787, 0.9628761374959015, 0.9652435920971598, 0.9675714586187357, 0.969860855535953, 0.9721128703801605, 0.9743285605427664, 0.9765089540718935, 0.9786550504602315, 0.98076782142285, 0.9828482116639087, 0.9848971396313511, 0.9869154982588124, 0.9889041556940952, 0.9908639560136795, 0.992795719922841, 0.9947002454410363, 0.9965783085723021, 0.9984306639604854, 1.00025804552919, 1.002061167106381, 1.0038407230336426, 1.0055973887601304, 1.0073318214212983, 1.0090446604025194, 1.0107365278877454, 1.0124080293933853, 1.0140597542875955, 1.015692276295208, 1.0173061539885262, 1.0189019312642427, 1.0204801378067403, 1.0220412895380515, 1.0235858890547522, 1.0251144260520797, 1.0266273777355657, 1.0281252092204773, 1.0296083739193633, 1.0310773139180012, 1.0325324603400439, 1.0339742337006583, 1.035403044249454, 1.0368192923029873, 1.0382233685671354, 1.0396156544496182, 1.0409965223629536, 1.042366336018119, 1.0437254507091902, 1.0450742135892253, 1.0464129639376527, 1.0477420334194192, 1.0490617463361465, 1.0503724198695414, 1.051674364317299, 1.052967883321726, 1.0542532740913164, 1.0555308276154969, 1.0568008288727555, 1.058063557032365, 1.0593192856499012, 1.0605682828567546, 1.061810811543826, 1.0630471295395922, 1.0642774897827203, 1.0655021404894074, 1.0667213253156136, 1.0679352835143499, 1.0691442500881847, 1.0703484559371172, 1.0715481280019687, 1.0727434894034362, 1.0739347595769437, 1.0751221544034297, 1.0763058863361967, 1.0774861645239493, 1.0786631949301428, 1.0798371804487568, 1.0810083210166064, 1.0821768137223013, 1.0833428529119555, 1.0845066302917479, 1.0856683350274317, 1.086828153840887, 1.0879862711038026, 1.0891428689285783, 1.0902981272565262, 1.091452223943454, 1.0926053348427058, 1.0937576338857329, 1.0949092931602675, 1.096060482986166, 1.0972113719889849, 1.0983621271713557, 1.0995129139822144, 1.1006638963839437, 1.1018152369174843, 1.1029670967654646, 1.1041196358133987, 1.105273012709003, 1.1064273849196722, 1.1075829087881608, 1.1087397395865082, 1.1098980315682496, 1.1110579380189456, 1.1122196113050666, 1.1133832029212665, 1.1145488635360732, 1.115716743036028, 1.1168869905682994, 1.1180597545817976, 1.1192351828668141, 1.1204134225932068, 1.1215946203471543, 1.1227789221664957, 1.1239664735746742, 1.125157419613303, 1.1263519048733646, 1.1275500735250594, 1.1287520693463158, 1.1299580357499688, 1.1311681158096232, 1.1323824522842016, 1.1336011876411913, 1.1348244640785907, 1.1360524235455631, 1.1372852077617994, 1.138522958235593, 1.1397658162806288, 1.1410139230314862, 1.142267419457854, 1.1435264463774588, 1.1447911444677028, 1.1460616542760071, 1.1473381162288576, 1.1486206706395483, 1.1499094577146154]]"
50.0,80.0,4,30,180,I0-S1,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775059817687893, 0.008868448502353592, 0.009085537603786513, 0.009392313962336305, 0.009767646964623887, 0.01019821296249824, 0.010675447716935443, 0.011193701960728985, 0.011749120281195576, 0.012338955908938265, 0.012961148775755523, 0.013614063144237918, 0.014296322479445532, 0.015006704043663154, 0.01574407057427702, 0.016507325331207426, 0.017295382160390903, 0.018107145443348228, 0.018941496746061055, 0.019797286155716996, 0.020673327008172992, 0.02156839314596672, 0.02248121811649919, 0.023410495888706938, 0.024354882773870375, 0.02531300030610881, 0.02628343888506322, 0.027264762016042804, 0.02825551100685632, 0.029254209998934314, 0.030259371225181856, 0.03126950039952064, 0.03228315099273079, 0.03329942142891184, 0.0343182213471386, 0.035339994483222, 0.03636550901556262, 0.03739573005830413, 0.038431741949004866, 0.03947470082210723, 0.04052580564544105, 0.041586280547321365, 0.04265736407827776, 0.04374030275857417, 0.04483634729796547, 0.04594675050221652, 0.0470727662620403, 0.04821564925145254, 0.04937665510303555, 0.050557040913029656, 0.051758065981241025, 0.0529809927226428, 0.05422708770723737, 0.055497622797071336, 0.056793876357170044, 0.05811713452234064, 0.05946869250533456, 0.06084985593439237, 0.062261942210088385, 0.0637062818728725, 0.0651842199739016, 0.06669711744274129, 0.06824635244634629, 0.06983332173442358, 0.0714594419668643, 0.0731261510194116, 0.07483490926412227, 0.07658720082148632, 0.07838453478130034, 0.08022844638955133, 0.08212049819866557, 0.0840622811785159, 0.08605541578556768, 0.08810155298748099, 0.09020237524038113, 0.09235959741586311, 0.09457496767461387, 0.09685026828332034, 0.0991873163712856, 0.10158796462290254, 0.10405410190183502, 0.10658765380243494, 0.10919058312357968, 0.11186489025975119, 0.11461261350379615, 0.11743582925540805, 0.1203366521289583, 0.12331723495387523, 0.1263797686603295, 0.12952648204253267, 0.13275964139149446, 0.1360815499886149, 0.13949454745101325, 0.14300100891901513, 0.14660334407574058, 0.1503039959882538, 0.15410543975926141, 0.15801018097787511, 0.1620207539574972, 0.16613971974844208, 0.17036966391248193, 0.1747131940461014, 0.17917293703887344, 0.18375153605302855, 0.18845164720999105, 0.1932759359694057, 0.19822707318598057, 0.2033077308293404, 0.20852057735202165, 0.21386827269076006, 0.2193534628863312, 0.2249787743074141, 0.23074680746427065, 0.23666013039847908, 0.24272127163554008, 0.24893271268790307, 0.25529688009684987, 0.26181613700273554, 0.2684927742343376, 0.27532900090951634, 0.28232693454105456, 0.2894885906434399, 0.2968158718384867, 0.30431055646008287, 0.3119742866610001, 0.319808556027633, 0.3278146967117478, 0.33599386609182447, 0.3443470329803808, 0.3528749633977723, 0.3615782059373689, 0.370457076751716, 0.3795116441942912, 0.38874171315675005, 0.3981468091471159, 0.4077261621601714, 0.41747869039734786, 0.42740298389964254, 0.43749728816348726, 0.44775948781601155, 0.45818709043273026, 0.4687772105872935, 0.4795265542294954, 0.49043140349418735, 0.5014876020499943, 0.5126905411027178, 0.524035146173925, 0.5355158647803869, 0.5471266551446259, 0.5588609760707693, 0.5707117781230671, 0.5826714962467032, 0.5947320439718078, 0.6068848093417402, 0.619120652705657, 0.6314299065129958, 0.6438023772436962, 0.6562273496026562, 0.6686935931000033, 0.6811893711301765, 0.693702452652527, 0.7062201265641086, 0.7187292188415486, 0.7312161125133564, 0.7436667705068064, 0.7560667613946654, 0.7684012880466259, 0.7806552191684807, 0.7928131236889808, 0.8048593079301357, 0.8167778554716709, 0.8285526695946731, 0.8401675181634161, 0.8516060807782437, 0.8628519980065193, 0.8738889224733484, 0.8847005715693945, 0.8952707815099826, 0.9055835624581625, 0.9156231544048464, 0.9253740834818615, 0.9348212183690888, 0.9439498264450947, 0.9527456293220491, 0.9611948574005061, 0.9692843030779682, 0.9770013722472081, 0.9843341337261666, 0.9912713662709105, 0.9978026028365902, 1.0039181717685066, 1.0096092346261303, 1.014867820367009, 1.0196868556447172, 1.0240601910050082, 1.0279826227967972, 1.0314499106491328, 1.0344587904014775, 1.0370069824119565, 1.039093195206299, 1.0407171244684732, 1.0418794474120712, 1.0425818126087931, 1.0428268253865323, 1.0426180289440623, 1.0419598813618296, 1.0408577287184542, 1.039317774549938, 1.0373470459129819, 1.034953356335011, 1.0321452659513146, 1.0289320391440189, 1.0253236000083643, 1.0213304859789403, 1.0169637999521923, 1.0122351612417473, 1.0071566557000453, 1.0017407853335902, 0.9960004177300714, 0.9899487356038801, 0.9835991867524444, 0.9769654346996088, 0.9700613102842838, 0.9629007644331109, 0.9554978223352217, 0.9478665392156314, 0.9400209578816879, 0.9319750681945893, 0.9237427685955403, 0.9153378297939159, 0.9067738607030333, 0.898064276688041, 0.8892222701701706, 0.8802607836123374, 0.8711924848929335, 0.8620297450577589, 0.8527846184244352, 0.843468824999434, 0.8340937351550292, 0.8246703565020937, 0.8152093228846844, 0.8057208854137796, 0.7962149054503213, 0.7867008494418104, 0.7771877855120608, 0.7676843817002539, 0.7581989057430947, 0.7487392262925507, 0.7393128154612874, 0.7299267525884078, 0.7205877291193695, 0.7113020544959062, 0.7020756629543365, 0.6929141211337194, 0.6838226363988316, 0.6748060657868206, 0.6658689254905654, 0.6570154007961745, 0.6482493563966186, 0.6395743470081772, 0.6309936282211038, 0.6225101675206731, 0.6141266554194821, 0.605845516646542, 0.5976689213432503, 0.5895987962207747, 0.5816368356376718, 0.5737845125606977, 0.5660430893757202, 0.5584136285194072, 0.5508970029059388, 0.5434939061263535, 0.5362048624013066, 0.529030236270969, 0.5219702420085537, 0.515024952746503, 0.5081943093067238, 0.5014781287284198, 0.4948761124890435, 0.48838785441568755, 0.4820128482858617, 0.4757504951180631, 0.4696001101538577, 0.46356092953435496, 0.45763211667498277, 0.45181276834337314, 0.4461019204459457, 0.4404985535294491, 0.4350015980042879, 0.4296099390969363, 0.4243224215391289, 0.4191378540018276, 0.4140550132822015, 0.40907264825203066, 0.40418948357605716, 0.399404223208871, 0.3947155536789322, 0.3901221471683044, 0.38562266439661275, 0.3812157573176427, 0.37690007163687395, 0.372674249158096, 0.3685369299670838, 0.3644867544601275, 0.3605223652250091, 0.35664240878180953, 0.35284553719070755, 0.34913040953370383, 0.3454956932769726, 0.34194006552030426, 0.338462214139867, 0.33506083883027415, 0.33173465205170805, 0.32848237988761386, 0.32530276281824444, 0.32219455641510636, 0.31915653196113253, 0.31618747700118477, 0.3132861958272755, 0.3104515099026862, 0.30768225822895706, 0.3049772976595239, 0.30233550316358754, 0.29975576804361453, 0.2972370041096913, 0.29477814181378004, 0.29237813034676163, 0.29003593770099034, 0.2877505507009333, 0.2855209750043238, 0.2833462350761148, 0.2812253741373895, 0.27915745409125553, 0.27714155542763025, 0.2751767771087081, 0.27326223643679126, 0.27139706890606063, 0.269580428039764, 0.2678114852142053, 0.26608942947082787, 0.2644134673176013, 0.26278282252083973, 0.2611967358885052, 0.2596544650459756, 0.25815528420519085, 0.25669848392802536, 0.255283370884675, 0.2539092676077895, 0.25257551224302666, 0.2512814582966554, 0.2500264743807853, 0.2488099439567567, 0.24763126507718192, 0.24648985012708924, 0.24538512556458403, 0.24431653166140566, 0.24328352224372632, 0.24228556443350774, 0.24132213839070146, 0.24039273705655295, 0.23949686589824326, 0.238634042655079, 0.23780379708641913]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189558251425, 0.018156401286789386, 0.02067536686975745, 0.023351813298727625, 0.026184707310769342, 0.02917648308536548, 0.032331575241963034, 0.03565553961525993, 0.0391545245989957, 0.04283495128183642, 0.04670331758857247, 0.050766075867466065, 0.05502955387647663, 0.05949990138823063, 0.06418305195435424, 0.06908469372793044, 0.07421024582913802, 0.07956483826714876, 0.08515329432812409, 0.09098011485992143, 0.09704946418134269, 0.1033651575084169, 0.10993064987658868, 0.11674902657815801, 0.12382299514819729, 0.1311548789309799, 0.1387466122495688, 0.1465997371877392, 0.15471540197829578, 0.16309436097654978, 0.1717369761831046, 0.18064322026665708, 0.18981273238812796, 0.19924538047761262, 0.20894172060552427, 0.21890289390966305, 0.22913052494547786, 0.23962665974227226, 0.2503937278459926, 0.2614345189084714, 0.27275216813044745, 0.2843501471280164, 0.29623225815922494, 0.3084026304738945, 0.32086571804906405, 0.3336262982736687, 0.34668947132722633, 0.36006066010568233, 0.37374561061184, 0.38775039276542056, 0.40208140160934625, 0.4167453589007628, 0.43174931508153713, 0.44710065162584095, 0.4628070837634081, 0.4788766635769799, 0.49531778347184374, 0.5121391800145212, 0.5293499381367338, 0.5469594956998663, 0.564977648414291, 0.5834145551071354, 0.6022807433313647, 0.6215871153084028, 0.6413449541959164, 0.6615659306718282, 0.6822621098250801, 0.7034459583431326, 0.7251303519856473, 0.7473285833332307, 0.7700543697995322, 0.7933218618943508, 0.8171456517247228, 0.8415407817202222, 0.8665227535678971, 0.892107537341387, 0.9183115808078068, 0.9451518188949419, 0.9726456833001664, 1.0008111122212706, 1.0296665601880592, 1.059231007972153, 1.0895239725508912, 1.1205655170995894, 1.1523762609846433, 1.1849773897280957, 1.2183906649122873, 1.2526384339910923, 1.2877436399719981, 1.3237298309309216, 1.3606211693191548, 1.3984424410192202, 1.4372190641036544, 1.4769770972478724, 1.517743247745261, 1.5595448790695263, 1.6024100179260783, 1.6463673607308802, 1.6914462794517233, 1.7376768267433238, 1.7850897403039738, 1.8337164463777407, 1.8835890623223894, 1.934740398159338, 1.9872039570180355, 2.041013934383224, 2.0962052160496016, 2.1528133746844906, 2.2108746648952384, 2.270426016694285, 2.331505027251145, 2.39414995081699, 2.4583996867041726, 2.524293765199855, 2.591872331290061, 2.661176126067871, 2.7322464656973127, 2.8051252178027073, 2.8798547751519585, 2.956478026501515, 3.0350383244706287, 3.1155794503130774, 3.1981455754558366, 3.282781219676344, 3.369531205793048, 3.4584406107479935, 3.5495547129653167, 3.6429189358758096, 3.7385787875052134, 3.8365797960327517, 3.9369674412366247, 4.039787081754891, 4.145083878103402, 4.2529027114072795, 4.363288097818958, 4.4762840986139985, 4.591934225975864, 4.710281344502572, 4.831367568491664, 4.955234155085216, 5.081921393383706, 5.211468489666264, 5.3439134488852815, 5.479292952635329, 5.6176422338297005, 5.7589949483526555, 5.903383043991226, 6.050836626987254, 6.201383826587756, 6.355050658009601, 6.511860884272536, 6.671835877392415, 6.834994479463791, 7.0013528641974165, 7.1709243995132255, 7.343719511822665, 7.519745552665288, 7.699006668392897, 7.881503673619753, 8.067233929178888, 8.25619122534203, 8.44836567107343, 8.643743590095667, 8.842307424547746, 9.044035647012151, 9.248902681677592, 9.456878835387673, 9.667930239302384, 9.882018801868881, 10.099102173760517, 10.31913372539835, 10.54206253761744, 10.767833405981392, 10.996386859182929, 11.227659191896196, 11.461582512368388, 11.698084804954709, 11.93709000771232, 12.178518105076305, 12.42228523554489, 12.668303814202797, 12.916482669811833, 13.166727196097476, 13.418939516760505, 13.673018663644468, 13.92886076739441, 14.186359259850457, 14.445405087333034, 14.705886933895266, 14.967691453543896, 15.230703510363218, 15.494806425418364, 15.759882229265045, 16.02581191885346, 16.29247571758476, 16.559753337259647, 16.82752424065056, 17.095667903431455, 17.36406407421234, 17.63259303144943, 17.90113583603531, 18.1695745784167, 18.43779261913965, 18.70567482178228, 18.9731077773031, 19.239980018907342, 19.50618222661393, 19.771607420790332, 20.03615114401107, 20.299711630686765, 20.562189964003217, 20.823490219803364, 21.083519597138046, 21.342188535303066, 21.599410817269725, 21.8551036595027, 22.10918778824198, 22.361587502404426, 22.612230723334278, 22.861049031700464, 23.10797769190138, 23.352955664394614, 23.595925606419748, 23.836833861626626, 24.075630439159557, 24.312268982779525, 24.54670673063199, 24.77890446628742, 25.008826461695268, 25.236440412700414, 25.461717367774003, 25.684631650608836, 25.905160777223053, 26.12328536820554, 26.338989056722355, 26.55225839288615, 26.763082745070335, 26.971454198727116, 27.177367453243768, 27.38081971734512, 27.58181060352247, 27.780342021940527, 27.976418074244393, 28.17004494765911, 28.36123080974425, 28.549985704136414, 28.736321447583187, 28.920251528543297, 29.101791007599722, 29.280956419905326, 29.45776567985443, 29.632237988148727, 29.804393741402084, 29.974254444406036, 30.141842625156624, 30.307181752723082, 30.47029615802022, 30.631210957529003, 30.78995197999381, 30.946545696110007, 31.101019151202124, 31.2533999008806, 31.403715949654, 31.55199569246374, 31.698267859099428, 31.842561461445236, 31.984905743500857, 32.125330134114634, 32.263864202361525, 32.40053761549421, 32.53538009939223, 32.668421401431246, 32.799691255692245, 32.929219350429015, 33.05703529771113, 33.18316860515906, 33.30764864968788, 33.43050465317634, 33.55176565997856, 33.671460516196454, 33.78961785063239, 33.90626605734257, 34.021433279713584, 34.1351473959861, 34.24743600615174, 34.358326420150924, 34.46784564730203, 34.576020386893894, 34.68287701987641, 34.78844160158583, 34.89273985544412, 34.99579716757364, 35.09763858227109, 35.19828879828664, 35.29777216585683, 35.3961126844417, 35.49333400111914, 35.5894594095914, 35.68451184976104, 35.77851390783547, 35.8714878169214, 35.963455458072474, 36.0544383617551, 36.14445770969966, 36.23353433710556, 36.32168873517095, 36.40894105391883, 36.49531110529355, 36.580818366502754, 36.66548198358143, 36.74932077515618, 36.83235323638906, 36.914597543081605, 36.996071555920956, 37.07679282485106, 37.15677859355306, 37.23604580401997, 37.314611101211966, 37.39249083777901, 37.46970107883918, 37.54625760680119, 37.62217592622089, 37.69747126868198, 37.772158597692126, 37.84625261358609, 37.919767758428335, 37.992718220908074, 38.06511794122017, 38.13698061592609, 38.2083197027894, 38.2791484255808, 38.349479778848156, 38.41932653264746, 38.48870123723087, 38.55761622768849, 38.62608362854081, 38.69411535827906, 38.761723133851106, 38.82891847509052, 38.89571270908708, 38.962116974496986, 39.028142225791186, 39.093799237440685, 39.15909860803772, 39.2240507643519, 39.288665965320504, 39.352954305972474, 39.41692572128553, 39.48058998997617, 39.543956738222235, 39.60703544331809, 39.66983543726225, 39.73236591027766, 39.79463591426472, 39.85665436618732, 39.918430051392214, 39.979971626861996, 40.04128762440229, 40.102386453763344, 40.16327640569688, 40.22396565494838, 40.28446226318571, 40.34477418186448]]","[array([6.37688001e-05, 6.00799169e-05, 5.86664978e-05, 5.87303122e-05,
       5.97889995e-05, 6.15498720e-05, 6.38327535e-05, 6.65249293e-05,
       6.95547377e-05, 7.28755878e-05, 7.64562770e-05, 8.02750923e-05,
       8.43161932e-05, 8.85673743e-05, 9.30186669e-05, 9.76614532e-05,
       1.02487897e-04, 1.07490572e-04, 1.12662215e-04, 1.17995562e-04,
       1.23483240e-04, 1.29117691e-04, 1.34891129e-04, 1.40795511e-04,
       1.46822530e-04, 1.52963609e-04, 1.59209914e-04, 1.65552370e-04,
       1.71981682e-04, 1.78488359e-04, 1.85062748e-04, 1.91695065e-04,
       1.98375428e-04, 2.05093894e-04, 2.11840559e-04, 2.18607212e-04,
       2.25390655e-04, 2.32192212e-04, 2.39016013e-04, 2.45867890e-04,
       2.52754707e-04, 2.59683953e-04, 2.66663491e-04, 2.73701405e-04,
       2.80805909e-04, 2.87985289e-04, 2.95247871e-04, 3.02602001e-04,
       3.10056034e-04, 3.17618332e-04, 3.25297264e-04, 3.33101204e-04,
       3.41038540e-04, 3.49117677e-04, 3.57347044e-04, 3.65735103e-04,
       3.74290353e-04, 3.83021342e-04, 3.91936673e-04, 4.01045016e-04,
       4.10355113e-04, 4.19875790e-04, 4.29615964e-04, 4.39584655e-04,
       4.49790993e-04, 4.60244226e-04, 4.70953731e-04, 4.81929024e-04,
       4.93179764e-04, 5.04715765e-04, 5.16547005e-04, 5.28683630e-04,
       5.41135965e-04, 5.53914522e-04, 5.67030006e-04, 5.80493319e-04,
       5.94315574e-04, 6.08508093e-04, 6.23082421e-04, 6.38050324e-04,
       6.53423800e-04, 6.69215082e-04, 6.85436641e-04, 7.02101192e-04,
       7.19221695e-04, 7.36811361e-04, 7.54883653e-04, 7.73452286e-04,
       7.92531229e-04, 8.12134708e-04, 8.32277202e-04, 8.52973444e-04,
       8.74238417e-04, 8.96087353e-04, 9.18535730e-04, 9.41599264e-04,
       9.65293905e-04, 9.89635829e-04, 1.01464143e-03, 1.04032731e-03,
       1.06671028e-03, 1.09380731e-03, 1.12163557e-03, 1.15021236e-03,
       1.17955514e-03, 1.20968148e-03, 1.24060903e-03, 1.27235555e-03,
       1.30493882e-03, 1.33837665e-03, 1.37268685e-03, 1.40788718e-03,
       1.44399533e-03, 1.48102889e-03, 1.51900527e-03, 1.55794170e-03,
       1.59785519e-03, 1.63876243e-03, 1.68067980e-03, 1.72362325e-03,
