efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       1.76760831e-03, 1.81264999e-03, 1.85876271e-03, 1.90596025e-03,
       1.95425569e-03, 2.00366129e-03, 2.05418847e-03, 2.10584768e-03,
       2.15864835e-03, 2.21259879e-03, 2.26770610e-03, 2.32397605e-03,
       2.38141306e-03, 2.44001999e-03, 2.49979815e-03, 2.56074713e-03,
       2.62286469e-03, 2.68614670e-03, 2.75058699e-03, 2.81617727e-03,
       2.88290701e-03, 2.95076330e-03, 3.01973080e-03, 3.08979159e-03,
       3.16092508e-03, 3.23310791e-03, 3.30631383e-03, 3.38051365e-03,
       3.45567508e-03, 3.53176271e-03, 3.60873790e-03, 3.68655871e-03,
       3.76517985e-03, 3.84455260e-03, 3.92462479e-03, 4.00534076e-03,
       4.08664135e-03, 4.16846386e-03, 4.25074208e-03, 4.33340632e-03,
       4.41638342e-03, 4.49959682e-03, 4.58296661e-03, 4.66640966e-03,
       4.74983966e-03, 4.83316729e-03, 4.91630038e-03, 4.99914399e-03,
       5.08160070e-03, 5.16357072e-03, 5.24495216e-03, 5.32564124e-03,
       5.40553257e-03, 5.48451943e-03, 5.56249402e-03, 5.63934781e-03,
       5.71497183e-03, 5.78925704e-03, 5.86209464e-03, 5.93337644e-03,
       6.00299523e-03, 6.07084516e-03, 6.13682207e-03, 6.20082391e-03,
       6.26275112e-03, 6.32250696e-03, 6.37999789e-03, 6.43513398e-03,
       6.48782918e-03, 6.53800171e-03, 6.58557439e-03, 6.63047489e-03,
       6.67263605e-03, 6.71199616e-03, 6.74849917e-03, 6.78209492e-03,
       6.81273931e-03, 6.84039449e-03, 6.86502898e-03, 6.88661774e-03,
       6.90514231e-03, 6.92059076e-03, 6.93295780e-03, 6.94224466e-03,
       6.94845910e-03, 6.95161532e-03, 6.95173382e-03, 6.94884128e-03,
       6.94297040e-03, 6.93415970e-03, 6.92245330e-03, 6.90790068e-03,
       6.89055646e-03, 6.87048007e-03, 6.84773549e-03, 6.82239097e-03,
       6.79451865e-03, 6.76419431e-03, 6.73149699e-03, 6.69650869e-03,
       6.65931399e-03, 6.61999975e-03, 6.57865478e-03, 6.53536947e-03,
       6.49023549e-03, 6.44334548e-03, 6.39479272e-03, 6.34467082e-03,
       6.29307349e-03, 6.24009416e-03, 6.18582584e-03, 6.13036077e-03,
       6.07379024e-03, 6.01620433e-03, 5.95769177e-03, 5.89833968e-03,
       5.83823343e-03, 5.77745652e-03, 5.71609036e-03, 5.65421421e-03,
       5.59190505e-03, 5.52923747e-03, 5.46628363e-03, 5.40311314e-03,
       5.33979305e-03, 5.27638778e-03, 5.21295912e-03, 5.14956619e-03,
       5.08626544e-03, 5.02311066e-03, 4.96015298e-03, 4.89744091e-03,
       4.83502035e-03, 4.77293462e-03, 4.71122454e-03, 4.64992844e-03,
       4.58908222e-03, 4.52871943e-03, 4.46887131e-03, 4.40956686e-03,
       4.35083291e-03, 4.29269417e-03, 4.23517335e-03, 4.17829118e-03,
       4.12206652e-03, 4.06651640e-03, 4.01165615e-03, 3.95749941e-03,
       3.90405825e-03, 3.85134321e-03, 3.79936341e-03, 3.74812660e-03,
       3.69763921e-03, 3.64790646e-03, 3.59893242e-03, 3.55072002e-03,
       3.50327121e-03, 3.45658693e-03, 3.41066722e-03, 3.36551127e-03,
       3.32111748e-03, 3.27748349e-03, 3.23460625e-03, 3.19248207e-03,
       3.15110668e-03, 3.11047524e-03, 3.07058242e-03, 3.03142240e-03,
       2.99298896e-03, 2.95527549e-03, 2.91827503e-03, 2.88198028e-03,
       2.84638367e-03, 2.81147739e-03, 2.77725339e-03, 2.74370340e-03,
       2.71081902e-03, 2.67859166e-03, 2.64701263e-03, 2.61607312e-03,
       2.58576423e-03, 2.55607702e-03, 2.52700246e-03, 2.49853152e-03,
       2.47065514e-03, 2.44336425e-03, 2.41664978e-03, 2.39050271e-03,
       2.36491403e-03, 2.33987478e-03, 2.31537604e-03, 2.29140896e-03,
       2.26796475e-03, 2.24503472e-03, 2.22261022e-03, 2.20068273e-03,
       2.17924379e-03, 2.15828507e-03, 2.13779831e-03, 2.11777538e-03,
       2.09820825e-03, 2.07908901e-03, 2.06040986e-03, 2.04216312e-03,
       2.02434122e-03, 2.00693673e-03, 1.98994233e-03, 1.97335083e-03,
       1.95715517e-03, 1.94134839e-03, 1.92592368e-03, 1.91087435e-03,
       1.89619384e-03, 1.88187569e-03, 1.86791361e-03, 1.85430138e-03,
       1.84103296e-03, 1.82810238e-03, 1.81550383e-03, 1.80323160e-03,
       1.79128011e-03, 1.77964389e-03, 1.76831760e-03, 1.75729600e-03,
       1.74657398e-03, 1.73614653e-03, 1.72600876e-03, 1.71615588e-03,
       1.70658321e-03, 1.69728620e-03, 1.68826037e-03, 1.67950136e-03,
       1.67100491e-03, 1.66276687e-03, 1.65478317e-03, 1.64704984e-03,
       1.63956303e-03, 1.63231894e-03, 1.62531389e-03, 1.61854429e-03,
       1.61200663e-03, 1.60569749e-03, 1.59961352e-03, 1.59375147e-03,
       1.58810816e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152146708144, 0.00024124552686846215, 0.0003010345263888555, 0.0003625843983478266, 0.000426417151847934, 0.0004929420811134349, 0.0005624968188318857, 0.0006353724066111937, 0.0007118286835792242, 0.0007921037759194325, 0.0008764199691640766, 0.0009649873434604715, 0.001058006010312496, 0.0011556674634952593, 0.0012581553605214865, 0.0013656459323824162, 0.0014783081472401851, 0.0015963037097091056, 0.0017197869501834563, 0.0018489046416676484, 0.0019837957707316816, 0.0021245912821415648, 0.002271413811950378, 0.002424377420505224, 0.002583587334398103, 0.0027491397045421068, 0.0029211213860910546, 0.003099609744719388, 0.0032846724927646626, 0.0034763675578601432, 0.0036747429859200725, 0.0038798368796658825, 0.004091677438841486, 0.004310284650615606, 0.0045356753054126165, 0.0047678675175698996, 0.0050068835306471505, 0.00525275142036281, 0.005505506127194488, 0.005765190080165303, 0.006031853571039127, 0.006305554976121948, 0.006586360885219407, 0.006874346174423903, 0.00716959404548308, 0.007472196046011744, 0.007782252079615221, 0.008099870411798174, 0.00842516767555336, 0.00875826887928288, 0.009099307418911825, 0.009448425095535586, 0.009805772139592201, 0.010171507242305705, 0.010545797594967224, 0.010928818936484137, 0.011320755609519718, 0.011721800625457891, 0.012132155738354427, 0.012552031527973866, 0.012981647491958164, 0.013421232147127116, 0.013871023139870606, 0.0143312673655579, 0.014802221096858493, 0.015284150120841987, 0.015777329884700198, 0.01628204564991289, 0.016798592654658363, 0.017327276284251413, 0.017868412249373158, 0.018422326771839866, 0.01898935677764039, 0.019569850096954312, 0.02016416567084457, 0.02077267376429932, 0.021395756185277736, 0.022033806509392764, 0.02268723030984105, 0.023356445392165397, 0.024041882033408415, 0.024743983225187473, 0.025463204920189903, 0.026200016281554238, 0.026954899934567456, 0.027728352220069804, 0.028520883448917633, 0.02933301815681083, 0.030165295358744643, 0.031018268802295815, 0.031892507218900266, 0.032788594572223516, 0.033707130302666005, 0.034648729566983304, 0.03561402347193559, 0.03660365930081227, 0.03761830073160563, 0.03865862804553259, 0.03972533832452534, 0.04081914563623068, 0.0419407812049738, 0.04309099356705554, 0.044270548708662726, 0.04548023018457944, 0.046720839215793335, 0.04799319476399525, 0.04929813358087325, 0.05063651023000388, 0.05200919707904456, 0.05341708425983179, 0.05486107959389123, 0.05634210848076817, 0.05786111374649092, 0.05941905544938636, 0.061016910640377134, 0.06265567307480432, 0.06433635287273926, 0.06605997612467455, 0.06782758443941869, 0.06964023443096097, 0.07149899714102786, 0.07340495739401652, 0.07535921308097009, 0.0773628743692535, 0.07941706283459861, 0.0815229105122171, 0.08368155886372901, 0.08589415765672684, 0.08816186375389172, 0.09048583980870073, 0.09286725286491569, 0.09530727285722529, 0.09780707101062622, 0.10036781813637737, 0.10299068282264523, 0.1056768295182812, 0.10842741650853287, 0.11124359378189426, 0.11412650078774482, 0.11707726408491438, 0.12009699488184354, 0.12318678646958364, 0.12634771154950092, 0.12958081945821145, 0.1328871332929794, 0.13626764694155685, 0.1397233220212286, 0.14325508473264592, 0.1468638226348865, 0.1505503813490606, 0.15431556119868753, 0.15816011379599254, 0.16208473858420738, 0.16609007934690073, 0.17017672069630055, 0.17434518455349798, 0.17859592663432713, 0.18292933295559075, 0.18734571637713643, 0.1918453131960705, 0.19642827981011704, 0.20109468946777462, 0.20584452912348358, 0.21067769641647766, 0.21559399679234664, 0.22059314078656955, 0.2256747414893779, 0.2308383122112703, 0.23608326436830915, 0.241408905605984, 0.24681443817991383, 0.25229895761098103, 0.25786145163163576, 0.2635007994390828, 0.26921577126986185, 0.2750050283089622, 0.2808671229450732, 0.286800499381879, 0.2928034946134584, 0.29887433976987143, 0.30501116183690763, 0.3112119857517598, 0.31747473687408806, 0.3237972438295705, 0.33017724172062257, 0.3366123756965311, 0.3431002048728118, 0.34963820658719147, 0.3562237809772561, 0.36285425586252756, 0.36952689191155114, 0.3762388880725258, 0.38298738724410514, 0.38976948216126633, 0.3965822214696042, 0.4034226159600742, 0.4102876449351022, 0.41717426267610347, 0.4240794049818283, 0.43099999574657505, 0.4379329535471908, 0.44487519820791266, 0.45182365731249, 0.4587752726336561, 0.46572700645088433, 0.4726758477284551, 0.47961881812715557, 0.48655297782442614, 0.49347543111943115, 0.5003833318013445, 0.5072738882610887, 0.5141443683288145, 0.5209921038215506, 0.52781449478764, 0.5346090134368193, 0.5413732077470381, 0.5481047047413493, 0.5548012134304117, 0.5614605274182914, 0.5680805271713402, 0.5746591819519207, 0.5811945514206498, 0.5876847869126097, 0.594128132394637, 0.6005229251123206, 0.6068675959367247, 0.6131606694220859, 0.6194007635868269, 0.625586589431162, 0.6317169502053637, 0.6377907404434019, 0.6438069447771636, 0.6497646365468281, 0.6556629762232001, 0.6615012096579072, 0.6672786661773609, 0.6729947565362572, 0.6786489707461737, 0.6842408757945129, 0.6897701132686501, 0.695236396899683, 0.700639510039656, 0.7059793030855606, 0.7112556908627872, 0.7164686499800571, 0.7216182161671731, 0.7267044816062362, 0.7317275922662532, 0.736687745250349, 0.7415851861640758, 0.7464202065125989, 0.7511931411338395, 0.7559043656739676, 0.7605542941109693, 0.7651433763313713, 0.7696720957645783, 0.7741409670786924, 0.7785505339411126, 0.7829013668466805, 0.7871940610156322, 0.7914292343631435, 0.7956075255418162, 0.7997295920580394, 0.8037961084627844, 0.8078077646170435, 0.8117652640318042, 0.8156693222821606, 0.8195206654949074, 0.8233200289087221, 0.8270681555058389, 0.8307657947139295, 0.8344137011767504, 0.8380126335919724, 0.8415633536144949, 0.8450666248234439, 0.8485232117509758, 0.8519338789709394, 0.8552993902454009, 0.8586205077270007, 0.8618979912150853, 0.8651325974635466, 0.8683250795382994, 0.8714761862223309, 0.8745866614662796, 0.8776572438825135, 0.8806886662807161, 0.8836816552430155, 0.8866369307367392, 0.8895552057629125, 0.8924371860386727, 0.895283569711818, 0.8980950471057616, 0.9008723004932181, 0.9036160038970029, 0.9063268229163838, 0.9090054145774762, 0.9116524272062392, 0.9142685003226778, 0.9168542645549204, 0.9194103415718917, 0.9219373440333646, 0.9244358755562178, 0.926906530695793, 0.9293498949412867, 0.9317665447241705, 0.9341570474386793, 0.9365219614734581, 0.938861836253503, 0.9411772122915791, 0.9434686212483412, 0.945736586000424, 0.9479816207158129, 0.9502042309358418, 0.9524049136632042, 0.9545841574553985, 0.9567424425230642, 0.9588802408326977, 0.9609980162132674, 0.9630962244662792, 0.9651753134788704, 0.9672357233395391, 0.96927788645614, 0.9713022276758031, 0.9733091644064554, 0.9752991067396471, 0.9772724575744047, 0.9792296127418532, 0.9811709611303692, 0.9830968848110441, 0.9850077591632499, 0.9869039530001227, 0.9887858286937872, 0.9906537423001623, 0.9925080436832023, 0.9943490766384373, 0.9961771790156901, 0.9979926828408586, 0.9997959144366597, 1.0015871945422432, 1.0033668384315924, 1.005135156030635, 1.0068924520329976, 1.0086390260143439, 1.0103751725452417, 1.0121011813025134, 1.013817337179027, 1.0155239203918924, 1.0172212065890338, 1.0189094669541092, 1.0205889683097569, 1.0222599732191522, 1.0239227400858584, 1.025577523251962, 1.0272245730944853, 1.0288641361200725, 1.0304964550579445, 1.0321217689511253, 1.0337403132459435, 1.03535231987981, 1.036958017367282, 1.03855763088442, 1.0401513823514459, 1.041739490513717]]"
50.0,80.0,4,30,180,I1-S1,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775059817687893, 0.008868448502353592, 0.009085537662062285, 0.00939231714259787, 0.009767678801012316, 0.010198371107435204, 0.01067598353024073, 0.011195129099227154, 0.011752343376052505, 0.01234541266590558, 0.0129729599256002, 0.013634185951116685, 0.014328704690311094, 0.015056436123943214, 0.01581753480710483, 0.01661234088331344, 0.017441345575958916, 0.018305166257860602, 0.019204528051235337, 0.02014025002342787, 0.021113234718438907, 0.022124460178346395, 0.023174973867298224, 0.024265888076022202, 0.025398376493511985, 0.026573671706479944, 0.027793063439265714, 0.02905789738490253, 0.030369574506664318, 0.0317295507115345, 0.03313933681447451, 0.03460049872631235, 0.03611471695263192, 0.037684386586947755, 0.039312945032204165, 0.041004524032995524, 0.04276367046297759, 0.044595170024859465, 0.0465039411078356, 0.04849497591681472, 0.05057331290469986, 0.05274402944271792, 0.05501224713211314, 0.057383144604196655, 0.059861974368132065, 0.06245408145702192, 0.06516492244353898, 0.06800008395465343, 0.07096530018847805, 0.07406646918037663, 0.07730966771985204, 0.08070116491248447, 0.08424743443221393, 0.08795516553251292, 0.0918312728901879, 0.09588290534936954, 0.10011745362024019, 0.10454255697023047, 0.10916610892676455, 0.11399626199138882, 0.11904143134602473, 0.12431029751355566, 0.12981180791718955, 0.13555517726609434, 0.14154988667866822, 0.14780568143942638, 0.1543325672707914, 0.16114080498700115, 0.16824090338384753, 0.17564361020500452, 0.18335990101329577, 0.19140096578342508, 0.19977819302151023, 0.20850315120632457, 0.21758756733759652, 0.22704330236821782, 0.23688232328997672, 0.24711667163671303, 0.2577584281648709, 0.26881967346963254, 0.2803124442955135, 0.29224868530388665, 0.30464019606682124, 0.31749857306734025, 0.33083514650121687, 0.3446609116952785, 0.35898645498240167, 0.37382187390452765, 0.3891766916526562, 0.4050597656974283, 0.4214791906161064, 0.43844219518197564, 0.45595503385082203, 0.47402287285652794, 0.4926496712141549, 0.5118380570242363, 0.5315891995762705, 0.5519026778622824, 0.5727763462322727, 0.5942061980515837, 0.6161862283545776, 0.6387082966281086, 0.6617619910002794, 0.6853344952527456, 0.7094104602158067, 0.7339718812417627, 0.7589979835801911, 0.7844651175952272, 0.810346665865615, 0.8366129642889636, 0.8632312393678595, 0.8901655638827046, 0.9173768331498735, 0.9448227640196776, 0.9724579186826705, 1.0002337552215164, 1.028098706666122, 1.0559982900800315, 1.0838752469252566, 1.111669715621059, 1.139319436831383, 1.1667599915888194, 1.193925071894954, 1.2207467829340983, 1.2471559755077901, 1.27308260675063, 1.2984561266350325, 1.3232058872254486, 1.3472615711147056, 1.3705536349799325, 1.3930137637469404, 1.4145753304634208, 1.4351738566657157, 1.454747467792715, 1.4732373380635067, 1.4905881192004429, 1.5067483474514631, 1.5216708235472196, 1.5353129605191387, 1.5476370947002591, 1.5586107557246807, 1.5682068919239425, 1.5764040481771713, 1.5831864939915938, 1.588544300354416, 1.5924733646881808, 1.5949753840409262, 1.5960577774310627, 1.5957335590266952, 1.5940211645530635, 1.5909442339744553, 1.5865313540750408, 1.5808157650557368, 1.573835035663299, 1.565630711668101, 1.5562479427061089, 1.5457350925988538, 1.5341433382658227, 1.521526262252127, 1.5079394437180778, 1.493440052485656, 1.4780864504202857, 1.4619378040561886, 1.4450537119617322, 1.4274938498994751, 1.4093176363756499, 1.39058392070663, 1.3713506952656478, 1.3516748331207538, 1.3316118518426687, 1.3112157038553647, 1.2905385933282325, 1.269630819270533, 1.2485406441891924, 1.2273141874114226, 1.2059953419545932, 1.1846257136467293, 1.1632445810606709, 1.1418888747213063, 1.1205931739758608, 1.0993897198790765, 1.0783084424350617, 1.0573770005522842, 1.0366208331042324, 1.0160632195423112, 0.995725348576339, 0.9756263935184638, 0.9557835929755725, 0.936212335670692, 0.9169262482731138, 0.8979372852179374, 0.8792558195966129, 0.8608907342993367, 0.8428495126865396, 0.8251383281591865, 0.8077621320853627, 0.7907247396230782, 0.7740289130559503, 0.757676442329186, 0.7416682225379596, 0.7260043281788869, 0.7106840840279237, 0.6957061325548625, 0.6810684978259038, 0.6667686458818372, 0.6528035416105016, 0.6391697021587667, 0.6258632469516325, 0.6128799444045634, 0.6002152554302017, 0.587864373852514, 0.5758222638505339, 0.5640836945605119, 0.552643271969764, 0.5414954682381132, 0.5306346485837978, 0.5200550958703269, 0.5097510330292017, 0.4997166434509023, 0.4899460894732296, 0.48043352909215264, 0.4711731310158818, 0.46215908817808815, 0.4533856298211258, 0.4448470322548785, 0.43653762839152227, 0.428451816151138, 0.4205840658277792, 0.4129289265003443, 0.4054810315674578, 0.39823510348056274, 0.3911859577445871, 0.3843285062508926, 0.37765776000275236, 0.37116883128934897, 0.36485693536023617, 0.3587173916483733, 0.3527456245862158, 0.3469371640559299, 0.3412876455115887, 0.3357928098081938, 0.33044850276954985, 0.32525067452438294, 0.32019537863764225, 0.31527877106163543, 0.3104971089295269, 0.3058467492117563, 0.30132414725410805, 0.29692585521447507, 0.29264852041379574, 0.2884888836152042, 0.28444377724410413, 0.2805101235606535, 0.2766849327950222, 0.27296530125475044, 0.26934840941258703, 0.2658315199823169, 0.2624119759892895, 0.2590871988416311, 0.2558546864074578, 0.2527120111027966, 0.24965681799436804, 0.2466868229208767, 0.2437998106359971, 0.24099363297582263, 0.2382662070531666, 0.23561551348075846, 0.2330395946250676, 0.2305365528922035, 0.22810454904708732, 0.22574180056685889, 0.22344658002927759, 0.22121721353668825, 0.2190520791759572, 0.21694960551463446, 0.21490827013346453, 0.21292659819524945, 0.21100316104996325, 0.2091365748759229, 0.20732549935673922, 0.2055686363936986, 0.20386472885316417, 0.20221255934852908, 0.20061094905620863, 0.19905875656511604, 0.19755487675903366, 0.19609823973126148, 0.19468780973090152, 0.19332258414011724, 0.19200159248169135, 0.19072389545619461, 0.18948858400806876, 0.18829477841992176, 0.18714162743433044, 0.18602830740244475, 0.1849540214586897, 0.18391799872086365, 0.1829194935149368, 0.18195778462385953, 0.1810321745596979, 0.18014198885842203, 0.1792865753966819, 0.17846530372991568, 0.1776775644511465, 0.17692276856983427, 0.17620034691016126, 0.17550974952814238, 0.17485044514696296, 0.1742219206099597, 0.1736236803506732, 0.173055245879413, 0.17251615528578926, 0.17200596275667737, 0.1715242381090956, 0.17107056633748713, 0.17064454717491226, 0.17024579466766673, 0.16987393676285673, 0.16952861490847124, 0.16920948366550584, 0.16891621033170245, 0.16864847457648188, 0.16840596808665692, 0.16818839422252452, 0.16799546768394646, 0.16782691418603882, 0.1676824701440996, 0.1675618823674151, 0.1674649077615944, 0.16739131303909127, 0.16734087443758142, 0.16731337744587255, 0.1673086165370329, 0.16732639490843218, 0.16736652422839743, 0.16742882438919382, 0.16751312326604828, 0.16761925648194106, 0.16774706717789759, 0.16789640578852028, 0.1680671298225058, 0.16825910364790092, 0.1684721982818557, 0.16870629118463895, 0.16896126605768727, 0.16923701264546404, 0.1695334265409111, 0.1698504089942808, 0.17018786672514113, 0.17054571173735264, 0.17092386113681973, 0.1713222369518248, 0.17174076595575735, 0.1721793794920558, 0.1726380133011835, 0.17311660734946507, 0.17361510565961363, 0.1741334561427834, 0.17467161043198645, 0.1752295237167166, 0.17580715457862686, 0.17640446482811184, 0.17702141934164903]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189558251425, 0.018156401286789386, 0.020675366930130164, 0.023351816721029903, 0.026184742826627517, 0.029176665938035546, 0.0323322171120464, 0.03565731009230495, 0.0391586633403764, 0.042843528476784215, 0.04671953985766965, 0.05079463474246687, 0.05507701423370062, 0.05957512749936603, 0.0642976690961967, 0.06925358352475175, 0.07445207367848554, 0.07990261132426121, 0.08561494860364748, 0.09159913002996962, 0.09786550472791096, 0.10442473881050475, 0.111287827865544, 0.1184661095606953, 0.12597127639187367, 0.13381538860301045, 0.14201088730305092, 0.15057060780107537, 0.15950779317457667, 0.1688361080800257, 0.17856965280932047, 0.18872297759068926, 0.19931115933203472, 0.21035049447953724, 0.2218590754234557, 0.23385666755914714, 0.24636456988655947, 0.2594055208300684, 0.2730036385496915, 0.28718438775367594, 0.30197456700372655, 0.3174023119746645, 0.33349711122947345, 0.35028983189655344, 0.367812753258666, 0.3860996067333545, 0.4051856210798982, 0.42510757193578375, 0.44590383498694686, 0.46761444222622656, 0.49028114086533453, 0.5139474545461028, 0.5386587465535961, 0.5644622847720145, 0.5914073081480679, 0.6195450944386461, 0.6489290290223799, 0.6796146745497634, 0.7116598411951804, 0.7451246572573549, 0.780071639833154, 0.8165657652638044, 0.854674539022818, 0.8944680646815234, 0.9360191115512735, 0.9794031805612726, 1.0246985678876805, 1.0719864258032845, 1.1213508201677072, 1.172878783925939, 1.2266603659281026, 1.282788674325939, 1.341359913741784, 1.402473415344043, 1.466231658899736, 1.5327402858099706, 1.6021081020687404, 1.6744470700198155, 1.7498722877214383, 1.828501954664848, 1.9104573225313293, 1.9958626296145687, 2.084845017481868, 2.177534428400579, 2.274063482016531, 2.374567329740922, 2.479183485282984, 2.5880516297597245, 2.701313389823328, 2.819112087273672, 2.9415924586702222, 3.068900343526841, 3.2011823397672377, 3.3385854252404776, 3.481256544247613, 3.629342158214465, 3.782987759864116, 3.9423373504976618, 4.1075328802848805, 4.278713651798816, 4.456015687400515, 4.6395710614922505, 4.829507199108636, 5.025946142803587, 5.229003790314174, 5.438789106036528, 5.655403309928927, 5.878939048056965, 6.10947954960761, 6.3470977758142695, 6.5918555668434955, 6.843802793284237, 7.102976519440184, 7.369400186141124, 7.643082821246148, 7.924018286395366, 8.212184568862423, 8.507543127553237, 8.810038302272757, 9.119596795328492, 9.436127234345925, 9.759519824827452, 10.089646100486958, 10.426358778732949, 10.769491727854557, 11.118860051490579, 11.474260294839926, 11.835470775814724, 12.202252042960895, 12.574347460495893, 12.951483919263241, 13.333372670805861, 13.719710280144804, 14.110179691248637, 14.504451397624214, 14.902184708984764, 15.303029103588365, 15.706625654618948, 16.11260851793076, 16.520606467619174, 16.9302444652354, 17.341145248044203, 17.752930921540802, 18.16522454149879, 18.57765167111187, 18.98984189931007, 19.401430307061453, 19.81205886939428, 20.221377781968748, 20.6290467022654, 21.034735896809465, 21.438127287286395, 21.838915389891824, 22.23680814376841, 22.631527625882036, 23.022810651152835, 23.410409258056927, 23.79409108122996, 24.17363961381487, 24.548854363388337, 24.919550906261975, 25.285560845777717, 25.646731680898338, 26.002926591933328, 26.354024150639702, 26.699917962202854, 27.0405162467412, 27.37574136800063, 27.70552931682088, 28.02982915677844, 28.348602439152064, 28.66182259402977, 28.96947430399369, 29.271552866393105, 29.56806354975814, 29.859020949428064, 30.14444834697837, 30.424377077538843, 30.69884590860834, 30.967900433497526, 31.231592482073914, 31.489979551048634, 31.74312425563475, 31.9910938040255, 32.233959495788696, 32.47179624495236, 32.704682128266015, 32.93269795886221, 33.15592688531306, 33.37445401587533, 33.58836606754401, 33.79775103938659, 34.0026979095066, 34.203296354883435, 34.39963649325454, 34.5918086461434, 34.77990312209052, 34.964010019113424, 35.14421904540307, 35.320619357257186, 35.49329941325336, 35.662346843675934, 35.82784833422848, 35.98988952308732, 36.14855491037998, 36.3039277792043, 36.45609012733913, 36.60512260883403, 36.75110448470412, 36.89411358199512, 37.03422626052311, 37.17151738663297, 37.3060603133583, 37.437926866403835, 37.567187335408455, 37.693910469983024, 37.81816348005195, 37.940012040060616, 38.05952029664275, 38.176750879371895, 38.291764914250024, 38.404622039613315, 38.515380424160774, 38.62409678683548, 38.73082641831059, 38.83562320385356, 38.93853964736152, 39.0396268963794, 39.13893476792904, 39.23651177499374, 39.33240515351724, 39.426660889789666, 39.519323748105506, 39.61043729859047, 39.70004394510439, 39.78818495313749, 39.87490047762599, 39.96022959062163, 40.04421030875692, 40.12687962045506, 40.20827351283975, 40.2884269983058, 40.36737414071665, 40.445148081199896, 40.521781063516116, 40.597304458980034, 40.67174879091702, 40.7451437586408, 40.81751826094124, 40.88890041907381, 40.95931759924445, 41.02879643458583, 41.0973628466229, 41.1650420662271, 41.23185865406029, 41.297836520510735, 41.36299894512458, 41.42736859553734, 41.490967545910806, 41.55381729488158, 41.615938783028064, 41.67735240986335, 41.73807805036203, 41.79813507102913, 41.85754234552005, 41.916318269820344, 41.974480776994604, 42.032047351513825, 42.089035043170774, 42.14546048059292, 42.20133988436249, 42.25668907975351, 42.31152350909516, 42.36585824377134, 42.419707995865714, 42.473087129461845, 42.526009671607646, 42.57848932295348, 42.63053946807284, 42.68217318547474, 42.73340325731641, 42.78424217882509, 42.83470216743732, 42.884795171663974, 42.934532879689236, 42.98392672771136, 43.032987908033085, 43.081727376909065, 43.13015586215793, 43.17828387054596, 43.22612169494952, 43.27367942130293, 43.32096693533858, 43.367993929125554, 43.41476990741312, 43.461304193785196, 43.507605936631606, 43.55368411494196, 43.59954754392763, 43.645204880477294, 43.69066462845122, 43.73593514381935, 43.78102463964812, 43.825941190940796, 43.87069273933578, 43.91528709766753, 43.95973195439423, 44.00403487789645, 44.0482033206508, 44.09224462328244, 44.13616601850025, 44.179974634918196, 44.22367750076647, 44.267281547495756, 44.31079361327782, 44.35422044640566, 44.39756870859615, 44.44084497819813, 44.4840557533088, 44.52720745480103, 44.57030642926421, 44.61335895186124, 44.65637122910391, 44.69934940154914, 44.74229954641817, 44.7852276801409, 44.828139760827476, 44.87104169066898, 44.91393931826917, 44.95683844090906, 44.9997448067461, 45.042664116949574, 45.08560202777373, 45.12856415257035, 45.17155606374193, 45.21458329463708, 45.25765134138928, 45.300765664700336, 45.343931691569686, 45.387154816970614, 45.430440405474535, 45.47379379282428, 45.51722028745732, 45.5607251719799, 45.60431370459277, 45.64799112046948, 45.6917626330878, 45.73563343551509, 45.77960870164815, 45.823693587408144, 45.86789323189125, 45.912212758475405, 45.95665727588362, 46.00123187920434, 46.04594165086916, 46.0907916615882, 46.135786971243505, 46.18093262974066, 46.226233677818826, 46.271695147819386, 46.317322064413354, 46.363