efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
119445287616, 46.409092301790096]]","[array([6.37688001e-05, 6.00799169e-05, 5.86664978e-05, 5.87303122e-05,
       5.97889996e-05, 6.15498782e-05, 6.38328428e-05, 6.65254755e-05,
       6.95568507e-05, 7.28817509e-05, 7.64711421e-05, 8.03063856e-05,
       8.43756915e-05, 8.86719184e-05, 9.31911884e-05, 9.79319956e-05,
       1.02894621e-04, 1.08080736e-04, 1.13493129e-04, 1.19135506e-04,
       1.25012350e-04, 1.31128817e-04, 1.37490649e-04, 1.44104120e-04,
       1.50975984e-04, 1.58113441e-04, 1.65524115e-04, 1.73216026e-04,
       1.81197584e-04, 1.89477573e-04, 1.98065149e-04, 2.06969836e-04,
       2.16201523e-04, 2.25770464e-04, 2.35687364e-04, 2.45965338e-04,
       2.56623961e-04, 2.67688653e-04, 2.79188465e-04, 2.91154581e-04,
       3.03619393e-04, 3.16615958e-04, 3.30177721e-04, 3.44338401e-04,
       3.59131989e-04, 3.74592810e-04, 3.90755626e-04, 4.07655750e-04,
       4.25329178e-04, 4.43812710e-04, 4.63144073e-04, 4.83362032e-04,
       5.04506496e-04, 5.26618610e-04, 5.49740844e-04, 5.73917068e-04,
       5.99192624e-04, 6.25614385e-04, 6.53230813e-04, 6.82092005e-04,
       7.12249732e-04, 7.43757480e-04, 7.76670473e-04, 8.11045695e-04,
       8.46941905e-04, 8.84419644e-04, 9.23541233e-04, 9.64370760e-04,
       1.00697406e-03, 1.05141871e-03, 1.09777392e-03, 1.14611057e-03,
       1.19650107e-03, 1.24901932e-03, 1.30374058e-03, 1.36074139e-03,
       1.42009941e-03, 1.48189330e-03, 1.54620248e-03, 1.61310700e-03,
       1.68268730e-03, 1.75502394e-03, 1.83019733e-03, 1.90828743e-03,
       1.98937343e-03, 2.07353335e-03, 2.16084364e-03, 2.25137877e-03,
       2.34521071e-03, 2.44240846e-03, 2.54303746e-03, 2.64715905e-03,
       2.75482978e-03, 2.86610079e-03, 2.98101708e-03, 3.09961679e-03,
       3.22193041e-03, 3.34797995e-03, 3.47777816e-03, 3.61132759e-03,
       3.74861978e-03, 3.88963428e-03, 4.03433780e-03, 4.18268327e-03,
       4.33460892e-03, 4.49003739e-03, 4.64887487e-03, 4.81101025e-03,
       4.97631433e-03, 5.14463907e-03, 5.31581697e-03, 5.48966046e-03,
       5.66596145e-03, 5.84449096e-03, 6.02499888e-03, 6.20721392e-03,
       6.39084365e-03, 6.57557477e-03, 6.76107353e-03, 6.94698637e-03,
       7.13294072e-03, 7.31854609e-03, 7.50339527e-03, 7.68706586e-03,
       7.86912196e-03, 8.04911603e-03, 8.22659108e-03, 8.40108292e-03,
       8.57212269e-03, 8.73923949e-03, 8.90196320e-03, 9.05982737e-03,
       9.21237221e-03, 9.35914766e-03, 9.49971645e-03, 9.63365714e-03,
       9.76056717e-03, 9.88006572e-03, 9.99179653e-03, 1.00954305e-02,
       1.01906682e-02, 1.02772420e-02, 1.03549178e-02, 1.04234973e-02,
       1.04828186e-02, 1.05327578e-02, 1.05732292e-02, 1.06041861e-02,
       1.06256205e-02, 1.06375628e-02, 1.06400813e-02, 1.06332809e-02,
       1.06173020e-02, 1.05923187e-02, 1.05585374e-02, 1.05161944e-02,
       1.04655534e-02, 1.04069037e-02, 1.03405573e-02, 1.02668462e-02,
       1.01861197e-02, 1.00987420e-02, 1.00050892e-02, 9.90554653e-03,
       9.80050601e-03, 9.69036372e-03, 9.57551742e-03, 9.45636429e-03,
       9.33329871e-03, 9.20671030e-03, 9.07698210e-03, 8.94448886e-03,
       8.80959559e-03, 8.67265624e-03, 8.53401257e-03, 8.39399318e-03,
       8.25291273e-03, 8.11107130e-03, 7.96875392e-03, 7.82623021e-03,
       7.68375422e-03, 7.54156430e-03, 7.39988319e-03, 7.25891809e-03,
       7.11886095e-03, 6.97988872e-03, 6.84216377e-03, 6.70583429e-03,
       6.57103476e-03, 6.43788652e-03, 6.30649828e-03, 6.17696670e-03,
       6.04937701e-03, 5.92380357e-03, 5.80031053e-03, 5.67895239e-03,
       5.55977462e-03, 5.44281426e-03, 5.32810048e-03, 5.21565516e-03,
       5.10549343e-03, 4.99762420e-03, 4.89205066e-03, 4.78877077e-03,
       4.68777771e-03, 4.58906035e-03, 4.49260362e-03, 4.39838891e-03,
       4.30639448e-03, 4.21659576e-03, 4.12896567e-03, 4.04347497e-03,
       3.96009247e-03, 3.87878535e-03, 3.79951938e-03, 3.72225911e-03,
       3.64696812e-03, 3.57360920e-03, 3.50214449e-03, 3.43253566e-03,
       3.36474406e-03, 3.29873082e-03, 3.23445702e-03, 3.17188373e-03,
       3.11097214e-03, 3.05168366e-03, 2.99397998e-03, 2.93782310e-03,
       2.88317547e-03, 2.82999998e-03, 2.77826002e-03, 2.72791953e-03,
       2.67894303e-03, 2.63129564e-03, 2.58494311e-03, 2.53985186e-03,
       2.49598897e-03, 2.45332218e-03, 2.41181995e-03, 2.37145143e-03,
       2.33218646e-03, 2.29399559e-03, 2.25685008e-03, 2.22072188e-03,
       2.18558365e-03, 2.15140874e-03, 2.11817117e-03, 2.08584565e-03,
       2.05440758e-03, 2.02383298e-03, 1.99409855e-03, 1.96518163e-03,
       1.93706018e-03, 1.90971277e-03, 1.88311859e-03, 1.85725741e-03,
       1.83210959e-03, 1.80765606e-03, 1.78387829e-03, 1.76075830e-03,
       1.73827864e-03, 1.71642237e-03, 1.69517308e-03, 1.67451480e-03,
       1.65443209e-03, 1.63490995e-03, 1.61593382e-03, 1.59748962e-03,
       1.57956366e-03, 1.56214269e-03, 1.54521385e-03, 1.52876471e-03,
       1.51278318e-03, 1.49725756e-03, 1.48217652e-03, 1.46752907e-03,
       1.45330457e-03, 1.43949270e-03, 1.42608348e-03, 1.41306723e-03,
       1.40043458e-03, 1.38817644e-03, 1.37628402e-03, 1.36474881e-03,
       1.35356255e-03, 1.34271726e-03, 1.33220521e-03, 1.32201890e-03,
       1.31215110e-03, 1.30259478e-03, 1.29334314e-03, 1.28438961e-03,
       1.27572783e-03, 1.26735163e-03, 1.25925506e-03, 1.25143233e-03,
       1.24387788e-03, 1.23658629e-03, 1.22955235e-03, 1.22277100e-03,
       1.21623735e-03, 1.20994667e-03, 1.20389438e-03, 1.19807607e-03,
       1.19248747e-03, 1.18712443e-03, 1.18198297e-03, 1.17705922e-03,
       1.17234946e-03, 1.16785007e-03, 1.16355759e-03, 1.15946865e-03,
       1.15557999e-03, 1.15188849e-03, 1.14839113e-03, 1.14508497e-03,
       1.14196721e-03, 1.13903512e-03, 1.13628610e-03, 1.13371760e-03,
       1.13132719e-03, 1.12911254e-03, 1.12707137e-03, 1.12520152e-03,
       1.12350088e-03, 1.12196744e-03, 1.12059926e-03, 1.11939447e-03,
       1.11835129e-03, 1.11746799e-03, 1.11674291e-03, 1.11617448e-03,
       1.11576115e-03, 1.11550149e-03, 1.11539407e-03, 1.11543757e-03,
       1.11563070e-03, 1.11597223e-03, 1.11646098e-03, 1.11709585e-03,
       1.11787574e-03, 1.11879966e-03, 1.11986661e-03, 1.12107568e-03,
       1.12242597e-03, 1.12391667e-03, 1.12554695e-03, 1.12731609e-03,
       1.12922334e-03, 1.13126805e-03, 1.13344957e-03, 1.13576729e-03,
       1.13822065e-03, 1.14080911e-03, 1.14353217e-03, 1.14638935e-03,
       1.14938020e-03, 1.15250433e-03, 1.15576133e-03, 1.15915086e-03,
       1.16267257e-03, 1.16632615e-03, 1.17011132e-03, 1.17402781e-03,
       1.17807538e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152146708144, 0.00024124552686846215, 0.0003010345264433216, 0.0003625844046345981, 0.0004264172474185766, 0.0004929427228727361, 0.0005624995735533941, 0.0006353813244955273, 0.0007118524666058154, 0.000792158852230614, 0.0008765345436901156, 0.0009652064621129918, 0.00105839765047765, 0.0011563296461148782, 0.0012592242672491392, 0.001367305003673722, 0.0014807981325331587, 0.0015999336380883272, 0.0017249459883743406, 0.0018560748053647199, 0.0019935654547914806, 0.0021376695748612545, 0.0022886455583959924, 0.002446758999601897, 0.002612283114243159, 0.0027854991401696223, 0.002966696723734679, 0.0031561742965239684, 0.0033542394459197995, 0.003561209282298471, 0.003777410805060932, 0.004003181269204593, 0.00423886863323124, 0.0044848339712360895, 0.004741457932240299, 0.005009146585094846, 0.005288335049963165, 0.005579489631304128, 0.005883109024463791, 0.006199724982775618, 0.006529902703870826, 0.006874241104725889, 0.007233373093437933, 0.0076079659036975816, 0.00799872152962426, 0.008406377279904741, 0.008831706458087252, 0.009275519168341045, 0.009738663241518668, 0.010222025273918177, 0.010726531770012532, 0.011253150380093982, 0.011802891223932004, 0.012376808291935108, 0.01297600091578909, 0.013601615301020173, 0.014254846114341291, 0.014936938118948907, 0.015649187851127684, 0.01639294533158353, 0.017169615804860497, 0.01798066150000646, 0.01882760340534099, 0.0197120230497514, 0.020635564282405323, 0.02159993504212587, 0.02260690910693218, 0.023658327813409954, 0.0247561017346457, 0.025902212304439853, 0.02709871337441056, 0.02834773268941594, 0.029651473265461654, 0.03101221465292775, 0.03243231406654907, 0.033914207362123444, 0.03546040983840944, 0.03707351684111954, 0.03875620414432642, 0.0405112280829926, 0.042341425408722475, 0.04424971283923848, 0.04623908627052068, 0.04831261961904515, 0.05047346326013802, 0.05272484202715956, 0.055070052735080054, 0.05751246119104407, 0.060055498653783686, 0.06270265770327905, 0.06545748748192508, 0.06832358826869779, 0.07130460534847831, 0.07440422213984284, 0.07762615254632357, 0.08097413249844748, 0.08445191065682713, 0.08806323825026957, 0.09181185802734043, 0.09570149230512287, 0.09973583010508925, 0.10391851337309456, 0.10825312228852871, 0.1127431596766452, 0.1173920345480095, 0.12220304479986398, 0.12717935912594114, 0.13232399819381133, 0.13763981516212967, 0.14312947562403386, 0.14879543707728918, 0.15463992803640333, 0.16066492691663134, 0.16687214083432314, 0.17326298448216815, 0.17983855925126874, 0.1865996327843194, 0.19354661915514812, 0.20067955987915578, 0.2079981059664268, 0.2155015012341439, 0.22318856709710733, 0.23105768905433777, 0.23910680508568447, 0.24733339616485114, 0.25573447908415453, 0.2643066017715556, 0.2730458412620591, 0.2819478044635374, 0.2910076318315834, 0.3002200040393844, 0.3095791516972063, 0.31907886814231406, 0.32871252528456946, 0.3384730924561223, 0.3483531581762162, 0.35834495470485467, 0.36844038522264233, 0.3786310534392629, 0.38890829540049127, 0.3992632132340446, 0.40968671054857814, 0.4201695291782761, 0.4307022869482389, 0.4412755161235703, 0.4518797021979712, 0.462505322675858, 0.4731428855055383, 0.48378296682966393, 0.49441624773278814, 0.5050335496840264, 0.5156258683951003, 0.5261844058398985, 0.5367006002105225, 0.5471661536159464, 0.5575730573622527, 0.5679136146872228, 0.5781804608562116, 0.5883665805600715, 0.5984653225888381, 0.6084704117863982, 0.6183759583209725, 0.6281764643335626, 0.6378668280512104, 0.6474423454737723, 0.6568987097617457, 0.6662320084684306, 0.6754387187723374, 0.6845157008753282, 0.6934601897385917, 0.702269785332382, 0.7109424415766634, 0.7194764541486536, 0.727870447329972, 0.7361233600609539, 0.7442344313629474, 0.7522031852813413, 0.7600294154929396, 0.7677131697113515, 0.7752547340135496, 0.7826546171998657, 0.7899135352886639, 0.797032396235908, 0.8040122849589937, 0.810854448733672, 0.8175602830227535, 0.8241313177856504, 0.8305692043087436, 0.8368757025881133, 0.8430526692883691, 0.8491020462941835, 0.8550258498646747, 0.8608261603949938, 0.8665051127843348, 0.8720648874050742, 0.8775077016638452, 0.8828358021420115, 0.888051457300194, 0.8931569507291918, 0.8981545749277722, 0.90304662558635, 0.9078353963544937, 0.9125231740694445, 0.9171122344223746, 0.9216048380389129, 0.9260032269504885, 0.9303096214332565, 0.9345262171917508, 0.9386551828649238, 0.9426986578328552, 0.9466587503031325, 0.9505375356566866, 0.9543370550337088, 0.9580593141411448, 0.9617062822641648, 0.965279891464915, 0.9687820359527692, 0.9722145716112053, 0.9755793156673204, 0.9788780464908742, 0.9821125035105939, 0.9852843872362966, 0.9883953593761733, 0.9914470430393336, 0.9944410230144339, 0.9973788461158967, 1.0002620215898796, 1.003092021572769, 1.0058702815955498, 1.0085982011279546, 1.011277144156796, 1.0139084397933777, 1.0164933829053138, 1.019033234768511, 1.0215292237354543, 1.023982545916291, 1.0263943658695474, 1.02876581729962, 1.0310980037584656, 1.0333919993491794, 1.0356488494293896, 1.0378695713126285, 1.0400551549660313, 1.042206563702914, 1.0443247348689457, 1.0464105805207904, 1.0484649880962387, 1.050488821074977, 1.0524829196292647, 1.0544481012638947, 1.0563851614449136, 1.0582948742166662, 1.0601779928068098, 1.0620352502190131, 1.063867359813129, 1.0656750158726773, 1.0674588941595373, 1.0692196524557915, 1.0709579310927038, 1.0726743534668584, 1.0743695265435114, 1.0760440413472443, 1.077698473440028, 1.0793333833868326, 1.080949317208939, 1.0825468068251196, 1.084126370480877, 1.0856885131659397, 1.0872337270202206, 1.088762491728461, 1.0902752749037805, 1.0917725324603675, 1.0932547089755427, 1.0947222380414363, 1.0961755426065194, 1.0976150353072285, 1.09904111878993, 1.1004541860234656, 1.101854620602515, 1.1032427970420238, 1.1046190810629253, 1.1059838298693985, 1.1073373924178884, 1.1086801096781216, 1.1100123148863383, 1.1113343337909671, 1.112646484890954, 1.113949079666963, 1.1152424228056552, 1.1165268124172516, 1.1178025402465777, 1.1190698918777864, 1.12032914693295, 1.1215805792647047, 1.122824457143132, 1.1240610434370497, 1.1252905957898869, 1.1265133667903096, 1.1277296041377576, 1.128939550803052, 1.130143445184226, 1.131341521257729, 1.1325340087251456, 1.1337211331555725, 1.134903116123788, 1.1360801753443444, 1.1372525248017136, 1.138420374876607, 1.1395839324685901, 1.1407434011151076, 1.1418989811070315, 1.1430508696008386, 1.144199260727524, 1.1453443456983516, 1.146486312907538, 1.1476253480319643, 1.1487616341280091, 1.149895351725588, 1.1510266789194856, 1.1521557914580618, 1.153282862829412, 1.1544080643450547, 1.1555315652212235, 1.1566535326578304, 1.1577741319151709, 1.1588935263884341, 1.1600118776800838, 1.1611293456701668, 1.1622460885846084, 1.1633622630615537, 1.1644780242158017, 1.1655935257013907, 1.166708919772378, 1.167824357341864, 1.1689399880393088, 1.170055960266175, 1.1711724212499504, 1.172289517096578, 1.1734073928413413, 1.1745261924982324, 1.175646059107841, 1.176767134783798, 1.1778895607578004, 1.1790134774232495, 1.1801390243775307, 1.1812663404629573, 1.1823955638064085, 1.1835268318576795, 1.1846602814265677, 1.1857960487187178, 1.186934269370241, 1.188075078481128, 1.1892186106474731, 1.190364999992523, 1.1915143801965669, 1.1926668845256774, 1.1938226458593177, 1.194981796716824, 1.196144469282771, 1.197310795431234, 1.19848090674895, 1.1996549345573857, 1.2008330099337219]]"
