efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
50.0,80.0,4,30,270,I0-S0,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775059817687893, 0.008868448502353592, 0.00908550972329979, 0.009391906451310767, 0.009765752827805629, 0.010192693065906583, 0.010662975599846693, 0.011169689137017845, 0.0117076956359687, 0.01227298174752768, 0.012862261786378022, 0.013472732311983112, 0.014101918549548335, 0.014747576885768242, 0.015407631999118446, 0.016080135722530156, 0.016763239822083914, 0.017455177905585106, 0.018154253483182378, 0.01885883228511403, 0.01956733759443635, 0.020278247750419556, 0.02099009522501403, 0.02170146683181049, 0.022411004730510622, 0.023117407961468966, 0.02381943429693602, 0.02451590223560573, 0.025205692999267455, 0.025887752417305735, 0.02656109260795329, 0.027224793385445825, 0.027878101685784928, 0.02852141884170427, 0.029156798969842232, 0.029787324211947422, 0.030416610182990033, 0.03104848694669845, 0.03168679628354726, 0.03233526655201043, 0.032997439463796914, 0.03367663154433069, 0.03437591860890063, 0.03509813529103787, 0.035845884162122296, 0.03662155069077205, 0.037427321470410405, 0.03826520396443057, 0.03913704659314989, 0.040044558390480336, 0.04098932774194452, 0.04197283991440654, 0.0429964932260972, 0.04406161380042035, 0.04516946891090051, 0.046321278966283574, 0.04751822821060477, 0.04876147422761687, 0.050052156345694473, 0.051391403040649285, 0.05278033843158657, 0.05422008796029365, 0.05571178333860144, 0.05725656684135629, 0.05885559501554174, 0.06051004186901131, 0.06222110159544343, 0.06398999088563806, 0.06581795086921827, 0.06770624872521558, 0.06965617899491415, 0.07166906462569844, 0.07374625777046957, 0.0758891403634404, 0.07809912448975605, 0.08037765256338172, 0.08272619732501976, 0.08514626166943155, 0.08763937830941591, 0.09020710928180634, 0.09285104529916985, 0.09557280494939659, 0.09837403374404141, 0.10125640301509922, 0.10422160865884758, 0.10727136972446154, 0.11040742684428252, 0.11363154050189896, 0.11694548913355936, 0.1203510670578856, 0.1238500822283773, 0.12744435380279542, 0.1311357095231799, 0.13492598289999239, 0.13881701019367834, 0.14281062718681373, 0.14690866573994113, 0.15111295012420883, 0.15542529312400735, 0.15984749190295283, 0.164381323626799, 0.16902854083717234, 0.17379086657042253, 0.17866998921636706, 0.18366755711228744, 0.18878517286821206, 0.19402438742029945, 0.19938669381002178, 0.20487352068784567, 0.2104862255412212, 0.2162260876479223, 0.22209430075714015, 0.22809196550221447, 0.2342200815505035, 0.2404795394976393, 0.2468711125152966, 0.25339544776361694, 0.2600530575815792, 0.26684431047088564, 0.27376942189134096, 0.2808284448882321, 0.2880212605748644, 0.2953475684961649, 0.3028068769021183, 0.3103984929627398, 0.31812151295929897, 0.3259748124895748, 0.33395703672801735, 0.3420665907848055, 0.3503016302108852, 0.35866005169913273, 0.36713948403477725, 0.37573727935110013, 0.38445050474918346, 0.39327593434305075, 0.40221004179391, 0.41124899339931326, 0.42038864180485946, 0.42962452040753546, 0.4389518385208725, 0.4483654773727483, 0.45785998700683894, 0.46742958415838143, 0.4770681511740004, 0.4867692360438456, 0.4965260536121354, 0.5063314880293858, 0.5161780965060786, 0.5260581144232817, 0.5359634618507468, 0.5458857515172792, 0.5558162982716849, 0.5657461300653779, 0.5756660004797753, 0.5855664028129524, 0.595437585730722, 0.6052695704773714, 0.6150521696308106, 0.6247750073759235, 0.6344275412585477, 0.6439990853708301, 0.6534788349068263, 0.662855892015226, 0.6721192928641246, 0.6812580358209532, 0.6902611106391358, 0.6991175285319235, 0.7078163530032837, 0.7163467312958316, 0.7246979263067336, 0.7328593488143983, 0.7408205898517404, 0.7485714530559624, 0.7561019868202662, 0.7634025160697532, 0.7704636734821025, 0.7772764299734711, 0.7838321242714916, 0.7901224914002786, 0.7961396899069931, 0.8018763276657404, 0.8073254861023542, 0.8124807426928966, 0.8173361915993824, 0.8218864623182455, 0.8261267362302613, 0.8300527609549126, 0.8336608624273655, 0.8369479546321726, 0.8399115469443448, 0.8425497490453666, 0.8448612733988952, 0.8468454352880712, 0.8485021504334218, 0.8498319302270498, 0.8508358746350196, 0.8515156628353856, 0.8518735416740271, 0.8519123120341978, 0.8516353132283462, 0.8510464055322113, 0.8501499509913474, 0.8489507926390065, 0.8474542322716715, 0.845666006934425, 0.8435922642727741, 0.8412395369105095, 0.8386147160146931, 0.8357250242089845, 0.8325779879952713, 0.8291814098410478, 0.8255433400862721, 0.8216720488185867, 0.8175759978599655, 0.8132638130010994, 0.8087442566123133, 0.8040262007516072, 0.7991186008816604, 0.7940304702984462, 0.7887708553645894, 0.7833488116308652, 0.7777733809194064, 0.7720535694323366, 0.7661983269397957, 0.7602165270917357, 0.7541169488885352, 0.7479082593364698, 0.7415989973054428, 0.7351975585981892, 0.7287121822324435, 0.722150937930354, 0.7155217148027639, 0.7088322112098597, 0.7020899257741471, 0.695302149516744, 0.6884759590835754, 0.6816182110242156, 0.6747355370828331, 0.6678343404579327, 0.6609207929853418, 0.6540008331971229, 0.6470801652077912, 0.6401642583783427, 0.6332583477081194, 0.6263674349044367, 0.6194962900801209, 0.6126494540296419, 0.6058312410353262, 0.5990457421561844, 0.5922968289531406, 0.5855881576058855, 0.578923173378169, 0.5723051153900621, 0.5657370216575324, 0.5592217343615812, 0.5527619053111372, 0.5463600015658967, 0.540018311187307, 0.5337389490879085, 0.5275238629512455, 0.5213748391965419, 0.5152935089642715, 0.509281354100658, 0.5033397131209758, 0.49746978713331064, 0.49167264570615166, 0.48594923266483536, 0.4803003718034293, 0.47472677250014084, 0.46922903522574844, 0.4638076569358918, 0.4584630363393116, 0.45319547903530655, 0.4480052025147756, 0.4428923410202343, 0.4378569502611404, 0.4328990119817406, 0.42801843837945114, 0.4232150763725245, 0.41848871171642277, 0.4138390729689305, 0.4092658353045892, 0.4047686241795305, 0.4003470188482295, 0.3960005557340899, 0.39172873165612176, 0.38753100691427467, 0.3834068082362514, 0.37935553158885454, 0.3753765448571068, 0.3714691903945459, 0.36763278744822286, 0.3638666344620355, 0.3601700112621053, 0.35654218112796193, 0.35298239275333276, 0.34948988210035214, 0.34606387415100404, 0.3427035845595969, 0.33940822121004116, 0.3361769856816602, 0.3330090746272142, 0.3299036810667593, 0.3268599956008959, 0.323877207546887, 0.32095450600104913, 0.3180910808307339, 0.3152861235991308, 0.3125388284260318, 0.30984839278760556, 0.307214018258133, 0.3046349111965624, 0.30211028338064433, 0.29963935259131075, 0.2972213431498663, 0.29485548641046416, 0.29254102121024395, 0.29027719427941645, 0.28806326061348636, 0.2858984838097153, 0.2837821363698378, 0.28171349997095696, 0.2796918657064613, 0.27771653429872284, 0.27578681628525537, 0.27390203217993536, 0.2720615126108114, 0.27026459843595635, 0.26851064083874493, 0.2667990014038719, 0.2651290521753608, 0.2635001756977483, 0.2619117650415714, 0.26036322381422267, 0.2588539661571861, 0.25738341673060866, 0.2559510106861148, 0.25455619362871806, 0.25319842156863964, 0.2518771608637962, 0.25059188815367733, 0.2493420902852911, 0.24812726423181689, 0.2469469170045669, 0.2458005655588225, 0.24468773669407615, 0.24360796694917886, 0.2425608024928604, 0.24154579901006162, 0.24056252158448932, 0.2396105445777778, 0.23868945150561655, 0.2377988349111785, 0.23693829623616222, 0.23610744568973804, 0.23530590211566968, 0.23453329285786212, 0.23378925362456932, 0.2330734283514774, 0.2323854690638634, 0.23172503573801337, 0.23109179616207012, 0.23048542579646625]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189558251425, 0.018156401286789386, 0.020675337539422387, 0.023351362692728354, 0.026182508620573967, 0.029169765199949297, 0.032315680639068894, 0.0356235339330854, 0.03909684852543169, 0.04273910881430193, 0.046553596728923306, 0.05054329909656204, 0.05471085661901563, 0.0590585372848655, 0.06358822418521892, 0.0683014119256969, 0.07319920831049051, 0.07828233942060935, 0.0835511570402022, 0.08900564785418308, 0.09464544409754935, 0.1004698354709807, 0.10647778220143023, 0.11266792915166413, 0.11903862088738337, 0.12558791760531904, 0.13231361181663742, 0.13921324567053303, 0.146284128794845, 0.15352335652478608, 0.16092782838775135, 0.16849426671169085, 0.17621933865458148, 0.18410079119523762, 0.19213834890439688, 0.20033343642813586, 0.20868887984838702, 0.21720868062101992, 0.2258978398572349, 0.23476221878786446, 0.24380842612996895, 0.253043726095776, 0.26247596268339324, 0.2721134971068121, 0.2819651560229965, 0.2920401887548359, 0.30234823208634687, 0.3128992814791444, 0.3237036677627696, 0.3347720385082547, 0.3461153434183951, 0.3577448231686154, 0.3696720012150137, 0.3819086781551695, 0.3944669282854238, 0.40735909804762616, 0.42059780610031966, 0.4341959447851873, 0.4481666827902518, 0.4625234688375732, 0.47728003624565823, 0.49245040823601655, 0.5080489038697215, 0.5240901445138382, 0.5405890607495054, 0.557560899643569, 0.5750212323142223, 0.5929859617283003, 0.6114713306739006, 0.6304939298569977, 0.6500707060748274, 0.6702189704221483, 0.6909564064891404, 0.7123010785117605, 0.7342714394369118, 0.7568863388658643, 0.7801650308400432, 0.8041271814336152, 0.8287928761173159, 0.8541826268576798, 0.8803173789153131, 0.9072185173051098, 0.9349078728803626, 0.9634077280016181, 0.992740821749851, 1.0229303546421342, 1.0539999928064607, 1.0859738715707559, 1.1188765984194078, 1.1527332552688734, 1.1875694000120816, 1.223411067279489, 1.2602847683627456, 1.2982174902450287, 1.3372366936802054, 1.3773703102611201, 1.4186467384154773, 1.4610948382660272, 1.5047439252900883, 1.5496237627118612, 1.5957645525595492, 1.6431969253179957, 1.691951928106438, 1.7420610113100523, 1.7935560135932773, 1.846469145222475, 1.9008329696253472, 1.9566803831147046, 2.0140445927047157, 2.072959091948687, 2.1334576347287624, 2.1955742069297273, 2.259342995931393, 2.324798357856849, 2.3919747825172557, 2.460906855997831, 2.531629220834284, 2.60417653373425, 2.6785834208042445, 2.754884430249369, 2.8331139825204765, 2.9133063178917364, 2.9954954414606085, 3.079715065572086, 3.1659985496797787, 3.2543788376679355, 3.344888392670871, 3.4375591294394527, 3.53242234431831, 3.6295086429122083, 3.7288478655355766, 3.8304690105554076, 3.934400155754663, 4.040668377860792, 4.149299670401957, 4.2603188600720125, 4.373749521803954, 4.489613892770575, 4.607932785550029, 4.728725500712985, 4.8520097391068235, 4.977801514130709, 5.106115064313205, 5.236962766521243, 5.370355050145468, 5.50630031262208, 5.6448048366650925, 5.785872709595234, 5.929505745162223, 6.0757034082658805, 6.2244627429879475, 6.375778304350774, 6.529642094220665, 6.6860435017727315, 6.844969248930254, 7.006403341184811, 7.170327024193539, 7.336718746536874, 7.505554129003825, 7.676805940752314, 7.8504440826692985, 8.026435578229306, 8.204744572120875, 8.38533233687806, 8.568157287719025, 8.75317500575586, 8.940338269699332, 9.1295970961397, 9.320898788440102, 9.514187994232904, 9.709406771461888, 9.906494662864944, 10.105388778743082, 10.306023887812836, 10.508332515890736, 10.712245052110951, 10.917689862331018, 11.124593409335983, 11.332880379409048, 11.542473814797013, 11.753295251562054, 11.96526486227799, 12.17830160299947, 12.39232336390672, 12.607247123007044, 12.822989102257141, 13.039464925457814, 13.256589777264917, 13.474278562657279, 13.692446066204155, 13.911007110481108, 14.129876712994324, 14.348970240988832, 14.56820356353579, 14.787493200317822, 15.006756466558803, 15.225911613575343, 15.444877964461247, 15.663576044452734, 15.8819277055612, 16.09985624510106, 16.317286517782506, 16.53414504108241, 16.750360093650436, 16.965861806551878, 17.180582247192653, 17.394455495815546, 17.607417714499455, 17.81940720863491, 18.030364480889176, 18.2402322777124, 18.448955628472618, 18.656481877341328, 18.862760708083144, 19.06774416193203, 19.271386648763205, 19.473644951793634, 19.674478226065045, 19.873847990981844, 20.071718117191814, 20.2680548081105, 20.462826576400413, 20.65600421572406, 20.847560768095022, 21.037471487154438, 21.225713797701065, 21.41226725180193, 21.597113481807455, 21.780236150590262, 21.961620899320398, 22.14125529308202, 22.319128764627585, 22.495232556555457, 22.669559662185847, 22.842104765398247, 23.012864179681035, 23.181835786631048, 23.3490189741276, 23.51441457439193, 23.67802480212937, 23.839853192937856, 23.999904542152713, 24.158184844284325, 24.314701233191837, 24.46946192312327, 24.622476150739722, 24.77375411822916, 24.923306937603574, 25.071146576261913, 25.217285803890558, 25.36173814076276, 25.50451780748879, 25.64563967625941, 25.785119223616686, 25.922972484778086, 26.059216009532356, 26.193866819718735, 26.32694236829458, 26.458460499990707, 26.588439413548233, 26.71689762552592, 26.843853935662512, 26.969327393774613, 27.093337268167076, 27.215903015529733, 27.337044252291516, 27.45678072740062, 27.575132296497284, 27.69211889744398, 27.807760527176445, 27.922077219837615, 28.035089026155827, 28.146815994027715, 28.25727815026596, 28.366495483471564, 28.47448792799034, 28.581275348913348, 28.686877528081112, 28.791314151051818, 28.894604794994247, 28.996768917466497, 29.097825846042426, 29.197794768748288, 29.296694725272893, 29.39454459891543, 29.49136310923598, 29.587168805374656, 29.681980060006318, 29.775815063898666, 29.868691821042706, 29.960628144325376, 30.05164165171531, 30.141749762933678, 30.230969696583017, 30.31931846770806, 30.40681288576352, 30.493469552964807, 30.57930486299862, 30.664335000071326, 30.748575938273987, 30.83204344124379, 30.914753062102587, 30.99672014365407, 31.077959818822013, 31.158487011312808, 31.238316436486365, 31.317462602420136, 31.39593981115192, 31.473762160087677, 31.55094354356143, 31.627497654534853, 31.703437986424934, 31.778777835048654, 31.853530300674226, 31.92770829016902, 32.001324519234856, 32.074391514721924, 32.14692161701291, 32.21892698246969, 32.29041958593516, 32.36141122328325, 32.43191351401075, 32.50193790386478, 32.57149566750019, 32.64059791116161, 32.709255575385136, 32.77747943771484, 32.845280115429965, 32.91266806827855, 32.97965360121375, 33.04624686712937, 33.11245786959119, 33.178296465561225, 33.24377236811191, 33.30889514912778, 33.373674241991985, 33.43811894425574, 33.50223842028832, 33.566041703905974, 33.62953770097787, 33.692735192007596, 33.755642834688686, 33.81826916643292, 33.88062260687016, 33.94271146031871, 34.004543918225124, 34.0661280615727, 34.12747186325781, 34.18858319043339, 34.24946980681902, 34.310139374976956, 34.3705994585538, 34.43085752448724, 34.49092094517768, 34.55079700062433, 34.610492880525655, 34.67001568634391, 34.72937243333364, 34.788570052534055, 34.84761539272525, 34.90651522234817, 34.965276231388344, 35.0239050332235]]","[array([6.37688001e-05, 6.00799169e-05, 5.86664978e-05, 5.87303122e-05,
       5.97889619e-05, 6.15487903e-05, 6.38259624e-05, 6.65017231e-05,
       6.94969586e-05, 7.27568768e-05, 7.62417687e-05, 7.99214072e-05,
       8.37716331e-05, 8.77722556e-05, 9.19057477e-05, 9.61564241e-05,
       1.00509917e-04, 1.04952832e-04, 1.09472527e-04, 1.14056962e-04,
       1.18694598e-04, 1.23374338e-04, 1.28085479e-04, 1.32817694e-04,
       1.37561020e-04, 1.42305853e-04, 1.47042957e-04, 1.51763467e-04,
       1.56458906e-04, 1.61121193e-04, 1.65742659e-04, 1.70316060e-04,
       1.74834589e-04, 1.79291884e-04, 1.83682173e-04, 1.88003516e-04,
       1.92264353e-04, 1.96482137e-04, 2.00679414e-04, 2.04881143e-04,
       2.09112984e-04, 2.13400225e-04, 2.17767128e-04, 2.22236568e-04,
       2.26829858e-04, 2.31566695e-04, 2.36465196e-04, 2.41541979e-04,
       2.46812274e-04, 2.52290049e-04, 2.57988147e-04, 2.63918414e-04,
       2.70091833e-04, 2.76518638e-04, 2.83208435e-04, 2.90170295e-04,
       2.97412858e-04, 3.04944408e-04, 3.12772956e-04, 3.20906303e-04,
       3.29352101e-04, 3.38117905e-04, 3.47211221e-04, 3.56639544e-04,
       3.66410396e-04, 3.76531354e-04, 3.87010080e-04, 3.97854339e-04,
       4.09072025e-04, 4.20671172e-04, 4.32659973e-04, 4.45046788e-04,
       4.57840154e-04, 4.71048798e-04, 4.84681634e-04, 4.98747777e-04,
       5.13256540e-04, 5.28217438e-04, 5.43640187e-04, 5.59534708e-04,
       5.75911118e-04, 5.92779734e-04, 6.10151066e-04, 6.28035811e-04,
       6.46444851e-04, 6.65389243e-04, 6.84880211e-04, 7.04929138e-04,
       7.25547560e-04, 7.46747146e-04, 7.68539694e-04, 7.90937115e-04,
       8.13951417e-04, 8.37594693e-04, 8.61879100e-04, 8.86816844e-04,
       9.12420160e-04, 9.38701288e-04, 9.65672457e-04, 9.93345856e-04,
       1.02173361e-03, 1.05084776e-03, 1.08070021e-03, 1.11130274e-03,
       1.14266694e-03, 1.17480417e-03, 1.20772557e-03, 1.24144197e-03,
       1.27596389e-03, 1.31130148e-03, 1.34746449e-03, 1.38446219e-03,
       1.42230339e-03, 1.46099634e-03, 1.50054868e-03, 1.54096743e-03,
       1.58225888e-03, 1.62442858e-03, 1.66748129e-03, 1.71142086e-03,
       1.75625024e-03, 1.80197138e-03, 1.84858518e-03, 1.89609142e-03,
       1.94448872e-03, 1.99377443e-03, 2.04394462e-03, 2.09499397e-03,
       2.14691573e-03, 2.19970162e-03, 2.25334184e-03, 2.30782491e-03,
       2.36313769e-03, 2.41926526e-03, 2.47619091e-03, 2.53389602e-03,
       2.59236008e-03, 2.65156058e-03, 2.71147299e-03, 2.77207072e-03,
       2.83332504e-03, 2.89520512e-03, 2.95767791e-03, 3.02070819e-03,
       3.08425852e-03, 3.14828923e-03, 3.21275841e-03, 3.27762195e-03,
       3.34283350e-03, 3.40834453e-03, 3.47410435e-03, 3.54006015e-03,
       3.60615701e-03, 3.67233804e-03, 3.73854437e-03, 3.80471525e-03,
       3.87078818e-03, 3.93669894e-03, 4.00238177e-03, 4.06776943e-03,
       4.13279337e-03, 4.19738384e-03, 4.26147007e-03, 4.32498042e-03,
       4.38784251e-03, 4.44998348e-03, 4.51133007e-03, 4.57180891e-03,
       4.63134665e-03, 4.68987018e-03, 4.74730686e-03, 4.80358470e-03,
       4.85863259e-03, 4.91238053e-03, 4.96475981e-03, 5.01570325e-03,
       5.06514542e-03, 5.11302283e-03, 5.15927412e-03, 5.20384033e-03,
       5.24666501e-03, 5.28769446e-03, 5.32687790e-03, 5.36416759e-03,
       5.39951907e-03, 5.43289122e-03, 5.46424645e-03, 5.49355079e-03,
       5.52077399e-03, 5.54588962e-03, 5.56887515e-03, 5.58971198e-03,
       5.60838551e-03, 5.62488515e-03, 5.63920431e-03, 5.65134045e-03,
       5.66129499e-03, 5.66907329e-03, 5.67468464e-03, 5.67814213e-03,
       5.67946259e-03, 5.67866649e-03, 5.67577785e-03, 5.67082408e-03,
       5.66383589e-03, 5.65484709e-03, 5.64389450e-03, 5.63101775e-03,
       5.61625912e-03, 5.59966337e-03, 5.58127756e-03, 5.56115087e-03,
       5.53933441e-03, 5.51588105e-03, 5.49084520e-03, 5.46428264e-03,
       5.43625036e-03, 5.40680632e-03, 5.37600932e-03, 5.34391881e-03,
       5.31059469e-03, 5.27609717e-03, 5.24048661e-03, 5.20382335e-03,
       5.16616755e-03, 5.12757909e-03, 5.08811737e-03, 5.04784127e-03,
       5.00680893e-03, 4.96507772e-03, 4.92270409e-03, 4.87974351e-03,
       4.83625034e-03, 4.79227778e-03, 4.74787781e-03, 4.70310107e-03,
       4.65799687e-03, 4.61261311e-03, 4.56699623e-03, 4.52119121e-03,
       4.47524148e-03, 4.42918897e-03, 4.38307404e-03, 4.33693551e-03,
       4.29081062e-03, 4.24473505e-03, 4.19874293e-03, 4.15286682e-03,
       4.10713775e-03, 4.06158526e-03, 4.01623734e-03, 3.97112054e-03,
       3.92625995e-03, 3.88167925e-03, 3.83740070e-03, 3.79344522e-03,
       3.74983243e-03, 3.70658062e-03, 3.66370686e-03, 3.62122699e-03,
       3.57915568e-03, 3.53750649e-03, 3.49629184e-03, 3.45552313e-03,
       3.41521073e-03, 3.37536404e-03, 3.33599152e-03, 3.29710073e-03,
       3.25869839e-03, 3.22079039e-03, 3.18338182e-03, 3.14647707e-03,
       3.11007976e-03, 3.07419291e-03, 3.03881884e-03, 3.00395929e-03,
       2.96961545e-03, 2.93578793e-03, 2.90247686e-03, 2.86968189e-03,
       2.83740221e-03, 2.80563659e-03, 2.77438341e-03, 2.74364068e-03,
       2.71340607e-03, 2.68367693e-03, 2.65445031e-03, 2.62572297e-03,
       2.59749145e-03, 2.56975203e-03, 2.54250079e-03, 2.51573361e-03,
       2.48944618e-03, 2.46363403e-03, 2.43829258e-03, 2.41341706e-03,
       2.38900263e-03, 2.36504432e-03, 2.34153709e-03, 2.31847579e-03,
       2.29585524e-03, 2.27367017e-03, 2.25191529e-03, 2.23058524e-03,
       2.20967468e-03, 2.18917820e-03, 2.16909040e-03, 2.14940589e-03,
       2.13011925e-03, 2.11122509e-03, 2.09271803e-03, 2.07459270e-03,
       2.05684378e-03, 2.03946595e-03, 2.02245393e-03, 2.00580250e-03,
       1.98950647e-03, 1.97356067e-03, 1.95796002e-03, 1.94269946e-03,
       1.92777400e-03, 1.91317871e-03, 1.89890870e-03, 1.88495915e-03,
       1.87132530e-03, 1.85800247e-03, 1.84498602e-03, 1.83227139e-03,
       1.81985408e-03, 1.80772966e-03, 1.79589378e-03, 1.78434214e-03,
       1.77307052e-03, 1.76207478e-03, 1.75135082e-03, 1.74089464e-03,
       1.73070230e-03, 1.72076993e-03, 1.71109372e-03, 1.70166995e-03,
       1.69249495e-03, 1.68356514e-03, 1.67487698e-03, 1.66642703e-03,
       1.65821189e-03, 1.65022825e-03, 1.64247285e-03, 1.63494251e-03,
       1.62763411e-03, 1.62054458e-03, 1.61367093e-03, 1.60701023e-03,
       1.60055961e-03, 1.59431628e-03, 1.58827747e-03, 1.58244050e-03,
       1.57680275e-03, 1.57136165e-03, 1.56611468e-03, 1.56105938e-03,
       1.55619336e-03, 1.55151427e-03, 1.54701982e-03, 1.54270776e-03,
