efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       1.53857590e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152146708144, 0.00024124552686846215, 0.0003010344887304571, 0.00036258327899785946, 0.0004264092413706062, 0.00049291096452059, 0.0005624079230966806, 0.0006351647998978585, 0.00071140656855748, 0.00079132797576037, 0.00087509960889728, 0.0009628718645345177, 0.001054777612193956, 0.0011509340363401886, 0.001251443952885727, 0.001356396784497838, 0.0014658693113871846, 0.001579926273117513, 0.0016986208716109048, 0.0018219952095862096, 0.001950080688392546, 0.002082898382352238, 0.0022204594019848366, 0.0023627652550611334, 0.002509808211866825, 0.0026615716790610406, 0.002818030584927309, 0.0029791517775305787, 0.0031448944362487672, 0.00331521049629819, 0.003490045085189559, 0.0036693369695128568, 0.0038530191420466627, 0.004041022658533333, 0.004233287011287133, 0.004429769148472427, 0.004630448562737584, 0.004835329705826531, 0.005044442690225653, 0.005257842915216988, 0.005475610043277195, 0.005697846611725851, 0.0059246764694673385, 0.006156243164046083, 0.006392708360022706, 0.006634250339326332, 0.006881062613400946, 0.00713335266271984, 0.007391340809600512, 0.007655259223838297, 0.007925351056531187, 0.008201869694914519, 0.00848507812958225, 0.008775248424798682, 0.009072661282455154, 0.009377605690424486, 0.009690378646486104, 0.010011284949547287, 0.010340637050507986, 0.010678754955764262, 0.011025966176988877, 0.01138260572144735, 0.01174901611769143, 0.012125547472012518, 0.012512557551531524, 0.012910411890248254, 0.01331948391477348, 0.013740155086822399, 0.014172815059861881, 0.01461786184757876, 0.015075702002075675, 0.015546750799907794, 0.016031432434251196, 0.016530180211644683, 0.017043436751874176, 0.017571654189674872, 0.018115294377013594, 0.01867482908478399, 0.019250740202802596, 0.01984351993703567, 0.02045367100301671, 0.021081706814434116, 0.02172815166587848, 0.022393540908740756, 0.023078421119246847, 0.023783350257601893, 0.024508897817199442, 0.02525564496282746, 0.026024184656775296, 0.026815121771713978, 0.027629073189187132, 0.028466667882511527, 0.029328546982845868, 0.030215363827143803, 0.031127783986663042, 0.03206648527465731, 0.0330321577318321, 0.03402550358809917, 0.03504723719911898, 0.03609808495607554, 0.03717878516708442, 0.03829008790859281, 0.03943275484509131, 0.0406075590154204, 0.04181528458392182, 0.043056726554656186, 0.044332690446884364, 0.045643991929991766, 0.0469914564160226, 0.04837591860798612, 0.04979822200209973, 0.05125921834214511, 0.0527597670241345, 0.05430073444951545, 0.05588299332518483, 0.057507421908637245, 0.05917490319664069, 0.06088632405591352, 0.06264257429437295, 0.06444454567163709, 0.06629313084759075, 0.0681892222679707, 0.07013371098608943, 0.07212748541999914, 0.07417143004459838, 0.0762664240184061, 0.07841333974496868, 0.08061304136912814, 0.0828663832086624, 0.08517420812211224, 0.08753734581393355, 0.08995661107845787, 0.09243280198450808, 0.09496669800289886, 0.09755905807945207, 0.10021061865657405, 0.10292209164687373, 0.1056941623627458, 0.10852748740629847, 0.11142269252447039, 0.11438037043465124, 0.11740107862659398, 0.1204853371468785, 0.12363362637265561, 0.12684638478186028, 0.13012400672753097, 0.13346684022430402, 0.1368751847555624, 0.14034928911010233, 0.1438893492575359, 0.1474955062719654, 0.15116784431374256, 0.1549063886793581, 0.15871110392968715, 0.16258189210694288, 0.16651859105075553, 0.17052097282379655, 0.17458874225730034, 0.1787215356266987, 0.18291891946737057, 0.18718038954021995, 0.19150536995642803, 0.19589321247027655, 0.20034319594841382, 0.20485452602332643, 0.20942633493809662, 0.21405768158876376, 0.21874755176977692, 0.22349485862712382, 0.22829844332275753, 0.23315707591292167, 0.2380694564419013, 0.24303421625161342, 0.24804991950630043, 0.253115064930415, 0.2582280877565934, 0.26338736187941675, 0.26859120220946725, 0.27383786722100695, 0.279125561685455, 0.28445243958172234, 0.2898166071733931, 0.2952161262417291, 0.30064901746252815, 0.3061132639139947, 0.31160681470199675, 0.317127588688387, 0.3226734783074688, 0.3282423534551975, 0.3338320654353197, 0.33944045094638275, 0.34506533609338763, 0.35070454040781185, 0.35635588085980163, 0.3620171758465135, 0.36768624914087744, 0.3733609337854534, 0.3790390759165511, 0.38471853850437754, 0.39039720499565855, 0.39607298284594405, 0.4017438069296405, 0.4074076428167118, 0.41306248990594197, 0.41870638440564817, 0.4243374021537632, 0.4299536612702608, 0.4355533246359679, 0.44113460219288125, 0.44669575306217935, 0.452235087477178, 0.4577509685295154, 0.4632418137278633, 0.46870609636943317, 0.4741423467254787, 0.47954915304288037, 0.484925162364728, 0.4902690811735944, 0.49557967586190643, 0.5008557730344734, 0.5060962596488217, 0.5113000829995067, 0.5164662505530319, 0.5215938296403955, 0.5266819470146156, 0.5317297882808448, 0.5367365972068949, 0.5417016749221301, 0.546624379012781, 0.5515041225217651, 0.5563403728610823, 0.5611326506448007, 0.565880528450535, 0.570583629517187, 0.5752416263865324, 0.5798542394960378, 0.5844212357300475, 0.5889424269362277, 0.59341766841387, 0.5978468573803644, 0.6022299314218371, 0.6065668669336342, 0.6108576775559994, 0.6151024126099666, 0.6193011555381515, 0.6234540223547947, 0.6275611601090784, 0.631622745365409, 0.6356389827040448, 0.6396101032451276, 0.6435363631988797, 0.6474180424444316, 0.6512554431394635, 0.6550488883625754, 0.658798720790039, 0.6625053014083432, 0.6661690082637098, 0.6697902352495393, 0.6733693909325399, 0.6769068974181032, 0.6804031892553081, 0.683858712381772, 0.687273923108414, 0.690649287144054, 0.6939852786596468, 0.6972823793918271, 0.7005410777853446, 0.7037618681738659, 0.7069452499985409, 0.7100917270636541, 0.7132018068286159, 0.7162759997354936, 0.7193148185712311, 0.7223187778636669, 0.7252883933104238, 0.7282241812397191, 0.7311266581021194, 0.7339963399922506, 0.7368337421994618, 0.7396393787864366, 0.7424137621947415, 0.7451574028763069, 0.7478708089498374, 0.7505544858811596, 0.7532089361865278, 0.7558346591579179, 0.7584321506093601, 0.7610019026433779, 0.7635444034366181, 0.7660601370437815, 0.7685495832189823, 0.7710132172536903, 0.7734515098304321, 0.7758649268914521, 0.7782539295215609, 0.7806189738444204, 0.7829605109315442, 0.7852789867233145, 0.7875748419613434, 0.789848512131531, 0.7921004274171981, 0.794331012661698, 0.7965406873399302, 0.7987298655382109, 0.800898955941972, 0.8030483618307874, 0.8051784810802443, 0.8072897061702022, 0.8093824241990037, 0.8114570169032161, 0.8135138606825121, 0.8155533266293082, 0.8175757805628054, 0.8195815830670887, 0.8215710895329651, 0.8235446502032311, 0.8255026102210826, 0.8274453096813893, 0.8293730836845765, 0.8312862623928685, 0.83318517108866, 0.8350701302347999, 0.8369414555365796, 0.8387994580052327, 0.8406444440227624, 0.8424767154079271, 0.8442965694832213, 0.8461042991427012, 0.8479001929205141, 0.8496845350599966, 0.8514576055832207, 0.8532196803608683, 0.8549710311823282, 0.8567119258259137, 0.8584426281291059, 0.8601633980587367, 0.8618744917810287, 0.8635761617314177, 0.8652686566840859, 0.8669522218211441, 0.8686270988013998, 0.8702935258286589, 0.8719517377195085, 0.8736019659705343, 0.8752444388249315, 0.8768793813384681, 0.878507015444766, 0.8801275600198679, 0.8817412309460596, 0.8833482411749219, 0.8849488007895883, 0.8865431170661858, 0.8881313945344425, 0.8897138350374413, 0.8912906377905082, 0.8928619994392198, 0.8944281141165203, 0.8959891734989365, 0.8975453668618848, 0.8990968811340617, 0.9006439009509127, 0.9021866087071755, 0.9037251846084939]]"
50.0,80.0,4,30,270,I1-S0,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775059817687893, 0.008868448502353592, 0.00908550978157638, 0.009391909630195778, 0.009765784621396045, 0.01019285078495899, 0.010663509021027242, 0.011171106791891592, 0.01171088900850174, 0.012279359860526197, 0.01287388979027909, 0.013492469064360768, 0.014133549477114636, 0.014795939529268047, 0.015478732527298058, 0.01618125538034564, 0.016903030783591275, 0.017643748369924862, 0.018403242116041267, 0.01918147229575157, 0.019978510871526984, 0.020794529574817346, 0.021629790145748107, 0.02248463634120352, 0.02335948741060167, 0.024254832800275575, 0.025171227891511383, 0.026109290610446416, 0.027069698773966512, 0.02805318805668226, 0.029060550481344656, 0.030092633349516822, 0.03115045784617167, 0.032236428681179506, 0.03335499603587207, 0.03451194948799034, 0.03571384317411512, 0.03696762373812791, 0.03828039772283842, 0.03965929431456967, 0.04111139259082977, 0.04264369170660361, 0.04426310899675065, 0.045976495592785306, 0.04779066241766198, 0.04971241172591734, 0.05174857097554563, 0.053906026948562884, 0.056191758819313015, 0.05861286940342324, 0.061176614177905535, 0.063890427895962, 0.0667619487657517, 0.06979904024736175, 0.07300981056553094, 0.0764026300508297, 0.079986146418552, 0.0837692980792007, 0.08776132555176121, 0.0919717810241009, 0.09641053607590025, 0.10108778754988068, 0.10601406152760173, 0.11120021533727112, 0.11665743749313562, 0.12239724543924815, 0.1284314809448053, 0.13477230297385312, 0.14143217782899345, 0.14842386634682894, 0.1557604079023383, 0.16345510096028612, 0.17152147989431402, 0.17997328777875232, 0.18882444484471778, 0.19808901228107248, 0.20778115105272243, 0.2179150754040144, 0.22850500071419116, 0.23956508537560178, 0.25110936637430714, 0.2631516882676065, 0.27570562527461745, 0.28878439622519325, 0.302400772150013, 0.3165669763414903, 0.3312945767720787, 0.34659437082443145, 0.3624762623674648, 0.3789491313043615, 0.3960206958234752, 0.4136973677013313, 0.43198410113863067, 0.4508842357552234, 0.4703993345280064, 0.49052901762578804, 0.511270793276113, 0.5326198869891143, 0.5545690706603833, 0.5771084932757822, 0.6002255151426026, 0.623904547769421, 0.6481269017067193, 0.6728706448365172, 0.6981104737560664, 0.723817601031763, 0.7499596611981852, 0.7765006384366897, 0.8034008188814056, 0.8306167704610717, 0.8581013530867182, 0.8858037618321878, 0.9136696055224355, 0.9416410228402697, 0.9696568376841808, 0.9976527550585292, 1.0255615982552098, 1.0533135874978972, 1.080836659573587, 1.108056827281377, 1.1348985767978323, 1.1612853003067398, 1.187139760485572, 1.212384582700215, 1.2369427700533582, 1.2607382357808206, 1.2836963469143823, 1.3057444726488496, 1.326812530483012, 1.346833522964323, 1.3657440577679187, 1.3834848438906653, 1.4000011569446889, 1.4152432668921668, 1.4291668220691107, 1.4417331839908347, 1.4529097082016535, 1.4626699673078765, 1.4709939132947079, 1.4778679772498315, 1.483285105673034, 1.4872447336151016, 1.4897526959333756, 1.4908210789498166, 1.4904680157261756, 1.4887174290086223, 1.4855987266230888, 1.481146454708604, 1.4753999146493202, 1.4684027499012569, 1.4602025091059003, 1.4508501919425947, 1.4403997841017706, 1.4289077875713587, 1.4164327521317241, 1.4030348135647424, 1.3887752436161602, 1.3737160162239153, 1.3579193939555043, 1.3414475380013144, 1.3243621444637175, 1.3067241090780524, 1.2885932219142142, 1.2700278930474915, 1.251084909663669, 1.231819224583476, 1.2122837757604599, 1.192529335927765, 1.1726043912448616, 1.1525550475252042, 1.1324249624090528, 1.112255301680009, 1.0920847178061632, 1.0719493487132752, 1.0518828347638993, 1.0319163519182069, 1.0120786590847655, 0.9923961577279967, 0.9728929618788531, 0.953590976792088, 0.9345099846032392, 0.915667735457389, 0.8970800427065491, 0.878760880900171, 0.8607224854212724, 0.8429754527467977, 0.825528840433348, 0.808390266046844, 0.7915660043659649, 0.7750610822934665, 0.758879371006229, 0.7430236749637399, 0.7274958174755841, 0.7122967226014156, 0.6974264932219774, 0.6828844851773177, 0.6686693774187507, 0.6547792381647681, 0.6412115870884713, 0.6279634535956492, 0.6150314312788786, 0.6024117286544498, 0.5901002163060359, 0.5780924705722712, 0.5663838139252545, 0.5549693521938608, 0.5438440087900244, 0.533002556098216, 0.5224396441885143, 0.5121498270122565, 0.5021275862365399, 0.4923673528700558, 0.482863526828108, 0.47361049457936943, 0.4646026450111486, 0.45583438364379913, 0.4473001453185441, 0.43899440547650465, 0.4309116901402043, 0.42304658470234463, 0.41539374162026876, 0.4079478871083015, 0.40070382691411, 0.3936564512594002, 0.38680073901967343, 0.38013176121242725, 0.37364468385810684, 0.3673347702733018, 0.36119738285114017, 0.35522798437955333, 0.34942213894407065, 0.34377551245804083, 0.3382838728596632, 0.3329430900119365, 0.32774913533858346, 0.3226980812261777, 0.31778610022007464, 0.3130094640393162, 0.30836454243343175, 0.30384780190198485, 0.299455804295799, 0.295185205317038, 0.29103275293369374, 0.2869952857225457, 0.28306973115329154, 0.2792531038252938, 0.2755425036672399, 0.27193511410896476, 0.2684282002337206, 0.26501910691830616, 0.26170525696766284, 0.2584841492498176, 0.2553533568363862, 0.2523105251532445, 0.24935337014542663, 0.24647967645980623, 0.24368729564866437, 0.24097414439683568, 0.23833820277475096, 0.23577751251935725, 0.23329017534459132, 0.23087435128280723, 0.22852825705831042, 0.22625016449392737, 0.22403839895133956, 0.2218913378057296, 0.2198074089551268, 0.21778508936469504, 0.21582290364607734, 0.2139194226717972, 0.21207326222461514, 0.21028308168165014, 0.20854758273299528, 0.20686550813448912, 0.2052356404942425, 0.20365680109246898, 0.2021278487341208, 0.20064767863379449, 0.1992152213323359, 0.19782944164454827, 0.19648933763738258, 0.19519393963797207, 0.19394230927085726, 0.19273353852373695, 0.19156674884107214, 0.19044109024486477, 0.18935574048193018, 0.18830990419698113, 0.18730281213084263, 0.18633372034312015, 0.18540190945864715, 0.18450668393704495, 0.18364737136473352, 0.18282332176874125, 0.1820339069516685, 0.18127851984717136, 0.18055657389534085, 0.17986750243736335, 0.17921075812886048, 0.17858581237131624, 0.17799215476101254, 0.17742929255490486, 0.17689675015288295, 0.17639406859587253, 0.17592080507924704, 0.1754765324810301, 0.1750608389043815, 0.17467332723387205, 0.17431361470506382, 0.17398133248692488, 0.17367612527661894, 0.1733976509062216, 0.17314557996092692, 0.17291959540831817, 0.1727193922382889, 0.17254467711320937, 0.1723951680279456, 0.17227059397934763, 0.17217069464483328, 0.17209522006970454, 0.17204393036284218, 0.172016595400434, 0.17201299453740126, 0.17203291632619583, 0.1720761582426504, 0.1721425264185715, 0.17223183538077316, 0.17234390779625755, 0.172478574223256, 0.17263567286785134, 0.17281504934591005, 0.17301655645005903, 0.1732400539214495, 0.17348540822605613, 0.17375249233526702, 0.17404118551052544, 0.17435137309179094, 0.1746829462895929, 0.17503580198045612, 0.1754098425054823, 0.17580497547187854, 0.17622111355722758, 0.17665817431630104, 0.17711607999022116, 0.17759475731778235, 0.1780941373487477, 0.1786141552589419, 0.17915475016696494, 0.1797158649523578, 0.18029744607505374, 0.18089944339595515, 0.18152180999847958, 0.18216450201092313, 0.18282747842949415, 0.18351070094187447, 0.1842141337511699, 0.18493774340011632, 0.18568149859541172, 0.18644537003205, 0.1872293302175357, 0.18803335329586443, 0.18885741487115779, 0.18970149183084678]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189558251425, 0.018156401286789386, 0.020675337599795913, 0.023351366113581348, 0.026182544090080216, 0.029169947577871863, 0.03231631976562972, 0.035625293223588234, 0.03910095122103098, 0.04274758798286887, 0.04656958444775558, 0.05057135016002542, 0.054757302301927525, 0.059131864996256736, 0.06369947918403494, 0.0684646176003418, 0.07343180183195228, 0.07860561986073906, 0.08399074330499592, 0.0895919440213633, 0.0954141099734239, 0.10146226039789949, 0.10774156035756677, 0.11425733479161403, 0.12101508217647264, 0.12802048790296403, 0.1352794374643289, 0.14279802953726198, 0.15058258902593874, 0.15863968012786742, 0.16697611947046961, 0.17559898935859758, 0.1845157766428355, 0.19373575486606753, 0.2032711331052464, 0.21313678881803985, 0.22334995796267185, 0.23393000786742887, 0.24489827306465164, 0.25627793979487495, 0.26809396861089674, 0.2803730471402378, 0.2931435669597504, 0.30643561992838153, 0.32028101036295253, 0.3347132802267562, 0.34976774509947567, 0.36548153915653847, 0.38189366774009026, 0.39904506637667514, 0.41697866530645294, 0.4357394587488668, 0.4553745782503351, 0.47593336954861043, 0.4974674724519651, 0.5200309032739863, 0.5436801393901162, 0.5684742054929697, 0.5944747611220755, 0.6217461890317205, 0.6503556839393393, 0.6803733411674072, 0.7118722446548502, 0.7449285537702177, 0.7796215883087672, 0.8160339109995945, 0.854251406787389, 0.8943633580866109, 0.9364625151342518, 0.980645160491168, 1.0270111666617256, 1.0756640457176017, 1.126710989724629, 1.180262900682225, 1.2364344085939767, 1.2953438761963443, 1.3571133887812414, 1.4218687274587998, 1.4897393241203454, 1.5608581962802526, 1.635361859900794, 1.713390218238536, 1.795086424696651, 1.8805967176273835, 1.970070225005714, 2.0636587368921253, 2.161516443622679, 2.2637996377118337, 2.3706663775313084, 2.482276110940536, 2.59878925719473, 2.720366745648974, 2.8471695100147, 2.979357937211752, 3.117091270197885, 3.2605269645504293, 3.4098199990236973, 3.5651221408112868, 3.726581166804646, 3.8943400427565513, 4.068536062927751, 4.249299953512418, 4.4367549438971, 4.631015810600404, 4.832187899556738, 5.040366133234849, 5.255634009906657, 5.478062603187843, 5.707709570741004, 5.944618181745559, 6.188816373375333, 6.440315847063487, 6.699111215753529, 6.965179213613253, 7.238477979805188, 7.518946427844144, 7.806503711813599, 8.101048800245364, 8.402460167782687, 8.710595613841983, 9.025292216364244, 9.34636642741172, 9.67361431583212, 10.00681196050162, 10.345715995795453, 10.690064308952756, 11.03957688693781, 11.393956808294117, 11.75289137338555, 12.116053364366563, 12.483102424267969, 12.853686542772323, 13.227443634626498, 13.604003195238414, 13.982988016863645, 14.364015947933488, 14.746701677528682, 15.130658526773951, 15.515500229020967, 15.900842681095456, 16.2863056485941, 16.671514409206768, 17.05610131928093, 17.439707290303357, 17.82198316361056, 18.202590973412015, 18.581205090075095, 18.957513237534567, 19.331217380609154, 19.702034479893367, 20.069697113707317, 20.433953968298205, 20.79457019906704, 21.151327667020485, 21.504025055904304, 21.85247787654984, 22.1965183658535, 22.535995288509387, 22.870773650131735, 23.20073433074345, 23.525773647781243, 23.84580285778959, 24.160747605860884, 24.470547331643875, 24.77515464040469, 25.07453464720143, 25.368664301742175, 25.657531700953484, 25.941135395707477, 26.21948369755496, 26.492593990702048, 26.76049205385995, 27.023211396001415, 27.28079260948105, 27.53328274342652, 27.780734699789157, 28.023206653958944, 28.260761501402996, 28.493466331380308, 28.721391928418562, 28.94461230191164, 29.16320424390776, 29.37724691490678, 29.586821457268943, 29.79201063565454, 29.992898503761687, 30.189570096505673, 30.382111146685233, 30.570607825106165, 30.75514650307863, 30.93581353616842, 31.11269506806258, 31.285876853403558, 31.455444098451615, 31.621481318450677, 31.784072210596587, 31.943299541536977, 32.09924504836772, 32.25198935213069, 32.401611882860344, 32.54819081527152, 32.69180301422715, 32.8325239891712, 32.97042785675917, 33.10558731096477, 33.238073599986954, 33.36795650932585, 33.4953043504392, 33.62018395443206, 33.7426606702724, 33.862798367062716, 33.98065943993388, 34.0963048191612, 34.20979398213474, 34.321184967846044, 34.43053439358144, 34.53789747353866, 34.643328039107956, 34.74687856058179, 34.84860017007853, 34.94854268548507, 35.046754635241825, 35.14328328381001, 35.23817465767701, 35.33147357176974, 35.42322365615908, 35.51346738295046, 35.60224609326702, 35.68960002424157, 35.775568335943056, 35.860189138171606, 35.943499517064055, 36.02553556145881, 36.10633238897531, 36.18592417176926, 36.26434416192994, 36.34162471649093, 36.417797322029585, 36.492892618834894, 36.56694042462656, 36.63996975781158, 36.712008860267304, 36.78308521964265, 36.85322559117135, 36.92245601899327, 36.99080185698163, 37.058287789075564, 37.124937849119036, 37.190775440208306, 37.255823353551236, 37.3201037868429, 37.383638362162685, 37.44644814339883, 37.5085536532071, 37.56997488951075, 37.63073134154951, 37.69084200548557, 37.750325399575104, 37.80919957891387, 37.8674821497659, 37.9251902834842, 37.98234073003278, 38.038949831119155, 38.09503353294662, 38.150607398595675, 38.20568662004379, 38.26028602983288, 38.31442011239351, 38.36810301503511, 38.42134855861103, 38.4741702478675, 38.52658128148504, 38.57859456182116, 38.63022270436266, 38.6814780468959, 38.73237265840325, 38.7829183476936, 38.83312667177484, 38.883008943975895, 38.93257624182579, 38.981839414697085, 39.03080909122063, 39.0794956864788, 39.12790940898368, 39.17606026744704, 39.223958077348215, 39.27161246730632, 39.3190328852627, 39.366228604479495, 39.413208729360065, 39.45998220109669, 39.50655780315102, 39.55294416657227, 39.599149775158466, 39.645182970465356, 39.691051956667785, 39.73676480527814, 39.78232945972626, 39.82775373980503, 39.87304534598583, 39.91821186360781, 39.963260766944884, 40.008199423154096, 40.05303509610899, 40.09777495012148, 40.142426053555475, 40.18699538233558, 40.23148982335392, 40.27591617777808, 40.32028116426311, 40.364591422070276, 40.408853514095306, 40.453073929808625, 40.49725908811014, 40.541415340100876, 40.585548971773754, 40.629666206625686, 40.67377320819316, 40.7178760825132, 40.76198088051173, 40.80609360032113, 40.850220189528756, 40.89436654735812, 40.93853852678429, 40.98274193658518, 41.026982543329936, 41.0712660733061, 41.11559821438666, 41.15998461783833, 41.20443090007226, 41.248942644338214, 41.29352540236342, 41.33818469593696, 41.38292601844072, 41.42775483632779, 41.47267659054909, 41.51769669792905, 41.56282055249105, 41.608053526733315, 41.65340097285588, 41.6988682239391, 41.74446059507443, 41.79018338444776, 41.836041874375866, 41.88204133229631, 41.92818701171112, 41.974484153084596, 42.020937984695514, 42.0675537234439, 42.11433657561257, 42.16129173758365, 42.208424396510125, 42.25573973094246, 42.30324291141047, 42.350939100960325, 42.39883345564667, 42.44693112497994, 42.495237252328636, 42.543756975276516, 42.59249542593461, 42.6414577312078, 42.690649013015914, 42.74007438846891]]","[array([6.37688001e-05, 6.00799169e-05, 5.86664978e-05, 5.87303122e-05,
       5.97889619e-05, 6.15487965e-05, 6.38260516e-05, 6.65022682e-05,
       6.94990637e-05, 7.27630049e-05, 7.62565138e-05, 7.99523613e-05,
       8.38302996e-05, 8.78749724e-05, 9.20745904e-05, 9.64200686e-05,
       1.00904446e-04, 1.05522482e-04, 1.10270359e-04, 1.15145466e-04,
       1.20146226e-04, 1.25271962e-04, 1.30522789e-04, 1.35899525e-04,
       1.41403620e-04, 1.47037097e-04, 1.52802502e-04, 1.58702866e-04,
       1.64741675e-04, 1.70922840e-04, 1.77250684e-04, 1.83729917e-04,
       1.90365634e-04, 1.97163299e-04, 2.04128904e-04, 2.11272919e-04,
       2.18618465e-04, 2.26200059e-04, 2.34059103e-04, 2.42240762e-04,
       2.50791980e-04, 2.59760263e-04, 2.69193001e-04, 2.79137128e-04,
       2.89639027e-04, 3.00744581e-04, 3.12499315e-04, 3.24948586e-04,
       3.38137808e-04, 3.52112678e-04, 3.66919395e-04, 3.82604884e-04,
       3.99216991e-04, 4.16804668e-04, 4.35418146e-04, 4.55109086e-04,
       4.75930716e-04, 4.97937957e-04, 5.21187526e-04, 5.45738037e-04,
       5.71650082e-04, 5.98986297e-04, 6.27811425e-04, 6.58192357e-04,
       6.90198169e-04, 7.23900138e-04, 7.59371750e-04, 7.96688695e-04,
       8.35928838e-04, 8.77172189e-04, 9.20500836e-04, 9.65998879e-04,
       1.01375233e-03, 1.06384899e-03, 1.11637831e-03, 1.17143125e-03,
       1.22910002e-03, 1.28947793e-03, 1.35265906e-03, 1.41873803e-03,
       1.48780965e-03, 1.55996851e-03, 1.63530864e-03, 1.71392302e-03,
       1.79590310e-03, 1.88133823e-03, 1.97031510e-03, 2.06291708e-03,
       2.15922354e-03, 2.25930909e-03, 2.36324281e-03, 2.47108739e-03,
       2.58289823e-03, 2.69872251e-03, 2.81859821e-03, 2.94255305e-03,
       3.07060349e-03, 3.20275354e-03, 3.33899374e-03, 3.47929995e-03,
       3.62363227e-03, 3.77193385e-03, 3.92412983e-03, 4.08012618e-03,
       4.23980874e-03, 4.40304217e-03, 4.56966909e-03, 4.73950926e-03,
       4.91235887e-03, 5.08799003e-03, 5.26615031e-03, 5.44656258e-03,
       5.62892491e-03, 5.81291078e-03, 5.99816948e-03, 6.18432677e-03,
       6.37098575e-03, 6.55772807e-03, 6.74411534e-03, 6.92969089e-03,
       7.11398170e-03, 7.29650074e-03, 7.47674943e-03, 7.65422046e-03,
       7.82840073e-03, 7.99877461e-03, 8.16482722e-03, 8.32604799e-03,
       8.48193420e-03, 8.63199469e-03, 8.77575344e-03, 8.91275321e-03,
       9.04255909e-03, 9.16476188e-03, 9.27898127e-03, 9.38486885e-03,
       9.48211082e-03, 9.57043037e-03, 9.64958975e-03, 9.71939195e-03,
       9.77968198e-03, 9.83034774e-03, 9.87132050e-03, 9.90257487e-03,
       9.92412851e-03, 9.93604125e-03, 9.93841394e-03, 9.93138692e-03,
       9.91513816e-03, 9.88988102e-03, 9.85586190e-03, 9.81335751e-03,
       9.76267207e-03, 9.70413433e-03, 9.63809451e-03, 9.56492116e-03,
       9.48499803e-03, 9.39872102e-03, 9.30649505e-03, 9.20873117e-03,
       9.10584374e-03, 8.99824770e-03, 8.88635612e-03, 8.77057780e-03,
       8.65131520e-03, 8.52896246e-03, 8.40390369e-03, 8.27651148e-03,
       8.14714554e-03, 8.01615166e-03, 7.88386076e-03, 7.75058820e-03,
       7.61663320e-03, 7.48227854e-03, 7.34779029e-03, 7.21341773e-03,
       7.07939345e-03, 6.94593349e-03, 6.81323758e-03, 6.68148958e-03,
       6.55085781e-03, 6.42149564e-03, 6.29354197e-03, 6.16712185e-03,
       6.04234711e-03, 5.91931699e-03, 5.79811880e-03, 5.67882859e-03,
       5.56151182e-03, 5.44622401e-03, 5.33301143e-03, 5.22191169e-03,
       5.11295440e-03, 5.00616176e-03, 4.90154916e-03, 4.79912571e-03,
       4.69889479e-03, 4.60085455e-03, 4.50499841e-03, 4.41131548e-03,
       4.31979103e-03, 4.23040686e-03, 4.14314168e-03, 4.05797147e-03,
       3.97486980e-03, 3.89380814e-03, 3.81475613e-03, 3.73768184e-03,
       3.66255202e-03, 3.58933231e-03, 3.51798743e-03, 3.44848138e-03,
       3.38077760e-03, 3.31483912e-03, 3.25062871e-03, 3.18810897e-03,
       3.12724247e-03, 3.06799187e-03, 3.01031996e-03, 2.95418975e-03,
       2.89956459e-03, 2.84640818e-03, 2.79468464e-03, 2.74435855e-03,
       2.69539503e-03, 2.64775973e-03, 2.60141887e-03, 2.55633928e-03,
       2.51248842e-03, 2.46983439e-03, 2.42834593e-03, 2.38799247e-03,
       2.34874410e-03, 2.31057157e-03, 2.27344634e-03, 2.23734053e-03,
       2.20222695e-03, 2.16807907e-03, 2.13487105e-03, 2.10257771e-03,
       2.07117450e-03, 2.04063757e-03, 2.01094366e-03, 1.98207017e-03,
       1.95399511e-03, 1.92669711e-03, 1.90015539e-03, 1.87434975e-03,
       1.84926058e-03, 1.82486882e-03, 1.80115597e-03, 1.77810407e-03,
       1.75569567e-03, 1.73391385e-03, 1.71274217e-03, 1.69216471e-03,
