efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       1.67216601e-03, 1.65273106e-03, 1.63384532e-03, 1.61549468e-03,
       1.59766548e-03, 1.58034444e-03, 1.56351872e-03, 1.54717586e-03,
       1.53130377e-03, 1.51589076e-03, 1.50092549e-03, 1.48639695e-03,
       1.47229451e-03, 1.45860785e-03, 1.44532697e-03, 1.43244220e-03,
       1.41994415e-03, 1.40782374e-03, 1.39607219e-03, 1.38468096e-03,
       1.37364182e-03, 1.36294678e-03, 1.35258809e-03, 1.34255829e-03,
       1.33285012e-03, 1.32345656e-03, 1.31437083e-03, 1.30558635e-03,
       1.29709677e-03, 1.28889593e-03, 1.28097787e-03, 1.27333684e-03,
       1.26596727e-03, 1.25886375e-03, 1.25202107e-03, 1.24543420e-03,
       1.23909825e-03, 1.23300851e-03, 1.22716042e-03, 1.22154956e-03,
       1.21617169e-03, 1.21102268e-03, 1.20609856e-03, 1.20139548e-03,
       1.19690972e-03, 1.19263771e-03, 1.18857598e-03, 1.18472118e-03,
       1.18107009e-03, 1.17761960e-03, 1.17436669e-03, 1.17130847e-03,
       1.16844214e-03, 1.16576500e-03, 1.16327447e-03, 1.16096802e-03,
       1.15884325e-03, 1.15689783e-03, 1.15512952e-03, 1.15353618e-03,
       1.15211572e-03, 1.15086615e-03, 1.14978556e-03, 1.14887209e-03,
       1.14812399e-03, 1.14753955e-03, 1.14711713e-03, 1.14685517e-03,
       1.14675217e-03, 1.14680669e-03, 1.14701735e-03, 1.14738282e-03,
       1.14790184e-03, 1.14857321e-03, 1.14939577e-03, 1.15036840e-03,
       1.15149007e-03, 1.15275976e-03, 1.15417652e-03, 1.15573943e-03,
       1.15744763e-03, 1.15930029e-03, 1.16129662e-03, 1.16343588e-03,
       1.16571736e-03, 1.16814041e-03, 1.17070437e-03, 1.17340865e-03,
       1.17625269e-03, 1.17923595e-03, 1.18235794e-03, 1.18561817e-03,
       1.18901619e-03, 1.19255160e-03, 1.19622400e-03, 1.20003301e-03,
       1.20397830e-03, 1.20805954e-03, 1.21227643e-03, 1.21662868e-03,
       1.22111603e-03, 1.22573823e-03, 1.23049506e-03, 1.23538629e-03,
       1.24041173e-03, 1.24557118e-03, 1.25086447e-03, 1.25629143e-03,
       1.26185191e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152146708144, 0.00024124552686846215, 0.00030103448878492285, 0.00036258328528274196, 0.0004264093368489394, 0.000492911605010724, 0.0005624106686909734, 0.0006351736735505621, 0.0007114301873384219, 0.0007913825486322774, 0.0008752128482461426, 0.0009630878206666144, 0.001055162411034101, 0.001151582479662044, 0.00125248692614901, 0.0013580094083115884, 0.001468279767489896, 0.001583425233527641, 0.0017035714594533671, 0.00182884342144446, 0.00195936621043888, 0.00209526573566447, 0.002236669356151133, 0.0023837064532574144, 0.002536508954957686, 0.0026952118208490496, 0.0028599534953978566, 0.003030876335761442, 0.0032081270195317454, 0.0033918569369138993, 0.003582222571146102, 0.003779385870365733, 0.003983514773939319, 0.004194787693113975, 0.004413406157646087, 0.0046396062163649235, 0.004873665319183293, 0.005115906081280546, 0.005366698060826319, 0.0056264583241637765, 0.005895651325196548, 0.006174788452821671, 0.006464427479558441, 0.006765172060664843, 0.007077671375202358, 0.007402619961060755, 0.007740757769452733, 0.00809287044696041, 0.008459789842098116, 0.008842394726577977, 0.009241611717624613, 0.009658416385789742, 0.010093834532067109, 0.010548943618214257, 0.011024874334712581, 0.011522812291510563, 0.012043999817443226, 0.012589737854903091, 0.013161387936891283, 0.013760374233964147, 0.014388185658790627, 0.015046378016039655, 0.015736576185123342, 0.016460476322933685, 0.017219848073133294, 0.018016536767801215, 0.018852465606300883, 0.019729637795136576, 0.020650138631305423, 0.02161613751024258, 0.022629889837906175, 0.02369373882486535, 0.024810117138449758, 0.025981548387103204, 0.027210648409071683, 0.028500126335461624, 0.029852785395545967, 0.03127152342999445, 0.03275933307548455, 0.03431930158193901, 0.03595461022146722, 0.0376685332459982, 0.039464436348624274, 0.0413457745818751, 0.043316089684563686, 0.04537900676754898, 0.04753823030780781, 0.049797539399672804, 0.0521607822120479, 0.05463186960093962, 0.05721476782782482, 0.05991349033630242, 0.06273208854223558, 0.0656746415962735, 0.06874524508233452, 0.07194799862141929, 0.07528699235708015, 0.07876629230706947, 0.0823899245751757, 0.08616185842807196, 0.09008598825415973, 0.09416611443488308, 0.09840592317377617, 0.10280896534451658, 0.10737863443638113, 0.11211814369358668, 0.11703050256385644, 0.12211849259093908, 0.12738464290544413, 0.13283120548790878, 0.13846013039710692, 0.14427304117483894, 0.1502712106553531, 0.15645553742267493, 0.16282652317197424, 0.1693842512411848, 0.1761283665859322, 0.18305805747396015, 0.19017203917426234, 0.19746853991066513, 0.20494528933938735, 0.21259950979493458, 0.22042791052848176, 0.22842668513769884, 0.23659151235693754, 0.24491756034212822, 0.25339949454606314, 0.2620314892375395, 0.2708072426727933, 0.2797199958805778, 0.2887625549740274, 0.29792731685406915, 0.30720629812160555, 0.3165911669700325, 0.3260732777868711, 0.33564370815435474, 0.34529329790459823, 0.3550126898562618, 0.36479237183704577, 0.3746227195804059, 0.3844940400758719, 0.39439661495043293, 0.40432074346357294, 0.4142567847104816, 0.4241951986463477, 0.4341265855689193, 0.4440417237260262, 0.4539316047487264, 0.4637874666483075, 0.47360082415563937, 0.4833634962234135, 0.49306763055469127, 0.502705725064033, 0.512270646219458, 0.5217556442538334, 0.5311543652723404, 0.5404608603178531, 0.5496695914879344, 0.5587754352253567, 0.5677736829283672, 0.5766600390472084, 0.5854306168496503, 0.5940819320505627, 0.602610894508997, 0.6110147982010655, 0.6192913096783883, 0.6274384552203042, 0.6354546068837847, 0.6433384676483795, 0.6510890558449286, 0.6587056890465712, 0.6661879675890893, 0.6735357578752014, 0.6807491756043579, 0.687828569056172, 0.6947745025421027, 0.7015877401266022, 0.7082692297058444, 0.7148200875195185, 0.7212415831591293, 0.7275351251248936, 0.733702246972737, 0.739744594083123, 0.7456639110745137, 0.7514620298761889, 0.7571408584679192, 0.762702370287593, 0.768148594302296, 0.7734816057335119, 0.7787035174229915, 0.7838164718223947, 0.7888226335869829, 0.793724182751376, 0.7985233084636416, 0.8032222032526936, 0.807823057803098, 0.8123280562108631, 0.8167393716935832, 0.8210591627283694, 0.8252895695912907, 0.829432711272536, 0.8334906827421479, 0.8374655525419521, 0.841359360680179, 0.8451741168062211, 0.8489117986439763, 0.8525743506632679, 0.8561636829698952, 0.8596816703959358, 0.8631301517729902, 0.866510929372108, 0.8698257684951638, 0.8730763972034562, 0.8762645061702686, 0.8793917486450614, 0.88245974051786, 0.885470060473249, 0.8884242502241927, 0.8913238148166638, 0.8941702229967832, 0.8969649076328513, 0.8997092661852857, 0.9024046612180746, 0.9050524209459112, 0.9076538398116896, 0.910210179089523, 0.9127226675088917, 0.9151925018959401, 0.9176208478283223, 0.9200088403003501, 0.9223575843955197, 0.9246681559637919, 0.926941602301276, 0.9291789428302171, 0.9313811697774196, 0.9335492488494479, 0.9356841199031386, 0.9377866976101364, 0.9398578721143233, 0.9418985096811573, 0.9439094533380715, 0.945891523505201, 0.9478455186158163, 0.9497722157259423, 0.9516723711127262, 0.9535467208612028, 0.9553959814391765, 0.9572208502600013, 0.9590220062331055, 0.9608001103021533, 0.9625558059707847, 0.964289719815918, 0.9660024619886344, 0.967694626702697, 0.9693667927107872, 0.9710195237685632, 0.9726533690866722, 0.9742688637708634, 0.975866529250366, 0.9774468736947145, 0.9790103924192097, 0.9805575682792192, 0.9820888720535277, 0.9836047628169524, 0.9851056883024496, 0.9865920852529361, 0.9880643797630579, 0.9895229876111374, 0.9909683145815326, 0.9924007567776417, 0.9938207009257886, 0.9952285246702174, 0.9966245968594324, 0.9980092778241079, 0.9993829196467959, 1.0007458664236564, 1.002098454518428, 1.0034410128088582, 1.0047738629258065, 1.006097319485227, 1.0074116903132386, 1.0087172766644845, 1.0100143734339724, 1.011303269362596, 1.0125842472365187, 1.0138575840806066, 1.0151235513460881, 1.0163824150926162, 1.0176344361649001, 1.0188798703640767, 1.0201189686139756, 1.021351977122441, 1.0225791375378581, 1.0238006871010321, 1.0250168587925637, 1.0262278814758603, 1.0274339800359171, 1.0286353755139976, 1.0298322852383426, 1.0310249229510267, 1.032213498931086, 1.033398220114026, 1.034579290207824, 1.0357569098055357, 1.0369312764946035, 1.0381025849629726, 1.039271027102109, 1.040436792107014, 1.0416000665733247, 1.0427610345915888, 1.043919877838796, 1.0450767756672485, 1.046231905190849, 1.0473854413688783, 1.0485375570873399, 1.0496884232379362, 1.0508382087947465, 1.0519870808886704, 1.0531352048796978, 1.0542827444270657, 1.0554298615573583, 1.0565767167306062, 1.0577234689044346, 1.0588702755963146, 1.0600172929439624, 1.0611646757639324, 1.062312577608451, 1.063461150820531, 1.0646105465874056, 1.0657609149923233, 1.0669124050647363, 1.0680651648289197, 1.0692193413510533, 1.0703750807847978, 1.0715325284153918, 1.072691828702302, 1.0738531253204497, 1.075016561200039, 1.0761822785650106, 1.0773504189701413, 1.0785211233368122, 1.0796945319874611, 1.0808707846787404, 1.0820500206333947, 1.0832323785708722, 1.0844179967366863, 1.0856070129305377, 1.0867995645332105, 1.087995788532249, 1.0891958215464304, 1.0903997998490325, 1.0916078593899141, 1.092820135816405, 1.0940367644930138, 1.095257880519961, 1.0964836187505338, 1.0977141138072695, 1.098949500096968, 1.1001899118245326, 1.1014354830056392, 1.1026863474782331, 1.1039426389128517, 1.105204490821769]]"
50.0,80.0,4,30,270,I0-S1,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775059817687893, 0.008868448502353592, 0.00908553759323437, 0.009392313644676593, 0.009767644683604573, 0.010198203821050964, 0.01067542104944453, 0.01119363824564316, 0.011748987536497436, 0.0123387055911354, 0.012960711193631638, 0.01361334239651283, 0.014295190927873083, 0.01500499633819889, 0.0157415772536418, 0.016503786029694104, 0.017290478459574005, 0.01810049341507527, 0.018932639240441553, 0.01978568489456179, 0.020658354550301062, 0.021549324795854682, 0.022457223851797183, 0.023380632385107288, 0.024318085607642398, 0.02526807641527876, 0.026229059369721166, 0.02719945535661912, 0.02817765677647227, 0.02916203314215566, 0.03015093697077144, 0.031142709869189683, 0.03213573706563777, 0.03312894039377971, 0.034122042410737824, 0.03511529227568182, 0.03610925818657102, 0.03710470100187792, 0.03810249706414471, 0.039103590939571636, 0.04010896638619502, 0.04111962846117457, 0.04213659246278479, 0.04316087709089905, 0.04419350023354048, 0.04523547640807704, 0.04628781526233649, 0.04735152076941186, 0.04842759088853783, 0.049517017548549, 0.05062078686157777, 0.05173987950585569, 0.05287527123565503, 0.054027933488331265, 0.05519883406599093, 0.05638893787424984, 0.057599207703905184, 0.05883060504374128, 0.06008409091448995, 0.06136062671538829, 0.0626611750759456, 0.06398670070652021, 0.06533817124215982, 0.06671655807490011, 0.06812283717036306, 0.06955798986505787, 0.07102300364127276, 0.0725188728768605, 0.07404659956757131, 0.07560719401987818, 0.07720167551247704, 0.07883107292483395, 0.08049642533129552, 0.08219878255938487, 0.08393920571097543, 0.08571876764507408, 0.08753855342095632, 0.08939966070038391, 0.09130320010760082, 0.09325029554575127, 0.0952420844682952, 0.09727971810391398, 0.09936436163330542, 0.1014971943161629, 0.10367940956652061, 0.10591221497452752, 0.10819683227258728, 0.11053449724367083, 0.1129264595694755, 0.11537398261596798, 0.1178783431537113, 0.1204408310102375, 0.12306274865159023, 0.12574541069002465, 0.12849014331471778, 0.13129828364221074, 0.13417117898317735, 0.13711018602199113, 0.14011666990544627, 0.14319200323687967, 0.14633756497184033, 0.14955473921136148, 0.1528449138888113, 0.15620947934623042, 0.1596498267960111, 0.16316734666373595, 0.16676342680797196, 0.1704394506128164, 0.17419679494900933, 0.178036827999471, 0.18196090694519002, 0.18597037550748416, 0.19006656134277947, 0.19425077328621163, 0.19852429844054428, 0.20288839910712722, 0.207344309555886, 0.211893232631644, 0.21653633619443327, 0.22127474939185213, 0.22610955876198058, 0.23104180416586792, 0.2360724745491683, 0.24120250353311554, 0.24643276483570647, 0.25176406752469954, 0.25719715110483793, 0.2627326804425734, 0.26837124053250005, 0.2741133311107085, 0.27995936112133896, 0.2859096430437485, 0.291964387088911, 0.29812369527493743, 0.3043875553929408, 0.3107558348758627, 0.3172282745843367, 0.3238044825251719, 0.33048392751959926, 0.33726593284002676, 0.3441496698356894, 0.35113415156924815, 0.35821822648808, 0.36540057215569843, 0.37267968907043947, 0.3800538946002268, 0.3875213170638826, 0.39507988999105614, 0.402727346594391, 0.410461214489021, 0.41827881069585804, 0.42617723696639553, 0.43415337546787297, 0.44220388486861517, 0.4503251968641498, 0.45851351318529476, 0.4667648031297773, 0.47507480165907023, 0.4834390081019901, 0.4918526855061759, 0.500310860677833, 0.5088083249490689, 0.5173396357107461, 0.5258991187470187, 0.5344808714055881, 0.5430787666352045, 0.551686457919037, 0.5602973851292455, 0.5689047813244006, 0.5775016805073221, 0.5860809263564553, 0.5946351819390754, 0.6031569404094438, 0.6116385366895355, 0.6200721601241592, 0.6284498680962282, 0.6367636005816422, 0.6450051956167682, 0.6531664056448879, 0.661238914701285, 0.669214356389915, 0.6770843325979087, 0.6848404328875614, 0.6924742544990218, 0.6999774228906909, 0.7073416127384273, 0.7145585693091152, 0.721620130119039, 0.7285182467829008, 0.7352450069552674, 0.7417926562628108, 0.7481536201229532, 0.7543205253425112, 0.7602862213886721, 0.766043801224189, 0.7715866215990578, 0.7769083226921667, 0.782002846998495, 0.7868644573603788, 0.7914877540451491, 0.7958676907760639, 0.7999995896288637, 0.8038791547124478, 0.8075024845590338, 0.8108660831566912, 0.813966869565227, 0.8168021860650209, 0.8193698047974322, 0.8216679328647826, 0.8236952158675461, 0.8254507398661657, 0.8269340317647714, 0.828145058123901, 0.8290842224190265, 0.8297523607711804, 0.830150736185164, 0.8302810313396173, 0.8301453399815758, 0.8297461569859345, 0.8290863671474479, 0.8281692327794418, 0.8269983801992564, 0.8255777851855467, 0.8239117574968974, 0.8220049245447572, 0.8198622143164378, 0.8174888376458702, 0.8148902699309558, 0.8120722323967301, 0.809040673003171, 0.8058017470953898, 0.8023617978921563, 0.7987273369062895, 0.7949050243874346, 0.790901649874196, 0.7867241129385675, 0.7823794042011469, 0.7778745866908057, 0.7732167776173647, 0.7684131306204678, 0.7634708185522957, 0.7583970168460992, 0.7531988875167827, 0.7478835638340219, 0.7424581357026676, 0.7369296357795503, 0.7313050263502753, 0.7255911869842345, 0.719794902980898, 0.7139228546154994, 0.7079816071875394, 0.7019776018711055, 0.6959171473618713, 0.6898064123118054, 0.6836514185390918, 0.6774580349975566, 0.6712319724870028, 0.6649787790832783, 0.6587038362646387, 0.6524123557090099, 0.6461093767350934, 0.6397997643588825, 0.6334882079360601, 0.6271792203599045, 0.6208771377837407, 0.6145861198366039, 0.6083101503006346, 0.6020530382187673, 0.5958184194015018, 0.5896097583019312, 0.5834303502287367, 0.5772833238675215, 0.571171644081634, 0.5650981149645071, 0.5590653831164988, 0.5530759411202502, 0.5471321311896633, 0.5412361489687324, 0.5353900474576234, 0.5295957410445876, 0.5238550096234883, 0.518169502777927, 0.5125407440141491, 0.5069701350261002, 0.5014589599771698, 0.49600838978430634, 0.4906194863913066, 0.48529320701916484, 0.4800304083824193, 0.47483185086144397, 0.46969820262160467, 0.46463004367112465, 0.45962786985039167, 0.45469209674627553, 0.4498230635258211, 0.4450210366844299, 0.4402862137043484, 0.43561872661994105, 0.4310186454868417, 0.42648598175265096, 0.42202069152737914, 0.4176226787523258, 0.41329179826653883, 0.40902785877041353, 0.404830625686368, 0.40069982391688014, 0.39663514050048104, 0.3926362271665831, 0.38870270279027247, 0.38483415574842095, 0.3810301461786709, 0.3772902081430222, 0.37361385169790057, 0.3700005648727192, 0.3664498155590563, 0.3629610533126622, 0.359533711070589, 0.35616720678579405, 0.35286094498161474, 0.3496143182285485, 0.34642670854578894, 0.34329748872998433, 0.3402260236136823, 0.33721167125591944, 0.3342537840673973, 0.3313517098726645, 0.328504792911696, 0.3257123747832261, 0.32297379533215254, 0.3202883934832862, 0.3176555080236745, 0.3150744783356758, 0.3125446450829108, 0.3100653508511618, 0.3076359407462353, 0.30525576295074497, 0.3029241692417161, 0.30064051547084975, 0.2984041620092301, 0.2962144741581954, 0.2940708225280365, 0.2919725833861255, 0.28991913897602106, 0.28790987780903793, 0.28594419492971085, 0.2840214921565289, 0.28214117829925917, 0.2803026693541269, 0.278505388678065, 0.27674876714319546, 0.2750322432726546, 0.27335526335882604, 0.2717172815649977, 0.27011776001141186, 0.26855616884663586, 0.2670319863051347, 0.26554469875188724, 0.26409380071484684, 0.26267879490600776, 0.26129919223180303, 0.2599545117935211, 0.2586442808783956, 0.257368034941989]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189558251425, 0.018156401286789386, 0.020675366858736357, 0.02335181295334235, 0.026184704729831924, 0.029176472333467148, 0.03233154267820911, 0.03565545894047191, 0.03915435052636105, 0.04283461172189726, 0.04670270423391324, 0.05076503306286659, 0.0550278656652573, 0.05949727663418862, 0.06417910745048719, 0.06907893521760611, 0.07420204688209948, 0.07955341697138217, 0.08513768777880946, 0.09095915144809043, 0.09702173370713107, 0.10332897916657455, 0.10988403818484577, 0.11668965534179718, 0.12374815957641251, 0.13106145604199257, 0.13863101972171996, 0.14645789083260824, 0.15454267202906558, 0.16288552740013332, 0.17148618323779127, 0.18034393053808978, 0.18945768002426355, 0.19882651871927776, 0.20845016457549592, 0.21832886407972182, 0.22846329106517077, 0.23885448467000908, 0.24950381089735046, 0.2604129384383751, 0.271583823125101, 0.2830186976167457, 0.2947200642761991, 0.3066906900111718, 0.3189336023491654, 0.3314520863140036, 0.34424968185138094, 0.3573301816584958, 0.37069762933670625, 0.3843563178235488, 0.39831078808188014, 0.4125658280357403, 0.427126471748673, 0.44199799884304236, 0.45718593415977926, 0.4726960476578407, 0.48853435455197963, 0.5047071156865042, 0.5212208381417232, 0.5380822760688257, 0.5552984317480685, 0.572876556864367, 0.5908241539937119, 0.6091489782932429, 0.6278590393873132, 0.6469626034414466, 0.6664681954157098, 0.6863846014887011, 0.706720871643054, 0.727486322403087, 0.7486905397149693, 0.7703433819595242, 0.7924549830875319, 0.8150357558671402, 0.8380963952327116, 0.8616478817241485, 0.8857014850054226, 0.9102687674507017, 0.935361587786101, 0.9609921047746919, 0.9871727809319784, 1.0139163862585918, 1.0412360019764615, 1.0691450242541913, 1.0976571679068081, 1.126786470054444, 1.1565472937238812, 1.1869543313762032, 1.2180226083430938, 1.2497674861535633, 1.2822046657321033, 1.3153501904484453, 1.3492204489982351, 1.3838321780930525, 1.4192024649372712, 1.4553487494683035, 1.4922888263357885, 1.530040846594268, 1.5686233190828587, 1.6080551114643715, 1.6483554508952534, 1.689543924296629, 1.7316404781956256, 1.7746654181050463, 1.818639407408356, 1.863583465715827, 1.9095189666566021, 1.9564676350703505, 2.0044515435611316, 2.0534931083750574, 2.10361508456236, 2.154840560383527, 2.20719295091829, 2.260695990835437, 2.315373726280689, 2.371250505839235, 2.4283509705289785, 2.486700042780135, 2.5463229143565114, 2.6072450331736636, 2.6694920889691316, 2.7330899977801386, 2.7980648851845205, 2.864443068261235, 2.9322510362276115, 3.0015154297115645, 3.0722630186182935, 3.1445206785526105, 3.218315365759902, 3.293674090550967, 3.3706238891784936, 3.4491917941358383, 3.529404802852034, 3.6112898447605875, 3.6948737467236774, 3.7801831967978163, 3.867244706331915, 3.956084570394012, 4.046728826528676, 4.139203211853306, 4.233533118508221, 4.329743547482524, 4.4278590608453126, 4.52790373241981, 4.6299010969464165, 4.733874097789577, 4.839845033252581, 4.947835501574072, 5.057866344690012, 5.169957590855144, 5.284128396228531, 5.400396985538579, 5.518780591953847, 5.639295396297056, 5.761956465750801, 5.886777692214577, 6.0137717304837, 6.142949936431549, 6.274322305387058, 6.407897410909633, 6.543682344173347, 6.681682654181474, 6.821902289040937, 6.964343538534005, 7.109006978231457, 7.255891415397329, 7.4049938369402355, 7.55630935966982, 7.709831183119315, 7.8655505451961165, 8.023456680921779, 8.183536784520768, 8.345775975113622, 8.510157266264736, 8.6766615396279, 8.845267522923711, 9.015951772472276, 9.188688660492032, 9.363450367361116, 9.54020687902152, 9.718925989688325, 9.8995733100067, 10.082112280778079, 10.26650419235418, 10.45270820977339, 10.64068140368862, 10.830378787109229, 11.021753357952155, 11.214756147369187, 11.409336273788588, 11.605441002580186, 11.803015811223798, 12.002004459831863, 12.202349066848285, 12.403990189717467, 12.606866910290035, 12.810916924705603, 13.016076637467803, 13.222281259403395, 13.429464909175449, 13.637560718000657, 13.846500937203144, 14.056217048221459, 14.266639874672336, 14.47769969606409, 14.689326362744415, 14.901449411661929, 15.113998182518015, 15.32690193388552, 15.540089958873455, 15.753491699922213, 15.967036862321624, 16.180655526054657, 16.39427825558227, 16.607836207199966, 16.821261233613733, 17.03448598540214, 17.247444009052032, 17.460069841277708, 17.67229909935706, 17.884068567242885, 18.09531627723334, 18.30598158701166, 18.516005251892167, 18.72532949213648, 18.93389805523088, 19.141656273042496, 19.348551113798482, 19.554531228858014, 19.759546994272107, 19.963550547150373, 20.166495816876868, 20.368338551239138, 20.569036337555215, 20.768548618902475, 20.966836705570138, 21.163863781873395, 21.35959490848194, 21.553997020428717, 21.74703892097635, 21.938691271528658, 22.128926577782945, 22.317719172325855, 22.50504519388072, 22.690882563418356, 22.875210957345885, 23.058011777989247, 23.239268121585184, 23.41896474399728, 23.597088024368414, 23.773625926918758, 23.948567961094334, 24.121905140266232, 24.29362993917492, 24.463736250307797, 24.6322193393913, 24.799075800171575, 24.964303508650065, 25.127901576932306, 25.28987030684006, 25.450211143428472, 25.608926628541436, 25.7660203545299, 25.9214969182491, 26.075361875442514, 26.227621695611727, 26.378283717463315, 26.527356105015787, 26.674847804441786, 26.82076850171321, 26.965128581109564, 27.107939084642844, 27.249211672445533, 27.38895858416187, 27.52719260137641, 27.663927011108182, 27.799175570393306, 27.932952471973714, 28.065272311104987, 28.196150053491756, 28.325601004354937, 28.453640778631378, 28.58028527230283, 28.705550634847967, 28.82945324280827, 28.952009674455866, 29.073236685548984, 29.193151186158612, 29.31177021854793, 29.429110936084424, 29.545190583163127, 29.660026476118123, 29.773635985098352, 29.88603651688285, 29.997245498609814, 30.107280362393254, 30.216158530800556, 30.323897403163947, 30.430514342698647, 30.5360266644004, 30.640451623695053, 30.743806405812965, 30.84610811586124, 30.947373769566937, 31.047620284664806, 31.14686447290346, 31.245123032644265, 31.34241254202779, 31.438749452683084, 31.534150083955613, 31.62863061763037, 31.72220709312705, 31.814895403145016, 31.90671128973628, 31.997670340785415, 32.087787986875945, 32.17707949852344, 32.265559983756155, 32.35324438602478, 32.44014748242343, 32.52628388220474, 32.61166802557251, 32.69631418273602, 32.78023645321066, 32.86344876535043, 32.94596487609793, 33.02779837093872, 33.108962664046814, 33.18947099860928, 33.269336447317926, 33.34857191301696, 33.427190129495806, 33.50520366241686, 33.58262491036846, 33.6594661060337, 33.735739317466354, 33.81145644946544, 33.88662924504043, 33.96126928695965, 34.03538799937451, 34.10899664951295, 34.18210634943551, 34.25472805784792, 34.32687258196462, 34.39855057941753, 34.46977256020504, 34.54054888867636, 34.61088978554668, 34.68080532993868, 34.75030546144653, 34.819399982218435, 34.88809855905416, 34.95641072551416, 35.024345884037245, 35.09191330806366, 35.15912214416094, 35.225981414149906, 35.2925000172284, 35.358686732090405, 35.42455021903861, 35.4900990220883, 35.55534157106087, 35.620286183665144]]","[array([6.37688001e-05, 6.00799169e-05, 5.86664978e-05, 5.87303122e-05,
       5.97889995e-05, 6.15498713e-05, 6.38327464e-05, 6.65248952e-05,
       6.95546264e-05, 7.28753004e-05, 7.64556440e-05, 8.02738478e-05,
       8.43139457e-05, 8.85635747e-05, 9.30125733e-05, 9.76520924e-05,
       1.02474023e-04, 1.07470623e-04, 1.12634266e-04, 1.17957276e-04,
       1.23431818e-04, 1.29049819e-04, 1.34802925e-04, 1.40682473e-04,
       1.46679480e-04, 1.52784640e-04, 1.58988338e-04, 1.65280666e-04,
       1.71651447e-04, 1.78090263e-04, 1.84586488e-04, 1.91129325e-04,
       1.97707844e-04, 2.04311023e-04, 2.10927852e-04, 2.17548971e-04,
       2.24169970e-04, 2.30790900e-04, 2.37414573e-04, 2.44045475e-04,
       2.50689095e-04, 2.57351524e-04, 2.64039201e-04, 2.70758764e-04,
       2.77516952e-04, 2.84320548e-04, 2.91176343e-04, 2.98091111e-04,
       3.05071602e-04, 3.12124527e-04, 3.19256560e-04, 3.26474333e-04,
       3.33784440e-04, 3.41193437e-04, 3.48707844e-04, 3.56334152e-04,
       3.64078824e-04, 3.71948304e-04, 3.79949015e-04, 3.88087371e-04,
       3.96369781e-04, 4.04802653e-04, 4.13392398e-04, 4.22145441e-04,
       4.31068223e-04, 4.40167207e-04, 4.49448883e-04, 4.58919776e-04,
       4.68586447e-04, 4.78455502e-04, 4.88533596e-04, 4.98827437e-04,
       5.09343788e-04, 5.20089476e-04, 5.31071395e-04, 5.42296508e-04,
       5.53771850e-04, 5.65504534e-04, 5.77501753e-04, 5.89770784e-04,
       6.02318985e-04, 6.15153807e-04, 6.28282785e-04, 6.41713550e-04,
       6.55453823e-04, 6.69511418e-04, 6.83894244e-04, 6.98610305e-04,
       7.13667698e-04, 7.29074615e-04, 7.44839341e-04, 7.60970254e-04,
       7.77475819e-04, 7.94364594e-04, 8.11645218e-04, 8.29326417e-04,
       8.47416993e-04, 8.65925823e-04, 8.84861858e-04, 9.04234110e-04,
       9.24051652e-04, 9.44323612e-04, 9.65059161e-04, 9.86267511e-04,
       1.00795790e-03, 1.03013960e-03, 1.05282187e-03, 1.07601399e-03,
       1.09972522e-03, 1.12396480e-03, 1.14874193e-03, 1.17406576e-03,
       1.19994538e-03, 1.22638980e-03, 1.25340791e-03, 1.28100852e-03,
       1.30920027e-03, 1.33799166e-03, 1.36739102e-03, 1.39740647e-03,
       1.42804592e-03, 1.45931703e-03, 1.49122718e-03, 1.52378347e-03,
       1.55699265e-03, 1.59086115e-03, 1.62539498e-03, 1.66059976e-03,
       1.69648066e-03, 1.73304235e-03, 1.77028902e-03, 1.80822427e-03,
       1.84685113e-03, 1.88617203e-03, 1.92618869e-03, 1.96690217e-03,
       2.00831278e-03, 2.05042002e-03, 2.09322259e-03, 2.13671834e-03,
       2.18090419e-03, 2.22577610e-03, 2.27132908e-03, 2.31755707e-03,
       2.36445295e-03, 2.41200847e-03, 2.46021422e-03, 2.50905962e-03,
       2.55853281e-03, 2.60862066e-03, 2.65930874e-03, 2.71058125e-03,
