efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       2.76242102e-03, 2.81480943e-03, 2.86772644e-03, 2.92115052e-03,
       2.97505864e-03, 3.02942624e-03, 3.08422723e-03, 3.13943396e-03,
       3.19501721e-03, 3.25094618e-03, 3.30718852e-03, 3.36371028e-03,
       3.42047595e-03, 3.47744848e-03, 3.53458927e-03, 3.59185823e-03,
       3.64921377e-03, 3.70661287e-03, 3.76401110e-03, 3.82136267e-03,
       3.87862052e-03, 3.93573631e-03, 3.99266057e-03, 4.04934272e-03,
       4.10573117e-03, 4.16177339e-03, 4.21741603e-03, 4.27260501e-03,
       4.32728563e-03, 4.38140267e-03, 4.43490049e-03, 4.48772322e-03,
       4.53981482e-03, 4.59111922e-03, 4.64158049e-03, 4.69114296e-03,
       4.73975135e-03, 4.78735091e-03, 4.83388760e-03, 4.87930821e-03,
       4.92356051e-03, 4.96659337e-03, 5.00835697e-03, 5.04880288e-03,
       5.08788423e-03, 5.12555585e-03, 5.16177437e-03, 5.19649840e-03,
       5.22968861e-03, 5.26130787e-03, 5.29132135e-03, 5.31969663e-03,
       5.34640379e-03, 5.37141550e-03, 5.39470709e-03, 5.41625663e-03,
       5.43604500e-03, 5.45405590e-03, 5.47027593e-03, 5.48469460e-03,
       5.49730434e-03, 5.50810053e-03, 5.51708149e-03, 5.52424845e-03,
       5.52960554e-03, 5.53315977e-03, 5.53492095e-03, 5.53490169e-03,
       5.53311728e-03, 5.52958566e-03, 5.52432733e-03, 5.51736526e-03,
       5.50872480e-03, 5.49843357e-03, 5.48652138e-03, 5.47302009e-03,
       5.45796349e-03, 5.44138723e-03, 5.42332864e-03, 5.40382662e-03,
       5.38292153e-03, 5.36065504e-03, 5.33707001e-03, 5.31221036e-03,
       5.28612093e-03, 5.25884737e-03, 5.23043598e-03, 5.20093361e-03,
       5.17038756e-03, 5.13884539e-03, 5.10635487e-03, 5.07296384e-03,
       5.03872010e-03, 5.00367130e-03, 4.96786487e-03, 4.93134789e-03,
       4.89416701e-03, 4.85636839e-03, 4.81799757e-03, 4.77909945e-03,
       4.73971818e-03, 4.69989713e-03, 4.65967880e-03, 4.61910478e-03,
       4.57821571e-03, 4.53705124e-03, 4.49564996e-03, 4.45404940e-03,
       4.41228600e-03, 4.37039508e-03, 4.32841079e-03, 4.28636617e-03,
       4.24429305e-03, 4.20222211e-03, 4.16018285e-03, 4.11820359e-03,
       4.07631146e-03, 4.03453246e-03, 3.99289138e-03, 3.95141191e-03,
       3.91011656e-03, 3.86902675e-03, 3.82816279e-03, 3.78754392e-03,
       3.74718829e-03, 3.70711303e-03, 3.66733427e-03, 3.62786711e-03,
       3.58872573e-03, 3.54992335e-03, 3.51147227e-03, 3.47338393e-03,
       3.43566889e-03, 3.39833692e-03, 3.36139696e-03, 3.32485719e-03,
       3.28872505e-03, 3.25300727e-03, 3.21770990e-03, 3.18283831e-03,
       3.14839728e-03, 3.11439096e-03, 3.08082293e-03, 3.04769623e-03,
       3.01501338e-03, 2.98277638e-03, 2.95098679e-03, 2.91964570e-03,
       2.88875378e-03, 2.85831131e-03, 2.82831817e-03, 2.79877389e-03,
       2.76967768e-03, 2.74102839e-03, 2.71282463e-03, 2.68506468e-03,
       2.65774658e-03, 2.63086812e-03, 2.60442688e-03, 2.57842022e-03,
       2.55284528e-03, 2.52769905e-03, 2.50297835e-03, 2.47867983e-03,
       2.45480001e-03, 2.43133528e-03, 2.40828192e-03, 2.38563609e-03,
       2.36339387e-03, 2.34155125e-03, 2.32010414e-03, 2.29904839e-03,
       2.27837980e-03, 2.25809410e-03, 2.23818700e-03, 2.21865415e-03,
       2.19949122e-03, 2.18069380e-03, 2.16225751e-03, 2.14417794e-03,
       2.12645068e-03, 2.10907133e-03, 2.09203549e-03, 2.07533876e-03,
       2.05897677e-03, 2.04294517e-03, 2.02723963e-03, 2.01185583e-03,
       1.99678949e-03, 1.98203637e-03, 1.96759225e-03, 1.95345296e-03,
       1.93961436e-03, 1.92607235e-03, 1.91282287e-03, 1.89986191e-03,
       1.88718552e-03, 1.87478976e-03, 1.86267078e-03, 1.85082475e-03,
       1.83924791e-03, 1.82793654e-03, 1.81688697e-03, 1.80609559e-03,
       1.79555884e-03, 1.78527321e-03, 1.77523526e-03, 1.76544159e-03,
       1.75588885e-03, 1.74657376e-03, 1.73749308e-03, 1.72864363e-03,
       1.72002230e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152146708144, 0.00024124552686846215, 0.00030103452637667493, 0.00036258439762768186, 0.0004264171440578532, 0.0004929420392835373, 0.0005624966656821969, 0.0006353719660994481, 0.0007118276101263278, 0.0007921014579418667, 0.0008764154036436782, 0.0009649789783468512, 0.0010579915516203697, 0.0011556436440516816, 0.00125811766745053, 0.0013655882905951175, 0.001478222556429234, 0.001596179832631349, 0.0017196116503472192, 0.0018486614689228224, 0.001983464393683897, 0.0021241468667719454, 0.002270826346312951, 0.0024236109858880497, 0.0025825993238641595, 0.0027478799903042556, 0.0029195314377142554, 0.0030976217006750428, 0.0032822081883790476, 0.0034733375131942253, 0.0036710453575849312, 0.0038753563810103933, 0.00408628423269158, 0.004303833203259691, 0.0045280031731106014, 0.004758794072832209, 0.004996208646197397, 0.005240254121250161, 0.005490943216446904, 0.005748294740228662, 0.0060123339412702865, 0.006283092705339511, 0.006560609657491284, 0.006844930205721372, 0.007136106548457792, 0.0074341976598941975, 0.007739269262053105, 0.008051393789326856, 0.008370650349303076, 0.00869712468246753, 0.00903090912260526, 0.009372102559217785, 0.009720810402935535, 0.010077144554667825, 0.010441223379059441, 0.010813171682690675, 0.011193120697352586, 0.011581208068643194, 0.011977577850058006, 0.012382380502686688, 0.012795772900574619, 0.013217918341762253, 0.013648986564975377, 0.014089153771905004, 0.014538602654985716, 0.014997522430555547, 0.0154661088772581, 0.015944564379528323, 0.01643309797598656, 0.016931925412550872, 0.017441269200064734, 0.01796135867622572, 0.018492430071590557, 0.019034726579422217, 0.019588498429136007, 0.020154002963092846, 0.020731504716479644, 0.021321275500008258, 0.021923594485155854, 0.0225387482916608, 0.02316703107697879, 0.023808744627394237, 0.024464198450471594, 0.02513370986852023, 0.02581760411273475, 0.026516214417660177, 0.027229882115618033, 0.027958956730715138, 0.028703796072042046, 0.029464766325651835, 0.03024224214489331, 0.03103660673865476, 0.03184825195705572, 0.03267757837410463, 0.03352499536681958, 0.03439092119028813, 0.03527578304811978, 0.036180017157721484, 0.03710406880980292, 0.0380483924214933, 0.03901345158242632, 0.039999719093123845, 0.0410076769949822, 0.04203781659113809, 0.04309063845746352, 0.044166652442911465, 0.045266377658405986, 0.04639034245344246, 0.04753908437953565, 0.04871315013962562, 0.0499130955225239, 0.05113948532145566, 0.052392893235727545, 0.053673901754525334, 0.054983102021821946, 0.05632109368135345, 0.05768848470059981, 0.05908589117268809, 0.060513937095118916, 0.061973254124202896, 0.06346448130408185, 0.06498826476920185, 0.06654525741910007, 0.06813611856436674, 0.0697615135426469, 0.07142211330355494, 0.07311859396138846, 0.07485163631454643, 0.07662192533058187, 0.07843014959585087, 0.08027700072875726, 0.0821631727556387, 0.08408936144839281, 0.08605626362300389, 0.08806457639820094, 0.09011499641355722, 0.0922082190064306, 0.0943449373472426, 0.09652584153270329, 0.09875161763670855, 0.10102294671876703, 0.10334050378995518, 0.10570495673655148, 0.10811696520166521, 0.11057717942535003, 0.11308623904387921, 0.11564477184905708, 0.11825339250864973, 0.12091270124923689, 0.12362328250301614, 0.12638570352032913, 0.12920051294992682, 0.13206823938924608, 0.13498938990723222, 0.1379644485425104, 0.1409938747799813, 0.14407810200919277, 0.1472175359681163, 0.1504125531762355, 0.15366349936112875, 0.1569706878830004, 0.1603343981618807, 0.16375487411247253, 0.16723232259186985, 0.17076691186560702, 0.17435877009771758, 0.17800798387068054, 0.18171459674131366, 0.18547860783882897, 0.1892999705113973, 0.1931785910276708, 0.1971143273397843, 0.20110698791439427, 0.20515633063831695, 0.20926206180529203, 0.21342383519032432, 0.21764125121793862, 0.22191385623052642, 0.22624114186275932, 0.23062254452779846, 0.23505744502073805, 0.23954516824438432, 0.2440849830620915, 0.2486761022819523, 0.2533176827761741, 0.2580088257389661, 0.2627485770857173, 0.2675359279956654, 0.27236981559964385, 0.2772491238138525, 0.28217268431993187, 0.2871392776909311, 0.2921476346620612, 0.29719643754440567, 0.3022843217790463, 0.3074098776283372, 0.3125716520003491, 0.3177681504018003, 0.32299783901410445, 0.3282591468865014, 0.3335504682395999, 0.3388701648720593, 0.3442165686625718, 0.3495879841587871, 0.35498269124434806, 0.36039894787478416, 0.365834992872647, 0.3712890487719632, 0.3767593247018374, 0.3822440192988549, 0.3877413236378195, 0.3932494241703079, 0.39876650566053917, 0.4042907541081363, 0.4098203596475009, 0.41535351941372906, 0.42088844036526035, 0.42642334205377813, 0.4319564593322539, 0.4374860449924574, 0.44301037232372575, 0.44852773758530085, 0.4540364623850939, 0.4595348959583187, 0.46502141734004476, 0.47049443742634905, 0.47595240091939284, 0.4813937881524033, 0.48681711679120215, 0.4922209434095827, 0.49760386493649306, 0.5029645199736288, 0.5083015899826713, 0.5136138003420202, 0.5188999212734617, 0.524158768639781, 0.5293892046148635, 0.534590138228341, 0.5397605257873076, 0.5448993711780747, 0.5500057260513339, 0.5550786898944633, 0.5601174099950407, 0.565121081299914, 0.5700889461744333, 0.5750202940666579, 0.5799144610815316, 0.5847708294701544, 0.5895888270393863, 0.5943679264870885, 0.5991076446683431, 0.6038075417980057, 0.6084672205949182, 0.6130863253730677, 0.6176645410849013, 0.6222015923219153, 0.6266972422775212, 0.6311512916770592, 0.6355635776796795, 0.6399339727566505, 0.6442623835504772, 0.6485487497190271, 0.6527930427686709, 0.6569952648802385, 0.6611554477313965, 0.6652736513188341, 0.6693499627834459, 0.6733844952414806, 0.6773773866244225, 0.6813287985301626, 0.6852389150878132, 0.6891079418383195, 0.692936104632828, 0.6967236485505802, 0.700470836837919, 0.7041779498698156, 0.7078452841351587, 0.7114731512468816, 0.7150618769778526, 0.7186118003233021, 0.7221232725904262, 0.7255966565156731, 0.7290323254100946, 0.7324306623330344, 0.7357920592943133, 0.7391169164849747, 0.7424056415365622, 0.7456586488088159, 0.7488763587055968, 0.7520591970187777, 0.7552075942997787, 0.7583219852583625, 0.7614028081882576, 0.7644505044191306, 0.7674655177943883, 0.7704482941742541, 0.7733992809635367, 0.7763189266634795, 0.7792076804470587, 0.7820659917570832, 0.7848943099264319, 0.7876930838197558, 0.7904627614959652, 0.7932037898908176, 0.7959166145189194, 0.7986016791944555, 0.8012594257699673, 0.8038902938924979, 0.8064947207764356, 0.8090731409923936, 0.8116259862714716, 0.8141536853242595, 0.8166566636739501, 0.8191353435029486, 0.8215901435123719, 0.8240214787938505, 0.8264297607130598, 0.8288153968044236, 0.8311787906764444, 0.8335203419271383, 0.8358404460690623, 0.8381394944634409, 0.8404178742629165, 0.8426759683624595, 0.8449141553579994, 0.8471328095123433, 0.8493323007279733, 0.8515129945263257, 0.853675252033171, 0.8558194299697298, 0.8579458806491751, 0.8600549519781839, 0.8621469874632182, 0.8642223262212271, 0.8662813029944781, 0.8683242481692353, 0.8703514877980173, 0.8723633436251823, 0.8743601331155936, 0.8763421694861364, 0.8783097617398665, 0.88026321470258, 0.8822028290616064, 0.8841289014066372, 0.8860417242724096, 0.8879415861830767, 0.8898287716981051, 0.8917035614595453, 0.8935662322405339, 0.8954170569948903, 0.8972563049076812, 0.8990842414466306, 0.9009011284142626, 0.9027072240006696, 0.9045027828368044, 0.9062880560482013, 0.9080632913090382, 0.9098287328964546, 0.911584621745048, 0.9133311955014742, 0.9150686885790841, 0.9167973322125306, 0.9185173545122886]]"
50.0,80.0,4,30,270,I1-S1,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775059817687893, 0.008868448502353592, 0.009085537651525371, 0.009392316826698948, 0.009767676546866591, 0.010198362147048244, 0.01067595764208534, 0.011195067912437313, 0.011752217383683664, 0.012345177995870139, 0.012972554892547077, 0.013633527395790011, 0.014327684102259501, 0.015054915537046878, 0.015815342453904202, 0.016609266592575726, 0.017437135897593034, 0.018299519299687605, 0.019197088012897164, 0.02013060141364797, 0.021100896242792076, 0.022108878285568113, 0.023155515942921503, 0.024241835272753073, 0.025368916188241324, 0.026537889574186777, 0.027749935134309612, 0.029006279820347054, 0.03030819672233887, 0.031657004321547444, 0.03305406602485567, 0.03450078991340696, 0.03599868736700629, 0.03754996847763954, 0.03915786766141882, 0.040826298367276276, 0.042559575635076057, 0.044362240535664274, 0.04623895406198493, 0.04819443781179775, 0.05023344564949131, 0.052360755389048025, 0.05458117297406797, 0.05689954405041336, 0.05932076952281108, 0.06184982286657871, 0.06449176777868175, 0.06725177530562979, 0.07013513995603625, 0.0731472945479403, 0.07629382369442922, 0.07958047592356807, 0.08301317447984068, 0.08659802687805929, 0.09034133328663768, 0.09424959381187213, 0.09832951474293997, 0.10258801380171083, 0.10703222442413059, 0.11166949908211689, 0.1165074116373437, 0.1215537587014022, 0.12681655996080984, 0.13230405741026147, 0.1380247134233668, 0.14398720757684125, 0.15020043213164552, 0.15667348606283596, 0.1634156675188374, 0.1704364645804506, 0.177745544180144, 0.1853527390330736, 0.19326803242286628, 0.20150154067756657, 0.21006349316438555, 0.21896420962613672, 0.22821407467765648, 0.2378235092772816, 0.24780293898680886, 0.2581627588335446, 0.2689132945903408, 0.2800647602942114, 0.291627211831559, 0.3036104964285648, 0.3160241978992784, 0.3288775775217659, 0.3421795104347394, 0.3559384174737824, 0.37016219239801007, 0.3848581244951236, 0.40003281659569934, 0.41569209857649625, 0.4318409364878385, 0.448483337501917, 0.4656222509472562, 0.483259465769608, 0.501395504841019, 0.520029516626494, 0.539159164811079, 0.5587805165886622, 0.5788879304164691, 0.5994739441449932, 0.6205291645406149, 0.6420421593257719, 0.6639993529673752, 0.6863849275460431, 0.7091807301342167, 0.7323661881976535, 0.7559182346092657, 0.7798112439237149, 0.8040169816023949, 0.8285045678981653, 0.8532404581042379, 0.878188440838827, 0.9033096559736886, 0.9285626337179348, 0.9539033562364388, 0.9792853430132531, 1.0046597609639618, 1.0299755600568563, 1.055179634922246, 1.080217012614157, 1.1050310663422773, 1.1295637546185648, 1.1537558848678957, 1.1775474001420372, 1.2008776871586542, 1.2236859034704677, 1.245911321163258, 1.267493684094833, 1.2883735753302807, 1.3084927911116595, 1.3277947174322626, 1.3462247050755087, 1.3637304388341653, 1.3802622965534301, 1.3957736936462362, 1.4102214088139722, 1.4235658868715888, 1.4357715148215755, 1.4468068676431725, 1.456644920655875, 1.46526322577225, 1.4726440494649067, 1.4787744708252195, 1.4836464386749075, 1.4872567872928124, 1.489607210924744, 1.4907041978405933, 1.4905589252770164, 1.4891871171435964, 1.4866088668644415, 1.4828484281660665, 1.4779339769982915, 1.4718973480817925, 1.4647737498099567, 1.4566014613918816, 1.4474215162078479, 1.4372773753603278, 1.4262145953462904, 1.4142804936553783, 1.4015238159199133, 1.387994408014024, 1.3737428962285667, 1.3588203783443904, 1.3432781280975137, 1.3271673151843888, 1.3105387426017725, 1.2934426027614034, 1.2759282534715861, 1.2580440145420255, 1.2398369854500315, 1.2213528842098174, 1.2026359073154054, 1.183728610384047, 1.1646718089126498, 1.145504498375228, 1.126263792734894, 1.1069848803187956, 1.0877009959075288, 1.068443407820342, 1.0492414187319699, 1.0301223789340157, 1.0111117107510867, 0.9922329428369484, 0.9735077531063382, 0.9549560191013444, 0.9365958746450785, 0.9184437716975313, 0.9005145463969553, 0.8828214883429669, 0.8653764122531266, 0.8481897312015212, 0.8312705307245625, 0.8146266431546882, 0.798264721616014, 0.7821903131864578, 0.7664079307978762, 0.7509211235088543, 0.7357325448436753, 0.720844018945467, 0.7062566043414785, 0.6919706551638857, 0.6779858797105066, 0.664301396266463, 0.6509157861403132, 0.6378271438967142, 0.6250331247924727, 0.6125309894441721, 0.6003176457736698, 0.5883896882929157, 0.5767434348020046, 0.5653749605844097, 0.5542801301912014, 0.5434546269119628, 0.5328939800343172, 0.5225935899966797, 0.5125487515402389, 0.5027546749664542, 0.4932065056056738, 0.4838993416009989, 0.4748282501093811, 0.46598828201925, 0.45737448528085634, 0.4489819169420616, 0.44080565397860444, 0.4328408030039934, 0.4250825089401841, 0.41752596272614934, 0.41016640813738503, 0.4029991477853635, 0.3960195483619644, 0.3892230451900263, 0.38260514613737573, 0.37616143494802995, 0.36988757404074535, 0.3637793068217029, 0.35783245955489396, 0.3520429428306968, 0.34640675267021664, 0.34091997130020346, 0.3355787676307555, 0.33037939746556333, 0.3253182034721456, 0.3203916149373648, 0.3155961473314909, 0.31092840170218833, 0.30638506391804304, 0.3019629037796018, 0.2976587740143722, 0.29346960917081377, 0.2893924244250367, 0.28542431431270726, 0.28156245139753283, 0.2778040848866604, 0.27414653920235876, 0.27058721251847256, 0.26712357526931774, 0.26375316863793874, 0.26047360302995753, 0.25728255653861004, 0.2541777734059839, 0.25115706248494046, 0.24821829570571247, 0.24535940655072472, 0.24257838854077618, 0.2398732937353487, 0.23724223124946822, 0.2346833657892339, 0.2321949162078497, 0.2297751540837354, 0.22742240232206176, 0.22513503378084448, 0.22291146992253824, 0.22075017949190165, 0.21864967722074619, 0.21660852256004198, 0.21462531843972707, 0.21269871005645252, 0.21082738368939408, 0.20901006554417006, 0.20724552062482368, 0.20553255163375603, 0.20386999789943172, 0.20225673433162278, 0.20069167040390648, 0.19917374916308975, 0.1977019462651942, 0.1962752690376037, 0.19489275556694813, 0.19355347381227278, 0.19225652074302332, 0.19100102150135895, 0.18978612858829352, 0.1886110210731532, 0.18747490382583087, 0.1863770067713124, 0.18531658416594485, 0.1842929138949153, 0.18330529679040833, 0.18235305596991086, 0.18143553619413577, 0.18055210324403825, 0.17970214331640405, 0.17888506243749328, 0.17810028589422966, 0.17734725768243154, 0.17662543997158828, 0.17593431258569325, 0.17527337249965222, 0.17464213335079495, 0.17404012496502588, 0.17346689289715886, 0.17292199798498972, 0.17240501591666965, 0.1719155368109514, 0.17145316480988992, 0.1710175176835876, 0.1706082264465841, 0.17022493498549954, 0.16986729969754905, 0.16953498913955578, 0.16922768368709792, 0.1689450752034348, 0.16868686671786493, 0.16845277211317808, 0.16824251582187133, 0.16805583253080758, 0.16789246689400264, 0.1677521732532353, 0.16763471536618213, 0.16753986614178637, 0.16746740738257762, 0.16741712953366614, 0.16738883143814257, 0.16738232009862042, 0.16739741044466577, 0.16743392510586447, 0.16749169419028384, 0.16757055506809146, 0.1676703521601003, 0.16779093673101406, 0.16793216668715344, 0.1680939063784483, 0.1682760264044867, 0.1684784034244168, 0.16870091997050235, 0.168943464265137, 0.16920593004112877, 0.1694882163650685, 0.16979022746360256, 0.1701118725524329, 0.17045306566787274, 0.17081372550078977, 0.17119377523277296, 0.171593142374363, 0.17201175860519013, 0.1724495596158671, 0.1729064849514883, 0.1733824778565902, 0.1738774851214315, 0.17439145692945485, 0.1749243467057959]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189558251425, 0.018156401286789386, 0.020675366919124725, 0.023351816377521005, 0.026184740275250182, 0.029176655391579723, 0.03233218546016258, 0.03565723246696602, 0.03915849765975994, 0.04284320894840608, 0.046718969405265154, 0.050793676308054043, 0.055075480895796426, 0.05957277133996579, 0.06429416874244234, 0.06924853028583776, 0.07444495619396953, 0.07989279863630362, 0.08560167156259851, 0.09158146093999285, 0.09784233513685993, 0.10439475534596002, 0.11124948601670336, 0.11841760530363837, 0.12591051555355592, 0.13373995385715487, 0.14191800268888033, 0.15045710065355397, 0.15937005335250293, 0.16867004437594085, 0.17837064642277467, 0.1884858325439518, 0.1990300492581063, 0.210018901426117, 0.2214697220349679, 0.233401447650748, 0.2458344771140385, 0.2587905747381264, 0.27229280738575423, 0.2863655075100745, 0.3010342562053617, 0.31632588176779547, 0.3322684703541217, 0.34889138614320186, 0.36622529902171025, 0.384302218280839, 0.403155531162744, 0.42282004536102363, 0.44333203477924205, 0.4647292880008189, 0.4870511590341605, 0.5103386199775517, 0.5346343153057856, 0.5599826175198971, 0.5864296839265742, 0.6140235143278256, 0.6428140094065006, 0.6728530295910291, 0.704194454174522, 0.7368942404501359, 0.7710104826070743, 0.8066034701103088, 0.843735745262464, 0.882472159618622, 0.9228799288942824, 0.9650286859735587, 1.0089905315890337, 1.054840082206672, 1.102654514608923, 1.1525136066267874, 1.2044997734272966, 1.2586980987167826, 1.3151963601726757, 1.37408504836765, 1.4354573784000435, 1.4994092933939733, 1.5660394589819155, 1.6354492478321982, 1.7077427132345104, 1.7830265507087952, 1.8614100465575942, 1.9430050122399036, 2.0279257034068774, 2.116288722407383, 2.208212903045676, 2.303819176355628, 2.40323041614748, 2.5065712630854855, 2.613967926069734, 2.725547959724595, 2.8414400168413887, 2.9617735746858918, 3.086678634164002, 3.216285390943118, 3.3507238777543598, 3.4901235772533226, 3.634613004996224, 3.7843192622953206, 3.9393675589535135, 4.099880706143796, 4.265978579994965, 4.437777556770672, 4.615389920883648, 4.798923247369518, 4.988479760852753, 5.1841556734682905, 5.386040504652267, 5.594216386179603, 5.808757356299217, 6.029728647292896, 6.2571859712538975, 6.4911748093377675, 6.731729710171576, 6.978873603508849, 7.232617135575589, 7.492958032857099, 7.759880501314998, 8.033354668188103, 8.313336073609275, 8.59976521925351, 8.892567181111724, 9.191651293252953, 9.496910909089602, 9.808223246192808, 10.12544932011704, 10.448433971986548, 10.777005993776015, 11.11097835429108, 11.450148527832189, 11.794298926420861, 12.14319743529719, 12.496598050180149, 12.854241613538836, 13.215856645875716, 13.581160266796028, 13.949859199454814, 14.321650850858658, 14.696224459476266, 15.073262300702206, 15.452440939940894, 15.833432522449892, 16.215906088616308, 16.599528903047105, 16.98396778573919, 17.368890433659786, 17.75396672130901, 18.138869969248127, 18.52327817014787, 18.906875162627518, 19.289351743999983, 19.670406713991316, 20.04974784254363, 20.427092755915695, 20.802169736442416, 21.1747184324803, 21.544490476228106, 21.9112500082501, 22.27477410862375, 22.634853135667743, 22.991290974165427, 23.34390519587078, 23.692527135860292, 24.0370018889677, 24.37718823110591, 24.712958470740542, 25.044198236133116, 25.370806204222525, 25.692693777165818, 26.009784712620075, 26.32201471382383, 26.62933098543766, 26.931691760938126, 27.22906580713684, 27.521431911126207, 27.808778354644637, 28.091102380515743, 28.368409655456418, 28.640713733175595, 28.908035521305923, 29.170402755330755, 29.42784948229431, 29.680415556718266, 29.928146150797243, 30.171091280611797, 30.409305349783196, 30.64284671170094, 30.871777251183307, 31.09616198618331, 31.316068689928066, 31.531567533678132, 31.742730750114628, 31.94963231720481, 32.15234766226066, 32.35095338578833, 32.54552700462815, 32.73614671380347, 32.92289116643114, 33.10583927099477, 33.28507000524335, 33.46066224595048, 33.63269461375252, 33.80124533227543, 33.966392100760046, 34.12821197940118, 34.28678128662812, 34.44217550757037, 34.594469212972804, 34.743735987848034, 34.89004836917945, 35.03347779201638, 35.1740945433316, 35.31196772304161, 35.4471652116201, 35.57975364376575, 35.70979838761566, 35.83736352902562, 35.96251186046752, 36.0853048741229, 36.20580275877888, 36.32406440015958, 36.440147384351235, 36.554108004003815, 36.666001267015005, 36.775880907424344, 36.88379939826622, 36.9898079661499, 37.09395660735345, 37.196294105235545, 37.296868048785626, 37.39572485214783, 37.4929097749686, 37.58846694343086, 37.68243937185007, 37.774868984718864, 37.86579663909755, 37.95526214725759, 38.043304299494146, 38.12996088703232, 38.21526872495919, 38.29926367512107, 38.38198066893179, 38.46345373004384, 38.54371599683974, 38.62279974470601, 38.70073640805668, 38.777556602077574, 38.853290144166365, 38.927966075046896, 39.001612679539484, 39.07425750697181, 39.14592739121757, 39.21664847035244, 39.286446205919205, 39.35534540179551, 39.42337022265983, 39.49054421205247, 39.55689031003014, 39.622430870413524, 39.68718767762876, 39.75118196314456, 39.814434421507464, 39.876965225978836, 39.938794043777534, 39.999940050933, 40.06042194675399, 40.12025796791865, 40.17946590219182, 40.23806310177617, 40.29606649630359, 40.353492605473825, 40.41035755134742, 40.46667707030002, 40.522466524645544, 40.577740913935344, 40.63251488594101, 40.686802747328095, 40.74061847402823, 40.79397572131716, 40.84688783360586, 40.89936785395228, 40.951428533300756, 41.00308233945648, 41.054341465801876, 41.10521783976204, 41.155723131026, 41.20586875953059, 41.255665903213554, 41.30512550554241, 41.35425828282533, 41.40307473131044, 41.451585134079515, 41.49979956774207, 41.54772790893565, 41.595379840637996, 41.6427648582967, 41.68989227578164, 41.73677123116549, 41.7834106923375, 41.82981946245537, 41.87600618524023, 41.92197935011934, 41.967747297221074, 42.013318222226694, 42.058700181083154, 42.103901094581204, 42.14892875280275, 42.193790819441524, 42.23849483600073, 42.28304822587153, 42.32745829829578, 42.371732252216624, 42.41587718002021, 42.459900071171816, 42.503807815749475, 42.54760720787817, 42.59130494906758, 42.63490765145603, 42.67842184096366, 42.721853960357116, 42.76521037222866, 42.80849736189182, 42.85172114019626, 42.894887846263906, 42.93800355014865, 42.98107425542175, 43.02410590168494, 43.067104367013194, 43.11007547032905, 43.15302497371035, 43.19595858463306, 43.23888195815086, 43.28180069901319, 43.32472036372311, 43.367646462536726, 43.410584461405236, 43.45353978386128, 43.49651781285066, 43.53952389251075, 43.58256332989675, 43.6256413966569, 43.66876333065776, 43.711934337560436, 43.75515959234889, 43.7984442408111, 43.841793400974, 43.88521216449297, 43.928705597996704, 43.97227874438808, 44.015936624101776, 44.05968423631927, 44.10352656014173, 44.14746855572146, 44.191515165352286, 44.23567131451943, 44.27994191290929, 44.32433185537948, 44.36884602288951, 44.41348928339241, 44.458266492687606, 44.503182495235286, 44.548242124932415, 44.593450205850694, 44.6388115529365]]","[array([6.37688001e-05, 6.00799169e-05, 5.86664978e-05, 5.87303122e-05,
       5.97889996e-05, 6.15498775e-05, 6.38328358e-05, 6.65254420e-05,
       6.95567422e-05, 7.28814737e-05, 7.64705382e-05, 8.03052124e-05,
       8.43735990e-05, 8.86684260e-05, 9.31856593e-05, 9.79236106e-05,
       1.02882350e-04, 1.08063309e-04, 1.13469003e-04, 1.19102832e-04,
       1.24968941e-04, 1.31072103e-04, 1.37417646e-04, 1.44011381e-04,
       1.50859559e-04, 1.57968830e-04, 1.65346216e-04, 1.72999089e-04,
       1.80935150e-04, 1.89162423e-04, 1.97689241e-04, 2.06524245e-04,
       2.15676373e-04, 2.25154863e-04, 2.34969331e-04, 2.45131716e-04,
       2.55660297e-04, 2.66579089e-04, 2.77915641e-04, 2.89699551e-04,
       3.01961536e-04, 3.14732893e-04, 3.28045217e-04, 3.41930281e-04,
