efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       3.56420026e-04, 3.71546616e-04, 3.87342530e-04, 4.03840673e-04,
       4.21074493e-04, 4.39078095e-04, 4.57886358e-04, 4.77535029e-04,
       4.98060828e-04, 5.19501525e-04, 5.41896020e-04, 5.65284411e-04,
       5.89708052e-04, 6.15209607e-04, 6.41833095e-04, 6.69623925e-04,
       6.98628934e-04, 7.28896406e-04, 7.60476094e-04, 7.93419232e-04,
       8.27778543e-04, 8.63608231e-04, 9.00963981e-04, 9.39902933e-04,
       9.80483664e-04, 1.02276615e-03, 1.06681171e-03, 1.11268299e-03,
       1.16044382e-03, 1.21015923e-03, 1.26189527e-03, 1.31571896e-03,
       1.37169812e-03, 1.42990126e-03, 1.49039742e-03, 1.55325595e-03,
       1.61854638e-03, 1.68633812e-03, 1.75670026e-03, 1.82970130e-03,
       1.90540882e-03, 1.98388921e-03, 2.06520725e-03, 2.14942581e-03,
       2.23660537e-03, 2.32680363e-03, 2.42007501e-03, 2.51647017e-03,
       2.61603545e-03, 2.71881236e-03, 2.82483692e-03, 2.93413911e-03,
       3.04674217e-03, 3.16266194e-03, 3.28190620e-03, 3.40447391e-03,
       3.53035451e-03, 3.65952715e-03, 3.79196000e-03, 3.92760943e-03,
       4.06641932e-03, 4.20832030e-03, 4.35322909e-03, 4.50104774e-03,
       4.65166308e-03, 4.80494606e-03, 4.96075127e-03, 5.11891641e-03,
       5.27926198e-03, 5.44159096e-03, 5.60568859e-03, 5.77132235e-03,
       5.93824200e-03, 6.10617973e-03, 6.27485054e-03, 6.44395273e-03,
       6.61316851e-03, 6.78216485e-03, 6.95059447e-03, 7.11809700e-03,
       7.28430031e-03, 7.44882205e-03, 7.61127126e-03, 7.77125030e-03,
       7.92835675e-03, 8.08218556e-03, 8.23233132e-03, 8.37839054e-03,
       8.51996409e-03, 8.65665972e-03, 8.78809447e-03, 8.91389726e-03,
       9.03371135e-03, 9.14719675e-03, 9.25403258e-03, 9.35391931e-03,
       9.44658086e-03, 9.53176653e-03, 9.60925272e-03, 9.67884450e-03,
       9.74037687e-03, 9.79371582e-03, 9.83875913e-03, 9.87543688e-03,
       9.90371167e-03, 9.92357863e-03, 9.93506508e-03, 9.93822997e-03,
       9.93316307e-03, 9.91998387e-03, 9.89884031e-03, 9.86990732e-03,
       9.83338506e-03, 9.78949720e-03, 9.73848884e-03, 9.68062456e-03,
       9.61618618e-03, 9.54547061e-03, 9.46878762e-03, 9.38645760e-03,
       9.29880938e-03, 9.20617802e-03, 9.10890279e-03, 9.00732508e-03,
       8.90178652e-03, 8.79262716e-03, 8.68018377e-03, 8.56478832e-03,
       8.44676651e-03, 8.32643648e-03, 8.20410773e-03, 8.08008002e-03,
       7.95464261e-03, 7.82807344e-03, 7.70063858e-03, 7.57259178e-03,
       7.44417404e-03, 7.31561347e-03, 7.18712507e-03, 7.05891074e-03,
       6.93115932e-03, 6.80404670e-03, 6.67773603e-03, 6.55237796e-03,
       6.42811100e-03, 6.30506180e-03, 6.18334563e-03, 6.06306673e-03,
       5.94431882e-03, 5.82718554e-03, 5.71174094e-03, 5.59804997e-03,
       5.48616900e-03, 5.37614625e-03, 5.26802237e-03, 5.16183083e-03,
       5.05759848e-03, 4.95534596e-03, 4.85508815e-03, 4.75683463e-03,
       4.66059007e-03, 4.56635465e-03, 4.47412443e-03, 4.38389172e-03,
       4.29564539e-03, 4.20937127e-03, 4.12505238e-03, 4.04266926e-03,
       3.96220023e-03, 3.88362164e-03, 3.80690812e-03, 3.73203279e-03,
       3.65896746e-03, 3.58768281e-03, 3.51814861e-03, 3.45033382e-03,
       3.38420679e-03, 3.31973534e-03, 3.25688697e-03, 3.19562886e-03,
       3.13592808e-03, 3.07775161e-03, 3.02106647e-03, 2.96583976e-03,
       2.91203876e-03, 2.85963096e-03, 2.80858415e-03, 2.75886644e-03,
       2.71044632e-03, 2.66329267e-03, 2.61737485e-03, 2.57266265e-03,
       2.52912638e-03, 2.48673686e-03, 2.44546544e-03, 2.40528402e-03,
       2.36616506e-03, 2.32808157e-03, 2.29100715e-03, 2.25491597e-03,
       2.21978278e-03, 2.18558291e-03, 2.15229226e-03, 2.11988731e-03,
       2.08834514e-03, 2.05764334e-03, 2.02776012e-03, 1.99867421e-03,
       1.97036491e-03, 1.94281205e-03, 1.91599599e-03, 1.88989763e-03,
       1.86449837e-03, 1.83978013e-03, 1.81572532e-03, 1.79231682e-03,
       1.76953802e-03, 1.74737276e-03, 1.72580532e-03, 1.70482046e-03,
       1.68440334e-03, 1.66453958e-03, 1.64521519e-03, 1.62641660e-03,
       1.60813063e-03, 1.59034447e-03, 1.57304571e-03, 1.55622231e-03,
       1.53986255e-03, 1.52395508e-03, 1.50848891e-03, 1.49345333e-03,
       1.47883799e-03, 1.46463282e-03, 1.45082809e-03, 1.43741432e-03,
       1.42438236e-03, 1.41172329e-03, 1.39942851e-03, 1.38748964e-03,
       1.37589858e-03, 1.36464747e-03, 1.35372870e-03, 1.34313487e-03,
       1.33285883e-03, 1.32289364e-03, 1.31323258e-03, 1.30386914e-03,
       1.29479700e-03, 1.28601004e-03, 1.27750235e-03, 1.26926817e-03,
       1.26130195e-03, 1.25359830e-03, 1.24615201e-03, 1.23895802e-03,
       1.23201144e-03, 1.22530753e-03, 1.21884171e-03, 1.21260953e-03,
       1.20660670e-03, 1.20082906e-03, 1.19527258e-03, 1.18993337e-03,
       1.18480766e-03, 1.17989180e-03, 1.17518227e-03, 1.17067565e-03,
       1.16636865e-03, 1.16225808e-03, 1.15834086e-03, 1.15461401e-03,
       1.15107465e-03, 1.14772001e-03, 1.14454739e-03, 1.14155420e-03,
       1.13873794e-03, 1.13609619e-03, 1.13362662e-03, 1.13132698e-03,
       1.12919510e-03, 1.12722889e-03, 1.12542633e-03, 1.12378548e-03,
       1.12230446e-03, 1.12098147e-03, 1.11981478e-03, 1.11880272e-03,
       1.11794367e-03, 1.11723611e-03, 1.11667853e-03, 1.11626952e-03,
       1.11600771e-03, 1.11589179e-03, 1.11592048e-03, 1.11609260e-03,
       1.11640697e-03, 1.11686249e-03, 1.11745810e-03, 1.11819279e-03,
       1.11906558e-03, 1.12007555e-03, 1.12122182e-03, 1.12250355e-03,
       1.12391992e-03, 1.12547018e-03, 1.12715361e-03, 1.12896950e-03,
       1.13091721e-03, 1.13299612e-03, 1.13520562e-03, 1.13754518e-03,
       1.14001425e-03, 1.14261235e-03, 1.14533899e-03, 1.14819375e-03,
       1.15117621e-03, 1.15428596e-03, 1.15752266e-03, 1.16088595e-03,
       1.16437551e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152146708144, 0.00024124552686846215, 0.00030103452643115197, 0.00036258440391745585, 0.00042641723969827496, 0.0004929426816761421, 0.0005624994238461619, 0.0006353808975202258, 0.0007118514357422408, 0.0007921566481178165, 0.0008765302470835865, 0.0009651986730458192, 0.0010583843322996608, 0.001156307942932959, 0.0012591902932087833, 0.001367253602422391, 0.0014807226051006886, 0.001599825437314702, 0.001724794377914321, 0.0018558664812037635, 0.001993284127118646, 0.002137295508062128, 0.0022881550668514775, 0.0024461238969061124, 0.0026114701133847953, 0.002784469202155016, 0.0029654043520667725, 0.003154566774888492, 0.0033522560163678984, 0.0035587802611530767, 0.0037744566337121832, 0.00399961149689727, 0.004234580828340263, 0.0044797125441163, 0.004735372840871408, 0.005001951929440828, 0.005279867570882146, 0.005569567122141878, 0.005871528657760248, 0.0061862615506045986, 0.006514306767684952, 0.006856237048798641, 0.007212657074806597, 0.007584203690721785, 0.007971546220750634, 0.008375386893876898, 0.008796461386599027, 0.00923553948195829, 0.009693425839563796, 0.010170960868905947, 0.010669021697135886, 0.0111885232221814, 0.011730419242232344, 0.012295703653034755, 0.012885411704933427, 0.013500621312102699, 0.014142454406845742, 0.014812078332190094, 0.01551070726624394, 0.016239603671896603, 0.017000079765447554, 0.017793498997633942, 0.01862127754030271, 0.019484885771645734, 0.02038584975249132, 0.02132575268562903, 0.022306236349542555, 0.0233290024972425, 0.024395814210132098, 0.02550849719600875, 0.02666894101940656, 0.027879100251524912, 0.029140995525969077, 0.030456714485456712, 0.03182841260352358, 0.03325831386409965, 0.034748711280630104, 0.03630196723519264, 0.03792051361682342, 0.0396068517370195, 0.04136355199914944, 0.043193253297290714, 0.04509866211883945, 0.047082551324125164, 0.04914775857523112, 0.051297184385295125, 0.05353378975877249, 0.055860593392511766, 0.058280668407057756, 0.06079713857738886, 0.06341317403235555, 0.06613198639245181, 0.06895682331626396, 0.07189096242704418, 0.0749377045923923, 0.07810036653204454, 0.08138227273130404, 0.08478674664074874, 0.08831710114655673, 0.09197662830013333, 0.09576858830074016, 0.0996961977305371, 0.10376261704787099, 0.10797093735178562, 0.11232416643858126, 0.11682521417979866, 0.12147687726020912, 0.12628182332420648, 0.13124257458934938, 0.1363614909966021, 0.1416407529779611, 0.14708234393349617, 0.15268803252122956, 0.15845935487454602, 0.16439759687277664, 0.17050377660101723, 0.17677862714489762, 0.1832225798746714, 0.1898357483803977, 0.19661791322588706, 0.20356850769323317, 0.21068660469191675, 0.21797090500642397, 0.22541972705387642, 0.23303099831815954, 0.24080224861933788, 0.24873060536668462, 0.25681279093040543, 0.26504512225114096, 0.27342351278768895, 0.2819434768822573, 0.29060013659918144, 0.2993882310677031, 0.30830212833247284, 0.31733583968732104, 0.3264830364389969, 0.33573706901850436, 0.3450909883288906, 0.3545375691904055, 0.3640693357173848, 0.37367858843653806, 0.3833574329340371, 0.3930978097993468, 0.40289152561751373, 0.4127302847489496, 0.42260572162685967, 0.43250943329754055, 0.44243301192787327, 0.45236807700745246, 0.46230630697981717, 0.47223947004799255, 0.48215945391374504, 0.4920582942272629, 0.5019282015440031, 0.5117615866077534, 0.5215510838030688, 0.531289572645668, 0.5409701972056078, 0.5505863833846082, 0.5601318539953023, 0.5696006416159844, 0.5789870992192306, 0.5882859085961994, 0.5974920866201908, 0.6066009894128871, 0.6156083144944313, 0.6245101010139777, 0.6333027281704949, 0.6419829119443813, 0.6505477002688898, 0.6589944667765104, 0.6673209032594314, 0.6755250109851177, 0.683605091008073, 0.6915597336171584, 0.699387807054626, 0.7070884456384726, 0.7146610374140444, 0.7221052114542114, 0.7294208249200841, 0.7366079499863372, 0.7436668607269171, 0.7505980200483958, 0.7574020667496292, 0.7640798027778248, 0.7706321807427171, 0.7770602917423889, 0.7833653535464479, 0.7895486991748194, 0.7956117659034075, 0.8015560847213421, 0.8073832702584856, 0.8130950111963414, 0.8186930611704877, 0.8241792301681421, 0.8295553764204536, 0.8348233987855765, 0.8399852296155041, 0.8450428280970002, 0.8499981740547227, 0.854853262202781, 0.8596100968294538, 0.864270686898602, 0.8688370415504074, 0.8733111659834198, 0.8776950576994821, 0.8819907030928857, 0.8862000743650799, 0.8903251267463713, 0.8943677960063046, 0.8983299962347715, 0.9022136178763541, 0.9060205260009279, 0.909752558794145, 0.913411526252045, 0.9169992090647101, 0.9205173576745682, 0.9239676914956543, 0.927351898280843, 0.9306716336247776, 0.9339285205909159, 0.9371241494518041, 0.9402600775323579, 0.9433378291465848, 0.94635889561881, 0.9493247353810733, 0.9522367741389476, 0.9550964050985816, 0.9579049892482989, 0.9606638556885838, 0.9633743020047602, 0.9660375946771149, 0.9686549695236382, 0.9712276321709483, 0.9737567585493389, 0.9762434954082303, 0.9786889608486354, 0.981094244869544, 0.9834604099254158, 0.9857884914922305, 0.9880794986397821, 0.9903344146081327, 0.9925541973863428, 0.9947397802917891, 0.9968920725485539, 0.999011959863535, 1.0011003049990699, 1.0031579483410096, 1.005185708461296, 1.0071843826742197, 1.0091547475856304, 1.0110975596344784, 1.0130135556261433, 1.0149034532570906, 1.0167679516304722, 1.018607731762341, 1.0204234570782256, 1.0222157738998499, 1.0239853119218398, 1.0257326846783015, 1.0274584899991912, 1.0291633104564382, 1.0308477137998082, 1.0325122533825275, 1.034157468576709, 1.035783885178647, 1.0373920158040653, 1.0389823602734218, 1.040555405987387, 1.042111628292624, 1.0436514908380188, 1.0451754459215066, 1.0466839348276555, 1.0481773881561778, 1.0496562261415363, 1.0511208589638281, 1.0525716870511226, 1.0540091013734407, 1.055433483728557, 1.056845207019816, 1.0582446355261461, 1.0596321251644598, 1.0610080237446278, 1.062372671217212, 1.063726399914141, 1.0650695347825125, 1.0664023936117017, 1.0677252872539549, 1.0690385198386434, 1.0703423889803516, 1.0716371859809686, 1.0729231960259504, 1.0742006983749177, 1.0754699665467466, 1.076731268499314, 1.0779848668040481, 1.0792310188154344, 1.080469976835626, 1.0817019882742989, 1.082927295803893, 1.0841461375103763, 1.0853587470396622, 1.0865653537398106, 1.0877661827991376, 1.088961455380357, 1.0901513887508716, 1.091336196409328, 1.09251608820855, 1.0936912704749575, 1.0948619461245754, 1.0960283147757364, 1.0971905728585767, 1.0983489137214202, 1.0995035277341427, 1.1006546023886108, 1.1018023223962763, 1.102946869783017, 1.1040884239813007, 1.1052271619197542, 1.1063632581102119, 1.1074968847323188, 1.1086282117157586, 1.1097574068201768, 1.1108846357128626, 1.1120100620442566, 1.1131338475213444, 1.114256151978995, 1.1153771334493048, 1.116496948228996, 1.1176157509449303, 1.1187336946177837, 1.1198509307239322, 1.120967609255598, 1.1220838787793, 1.1231998864926516, 1.1243157782795494, 1.125431698763792, 1.1265477913611657, 1.1276641983300377, 1.1287810608204885, 1.129898518922017, 1.131016711709855, 1.1321357772899152, 1.1332558528424066, 1.1343770746641433, 1.135499578209573, 1.1366234981305507, 1.1377489683148818, 1.1388761219236534, 1.140005091427382, 1.1411360086409905, 1.1422690047576372, 1.1434042103814133, 1.1445417555589257, 1.1456817698097799, 1.1468243821559774, 1.1479697211502422, 1.149117914903287, 1.1502690911100295, 1.1514233770747717, 1.1525808997353506, 1.1537417856862662, 1.1549061612007978]]"
50.0,80.0,4,30,360,I0-S0,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775059817687893, 0.008868448502353592, 0.00908550971802129, 0.009391906292345025, 0.009765751685927552, 0.010192688488496129, 0.010662962244534387, 0.011169657227302579, 0.011707629164056177, 0.012272856440430123, 0.012862042848177078, 0.013472371955435321, 0.014101353332397627, 0.014746724870300607, 0.015406389757056889, 0.016078375210929533, 0.016760805159180592, 0.01745188207840767, 0.01814987502101961, 0.018853111934592076, 0.019559975032938264, 0.020268898374873452, 0.02097836705268927, 0.021686917548719726, 0.022393138921361307, 0.023095674552894494, 0.023793224243028828, 0.024484546471645156, 0.02516846068606217, 0.025843849494835845, 0.026509660673084044, 0.027164908904474636, 0.02780877502892637, 0.028441588282522877, 0.029065321462883965, 0.029682968547403103, 0.03029805196307774, 0.030914304589032007, 0.03153546753707955, 0.03216516519053099, 0.03280683193861511, 0.03346367345469528, 0.03413865090005525, 0.03483448012442113, 0.03555364042567794, 0.03629838913323563, 0.03707077945414112, 0.037872679838437964, 0.03870579369250102, 0.03957167867101371, 0.04047176506069522, 0.04140737296674503, 0.04237972815058351, 0.04338997646198175, 0.0444391968723071, 0.04552841315713693, 0.04665860430225325, 0.04783071372162968, 0.04904565738281054, 0.05030433093649822, 0.05160761594498085, 0.052956385299528765, 0.05435150791098428, 0.055793852751118006, 0.057284292315382464, 0.05882370557077238, 0.06041298044580788, 0.0620530159133216, 0.0637447237108294, 0.0654890297378339, 0.0672868751644588, 0.06913921728133307, 0.07104703011661533, 0.07301130484244395, 0.07503304998988482, 0.07711329148859407, 0.07925307254488359, 0.08145345336964141, 0.08371551076558692, 0.08604033758160332, 0.08842904204036306, 0.09088274694412159, 0.09340258876237983, 0.09598971660408982, 0.09864529107618197, 0.10137048302941486, 0.10416647219187497, 0.10703444568987523, 0.1099755964555069, 0.11299112151968353, 0.11608222018916955, 0.11925009210580596, 0.12249593518592589, 0.1258209434377907, 0.12922630465476892, 0.1327131979819245, 0.1362827913536755, 0.13993623880022768, 0.14367467762058037, 0.1474992254200418, 0.15141097701038145, 0.1554110011709831, 0.15950033726964988, 0.16367999174204861, 0.16795093442916825, 0.17231409477260456, 0.17677035786797485, 0.18132056037730987, 0.18596548630186788, 0.1907058626174684, 0.19554235477515103, 0.20047556207072809, 0.2055060128876197, 0.21063415981823386, 0.2158603746700853, 0.22118494336383082, 0.22660806073143658, 0.23212982522378114, 0.23775023353813596, 0.24346917517714833, 0.24928642695217768, 0.2552016474450999, 0.2612143714439914, 0.2673240043694299, 0.273529816709492, 0.27983093848289015, 0.2862263537510509, 0.2927148952013004, 0.2992952388246676, 0.30596589871313573, 0.31272522200246083, 0.31957138398790796, 0.3265023834414319, 0.333516038159924, 0.34060998077515203, 0.34778165485691837, 0.35502831134173535, 0.36234700531995423, 0.36973459321476165, 0.37718773038676623, 0.3847028691980145, 0.392276257569189, 0.3999039380634308, 0.40758174752968424, 0.41530531733766507, 0.42307007423549203, 0.43087124185968784, 0.4387038429256346, 0.44656270212465354, 0.45444244975166775, 0.46233752608489187, 0.47024218653617494, 0.4781505075875071, 0.48605639352578944, 0.49395358398427036, 0.5018356622950855, 0.5096960646531126, 0.5175280900868946, 0.5253249112277124, 0.5330795858630315, 0.5407850692555398, 0.5484342272038628, 0.5560198498158379, 0.5635346659599787, 0.5709713583555195, 0.5783225792562374, 0.585580966678157, 0.5927391611162987, 0.5997898226908881, 0.6067256486589485, 0.6135393912230057, 0.6202238755647927, 0.6267720180283949, 0.6331768443742762, 0.6394315080231139, 0.6455293082063736, 0.6514637079391336, 0.6572283517298169, 0.6628170829412651, 0.6682239607179872, 0.6734432763954561, 0.6784695693090184, 0.683297641922312, 0.6879225741980562, 0.6923397371376616, 0.6965448054202895, 0.7005337690767323, 0.7043029441387562, 0.7078489822103025, 0.7111688789131283, 0.7142599811660354, 0.7171199932637249, 0.7197469817284584, 0.7221393789150494, 0.724295985357171, 0.7262159708504892, 0.7278988742756445, 0.72934460217153, 0.7305534260766043, 0.7315259786630476, 0.7322632486953693, 0.7327665748515516, 0.7330376384508944, 0.7330784551383926, 0.7328913655806549, 0.7324790252330563, 0.7318443932419487, 0.7309907205493343, 0.7299215372704014, 0.7286406394167346, 0.7271520750398254, 0.7254601298707412, 0.7235693125324583, 0.7214843394014481, 0.7192101191946461, 0.7167517373569495, 0.7141144403229206, 0.7113036197244406, 0.7083247966137073, 0.7051836057682368, 0.7018857801414496, 0.6984371355190487, 0.6948435554377576, 0.6911109764191424, 0.687245373567222, 0.6832527465744178, 0.6791391061761649, 0.674910461090217, 0.6705728054723833, 0.6661321069161635, 0.6615942950195333, 0.6569652505380031, 0.6522507951390618, 0.6474566817692369, 0.642588585641294, 0.6376520958455544, 0.6326527075859687, 0.6275958150384445, 0.6224867048260048, 0.6173305501026499, 0.6121324052353264, 0.606897201071156, 0.6016297407750657, 0.596334696221169, 0.5910166049196783, 0.585679867459784, 0.5803287454477889, 0.5749673599188546, 0.5695996901999648, 0.5642295732011519, 0.558860703111639, 0.5534966314773201, 0.5481407676359169, 0.5427963794862111, 0.5374665945679249, 0.5321544014291244, 0.526862651258412, 0.521594059759665, 0.5163512092476426, 0.5111365509434236, 0.50595240744933, 0.5008009753837382, 0.4956843281569678, 0.4906044188702515, 0.4855630833206372, 0.480562043095526, 0.47560290874142397, 0.4706871829923534, 0.4658162640442436, 0.46099144886248145, 0.4562139365106576, 0.45148483148937874, 0.4468051470748372, 0.44217580864762407, 0.4375976570030464, 0.43307145163495453, 0.4285978739858049, 0.4241775306563728, 0.41981095656918854, 0.4154986180803983, 0.4112409160353486, 0.407038188763757, 0.40289071501086565, 0.39879871680147627, 0.3947623622342371, 0.3907817682039913, 0.3868570030504081, 0.3829880891315012, 0.3791750053209904, 0.3754176894287919, 0.3717160405442212, 0.3680699213017704, 0.36447916006957215, 0.360943553060892, 0.3574628663691983, 0.3540368379275467, 0.3506651793931816, 0.34734757795840804, 0.3440836980889193, 0.34087318319088067, 0.33771565720817076, 0.33461072615127013, 0.3315579795593584, 0.3285569918972451, 0.3256073238888079, 0.32270852378865456, 0.3198601285937521, 0.3170616651967937, 0.3143126514830824, 0.3116125973727228, 0.3089610058099078, 0.3063573737010856, 0.30380119280377843, 0.3012919505678112, 0.29882913093068625, 0.2964122150688182, 0.29404068210631606, 0.29171400978296863, 0.2894316750830582, 0.2871931548265929, 0.28499792622451103, 0.28284546739937433, 0.28073525787302744, 0.27866677902266024, 0.27663951450667096, 0.27465295066168527, 0.2727065768720459, 0.27079988591304555, 0.2689323742691341, 0.26710354242829043, 0.2653128951537073, 0.26355994173389724, 0.26184419621228705, 0.26016517759732977, 0.25852241005412196, 0.2569154230784783, 0.2553437516543757, 0.2538069363956437, 0.25230452367274264, 0.25083606572543354, 0.2494011207621129, 0.24799925304654982, 0.24663003297273214, 0.24529303712849634, 0.24398784834858622, 0.24271405575775543, 0.24147125480450107, 0.24025904728598826, 0.23907704136469804, 0.2379248515773074, 0.2368020988362834, 0.2357084104246516, 0.23464341998437455, 0.23360676749875575, 0.23259809926926175, 0.2316170678871364, 0.23066333220016058, 0.2297365572748928, 0.22883641435470792, 0.22796258081393403, 0.22711474010837165, 0.22629258172246292, 0.22549580111336384]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189558251425, 0.018156401286789386, 0.02067533753390933, 0.023351362519889705, 0.0261825073285793, 0.029169759816259414, 0.032315664331220614, 0.035623493530036444, 0.039096761356883884, 0.04273893882134036, 0.0465532897997893, 0.05054277758494854, 0.0547100130080923, 0.05905722696774843, 0.06358625734137367, 0.06829854448245729, 0.07319513198918759, 0.07827667087746512, 0.08354342612290275, 0.08899528500567958, 0.09463176694893372, 0.10045203467505612, 0.10645490656767781, 0.11263887015155001, 0.1190020966062328, 0.1255424562232103, 0.1322575347058671, 0.13914465020112976, 0.14620087094234321, 0.15342303337601562, 0.16080776064078275, 0.1683514812653436, 0.17605055083501933, 0.18390238117787952, 0.19190633277295557, 0.20006343752900368, 0.20837610046435523, 0.21684787352789292, 0.2254832794417783, 0.23428767147757945, 0.24326711993187186, 0.25242831907277585, 0.2617785102189309, 0.2713254178246376, 0.2810771962413795, 0.2910423853643566, 0.3012298737484411, 0.3116488680492366, 0.32230886784741436, 0.33321964507042023, 0.34439122734900185, 0.3558338847458054, 0.36755811937545896, 0.37957465750411346, 0.3918944437741627, 0.40452863724884086, 0.41748860901313056, 0.43078594110308105, 0.44443242656617793, 0.4584400704815831, 0.4728210917915108, 0.4875879258142514, 0.5027532273258477, 0.5183298741115522, 0.5343309709002727, 0.5507698536055313, 0.5676600938052511, 0.5850155034001677, 0.6028501393969984, 0.6211783087678578, 0.6400145733419157, 0.6593737546890502, 0.6792709389583833, 0.6997214816371452, 0.7207410121974077, 0.7423454385998884, 0.7645509516253314, 0.7873740290049553, 0.8108314393221674, 0.8349402456582087, 0.8597178089546607, 0.8851817910658167, 0.9113501574738484, 0.9382411796394844, 0.9658734369605925, 0.9942658183106321, 1.023437523128439, 1.0534080620302346, 1.0841972569141276, 1.1158252405267113, 1.1483124554606756, 1.1816796525516424, 1.2159478886417268, 1.2511385236766306, 1.2872732171023904, 1.324373923527254, 1.3624628876135572, 1.401562638163914, 1.4416959813655534, 1.4828859931562262, 1.5251560106747848, 1.568529622759332, 1.6130306594557309, 1.658683180499304, 1.7055114627327255, 1.753539986423438, 1.8027934204444407, 1.8532966062829725, 1.9050745408425165, 1.9581523580046496, 2.012555308918602, 2.06830874098797, 2.1254380755258646, 2.1839687840518875, 2.243926363206738, 2.305336308262934, 2.3682240852131553, 2.4326151014210597, 2.498534674823069, 2.5660080016736617, 2.6350601228310633, 2.705715888584944, 2.7779999220328357, 2.851936581017412, 2.9275499186425957, 3.0048636423926385, 3.083901071884834, 3.1646850952934087, 3.2472381244893387, 3.331582048948371, 3.4177381884873475, 3.505727244897029, 3.595569252547967, 3.687283528054529, 3.780888619090911, 3.8764022524618795, 3.973841281539903, 4.073221633189401, 4.174558254307784, 4.277865058121929, 4.383154870387493, 4.490439375647079, 4.599729063711582, 4.7110331765370095, 4.82435965567664, 4.939715090495408, 5.057104667339878, 5.176532119862999, 5.297999680707829, 5.42150803475871, 5.5470562741716485, 5.674641855397998, 5.804260558416828, 5.935906448391476, 6.069571839964751, 6.205247264404905, 6.342921439810906, 6.482581244580552, 6.624211694338596, 6.767795922514335, 6.913315164748863, 7.060748747301655, 7.210074079614064, 7.361266651173996, 7.5143000328112075, 7.669145882536721, 7.8257739560225525, 7.9841521217995775, 8.144246381231925, 8.306020893305934, 8.46943800425048, 8.634458281983669, 8.801040555358451, 8.969141958156927, 9.138717977760107, 9.30972250839683, 9.482107908852575, 9.655825064496282, 9.830823453461095, 10.007051216793425, 10.18445523236403, 10.36298119231513, 10.542573683799, 10.723176272746274, 10.904731590386444, 11.087181422228829, 11.27046679919987, 11.454528090621892, 11.639305098709789, 11.824737154255253, 12.01076321316341, 12.197321953504028, 12.384351872738783, 12.571791384787442, 12.759578916599304, 12.9476530039016, 13.135952385803858, 13.324416097946479, 13.51298356389257, 13.70159468447472, 13.890189924822375, 14.07871039881094, 14.267097950690369, 14.455295233668709, 14.643245785244796, 14.830894099103586, 15.018185693407748, 15.205067175339412, 15.391486301766843, 15.577392035931434, 15.76273460007131, 15.947465523918291, 16.131537689025212, 16.314905368900362, 16.497524264944907, 16.67935153820764, 16.860345836989033, 17.040467320343282, 17.219677677542855, 17.397940143584734, 17.575219510831232, 17.751482136890708, 17.926695948855, 18.10083044402039, 18.273856687228076, 18.445747304967874, 18.61647647639553, 18.786019921419545, 18.95435488601784, 19.121460124947877, 19.28731588201618, 19.451903868074467, 19.61520723691001, 19.77721055919734, 19.93789979467712, 20.09726226272586, 20.255286611477544, 20.41196278565464, 20.567281993262284, 20.721236671294733, 20.873820450598483, 21.025028120031077, 21.174855590049113, 21.323299855853108, 21.4703589602108, 21.616031956074302, 21.76031886910022, 21.9032206601754, 22.044739188044623, 22.184877172130218, 22.3236381556271, 22.461026468950628, 22.597047193608407, 22.731706126561253, 22.865009745132603, 22.996965172520014, 23.12758014395685, 23.256862973567078, 23.3848225219509, 23.511468164534172, 23.636809760709948, 23.760857623796053, 23.88362249182851, 24.005115499206713, 24.12534814920251, 24.24433228734207, 24.362080075666054, 24.478603967870708, 24.59391668532976, 24.708031193994408, 24.820960682166437, 24.932718539137255, 25.043318334683885, 25.15277379941099, 25.261098805926647, 25.368307350838013, 25.474413537551897, 25.579431559864137, 25.683375686320684, 25.786260245332553, 25.888099611026107, 25.98890818980947, 26.088700407635606, 26.187490697941996, 26.285293490246808, 26.382123199381123, 26.477994215336757, 26.572920893709174, 26.66691754671502, 26.759998434763926, 26.852177758564363, 26.943469651743566, 27.033888173961763, 27.12344730450126, 27.2121609363112, 27.30004287048929, 27.38710681118199, 27.473366360885237, 27.55883501612804, 27.64352616352187, 27.727453076159076, 27.8106289103441, 27.893066702641725, 27.97477936722701, 28.055779693522116, 28.13608034410561, 28.215693852880438, 28.294632623