efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
48704, 28.372908927948775, 28.45053490553711, 28.527522561844588, 28.60388376805396, 28.67963026039245, 28.75477363976035, 28.82932537152381, 28.9032967854619, 28.976699075858573, 29.04954330173046, 29.1218403871819, 29.193601121878928, 29.264836161634307, 29.335556029096114, 29.405771114532648, 29.475491676706845, 29.54472784383362, 29.613489614613943, 29.681786859339752, 29.74962932106401, 29.817026616830624, 29.883988238959123, 29.950523556379224, 30.016641816010818, 30.082352144184938, 30.147663548101676, 30.21258491732113, 30.277125025283734, 30.341292530856453, 30.405095979901624, 30.46854380686531, 30.531644336382247, 30.59440578489468, 30.656836262282418, 30.71894377350176, 30.780736220230942, 30.84222140251998, 30.903407020442877, 30.964300675750334, 31.02490987352112, 31.085242023810554, 31.145304443294417, 31.205104356906975, 31.26464889947165, 31.32394511732315, 31.38299996991988, 31.4418203314455, 31.500412992398672, 31.558784661170034, 31.616941965605527, 31.67489145455529, 31.73263959940738, 31.790192795605613, 31.847557364150944, 31.90473955308578]]","[array([6.37688001e-05, 6.00799169e-05, 5.86664978e-05, 5.87303122e-05,
       5.97889619e-05, 6.15487899e-05, 6.38259588e-05, 6.65017061e-05,
       6.94969028e-05, 7.27567329e-05, 7.62414517e-05, 7.99207841e-05,
       8.37705083e-05, 8.77703553e-05, 9.19027025e-05, 9.61517512e-05,
       1.00503000e-04, 1.04942901e-04, 1.09458638e-04, 1.14037973e-04,
       1.18669151e-04, 1.23340830e-04, 1.28042048e-04, 1.32762192e-04,
       1.37490993e-04, 1.42218522e-04, 1.46935197e-04, 1.51631792e-04,
       1.56299449e-04, 1.60929695e-04, 1.65514455e-04, 1.70046068e-04,
       1.74517301e-04, 1.78921361e-04, 1.83252038e-04, 1.87506937e-04,
       1.91693985e-04, 1.95830069e-04, 1.99937130e-04, 2.04039492e-04,
       2.08162155e-04, 2.12329724e-04, 2.16565759e-04, 2.20892406e-04,
       2.25330226e-04, 2.29898140e-04, 2.34613458e-04, 2.39491959e-04,
       2.44548002e-04, 2.49794647e-04, 2.55243791e-04, 2.60906292e-04,
       2.66792101e-04, 2.72910376e-04, 2.79269596e-04, 2.85877658e-04,
       2.92741970e-04, 2.99869537e-04, 3.07267029e-04, 3.14940849e-04,
       3.22897190e-04, 3.31142087e-04, 3.39681462e-04, 3.48521160e-04,
       3.57666984e-04, 3.67124726e-04, 3.76900188e-04, 3.86999206e-04,
       3.97427671e-04, 4.08191536e-04, 4.19296836e-04, 4.30749697e-04,
       4.42556341e-04, 4.54723097e-04, 4.67256401e-04, 4.80162804e-04,
       4.93448972e-04, 5.07121686e-04, 5.21187843e-04, 5.35654456e-04,
       5.50528647e-04, 5.65817650e-04, 5.81528801e-04, 5.97669538e-04,
       6.14247392e-04, 6.31269982e-04, 6.48745009e-04, 6.66680244e-04,
       6.85083524e-04, 7.03962738e-04, 7.23325821e-04, 7.43180742e-04,
       7.63535487e-04, 7.84398056e-04, 8.05776442e-04, 8.27678618e-04,
       8.50112525e-04, 8.73086054e-04, 8.96607032e-04, 9.20683198e-04,
       9.45322192e-04, 9.70531532e-04, 9.96318596e-04, 1.02269060e-03,
       1.04965456e-03, 1.07721731e-03, 1.10538544e-03, 1.13416528e-03,
       1.16356288e-03, 1.19358398e-03, 1.22423399e-03, 1.25551794e-03,
       1.28744049e-03, 1.32000584e-03, 1.35321776e-03, 1.38707952e-03,
       1.42159388e-03, 1.45676302e-03, 1.49258856e-03, 1.52907147e-03,
       1.56621208e-03, 1.60401001e-03, 1.64246414e-03, 1.68157260e-03,
       1.72133271e-03, 1.76174094e-03, 1.80279286e-03, 1.84448317e-03,
       1.88680556e-03, 1.92975278e-03, 1.97331651e-03, 2.01748739e-03,
       2.06225497e-03, 2.10760765e-03, 2.15353268e-03, 2.20001612e-03,
       2.24704282e-03, 2.29459635e-03, 2.34265903e-03, 2.39121189e-03,
       2.44023463e-03, 2.48970563e-03, 2.53960191e-03, 2.58989914e-03,
       2.64057163e-03, 2.69159230e-03, 2.74293271e-03, 2.79456306e-03,
       2.84645219e-03, 2.89856757e-03, 2.95087537e-03, 3.00334043e-03,
       3.05592631e-03, 3.10859534e-03, 3.16130862e-03, 3.21402608e-03,
       3.26670652e-03, 3.31930769e-03, 3.37178631e-03, 3.42409816e-03,
       3.47619815e-03, 3.52804035e-03, 3.57957815e-03, 3.63076428e-03,
       3.68155090e-03, 3.73188975e-03, 3.78173219e-03, 3.83102932e-03,
       3.87973211e-03, 3.92779146e-03, 3.97515839e-03, 4.02178405e-03,
       4.06761996e-03, 4.11261801e-03, 4.15673067e-03, 4.19991108e-03,
       4.24211314e-03, 4.28329170e-03, 4.32340262e-03, 4.36240291e-03,
       4.40025085e-03, 4.43690612e-03, 4.47232987e-03, 4.50648486e-03,
       4.53933556e-03, 4.57084823e-03, 4.60099103e-03, 4.62973412e-03,
       4.65704970e-03, 4.68291211e-03, 4.70729792e-03, 4.73018594e-03,
       4.75155732e-03, 4.77139554e-03, 4.78968651e-03, 4.80641857e-03,
       4.82158248e-03, 4.83517148e-03, 4.84718126e-03, 4.85760998e-03,
       4.86645823e-03, 4.87372904e-03, 4.87942780e-03, 4.88356228e-03,
       4.88614255e-03, 4.88718094e-03, 4.88669198e-03, 4.88469232e-03,
       4.88120068e-03, 4.87623778e-03, 4.86982623e-03, 4.86199044e-03,
       4.85275658e-03, 4.84215244e-03, 4.83020734e-03, 4.81695203e-03,
       4.80241860e-03, 4.78664039e-03, 4.76965184e-03, 4.75148841e-03,
       4.73218650e-03, 4.71178330e-03, 4.69031670e-03, 4.66782521e-03,
       4.64434785e-03, 4.61992400e-03, 4.59459340e-03, 4.56839597e-03,
       4.54137174e-03, 4.51356078e-03, 4.48500312e-03, 4.45573864e-03,
       4.42580699e-03, 4.39524755e-03, 4.36409933e-03, 4.33240093e-03,
       4.30019043e-03, 4.26750540e-03, 4.23438278e-03, 4.20085888e-03,
       4.16696929e-03, 4.13274890e-03, 4.09823180e-03, 4.06345126e-03,
       4.02843975e-03, 3.99322884e-03, 3.95784924e-03, 3.92233074e-03,
       3.88670221e-03, 3.85099160e-03, 3.81522591e-03, 3.77943120e-03,
       3.74363256e-03, 3.70785415e-03, 3.67211918e-03, 3.63644990e-03,
       3.60086762e-03, 3.56539274e-03, 3.53004472e-03, 3.49484211e-03,
       3.45980257e-03, 3.42494288e-03, 3.39027895e-03, 3.35582585e-03,
       3.32159780e-03, 3.28760823e-03, 3.25386975e-03, 3.22039424e-03,
       3.18719280e-03, 3.15427579e-03, 3.12165289e-03, 3.08933309e-03,
       3.05732469e-03, 3.02563538e-03, 2.99427221e-03, 2.96324164e-03,
       2.93254956e-03, 2.90220131e-03, 2.87220167e-03, 2.84255495e-03,
       2.81326495e-03, 2.78433500e-03, 2.75576799e-03, 2.72756639e-03,
       2.69973225e-03, 2.67226723e-03, 2.64517265e-03, 2.61844943e-03,
       2.59209821e-03, 2.56611928e-03, 2.54051264e-03, 2.51527802e-03,
       2.49041487e-03, 2.46592240e-03, 2.44179957e-03, 2.41804513e-03,
       2.39465762e-03, 2.37163539e-03, 2.34897660e-03, 2.32667925e-03,
       2.30474117e-03, 2.28316006e-03, 2.26193347e-03, 2.24105884e-03,
       2.22053348e-03, 2.20035460e-03, 2.18051933e-03, 2.16102469e-03,
       2.14186764e-03, 2.12304504e-03, 2.10455372e-03, 2.08639043e-03,
       2.06855189e-03, 2.05103476e-03, 2.03383567e-03, 2.01695121e-03,
       2.00037796e-03, 1.98411246e-03, 1.96815126e-03, 1.95249086e-03,
       1.93712780e-03, 1.92205857e-03, 1.90727970e-03, 1.89278770e-03,
       1.87857909e-03, 1.86465042e-03, 1.85099822e-03, 1.83761908e-03,
       1.82450957e-03, 1.81166630e-03, 1.79908591e-03, 1.78676504e-03,
       1.77470038e-03, 1.76288865e-03, 1.75132659e-03, 1.74001097e-03,
       1.72893862e-03, 1.71810636e-03, 1.70751109e-03, 1.69714972e-03,
       1.68701921e-03, 1.67711656e-03, 1.66743879e-03, 1.65798299e-03,
       1.64874627e-03, 1.63972578e-03, 1.63091873e-03, 1.62232235e-03,
       1.61393393e-03, 1.60575079e-03, 1.59777029e-03, 1.58998985e-03,
       1.58240692e-03, 1.57501899e-03, 1.56782359e-03, 1.56081831e-03,
       1.55400077e-03, 1.54736863e-03, 1.54091960e-03, 1.53465141e-03,
       1.52856187e-03, 1.52264879e-03, 1.51691005e-03, 1.51134356e-03,
       1.50594726e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152146708144, 0.00024124552686846215, 0.00030103448872436457, 0.00036258327863752406, 0.0004264092374714738, 0.000492910943578267, 0.0005624078464074343, 0.0006351645792917885, 0.0007114060309825376, 0.0007913268150885774, 0.0008750973234184991, 0.0009628676786886548, 0.0010547703811868744, 0.0011509221324012418, 0.0012514251320601757, 0.0013563680330266942, 0.001465826670909272, 0.001579864644131362, 0.0016985337948541071, 0.0018218746252230517, 0.0019499166731427391, 0.0020826788649398096, 0.00222016985753217, 0.0023623883792942934, 0.0025093235762304288, 0.0026609553680601514, 0.002817254817216578, 0.002978184512454145, 0.0031436989676956115, 0.003313745035874799, 0.0034882623368233433, 0.0036671836976849086, 0.0038504357352231945, 0.004037942672606666, 0.004229636657404457, 0.004425466726794821, 0.0046254038571760395, 0.004829443349061323, 0.00503760550401815, 0.005249935228235025, 0.005466500986837838, 0.005687393392677417, 0.0059127236186720935, 0.006142621758447179, 0.006377235215992245, 0.006616727174834308, 0.006861275176475321, 0.007111069823657104, 0.00736631361441333, 0.007627219906478088, 0.00789401200748848, 0.008166922383871693, 0.00844619197986689, 0.00873206963745796, 0.009024811607840398, 0.009324681145239056, 0.009631948174308494, 0.009946889022894834, 0.01026978621255499, 0.010600928299872327, 0.010940609762247524, 0.011289130922460321, 0.011646797906879561, 0.012013922632738538, 0.012390822820386747, 0.012777822026876842, 0.013175249697647863, 0.013583441233424563, 0.01400273806977061, 0.014433487767013599, 0.014876044108505364, 0.015330767205395241, 0.015798023606279677, 0.01627818641025197, 0.016771635382013574, 0.017278757067825817, 0.017799944911180452, 0.018335599367150998, 0.01888612801445662, 0.019451945664327393, 0.020033474465306414, 0.020631144003160892, 0.021245391395103057, 0.02187666137754269, 0.022525406386608042, 0.023192086630680946, 0.023877170154196447, 0.02458113289195737, 0.02530445871321091, 0.026047639454727975, 0.026811174942117023, 0.027595572998593134, 0.02840134944041039, 0.029229028058151665, 0.03007914058305508, 0.030952226637541005, 0.03184883366908782, 0.03276951686658923, 0.033714839058310964, 0.03468537059055022, 0.035681689186088376, 0.036704379781515535, 0.03775403434249559, 0.038831251656032593, 0.03993663709879368, 0.04107080238054111, 0.04223436526172636, 0.0434279492443029, 0.044652183234822014, 0.045907701178887796, 0.04719514166606364, 0.04851514750434393, 0.04986836526333101, 0.051255444785289685, 0.05267703866328966, 0.05413380168569096, 0.05562639024627837, 0.05715546171940979, 0.05872167379960861, 0.06032568380510421, 0.061968147944906085, 0.06364972054908682, 0.06537105326204787, 0.06713279419864884, 0.06893558706319745, 0.070780070231422, 0.07266687579568264, 0.07459662857382095, 0.07656994508219919, 0.07858743247364243, 0.08064968744116584, 0.08275729508854855, 0.08491082776900087, 0.0871108438933663, 0.08935788670950018, 0.09165248305467426, 0.09399514208306924, 0.09638635397063491, 0.09882658859981869, 0.10131629422688726, 0.10385589613479156, 0.1064457952747503, 0.10908636689995187, 0.11177795919499535, 0.11452089190490834, 0.11731545496778992, 0.12016190715532953, 0.12306047472564571, 0.12601135009306935, 0.1290146905196633, 0.1320706168334221, 0.13517921217822904, 0.13834052080076142, 0.1415545468796281, 0.1448212534020903, 0.14814056109376145, 0.15151234740669586, 0.15493644557126374, 0.1584126437171657, 0.16194068406886492, 0.1655202622206057, 0.16915102649604644, 0.17283257739735644, 0.17656446714841595, 0.1803461993365113, 0.18417722865663588, 0.18805696076219203, 0.19198475222553962, 0.19595991061145543, 0.19998169466615537, 0.2040493146240901, 0.20816193263425636, 0.21231866330727403, 0.21651857438396482, 0.2207606875256361, 0.22504397922572605, 0.22936738184190744, 0.23372978474718079, 0.23813003559791754, 0.242566941716245, 0.24703927158359915, 0.25154575644171706, 0.25608509199679697, 0.26065594022203153, 0.26525693125321503, 0.26988666537165035, 0.2745437150681334, 0.2792266271813801, 0.2839339251038827, 0.28866411104784734, 0.2934156683635681, 0.2981870639023455, 0.3029767504158526, 0.30778316898369845, 0.3126047514608346, 0.31743992293639245, 0.32228710419553797, 0.3271447141759727, 0.3320111724108043, 0.33688490144965383, 0.3417643292500521, 0.34664789153141273, 0.3515340340841422, 0.3564212150267615, 0.36130790700426335, 0.36619259932131243, 0.3710738000043064, 0.37595003778675523, 0.3808198640128945, 0.38568185445492714, 0.3905346110397787, 0.39537676348175443, 0.4002069708179935, 0.4050239228441275, 0.4098263414480587, 0.4146129818402777, 0.4193826336796393, 0.42413412209399587, 0.42886630859556224, 0.43357809189133756, 0.4382684085893449, 0.4429362338018612, 0.447580581647201, 0.4522005056519803, 0.4567950990561259, 0.46136349502320656, 0.4659048667589445, 0.4704184275410214, 0.4749034306635182, 0.4793591692995249, 0.4837849762856271, 0.48818022383211584, 0.49254432316288155, 0.4968767240890414, 0.5011769145204107, 0.5054444199189687, 0.5096788026984822, 0.5138796615744464, 0.5180466308684746, 0.5221793797712228, 0.526277611567874, 0.5303410628301276, 0.5343695025785465, 0.5383627314190114, 0.5423205806569122, 0.546242911392585, 0.5501296136013619, 0.5539806052014687, 0.5577958311128484, 0.561575262309846, 0.5653188948705317, 0.5690267490252808, 0.5726988682070777, 0.5763353181058453, 0.5799361857289528, 0.5835015784698933, 0.5870316231869724, 0.590526465293699, 0.5939862678624223, 0.5974112107426168, 0.600801489695081, 0.604157315543177, 0.607478913342118, 0.6107665215671807, 0.6140203913216069, 0.6172407855648452, 0.6204279783616786, 0.6235822541526844, 0.6267039070463769, 0.6297932401332967, 0.632850564822228, 0.6358762001986461, 0.6388704724054297, 0.6418337140458017, 0.6447662636084052, 0.647668464914365, 0.6505406665861322, 0.6533832215378639, 0.6561964864870516, 0.6589808214870688, 0.6617365894802792, 0.664464155871317, 0.6671638881201228, 0.6698361553542989, 0.6724813280003261, 0.6750997774331718, 0.6776918756438008, 0.680257994924095, 0.6827985075686757, 0.68531378559312, 0.6878042004680551, 0.6902701228686176, 0.6927119224387578, 0.6951299675698791, 0.6975246251932982, 0.6998962605860187, 0.7022452371893191, 0.7045719164396572, 0.706876657611405, 0.7091598176709341, 0.7114217511415811, 0.7136628099790336, 0.7158833434566839, 0.7180836980605124, 0.7202642173930719, 0.7224252420861538, 0.7245671097217312, 0.7266901547607847, 0.7287947084796275, 0.7308810989133598, 0.7329496508060948, 0.7350006855676064, 0.7370345212360687, 0.7390514724465588, 0.7410518504050154, 0.743035962867352, 0.7450041141234344, 0.7469566049856482, 0.7488937327817873, 0.7508157913520079, 0.7527230710496043, 0.754615858745369, 0.756494437835314, 0.7583590882515364, 0.7602100864760237, 0.7620477055572006, 0.7638722151290304, 0.7656838814324916, 0.7674829673392586, 0.7692697323774234, 0.7710444327591035, 0.7728073214097894, 0.7745586479992889, 0.776298658974138, 0.77802759759135, 0.7797457039533824, 0.781453215044209, 0.7831503647663882, 0.7848373839790268, 0.7865145005365397, 0.7881819393281176, 0.7898399223178137, 0.7914886685851685, 0.7931283943662962, 0.7947593130953599, 0.7963816354463658, 0.7979955693752153, 0.7996013201619504, 0.801199090453138, 0.8027890803043395, 0.8043714872226144, 0.805946506209012, 0.8075143298010062, 0.8090751481148335, 0.8106291488876936, 0.8121765175197792, 0.8137174371160997, 0.8152520885280675, 0.8167806503948194, 0.8183032991842444, 0.8198202092336936, 0.8213315527903492, 0.8228375000512305]]"
