efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
50.0,80.0,4,30,360,I1-S0,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775059817687893, 0.008868448502353592, 0.009085509776305496, 0.009391909472110114, 0.009765783492937462, 0.01019284629783405, 0.010663496053595912, 0.011171076137568028, 0.011710825879945791, 0.012279242275987886, 0.012873686856146295, 0.013492139159815076, 0.014133038341571758, 0.014795178250082731, 0.015477635423399907, 0.016179717776565763, 0.016900926670098328, 0.017640927941172772, 0.01839952918377781, 0.019176661570840747, 0.019972365109533097, 0.020786776580447277, 0.02162011963133092, 0.02247269663439709, 0.02334488200645519, 0.02423711675265068, 0.02514990403868176, 0.026083805629466106, 0.027039439058130766, 0.02801747541011293, 0.029018637624423832, 0.03004369922857839, 0.031093602288007987, 0.032170662253095124, 0.03327922706683119, 0.03442497329913205, 0.03561433294540579, 0.0368541222025526, 0.03815130913127773, 0.03951287628809537, 0.040945747596626975, 0.04245675797571639, 0.04405265075781059, 0.0457400925337754, 0.04752569831315067, 0.049416062183972743, 0.051417790269458044, 0.05353753390550699, 0.05578202174254742, 0.05815809000753138, 0.06067271051862713, 0.06333301627784994, 0.0661463246125802, 0.0691201579221784, 0.07226226212969415, 0.07558062295446698, 0.07908348011874926, 0.08277933958700669, 0.08667698391487354, 0.09078548075899538, 0.095114189571277, 0.09967276647273321, 0.104471167274075, 0.10951964858287025, 0.11482876691088797, 0.1204093756702187, 0.1262726199230276, 0.13242992872737183, 0.13889300490041792, 0.1456738120006623, 0.15278455831244725, 0.16023767759927313, 0.16804580637727867, 0.17622175744698854, 0.18477848941025599, 0.1937290718905647, 0.20308664616885774, 0.21286438094425036, 0.22307542292983668, 0.23373284199884445, 0.24484957060621465, 0.25643833722590853, 0.26851159356554793, 0.2810814353480716, 0.2941595164856656, 0.3077569565150191, 0.32188424121568976, 0.33655111639570257, 0.3517664749010876, 0.36753823698940835, 0.38387322430186716, 0.4007770277745516, 0.4182538699468774, 0.43630646225411174, 0.45493585803057573, 0.47414130209994654, 0.4939200779878477, 0.5142673539580708, 0.5351760292452774, 0.556636582031386, 0.5786369208870188, 0.6011622415698419, 0.6241948912343025, 0.647714242257608, 0.6716965780198046, 0.696114993086119, 0.7209393103216755, 0.7461360175164811, 0.771668226106381, 0.7974956545378927, 0.8235746387362091, 0.8498581719915886, 0.8762959763760976, 0.902834607537581, 0.9294175943895798, 0.9559856148249967, 0.982476708129818, 1.0088265242652368, 1.0349686096283308, 1.0608347283013961, 1.0863552171685695, 1.1114593726279751, 1.1360758659724757, 1.1601331838678908, 1.1835600897409453, 1.2062861013174924, 1.2282419790419554, 1.249360219678081, 1.2695755490543585, 1.288825407688317, 1.30705042291338, 1.3241948611479961, 1.340207054093933, 1.3550397929296512, 1.368650684972395, 1.3810024678118813, 1.3920632765582628, 1.4018068605828935, 1.4102127469447974, 1.4172663485686108, 1.4229590161493595, 1.427288033682964, 1.4302565584358515, 1.4318735070500999, 1.4321533903111707, 1.4311160998645085, 1.4287866508388294, 1.4251948849045566, 1.4203751387558587, 1.4143658833478963, 1.4072093394446736, 1.3989510751382535, 1.38963959099125, 1.3793258983385754, 1.3680630960709488, 1.3559059509232618, 1.3429104859184937, 1.3291335811864236, 1.314632590900193, 1.2994649795670579, 1.2836879803861456, 1.2673582778585544, 1.250531716315346, 1.2332630355271812, 1.2156056340842616, 1.1976113607939967, 1.1793303339419032, 1.1608107879025846, 1.1420989462746156, 1.123238920446838, 1.1042726322837533, 1.0852397594431324, 1.066177701707555, 1.0471215666205025, 1.0281041726635378, 1.0091560681902942, 0.9903055643415423, 0.9715787801995172, 0.9529996984949746, 0.9345902302532512, 0.9163702868522807, 0.8983578580626512, 0.8805690947442693, 0.8630183949832385, 0.8457184925637086, 0.8286805467805746, 0.8119142327082334, 0.7954278311466327, 0.7792283175674126, 0.7633214494791162, 0.7477118517205672, 0.7324030992751256, 0.7173977972753706, 0.7026976579377301, 0.6883035742296955, 0.6742156901286923, 0.6604334673816475, 0.646955748718102, 0.6337808175077267, 0.6209064538857003, 0.6083299873969966, 0.5960483462336477, 0.5840581031579036, 0.5723555182193247, 0.5609365783856117, 0.5497970342157935, 0.538932433710609, 0.5283381534788774, 0.5180094273606651, 0.5079413726484151, 0.4981290140461616, 0.48856730550475574, 0.479251150067875, 0.47017541785968037, 0.46133496234047794, 0.4527246349517834, 0.44433929826690716, 0.4361738377576781, 0.42822317228230156, 0.42048226339367967, 0.41294612356187044, 0.4056098233987891, 0.3984684979677918, 0.3915173522554766, 0.3847516658779045, 0.3781667970885131, 0.37175818615027645, 0.36552135813017017, 0.35945192516973307, 0.3535455882814807, 0.3477981387171199, 0.3422054589499328, 0.3367635233103414, 0.3314683983105207, 0.32631624269099474, 0.32130330721941347, 0.3164259342691657, 0.31168055720311977, 0.3070636995855927, 0.30257197424362187, 0.2982020821967363, 0.2939508114726946, 0.28981503582505996, 0.2857917133670111, 0.281877885134436, 0.2780706735901114, 0.27436728107962777, 0.270764988248674, 0.26726115243033466, 0.26385320601017326, 0.2605386547760731, 0.2573150762590686, 0.25418011807073304, 0.2511314962420727, 0.24816699356832075, 0.24528445796351606, 0.24248180082828807, 0.23975699543384937, 0.2371080753248146, 0.23453313274311813, 0.23203031707498845, 0.22959783332265227, 0.22723394060218474, 0.22493695066868852, 0.2227052264697759, 0.22053718072813794, 0.21843127455381586, 0.21638601608663613, 0.21439995916913482, 0.21247170205017368, 0.21059988611934172, 0.20878319467213832, 0.2070203517058478, 0.20531012074593902, 0.20365130370275583, 0.20204273975820508, 0.20048330428209712, 0.19897190777774848, 0.19750749485641758, 0.19608904324011076, 0.19471556279226726, 0.19338609457580827, 0.19209970993801465, 0.19085550962168227, 0.18965262290199048, 0.18849020674850972, 0.18736744501176633, 0.18628354763377836, 0.18523774988197267, 0.1842293116058932, 0.18325751651611077, 0.18232167148474673, 0.1814211058670269, 0.18055517084328618, 0.17972323878085067, 0.17892470261522975, 0.1781589752500588, 0.17742548897524038, 0.17672369490274076, 0.17605306241950755, 0.175413078656983, 0.17480324797669788, 0.1742230914714406, 0.17367214648150564, 0.1731499661255368, 0.17265611884548981, 0.17219018796525026, 0.17175177126245256, 0.1713404805530561, 0.17095594128824537, 0.17059779216323076, 0.17026568473753687, 0.16995928306637567, 0.1696782633427108, 0.1694223135496301, 0.1691911331226525, 0.1689844326216044, 0.16880193341171107, 0.16864336735355656, 0.16850847650157466, 0.16839701281074274, 0.16830873785115805, 0.16824342253018462, 0.16820084682186698, 0.16818079950331455, 0.16818307789776854, 0.16820748762407034, 0.16825384235225785, 0.16832196356502296, 0.16841168032477066, 0.16852282904602664, 0.16865525327294675, 0.16880880346168806, 0.16898333676740743, 0.16917871683565938, 0.16939481359797082, 0.16963150307137603, 0.16988866716170042, 0.17016619347038722, 0.17046397510466652, 0.1707819104908707, 0.17111990319070564, 0.1714778617202919, 0.1718556993717942, 0.17225333403746318, 0.17267068803591662, 0.17310768794049294, 0.17356426440951297, 0.1740403520182912, 0.17453588909274134, 0.17505081754442495, 0.17558508270689663, 0.17613863317320266, 0.176711420634394, 0.17730339971891865, 0.1779145278327625, 0.17854476500021085, 0.17919407370510793, 0.17986241873249376, 0.1805497670105039, 0.18125608745241947, 0.18198135079875982, 0.18272552945931372]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189558251425, 0.018156401286789386, 0.020675337594290674, 0.02335136594168055, 0.026182542812847015, 0.029169942296633798, 0.032316303911698006, 0.03562525433512124, 0.039100868209538946, 0.042747427882410774, 0.04656929863264701, 0.0505708700112181, 0.054756534297785216, 0.05913068519998368, 0.06369772709729571, 0.0684620893504613, 0.07342824265834516, 0.07860071586476189, 0.08398411242614247, 0.08958312620155358, 0.09540255647001161, 0.10144732220489489, 0.10772247569340766, 0.11423321561059449, 0.12098489965963653, 0.1279830568828795, 0.13523339973667212, 0.14274183601055052, 0.1505144806590668, 0.15855766760330903, 0.16687796154913676, 0.17548216986037501, 0.18437747951949604, 0.1935728325937925, 0.20308006910213822, 0.21291365900522366, 0.22309039142831558, 0.2336291461345181, 0.244550727542166, 0.2558777470463331, 0.267634543111627, 0.27984713122019955, 0.292543177645672, 0.3057519924097581, 0.31950453781273336, 0.3338334497105721, 0.34877306930792495, 0.36435948369406934, 0.38063057370194614, 0.39762606794266697, 0.41538760207738257, 0.4339587825485947, 0.4533852541140868, 0.47371477061645956, 0.4949972684858158, 0.5172849425171188, 0.5406323234907715, 0.5650963572178686, 0.5907364845925461, 0.6176147222246284, 0.6457957432076702, 0.6753469575515793, 0.7063385917760939, 0.7388437671221328, 0.7729385757929774, 0.8087021545868168, 0.8462167552267815, 0.8855678106345736, 0.9268439963295279, 0.970137286066786, 1.0155430007566506, 1.0631598496325871, 1.1130899625582995, 1.1654389122854742, 1.220315725393912, 1.2778328805657366, 1.3381062927661993, 1.4012552818264805, 1.4674025238501676, 1.536673983796303, 1.6091988275297915, 1.6851093115764426, 1.764540648777174, 1.8476308480062371, 1.934520526104321, 2.025352690181767, 2.120272488472819, 2.219426927971888, 2.322964557160405, 2.431035112241195, 2.543789125439679, 2.6613774941107518, 2.7839510096099205, 2.9116598451499724, 3.044653002172506, 3.18307771511898, 3.3270788148898642, 3.4767980517335078, 3.6323733788081083, 3.793938198209239, 3.9616205718490605, 4.1355424002076235, 4.315818572645994, 4.502556093668215, 4.6958531902355265, 4.89579840596133, 5.102469688736878, 5.3159334790417745, 5.53624380686474, 5.763441405782189, 5.997552853297227, 6.238589747011593, 6.486547926569283, 6.741406751554861, 7.003128445634599, 7.2716575171786415, 7.546920266383653, 7.828824388517022, 8.117258682318054, 8.412092871815265, 8.71317754885284, 9.020344242469593, 9.33340561995133, 9.652155822899063, 9.97637094004231, 10.305809616805734, 10.640213799839207, 10.979309612881035, 11.322808358478934, 11.670407638283027, 12.021792582889518, 12.376637180592429, 12.734605692931593, 13.095354143642368, 13.458531866546863, 13.823783097102666, 14.190748591762166, 14.55906725900559, 14.928377785898766, 15.298320244290004, 15.66853766128981, 16.038677539456163, 16.408393313114416, 16.777345728446903, 17.145204136361336, 17.511647688654065, 17.87636642958746, 18.239062276662715, 18.599449886053097, 18.957257399832844, 19.31222707376031, 19.664115785921375, 20.01269542798428, 20.357753182139287, 20.6990916879784, 21.036529104600447, 21.36989907409731, 21.699050593285, 22.023847801089786, 22.344169689389016, 22.659909745346464, 22.970975533383104, 23.2772882248983, 23.578782083717293, 23.875403915002806, 24.167112485046637, 24.453877918966334, 24.735681082886675, 25.01251295669981, 25.284374002984354, 25.551273537134342, 25.813229103214137, 26.070265859524643, 26.322415977347223, 26.569718055831117, 26.81221655551346, 27.04996125251202, 27.283006715012903, 27.51141180329015, 27.735239194143347, 27.954554930322498, 28.169427995227046, 28.37992991291656, 28.586134373253433, 28.788116881811145, 28.985954434023288, 29.179725212916875, 29.36950830966608, 29.555383466117316, 29.737430838371456, 29.91573078046164, 30.090363647133653, 30.26140961471811, 30.428948519078006, 30.593059709619663, 30.75382191836834, 30.911313143130002, 31.06561054378702, 31.216790350806548, 31.364927785074713, 31.510096988207145, 31.652370962525488, 31.79182151992988, 31.928519238938442, 32.06253342920579, 32.193932102873475, 32.32278195214512, 32.449148332518476, 32.57309525114415, 32.6946853598177, 32.81397995214658, 32.93103896446723, 33.045920980119064, 33.15868323671281, 33.26938163605867, 33.37807075644696, 33.48480386699898, 33.589632943829386, 33.69260868778358, 33.79378054353395, 33.89319671983811, 33.990904210779966, 34.0869488178308, 34.18137517258298, 34.27422676002274, 34.365545942221566, 34.45537398233771, 34.54375106883012, 34.630716339797424, 34.71630790736366, 34.80056288204097, 34.883517397007324, 34.96520663224414, 35.04566483848554, 35.124925360936544, 35.20302066272292, 35.279982348040484, 35.355841184975766, 35.430627127974304, 35.50436933993611, 35.57709621392153, 35.648835394453286, 35.71961379840358, 35.789457635457126, 35.85839242814358, 35.92644303143434, 35.99363365190085, 36.059987866432735, 36.125528640515704, 36.19027834607035, 36.25425877885391, 36.31749117542825, 36.37999622969799, 36.44179410902343, 36.50290446991379, 36.563346473306524, 36.62313879943915, 36.68229966232034, 36.740846823807495, 36.79879760729807, 36.85616891104239, 36.912977221085704, 36.96923862384749, 37.02496881834593, 37.0801831280759, 37.13489651254835, 37.18912357849949, 37.24287859077776, 37.29617548291676, 37.34902786740223, 37.40144904564096, 37.45345201763965, 37.50504949140147, 37.55625389204798, 37.60707737067397, 37.657531812942835, 37.70762884742951, 37.757379853718426, 37.80679597026326, 37.855888102015584, 37.904666927828984, 37.953142907645244, 38.00132628946912, 38.04922711613785, 38.096855231891546, 38.14422028875045, 38.1913317527048, 38.23819890972302, 38.284830871583615, 38.331236581536224, 38.3774248197969, 38.42340420888277, 38.46918321879086, 38.514770172025905, 38.56017324848168, 38.60540049018037, 38.65045980587429, 38.69535897551411, 38.74010565458767, 38.78470737833338, 38.8291715658318, 38.873505523979375, 38.91771645134761, 38.96181144193127, 39.005797488788936, 39.04968148757902, 39.093470239994446, 39.137170457098925, 39.18078876256778, 39.22433169583598, 39.26780571515622, 39.31121720056955, 39.35457245679102, 39.39787771601282, 39.441139140627214, 39.48436282587138, 39.52755480239645, 39.57072103876275, 39.613867443863136, 39.65699986927644, 39.70012411155276, 39.7432459144324, 39.78637097100006, 39.82950492577595, 39.8726533767453, 39.91582187732779, 39.95901593828821, 40.00224102958981, 40.045502582191446, 40.0888059897899, 40.132156610508424, 40.17555976853266, 40.21902075569487, 40.262544833007624, 40.30613723214772, 40.349803156891326, 40.393547784501095, 40.43737626706607, 40.48129373279511, 40.52530528726449, 40.569416014620366, 40.61363097873663, 40.65795522432875, 40.70239377802409, 40.746951649389175, 40.79163383191431, 40.83644530395598, 40.88139102963733, 40.92647595970704, 40.971705032356944, 41.01708317399851, 41.062615299998455, 41.108306315373724, 41.15416111544583, 41.200184586454775, 41.246381606132594, 41.29275704423658, 41.33931576304219, 41.38606261779561, 41.43300245712606, 41.48014012341757, 41.52748045314037, 41.57502827714163]]","[array([6.37688001e-05, 6.00799169e-05, 5.86664978e-05, 5.87303122e-05,
       5.97889619e-05, 6.15487961e-05, 6.38260481e-05, 6.65022514e-05,
       6.94990093e-05, 7.27628660e-05, 7.62562112e-05, 7.99517734e-05,
       8.38292512e-05, 8.78732227e-05, 9.20718209e-05, 9.64158700e-05,
       1.00898305e-04, 1.05513764e-04, 1.10258296e-04, 1.15129141e-04,
       1.20124554e-04, 1.25243672e-04, 1.30486409e-04, 1.35853358e-04,
       1.41345726e-04, 1.46965270e-04, 1.52714251e-04, 1.58595389e-04,
       1.64611833e-04, 1.70767135e-04, 1.77065226e-04, 1.83510405e-04,
       1.90107318e-04, 1.96860953e-04, 2.03776795e-04, 2.10864756e-04,
       2.18147317e-04, 2.25658277e-04, 2.33438254e-04, 2.41531570e-04,
       2.49984272e-04, 2.58842918e-04, 2.68153890e-04, 2.77963058e-04,
       2.88315679e-04, 2.99256441e-04, 3.10829601e-04, 3.23079170e-04,
       3.36049130e-04, 3.49783656e-04, 3.64327329e-04, 3.79725350e-04,
       3.96023730e-04, 4.13269473e-04, 4.31510733e-04, 4.50796966e-04,
       4.71179056e-04, 4.92709434e-04, 5.15442177e-04, 5.39433098e-04,
       5.64739819e-04, 5.91421839e-04, 6.19540576e-04, 6.49159414e-04,
       6.80343725e-04, 7.13160884e-04, 7.47680269e-04, 7.83973248e-04,
       8.22113153e-04, 8.62175236e-04, 9.04236611e-04, 9.48376172e-04,
       9.94674503e-04, 1.04321376e-03, 1.09407751e-03, 1.14735061e-03,
       1.20311899e-03, 1.26146942e-03, 1.32248930e-03, 1.38626635e-03,
       1.45288831e-03, 1.52244262e-03, 1.59501598e-03, 1.67069396e-03,
       1.74956054e-03, 1.83169760e-03, 1.91718434e-03, 2.00609673e-03,
       2.09850685e-03, 2.19448219e-03, 2.29408495e-03, 2.39737125e-03,
       2.50439028e-03, 2.61518351e-03, 2.72978372e-03, 2.84821411e-03,
       2.97048731e-03, 3.09660439e-03, 3.22655387e-03, 3.36031067e-03,
       3.49783511e-03, 3.63907186e-03, 3.78394896e-03, 3.93237682e-03,
       4.08424734e-03, 4.23943299e-03, 4.39778599e-03, 4.55913768e-03,
       4.72329781e-03, 4.89005411e-03, 5.05917193e-03, 5.23039404e-03,
       5.40344061e-03, 5.57800936e-03, 5.75377598e-03, 5.93039464e-03,
       6.10749889e-03, 6.28470263e-03, 6.46160145e-03, 6.63777418e-03,
       6.81278463e-03, 6.98618366e-03, 7.15751138e-03, 7.32629969e-03,
       7.49207491e-03, 7.65436065e-03, 7.81268081e-03, 7.96656273e-03,
       8.11554040e-03, 8.25915772e-03, 8.39697185e-03, 8.52855639e-03,
       8.65350466e-03, 8.77143271e-03, 8.88198232e-03, 8.98482369e-03,
       9.07965794e-03, 9.16621942e-03, 9.24427756e-03, 9.31363853e-03,
       9.37414651e-03, 9.42568459e-03, 9.46817531e-03, 9.50158080e-03,
       9.52590257e-03, 9.54118095e-03, 9.54749415e-03, 9.54495695e-03,
       9.53371922e-03, 9.51396397e-03, 9.48590534e-03, 9.44978621e-03,
       9.40587579e-03, 9.35446692e-03, 9.29587341e-03, 9.23042719e-03,
       9.15847554e-03, 9.08037823e-03, 8.99650479e-03, 8.90723179e-03,
       8.81294021e-03, 8.71401298e-03, 8.61083260e-03, 8.50377898e-03,
       8.39322735e-03, 8.27954648e-03, 8.16309695e-03, 8.04422970e-03,
       7.92328470e-03, 7.80058987e-03, 7.67646014e-03, 7.55119668e-03,
       7.42508629e-03, 7.29840101e-03, 7.17139777e-03, 7.04431826e-03,
       6.91738889e-03, 6.79082089e-03, 6.66481041e-03, 6.53953887e-03,
       6.41517325e-03, 6.29186647e-03, 6.16975791e-03, 6.04897386e-03,
       5.92962808e-03, 5.81182234e-03, 5.69564704e-03, 5.58118177e-03,
       5.46849592e-03, 5.35764931e-03, 5.24869273e-03, 5.14166858e-03,
       5.03661142e-03, 4.93354855e-03, 4.83250051e-03, 4.73348165e-03,
       4.63650063e-03, 4.54156085e-03, 4.44866097e-03, 4.35779531e-03,
       4.26895424e-03, 4.18212462e-03, 4.09729012e-03, 4.01443157e-03,
       3.93352729e-03, 3.85455335e-03, 3.77748390e-03, 3.70229137e-03,
       3.62894675e-03, 3.55741976e-03, 3.48767908e-03, 3.41969256e-03,
       3.35342730e-03, 3.28884989e-03, 3.22592652e-03, 3.16462309e-03,
       3.10490532e-03, 3.04673890e-03, 2.99008954e-03, 2.93492305e-03,
       2.88120544e-03, 2.82890298e-03, 2.77798224e-03, 2.72841016e-03,
       2.68015409e-03, 2.63318183e-03, 2.58746166e-03, 2.54296236e-03,
       2.49965327e-03, 2.45750427e-03, 2.41648582e-03, 2.37656895e-03,
       2.33772530e-03, 2.29992714e-03, 2.26314730e-03, 2.22735925e-03,
       2.19253709e-03, 2.15865551e-03, 2.12568983e-03, 2.09361595e-03,
       2.06241041e-03, 2.03205032e-03, 2.00251340e-03, 1.97377795e-03,
       1.94582285e-03, 1.91862752e-03, 1.89217197e-03, 1.86643675e-03,
       1.84140293e-03, 1.81705214e-03, 1.79336649e-03, 1.77032862e-03,
       1.74792166e-03, 1.72612922e-03, 1.70493539e-03, 1.68432471e-03,
       1.66428217e-03, 1.64479322e-03, 1.62584372e-03, 1.60741996e-03,
       1.58950861e-03, 1.57209678e-03, 1.55517193e-03, 1.53872192e-03,
       1.52273495e-03, 1.50719960e-03, 1.49210478e-03, 1.47743975e-03,
       1.46319408e-03, 1.44935768e-03, 1.43592075e-03, 1.42287381e-03,
       1.41020764e-03, 1.39791334e-03, 1.38598225e-03, 1.37440602e-03,
       1.36317651e-03, 1.35228588e-03, 1.34172649e-03, 1.33149098e-03,
       1.32157219e-03, 1.31196320e-03, 1.30265731e-03, 1.29364800e-03,
       1.28492900e-03, 1.27649421e-03, 1.26833773e-03, 1.26045384e-03,
       1.25283703e-03, 1.24548193e-03, 1.23838337e-03, 1.23153632e-03,
       1.22493593e-03, 1.21857751e-03, 1.21245651e-03, 1.20656853e-03,
       1.20090931e-03, 1.19547475e-03, 1.19026086e-03, 1.18526379e-03,
       1.18047982e-03, 1.17590536e-03, 1.17153692e-03, 1.16737114e-03,
       1.16340478e-03, 1.15963469e-03, 1.15605785e-03, 1.15267133e-03,
       1.14947229e-03, 1.14645802e-03, 1.14362587e-03, 1.14097331e-03,
       1.13849788e-03, 1.13619722e-03, 1.13406904e-03, 1.13211114e-03,
       1.13032141e-03, 1.12869781e-03, 1.12723836e-03, 1.12594118e-03,
       1.12480445e-03, 1.12382640e-03, 1.12300535e-03, 1.12233968e-03,
       1.12182784e-03, 1.12146832e-03, 1.12125970e-03, 1.12120058e-03,
       1.12128964e-03, 1.12152563e-03, 1.12190731e-03, 1.12243353e-03,
       1.12310317e-03, 1.12391516e-03, 1.12486849e-03, 1.12596218e-03,
       1.12719530e-03, 1.12856696e-03, 1.13007632e-03, 1.13172256e-03,
       1.13350492e-03, 1.13542267e-03, 1.13747512e-03, 1.13966160e-03,
       1.14198148e-03, 1.14443418e-03, 1.14701914e-03, 1.14973581e-03,
       1.15258369e-03, 1.15556232e-03, 1.15867123e-03, 1.16191001e-03,
       1.16527826e-03, 1.16877561e-03, 1.17240169e-03, 1.17615617e-03,
       1.18003875e-03, 1.18404913e-03, 1.18818704e-03, 1.19245221e-03,
       1.19684441e-03, 1.20136340e-03, 1.20600898e-03, 1.21078094e-03,
