efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       1.21567910e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152146708144, 0.00024124552686846215, 0.00030103448877883576, 0.00036258328492390726, 0.0004264093329846636, 0.000492911584384409, 0.0005624105937169375, 0.0006351734596767068, 0.0007114296708985234, 0.0007913814443226725, 0.0008752106954935254, 0.0009630839182182605, 0.0010551557391224279, 0.0011515716090883367, 0.0012524699136076834, 0.0013579836772440403, 0.0014682419737206973, 0.001583371114898419, 0.0017034956686328485, 0.0018287393410574761, 0.001959225749622819, 0.0020950791071285093, 0.002236424832781214, 0.0023833901032778546, 0.002536104354628087, 0.0026946997436423066, 0.0028593115765711773, 0.003030078711196997, 0.00320714393768665, 0.003390654342680418, 0.003580761660382154, 0.0037776226138128994, 0.00398139940861008, 0.004192264164693439, 0.004410411481436547, 0.004636069758599782, 0.004869508012543112, 0.005111039582648456, 0.0053610238548282675, 0.00561986677294124, 0.005888020662727274, 0.006165983720635926, 0.006454299399684711, 0.006753555840934614, 0.007064385441547602, 0.007387464611080503, 0.007723513741258881, 0.008073297397105517, 0.00843762472621815, 0.008817350076237289, 0.009213373806720921, 0.009626643279759605, 0.010058154013026148, 0.010508950979072241, 0.010980130035223945, 0.011472839469159793, 0.011988281646026559, 0.012527714743658757, 0.01309245456305644, 0.013683876401704766, 0.014303416977568664, 0.01495257639165835, 0.015632920116935567, 0.016346081001019818, 0.01709376126966467, 0.017877734517314246, 0.018699847670227383, 0.019562022906680573, 0.020466259517639227, 0.021414635690029195, 0.02240931019335594, 0.023452523948917257, 0.024546601459247308, 0.025693952073726913, 0.02689707106451056, 0.028158540485069414, 0.02948102978174914, 0.03086729612681118, 0.03232018443948912, 0.03384262705967425, 0.035437643036976024, 0.03710833699611777, 0.03885789753796431, 0.040689595133978324, 0.04260677947061443, 0.044612876199136314, 0.04671138304563972, 0.04890586523574508, 0.05119995018855371, 0.05359732143511135, 0.05610171171786525, 0.0587168952295117, 0.06144667895228684, 0.06429489306223016, 0.06726538036732288, 0.07036198475374114, 0.0735885386208316, 0.0769488492928685, 0.08044668440422938, 0.08408575626435981, 0.08786970521979329, 0.09180208204253976, 0.09588632938731663, 0.10012576237430144, 0.1045235483692395, 0.10908268604870675, 0.1138059838549403, 0.11869603796169588, 0.12375520988982747, 0.1289856039284233, 0.1343890445340524, 0.13996705389662345, 0.14572082987514762, 0.15165122451992927, 0.15775872340896144, 0.1640434260351595, 0.1705050274871125, 0.17714280166887744, 0.1839555863036291, 0.1909417699613991, 0.19809928134244853, 0.20542558103484712, 0.21291765594750262, 0.22057201659821216, 0.22838469741042491, 0.23635126014255156, 0.2444668005401882, 0.25272595826501165, 0.26112293011492393, 0.26965148650895343, 0.2783049911682113, 0.2870764238816735, 0.2959584062035755, 0.3049432298886419, 0.31402288783310295, 0.32318910725430594, 0.33243338481049084, 0.34174702333565427, 0.35112116984296005, 0.3605468544343217, 0.3700150297439076, 0.3795166105395634, 0.38904251310853394, 0.3985836940622544, 0.408131188209095, 0.4176761451633649, 0.4272098643830811, 0.4367238283573545, 0.44620973369603195, 0.4556595199086997, 0.4650653956965098, 0.4744198626177431, 0.4837157360257926, 0.4929461632156025, 0.5021046387508424, 0.5111850169786277, 0.520181521770878, 0.5290887535610016, 0.5379016937711578, 0.5466157067486218, 0.5552265393496183, 0.5637303183253126, 0.5721235456774789, 0.5804030921607817, 0.5885661891147669, 0.5966104188117564, 0.6045337035071275, 0.6123342933762096, 0.6200107535175369, 0.627561950195779, 0.6349870364896251, 0.6422854375005449, 0.6494568352679756, 0.6565011535253686, 0.6634185424199365, 0.6702093633070945, 0.6768741737187131, 0.6834137125925548, 0.6898288858388351, 0.696120752308833, 0.702290510220005, 0.7083394840821915, 0.7142691121603185, 0.7200809345005238, 0.7257765815388938, 0.7313577633050049, 0.7368262592261979, 0.7421839085329721, 0.747432601261036, 0.752574269841359, 0.7576108812660014, 0.7625444298145068, 0.7673769303231875, 0.7721104119776689, 0.776746912607531, 0.7812884734607696, 0.7857371344350217, 0.7900949297420493, 0.794363883981787, 0.7985460086023115, 0.802643298722341, 0.8066577302932939, 0.8105912575784923, 0.8144458109277687, 0.8182232948264978, 0.8219255861989004, 0.8255545329463506, 0.829111952702327, 0.8325996317865838, 0.836019324342059, 0.8393727516389716, 0.8426616015314924, 0.8458875280532772, 0.8490521511390419, 0.8521570564602121, 0.8552037953635104, 0.858193884902131, 0.8611288079499138, 0.8640100133896429, 0.866838916367279, 0.869616898604577, 0.8723453087631468, 0.875025462853584, 0.8776586446838307, 0.8802461063414236, 0.882789068704754, 0.8852887219788937, 0.887746226251946, 0.8901627120682508, 0.8925392810151205, 0.8948770063200991, 0.8971769334560352, 0.8994400807515263, 0.901667440004545, 0.903859977097286, 0.9060186326104798, 0.9081443224356176, 0.9102379383837041, 0.9123003487893161, 0.9143323991088949, 0.9163349125123313, 0.9183086904670275, 0.9202545133137269, 0.9221731408335087, 0.9240653128054314, 0.9259317495543947, 0.927773152488862, 0.9295902046281564, 0.9313835711190996, 0.9331538997418218, 0.9349018214046182, 0.9366279506277702, 0.9383328860162914, 0.9400172107215926, 0.9416814928920891, 0.9433262861128047, 0.9449521298340476, 0.9465595497892588, 0.9481490584021469, 0.9497211551832448, 0.9512763271160356, 0.9528150490328058, 0.9543377839803966, 0.9558449835760314, 0.9573370883534049, 0.9588145280992254, 0.9602777221804063, 0.9617270798621063, 0.9631630006168207, 0.9645858744247279, 0.9659960820654956, 0.9673939954017526, 0.9687799776544309, 0.9701543836701819, 0.9715175601810696, 0.9728698460567426, 0.9742115725492826, 0.9755430635309258, 0.9768646357248522, 0.9781765989292323, 0.979479256234719, 0.9807729042355688, 0.9820578332345733, 0.9833343274419776, 0.9846026651685591, 0.9858631190130365, 0.9871159560439741, 0.9883614379763431, 0.989599821342899, 0.9908313576605272, 0.9920562935917079, 0.9932748711012463, 0.9944873276084103, 0.9956938961346126, 0.9968948054467738, 0.9980902801964961, 0.9992805410551738, 1.0004658048451642, 1.00164628466714, 1.0028221900237357, 1.0039937269396046, 1.0051610980779906, 1.0063245028539254, 1.0074841375441486, 1.0086401953938535, 1.0097928667203504, 1.0109423390137442, 1.0120887970347126, 1.0132324229094722, 1.0143733962220178, 1.015511894103713, 1.0166480913203109, 1.017782160356483, 1.0189142714979238, 1.0200445929111048, 1.021173290720745, 1.0223005290850598, 1.023426470268857, 1.0245512747145333, 1.0256751011110343, 1.0267981064608305, 1.027920446144966, 1.0290422739862293, 1.0301637423104941, 1.0312850020062838, 1.0324062025825964, 1.033527492225041, 1.0346490178503245, 1.0357709251591263, 1.0368933586874043, 1.0380164618561647, 1.0391403770197314, 1.040265245512549, 1.04139120769455, 1.0425184029951176, 1.0436469699556707, 1.044777046270901, 1.045908768828684, 1.0470422737486933, 1.048177696419735, 1.0493151715358304, 1.0504548331310624, 1.051596814613206, 1.0527412487961627, 1.0538882679312125, 1.0550380037371003, 1.0561905874289728, 1.057346149746176, 1.0585048209789276, 1.0596667309938745, 1.0608320092585468, 1.062000784864715, 1.0631731865506622, 1.0643493427223742, 1.0655293814736577, 1.0667134306051897, 1.0679016176425025, 1.0690940698529106, 1.0702909142613792, 1.0714922776653386, 1.072698286648445, 1.073909067593288, 1.0751247466930465]]"
50.0,80.0,4,30,360,I0-S1,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775059817687893, 0.008868448502353592, 0.009085537587955748, 0.009392313485694852, 0.009767643541439249, 0.010198199241368673, 0.010675407682647936, 0.011193606292319917, 0.01174892092905826, 0.012338579921099286, 0.012960491389362394, 0.013612980155244843, 0.014294621907161737, 0.015004137114624788, 0.015740322060125066, 0.016502003286753834, 0.01728800712002947, 0.018097139145833458, 0.018928170469002012, 0.01977982875157859, 0.020650792742880165, 0.021539689449158083, 0.022445093358912337, 0.02336552730697449, 0.024299464666079594, 0.02524533262278048, 0.0262015163397267, 0.027166363837346632, 0.028138191450214237, 0.029115289730151782, 0.030095929681452437, 0.031078369224762967, 0.03206090788623798, 0.03304237766338865, 0.03402240606712162, 0.03500114354366887, 0.035979057002885714, 0.03695680404801045, 0.03793515610966254, 0.038914951310363655, 0.03989706544015221, 0.04088239399549333, 0.0418718410029853, 0.04286631202806074, 0.04386670978690664, 0.0448739313972957, 0.04588886667851166, 0.046912397137632976, 0.047945395417114574, 0.048988725062096214, 0.05004324051655481, 0.051109787288283186, 0.05218920224158998, 0.05328231398833462, 0.05438994335531257, 0.05551290391081742, 0.05665200253646277, 0.05780804003266395, 0.05898181174792102, 0.0601741082234238, 0.06138571584564054, 0.06261741750052564, 0.06386999322383025, 0.06514422084274661, 0.06644087660477674, 0.06776073579029845, 0.06910457330581365, 0.07047316425531068, 0.07186728448755934, 0.07328771111748904, 0.074735223020082, 0.07621060129544897, 0.07771462970394923, 0.07924809507037361, 0.08081178765633351, 0.08240650150009367, 0.08403303472315571, 0.08569218980294618, 0.08738477381099007, 0.08911159861596152, 0.09087348105099943, 0.09267124304465989, 0.09450571171485127, 0.09637771942506307, 0.09828810380215823, 0.1002377077149513, 0.10222737921274383, 0.10425797142293335, 0.10633034240675532, 0.10844535497215943, 0.11060387644276218, 0.1128067783817593, 0.11505493626962321, 0.11734922913435421, 0.11969053913299937, 0.1220797510831014, 0.12451775194269028, 0.127005430237386, 0.12954367543313916, 0.13213337725310043, 0.13477542493707875, 0.13747070644202364, 0.1402201075819477, 0.1430245111056953, 0.1458847957109584, 0.14880183499294616, 0.1517764963261283, 0.1548096396774952, 0.15790211634981205, 0.16105476765338878, 0.16426842350494442, 0.1675439009522137, 0.17088200262302664, 0.17428351509768847, 0.17774920720359974, 0.1812798282311836, 0.18487610607033209, 0.18853874526674472, 0.19226842499771338, 0.19606579696710572, 0.19993148321951887, 0.20386607387381453, 0.20787012477650652, 0.21194415507575493, 0.21608864471702527, 0.2203040318617989, 0.22459071023107127, 0.22894902637574982, 0.2333792768764605, 0.23788170547569468, 0.2424565001456729, 0.2471037900957722, 0.25182364272385455, 0.2566160605163493, 0.26148097790247876, 0.26641825806857244, 0.2714276897389905, 0.27650898393077267, 0.2816617706897366, 0.2868855958163735, 0.29217991759052386, 0.29754410350445853, 0.3029774270146398, 0.3084790643230887, 0.31404809119993227, 0.3196834798593511, 0.32538409590177836, 0.3311486953358238, 0.336975921693992, 0.3428643032568413, 0.3488122504007709, 0.3548180530851295, 0.3608798784948036, 0.3669957688548546, 0.3731636394341312, 0.3793812767550784, 0.3856463370271846, 0.39195634482165914, 0.3983086920049895, 0.40470063694900343, 0.41112930403493153, 0.41759168346873654, 0.4240846314246349, 0.4306048705332786, 0.4371489907304879, 0.4437134504817202, 0.450294578396627, 0.45688857524708476, 0.463491516400979, 0.47009935468278674, 0.476707923670621, 0.48331294143789155, 0.48991001474608803, 0.496494643693414, 0.5030622268220983, 0.5096080666851857, 0.5161273758714754, 0.5226152834850378, 0.5290668420734089, 0.5354770349961532, 0.541840784223009, 0.5481529585483003, 0.5544083822057373, 0.5606018438651439, 0.5667281059900714, 0.5727819145326939, 0.578758008939862, 0.5846511324417304, 0.5904560425920006, 0.5961675220265442, 0.6017803894050322, 0.6072895104981908, 0.6126898093814807, 0.6179762796943536, 0.623143995922808, 0.6281881246617594, 0.6331039358127809, 0.6378868136720587, 0.6425322678629789, 0.6470359440676031, 0.6513936345114301, 0.6556012881562707, 0.6596550205567958, 0.6635511233373436, 0.6672860732469021, 0.6708565407518013, 0.6742593981275466, 0.6774917270134048, 0.6805508253957829, 0.6834342139891179, 0.6861396419858911, 0.6886650921504865, 0.6910087852348883, 0.6931691836976489, 0.6951449947111226, 0.6969351724456148, 0.6985389196228342, 0.6999556883348038, 0.7011851801281683, 0.7022273453576012, 0.7030823818157294, 0.7037507326506285, 0.7042330835854764, 0.7045303594583506, 0.7046437201034, 0.704574555597685, 0.7043244809008397, 0.7038953299173565, 0.7032891490136962, 0.7025081900245858, 0.7015549027847577, 0.7004319272240161, 0.6991420850648568, 0.6976883711629474, 0.696073944531561, 0.6943021190915745, 0.6923763541888841, 0.6903002449210712, 0.6880775123148691, 0.6857119933954604, 0.6832076311878768, 0.6805684646897984, 0.6777986188538739, 0.6749022946163191, 0.67188375900702, 0.6687473353746919, 0.6654973937588297, 0.6621383414382666, 0.6586746136841449, 0.6551106647430124, 0.6514509590736183, 0.6476999628588035, 0.6438621358116796, 0.6399419232930895, 0.6359437487551568, 0.6318720065235642, 0.6277310549290834, 0.6235252097968093, 0.6192587382995456, 0.6149358531798617, 0.6105607073434876, 0.6061373888249602, 0.6016699161247687, 0.5971622339156868, 0.5926182091145222, 0.5880416273141671, 0.583436189569591, 0.5788055095302894, 0.5741531109106819, 0.5694824252890412, 0.5647967902247333, 0.5600994476828457, 0.5553935427546872, 0.5506821226621399, 0.5459681360334386, 0.5412544324376382, 0.5365437621647959, 0.531838776238746, 0.5271420266492631, 0.5224559667904115, 0.5177829520919234, 0.5131252408305752, 0.5084849951086943, 0.5038642819871476, 0.4992650747604272, 0.4946892543617438, 0.49013861088637567, 0.4856148452218803, 0.48111957077416556, 0.476654315278821, 0.47222052268753767, 0.46781955511987877, 0.4634526948711114, 0.4591211464672613, 0.4548260387590083, 0.45056842704649724, 0.4463492952275937, 0.44216955796256346, 0.4380300628486013, 0.4339315925980692, 0.4298748672147339, 0.4258605461627096, 0.4218892305232163, 0.41796146513465926, 0.4140777407119095, 0.4102384959410355, 0.4064441195460817, 0.402694952324826, 0.39899128915076965, 0.3953333809389134, 0.3917214365731659, 0.3881556247935012, 0.38463607604124167, 0.38116288426108347, 0.3777361086587111, 0.3743557754130603, 0.3710218793424878, 0.3677343855242906, 0.364493230867192, 0.3612983256365681, 0.3581495549323368, 0.3550467801195656, 0.3519898402119783, 0.34897855320865334, 0.34601271738430806, 0.3430921125336571, 0.3402165011704157, 0.33738562968159125, 0.33459922943777715, 0.33185701786021565, 0.32915869944545245, 0.3265039667484465, 0.32389250132503844, 0.3213239746347119, 0.31879804890460817, 0.3163143779557768, 0.31387260799266076, 0.31147237835682584, 0.30911332224595417, 0.3067950673991244, 0.3045172367494025, 0.3022794490447662, 0.30008131943837957, 0.2979224600492281, 0.2958024804941157, 0.29372098839201133, 0.2916775898417215, 0.2896718898738496, 0.2877034928779863, 0.28577200300605726, 0.28387702455273744, 0.28201816231381943, 0.28019502192340534, 0.2784072101707693, 0.27665433529771666, 0.274936007277245, 0.2732518380742883, 0.2716014418893058, 0.26998443538545197, 0.2684004379000444, 0.26684907164102184, 0.26532996186906377, 0.26384273706602046]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189558251425, 0.018156401286789386, 0.020675366853223166, 0.023351812780486512, 0.026184703437522376, 0.029176466947220116, 0.03233152635709105, 0.035655418485731845, 0.03915426319310725, 0.0428344412769317, 0.04670239619991374, 0.05076450908918848, 0.05502701696803805, 0.059495956452773335, 0.06417712247316897, 0.069076035937073, 0.07419791684960977, 0.07954766092837613, 0.08512981865523736, 0.09094857622802023, 0.09700773817401898, 0.10331071155275673, 0.10986049176215798, 0.11665965000256667, 0.12371032246621304, 0.13101420131733243, 0.13857252751707733, 0.1463860855317808, 0.1544551999455207, 0.16277973397980183, 0.1713590899054355, 0.18019221131490185, 0.18927763778442838, 0.1986140585952493, 0.20820076499658735, 0.21803754820923338, 0.22812459854116177, 0.23846244337916728, 0.249051908599195, 0.259894094108319, 0.27099035791474374, 0.28234230534706894, 0.2939517813893696, 0.3058208649125156, 0.3179518640743932, 0.33034731245898763, 0.34300996570332154, 0.35594279846850213, 0.3691490016748384, 0.38263197995831805, 0.3963953493271274, 0.41044293500872236, 0.4247787694840882, 0.4394070907086176, 0.4543323405199135, 0.46955916323265356, 0.48509240441994406, 0.500937109879648, 0.5170985247831719, 0.5335820930032243, 0.5503934566161783, 0.5675384555738844, 0.5850231275391088, 0.6028537078782028, 0.6210366298041247, 0.6395785246625476, 0.6584862223534556, 0.677766751880361, 0.6974273420190605, 0.7174754220976556, 0.7379186228794125, 0.758764777539899, 0.7800219227297129, 0.8016982997140033, 0.8238023555798754, 0.8463427445026566, 0.869328329061884, 0.8927681815977498, 0.9166715855986065, 0.9410480371099842, 0.9659072461554187, 0.991259138159206, 1.0171138553610157, 1.0434817582120837, 1.070373426742483, 1.0977996618887338, 1.1257714867707502, 1.1543001479068529, 1.1833971163552812, 1.2130740887703355, 1.2433429883609532, 1.2742159657391865, 1.3057053996456975, 1.337823897539022, 1.3705842960349708, 1.4039996611821555, 1.4380832885592234, 1.472848703178975, 1.5083096591841345, 1.5444801393191134, 1.5813743541616918, 1.6190067410981164, 1.6573919630246914, 1.6965449067585203, 1.7364806811396416, 1.777214614806396, 1.8187622536254715, 1.8611393577576896, 1.9043618983402375, 1.948446053765709, 1.9934082055379991, 2.0392649336848176, 2.0860330117063213, 2.1337294010391603, 2.182371245015049, 2.2319758622928525, 2.282560739743092, 2.3341435247637623, 2.386742017006395, 2.4403741594914004, 2.495058029091922, 2.55081182636568, 2.6076538647146474, 2.6656025588528265, 2.724676412562933, 2.784894005723446, 2.846273980588222, 2.9088350273017363, 2.972595868634027, 3.037575243920505, 3.1037918921930765, 3.1712645344904016, 3.240011855336663, 3.310052483379911, 3.3814049711829015, 3.454087774161348, 3.528119228666695, 3.6035175292128594, 3.680300704848889, 3.7584865946821937, 3.8380928225598483, 3.919136770918496, 4.001635553816596, 4.085605989166123, 4.171064570184355, 4.258027436090107, 4.3465103420725955, 4.4365286285651235, 4.528097189859924, 4.621230442104739, 4.715942290726094, 4.8122460973287025, 4.910154646124973, 5.009680109953226, 5.11083401594785, 5.213627210929344, 5.318069826586851, 5.4241712445304024, 5.53194006129474, 5.641384053381011, 5.752510142427093, 5.865324360601459, 5.9798318163195985, 6.096036660385828, 6.21394205266688, 6.333550129406987, 6.45486197129708, 6.577877572413384, 6.702595810142823, 6.829014416214448, 6.957129948957368, 7.086937766906436, 7.218432003877191, 7.3516055456312195, 7.48645000825217, 7.622955718351092, 7.761111695217576, 7.900905635030323, 8.042323897237189, 8.185351493210558, 8.329972077278944, 8.476167940230123, 8.623920005374767, 8.773207827252572, 8.92400959305522, 9.076302126832244, 9.230060896536898, 9.385260023959747, 9.541872297587583, 9.699869188414816, 9.859220868723511, 10.019896233836919, 10.181862926839667, 10.345087366245878, 10.509534776584378, 10.675169221857919, 10.841953641821116, 11.009849891009562, 11.178818780440535, 11.348820121893775, 11.519812774669285, 11.69175469470783, 11.86460298594905, 12.03831395379188, 12.212843160512255, 12.388145482484177, 12.564175169041881, 12.740885902813499, 12.91823086134988, 13.096162779866676, 13.274634014912905, 13.453596608775507, 13.633002354426559, 13.812802860818069, 13.992949618328526, 14.17339406416561, 14.35408764753083, 14.534981894354122, 14.716028471409702, 14.897179249628756, 15.078386366429632, 15.259602286892251, 15.440779863610265, 15.621872395062057, 15.802833682350004, 15.983618084166261, 16.16418056985289, 16.344476770433985, 16.524463027507995, 16.704096439898922, 16.88333490797624, 17.062137175564434, 17.24046286937428, 17.41827253589935, 17.595527675732416, 17.772190775267553, 17.9482253357648, 18.123595899764776, 18.29826807485129, 18.472208554769875, 18.645385137920012, 18.817766743247933, 18.9893234235757, 19.160026376410563, 19.329847952286183, 19.498761660694598, 19.666742173674265, 19.833765327125587, 19.99980811993059, 20.164848710958395, 20.32886641404207, 20.491841691016262, 20.65375614290784, 20.814592499374417, 20.97433460648725, 21.13296741295666, 21.29047695489875, 21.446850339242665, 21.602075725877537, 21.75614230863768, 21.909040295223768, 22.060760886156316, 22.211296252856226, 22.360639514945163, 22.508784716856304, 22.655726803843496, 22.801461597474137, 22.945985770688253, 23.089296822503037, 23.23139305243908, 23.37227353474099, 23.511938092461897, 23.650387271477666, 23.787622314493277, 23.923645135100166, 24.058458291939854, 24.192064963025615, 24.324468920270444, 24.45567450426613, 24.58568659935487, 24.71451060903141, 24.84215243171071, 24.968618436892616, 25.093915441752337, 25.21805068818226, 25.34103182030802, 25.462866862498878, 25.58356419788989, 25.70313254743093, 25.82158094947512, 25.938918739917145, 26.055155532889653, 26.170301202024078, 26.28436586228028, 26.397359852347634, 26.509293717618615, 26.62017819373434, 26.730024190700195, 26.838842777568292, 26.946645167682377, 27.05344270447969, 27.159246847843242, 27.26406916099717, 27.367921297936913, 27.4708149913853, 27.57276204126496, 27.673774303676907, 27.77386368037467, 27.873042108722867, 27.971321552128835, 28.06871399093554, 28.165231413763827, 28.26088580929181, 28.355689158459104, 28.44965342708351, 28.542790558877634, 28.635112468853013, 28.726631037099263, 28.817358102925844, 28.90730545935408, 28.996484847947293, 29.08490795396686, 29.172586401842334, 29.259531750943847, 29.345755491645193, 29.431269041666287, 29.51608374268379, 29.600210857199038, 29.683661565652557, 29.766446963774776, 29.84857806016274, 29.930065774072926, 30.010920933420522, 30.091154272975764, 30.17077643274826, 30.249797956550424, 30.328229290731514, 30.4060807830739, 30.483362681843584, 30.560085134987222, 30.636258189468094, 30.711891790733844, 30.786995782308978, 30.8615799055054, 30.935653799244516, 31.00922699998465, 31.08230894174782, 31.15490895624003, 31.227036273059667, 31.298700019988562, 31.369909223360718, 31.440672808503756, 31.510999600248454, 31.580898323501863, 31.650377603879733, 31.719445968394133, 31.788111846192386, 31.85638356934353, 31.924269373668782, 31.99177739961254, 32.05891569315077, 32.12569220673356, 32.192114800259]]","[array([6.37688001e-05, 6.00799169e-05, 5.86664978e-05, 5.87303122e-05,
       5.97889995e-05, 6.15498709e-05, 6.38327429e-05, 6.65248782e-05,
       6.95545706e-05, 7.28751563e-05, 7.64553265e-05, 8.02732232e-05,
       8.43128170e-05, 8.85616655e-05, 9.30095098e-05, 9.76473838e-05,
       1.02467041e-04, 1.07460578e-04, 1.12620184e-04, 1.17937975e-04,
       1.23405881e-04, 1.29015566e-04, 1.34758388e-04, 1.40625368e-04,
       1.46607177e-04, 1.52694137e-04, 1.58876236e-04, 1.65143140e-04,
       1.71484220e-04, 1.77888585e-04, 1.84345112e-04, 1.90842487e-04,
       1.97369246e-04, 2.03913815e-04, 2.10464618e-04, 2.17011715e-04,
       2.23550078e-04, 2.30079110e-04, 2.36600958e-04, 2.43119423e-04,
       2.49639303e-04, 2.56165982e-04, 2.62705186e-04, 2.69262828e-04,
       2.75844910e-04, 2.82457467e-04, 2.89106530e-04, 2.95798098e-04,
       3.02538129e-04, 3.09332527e-04, 3.16187141e-04, 3.23107757e-04,
       3.30100102e-04, 3.37169842e-04, 3.44322585e-04, 3.51563883e-04,
       3.58899232e-04, 3.66334082e-04, 3.73873833e-04, 3.81523843e-04,
       3.89289433e-04, 3.97175889e-04, 4.05188467e-04, 4.13332397e-04,
       4.21612889e-04, 4.30035136e-04, 4.38604316e-04, 4.47325602e-04,
       4.56204160e-04, 4.65245158e-04, 4.74453764e-04, 4.83835155e-04,
       4.93394516e-04, 5.03137049e-04, 5.13067968e-04, 5.23192510e-04,
       5.33515929e-04, 5.44043509e-04, 5.54780554e-04, 5.65732401e-04,
       5.76904415e-04, 5.88301992e-04, 5.99930561e-04, 6.11795585e-04,
       6.23902559e-04, 6.36257017e-04, 6.48864523e-04, 6.61730681e-04,
       6.74861127e-04, 6.88261531e-04, 7.01937596e-04, 7.15895061e-04,
       7.30139691e-04, 7.44677284e-04, 7.59513663e-04, 7.74654676e-04,
       7.90106195e-04, 8.05874109e-04, 8.21964325e-04, 8.38382762e-04,
       8.55135346e-04, 8.72228008e-04, 8.89666679e-04, 9.07457284e-04,
       9.25605735e-04, 9.44117928e-04, 9.62999734e-04, 9.82256997e-04,
       1.00189552e-03, 1.02192106e-03, 1.04233932e-03, 1.06315595e-03,
       1.08437652e-03, 1.10600651e-03, 1.12805133e-03, 1.15051628e-03,
       1.17340654e-03, 1.19672718e-03, 1.22048311e-03, 1.24467911e-03,
       1.26931981e-03, 1.29440962e-03, 1.31995281e-03, 1.34595342e-03,
       1.37241526e-03, 1.39934192e-03, 1.42673673e-03, 1.45460275e-03,
       1.48294277e-03, 1.51175924e-03, 1.54105431e-03, 1.57082978e-03,
       1.60108711e-03, 1.63182733e-03, 1.66305112e-03, 1.69475871e-03,
       1.72694988e-03, 1.75962397e-03, 1.79277981e-03, 1.82641575e-03,
       1.86052958e-03, 1.89511856e-03, 1.93017938e-03, 1.96570812e-03,
       2.00170024e-03, 2.03815060e-03, 2.07505335e-03, 2.11240201e-03,
       2.15018935e-03, 2.18840746e-03, 2.22704766e-03, 2.26610054e-03,
       2.30555588e-03, 2.34540270e-03, 2.38562918e-03, 2.42622269e-03,
       2.46716975e-03, 2.50845604e-03, 2.55006637e-03, 2.59198468e-03,
       2.63419402e-03, 2.67667655e-03, 2.71941356e-03, 2.76238542e-03,
       2.80557163e-03, 2.84895078e-03, 2.89250057e-03, 2.93619784e-03,
       2.98001854e-03, 3.02393777e-03, 3.06792978e-03, 3.11196799e-03,
       3.15602503e-03, 3.20007273e-03, 3.24408217e-03, 3.28802371e-03,
       3.33186700e-03, 3.37558105e-03, 3.41913423e-03, 3.46249434e-03,
       3.50562867e-03, 3.54850398e-03, 3.59108662e-03, 3.63334256e-03,
       3.67523744e-03, 3.71673663e-03, 3.75780529e-03, 3.79840845e-03,
       3.83851105e-03, 3.87807802e-03, 3.91707438e-03, 3.95546523e-03,
       3.99321592e-03, 4.03029205e-03, 4.06665959e-03, 4.10228491e-03,
       4.13713491e-03, 4.17117705e-03, 4.20437945e-03, 4.23671094e-03,
       4.26814118e-03, 4.29864066e-03, 4.32818084e-03, 4.35673419e-03,
       4.38427426e-03, 4.41077572e-03, 4.43621446e-03, 4.46056765e-03,
       4.48381374e-03, 4.50593259e-03, 4.52690546e-03, 4.54671506e-03,
       4.56534564e-03, 4.58278295e-03, 4.59901435e-03, 4.61402878e-03,
       4.62781679e-03, 4.64037060e-03, 4.65168406e-03, 4.66175268e-03,
       4.67057364e-03, 4.67814579e-03, 4.68446962e-03, 4.68954726e-03,
       4.69338249e-03, 4.69598066e-03, 4.69734874e-03, 4.69749523e-03,
       4.69643014e-03, 4.69416498e-03, 4.69071267e-03, 4.68608757e-03,
       4.68030533e-03, 4.67338294e-03, 4.66533860e-03, 4.65619170e-03,
       4.64596277e-03, 4.63467338e-03, 4.62234611e-03, 4.60900450e-03,
       4.59467293e-03, 4.57937659e-03, 4.56314144e-03, 4.54599407e-03,
       4.52796172e-03, 4.50907213e-03, 4.48935355e-03, 4.46883460e-03,
       4.44754428e-03, 4.42551184e-03, 4.40276677e-03, 4.37933870e-03,
       4.35525737e-03, 4.33055255e-03, 4.30525400e-03, 4.27939140e-03,
       4.25299433e-03, 4.22609217e-03, 4.19871412e-03, 4.17088908e-03,
       4.14264567e-03, 4.11401215e-03, 4.08501643e-03, 4.05568596e-03,
       4.02604778e-03, 3.99612842e-03, 3.96595394e-03, 3.93554984e-03,
       3.90494107e-03, 3.87415203e-03, 3.84320650e-03, 3.81212768e-03,
       3.78093811e-03, 3.74965975e-03, 3.71831387e-03, 3.68692112e-03,
