efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       3.65550149e-03, 3.62407430e-03, 3.59265822e-03, 3.56127125e-03,
       3.52993074e-03, 3.49865338e-03, 3.46745518e-03, 3.43635153e-03,
       3.40535717e-03, 3.37448618e-03, 3.34375204e-03, 3.31316760e-03,
       3.28274508e-03, 3.25249613e-03, 3.22243179e-03, 3.19256253e-03,
       3.16289826e-03, 3.13344833e-03, 3.10422154e-03, 3.07522620e-03,
       3.04647007e-03, 3.01796044e-03, 2.98970410e-03, 2.96170738e-03,
       2.93397616e-03, 2.90651585e-03, 2.87933149e-03, 2.85242765e-03,
       2.82580854e-03, 2.79947798e-03, 2.77343943e-03, 2.74769596e-03,
       2.72225036e-03, 2.69710504e-03, 2.67226212e-03, 2.64772342e-03,
       2.62349047e-03, 2.59956454e-03, 2.57594660e-03, 2.55263743e-03,
       2.52963751e-03, 2.50694714e-03, 2.48456639e-03, 2.46249512e-03,
       2.44073300e-03, 2.41927952e-03, 2.39813401e-03, 2.37729561e-03,
       2.35676332e-03, 2.33653600e-03, 2.31661238e-03, 2.29699104e-03,
       2.27767045e-03, 2.25864899e-03, 2.23992490e-03, 2.22149636e-03,
       2.20336142e-03, 2.18551809e-03, 2.16796428e-03, 2.15069782e-03,
       2.13371651e-03, 2.11701805e-03, 2.10060011e-03, 2.08446031e-03,
       2.06859623e-03, 2.05300540e-03, 2.03768533e-03, 2.02263348e-03,
       2.00784730e-03, 1.99332422e-03, 1.97906164e-03, 1.96505696e-03,
       1.95130754e-03, 1.93781077e-03, 1.92456400e-03, 1.91156459e-03,
       1.89880992e-03, 1.88629733e-03, 1.87402421e-03, 1.86198792e-03,
       1.85018585e-03, 1.83861539e-03, 1.82727395e-03, 1.81615894e-03,
       1.80526781e-03, 1.79459801e-03, 1.78414701e-03, 1.77391229e-03,
       1.76389139e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152146708144, 0.00024124552686846215, 0.0003010345263705823, 0.00036258439726731583, 0.0004264171401580033, 0.0004929420183338037, 0.0005624965889465745, 0.0006353717452834267, 0.0007118270717934801, 0.0007921002949566859, 0.0008764131119623724, 0.0009649747775050294, 0.0010579842872954887, 0.0011556316711207413, 0.001258098712027114, 0.0013655592896186792, 0.001478179473495592, 0.001596117448897212, 0.001719523329512606, 0.0018485388954919899, 0.0019832972839256826, 0.0021239226520415226, 0.0022705298286557303, 0.0024232239661192766, 0.0025821002026008674, 0.002747243342715634, 0.002918727563048067, 0.0030966161479073794, 0.003280961259618348, 0.003471803746744155, 0.0036691729928307265, 0.0038730868075360727, 0.004083551425927022, 0.004300563141087288, 0.0045241132189471605, 0.004754192328975699, 0.004990793286708466, 0.005233912709900175, 0.005483552012715127, 0.0057397179947520855, 0.00600242318115822, 0.006271686009131834, 0.006547530919126864, 0.006829988386609216, 0.00711909491655809, 0.007414893014589398, 0.007717431143501554, 0.008026763670931665, 0.00834295081188893, 0.008666058568733034, 0.008996158670404483, 0.0093333285122192, 0.009677651097207746, 0.01002921497974761, 0.010388114212067555, 0.010754448294073665, 0.011128322126843667, 0.011509845970051532, 0.011899135403513008, 0.01229631129298183, 0.01270149976027371, 0.013114832157749575, 0.01353644504715009, 0.01396648018273912, 0.01440508449868436, 0.0148524101005779, 0.015308614260977712, 0.015773859418832477, 0.016248313182636396, 0.01673214833714718, 0.017225542853489102, 0.017728679902453248, 0.018241747870799057, 0.018764940380354016, 0.019298456309702384, 0.019842499818248382, 0.020397280372434493, 0.020963012773891, 0.021539917189288733, 0.02212821918166292, 0.02272814974297192, 0.02333994532765054, 0.02396384788691336, 0.024600104903558972, 0.025248969427021418, 0.025910700108409932, 0.02658556123527289, 0.027273822765816084, 0.027975760362299363, 0.028691655423329236, 0.029421795114758197, 0.0301664723988942, 0.030925986061716208, 0.03170064073778357, 0.03249074693251873, 0.033296621041533865, 0.034118585366663186, 0.034956968128352944, 0.03581210347405181, 0.03668433148223408, 0.03757399816167824, 0.038481455445612774, 0.03940706118033098, 0.04035117910786556, 0.041314178842303435, 0.042296435839310365, 0.04329833135842447, 0.044320252417667357, 0.04536259174001102, 0.046425747691229056, 0.047510124208650736, 0.04861613072032734, 0.04974418205411151, 0.050894698336142075, 0.05206810487821941, 0.05326483205354979, 0.05448531516033137, 0.05572999427264976, 0.05699931407814753, 0.0582937237019297, 0.059613676516166274, 0.0609596299348536, 0.06233204519319842, 0.06373138711109272, 0.0651581238401534, 0.06661272659380899, 0.06809566935992596, 0.06960742859548014, 0.0711484829027939, 0.07271931268687816, 0.07432039979343902, 0.07595222712713319, 0.0776152782496833, 0.07931003695749508, 0.08103698683845252, 0.08279661080760453, 0.0845893906214988, 0.08641580637096327, 0.08827633595218576, 0.09017145451599531, 0.09210163389530712, 0.09406734201075423, 0.09606904225459628, 0.09810719285306584, 0.10018224620738761, 0.10229464821378588, 0.10444483756287837, 0.10663324501894285, 0.10886029267963461, 0.11112639321682852, 0.11343194909935905, 0.11577735179853436, 0.11816298097740703, 0.1205892036648928, 0.12305637341594075, 0.12556482945907185, 0.12811489583271862, 0.13070688051191542, 0.13334107452700647, 0.13601775107615602, 0.13873716463356264, 0.14149955005539538, 0.14430512168558346, 0.14715407246370255, 0.15004657303730887, 0.15298277088117576, 0.15596278942598582, 0.15898672719912468, 0.16205465698030766, 0.16516662497484835, 0.16832265000744798, 0.1715227227394427, 0.17476680491249613, 0.17805482862176114, 0.1813866956215603, 0.18476227666664688, 0.18818141089210647, 0.19164390523494243, 0.19514953390035789, 0.19869803787569876, 0.20228912449495928, 0.20592246705667067, 0.2095977044978968, 0.21331444112694609, 0.21707224641727652, 0.2208706548649233, 0.22470916591161122, 0.2285872439355328, 0.23250431831157348, 0.2364597835425524, 0.24045299946281753, 0.24448329151529155, 0.24854995110280992, 0.25265223601432524, 0.2567893709262745, 0.26096054797912105, 0.26516492742878794, 0.2694016383724027, 0.273669779547469, 0.27796842020327717, 0.28229660104306115, 0.28665333523510533, 0.2910376094907078, 0.29544838520661115, 0.29988459966922976, 0.3043451673177238, 0.3088289810627098, 0.3133349136571451, 0.3178618191156906, 0.32240853417863763, 0.32697387981628584, 0.3315566627694808, 0.3361556771218613, 0.34076970589923145, 0.34539752269136087, 0.35003789329142815, 0.35468957734825934, 0.3593513300264755, 0.3640219036696499, 0.3687000494615882, 0.3733845190808804, 0.3780740663439381, 0.3827674488318125, 0.3874634294962, 0.3921607782401713, 0.39685827346931346, 0.40155470360914386, 0.40624886858484727, 0.41093958125959196, 0.4156256688279046, 0.4203059741608175, 0.4249793570997509, 0.42964469569634844, 0.4343008873957505, 0.43894685016106083, 0.44358152353703806, 0.4482038696513221, 0.4528128741517842, 0.45740754707886766, 0.46198692367206234, 0.4665500651099253, 0.47109605918332786, 0.47562402090186534, 0.4801330930336164, 0.48462244657867926, 0.4890912811771401, 0.49353882545234873, 0.49796433729057943, 0.502367104058349, 0.5067464427588408, 0.5111017001290504, 0.5154322526794142, 0.519737506677822, 0.5240168980800342, 0.5282698924086254, 0.5324959845826776, 0.5366946987005106, 0.5408655877778142, 0.545008233443584, 0.5491222455963067, 0.5532072620228642, 0.5572629479826323, 0.5612889957592584, 0.5652851241825836, 0.569251078123163, 0.5731866279618005, 0.5770915690364815, 0.5809657210690378, 0.5848089275738272, 0.5886210552506502, 0.5924019933640585, 0.596151653111144, 0.5998699669798174, 0.6035568880995099, 0.6072123895861486, 0.6108364638831744, 0.614429122100281, 0.6179903933514727, 0.6215203240939446, 0.6250189774692066, 0.6284864326477789, 0.6319227841787047, 0.6353281413450369, 0.6387026275263685, 0.6420463795693983, 0.6453595471674357, 0.6486422922496753, 0.6518947883809871, 0.6551172201729027, 0.6583097827063972, 0.6614726809670026, 0.6646061292927212, 0.6677103508351417, 0.6707855770341041, 0.6738320471061979, 0.6768500075473276, 0.6798397116495258, 0.6828014190321462, 0.6857353951875244, 0.6886419110411508, 0.6915212425263624, 0.6943736701735203, 0.6971994787136091, 0.6999989566961623, 0.7027723961213865, 0.7055200920863355, 0.7082423424449563, 0.7109394474818139, 0.713611709599275, 0.7162594330179197, 0.7188829234899315, 0.7214824880252031, 0.7240584346298847, 0.7266110720570914, 0.7291407095694753, 0.7316476567133655, 0.7341322231041694, 0.7365947182227264, 0.7390354512223024, 0.7414547307459093, 0.7438528647536351, 0.7462301603596698, 0.7485869236787104, 0.7509234596814335, 0.7532400720587242, 0.7555370630943541, 0.757814733545802, 0.7600733825329208, 0.7623133074341502, 0.7645348037899885, 0.7667381652134359, 0.7689236833071291, 0.7710916475868955, 0.7732423454114558, 0.7753760619180167, 0.777493079963497, 0.7795936800711387, 0.7816781403822612, 0.783746736612925, 0.7857997420152749, 0.7878374273433423, 0.7898600608230925, 0.7918679081265085, 0.7938612323495104, 0.7958402939935163, 0.7978053509504576, 0.7997566584910668, 0.8016944692562638, 0.8036190332514715, 0.8055305978437008, 0.8074294077612457, 0.8093157050958419, 0.8111897293071435, 0.8130517172293784, 0.8149019030800516, 0.8167405184705678, 0.8185677924186512, 0.8203839513624468, 0.8221892191761897, 0.823983817187337, 0.8257679641950579, 0.8275418764899864, 0.8293057678751419]]"
50.0,80.0,4,30,360,I1-S1,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775059817687893, 0.008868448502353592, 0.009085537646254365, 0.009392316668598234, 0.009767675418152702, 0.01019835765802891, 0.010675944665677145, 0.011195037226086824, 0.011752154161254962, 0.012345060173218523, 0.012972351417870794, 0.01363319636750468, 0.014327170791815525, 0.015054150290909875, 0.015814238467178277, 0.016607717545979585, 0.017435013449345182, 0.018296670424069822, 0.01919333217767484, 0.02012572758901935, 0.021094659735045068, 0.022100997389101207, 0.02314566840471139, 0.024229654563716455, 0.02535398757623994, 0.026519745993666986, 0.027728052847756868, 0.028980073866879882, 0.03027701614887537, 0.031620127192059165, 0.033010694203288435, 0.03445004361590492, 0.03593959926115508, 0.037481475426544696, 0.03907880135604558, 0.040735377295868194, 0.042455397937437314, 0.04424327722285785, 0.04610354224493871, 0.048040773695998476, 0.05005957713149796, 0.052164574144398144, 0.05436040596267303, 0.056651744389988185, 0.059043306696980845, 0.061539872244694635, 0.06414629943092302, 0.06686754210099502, 0.06970866493326433, 0.07267485755090324, 0.07577144726456848, 0.07900391044282659, 0.08237788255850283, 0.08589916698311723, 0.08957374260787353, 0.09340777036487362, 0.09740759871082534, 0.10157976812048841, 0.10593101462041497, 0.1104682723764197, 0.11519867533140363, 0.1201295578740697, 0.1252684545039082, 0.1306230984436655, 0.1362014191373258, 0.14201153855938467, 0.14806176624980036, 0.15436059297841428, 0.1609166829327697, 0.16773886431409754, 0.17483611821775807, 0.18221756566663833, 0.189892452658941, 0.19787013308552023, 0.2061600493665119, 0.2147717106525824, 0.22371466843282095, 0.23299848938928772, 0.24263272533769897, 0.2526268800948879, 0.2629903731167678, 0.2737324997558002, 0.28486238799470937, 0.29638895152368916, 0.3083208390419186, 0.3206663796811695, 0.33343352446996777, 0.3466297837814938, 0.36026216073748774, 0.37433708057416704, 0.38886031601484033, 0.40383690873775496, 0.41927108707693517, 0.43516618014847946, 0.4515245286550446, 0.4683473926869992, 0.48563485690983355, 0.5033857336035757, 0.5215974641007597, 0.540266019254324, 0.5593857996549128, 0.5789495364074354, 0.5989481933682412, 0.6193708718354722, 0.6402047187744754, 0.6614348397457257, 0.6830442177825004, 0.7050136395372992, 0.7273216300773113, 0.749944397757532, 0.772855790632785, 0.796027265884221, 0.8194278737291887, 0.8430242572531547, 0.8667806695462275, 0.890659009442731, 0.9146188770484973, 0.9386176500958722, 0.9626105819902546, 0.9865509222043531, 1.0103900594380881, 1.0340776876948579, 1.0575619951312927, 1.0807898752211493, 1.1037071594390706, 1.1262588703219043, 1.1483894934103085, 1.1700432662183906, 1.1911644820316651, 1.211697806001613, 1.2315886006967809, 1.250783257993845, 1.2692295339553081, 1.2868768831509267, 1.3036767887441918, 1.319583084588844, 1.3345522655678066, 1.3485437824609625, 1.3615203177501392, 1.3734480389590062, 1.384296826380088, 1.394040472356728, 1.402656849658871, 1.4101280469107138, 1.4164404694869577, 1.4215849047828735, 1.4255565512711086, 1.4283550112740773, 1.4299842478937261, 1.4304525070394172, 1.4297722059691775, 1.4279597901999528, 1.4250355610402186, 1.4210234763461334, 1.415950927394588, 1.4098484949989214, 1.4027496881632315, 1.394690668678325, 1.3857099651071674, 1.3758481795925217, 1.3651476908478475, 1.3536523565692475, 1.341407218336939, 1.3284582118657713, 1.3148518852225597, 1.300635127360543, 1.2858549090352334, 1.2705580378682606, 1.254790929023172, 1.2385993926556458, 1.222028439005797, 1.2051221017170484, 1.1879232796985515, 1.170473597599756, 1.152813284739034, 1.1349810721251583, 1.1170141070320654, 1.098947884434221, 1.0808161944820023, 1.062651085093216, 1.0444828386572238, 1.0263399617907454, 1.0082491870476726, 0.9902354854672989, 0.9723220888442933, 0.9545305206175214, 0.936880634301353, 0.9193906584204348, 0.902077246955069, 0.8849555343575145, 0.868039194257991, 0.8513405010413618, 0.8348703935399857, 0.818638540153803, 0.8026534047742783, 0.7869223129534199, 0.7714515178219598, 0.756246265321271, 0.7413108583712139, 0.7266487196504632, 0.7122624527167014, 0.6981539012411883, 0.6843242061755497, 0.6707738607081524, 0.6575027629031764, 0.6445102659475747, 0.6317952259596358, 0.6193560473380197, 0.6071907256520926, 0.5952968880933628, 0.5836718315240197, 0.5723125581722267, 0.5612158090351328, 0.5503780950597693, 0.5397957261792913, 0.5294648382876146, 0.519381418239584, 0.5095413269665587, 0.4999403207988976, 0.49057407108741735, 0.4814381822156314, 0.4725282080935833, 0.4638396672224876, 0.4553680564172888, 0.44710886327174454, 0.43905757744781254, 0.43120970086805044, 0.4235607568864908, 0.4161062985100821, 0.4088419157393456, 0.40176324209342595, 0.3948659603812459, 0.3881458077770457, 0.38159858025521726, 0.375220136436051, 0.36900640089082065, 0.3629533669515439, 0.3570570990677903, 0.35131373475006394, 0.34571948613657466, 0.3402706412176286, 0.3349635647494201, 0.3297946988866861, 0.32476056356149935, 0.31985775663341226, 0.31508295383422935, 0.3104329085288688, 0.3059044513120718, 0.3014944894591309, 0.2972000062473236, 0.2930180601633558, 0.28894578401083343, 0.2849803839305864, 0.28111913834555874, 0.27735939684095107, 0.2736985789893504, 0.27013417312970084, 0.26666373510815655, 0.2632848869881064, 0.2599953157359691, 0.2567927718887185, 0.25367506820851354, 0.2506400783292673, 0.24768573539949384, 0.2448100307253175, 0.24201101241711265, 0.23928678404285927, 0.23663550329095132, 0.23405538064487494, 0.23154467807188203, 0.22910170772751864, 0.22672483067762492, 0.22441245563920292, 0.2221630377413474, 0.2199750773072524, 0.21784711865814163, 0.2157777489398195, 0.21376559697240596, 0.21180933212369407, 0.20990766320646015, 0.2080593373999566, 0.20626313919572833, 0.2045178893678137, 0.20282244396731974, 0.2011756933412976, 0.19957656117578743, 0.19802400356285194, 0.19651700809137346, 0.1950545929613506, 0.19363580612139658, 0.1922597244291115, 0.19092545283397583, 0.18963212358239, 0.18837889544446687, 0.18716495296216787, 0.1859895057183617, 0.18485178762637292, 0.18375105623958096, 0.18268659208062277, 0.181657697989749, 0.18066369849188027, 0.17970393918190888, 0.17877778612779177, 0.17788462529098106, 0.1770238619637411, 0.1761949202229036, 0.17539724239961701, 0.1746302885646498, 0.1738935360288131, 0.17318647885807384, 0.17250862740293502, 0.17185950784166695, 0.17123866173697952, 0.17064564560573248, 0.17008003050128895, 0.16954140160812337, 0.16902935784830386, 0.16854351149947588, 0.16808348782398194, 0.16764892470876014, 0.16723947231567157, 0.16685479274191475, 0.16649455969019256, 0.16615845814830513, 0.1658461840778494, 0.16555744411171364, 0.16529195526006257, 0.16504944462451612, 0.16482964912023151, 0.16463231520560626, 0.1644571986193253, 0.16430406412448384, 0.16417268525952194, 0.164062844095716, 0.163974331000976, 0.16390694440970532, 0.16386049059848523, 0.16383478346735195, 0.16382964432644045, 0.16384490168777405, 0.16388039106198465, 0.16393595475975395, 0.16401144169777046, 0.1641067072090029, 0.1642216128570948, 0.16435602625469042, 0.16450982088550592, 0.1646828759299651, 0.16487507609422283, 0.16508631144240352, 0.16531647723188625, 0.1655654737514722, 0.16583320616227398, 0.1661195843411696, 0.16642452272666902, 0.1667479401670429, 0.16708975977056822, 0.16744990875774846, 0.1678283183153687, 0.16822492345225062, 0.16863966285657414, 0.16907247875463696, 0.16952331677092555]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189558251425, 0.018156401286789386, 0.02067536691361936, 0.023351816205604028, 0.026184738997736608, 0.02917665010820249, 0.03233216959580801, 0.035657193540286916, 0.039158414533247546, 0.04284304854850302, 0.04671868289283277, 0.05079319467285939, 0.055074709943327305, 0.05957158603457132, 0.06429240686732436, 0.0692459853776027, 0.07444136970713933, 0.07988785129125138, 0.0855949738287211, 0.0915725426044811, 0.0978306339081181, 0.10437960443951566, 0.11123010067030227, 0.11839306816711377, 0.12587976089797748, 0.13370175054668992, 0.14187093585772842, 0.15039955202924252, 0.1593001801657547, 0.16858575679624474, 0.17826958345771293, 0.18836533633926697, 0.19888713750573705, 0.20985023564293118, 0.22127157238302778, 0.2331696568556113, 0.2455644233340216, 0.2584771330209556, 0.2719303094012381, 0.28594769928509334, 0.3005542536144062, 0.31577612355131374, 0.33164066845010987, 0.34817647312630284, 0.3654133724497054, 0.38338248175167405, 0.40211623188678974, 0.4216484080536405, 0.4420141916783126, 0.4632502048130642, 0.4853945566130547, 0.5084868915347344, 0.5325684389572732, 0.5576820639683114, 0.5838723190812491, 0.6111854966662054, 0.6396696818829204, 0.6693748059029632, 0.7003526992019173, 0.7326571446907476, 0.7663439304400136, 0.8014709017315631, 0.8380980121502164, 0.876287373403062, 0.9161033035265663, 0.9576123731119526, 1.0008834491473801, 1.0459877360415117, 1.0929988133572197, 1.1419926697466043, 1.1930477325393423, 1.2462448923958254, 1.3016675223948093, 1.3594014908826269, 1.4195351673677206, 1.4821594207006679, 1.5473676087364316, 1.6152555586327113, 1.6859215368965816, 1.7594662082516688, 1.835992582360655, 1.9156059474036906, 1.9984137894832177, 2.0845256968007293, 2.174053247532155, 2.2671098803170406, 2.3638107462737117, 2.4642725414594775, 2.568613318713072, 2.6769522778473815, 2.7894095332055735, 2.906105857654589, 3.027162402168094, 3.1527003902479724, 3.2828407865506932, 3.417703939223862, 3.5574091956200924, 3.702074491241188, 3.8518159119762236, 4.006747229933044, 4.166979413424078, 4.332620111953998, 4.503773117367832, 4.680537802652416, 4.863008540239699, 5.051274102034714, 5.245417043780873, 5.445513076776518, 5.651630430364637, 5.863829209026722, 6.082160748315639, 6.3066669742540125, 6.5373797711962895, 6.774320363496099, 7.017498716627059, 7.266912963665709, 7.52254886325084, 7.7843792952749435, 8.052363800632346, 8.326448171336688, 8.606564097220652, 8.892628875237166, 9.184545187089308, 9.482200950522758, 9.785469249119256, 10.094208344833106, 10.408261776819176, 10.72745854931592, 11.051613410479238, 11.380527223123368, 11.713987427326677, 12.05176859381854, 12.393633065995441, 12.739331687338826, 13.088604609943419, 13.441182178833115, 13.796785885762093, 14.155129385291376, 14.515919565113983, 14.87885766189222, 15.243640413283204, 15.60996123637562, 15.977511422451375, 16.34598133782615, 16.7150616205155, 17.084444362617518, 17.45382426859455, 17.822899780067914, 18.191374158300267, 18.558956516216973, 18.925362792595443, 19.290316661912293, 19.653550374264224, 20.014805520750528, 20.373833720703622, 20.73039722816021, 21.08426945596133, 21.435235416837607, 21.783092081761524, 22.127648656717415, 22.46872677984147, 22.80616064160851, 23.139797031383317, 23.46949531420684, 23.79512734214933, 24.116577304933188, 24.433741524808955, 24.74652820086216, 25.05485710804062, 25.35865925622732, 25.65787651464954, 25.95246120681774, 26.242375681035544, 26.527591861322826, 26.80809078335528, 27.083862119753448, 27.354903698759877, 27.621221020031108, 27.88282677094863, 28.139740346525294, 28.391987375656065, 28.639599256139338, 28.882612700580733, 29.121069294989045, 29.355015071586045, 29.584500097080543, 29.80957807740366, 30.030305979668004, 30.24674367189857, 30.458953580888316, 30.667000368355982, 30.870950625427728, 31.07087258532661, 31.266835854034344, 31.458911158586837, 31.647170112578053, 31.83168499837414, 32.01252856548091, 32.189773844461065, 32.36349397576191, 32.53376205278885, 32.70065097854309, 32.86423333513322, 33.02458126546821, 33.181766366443, 33.33585959293712, 33.486931171959284, 33.63505052628796, 33.78028620697704, 33.922705834117494, 34.062376045269474, 34.19936245100363, 34.333729597016436, 34.46554093231009, 34.594858782953864, 34.72174433097009, 34.846257597913905, 34.9684574327413, 35.08840150358501, 35.20614629308186, 35.32174709691859, 35.43525802528568, 35.546732006949995, 35.656220795677996, 35.76377497876031, 35.8694439874075, 35.97327610880394, 36.075318499623585, 36.175617200826785, 36.27421715357205, 36.37116221609028, 36.466495181381795, 36.56025779560857, 36.65249077706512, 36.74323383562186, 36.83252569254457, 36.92040410060227, 37.00690586438431, 37.09206686075511, 37.175922059382025, 37.258505543278226, 37.339850529308805, 37.4199893886136, 37.49895366690536, 37.57677410460663, 37.653480656793, 37.7291025129142, 37.80366811626819, 37.87720518320667, 37.94974072205334, 38.021301051719135, 38.091911820000874, 38.16159802155227, 38.23038401551813, 38.298293542824496, 38.365349743119005, 38.43157517135753, 38.4969918140342, 38.56162110505331, 38.62548394124267, 38.688600697508896, 38.75099124163607, 38.81267494872985, 38.87367071530996, 38.933996973054406, 38.993671702199435, 39.052712444599685, 39.111136316453255, 39.16896002069692, 39.22619985907697, 39.28287174390126, 39.3389912094785, 39.39457342325073, 39.44963319662531, 39.504184995512524, 39.55824295057543, 39.61182086719811, 39.66493223517894, 39.717590238155246, 39.76980776276585, 39.821597407557846, 39.87297149164397, 39.923942063116996, 39.97452090722721, 40.024719554329344, 40.07454928760491, 40.12402115056601, 40.17314595434646, 40.22193428478614, 40.270396509314146, 40.318542783636424, 40.36638305823326, 40.41392708467211, 40.461184421740896, 40.508164441406976, 40.5548763346067, 40.60132911687055, 40.64753163378849, 40.693492566320316, 40.73922043595541, 40.78472360972636, 40.83001030508074, 40.87508859461514, 40.919966410675656, 40.9646515498286, 41.00915167720541, 41.053474330725344, 41.09762692519975, 41.141616756321135, 41.18545100454077, 41.22913673883779, 41.27268092038328, 41.31609040610218, 41.35937195213619, 41.40253221721051, 41.44557776590717, 41.48851507184774, 41.531350520788095, 41.57409041362755, 41.61674096933511, 41.659308327795, 41.70179855257385, 41.74421763361173, 41.7865714898392, 41.82886597172232, 41.8711068637378, 41.91329988678002, 41.955450700501835, 41.99756490559101, 42.03964804598384, 42.08170561101776, 42.1237430375244, 42.16576571186469, 42.20777897190742, 42.24978810895273, 42.2917983696017, 42.3338149575736, 42.37584303547175, 42.4178877264994, 42.459954116126596, 42.502047253709186, 42.544172154061, 42.58633379898017, 42.628537138730486, 42.670787093478744, 42.71308855468887, 42.75544638647367, 42.797865426904906, 42.84035048928248, 42.882906363363325, 42.92553781655072, 42.96824959504457, 43.01104642495318, 43.053933013367164, 43.096914049395856, 43.1399942051667, 43.183178136788094, 43.226470485275996, 43.26987587744467, 43.31339892676194, 43.35704423416913, 43.40081638886605, 43.44471996906118]]","[array([6.37688001e-05, 6.00799169e-05, 5.86664978e-05, 5.87303122e-05,
       5.97889996e-05, 6.15498771e-05, 6.38328323e-05, 6.65254252e-05,
       6.95566878e-05, 7.28813347e-05, 7.64702353e-05, 8.03046235e-05,
       8.43725480e-05, 8.86666709e-05, 9.31828791e-05, 9.79193920e-05,
       1.02876173e-04, 1.08054531e-04, 1.13456842e-04, 1.19086353e-04,
       1.24947033e-04, 1.31043464e-04, 1.37380757e-04, 1.43964490e-04,
       1.50800655e-04, 1.57895619e-04, 1.65256097e-04, 1.72889123e-04,
       1.80802038e-04, 1.89002471e-04, 1.97498334e-04, 2.06297807e-04,
       2.15409342e-04, 2.24841649e-04, 2.34603780e-04, 2.44707064e-04,
       2.55169112e-04, 2.66013209e-04, 2.77266126e-04, 2.88956634e-04,
       3.01114581e-04, 3.13770349e-04, 3.26954569e-04, 3.40697998e-04,
       3.55031509e-04, 3.69986136e-04, 3.85593169e-04, 4.01884253e-04,
       4.18891505e-04, 4.36647623e-04, 4.55185995e-04, 4.74540793e-04,
       4.94747067e-04, 5.15840825e-04, 5.37859099e-04, 5.60840015e-04,
       5.84822844e-04, 6.09848047e-04, 6.35957321e-04, 6.63193626e-04,
       6.91601216e-04, 7.21225655e-04, 7.52113839e-04, 7.84313993e-04,
       8.17875683e-04, 8.52849800e-04, 8.89288557e-04, 9.27245459e-04,
       9.66775282e-04, 1.00793403e-03, 1.05077889e-03, 1.09536818e-03,
       1.14176127e-03, 1.19001850e-03, 1.24020112e-03, 1.29237112e-03,
       1.34659117e-03, 1.40292447e-03, 1.46143455e-03, 1.52218517e-03,
       1.58524006e-03, 1.65066277e-03, 1.71851639e-03, 1.78886334e-03,
       1.86176503e-03, 1.93728166e-03, 2.01547177e-03, 2.09639200e-03,
       2.18009665e-03, 2.26663730e-03, 2.35606235e-03, 2.44841661e-03,
       2.54374078e-03, 2.64207095e-03, 2.74343808e-03, 2.84786740e-03,
       2.95537786e-03, 3.06598152e-03, 3.17968291e-03, 3.29647841e-03,
       3.41635559e-03, 3.53929254e-03, 3.66525722e-03, 3.79420680e-03,
       3.92608697e-03, 4.06083135e-03, 4.19836080e-03, 4.33858288e-03,
       4.48139127e-03, 4.62666523e-03, 4.77426917e-03, 4.92405223e-03,
       5.07584796e-03, 5.22947404e-03, 5.38473218e-03, 5.54140802e-03,
       5.69927119e-03, 5.85807551e-03, 6.01755927e-03, 6.17744569e-03,
       6.33744347e-03, 6.49724755e-03, 6.65653996e-03, 6.81499090e-03,
       6.97225985e-03, 7.12799697e-03, 7.28184453e-03, 7.43343857e-03,
       7.58241062e-03, 7.72838960e-03, 7.87100378e-03, 8.00988282e-03,
       8.14465999e-03, 8.27497426e-03, 8.40047263e-03, 8.52081226e-03,
       8.63566278e-03, 8.74470839e-03, 8.84765002e-03, 8.94420734e-03,
       9.03412064e-03, 9.11715261e-03, 9.19308997e-03, 9.26174486e-03,
       9.32295607e-03, 9.37659008e-03, 9.42254182e-03, 9.46073524e-03,
       9.49112362e-03, 9.51368965e-03, 9.52844524e-03, 9.53543114e-03,
       9.53471630e-03, 9.52639702e-03, 9.51059588e-03, 9.48746055e-03,
       9.45716231e-03, 9.41989454e-03, 9.37587103e-03, 9.32532417e-03,
       9.26850308e-03, 9.20567170e-03, 9.13710680e-03, 9.06309600e-03,
       8.98393579e-03, 8.89992959e-03, 8.81138583e-03, 8.71861612e-03,
       8.62193346e-03, 8.52165058e-03, 8.41807834e-03, 8.31152427e-03,
       8.20229122e-03, 8.09067609e-03, 7.97696873e-03, 7.86145097e-03,
       7.74439571e-03, 7.62606621e-03, 7.50671543e-03, 7.38658556e-03,
       7.26590756e-03, 7.14490091e-03, 7.02377339e-03, 6.90272097e-03,
