efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       6.78192777e-03, 6.66156613e-03, 6.54179671e-03, 6.42276867e-03,
       6.30461991e-03, 6.18747735e-03, 6.07145724e-03, 5.95666550e-03,
       5.84319812e-03, 5.73114157e-03, 5.62057318e-03, 5.51156161e-03,
       5.40416727e-03, 5.29844275e-03, 5.19443327e-03, 5.09217713e-03,
       4.99170613e-03, 4.89304597e-03, 4.79621673e-03, 4.70123317e-03,
       4.60810524e-03, 4.51683833e-03, 4.42743373e-03, 4.33988892e-03,
       4.25419790e-03, 4.17035151e-03, 4.08833772e-03, 4.00814194e-03,
       3.92974721e-03, 3.85313452e-03, 3.77828299e-03, 3.70517011e-03,
       3.63377194e-03, 3.56406327e-03, 3.49601784e-03, 3.42960847e-03,
       3.36480720e-03, 3.30158543e-03, 3.23991410e-03, 3.17976370e-03,
       3.12110448e-03, 3.06390648e-03, 3.00813964e-03, 2.95377388e-03,
       2.90077917e-03, 2.84912558e-03, 2.79878337e-03, 2.74972300e-03,
       2.70191523e-03, 2.65533109e-03, 2.60994200e-03, 2.56571971e-03,
       2.52263643e-03, 2.48066474e-03, 2.43977771e-03, 2.39994887e-03,
       2.36115223e-03, 2.32336227e-03, 2.28655400e-03, 2.25070292e-03,
       2.21578507e-03, 2.18177698e-03, 2.14865570e-03, 2.11639883e-03,
       2.08498445e-03, 2.05439118e-03, 2.02459815e-03, 1.99558499e-03,
       1.96733184e-03, 1.93981934e-03, 1.91302861e-03, 1.88694129e-03,
       1.86153945e-03, 1.83680567e-03, 1.81272296e-03, 1.78927482e-03,
       1.76644517e-03, 1.74421838e-03, 1.72257922e-03, 1.70151293e-03,
       1.68100512e-03, 1.66104181e-03, 1.64160941e-03, 1.62269474e-03,
       1.60428496e-03, 1.58636760e-03, 1.56893057e-03, 1.55196210e-03,
       1.53545078e-03, 1.51938552e-03, 1.50375555e-03, 1.48855042e-03,
       1.47375998e-03, 1.45937438e-03, 1.44538406e-03, 1.43177974e-03,
       1.41855241e-03, 1.40569334e-03, 1.39319404e-03, 1.38104629e-03,
       1.36924211e-03, 1.35777375e-03, 1.34663371e-03, 1.33581469e-03,
       1.32530963e-03, 1.31511167e-03, 1.30521417e-03, 1.29561068e-03,
       1.28629496e-03, 1.27726094e-03, 1.26850275e-03, 1.26001468e-03,
       1.25179122e-03, 1.24382702e-03, 1.23611689e-03, 1.22865580e-03,
       1.22143888e-03, 1.21446140e-03, 1.20771879e-03, 1.20120661e-03,
       1.19492059e-03, 1.18885654e-03, 1.18301045e-03, 1.17737842e-03,
       1.17195666e-03, 1.16674151e-03, 1.16172945e-03, 1.15691702e-03,
       1.15230093e-03, 1.14787795e-03, 1.14364498e-03, 1.13959902e-03,
       1.13573715e-03, 1.13205656e-03, 1.12855454e-03, 1.12522845e-03,
       1.12207575e-03, 1.11909400e-03, 1.11628080e-03, 1.11363388e-03,
       1.11115102e-03, 1.10883007e-03, 1.10666899e-03, 1.10466577e-03,
       1.10281849e-03, 1.10112531e-03, 1.09958443e-03, 1.09819414e-03,
       1.09695277e-03, 1.09585873e-03, 1.09491047e-03, 1.09410652e-03,
       1.09344546e-03, 1.09292590e-03, 1.09254654e-03, 1.09230610e-03,
       1.09220338e-03, 1.09223720e-03, 1.09240645e-03, 1.09271004e-03,
       1.09314696e-03, 1.09371621e-03, 1.09441686e-03, 1.09524800e-03,
       1.09620876e-03, 1.09729832e-03, 1.09851590e-03, 1.09986075e-03,
       1.10133214e-03, 1.10292940e-03, 1.10465188e-03, 1.10649897e-03,
       1.10847007e-03, 1.11056463e-03, 1.11278213e-03, 1.11512206e-03,
       1.11758396e-03, 1.12016738e-03, 1.12287190e-03, 1.12569711e-03,
       1.12864265e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152146708144, 0.00024124552686846215, 0.0003010345264250649, 0.0003625844035585921, 0.0004264172358333481, 0.0004929426610434694, 0.0005624993488345677, 0.0006353806834857167, 0.0007118509187530542, 0.0007921555422151817, 0.0008765280902587526, 0.0009651947611780446, 0.0010583776402990073, 0.0011562970323028949, 0.0012591732051985998, 0.0013672277358863145, 0.001480684578124523, 0.001599770931615105, 0.0017247179649622403, 0.0018557614289730323, 0.001993142186313585, 0.0021371066766341417, 0.002287907331573789, 0.0024458029507375928, 0.002611059047317858, 0.002783948170208388, 0.0029647502080512086, 0.003153752679541886, 0.0033512510134254365, 0.003557548820887937, 0.0037729581624525842, 0.0039977998109964165, 0.004232403590768363, 0.004477110654971078, 0.004732279766934603, 0.004998292975577744, 0.005275559101209983, 0.005564515735015528, 0.005865630315748038, 0.006179400664651817, 0.006506355233322293, 0.006847053231348459, 0.007202084739933427, 0.007572070876267916, 0.007957664045525316, 0.008359548298882585, 0.008778439804048488, 0.009215087427341444, 0.009670273421949309, 0.010144814214601588, 0.010639561281778868, 0.011155402106283326, 0.011693261205162874, 0.012254101220394662, 0.012838924064243532, 0.013448772111722913, 0.014084729433041444, 0.014747923059285073, 0.015439524274844229, 0.01616074993024229, 0.016912863769054813, 0.017697177762532306, 0.018515053445358667, 0.01936790324569862, 0.020257191802317946, 0.02118443726110567, 0.02215121254279429, 0.023159146573067477, 0.02420992546557014, 0.025305293647597586, 0.02644705491744375, 0.02763707342153733, 0.028877274538593987, 0.03016964565706771, 0.03151623683120023, 0.032919161299950275, 0.03438059585204184, 0.03590278101930971, 0.037488021079451504, 0.039138683848228085, 0.040857200240100984, 0.0426460635752699, 0.044507828610091144, 0.04644511026693613, 0.048460582038707456, 0.05055697404249018, 0.05273707069620118, 0.055003707991635974, 0.057359770337028194, 0.059808186942161445, 0.06235192771923985, 0.06499399867316454, 0.06773743675561453, 0.07058530415842838, 0.07354068202326361, 0.07660666354641203, 0.07978634646000674, 0.08308282487370422, 0.08649918046429778, 0.09003847300464209, 0.09370373022777054, 0.09749793702718347, 0.10142402399998939, 0.10548485534589465, 0.10968321614195388, 0.11402179902049323, 0.11850319028567204, 0.123129855512707, 0.1279041246827877, 0.13282817691608287, 0.13790402487487935, 0.1431334989186959, 0.14851823110304158, 0.15405963912319334, 0.1597589103137878, 0.1656169858239734, 0.1716345450961647, 0.17781199078387191, 0.18414943425044383, 0.19064668179564495, 0.19730322176058596, 0.2041182126634365, 0.2110904725183899, 0.21821846948835336, 0.22550031401766707, 0.23293375258470647, 0.24051616320542507, 0.24824455280772798, 0.2561155565830538, 0.26412543940575983, 0.2722700993929843, 0.2805450736577843, 0.2889455462867567, 0.29746635855033504, 0.3061020213298501, 0.31484672972063044, 0.3236943797453061, 0.33263858708650423, 0.34167270772373615, 0.35078986033592763, 0.3599829503091719, 0.3692446951693219, 0.37856765124136377, 0.38794424132247884, 0.3973667831435985, 0.4068275183853155, 0.41631864200840113, 0.4258323316569829, 0.4353607768936765, 0.44489620803058594, 0.454430924327955, 0.46395732134317774, 0.47346791722659765, 0.48295537777673764, 0.492412540085949, 0.501832434627566, 0.5112083056570934, 0.520533629822319, 0.5298021329001131, 0.5390078046006466, 0.5481449114024318, 0.5572080074036172, 0.5661919431960099, 0.5750918727880797, 0.5839032586214745, 0.5926218747421466, 0.6012438082019148, 0.6097654587790623, 0.6181835371173362, 0.6264950613914719, 0.6346973526141231, 0.642788028703914, 0.6507649974373244, 0.6586264484083915, 0.6663708441199024, 0.6739969103280075, 0.6815036257591639, 0.6888902113142048, 0.696156118869263, 0.7033010197774564, 0.7103247931688009, 0.7172275141389244, 0.7240094419099495, 0.7306710080395258, 0.7372128047465389, 0.7436355734146238, 0.7499401933273325, 0.756127670681755, 0.7621991279206105, 0.7681557934163845, 0.773998991535013, 0.7797301331009449, 0.7853507062801725, 0.7908622678930014, 0.796266435163963, 0.8015648779123287, 0.806759311183174, 0.8118514883158354, 0.816843194443893, 0.82173624041848, 0.826532457144732, 0.8312336903195308, 0.8358417955573431, 0.8403586338898724, 0.8447860676244119, 0.849125956545184, 0.8533801544415504, 0.8575505059467528, 0.8616388436707787, 0.8656469856110174, 0.8695767328245582, 0.8734298673462709, 0.8772081503371775, 0.8809133204480611, 0.8845470923837561, 0.8881111556540912, 0.8916071734980351, 0.8950367819681758, 0.8984015891632763, 0.9017031745972588, 0.9049430886935841, 0.9081228523946006, 0.91124395687604, 0.9143078633574216, 0.9173160029997037, 0.9202697768820706, 0.9231705560502836, 0.9260196816295356, 0.9288184649952397, 0.9315681879956554, 0.9342701032206983, 0.9369254343117033, 0.939535376307313, 0.942101096021037, 0.9446237324463853, 0.9471043971858125, 0.9495441749000196, 0.9519441237744558, 0.954305276000132, 0.9566286382661167, 0.9589151922613152, 0.9611658951833617, 0.9633816802526481, 0.9655634572297115, 0.96771211293437, 0.9698285117651636, 0.9719134962178015, 0.9739678874014585, 0.9759924855518848, 0.9779880705404168, 0.9799554023780731, 0.9818952217140279, 0.9838082503278368, 0.985695191614873, 0.9875567310645085, 0.9893935367306411, 0.9912062596942302, 0.9929955345175604, 0.9947619796900061, 0.9965061980651099, 0.9982287772888365, 0.9999302902188982, 1.0016112953350806, 1.0032723371405323, 1.004913946554003, 1.006536641293048, 1.0081409262482302, 1.0097272938483723, 1.0112962244169372, 1.0128481865196137, 1.0143836373032151, 1.015903022825998, 1.0174067783795215, 1.018895328802182, 1.020369088784554, 1.0218284631666845, 1.0232738472274898, 1.024705626966405, 1.0261241793774443, 1.0275298727158297, 1.028923066757349, 1.030304113050605, 1.0316733551623174, 1.0330311289158423, 1.034377762623067, 1.0357135773098483, 1.0370388869351477, 1.038353998604029, 1.0396592127746707, 1.0409548234595527, 1.04224111842097, 1.043518379361021, 1.044786882106227, 1.0460468967869208, 1.047298688011554, 1.0485425150360614, 1.0497786319284208, 1.0510072877285437, 1.052228726603629, 1.0534431879991089, 1.0546509067853123, 1.0558521133999708, 1.0570470339866853, 1.0582358905294729, 1.0594189009835038, 1.0605962794021437, 1.0617682360604093, 1.0629349775749384, 1.0640967070205805, 1.065253624043707, 1.0664059249723346, 1.0675538029231595, 1.0686974479055902, 1.0698370469228697, 1.0709727840703702, 1.0721048406311449, 1.0732333951688175, 1.0743586236178873, 1.0754806993715222, 1.0765997933669191, 1.0777160741682952, 1.0788297080475837, 1.0799408590628983, 1.0810496891348294, 1.0821563581206366, 1.083261023886393, 1.0843638423771427, 1.0854649676851262, 1.0865645521161251, 1.0876627462539812, 1.0887596990233368, 1.089855557750648, 1.0909504682235116, 1.092044574748357, 1.09313802020654, 1.094230946108884, 1.0953234926487052, 1.096415798753362, 1.0975080021343637, 1.0986002393360743, 1.099692645783045, 1.100785355826007, 1.1018785027865565, 1.1029722190005586, 1.1040666358603033, 1.105161883855434, 1.1062580926126804, 1.107355390934415, 1.1084539068360595, 1.1095537675823626, 1.1106550997225682, 1.111758029124497, 1.112862681007557, 1.1139691799747022, 1.1150776500433566, 1.1161882146753168, 1.117300996805651, 1.1184161188706048, 1.1195337028345285, 1.1206538702158373, 1.1217767421120157, 1.1229024392236742, 1.1240310818776702]]"
50.0,80.0,4,60,90,I0-S0,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775059817687893, 0.00886844850475938, 0.0090855380599628, 0.009392314568654338, 0.009767654483442433, 0.010198260325164821, 0.010675631220055805, 0.011194235154667963, 0.011750402195529589, 0.012341650726143948, 0.012966274108195256, 0.013623084360714443, 0.014311250897158546, 0.015030197166654298, 0.015779532884284967, 0.01655900840972412, 0.017368483142399294, 0.018207902980070034, 0.019077283794259395, 0.019976699022852526, 0.020906270173234005, 0.0218661594510396, 0.022856563988765243, 0.023877711310003262, 0.02492985576768183, 0.026013275761489707, 0.02712827158450505, 0.028275163780210916, 0.029454291913569824, 0.030666013676676627, 0.031910704262570505, 0.033188755951215745, 0.03450057786018738, 0.035846595819695064, 0.037227252337564035, 0.03864300662488516, 0.040094334657405625, 0.04158172925147663, 0.04310570013659657, 0.04466677400936216, 0.04626549455602561, 0.047902422432905434, 0.04957813519565418, 0.05129322716988611, 0.05304830925694394, 0.05484400866966448, 0.05668096859391299, 0.05855984777241772, 0.06048132000806837, 0.06244607358436247, 0.06445481060110729, 0.06650824622382571, 0.06860710784558446, 0.07075213416017352, 0.07294407414572619, 0.07518368595798955, 0.07747173573254174, 0.07980899629531492, 0.08219624578082604, 0.08463426615754788, 0.08712384165987665, 0.08966575712617407, 0.0922609951420443, 0.09491274213448568, 0.09762742660808922, 0.10041347934880508, 0.10328036007883279, 0.10623794217584939, 0.10929613329628787, 0.11246465156346433, 0.11575290394936487, 0.11916993117228843, 0.1227243951502777, 0.12642459287999802, 0.13027848588501684, 0.1342937379548852, 0.13847775633577455, 0.14283773320211865, 0.14738068538099983, 0.15211349108102185, 0.1570429229065729, 0.16217567679313724, 0.16751839673256577, 0.17307769530586728, 0.17886017013105215, 0.18487241638313726, 0.19112103556555496, 0.19761264071608334, 0.2043538582225348, 0.21135132640840895, 0.2186116910297668, 0.22614159780397836, 0.23394768207030026, 0.24203655566252077, 0.25041479105588804, 0.25908890283468594, 0.26806532651345055, 0.27735039473411977, 0.28695031085350126, 0.29687111993040194, 0.3071186771196316, 0.3176986134809054, 0.3286162992144478, 0.3398768043418668, 0.35148485686063685, 0.3634447984133237, 0.37576053752851124, 0.3884355005092546, 0.4014725800667779, 0.4148740818220235, 0.42864166882550087, 0.4427763042765769, 0.4572781926567923, 0.4721467195277938, 0.4873803902828324, 0.5029767681812098, 0.5189324120372082, 0.5352428139785038, 0.5519023377333431, 0.5689041579502718, 0.5862402010983063, 0.6039010885383655, 0.6218760823977296, 0.6401530349173412, 0.65871834197596, 0.6775569015244644, 0.6966520776868973, 0.7159856713010554, 0.7355378976793837, 0.7552873723695688, 0.775211105682418, 0.7952845067313903, 0.8154813976925831, 0.8357740389453278, 0.8561331656911981, 0.8765280365728282, 0.8969264947233078, 0.9172950415722423, 0.937598923616258, 0.9578022322305932, 0.9778680164555709, 0.9977584085386784, 1.0174347618515343, 1.036857800633391, 1.0559877808415157, 1.0747846612166145, 1.0932082835014727, 1.1112185605863925, 1.1287756711991788, 1.1458402596137458, 1.16237363872321, 1.1783379947138302, 1.193696591488294, 1.208413972923315, 1.2224561610094944, 1.2357908479127107, 1.2483875800170792, 1.2602179320603775, 1.271255669553669, 1.2814768977869302, 1.2908601958603796, 1.2993867343448386, 1.3070403753611446, 1.3138077540751505, 1.3196783408274837, 1.3246444833519018, 1.3287014287784533, 1.3318473253631862, 1.3340832041303186, 1.3354129408511324, 1.3358431990120854, 1.3353833546388085, 1.3340454040391854, 1.331843855704503, 1.3287956077601817, 1.3249198124848487, 1.3202377295171976, 1.3147725694434238, 1.3085493295039305, 1.3015946231769495, 1.293936505389687, 1.285604295076115, 1.2766283967464578, 1.2670401226590418, 1.2568715170930014, 1.2461551841130598, 1.2349241200980494, 1.223211552175857, 1.2110507835718813, 1.198475046738581, 1.185517364992865, 1.172210423248274, 1.158586448292279, 1.1446770989274706, 1.1305133661705287, 1.1161254835859937, 1.1015428477240645, 1.086793948533687, 1.0719063095346295, 1.0569064374553199, 1.0418197809770222, 1.026670698169331, 1.011482432156651, 0.9962770945198686, 0.9810756559112579, 0.965897943343132, 0.9507626436011576, 0.935687312230812, 0.9206883875494098, 0.9057812091456662, 0.8909800403431181, 0.8762980941221251, 0.8617475620169154, 0.8473396455285271, 0.8330845896209068, 0.8189917178952683, 0.8050694690665832, 0.7913254343952782, 0.7777663957564673, 0.7643983640579749, 0.7512266177467208, 0.7382557411704788, 0.7254896625883849, 0.7129316916487095, 0.7005845561761724, 0.688450438133416, 0.6765310086420784, 0.6648274619682124, 0.6533405483945685, 0.6420706059185197, 0.6310175907291796, 0.6201811064306072, 0.6095604319899559, 0.5991545484000748, 0.5889621640554779, 0.5789817388488501, 0.5692115070024115, 0.5596494986546232, 0.550293560227938, 0.5411413736076843, 0.5321904741657714, 0.5234382676658077, 0.5148820460885041, 0.5065190024179358, 0.4983462444304517, 0.49036080752877886, 0.4825596666642509, 0.47493974739012207, 0.4674979360886736, 0.4602310894143133, 0.45313604299414895, 0.4462096194266213, 0.4394486356177374, 0.43284990949328606, 0.4264102661241625, 0.4201265433006031, 0.4139955965897557, 0.4080143039095983, 0.40217956965078894, 0.3964883283765918, 0.3909375481295913, 0.38552423337248637, 0.38024542758886015, 0.3750982155684494, 0.37007972540010453, 0.3651871301943302, 0.36041764955604333, 0.35576855082697073, 0.3512371501159429, 0.3468208131342217, 0.3425169558519273, 0.3383230449906078, 0.33423659836601816, 0.33025518509424945, 0.32637642567346703, 0.3225979919526825, 0.31891760699819394, 0.315333044867582, 0.3118421303004466, 0.30844273833440217, 0.3051327938542285, 0.30191027108148266, 0.2987731930113302, 0.2957196308028326, 0.2927477031284466, 0.28985557548803575, 0.2870414594922697, 0.28430361211989247, 0.2816403349529696, 0.27904997339387977, 0.2765309158674947, 0.274081593011693, 0.2717004768590746, 0.2693860800124844, 0.2671369548167133, 0.2649516925285238, 0.262828922486938, 0.26076731128553815, 0.25876556194835043, 0.25682241311072107, 0.2549366382064417, 0.253107044662242, 0.2513324731006396, 0.2496117965520184, 0.24794391967669757, 0.24632777799765418, 0.2447623371444696, 0.2432465921089865, 0.24177956651308524, 0.2403603118889184, 0.23898790697187763, 0.23766145700650806, 0.2363800930655317, 0.23514297138209309, 0.2339492726952952, 0.23279820160905493, 0.23168898596426962, 0.23062087622425453, 0.2295931448733812, 0.22860508582882036, 0.22765601386526912, 0.2267452640525217, 0.22587219120572335, 0.22503616934813145, 0.2242365911861925, 0.22347286759673127, 0.22274442712603748, 0.22205071550062536, 0.22139119514943367, 0.22076534473722698, 0.22017265870895314, 0.21961264684480716, 0.21908483382574842, 0.21858875880921513, 0.21812397501477837, 0.2176900493194761, 0.2172865618625682, 0.21691310565945215, 0.21656928622448113, 0.21625472120242617, 0.2159690400083263, 0.21571188347547196, 0.21548290351126997, 0.2152817627607403, 0.21510813427739792, 0.21496170120127664, 0.21484215644385432, 0.21474920237964318, 0.2146825505442125, 0.21464192133841437, 0.21462704373858799, 0.21463765501252152, 0.21467350044095512, 0.21473433304441278, 0.21481991331515538, 0.21493000895405176, 0.2150643946121688, 0.2152228516368865, 0.21540516782234864, 0.21561113716406408, 0.21584055961747853, 0.2160932408603415, 0.2163689920586978]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189558251425, 0.018156401287987095, 0.02067536708891271, 0.023351813773272726, 0.026184715427890422, 0.029176536888192866, 0.03233179174181326, 0.035656191523972564, 0.039156147128776686, 0.04283847943648032, 0.046710253669928176, 0.05077868651635309, 0.055051095728237937, 0.059534874275240485, 0.0642374784885234, 0.06916642402179425, 0.07432928605184808, 0.07973370167556192, 0.08538737336093409, 0.09129807283423673, 0.09747364508715756, 0.1039220123583516, 0.11065117803744, 0.11766923048840243, 0.12498434681256494, 0.13260479658020463, 0.14053894556074503, 0.14879525947841352, 0.15738230781525842, 0.16630876767780606, 0.1755834277380423, 0.18521519225416952, 0.19521308517187505, 0.20558625430269975, 0.2163439755725084, 0.22749565733000418, 0.23905084470264504, 0.25101922398515875, 0.263410627044063, 0.27623503572012414, 0.28950258620949204, 0.3032235734032791, 0.3174084551645804, 0.3320678565213196, 0.3472125737528258, 0.3628535783476715, 0.37900202081001483, 0.3956692342914648, 0.4128667380253138, 0.43060624053984325, 0.44889964262729326, 0.46775904004498936, 0.487196725925024, 0.5072251928688035, 0.5278571347026763, 0.5491054478707609, 0.5709832324409905, 0.5935037927002772, 0.6166806373145869, 0.640527479029595, 0.6650582338874751, 0.6902870199352589, 0.716228364524313, 0.7428994739020405, 0.7703220492093418, 0.7985217264203106, 0.8275274828008712, 0.8573712006103869, 0.8880873411517594, 0.9197126983626133, 0.9522862111937056, 0.9858488204433357, 1.0204433598825604, 1.056114474257433, 1.0929085586095517, 1.1308737146357724, 1.1700597207119956, 1.2105180128601984, 1.2523016744222424, 1.2954654325699013, 1.3400656600616727, 1.3861603808757395, 1.4338092785202718, 1.4830737059578436, 1.5340166961877877, 1.5867029726145723, 1.641198958396044, 1.6975727840160855, 1.75589429236453, 1.8162350406353112, 1.8786682983736223, 1.943269041015879, 2.0101139382738884, 2.0792813367179974, 2.1508512359142222, 2.224905257468376, 2.3015266063269912, 2.380800023681145, 2.4628117308160564, 2.5476493632472548, 2.635401894484044, 2.72615954876371, 2.8200137021061598, 2.9170567710492885, 3.017382088441097, 3.1210837656862216, 3.228256540872893, 3.338995612242184, 3.453396456505499, 3.571554631569361, 3.69356556328938, 3.8195243159484593, 3.9495253462384863, 4.083662240620381, 4.222027436044957, 4.364711924136765, 4.511804939075181, 4.663393629551371, 4.819562715336242, 4.9803941291625735, 5.145966644803633, 5.31635549241966, 5.491631962441491, 5.671862999465784, 5.8571107878468744, 6.047432330884148, 6.242879025718483, 6.443496236263923, 6.64932286670829, 6.860390938315504, 7.076725172449324, 7.298342582909297, 7.525252080820912, 7.757454095449264, 7.9949402144049175, 8.2376928467782, 8.485684912770006, 8.738879563379957, 8.997229933663236, 9.260678932973079, 9.52915907546454, 9.802592353945785, 10.080890159924756, 10.363953252412333, 10.651671777709183, 10.9439253420244, 11.240583138353339, 11.541504128583547, 11.846537281306967, 12.15552186529931, 12.468287798090874, 12.784656048504484, 13.104439091483982, 13.427441412989204, 13.753460062199508, 14.082285247756506, 14.413700974296146, 14.747485715079161, 15.083413116134539, 15.421252726990204, 15.760770752784195, 16.10173082233326, 16.443894766587533, 16.787023401821973, 17.130877311908637, 17.475217624078013, 17.819806772710788, 18.164409245900497, 18.508792309788163, 18.852726705986754, 19.19598731778013, 19.538353801190464, 19.87961117745279, 20.21955038390712, 20.557968780809016, 20.894670612061024, 21.22946741837114, 21.56217840184368, 21.892630741494653, 22.22065985965204, 22.546109639645056, 22.868832595600775, 23.18868999554726, 23.505551939366065, 23.819297393441683, 24.129814184119397, 24.436998952305267, 24.740757071723237, 25.04100253348451, 25.337657799725676, 25.630653629135725, 25.919928877220848, 26.205430274152405, 26.487112183010332, 26.76493634117515, 27.038871587539333, 27.308893578106805, 27.57498449243066, 27.837132733207117, 28.095332621201212, 28.34958408752948, 28.59989236516978, 28.846267681410435, 29.088724952792578, 29.32728348394255, 29.561966671537373, 29.79280171449674, 30.019819331351243, 30.24305348559928, 30.462541119735164, 30.678321898509058, 30.890437961865516, 31.09893368790227, 31.30385546609427, 31.50525148093978, 31.70317150610586, 31.897666709078873, 32.088789466262185, 32.276593188407176, 32.461132156214795, 32.6424613659027, 32.820636384497185, 32.995713214579176, 33.167748168188716, 33.336797749572824, 33.50291854644631, 33.66616712942379, 33.82659995927378, 33.98427330164115, 34.13924314888296, 34.29156514866335, 34.44129453895671, 34.588486089113125, 34.733194046646716, 34.87547208941562, 35.01537328287118, 35.152950042064106, 35.28825409810572, 35.42133646879384, 35.55224743312427, 35.681036509420686, 35.80775243682762, 35.93244315992336, 36.055155816221266, 36.175936726340005, 36.294831386634684, 36.41188446409224, 36.527139793305544, 36.640640375351346, 36.75242837840768, 36.862545139956325, 36.97103117042547, 37.077926158137196, 37.18326897543296, 37.2870976858589, 37.38944955230081, 37.490361045966, 37.58986785611701, 37.68800490046848, 37.78480633616523, 37.880305571265794, 37.97453527666114, 38.067527398364106, 38.15931317010971, 38.24992312621188, 38.33938711462603, 38.42773431017146, 38.51499322787158, 38.60119173637313, 38.68635707140967, 38.77051584927712, 38.85369408029275, 38.93591718221115, 39.01720999357381, 39.09759678697095, 39.17710128219667, 39.25574665928036, 39.333555571379364, 39.41055015751944, 39.486752055171415, 39.56218241265362, 39.63686190135131, 39.71081072774541, 39.78404864524403, 39.85659496581134, 39.928468571389416, 39.99968792510927, 40.070271082288436, 40.14023570121296, 40.20959905370247, 40.27837803545745, 40.34658917618853, 40.41424864952801, 40.481372282724344, 40.54797556612062, 40.61407366241851, 40.67968141572948, 40.74481336041525, 40.80948372971981, 40.87370646419554, 40.93749521992614, 41.00086337654915, 41.06382404508116, 41.12639007554885, 41.188574064428984, 41.25038836190082, 41.31184507891416, 41.37295609407662, 41.43373306036348, 41.49418741165365, 41.55433036909527, 41.61417294730441, 41.67372596040049, 41.733000027881715, 41.79200558034423, 41.85075286504826, 41.90925195133468, 41.96751273589553, 42.025544947901565, 42.08335815399031, 42.14096176311778, 42.198365031277014, 42.255577066086616, 42.312606831252225, 42.369463150904096, 42.42615471381356, 42.48269007749129, 42.53907767217021, 42.5953258046757, 42.651442662185886, 42.70743631588442, 42.76331472450852, 42.819085737794516, 42.874757099823455, 42.930336452268996, 42.985831337549875, 43.041249201889165, 43.09659739828242, 43.15188318937678, 43.20711375026302, 43.26229617118245, 43.31743746015063, 43.37254454549957, 43.42762427834023, 43.48268343494703, 43.53772871906585, 43.592766764147335, 43.647804135506696, 43.702847332411736, 43.7579027901003, 43.81297688172861, 43.86807592025167, 43.92320616023707, 43.97837379961329, 44.033584981353705, 44.088845795097335, 44.14416227870736, 44.19954041976848, 44.25498615702392, 44.31050538175315, 44.3661039390911, 44.421787629289604, 44.47756220892208]]","[array([6.37688001e-05, 6.00799169e-05, 5.86664978e-05, 5.87303122e-05,
       5.97889934e-05, 6.15498747e-05, 6.38327725e-05, 6.65250810e-05,
       6.95554275e-05, 7.28778142e-05, 7.64620406e-05, 8.02878903e-05,
       8.43415806e-05, 8.86135739e-05, 9.30972123e-05, 9.77878514e-05,
       1.02682299e-04, 1.07778442e-04, 1.13074995e-04, 1.18571319e-04,
       1.24267295e-04, 1.30163227e-04, 1.36259769e-04, 1.42557870e-04,
       1.49058731e-04, 1.55763770e-04, 1.62674594e-04, 1.69792981e-04,
       1.77120861e-04, 1.84660304e-04, 1.92413512e-04, 2.00382808e-04,
       2.08570636e-04, 2.16979554e-04, 2.25612234e-04, 2.34471459e-04,
       2.43560123e-04, 2.52881233e-04, 2.62437905e-04, 2.72233369e-04,
       2.82270966e-04, 2.92554151e-04, 3.03086492e-04, 3.13871671e-04,
       3.24913480e-04, 3.36215828e-04, 3.47782731e-04, 3.59618316e-04,
       3.71726819e-04, 3.84112579e-04, 3.96780039e-04, 4.09733739e-04,
       4.22978314e-04, 4.36518488e-04, 4.50359072e-04, 4.64504951e-04,
       4.78961087e-04, 4.93732503e-04, 5.08824280e-04, 5.24241551e-04,
       5.39989484e-04, 5.56073282e-04, 5.72498165e-04, 5.89269366e-04,
       6.06392379e-04, 6.23879542e-04, 6.41763398e-04, 6.60094142e-04,
       6.78931835e-04, 6.98341187e-04, 7.18388297e-04, 7.39138674e-04,
       7.60656115e-04, 7.83002131e-04, 8.06235726e-04, 8.30413419e-04,
       8.55589386e-04, 8.81815687e-04, 9.09142538e-04, 9.37618579e-04,
       9.67291153e-04, 9.98206557e-04, 1.03041028e-03, 1.06394719e-03,
       1.09886176e-03, 1.13519815e-03, 1.17300040e-03, 1.21231247e-03,
       1.25317835e-03, 1.29564209e-03, 1.33974781e-03, 1.38553974e-03,
       1.43306216e-03, 1.48235937e-03, 1.53347566e-03, 1.58645519e-03,
       1.64134192e-03, 1.69817947e-03, 1.75701104e-03, 1.81787920e-03,
